 Lecce,,,,,,
,Surbo,,,,,,
08/08/2010 6.00,"0,26923448","12,48986658","9,17465934","0,14852003","311,9887085","16,20000076"
08/08/2010 7.00,"0,25696132","12,45484639","9,35376594","0,16299865","314,5401001","16,20000076"
08/08/2010 8.00,"0,12288716","10,37060961","7,56789294","0,18280365","325,8572998","16,20000076"
08/08/2010 9.00,"0,27513715","7,50429599","5,23821271","0,21891748","329,4067078","16,20000076"
08/08/2010 10.00,"0,50801794","6,30978164","4,39199975","0,20041379",331,"16,20000076"
08/08/2010 11.00,"0,39957828","7,54320519","5,65223337","0,16947721","329,5418091","16,20000076"
08/08/2010 12.00,"0,39973388","8,37716032","6,5062339","0,18309257","325,3052979","16,20000076"
08/08/2010 13.00,"0,46389641","7,13206401","5,26806286","0,17415469","328,6513062","16,20000076"
08/08/2010 14.00,"0,49558919","5,72225272","3,91178566","0,17500747","333,5408936","16,20000076"
08/08/2010 15.00,"0,29704333","7,10742024","5,39395658","0,22657386","324,46521","16,20000076"
08/08/2010 16.00,"0,41573638","10,22145831","8,40112724","0,19623726","323,4486084","16,20000076"
08/08/2010 17.00,"0,41138565","12,9995771","11,15260805","0,18934396","328,309906","16,20000076"
08/08/2010 18.00,"0,41744494","13,36143266","11,46799627","0,25180776","319,1625977","16,20000076"
08/08/2010 19.00,"0,73359668","12,78038734","10,61139542","0,19328166","322,5421143","16,20000076"
08/08/2010 20.00,"0,16731989","12,32904062","9,73533996","0,17994474","321,5112","16,20000076"
08/08/2010 21.00,"0,30248021","11,39392348","8,67497726","0,15107021","323,1639099","16,20000076"
08/08/2010 22.00,"0,32003566","10,8310345","8,03772296","0,1640588","323,0061035","16,20000076"
08/08/2010 23.00,"0,40858992","11,24217569","8,43616846","0,17251786","328,3695984","16,20000076"
09/08/2010 0.00,"0,33619274","11,2551467","8,42708455","0,11721531","330,2365112","16,20000076"
09/08/2010 1.00,"0,47290703","10,57164111","7,74959412","0,12635474","322,3269959","19,2999897"
09/08/2010 2.00,"0,53427383","9,82847348","6,91116874","0,11874612","320,5065002","19,2999897"
09/08/2010 3.00,"0,66322028","10,09565062","7,19670108","0,09560922","317,5140076","19,2999897"
09/08/2010 4.00,"0,47073269","10,2863057","7,29014817","0,09765846","321,4411011","19,2999897"
09/08/2010 5.00,"0,49232665","10,38746962","7,40436149","0,12855193","326,148407","19,2999897"
09/08/2010 6.00,"0,43080527","11,32907418","8,12857355","0,12168425","318,5574036","19,2999897"
09/08/2010 7.00,"0,22837549","13,08647368","10,19738241","0,19368358","321,2218018","19,2999897"
09/08/2010 8.00,"0,25338758","15,4729078","12,74510138","0,17167906","322,0252075","19,2999897"
09/08/2010 9.00,"0,26705912","19,33399104","16,9696692","0,20284165","323,4580078","19,2999897"
09/08/2010 10.00,"0,70672042","16,42618511","14,5257833","0,17690176","331,1531067","19,2999897"
09/08/2010 11.00,"0,38513078","11,47822547","9,63280705","0,17387858","323,125","19,2999897"
09/08/2010 12.00,"0,66415185","9,21889729","7,44070096","0,1652471","323,3189087","19,2999897"
09/08/2010 13.00,"0,24049304","7,07888746","5,41082807","0,15752431","328,0469055","19,2999897"
09/08/2010 14.00,"0,48642296","5,69371803","4,08180834","0,17835568","329,7030029","19,2999897"
09/08/2010 15.00,"0,414338","6,13079932","4,54255254","0,19701432","329,5722046","19,2999897"
09/08/2010 16.00,"0,3792271","12,01776702","10,23501822","0,13625141","329,5137024","19,2999897"
09/08/2010 17.00,"0,58771616","14,63117083","12,82296758","0,16289147","328,8016052","19,2999897"
09/08/2010 18.00,"0,73390788","16,01115301","14,14420738","0,11527675","326,5581055","19,2999897"
09/08/2010 19.00,"0,80754682","11,89585216","9,92223222","0,11386361","331,581604","19,2999897"
09/08/2010 20.00,"0,80040036","13,1487284","10,78660536","0,09146765","334,5986939","19,2999897"
09/08/2010 21.00,"0,66228769","14,05401834","11,34210063","0,14230825","337,1416016","19,2999897"
09/08/2010 22.00,"0,96290374","12,35238614","9,53676538","0,11381118","338,9713135","19,2999897"
09/08/2010 23.00,"0,56845215","11,57679672","8,78270126","0,14486309","332,3948059","19,2999897"
10/08/2010 0.00,"0,56363564","12,1565438","9,15778786","0,18385448","325,3204041","19,2999897"
10/08/2010 1.00,,"12,41853178","9,46538086","0,15210473","317,9223023","22,39999962"
10/08/2010 2.00,"0,32692482",,,,"313,1878967","22,39999962"
10/08/2010 3.00,"0,23985538","13,55208774","10,19218368","0,25621729","315,3947144","22,39999962"
10/08/2010 4.00,"0,25800171","11,33037051","8,34921262","0,24897215","318,8728027","22,39999962"
10/08/2010 5.00,"0,2050272","11,15398278","8,14544504","0,28531433","314,6798096","22,39999962"
10/08/2010 6.00,"0,21006745","12,38740442","9,18633975","0,27688206","318,9559937","22,39999962"
10/08/2010 7.00,"0,44057457","12,64420705","9,68991275","0,23927353","324,7738037","22,39999962"
10/08/2010 8.00,"0,13610409","12,56119948","9,88329626","0,236262","329,0245972","22,39999962"
10/08/2010 9.00,"0,12867999","14,13442941","11,93912646","0,23978729","327,2781067","22,39999962"
10/08/2010 10.00,"0,08239531","13,4794566","11,52120532","0,22217016","327,359314","22,39999962"
10/08/2010 11.00,"0,13198016","9,79215886","7,91312748","0,2100961","332,5729065","22,39999962"
10/08/2010 12.00,"0,33618155","6,26179426","4,41925531","0,22466559","330,2713013","22,39999962"
10/08/2010 13.00,"0,4564296","5,65740342","3,90789282","0,19571068","331,9861145","22,39999962"
10/08/2010 14.00,"0,37192605","5,52251755","3,796276","0,19543807","7,33514977","22,39999962"
10/08/2010 15.00,"0,23609757","5,67685802","3,82482981","0,2257339","328,6188965","22,39999962"
10/08/2010 16.00,"0,31363568","6,02704082","4,20251099","0,15946404","326,1484985","22,39999962"
10/08/2010 17.00,"0,04985944","9,40955046","7,64706312","0,17911176","327,7640991","22,39999962"
10/08/2010 18.00,"0,06470663","13,84001774","11,98325159","0,14168381","320,1246033","22,39999962"
10/08/2010 19.00,"0,23059763","17,57919377","15,50827215","0,11859584","319,0270996","22,39999962"
10/08/2010 20.00,"0,14151148","14,91650433","12,33367148","0,16134435","327,6199951","22,39999962"
10/08/2010 21.00,"0,31125183","13,43017289","10,65941721","0,20083319","330,5104065","22,39999962"
10/08/2010 22.00,"0,13381279","12,79595102","9,87680693","0,19279119","333,6900024","22,39999962"
10/08/2010 23.00,"0,03583603","12,49894476","9,50561698","0,21540151","324,8200073","22,39999962"
11/08/2010 0.00,"0,07332163","12,18637482","9,25512586","0,19076875","323,4649963","22,39999962"
11/08/2010 1.00,"0,06104034","11,9166031","8,97867934","0,21290725","323,1011047","18,60000038"
11/08/2010 2.00,"0,12858846","11,10340082","8,15712736","0,19509207","315,5653076","18,60000038"
11/08/2010 3.00,"0,11456607","10,04117774","7,15517053","0,20524854","317,0480042","18,60000038"
11/08/2010 4.00,"0,08395335","9,3330303","6,46989252","0,18283044","322,6213074","18,60000038"
11/08/2010 5.00,"0,19659525","9,27077558","6,38034018","0,14054793","324,7901001","18,60000038"
11/08/2010 6.00,"0,33196609","10,4938208","7,35374511","0,14416526","320,7073975","18,60000038"
11/08/2010 7.00,"0,16735752","11,8517557","8,85538211","0,14820897","321,2723084","18,60000038"
11/08/2010 8.00,"0,18743005","11,93865228","9,28757442","0,19209452","326,0997009","18,60000038"
11/08/2010 9.00,"0,09146898","9,87257185","7,81838214","0,17750173","328,2267151","18,60000038"
11/08/2010 10.00,"0,08707046","7,91802985","6,02991455","0,19381639","327,6296997","18,60000038"
11/08/2010 11.00,"0,18037207","6,54064226","4,6749356","0,20708807","325,2749023","18,60000038"
11/08/2010 12.00,"0,47659366","6,52378224","4,75410578","0,18069966","330,8579102","18,60000038"
11/08/2010 13.00,"0,31583444","5,17233475","3,40561616","0,16583775","7,53530693","18,60000038"
11/08/2010 14.00,"0,07038962","4,61463494","3,04610662","0,14975027","7,5","18,60000038"
11/08/2010 15.00,"0,33874846","4,57961666","2,99678658","0,12405386","8,09414768","18,60000038"
11/08/2010 16.00,"0,15608408","4,47196915","2,90853249","0,14784083","7,20152998","18,60000038"
11/08/2010 17.00,"0,21290895","4,58610217","3,07725502","0,13710419","345,1427002","18,60000038"
11/08/2010 18.00,"0,19668678","5,24885682","3,47570243","0,1091407","352,4447022","18,60000038"
11/08/2010 19.00,"0,23169803","6,09189012","4,16616961","0,11687047","354,333313","18,60000038"
11/08/2010 20.00,"0,09220224","7,96082997","5,46923394","0,1570455","350,9460144","18,60000038"
11/08/2010 21.00,"0,01558044","9,88813362","7,1318078","0,14914097","332,6498108","18,60000038"
11/08/2010 22.00,"0,0483014","11,5534512","8,73857421","0,16902519","334,4989014","18,60000038"
11/08/2010 23.00,"0,18944574","12,33811879","9,49653116","0,17331006","7,11950779","18,60000038"
12/08/2010 0.00,"0,11777369","12,75574548","9,69250925","0,17036145","350,9096069","18,60000038"
12/08/2010 1.00,,"13,02421896","9,60165866","0,23088087","325,1270142","25,70000076"
12/08/2010 2.00,"1,37520266",,,,"318,2756043","25,70000076"
12/08/2010 3.00,"1,17791584","14,61171623","11,35377722","0,34835131","308,9696045","25,70000076"
12/08/2010 4.00,"0,82068137","14,03715641","10,85150246","0,38374168","290,906311","25,70000076"
12/08/2010 5.00,"0,51730925","14,77513487","11,63152963","0,37403141","284,2731018","25,70000076"
12/08/2010 6.00,"1,15180538","23,60364","19,04107455","0,36523333","248,1730042","25,70000076"
12/08/2010 7.00,"1,27391047","27,62425096","23,73157192","0,36241985","262,2000122","25,70000076"
12/08/2010 8.00,"1,3950067","23,68273944","20,58164752","0,36844407","326,2525024","25,70000076"
12/08/2010 9.00,"2,11426978","14,66359644","12,42322382","0,33400434","335,1741943","25,70000076"
12/08/2010 10.00,"1,2021357","10,48993179","8,58931775","0,29667308","9,14058399","25,70000076"
12/08/2010 11.00,"1,14650681","9,78956428","7,92480598","0,27975029","10,40384007","25,70000076"
12/08/2010 12.00,"1,32953936","7,98287915","6,24925537","0,22348312","11,60081959","25,70000076"
12/08/2010 13.00,"2,4102005","8,70529394","6,95659403","0,2275979","13,4626503","25,70000076"
12/08/2010 14.00,"3,05478731","10,79731447","9,07212643","0,2044144","13,1991396","25,70000076"
12/08/2010 15.00,"2,11250426","8,29804367","6,9527012","0,18826051","12,9912796","25,70000076"
12/08/2010 16.00,"2,47314467","6,30978164","4,92153198","0,17500747","27,9414196","25,70000076"
12/08/2010 17.00,"2,04262111","6,2176959","4,72165723","0,16845318","25,28059959","25,70000076"
12/08/2010 18.00,"2,50543747","6,85840136","5,1499567","0,15767343","18,26003075","25,70000076"
12/08/2010 19.00,"2,65214074","7,75331487","5,85859553","0,14384255","26,61754036","25,70000076"
12/08/2010 20.00,"3,23908093","15,98910382","13,72240297","0,15632553","140,0576019","25,70000076"
12/08/2010 21.00,"2,89345145","28,97180944","25,4862908","0,25048782","34,04462051","25,70000076"
12/08/2010 22.00,"3,46651569","28,15731656","25,21893584","0,23603832","40,29824066","25,70000076"
12/08/2010 23.00,"2,38913437","33,93534232","29,5369584","0,41924972","111,7414017","25,70000076"
13/08/2010 0.00,"2,43454545","34,44116192","29,21509232","0,39808633","139,4620056","25,70000076"
13/08/2010 1.00,"2,1555193","47,3629168","38,36250184","0,41009515","217,145401","33,29999161"
13/08/2010 2.00,"2,43555431","45,50305704","40,12110208","0,3562372","214,7295075","33,29999161"
13/08/2010 3.00,"1,83965842","37,85608952","34,1625644","0,32972529","220,3076019","33,29999161"
13/08/2010 4.00,"2,22830294","33,09878496","29,39678968","0,30959293","218,3619995","33,29999161"
13/08/2010 5.00,"2,68481186","33,98721488","28,67128128","0,37343609","236,8410034","33,29999161"
13/08/2010 6.00,"3,00521263","59,2483868","41,46569696","0,42273656","240,9730072","33,29999161"
13/08/2010 7.00,"2,97720953","78,29054928","50,79482296","0,37034535","38,20980072","33,29999161"
13/08/2010 8.00,"3,12958969","28,99775528","25,50577408","0,20190848","34,19017029","33,29999161"
13/08/2010 9.00,"4,93468537","23,4596664","20,73479872","0,25890494","21,04021072","33,29999161"
13/08/2010 10.00,"5,35663053","14,91002074","12,51667282","0,1403161","31,98734093","33,29999161"
13/08/2010 11.00,"4,20810599","10,04506866","8,15712736","0,12216423","34,24805069","33,29999161"
13/08/2010 12.00,"3,74074872","8,26043272","6,4750836","0,12780749","35,23218155","33,29999161"
13/08/2010 13.00,"2,91968903","6,98680172","5,41212632","0,10455992","36,56016159","33,29999161"
13/08/2010 14.00,"2,85043641","7,15800411","5,71063732","0,12854494","36,50915146","33,29999161"
13/08/2010 15.00,"1,54877506","6,50562589","5,34334021","0,17113967","34,01099014","33,29999161"
13/08/2010 16.00,"0,9533836","6,34350358","5,06948827","0,10516339","39,02878952","33,29999161"
13/08/2010 17.00,"0,21873026","5,75597275","4,53217038","0,13508408","42,70087051","33,29999161"
13/08/2010 18.00,"1,72007549","7,61194542","6,09999891","0,08388233","51,4986496","33,29999161"
13/08/2010 19.00,"2,3220266","11,00093865","9,22657397","0,10668488","38,9460907","33,29999161"
13/08/2010 20.00,"1,4155684","20,64652168","18,61018432","0,17593481","115,1873016","33,29999161"
13/08/2010 21.00,"2,55475892","33,35428552","30,77773168","0,18883019","145,9147034","33,29999161"
13/08/2010 22.00,"2,5647245","64,41812888","56,82213528","0,44350385","159,0372009","33,29999161"
13/08/2010 23.00,"1,39992694","84,37984864","62,408158","0,67010917","155,0780029","33,29999161"
14/08/2010 0.00,"1,30683381","82,96487304","66,17070632","0,47501011","230,1356049","33,29999161"
14/08/2010 1.00,,"64,64638344","55,69558488","0,43062361","164,179306","34,90000153"
14/08/2010 2.00,"0,86607212",,,,"177,5503998","34,90000153"
14/08/2010 3.00,"0,93846523","62,63346808","54,2588316","0,38678932","216,0870056","34,90000153"
14/08/2010 4.00,"0,9374228","48,10089144","43,8862316","0,35385128","219,838501","34,90000153"
14/08/2010 5.00,"1,53912475","40,91175232","36,991942","0,3433989","276,4700012","34,90000153"
14/08/2010 6.00,"0,52712839","33,44764848","29,73683888","0,3006166","315,5032044","34,90000153"
14/08/2010 7.00,"0,31790708","24,974544","21,5161184","0,21490522","326,3959045","34,90000153"
14/08/2010 8.00,"0,40659863","19,15760904","16,33112238","0,17018553","347,648407","34,90000153"
14/08/2010 9.00,"0,84588873","14,27580078","12,10913767","0,14618653","8,62614632","34,90000153"
14/08/2010 10.00,"0,75217523","11,35371603","9,50950982","0,13037399","11,98390007","34,90000153"
14/08/2010 11.00,"0,76420838","9,94001382","8,26614769","0,11454863","13,83022022","34,90000153"
14/08/2010 12.00,"0,73530829","8,46794782","6,96178702","0,09832717","12,92160988","34,90000153"
14/08/2010 13.00,"0,79822601","7,56784705","6,38553126","0,11153594","25,18103027","34,90000153"
14/08/2010 14.00,"0,62472785","7,19042781","6,18565842","0,11286753","32,30833054","34,90000153"
14/08/2010 15.00,"2,57481009","6,42780558","5,47053218","0,11278831","32,32921982","34,90000153"
14/08/2010 16.00,"2,73239017","5,87529494","4,90465858","0,07822626","35,29087067","34,90000153"
14/08/2010 17.00,"1,74152402","4,82344829","3,85857278","0,09638628","38,45431137","34,90000153"
14/08/2010 18.00,"1,05359369","6,45634026","5,45365878","0,07388663","58,16492081","34,90000153"
14/08/2010 19.00,"1,86470713","9,97373577","8,61916981","0,06897033","200,0079041","34,90000153"
14/08/2010 20.00,"0,94111858","13,01124986","11,06565029","0,09286448","222,9143066","34,90000153"
14/08/2010 21.00,"1,04165513","20,9214864","18,22601381","0,07164168","204,2268066","34,90000153"
14/08/2010 22.00,"0,9375184","29,78760248","26,64918832","0,12883386","203,4111023","34,90000153"
14/08/2010 23.00,"0,89127643","22,81247352","19,3421744","0,09772486","172,853302","34,90000153"
15/08/2010 0.00,"1,2971174","33,33224016","29,61743448","0,078288","166,383606","34,90000153"
15/08/2010 1.00,"1,01142786","31,7953172","28,187182","0,12171338","126,6175995","33,40000153"
15/08/2010 2.00,"0,82987505","27,28703152","23,68226144","0,11094528","148,3806","33,40000153"
15/08/2010 3.00,"0,89392978","26,48032048","22,9333884","0,12734499","205,5982056","33,40000153"
15/08/2010 4.00,"1,65491732","22,04597184","18,6322488","0,10872945","213,9980927","33,40000153"
15/08/2010 5.00,"1,19525468","21,640016","18,04171039","0,05726558","190,7642059","33,40000153"
15/08/2010 6.00,"0,7328441","20,59206792","16,91127481","0,04714872","195,2875061","33,40000153"
15/08/2010 7.00,"1,2870735","19,20430008","15,45505354","0,03978242","191,5186005","33,40000153"
15/08/2010 8.00,"1,20586707","14,13832033","10,93846214","0,0637989","224,434906","33,40000153"
15/08/2010 9.00,"0,70915512","10,45361526","7,91831665","0,07331345","230,3000031","33,40000153"
15/08/2010 10.00,"1,1798095","8,4316332","6,56853069","0,08394408","259,9530029","33,40000153"
15/08/2010 11.00,"0,83385457","9,18776802","7,49001909","0,16400288","336,5469055","33,40000153"
15/08/2010 12.00,"0,58928845","6,60678981","5,24340379","0,12063808","355,3131104","33,40000153"
15/08/2010 13.00,"0,74961646","5,40838454","4,2427433","0,10048358","336,4671936","33,40000153"
15/08/2010 14.00,"1,29114761","4,74562989","3,7080219","0,07268435","9,84259224","33,40000153"
15/08/2010 15.00,"0,87952703","4,73914438","3,71061649","0,07496542","14,68472004","33,40000153"
15/08/2010 16.00,"0,16980341","4,91553403","3,87544618","0,07454602","31,4878006","33,40000153"
15/08/2010 17.00,"0,81878873","5,39541544","4,34787079","0,04509133","37,33166122","33,40000153"
15/08/2010 18.00,"0,55157605","6,12561206","4,62172273","0,04408943","25,90295982","33,40000153"
15/08/2010 19.00,"0,28919615","7,10871849","5,23042514","0,03901119","9,041152","33,40000153"
15/08/2010 20.00,"0,66727302","11,87120839","9,5289778","0,1030559","16,1634903","33,40000153"
15/08/2010 21.00,"0,48875291","20,4429128","17,24742353","0,13830065","3,7512691","33,40000153"
15/08/2010 22.00,"0,83404373","62,10820344","53,73058424","0,27148927","233,6042023","33,40000153"
15/08/2010 23.00,"0,54854336","32,20775472","29,19820936","0,14338354","223,898407","33,40000153"
16/08/2010 0.00,"0,28531121","30,60859616","27,06841344","0,17611072","212,7615051","33,40000153"
16/08/2010 1.00,,"36,5694856","32,32478824","0,23105795","220,955307","37,79999161"
16/08/2010 2.00,"1,56912422",,,,"208,7463074","37,79999161"
16/08/2010 3.00,"1,03251637","33,145476","29,39678968","0,35877457","195,4226074","37,79999161"
16/08/2010 4.00,"1,43203872","32,00672704","28,25985712","0,30396947","231,466507","37,79999161"
16/08/2010 5.00,"0,60702493","37,21149696","32,78814232","0,37303184","198,3466034","37,79999161"
16/08/2010 6.00,"1,24426289","38,2360804","32,41954696","0,31274658","206,2879028","37,79999161"
16/08/2010 7.00,"1,71120522","60,10698952","41,08541928","0,35817925","231,9105072","37,79999161"
16/08/2010 8.00,"1,47673485","47,15408816","36,29758008","0,304884","242,7823029","37,79999161"
16/08/2010 9.00,"2,12683278","15,85421796","13,0163549","0,25301587","221,9873047","37,79999161"
16/08/2010 10.00,"1,57037309","10,25258376","8,40502007","0,33959284","267,9270935","37,79999161"
16/08/2010 11.00,"1,20268793","11,74669895","10,15065695","0,42045083","347,9649048","37,79999161"
16/08/2010 12.00,"0,5505916","11,21104833","9,84955137","0,39709957","7,65165901","37,79999161"
16/08/2010 13.00,"0,62200635","8,43941313","7,35893428","0,31258814","335,8421021","37,79999161"
16/08/2010 14.00,"0,48554428","5,70279812","4,59316892","0,27871227","352,9620972","37,79999161"
16/08/2010 15.00,"0,67282076","5,23458947","4,00912749","0,27664673","349,4331055","37,79999161"
16/08/2010 16.00,"1,29994669","5,63016698","3,88193551","0,24076123","8,68080807","37,79999161"
16/08/2010 17.00,"0,40464091","5,39282086","3,65351078","0,25579672","8,74747467","37,79999161"
16/08/2010 18.00,"1,15724227","5,66518526","3,8105529","0,31979134","9,54140091","37,79999161"
16/08/2010 19.00,"1,58885096","6,92973617","4,82029731","0,23937605","356,947113","37,79999161"
16/08/2010 20.00,"1,66251329","8,65989923","6,07793443","0,27839423","354,8106079","37,79999161"
16/08/2010 21.00,"1,33790113","9,93482657","7,19540283","0,25877446","350,1773987","37,79999161"
16/08/2010 22.00,"1,00729579","10,72597966","7,92740438","0,2544861","348,9161072","37,79999161"
16/08/2010 23.00,"0,94012599","11,00353323","8,18308467","0,22016636","321,4135132","37,79999161"
17/08/2010 0.00,"1,10155847","11,17732638","8,35959478","0,23692605","317,7185059","37,79999161"
17/08/2010 1.00,"0,77332578","12,0657563","9,20710598","0,27168266","321,3197022","20,70000076"
17/08/2010 2.00,"0,55071669","11,72076076","8,83591413","0,2868929","320,5162964","20,70000076"
17/08/2010 3.00,"0,71789216","11,95291771","8,87095726","0,25547868","315,901001","20,70000076"
17/08/2010 4.00,"0,77619779","12,65717614","9,3952965","0,28006134","308,4656067","20,70000076"
17/08/2010 5.00,"0,82314149","13,36013633","9,98582917","0,29300915","311,3460999","20,70000076"
17/08/2010 6.00,"1,07871054","13,62860981","10,11821222","0,28649564","318,644104","20,70000076"
17/08/2010 7.00,"1,08932294","13,84001774","10,80607334","0,31004611","317,506897","20,70000076"
17/08/2010 8.00,"1,12527999","11,63904953","8,86446794","0,37704293","319,0220947","20,70000076"
17/08/2010 9.00,"1,04812223","8,8596344","6,64899912","0,30996689","280,9920044","20,70000076"
17/08/2010 10.00,"0,89555495","7,61842901","5,74048746","0,30615385","287,1712036","20,70000076"
17/08/2010 11.00,"0,97620813","7,46408854","5,61719023","0,32378729","356,7473145","20,70000076"
17/08/2010 12.00,"1,33790113","7,8843079","6,04548779","0,3219594","349,9183044","20,70000076"
17/08/2010 13.00,"1,40257318","7,87393339","6,06495769","0,32477987","7,08653784","20,70000076"
17/08/2010 14.00,"1,10517899","7,8064895","5,96631761","0,25837836","330,2896118","20,70000076"
17/08/2010 15.00,"0,77282644","7,16319137","5,31608465","0,23272273","8,54838753","20,70000076"
17/08/2010 16.00,"0,82376593","6,21380498","4,3621477","0,25778188","6,85751295","20,70000076"
17/08/2010 17.00,"1,52080756","5,61979055","3,77940451","0,25281782","345,0353088","20,70000076"
17/08/2010 18.00,"1,12016143","5,58866319","3,71321107","0,24475602","7,83518887","20,70000076"
17/08/2010 19.00,"1,66101525","6,29681254","4,20380733","0,25857641","5,93192482","20,70000076"
17/08/2010 20.00,"1,80996202","8,1787234","5,45236054","0,28871962","351,6477966","20,70000076"
17/08/2010 21.00,"0,84723728","11,12674442","8,31546582","0,2863372","335,4447022","20,70000076"
17/08/2010 22.00,"0,82364084","12,4678174","9,52378672","0,25675552","328,2015076","20,70000076"
17/08/2010 23.00,"0,76708344","14,3964193","11,43944438","0,21081607","327,5173035","20,70000076"
18/08/2010 0.00,"0,90454421","16,62202745","13,16950228","0,30230119","317,0556946","20,70000076"
18/08/2010 1.00,,"18,04221516","14,48295068","0,32767839","287,3702087",25
18/08/2010 2.00,"0,24759679",,,,"295,1758118",25
18/08/2010 3.00,"0,27228141","21,08880552","17,4096529","0,34665624","295,5386047",25
18/08/2010 4.00,"0,55653088","17,22382371","13,53680704","0,25985558","298,5743103",25
18/08/2010 5.00,"0,6747195","15,62724635","11,97286752","0,22318488","306,5245056",25
18/08/2010 6.00,"0,71249393","15,60909","12,02478406","0,23386909","307,3876953",25
18/08/2010 7.00,"0,9570987","15,25501628","11,45631013","0,20565512","320,5682068",25
18/08/2010 8.00,"0,32426943","12,66106706","9,57829784","0,20407189","322,8096008",25
18/08/2010 9.00,"0,26330537","9,86608634","7,44978678","0,21911437","326,9750977",25
18/08/2010 10.00,"0,23226144","7,57822347","5,6418493","0,1680897","325,9606018",25
18/08/2010 11.00,"0,30743808","6,5224859","4,64248896","0,20222886","347,1452026",25
18/08/2010 12.00,"0,53259375","6,79874122","4,91893548","0,2428827","9,87755108",25
18/08/2010 13.00,"0,34297003","16,94108289","15,03194515","0,54591667","11,94019032",25
18/08/2010 14.00,"0,18401395","10,30186938","8,46602052","0,3971287","7,75622606",25
18/08/2010 15.00,"0,44170954","6,77020845","4,98901984","0,2718411","13,54279995",25
18/08/2010 16.00,"0,35344208","5,79747654","4,05455278","0,19055323","10,94443989",25
18/08/2010 17.00,"0,22365966","5,65091791","3,81314749","0,16513409","7,47255421",25
18/08/2010 18.00,"0,41253588","5,75467642","3,84429779","0,15367399","8,78260899",25
18/08/2010 19.00,"0,629463","6,67423178","4,40497841","0,15914366","10,83592033",25
18/08/2010 20.00,"0,72184423","8,7753305","6,03121089","0,27634499","13,51439953",25
18/08/2010 21.00,"0,37625644","11,6312696","8,77101894","0,21126926","8,07188129",25
18/08/2010 22.00,"0,387477","13,24081414","10,23501822","0,14420836","3,83703589",25
18/08/2010 23.00,"0,33324548","14,39123013","11,02801448","0,13481497","358,6694031",25
19/08/2010 0.00,"0,34820555","16,45082697","12,81129099","0,14585567","349,3919983",25
19/08/2010 1.00,"0,26592313","17,70370321","14,01961381","0,19525866","331,4562988","20,10000038"
19/08/2010 2.00,"0,11295209","16,88920459","13,20714765","0,24489815","317,3066101","20,10000038"
19/08/2010 3.00,"0,25732032","16,97480483","13,46023335","0,26710188","318,9537048","20,10000038"
19/08/2010 4.00,"0,20907283","16,06043863","12,57118394","0,22887124","327,1138001","20,10000038"
19/08/2010 5.00,"0,15035328","15,77639956","12,22984797","0,24201244","306,5328064","20,10000038"
19/08/2010 6.00,"0,06994011","16,40802685","12,88916675","0,19041459","319,2426148","20,10000038"
19/08/2010 7.00,"0,27041115","14,98394822","11,67955142","0,23937721","321,0708008","20,10000038"
19/08/2010 8.00,"0,43834327","13,0579409","10,29212201","0,23807008","322,2886963","20,10000038"
19/08/2010 9.00,"0,42899297","9,8583045","7,41474365","0,21455922","323,5628052","20,10000038"
19/08/2010 10.00,"0,42749697","7,6703073","4,95008387","0,19260712","324,0491028","20,10000038"
19/08/2010 11.00,"0,24236025","6,61197706","4,0779136","0,19677549","340,5703125","20,10000038"
19/08/2010 12.00,"0,22777342","5,92068964","3,54967962","0,17561327","8,94698811","20,10000038"
19/08/2010 13.00,"0,38785126","5,55105224","3,39653034","0,23349163","8,86881161","20,10000038"
19/08/2010 14.00,"0,43647301","4,55108389","2,88387151","0,19049731","7,3074789","20,10000038"
19/08/2010 15.00,"0,5034211","4,52125286","2,98380793","0,20287893","6,41728401","20,10000038"
19/08/2010 16.00,"0,4443273","4,63798238","3,07595677","0,19953421","8,00242138","20,10000038"
19/08/2010 17.00,"0,2326357","4,94147414","3,13306247","0,19717043","8,02286911","20,10000038"
19/08/2010 18.00,"0,30631633","5,4006027","3,53540463","0,16828425","7,51219511","20,10000038"
19/08/2010 19.00,"0,2412385","5,95311334","3,90659458","0,17973038","7,05026388","20,10000038"
19/08/2010 20.00,"0,21094309","7,72348385","5,0331488","0,1694877","7,36386824","20,10000038"
19/08/2010 21.00,"0,50080334","10,0658196","7,2486157","0,14922951","7,379251","20,10000038"
19/08/2010 22.00,"0,30631633","12,19674934","9,32131739","0,18061228","352,3457031","20,10000038"
19/08/2010 23.00,"0,17990018","11,6247841","8,70482741","0,18519889","318,3771973","20,10000038"
20/08/2010 0.00,"0,24048999","11,4496927","8,45563645","0,19900064","327,588501","20,10000038"
20/08/2010 1.00,,"11,55085662","8,59840358","0,2111446","316,008606","23,10000038"
20/08/2010 2.00,"0,26750761",,,,"320,4992065","23,10000038"
20/08/2010 3.00,"0,31903087","11,96588872","8,91378606","0,2276445","327,3138123","23,10000038"
20/08/2010 4.00,"0,14155826","10,73246517","7,73791371","0,19400745","333,3825989","23,10000038"
20/08/2010 5.00,"0,67725284","9,4367869","6,54776446","0,19680928","335,0375061","23,10000038"
20/08/2010 6.00,"1,34554287","9,01786387","6,1506172","0,16395628","337,9179077","23,10000038"
20/08/2010 7.00,"0,22287657","8,99452026","6,17397802","0,13759116","335,5368042","23,10000038"
20/08/2010 8.00,"0,06932584","8,04902479","5,5821471","0,21038852","331,3699036","23,10000038"
