"NetC","Provincia Bari","","","","","","","","","",""
"Stat","Casamassima","","","","","","","","","",""
"","NO2","NOX","PM10"
"2012-01-19 21:00:02","9.60684974","12.33811879",""
"2012-01-19 22:00:02","8.71066857","11.36798338","18.07081032"
"2012-01-19 23:00:02","8.96634886","10.89458747",""
"2012-01-20 00:00:02","4.85728686","6.37787178","18.55920982"
"2012-01-20 01:00:02","2.1012555","3.42141884",""
"2012-01-20 02:00:02","","","18.55920982"
"2012-01-20 03:00:02","8.08509467","9.89008003",""
"2012-01-20 04:00:02","3.12916964","5.12694005","23.93161964"
"2012-01-20 05:00:02","2.52111731","4.00894776",""
"2012-01-20 06:00:02","3.43481814","4.9291513","13.43101025"
"2012-01-20 07:00:02","5.37903151","7.55293154",""
"2012-01-20 08:00:02","9.17011643","12.44447188","10.7448101"
"2012-01-20 09:00:02","21.4207096","49.5625772",""
"2012-01-20 10:00:02","8.19281675","12.82772846","8.05860806"
"2012-01-20 11:00:02","2.89944666","5.38698352",""
"2012-01-20 12:00:02","3.85143529","6.59122613","26.61782074"
"2012-01-20 13:00:02","7.25899786","11.1468491",""
"2012-01-20 14:00:02","6.17397802","9.56453909","14.65200996"
"2012-01-20 15:00:02","16.0488347","24.9771252",""
"2012-01-20 16:00:02","23.6621472","27.63333296","8.79120922"
"2012-01-20 17:00:02","12.71914215","15.69793299",""
"2012-01-20 18:00:02","9.65811619","13.10463194","19.78022003"
"2012-01-20 19:00:02","16.27596118","20.5298132",""
"2012-01-20 20:00:02","13.49850968","17.53380098","14.40781021"
"2012-01-20 21:00:02","9.87550868","12.32644794",""
"2012-01-20 22:00:02","8.47250985","10.46982902","18.80340958"
"2012-01-20 23:00:02","2.09801083","3.61142575",""
"2012-01-21 00:00:02","0.99676575","3.13802985","15.62880993"
"2012-01-21 01:00:02","1.46529753","3.59456574",""
"2012-01-21 02:00:02","2.13500038","5.54780949","13.18680954"
"2012-01-21 03:00:02","1.01883023","2.64453118",""
"2012-01-21 04:00:02","0.32122365","1.97399469","14.16361046"
"2012-01-21 05:00:02","0.45749954","1.51292162",""
"2012-01-21 06:00:02","1.1745741","3.72750518","7.81440783"
"2012-01-21 07:00:02","4.8157544","8.64303922",""
"2012-01-21 08:00:02","19.2441844","36.0480832","9.03540897"
"2012-01-21 09:00:02","31.43249608","65.97189656",""
"2012-01-21 10:00:02","17.28310718","33.25375256","11.47741032"
"2012-01-21 11:00:02","22.54922936","39.0058516",""
"2012-01-21 12:00:02","14.45439878","25.1749216","11.96580982"
"2012-01-21 13:00:02","11.60751491","23.04722888",""
"2012-01-21 14:00:02","16.75227862","27.5425512","28.57142067"
"2012-01-21 15:00:02","15.72501456","23.5822256",""
"2012-01-21 16:00:02","16.90803014","26.19369256","25.15262032"
"2012-01-21 17:00:02","20.9223468","31.4302208",""
"2012-01-21 18:00:02","24.94638024","33.88345064","20.51280975"
"2012-01-21 19:00:02","34.3650452","65.77541944",""
"2012-01-21 20:00:02","31.42146384","60.48244896","19.29179955"
"2012-01-21 21:00:02","36.52405648","67.9523844",""
"2012-01-21 22:00:03","46.77595192","92.64030048","32.96702957"
"2012-01-21 23:00:03","22.28768688","29.06519152",""
"2012-01-22 00:00:03","7.47834059","9.35507758","42.49084091"
"2012-01-22 01:00:03","8.20709366","10.19551821",""
"2012-01-22 02:00:03","","","33.94382095"
"2012-01-22 03:00:03","5.60421158","6.98420905",""
"2012-01-22 04:00:03","2.37899835","3.93502028","21.73381996"
"2012-01-22 05:00:03","1.9435633","3.54398378",""
"2012-01-22 06:00:03","2.17004161","3.34554686","17.33819962"
"2012-01-22 07:00:03","3.24662762","5.22680763",""
"2012-01-22 08:00:03","8.87679651","12.32904062","9.27960968"
"2012-01-22 09:00:03","8.07795718","11.54048019",""
"2012-01-22 10:00:03","5.31608465","8.45692322","18.07081032"
"2012-01-22 11:00:03","4.54969004","7.58341073",""
"2012-01-22 12:00:03","3.79043484","6.72611008","18.31501007"
"2012-01-22 13:00:03","5.30440233","8.84277247",""
"2012-01-22 14:00:03","4.11944606","6.84218951","13.91940975"
"2012-01-22 15:00:03","3.27258494","6.01601622",""
"2012-01-22 16:00:03","4.04027588","6.58603696","8.05860806"
"2012-01-22 17:00:03","9.05265845","11.24087935",""
"2012-01-22 18:00:03","17.41549215","26.54062496","14.16361046"
"2012-01-22 19:00:03","16.28959183","19.79051928",""
"2012-01-22 20:00:03","14.12863414","16.09675134","11.96580982"
"2012-01-22 21:00:03","19.04431922","22.6069144",""
"2012-01-22 22:00:03","16.0566261","18.24324666","19.29179955"
"2012-01-22 23:00:03","13.66723986","15.4793933",""
"2012-01-23 00:00:03","9.31482806","11.01650233","37.36262131"
"2012-01-23 01:00:03","9.67888242","11.24736486",""
"2012-01-23 02:00:03","7.03187138","8.19039425","42.00244141"
"2012-01-23 03:00:03","3.09607483","4.64446597",""
"2012-01-23 04:00:03","2.74435096","3.7832744","33.45542145"
"2012-01-23 05:00:03","2.63987163","4.5640549",""
"2012-01-23 06:00:03","5.69765866","8.10803676","31.74603081"
"2012-01-23 07:00:03","8.72105264","11.36214604",""
"2012-01-23 08:00:03","14.26620827","18.72701708","24.17580986"
"2012-01-23 09:00:03","12.32069282","17.54352732",""
"2012-01-23 10:00:03","8.58542492","14.29395713","42.49084091"
"2012-01-23 11:00:03","4.20251099","7.48548956",""
"2012-01-23 12:00:03","5.0545632","9.56843001","21.24542046"
"2012-01-23 13:00:03","9.22852038","18.39109971",""
"2012-01-23 14:00:03","21.1942332","37.1589552","19.04759979"
"2012-01-23 15:00:03","22.29093728","32.96389336",""
"2012-01-23 16:00:03","23.46486704","33.99952816","20.51280975"
"2012-01-23 17:00:03","30.37994008","37.06299192",""
"2012-01-23 18:00:03","31.87961728","34.81469024","24.66422081"
"2012-01-23 19:00:03","22.45772104","25.62756848",""
"2012-01-23 20:00:03","12.21751939","14.6882383","27.10622025"
"2012-01-23 21:00:03","17.41094542","24.13863672",""
"2012-01-23 22:00:03","12.21815991","16.1992135","36.8742218"
"2012-01-23 23:00:03","6.45172278","8.70464577",""
"2012-01-24 00:00:03","0.57236102","2.06932318","36.14162064"
"2012-01-24 01:00:03","0.14471354","1.39295127",""
"2012-01-24 02:00:03","","","28.57142067"
"2012-01-24 03:00:03","7.31870198","8.82137337",""
"2012-01-24 04:00:03","4.5412543","5.70539079","22.95482063"
"2012-01-24 05:00:03","3.21677557","4.54200571",""
"2012-01-24 06:00:03","5.74438221","8.24746171","12.94260979"
"2012-01-24 07:00:03","16.74384479","25.20214848",""
"2012-01-24 08:00:03","27.12680592","58.96045872","18.31501007"
"2012-01-24 09:00:03","41.83041096","121.53559168",""
"2012-01-24 10:00:03","23.95351688","53.1305604","24.17580986"
"2012-01-24 11:00:03","16.10334582","30.82713776",""
"2012-01-24 12:00:03","15.89958207","27.9342244","11.96580982"
"2012-01-24 13:00:03","13.12472515","25.07180744",""
"2012-01-24 14:00:03","23.53301072","35.53061952","16.11721039"
"2012-01-24 15:00:03","22.67964688","30.014576",""
"2012-01-24 16:00:03","22.80555208","31.14424296","21.24542046"
"2012-01-24 17:00:03","24.4123204","33.87243752",""
"2012-01-24 18:00:03","33.57722472","49.2804616","26.12940979"
"2012-01-24 19:00:03","27.05283064","45.52705264",""
"2012-01-24 20:00:03","14.5653617","24.46935536","38.33943176"
"2012-01-24 21:00:03","11.56208579","19.3651184",""
"2012-01-24 22:00:03","6.81123232","12.86209666","37.6068306"
"2012-01-24 23:00:03","1.73265822","4.78194642",""
"2012-01-25 00:00:03","1.34005388","3.49210357","26.86202049"
"2012-01-25 01:00:03","0.80533058","3.48043081",""
"2012-01-25 02:00:03","0.5944255","2.49019071","14.89620972"
"2012-01-25 03:00:03","0.1862441","1.64780558",""
"2012-01-25 04:00:03","0.02660739","0.9189072","20.26861954"
"2012-01-25 05:00:03","0.00973399","0.62514178",""
"2012-01-25 06:00:03","","",""
"2012-01-25 07:00:03","","",""
"2012-01-25 08:00:03","","",""
"2012-01-25 09:00:03","","",""
"2012-01-25 10:00:03","","",""
"2012-01-25 11:00:03","","",""
"2012-01-25 12:00:03","","",""
"2012-01-25 13:00:03","","",""
"2012-01-25 14:00:03","","",""
"2012-01-25 15:00:03","","",""
"2012-01-25 16:00:03","","",""
"2012-01-25 17:00:03","","",""
"2012-01-25 18:00:03","","",""
"2012-01-25 19:00:03","","",""
"2012-01-25 20:00:03","","",""
"2012-01-25 21:00:03","","",""
"2012-01-25 22:00:03","","",""
"2012-01-25 23:00:03","","",""
"2012-01-26 00:00:03","","",""
"2012-01-26 01:00:03","","",""
"2012-01-26 02:00:03","","",""
"2012-01-26 03:00:03","","",""
"2012-01-26 04:00:03","","",""
"2012-01-26 05:00:03","","",""
"2012-01-26 06:00:03","","",""
"2012-01-26 07:00:03","","",""
"2012-01-26 08:00:03","","",""
"2012-01-26 09:00:03","","",""
"2012-01-26 10:00:03","","",""
"2012-01-26 11:00:03","","",""
"2012-01-26 12:00:03","","",""
"2012-01-26 13:00:03","","",""
"2012-01-26 14:00:03","0.13692597","4.01997235",""
"2012-01-26 15:00:03","2.17458452","8.12813953",""
"2012-01-26 16:00:03","4.77811668","11.69871158","24.90842056"
"2012-01-26 17:00:03","8.58347659","15.2718763",""
"2012-01-26 18:00:03","13.24219078","21.4720468","15.14041042"
"2012-01-26 19:00:03","13.44660462","22.27877696",""
"2012-01-26 20:00:03","15.6471388","31.62153552","13.91940975"
"2012-01-26 21:00:03","10.44981612","20.64264032",""
"2012-01-26 22:00:03","5.55489345","12.19480483","24.17580986"
"2012-01-26 23:00:03","2.47439377","7.14633135",""
"2012-01-27 00:00:03","1.54122305","4.92201954","14.40781021"
"2012-01-27 01:00:03","0.7021495","2.78201162",""
"2012-01-27 02:00:03","0.23037114","1.70033395","17.33819962"
"2012-01-27 03:00:03","0.1434153","1.28141093",""
"2012-01-27 04:00:03","0.02725556","1.37025392","9.27960968"
"2012-01-27 05:00:03","0.11356324","1.77231502",""
"2012-01-27 06:00:03","1.49904242","3.99079141","11.96580982"
"2012-01-27 07:00:03","6.53089297","14.86008694",""
"2012-01-27 08:00:03","18.92751514","39.52788496","21.97801971"
"2012-01-27 09:00:03","14.99950807","44.23264776",""
"2012-01-27 10:00:03","","","18.07081032"
"2012-01-27 11:00:03","","",""
"2012-01-27 12:00:03","13.61467324","18.5383065",""
"2012-01-27 13:00:03","3.34656404","11.50286733",""
"2012-01-27 14:00:03","4.87156377","15.88015806",""
"2012-01-27 15:00:03","0.00778758","5.51538388",""
"2012-01-27 16:00:03","2.72812764","13.67140993","16.36141014"
"2012-01-27 17:00:03","11.27201627","25.7702228",""
"2012-01-27 18:00:03","22.22344368","41.91884096","15.62880993"
"2012-01-27 19:00:03","12.79247118","39.416358",""
"2012-01-27 20:00:03","17.90413626","105.40966896","24.42000961"
"2012-01-27 21:00:03","20.18448688","124.32017112",""
"2012-01-27 22:00:03","14.98587742","87.98027848","36.38582993"
"2012-01-27 23:00:03","5.36670102","33.8938328",""
"2012-01-28 00:00:03","","","39.07204056"
"2012-01-28 01:00:03","","",""
"2012-01-28 02:00:03","","","30.03663063"
"2012-01-28 03:00:03","","",""
"2012-01-28 04:00:03","","","25.64101982"
"2012-01-28 05:00:03","","",""
"2012-01-28 06:00:03","","","17.33819962"
"2012-01-28 07:00:03","","",""
"2012-01-28 08:00:03","6.496498","68.56714976","16.84980965"
"2012-01-28 09:00:03","23.12416776","198.7833744",""
"2012-01-28 10:00:03","13.62375524","71.0320428","36.8742218"
"2012-01-28 11:00:03","13.85802304","29.56712976",""
"2012-01-28 12:00:03","36.5662352","38.9280332","25.88521957"
"2012-01-28 13:00:03","26.18390312","27.54060096",""
"2012-01-28 14:00:03","28.97433328","30.64232384","20.26861954"
"2012-01-28 15:00:03","32.21188464","33.54753136",""
"2012-01-28 16:00:03","35.45719872","37.31006056","24.17580986"
"2012-01-28 17:00:03","42.37485296","45.20084632",""
"2012-01-28 18:00:03","61.80142304","76.9131636","17.09399986"
"2012-01-28 19:00:03","58.26342","145.70667504",""
"2012-01-28 20:00:03","49.24774728","127.63397304","37.6068306"
"2012-01-28 21:00:03","51.52876328","143.4738988",""
"2012-01-28 22:00:03","49.89409888","129.91730256","57.87545013"
"2012-01-28 23:00:03","42.64092688","82.68925824",""
"2012-01-29 00:00:03","35.62203224","45.10941448","58.36384964"
"2012-01-29 01:00:03","28.802368","36.93588216",""
"2012-01-29 02:00:03","26.29552568","40.22565024","58.11965179"
"2012-01-29 03:00:03","14.54135654","17.48581169",""
"2012-01-29 04:00:03","11.13054548","13.02421896","49.08423996"
"2012-01-29 05:00:03","6.10194533","7.06851104",""
"2012-01-29 06:00:03","1.86439311","2.75607152","38.33943176"
"2012-01-29 07:00:03","3.00392599","3.97522773",""
"2012-01-29 08:00:03","9.50237041","11.62154134","20.02441978"
"2012-01-29 09:00:03","16.42845848","18.61353032",""
"2012-01-29 10:00:03","26.77704376","30.58720088","14.89620972"
"2012-01-29 11:00:03","29.84911152","33.84389136",""
"2012-01-29 12:00:03","25.93601232","28.4912856","13.18680954"
"2012-01-29 13:00:03","26.55314856","29.42705664",""
"2012-01-29 14:00:03","29.32411456","32.04305504","27.35042"
"2012-01-29 15:00:03","22.80618304","24.99268888",""
"2012-01-29 16:00:03","25.35652336","27.71050128","36.8742218"
"2012-01-29 17:00:03","30.86533952","33.07478936",""
"2012-01-29 18:00:03","43.79797368","49.05413816","39.80464172"
"2012-01-29 19:00:03","40.68827776","45.81559256",""
"2012-01-29 20:00:03","38.62725648","47.10999744","53.23564148"
"2012-01-29 21:00:03","40.86284336","55.9320228",""
"2012-01-29 22:00:03","44.14127328","54.0702128","58.36384964"
"2012-01-29 23:00:03","32.54283272","37.96178488",""
"2012-01-30 00:00:03","9.6886145","11.0949689","62.75946045"
"2012-01-30 01:00:03","6.97606393","8.16250964",""
"2012-01-30 02:00:03","","","42.73503113"
"2012-01-30 03:00:03","10.74962154","12.22268944",""
"2012-01-30 04:00:03","6.6184989","8.01724926","24.90842056"
"2012-01-30 05:00:03","4.07661726","5.45312916",""
"2012-01-30 06:00:03","4.75994503","5.85000491","23.19902039"
"2012-01-30 07:00:04","22.36491256","24.72032448",""
"2012-01-30 08:00:04","40.56434192","53.42367","19.29179955"
"2012-01-30 09:00:04","45.21721304","62.0829268",""
"2012-01-30 10:00:04","34.33973032","38.79899232","24.17580986"
"2012-01-30 11:00:04","26.85685064","30.38097256",""
"2012-01-30 12:00:04","25.48564072","28.21762104","13.18680954"
"2012-01-30 13:00:04","21.06509672","23.11726544",""
"2012-01-30 14:00:04","21.84381608","24.42266432","7.57020807"
"2012-01-30 15:00:04","21.3746304","23.48884352",""
"2012-01-30 16:00:04","27.95290464","31.17083888","10.01220989"
"2012-01-30 17:00:04","29.871176","33.08647168",""
"2012-01-30 18:00:04","43.75839528","48.54963784","28.81562042"
"2012-01-30 19:00:04","59.64889344","74.10521952",""
"2012-01-30 20:00:04","59.43474944","74.27060752","36.14162064"
"2012-01-30 21:00:04","58.84615936","77.89109424",""
"2012-01-30 22:00:04","53.51320896","61.74635744","63.98046112"
"2012-01-30 23:00:04","33.05224688","35.95990176",""
"2012-01-31 00:00:04","26.80689008","29.11123248","61.29425049"
"2012-01-31 01:00:04","15.21559849","16.95664657",""
"2012-01-31 02:00:04","8.4400613","10.00810588","47.61904144"
"2012-01-31 03:00:04","6.15126537","7.45890129",""
"2012-01-31 04:00:04","3.09347834","4.45964822","48.10744095"
"2012-01-31 05:00:04","1.15835078","2.56930736",""
"2012-01-31 06:00:04","3.36278736","5.02707438","33.45542145"
"2012-01-31 07:00:04","11.75288045","15.44956228",""
"2012-01-31 08:00:04","31.20343848","47.99064552","18.80340958"
"2012-01-31 09:00:04","40.5156624","97.38655368",""
"2012-01-31 10:00:04","39.62013896","81.88059696","21.0012207"
"2012-01-31 11:00:04","41.60068416","62.56605096",""
"2012-01-31 12:00:04","43.4274472","56.1226492","11.47741032"
"2012-01-31 13:00:04","41.76939904","52.654568",""
"2012-01-31 14:00:04","44.61434032","64.44470568","19.53602028"
"2012-01-31 15:00:04","19.69650624","21.61277",""
"2012-01-31 16:00:04","13.04945354","14.72974017","30.28083038"
"2012-01-31 17:00:04","15.46025036","17.01566045",""
"2012-01-31 18:00:04","21.48627208","23.70608496","30.52503014"
"2012-01-31 19:00:04","23.78803328","25.95245552",""
"2012-01-31 20:00:04","26.81922248","29.05805976","33.45542145"
"2012-01-31 21:00:04","28.07620952","30.0742304",""
"2012-01-31 22:00:04","18.50181598","20.24641656","32.23442078"
"2012-01-31 23:00:04","10.38037419","11.66109871",""
"2012-02-01 00:00:04","7.50494607","8.92772454","33.69963074"
"2012-02-01 01:00:04","4.12658356","5.66648159",""
"2012-02-01 02:00:04","","","23.93161964"
"2012-02-01 03:00:04","10.12470155","11.61505775",""
"2012-02-01 04:00:04","4.56915994","5.63665248","19.29179955"
"2012-02-01 05:00:04","2.72682939","4.06471889",""
"2012-02-01 06:00:04","3.27842418","4.5679439","19.53602028"
"2012-02-01 07:00:04","8.04031754","9.98540853",""
"2012-02-01 08:00:04","6.97087094","8.67740933","15.38461018"
"2012-02-01 09:00:04","6.59124334","8.33500646",""
"2012-02-01 10:00:04","7.56594652","9.1449679","13.91940975"
"2012-02-01 11:00:04","6.86055236","8.40115401",""
"2012-02-01 12:00:04","5.59577583","6.93881434","12.45421028"
"2012-02-01 13:00:04","9.76324178","11.58068764",""
"2012-02-01 14:00:04","9.49069","11.03530876","11.72161007"
"2012-02-01 15:00:04","6.07079694","7.67290189",""
"2012-02-01 16:00:04","5.68338176","7.2338761","7.08180714"
"2012-02-01 17:00:04","4.7534557","6.16452126",""
"2012-02-01 18:00:04","6.86314886","8.05291571","4.1514039"
"2012-02-01 19:00:04","11.0078945","12.45095738",""
"2012-02-01 20:00:04","8.80152107","10.2843612","6.10500622"
"2012-02-01 21:00:04","5.44003196","6.98420905",""
"2012-02-01 22:00:04","3.51853123","4.78518726","13.67521"
"2012-02-01 23:00:04","1.60806274","2.62053749",""
"2012-02-02 00:00:04","0.12264906","0.8929671","14.65200996"
"2012-02-02 01:00:04","","",""
"2012-02-02 02:00:04","","","10.7448101"
"2012-02-02 03:00:04","","",""
"2012-02-02 04:00:04","0.44841371","1.2496354","5.37240601"
"2012-02-02 05:00:04","","",""
"2012-02-02 06:00:04","","","4.39560509"
"2012-02-02 07:00:04","0.88255243","2.08294045",""
"2012-02-02 08:00:04","5.83393646","8.11257776","3.17460299"
"2012-02-02 09:00:04","15.02092056","18.56424661",""
"2012-02-02 10:00:04","23.6926436","27.40700952","17.33819962"
"2012-02-02 11:00:04","21.941156","25.62043672",""
"2012-02-02 12:00:04","25.32925824","28.940032","9.76801014"
"2012-02-02 13:00:04","26.48372384","29.70525264",""
"2012-02-02 14:00:04","39.10942464","45.83507584","15.14041042"
"2012-02-02 15:00:04","26.38508376","29.57556168",""
"2012-02-02 16:00:04","26.09241392","28.91473624","16.36141014"
"2012-02-02 17:00:04","42.17564168","47.00625232",""
"2012-02-02 18:00:04","54.09271704","68.36220248","20.75702095"
"2012-02-02 19:00:04","58.70664072","82.36047072",""
"2012-02-02 20:00:04","61.76962648","96.58894376","43.71184158"
"2012-02-02 21:00:04","55.69298456","90.41534432",""
"2012-02-02 22:00:04","44.62537256","66.2280472","52.50305176"
"2012-02-02 23:00:04","37.1574256","46.29806664",""
"2012-02-03 00:00:04","26.56613104","29.52301992","54.70085144"
"2012-02-03 01:00:04","28.91204032","32.1396684",""
"2012-02-03 02:00:04","","","42.97924042"
"2012-02-03 03:00:04","21.97297168","23.7832724",""
"2012-02-03 04:00:04","8.29340325","9.7934552","39.56044006"
"2012-02-03 05:00:04","4.03832946","5.3895781",""
"2012-02-03 06:00:04","4.28362759","5.60617329","27.35042"
"2012-02-03 07:00:04","6.77489285","8.82980338",""
"2012-02-03 08:00:04","16.70037165","20.86961384","29.05982971"
