,Provincia di TARANTO,,,
24/04/2006 18.00,"0,420457","15,445668","4,560176","8,459531"
24/04/2006 19.00,"0,63233","25,214481","4,784336","17,891157"
24/04/2006 20.00,"0,762761","67,214408","6,85845","56,737758"
24/04/2006 21.00,"0,834779","75,550058","10,269061","59,846173"
24/04/2006 22.00,"0,840914","107,137866","12,968276","87,314324"
24/04/2006 23.00,"0,811662","85,093195","12,239126","66,373167"
25/04/2006 0.00,"0,932846","50,159197","8,67626","36,88162"
25/04/2006 1.00,"0,843581","33,103946","7,721254","21,27989"
25/04/2006 2.00,"0,665849","28,021124","7,139285","17,086485"
25/04/2006 3.00,"0,668695","24,768314","7,124903","13,853485"
25/04/2006 4.00,"0,715017","30,316766","7,678114","18,556977"
25/04/2006 5.00,"0,685321","31,04694","7,871822","18,990458"
25/04/2006 6.00,"0,960764","40,974006","10,226761","25,311093"
25/04/2006 7.00,"0,682653","39,30221","10,851027","22,680296"
25/04/2006 8.00,"0,64051","43,811796","10,931387","27,069712"
25/04/2006 9.00,"0,525637","27,897914","7,974174","15,682179"
25/04/2006 10.00,"0,713238","26,335065","6,52771","16,337611"
25/04/2006 11.00,"1,248745","19,887802","5,873839","10,889147"
25/04/2006 12.00,"0,821264","17,824323","5,531253","9,349871"
25/04/2006 13.00,"0,788457","18,992896","5,896677","9,958571"
25/04/2006 14.00,"0,652424","16,365225","5,833234","7,426424"
25/04/2006 15.00,"0,650735","14,638952","5,502493","6,206424"
25/04/2006 16.00,"0,611081","24,137985","6,810235","13,705527"
25/04/2006 17.00,"0,703992","15,865891","5,311322","7,727529"
25/04/2006 18.00,"0,808283","19,636182","4,967893","12,027377"
25/04/2006 19.00,"0,708171","34,299788","5,963502","25,173507"
25/04/2006 20.00,"0,783477","23,770939","5,669132","15,08906"
25/04/2006 21.00,"0,72942","63,374063","9,066214","49,507319"
25/04/2006 22.00,"0,843581","47,272095","7,473409","35,838125"
25/04/2006 23.00,"0,963521","55,042272","8,706712","41,721388"
26/04/2006 0.00,"0,764272","39,691303","7,060616","28,885443"
26/04/2006 1.00,,"22,383172","6,996329","11,663966"
26/04/2006 2.00,"0,480118",,,
26/04/2006 3.00,"0,470987","17,098016","6,613988","6,961787"
26/04/2006 4.00,"0,515571","16,598682","6,237569","7,039657"
26/04/2006 5.00,"0,616718","19,825546","6,356839","10,085763"
26/04/2006 6.00,"0,50407","27,511422","6,630061","17,357737"
26/04/2006 7.00,"0,975531","43,302075","7,821068","31,331923"
26/04/2006 8.00,"1,103593","68,602159","16,9541","42,636394"
26/04/2006 9.00,"1,114503","49,53661","11,510822","31,909464"
26/04/2006 10.00,"0,63071","26,198874","6,781474","15,811972"
26/04/2006 11.00,"0,556599","17,768553","5,531253","9,294061"
26/04/2006 12.00,"0,647666","19,911147","5,080395","12,12991"
26/04/2006 13.00,"0,57652","17,98385","5,236884","9,961168"
26/04/2006 14.00,"0,629405","19,225045","6,291706","9,584785"
26/04/2006 15.00,"0,565611","19,616737","6,855067","9,112361"
26/04/2006 16.00,"0,652172","25,623018","6,813618","15,186394"
26/04/2006 17.00,"0,668535","21,427305","5,96181","12,294734"
26/04/2006 18.00,"0,766005","26,35451","6,130141","16,967078"
26/04/2006 19.00,"0,795768","39,496758","6,559851","29,459081"
26/04/2006 20.00,"0,945649","52,63252","7,991938","40,40664"
26/04/2006 21.00,"0,87391","30,353094","5,733421","21,577111"
26/04/2006 22.00,"0,990589","27,770805","6,328079","18,080649"
26/04/2006 23.00,"0,829919","26,834403","7,015785","16,088424"
27/04/2006 0.00,"0,796006","23,188601","6,806005","12,761976"
27/04/2006 1.00,"0,757113","19,186135","6,64021","9,011126"
27/04/2006 2.00,"0,774187","16,511785","6,145368","7,094168"
27/04/2006 3.00,"0,627864","16,024122","5,831544","7,08768"
27/04/2006 4.00,"0,619327","16,47028","5,537175","7,985807"
27/04/2006 5.00,"0,722369","16,606462","5,926282","7,525062"
27/04/2006 6.00,"0,944227","28,109325","7,069076","17,282465"
27/04/2006 7.00,"0,866677","31,333608","8,073989","18,967094"
27/04/2006 8.00,"0,987151","38,332082","8,6272","25,121596"
27/04/2006 9.00,"0,948139","38,797672","10,032217","23,431769"
27/04/2006 10.00,"0,880195","22,986274","7,863362","11,055273"
27/04/2006 11.00,"0,715966","20,003228","6,586075","9,91185"
27/04/2006 12.00,"0,708614","22,239216","6,981104","11,543267"
27/04/2006 13.00,"0,648259","24,807224","7,569841","13,209742"
27/04/2006 14.00,"0,694504","19,528536","7,117291","8,621764"
27/04/2006 15.00,"0,81391","21,934425","7,854904","9,897573"
27/04/2006 16.00,"0,699839","26,725457","8,381891","13,883332"
27/04/2006 17.00,"0,930116","26,515347","7,930188","14,366137"
27/04/2006 18.00,"0,987033","31,43607","7,852367","19,409667"
27/04/2006 19.00,"0,794345","25,279317","7,536005","13,734079"
27/04/2006 20.00,"0,826361","30,069048","7,645971","18,3584"
27/04/2006 21.00,"0,918021","27,241639","7,882818","15,165634"
27/04/2006 22.00,"0,918969","21,485678","7,887048","9,399191"
27/04/2006 23.00,"1,034108","22,698346","8,220327","10,101338"
28/04/2006 0.00,"0,762211","16,500113","7,743246","4,630809"
28/04/2006 1.00,,"15,138288","7,307616","3,936446"
28/04/2006 2.00,"0,869633",,,
28/04/2006 3.00,"0,894035","16,978695","7,826145","4,982532"
28/04/2006 4.00,"0,960167","15,937225","7,821913","3,946829"
28/04/2006 5.00,"1,005789","17,315906","8,194951","4,754106"
28/04/2006 6.00,"1,103396","18,567489","8,109516","6,137637"
28/04/2006 7.00,"1,059897","24,180776","8,112054","11,750926"
28/04/2006 8.00,"0,938948","29,621601","9,234546","15,473229"
28/04/2006 9.00,"1,076165","21,715233","8,183955","9,173361"
28/04/2006 10.00,"1,131158","20,537594","7,200188","9,504319"
28/04/2006 11.00,"1,089605","19,96822","7,093607","9,113659"
28/04/2006 12.00,"1,105165","21,856607","6,948114","11,211016"
28/04/2006 13.00,"1,070154","19,620619","7,032703","8,843702"
28/04/2006 14.00,"1,055123","20,236683","7,595218","8,597105"
28/04/2006 15.00,"1,189158","21,335224","7,636665","9,632806"
28/04/2006 16.00,"1,167761","23,375365","7,426039","11,997523"
28/04/2006 17.00,"1,116482","24,233969","7,382053","12,924207"
28/04/2006 18.00,"0,988636","28,98219","7,648508","17,266882"
28/04/2006 19.00,"1,077933","31,308963","7,250096","20,206551"
28/04/2006 20.00,"1,114006","40,416315","7,354985","29,159281"
28/04/2006 21.00,"0,995709","24,253414","6,899052","13,684757"
28/04/2006 22.00,"0,982801","17,06689","6,958265","6,402402"
28/04/2006 23.00,"0,870339","18,153754","7,284777","6,989042"
29/04/2006 0.00,"0,948497","29,181919","7,87013","17,126713"
29/04/2006 1.00,"0,960521","28,778563","8,68049","15,479719"
29/04/2006 2.00,"1,033374","34,22715","8,230478","21,622539"
29/04/2006 3.00,"1,082708","26,328583","7,80838","14,366137"
29/04/2006 4.00,"0,940186","22,658135","7,986016","10,420612"
29/04/2006 5.00,"0,998361","26,469937","8,607744","13,281116"
29/04/2006 6.00,"1,052471","26,81494","8,414037","13,923569"
29/04/2006 7.00,"1,100037","42,0518","11,46261","24,493428"
29/04/2006 8.00,"4,665211","59,829423","18,068132","32,148289"
29/04/2006 9.00,"4,876696","30,329749","11,081109","13,348607"
29/04/2006 10.00,"1,278808","22,173062","8,396272","9,305744"
29/04/2006 11.00,"0,661685","18,266591","7,666271","6,516618"
29/04/2006 12.00,"0,582112","16,990368","7,200188","5,954637"
29/04/2006 13.00,"0,607222","17,594757","7,212031","6,541275"
29/04/2006 14.00,"0,449139","14,810152","6,56662","4,747616"
29/04/2006 15.00,"0,602093","16,833433","7,368519","5,539318"
29/04/2006 16.00,"0,443657","16,601275","7,532622","5,055211"
29/04/2006 17.00,"0,492815","17,034464","7,36429","5,746979"
29/04/2006 18.00,"0,582466","16,472873","6,861833","5,955935"
29/04/2006 19.00,"0,865919","19,545401","6,547164","9,513402"
29/04/2006 20.00,"0,885547","19,551881","6,40167","9,743125"
29/04/2006 21.00,"0,800139","23,381847","6,695193","13,125377"
29/04/2006 22.00,"0,893504","25,654145","7,420119","14,28697"
29/04/2006 23.00,"0,94107","26,909621","7,832064","14,911246"
30/04/2006 0.00,"0,962466","26,456974","7,869285","14,401189"
30/04/2006 1.00,,"33,895112","8,529076","20,832137"
30/04/2006 2.00,"1,568072",,,
30/04/2006 3.00,"1,541001","24,684016","8,372587","11,854761"
30/04/2006 4.00,"1,610469","21,65946","8,260084","9,000742"
30/04/2006 5.00,"1,647465","24,999169","9,144882","10,98518"
30/04/2006 6.00,"1,887699","23,411675","8,968091","9,66785"
30/04/2006 7.00,"2,18742","21,929243","8,635658","8,694447"
30/04/2006 8.00,"1,902263","20,973358","8,419957","8,094828"
30/04/2006 9.00,"1,719811","20,89296","8,106977","8,468615"
30/04/2006 10.00,"1,319675","18,669951","8,03677","6,351786"
30/04/2006 11.00,"1,125126","17,806165","7,757628","5,915701"
30/04/2006 12.00,"0,818125","16,475469","6,980257","5,776829"
30/04/2006 13.00,"0,816539","16,065625","7,313537","4,869617"
30/04/2006 14.00,"1,011616","14,786807","7,064","3,958509"
30/04/2006 15.00,"0,995702","15,517004","6,938809","4,881298"
30/04/2006 16.00,"1,036749","15,308191","6,943884","4,664553"
30/04/2006 17.00,"1,211801","15,69469","6,789087","5,288829"
30/04/2006 18.00,"1,362048","16,628094","6,533401","6,615187"
30/04/2006 19.00,"1,249677","19,053855","6,899898","8,480297"
30/04/2006 20.00,"1,399186","21,368952","6,834765","10,89693"
30/04/2006 21.00,"1,580639","37,872932","7,59268","26,249446"
30/04/2006 22.00,"1,526262","52,823167","10,115961","37,338472"
30/04/2006 23.00,"1,71846","30,113138","7,691648","18,332442"
01/05/2006 0.00,"1,568894","25,373998","7,352448","14,110459"
01/05/2006 1.00,"1,72081","27,201449","7,758474","15,316187"
01/05/2006 2.00,"1,694561","21,812517","7,761856","9,918339"
01/05/2006 3.00,"1,85458","19,265253","7,656966","7,530253"
01/05/2006 4.00,"1,670895","18,151161","7,427732","6,767105"
01/05/2006 5.00,"1,613758","19,903365","7,854059","7,866401"
01/05/2006 6.00,"1,868145","24,958979","8,763386","11,530289"
01/05/2006 7.00,"1,788869","28,239015","9,31998","13,958613"
01/05/2006 8.00,"1,963452","24,651588","8,28546","11,95599"
01/05/2006 9.00,"1,884881","19,880019","7,918346","7,744402"
01/05/2006 10.00,"1,133054","16,262763","6,980257","5,563979"
01/05/2006 11.00,"0,950074","14,55465","6,030326","5,31219"
01/05/2006 12.00,"1,090774","13,5041","5,551555","4,995509"
01/05/2006 13.00,"1,181501","15,688206","6,762865","5,322574"
01/05/2006 14.00,"1,147852","15,038421","7,080072","4,185638"
01/05/2006 15.00,"1,069928","15,238156","7,124903","4,316722"
01/05/2006 16.00,"1,143448","14,301739","6,570848","4,229764"
01/05/2006 17.00,"1,358902","15,238156","6,571693","5,165532"
01/05/2006 18.00,"1,216911","17,302938","6,331461","7,60034"
01/05/2006 19.00,"1,457438","20,68673","6,499794","10,728209"
01/05/2006 20.00,"1,403766","28,376508","7,076688","17,538143"
01/05/2006 21.00,"1,589976","27,491959","6,823768","17,041056"
01/05/2006 22.00,"1,588625","27,433604","7,45057","16,020933"
01/05/2006 23.00,"1,643883","38,977954","8,238091","26,364969"
02/05/2006 0.00,"1,882708","35,700518","9,006156","21,906777"
02/05/2006 1.00,,"22,368907","7,568995","10,771034"
02/05/2006 2.00,"0,437087",,,
02/05/2006 3.00,"1,164726","16,514378","7,343988","6,131147"
02/05/2006 4.00,"0,367823","22,314434","10,106656","6,822914"
02/05/2006 5.00,"0,306836","19,180955","8,639041","5,939062"
02/05/2006 6.00,"0,446312","20,384539","8,131508","7,922211"
02/05/2006 7.00,"0,388974","28,715007","9,924789","13,506952"
02/05/2006 8.00,"0,34528","24,817607","9,037454","10,968316"
02/05/2006 9.00,"0,122301","20,700995","8,600977","7,580871"
02/05/2006 10.00,"0,138853","17,099314","7,386284","5,778127"
02/05/2006 11.00,"0,153536","16,302972","7,162123","5,360211"
02/05/2006 12.00,"0,132684","16,021528","6,827152","5,557488"
02/05/2006 13.00,"0,092431","16,524753","7,326226","5,295318"
02/05/2006 14.00,"0,072526","16,008558","7,508937","4,498425"
02/05/2006 15.00,"0,105008","16,208292","7,254325","5,088956"
02/05/2006 16.00,"0,145676","17,612915","7,35414","6,341402"
02/05/2006 17.00,"0,064873","18,087609","7,153665","7,12402"
02/05/2006 18.00,"0,142324","16,388572","6,674893","6,158403"
02/05/2006 19.00,"0,151846","20,162765","6,613141","10,029956"
02/05/2006 20.00,"0,194294","26,510147","6,960801","15,848317"
02/05/2006 21.00,"0,220072","36,638222","7,937802","24,484345"
02/05/2006 22.00,"0,261659","27,591823","7,706875","15,786014"
02/05/2006 23.00,"0,298442","25,691753","8,312529","12,955354"
03/05/2006 0.00,"0,239353","24,414251","8,233863","11,797655"
03/05/2006 1.00,"0,270172","22,922718","8,840362","9,37453"
03/05/2006 2.00,"0,240094","18,941017","8,526538","5,871574"
03/05/2006 3.00,"0,348424","16,88661","8,356515","4,076617"
03/05/2006 4.00,"0,328728","16,293893","8,128126","3,833913"
03/05/2006 5.00,"0,4774","17,186211","7,992783","4,934511"
03/05/2006 6.00,"0,324545","22,319637","7,803304","10,362206"
03/05/2006 7.00,"0,396419","34,495635","9,198173","20,406431"
03/05/2006 8.00,"0,392237","26,785112","8,035078","14,475159"
03/05/2006 9.00,"0,149236","16,854186","6,633444","6,687935"
03/05/2006 10.00,"0,140841","31,426989","8,347211","18,64133"
03/05/2006 11.00,"0,176051","23,992731","7,47933","12,533548"
03/05/2006 12.00,"0,111089","17,149896","6,787396","6,747637"
03/05/2006 13.00,"0,104177","18,053888","7,264476","6,920254"
03/05/2006 14.00,"0,113491","17,155084","7,636667","5,618488"
03/05/2006 15.00,"0,096939","15,175901","6,895669","4,606148"
03/05/2006 16.00,"0,128057","20,540176","6,751022","10,19608"
03/05/2006 17.00,"0,223839","26,764367","7,372749","15,470636"
03/05/2006 18.00,"0,269016","22,531026","6,981949","11,833989"
03/05/2006 19.00,"0,278626","24,572469","5,9948","15,391458"
03/05/2006 20.00,"2,483315","36,630439","7,726329","24,85424"
03/05/2006 21.00,"0,278656","43,10365","9,389342","28,727091"
03/05/2006 22.00,"0,364768","35,080554","8,898729","21,451225"
03/05/2006 23.00,"0,400483","33,862706","9,050989","19,998907"
04/05/2006 0.00,"0,366964","32,360809","9,045067","18,505058"
04/05/2006 1.00,,"32,686327","9,820744","17,640676"
04/05/2006 2.00,"0,552653",,,
04/05/2006 3.00,"0,616267","20,009711","7,336377","8,767128"
04/05/2006 4.00,"0,616267","19,130362","6,791625","8,722999"
04/05/2006 5.00,"0,663398","29,120964","11,11918","12,638675"
04/05/2006 6.00,"0,875426","35,773138","9,852043","20,681586"
04/05/2006 7.00,"0,547596","19,2043","5,299481","11,08642"
04/05/2006 8.00,"0,387042","29,974365","8,812448","16,473885"
04/05/2006 9.00,"0,313787","22,271644","7,873514","10,206464"
04/05/2006 10.00,"0,299505","20,234083","7,212031","9,182445"
04/05/2006 11.00,"0,266359","23,547867","6,344997","13,828819"
04/05/2006 12.00,"0,373236","25,962837","7,069076","15,134487"
04/05/2006 13.00,"0,218217","20,758068","7,199341","9,726254"
04/05/2006 14.00,"0,269037","21,569979","7,454799","10,146763"
04/05/2006 15.00,"0,303968","20,164065","7,730558","8,316764"
04/05/2006 16.00,"0,240949","22,234036","7,969099","10,022169"
04/05/2006 17.00,"0,384066","20,867012","7,127442","9,945595"
04/05/2006 18.00,"0,406323","24,36496","7,638358","12,662038"
04/05/2006 19.00,"0,618291","29,724047","7,615519","18,059887"
04/05/2006 20.00,"0,533254","41,718481","8,21779","29,138516"
04/05/2006 21.00,"0,753553","29,926374","8,3083","17,199402"
04/05/2006 22.00,"0,615196","37,411223","10,19547","21,793856"
04/05/2006 23.00,"0,513081","29,421854","9,583051","14,738629"
05/05/2006 0.00,"0,628407","39,470829","11,291739","22,172833"
05/05/2006 1.00,"0,472555","26,420666","9,120351","12,445286"
05/05/2006 2.00,"0,593297","23,527102","8,683873","10,219442"
05/05/2006 3.00,"0,462677","20,803459","8,029157","8,498467"
05/05/2006 4.00,"0,609186","19,92023","7,408276","8,567255"
05/05/2006 5.00,"0,618588","28,449124","9,092437","14,517991"
05/05/2006 6.00,"0,811455","35,815926","10,161637","20,249398"
05/05/2006 7.00,"0,682916","22,269044","5,741879","13,474504"
05/05/2006 8.00,"0,485647","28,969209","7,464951","17,53554"
05/05/2006 9.00,"0,345802","25,136661","8,348056","12,345359"
05/05/2006 10.00,"0,239759","20,842367","7,997013","8,586721"
05/05/2006 11.00,"0,27481","20,730841","7,687418","8,950125"
05/05/2006 12.00,"0,310158","19,575227","7,340605","8,32585"
05/05/2006 13.00,"0,28802","18,362567","7,223027","7,292743"
05/05/2006 14.00,"0,259992","17,476734","6,81108","7,03836"
05/05/2006 15.00,"0,249221","15,956679","6,580153","5,871574"
05/05/2006 16.00,"0,290698","15,926848","6,75779","5,56917"
05/05/2006 17.00,"0,293197","15,235561","6,2621","5,637956"
05/05/2006 18.00,"0,325332","14,877595","5,506723","6,438742"
05/05/2006 19.00,"0,879056","16,834732","5,438207","8,502362"
05/05/2006 20.00,"0,390612","27,191067","6,674046","16,969669"
05/05/2006 21.00,"0,415189","50,340759","8,145044","37,878381"
05/05/2006 22.00,"0,522126","56,768578","13,389525","36,263833"
05/05/2006 23.00,"0,330331","19,094061","7,208648","8,046807"
06/05/2006 0.00,"0,388768","27,442687","7,349063","16,185756"
06/05/2006 1.00,,"23,948621","7,566457","12,355734"
06/05/2006 2.00,"1,098206",,,
06/05/2006 3.00,"1,354981","19,570046","6,422819","9,728848"
06/05/2006 4.00,"1,143309","16,734864","5,996491","7,545828"
06/05/2006 5.00,"1,218957","14,169447","5,605691","5,578254"
06/05/2006 6.00,"1,259645","14,938553","5,567627","6,406297"
06/05/2006 7.00,"1,291741","14,182418","4,992423","6,532191"
06/05/2006 8.00,"0,916724","15,548132","5,086317","7,754787"
06/05/2006 9.00,"1,102025","20,457175","6,711265","10,174015"
06/05/2006 10.00,"0,972803","17,576601","6,686734","7,329084"
06/05/2006 11.00,"0,962662","16,640185","6,789087","6,234978"
06/05/2006 12.00,"1,096775","18,133001","6,758637","7,775551"
06/05/2006 13.00,"1,024468","23,288464","7,337222","12,046846"
06/05/2006 14.00,"1,226235","22,898073","7,603676","11,247359"
06/05/2006 15.00,"1,170752","19,424772","7,138438","8,485488"
06/05/2006 16.00,"1,203088","17,858043","6,814463","7,414744"
06/05/2006 17.00,"0,966121","16,786743","6,294244","7,140893"
06/05/2006 18.00,"1,236616","20,723058","6,930351","10,103935"
06/05/2006 19.00,"1,429793","30,572286","7,959794","18,380464"
06/05/2006 20.00,"1,427048","49,556096","9,263306","35,377389"
06/05/2006 21.00,"1,547083","64,276753","11,85848","46,126368"
06/05/2006 22.00,"1,782737","50,322576","10,829889","33,740755"
06/05/2006 23.00,"1,852539","74,841913","15,038171","51,820111"
07/05/2006 0.00,"1,907544","64,603591","12,140159","46,021225"
07/05/2006 1.00,"1,99763","55,559792","8,759158","42,158777"
07/05/2006 2.00,"1,882368","28,97829","5,225042","20,981388"
07/05/2006 3.00,"1,630606","29,507455","5,515182","21,065745"
07/05/2006 4.00,"1,545651","30,189677","5,263953","22,133884"
07/05/2006 5.00,"1,656976","23,550447","3,124706","18,772416"
07/05/2006 6.00,"1,978897","26,328583","3,55357","20,894431"
07/05/2006 7.00,"1,59147","25,995246","2,42262","22,296138"
07/05/2006 8.00,"1,593856","12,050192","1,783129","9,322615"
07/05/2006 9.00,"1,774265","13,897083","4,679446","6,726873"
07/05/2006 10.00,"1,130781","16,826949","6,333154","7,121424"
07/05/2006 11.00,"1,181014","16,84381","5,993108","7,660042"
07/05/2006 12.00,"1,107633","16,605168","6,021868","7,377106"
07/05/2006 13.00,"1,060621","15,841249","6,114915","6,469892"
07/05/2006 14.00,"1,1414","15,672641","6,897362","5,100638"
07/05/2006 15.00,"0,877468","16,833433","7,149435","5,875467"
07/05/2006 16.00,"0,883672","17,178429","7,037777","6,39202"
07/05/2006 17.00,"0,964929","15,986509","6,71465","5,695062"
07/05/2006 18.00,"0,958962","17,203071","6,539551","7,181128"
07/05/2006 19.00,"1,392685","32,541091","6,638519","22,377895"
07/05/2006 20.00,"1,212872","48,336946","8,195796","35,795296"
