,Provincia di TARANTO,,,,,
23/03/2009 22.00,"0,722345","194,636815","124,323073","26,200001","15,1",
23/03/2009 23.00,"0,535794","213,459684","130,450365","26,200001","15,1",
24/03/2009 0.00,"0,332562","39,898831","30,143061","26,200001","15,1",
24/03/2009 1.00,"0,241081","25,427171","15,739294","29,4","15,6",
24/03/2009 2.00,"0,16682","24,197641","13,675673","29,4","15,6",
24/03/2009 3.00,"0,146909","22,217171","10,916399","29,4","15,6",
24/03/2009 4.00,"0,159824","22,458408","10,703542","29,4","15,6",
24/03/2009 5.00,"0,079104","32,52809","19,51999","29,4","15,6",
24/03/2009 6.00,"0,156595","69,482808","53,563167","29,4","15,6",
24/03/2009 7.00,"0,336867","180,41951","105,758336","29,4","15,6",
24/03/2009 8.00,"0,194443","75,229704","49,76169","29,4","15,6",
24/03/2009 9.00,"0,168612","61,629629","43,047799","29,4","15,6",
24/03/2009 10.00,"0,195519","45,717027","34,840062","29,4","15,6",
24/03/2009 11.00,"0,233726","28,932899","25,307193","29,4","15,6",
24/03/2009 12.00,"0,375792","34,48135","31,2177","29,4","15,6",
24/03/2009 13.00,"0,329871","34,001458","30,960728","29,4","15,6",
24/03/2009 14.00,"0,267449","36,67065","32,781641","29,4","15,6",
24/03/2009 15.00,"0,27014","29,152091","26,61416","29,4","15,6",
24/03/2009 16.00,"0,189958","30,127421","26,47399","29,4","15,6",
24/03/2009 17.00,"0,148344","40,27624","34,192429","29,4","15,6",
24/03/2009 18.00,"0,147985","51,43798","45,416424","29,4","15,6",
24/03/2009 19.00,"0,105473","61,615348","52,077105","29,4","15,6",
24/03/2009 20.00,"0,104217","48,115134","39,700595","29,4","15,6",
24/03/2009 21.00,"0,073185","49,580741","40,766154","29,4","15,6",
24/03/2009 22.00,"0,052019","29,663092","22,399958","29,4","15,6",
24/03/2009 23.00,"0,062602","23,763157","16,615353","29,4","15,6",
25/03/2009 0.00,"0,077131","25,577627","17,847032","29,4","15,6",
25/03/2009 1.00,,"27,017267","18,628351","24,4","13,2",
25/03/2009 2.00,"0,566938",,,"24,4","13,2",
25/03/2009 3.00,"0,855366","24,477786","14,804818","24,4","13,2",
25/03/2009 4.00,"0,880332","22,655535","12,859311","24,4","13,2",
25/03/2009 5.00,"0,853061","39,0973","28,411708","24,4","13,2",
25/03/2009 6.00,"1,088736","38,049334","27,142388","24,4","13,2",
25/03/2009 7.00,"0,923288","41,91951","28,072959","24,4","13,2",
25/03/2009 8.00,"0,810956","55,36783","35,866691","24,4","13,2",
25/03/2009 9.00,"0,932085","70,362136","47,543636","24,4","13,2",
25/03/2009 10.00,"1,378985","72,014502","50,345752","24,4","13,2",
25/03/2009 11.00,"3,987888","58,031817","40,452069","24,4","13,2",
25/03/2009 12.00,"4,817863","82,728818","51,485283","24,4","13,2",
25/03/2009 13.00,"8,985942","52,052766","39,566909","24,4","13,2",
25/03/2009 14.00,"3,734891","36,494266","28,332531","24,4","13,2",
25/03/2009 15.00,"2,98318","23,549167","19,412249","24,4","13,2",
25/03/2009 16.00,"4,448378","33,043011","26,319539","24,4","13,2",
25/03/2009 17.00,"5,713363","43,587423","34,615536","24,4","13,2",
25/03/2009 18.00,"5,260153","55,987794","44,741524","24,4","13,2",
25/03/2009 19.00,"4,421046","58,371638","45,896642","24,4","13,2",
25/03/2009 20.00,"2,051217","85,624942","68,801503","24,4","13,2",
25/03/2009 21.00,"1,698052","86,228044","67,360851","24,4","13,2",
25/03/2009 22.00,"1,375466","86,984182","70,59773","24,4","13,2",
25/03/2009 23.00,"1,741705","95,313333","75,858005","24,4","13,2",
26/03/2009 0.00,"1,572494","135,343155","105,001665","24,4","13,2",
26/03/2009 1.00,"1,81991","107,367421","86,148849","24,4","16,200001",
26/03/2009 2.00,"1,630556","51,056691","36,314444","24,4","16,200001",
26/03/2009 3.00,"1,754476","39,459148","26,704998","24,4","16,200001",
26/03/2009 4.00,"1,393941","34,297188","22,366212","24,4","16,200001",
26/03/2009 5.00,"1,668931","30,373839","18,730884","24,4","16,200001",
26/03/2009 6.00,"1,566913","53,546877","38,740179","24,4","16,200001",
26/03/2009 7.00,"1,767277","119,509712","85,453205","24,4","16,200001",
26/03/2009 8.00,"1,68519","108,997745","72,985819","24,4","16,200001",
26/03/2009 9.00,"2,435323","231,993663","118,255552","24,4","16,200001",
26/03/2009 10.00,"1,912887","118,006516","90,150187","24,4","16,200001",
26/03/2009 11.00,"1,994732","69,41537","57,430838","24,4","16,200001",
26/03/2009 12.00,"2,23693","92,750545","71,430977","24,4","16,200001",
26/03/2009 13.00,"2,10397","88,600225","63,525626","24,4","16,200001",
26/03/2009 14.00,"1,887346","82,377334","59,486659","24,4","16,200001",
26/03/2009 15.00,"1,974772","54,920383","46,575419","24,4","16,200001",
26/03/2009 16.00,"1,650729","56,935859","43,089347","24,4","16,200001",
26/03/2009 17.00,"1,477515","86,8908","64,440628","24,4","16,200001",
26/03/2009 18.00,"1,479244","97,810039","74,482282","24,4","16,200001",
26/03/2009 19.00,"1,668931","137,759427","101,372881","24,4","16,200001",
26/03/2009 20.00,"1,326353","113,908069","92,255339","24,4","16,200001",
26/03/2009 21.00,"1,397429","111,346543","95,667435","24,4","16,200001",
26/03/2009 22.00,"1,357387","99,787909","86,337026","24,4","16,200001",
26/03/2009 23.00,"1,494139","106,652813","85,514194","24,4","16,200001",
27/03/2009 0.00,"1,464652","138,917637","108,208735","24,4","16,200001",
27/03/2009 1.00,,"155,918379","99,051004","28,200001",15,
27/03/2009 2.00,"0,737433",,,"28,200001",15,
27/03/2009 3.00,"0,632067","51,089097","37,971842","28,200001",15,
27/03/2009 4.00,"0,872623","39,055792","25,993773","28,200001",15,
27/03/2009 5.00,"0,768847","35,142809","21,924942","28,200001",15,
27/03/2009 6.00,"0,723498","71,722696","53,049202","28,200001",15,
27/03/2009 7.00,"0,947063","141,27944","80,827561","28,200001",15,
27/03/2009 8.00,"0,919193","224,564591","103,10938","28,200001",15,
27/03/2009 9.00,"0,591853","116,099965","76,246067","28,200001",15,
27/03/2009 10.00,"0,672038","40,579712","32,123625","28,200001",15,
27/03/2009 11.00,"0,637813","32,708372","27,208581","28,200001",15,
27/03/2009 12.00,"0,545282","26,733239","24,538856","28,200001",15,
27/03/2009 13.00,"0,561662","33,655157","30,253384","28,200001",15,
27/03/2009 14.00,"0,642702","36,08831","32,239128","28,200001",15,
27/03/2009 15.00,"0,452263","20,60243","19,797726","28,200001",15,
27/03/2009 16.00,"0,443218","21,761924","20,0586","28,200001",15,
27/03/2009 17.00,"0,503723","28,587898","25,514856","28,200001",15,
27/03/2009 18.00,"0,574007","49,950368","43,803174","28,200001",15,
27/03/2009 19.00,"0,713108","85,998489","70,091569","28,200001",15,
27/03/2009 20.00,"0,659814","93,638954","76,135764","28,200001",15,
27/03/2009 21.00,"0,600287","98,352151","79,209125","28,200001",15,
27/03/2009 22.00,"0,604688","67,421899","56,193947","28,200001",15,
27/03/2009 23.00,"0,576574","59,087566","49,45541","28,200001",15,
28/03/2009 0.00,"0,66666","60,398798","47,794127","28,200001",15,
28/03/2009 1.00,"0,422682","43,573142","32,449373","27,9","9,9",
28/03/2009 2.00,"0,466686","36,575966","24,55962","27,9","9,9",
28/03/2009 3.00,"0,567895","28,319435","18,444057","27,9","9,9",
28/03/2009 4.00,"0,518268","20,802177","11,429058","27,9","9,9",
28/03/2009 5.00,"0,298494","20,272993","10,562083","27,9","9,9",
28/03/2009 6.00,"0,443706","32,613711","20,0534","27,9","9,9",
28/03/2009 7.00,"0,382101","42,235944","28,936054","27,9","9,9",
28/03/2009 8.00,"0,454097","40,06873","26,594677","27,9","9,9",
28/03/2009 9.00,"0,224297","55,605185","39,945886","27,9","9,9",
28/03/2009 10.00,"0,209141","36,527956","26,949009","27,9","9,9",
28/03/2009 11.00,"0,354476","33,388014","25,873069","27,9","9,9",
28/03/2009 12.00,"0,296171","33,943123","27,699181","27,9","9,9",
28/03/2009 13.00,"0,258034","35,664192","29,052859","27,9","9,9",
28/03/2009 14.00,"0,276125","39,710766","30,458446","27,9","9,9",
28/03/2009 15.00,"0,325751","16,030606","12,249318","27,9","9,9",
28/03/2009 16.00,"0,206085","16,605168","11,719779","27,9","9,9",
28/03/2009 17.00,"0,234565","19,034399","13,358992","27,9","9,9",
28/03/2009 18.00,"0,258645","23,326074","17,491414","27,9","9,9",
28/03/2009 19.00,"0,266957","28,191024","22,16375","27,9","9,9",
28/03/2009 20.00,"0,240799","34,090959","26,431143","27,9","9,9",
28/03/2009 21.00,"0,2485","32,638356","26,026219","27,9","9,9",
28/03/2009 22.00,"0,261334","23,101702","16,74125","27,9","9,9",
28/03/2009 23.00,"0,204374","17,129144","10,497186","27,9","9,9",
29/03/2009 0.00,"0,182617","16,38079","9,540658","27,9","9,9",
29/03/2009 1.00,,"17,97088","10,545207",39,12,
29/03/2009 2.00,"0,462403",,,39,12,
29/03/2009 3.00,"0,614064","16,051355","7,706765",39,12,
29/03/2009 4.00,"0,552839","15,020262","5,785915",39,12,
29/03/2009 5.00,"0,4593","15,210919","5,292722",39,12,
29/03/2009 6.00,"0,393268","16,221262","6,240169",39,12,
29/03/2009 7.00,"0,42528","18,41704","8,283021",39,12,
29/03/2009 8.00,"0,428505","21,201633","10,590634",39,12,
29/03/2009 9.00,"0,28141","21,087504","10,882659",39,12,
29/03/2009 10.00,"0,344581","20,527211","11,536779",39,12,
29/03/2009 11.00,"0,323403","19,909847","13,522526",39,12,
29/03/2009 12.00,"0,348659","22,6737","15,945649",39,12,
29/03/2009 13.00,"0,481696","17,160271","11,503039",39,12,
29/03/2009 14.00,"0,481757","11,794688","7,531551",39,12,
29/03/2009 15.00,"0,638711","10,718197","6,406297",39,12,
29/03/2009 16.00,"0,536164","13,654548","8,163616",39,12,
29/03/2009 17.00,"0,62447","16,834732","10,344038",39,12,
29/03/2009 18.00,"0,395033","18,989006","11,626333",39,12,
29/03/2009 19.00,"0,474575","20,832004","13,198054",39,12,
29/03/2009 20.00,"0,543345","23,162655","16,676356",39,12,
29/03/2009 21.00,"0,612481","20,811239","14,771077",39,12,
29/03/2009 22.00,"0,647231","19,658227","12,745101",39,12,
29/03/2009 23.00,"0,457048","16,979991","9,966361",39,12,
30/03/2009 0.00,"0,600066","15,379525","7,541935",39,12,
30/03/2009 1.00,"0,491312","14,410685","5,787213","55,200001","15,4",
30/03/2009 2.00,"0,534034","13,710319","4,185638","55,200001","15,4",
30/03/2009 3.00,"0,40684","14,11238","4,129828","55,200001","15,4",
30/03/2009 4.00,"0,457231","15,546835","5,37968","55,200001","15,4",
30/03/2009 5.00,"0,462708","19,426072","9,129234","55,200001","15,4",
30/03/2009 6.00,"0,441712","24,648988","13,545891","55,200001","15,4",
30/03/2009 7.00,"0,406291","35,167454","22,717944","55,200001","15,4",
30/03/2009 8.00,"0,542737","56,781542","39,618837","55,200001","15,4",
30/03/2009 9.00,"0,468915","51,233071","34,540258","55,200001","15,4",
30/03/2009 10.00,"0,349145","37,341167","24,435034","55,200001","15,4",
30/03/2009 11.00,"0,390955","28,159896","21,368148","55,200001","15,4",
30/03/2009 12.00,"0,469219","41,867638","33,108709","55,200001","15,4",
30/03/2009 13.00,"0,524966","55,392475","41,652594","55,200001","15,4",
30/03/2009 14.00,"0,467577","38,499381","28,777702","55,200001","15,4",
30/03/2009 15.00,"0,236861","28,30127","21,238362","55,200001","15,4",
30/03/2009 16.00,"0,398684","34,154494","25,736801","55,200001","15,4",
30/03/2009 17.00,"0,173142","42,33713","31,973054","55,200001","15,4",
30/03/2009 18.00,"0,242278","48,067163","39,142499","55,200001","15,4",
30/03/2009 19.00,"0,524723","70,463336","55,156954","55,200001","15,4",
30/03/2009 20.00,"0,201381","85,95698","63,429583","55,200001","15,4",
30/03/2009 21.00,"0,395276","50,613124","40,062709","55,200001","15,4",
30/03/2009 22.00,"0,599457","30,695497","22,994399","55,200001","15,4",
30/03/2009 23.00,"0,536224","31,818661","24,152097","55,200001","15,4",
31/03/2009 0.00,"0,521619","22,319637","14,284376","55,200001","15,4",
31/03/2009 1.00,,"18,645307","9,730146","41,099991","13,4",
31/03/2009 2.00,"0,661239",,,"41,099991","13,4",
31/03/2009 3.00,"0,711208","15,339319","6,140233","41,099991","13,4",
31/03/2009 4.00,"0,601204","15,952788","6,737255","41,099991","13,4",
31/03/2009 5.00,"0,741287","18,873574","9,052658","41,099991","13,4",
31/03/2009 6.00,"0,613575","37,172588","26,187153","41,099991","13,4",
31/03/2009 7.00,"0,685254","58,769794","41,452732","41,099991","13,4",
31/03/2009 8.00,"0,960447","80,342392","55,668319","41,099991","13,4",
31/03/2009 9.00,"0,897258","75,203775","50,527449","41,099991","13,4",
31/03/2009 10.00,"0,776338","69,91601","51,032312","41,099991","13,4",
31/03/2009 11.00,"0,784707","73,324436","51,102404","41,099991","13,4",
31/03/2009 12.00,"0,722488","48,164447","37,943276","41,099991","13,4",
31/03/2009 13.00,"0,73874","74,250474","52,94278","41,099991","13,4",
31/03/2009 14.00,"0,576462","43,724895","30,058704","41,099991","13,4",
31/03/2009 15.00,"0,516305","36,16873","26,511618","41,099991","13,4",
31/03/2009 16.00,"0,318613","61,261282","41,29308","41,099991","13,4",
31/03/2009 17.00,"0,275557","66,220897","45,914807","41,099991","13,4",
31/03/2009 18.00,"0,396234","69,808362","51,36846","41,099991","13,4",
31/03/2009 19.00,"0,388109","70,161107","56,953199","41,099991","13,4",
31/03/2009 20.00,"0,573793","98,68939","73,35313","41,099991","13,4",
31/03/2009 21.00,"0,626552","75,870397","59,916265","41,099991","13,4",
31/03/2009 22.00,"0,747473","45,824693","35,566868","41,099991","13,4",
31/03/2009 23.00,"0,805083","46,613259","35,158045","41,099991","13,4",
01/04/2009 0.00,"0,627523","38,979274","27,656334","41,099991","13,4",
01/04/2009 1.00,"0,726975","35,819828","24,204008","39,400002","16,6",
01/04/2009 2.00,"0,813694","28,456907","16,224694","39,400002","16,6",
01/04/2009 3.00,"0,7539","23,400011","11,839187","39,400002","16,6",
01/04/2009 4.00,"1,015631","26,728039","15,139675","39,400002","16,6",
01/04/2009 5.00,"0,906719","59,886496","45,660431","39,400002","16,6",
01/04/2009 6.00,"1,097983","79,426697","58,013576","39,400002","16,6",
01/04/2009 7.00,"1,165538","112,30371","73,584143","39,400002","16,6",
01/04/2009 8.00,"0,936432","150,258379","86,622567","39,400002","16,6",
01/04/2009 9.00,"1,188582","117,730253","69,430949","39,400002","16,6",
01/04/2009 10.00,"0,532194","47,850551","32,606424","39,400002","16,6",
01/04/2009 11.00,"0,734132","31,893899","24,551839","39,400002","16,6",
01/04/2009 12.00,"0,594048","41,574507","33,578543","39,400002","16,6",
01/04/2009 13.00,"0,63104","68,861559","52,798711","39,400002","16,6",
01/04/2009 14.00,"0,597687","33,059874","25,081367","39,400002","16,6",
01/04/2009 15.00,"0,56579","25,283217","19,904149","39,400002","16,6",
01/04/2009 16.00,"0,560452","49,518486","40,002996","39,400002","16,6",
01/04/2009 17.00,"0,618183","68,092438","54,523602","39,400002","16,6",
01/04/2009 18.00,"0,836738","79,666652","64,491261","39,400002","16,6",
01/04/2009 19.00,"0,753537","83,824754","66,135655","39,400002","16,6",
01/04/2009 20.00,"0,799867","96,759491","74,980646","39,400002","16,6",
01/04/2009 21.00,"0,768212","54,777689","42,847937","39,400002","16,6",
01/04/2009 22.00,"0,760085","59,721779","47,685108","39,400002","16,6",
01/04/2009 23.00,"0,926366","57,047405","44,315838","39,400002","16,6",
02/04/2009 0.00,"1,1015","43,368233","31,696619","39,400002","16,6",
02/04/2009 1.00,,"59,193912","45,949853","50,700001","23,1",
02/04/2009 2.00,"0,954507",,,"50,700001","23,1",
02/04/2009 3.00,"0,898897","19,887802","9,460189","50,700001","23,1",
02/04/2009 4.00,"1,032324","22,215871","11,174672","50,700001","23,1",
02/04/2009 5.00,"1,013323","43,346188","31,124261","50,700001","23,1",
02/04/2009 6.00,"1,141911","90,880302","59,011642","50,700001","23,1",
02/04/2009 7.00,"1,580255","188,644952","98,168445","50,700001","23,1",
02/04/2009 8.00,"1,471335","162,121803","96,600605","50,700001","23,1",
02/04/2009 9.00,"1,180426","128,749372","73,464738","50,700001","23,1",
02/04/2009 10.00,"0,788887","76,284154","47,687708","50,700001","23,1",
02/04/2009 11.00,"0,957593","83,645774","54,942811","50,700001","23,1",
02/04/2009 12.00,"0,855753","61,678919","47,219172","50,700001","23,1",
02/04/2009 13.00,"0,940953","86,579527","61,676162","50,700001","23,1",
02/04/2009 14.00,"0,849187","45,905091","38,798569","50,700001","23,1",
02/04/2009 15.00,"0,598761","36,699175","31,373453","50,700001","23,1",
02/04/2009 16.00,"0,61298","41,316387","35,402038","50,700001","23,1",
02/04/2009 17.00,"0,716123","47,749388","39,62272","50,700001","23,1",
02/04/2009 18.00,"0,791791","69,441314","57,935701","50,700001","23,1",
02/04/2009 19.00,"0,902952","113,748548","91,170314","50,700001","23,1",
02/04/2009 20.00,"0,923858","110,165022","93,180727","50,700001","23,1",
02/04/2009 21.00,"0,688589","94,517021","80,508294","50,700001","23,1",
02/04/2009 22.00,"0,636126","51,294046","41,429366","50,700001","23,1",
02/04/2009 23.00,"0,622572","58,986402","46,993344","50,700001","23,1",
03/04/2009 0.00,"0,618941","66,67226","50,995982","50,700001","23,1",
03/04/2009 1.00,"0,717998","54,462554","41,104903","27,4","14,5",
03/04/2009 2.00,"0,749191","60,064178","44,768791","27,4","14,5",
03/04/2009 3.00,"0,899865","27,226076","15,822359","27,4","14,5",
03/04/2009 4.00,"0,890214","31,652664","19,404467","27,4","14,5",
03/04/2009 5.00,"0,621543","28,7656","16,30906","27,4","14,5",
03/04/2009 6.00,"0,808099","74,372403","54,567732","27,4","14,5",
03/04/2009 7.00,"0,910697","136,350911","91,867278","27,4","14,5",
03/04/2009 8.00,"1,092292","133,360085","93,651842","27,4","14,5",
03/04/2009 9.00,"1,267593","139,877386","93,941278","27,4","14,5",
03/04/2009 10.00,"0,80698","60,267807","43,367084","27,4","14,5",
03/04/2009 11.00,"0,890425","62,27294","44,317136","27,4","14,5",
03/04/2009 12.00,"0,922799","62,930497","46,579321","27,4","14,5",
03/04/2009 13.00,"1,263478","68,083358","51,875941","27,4","14,5",
03/04/2009 14.00,"1,192347","47,512051","38,344317","27,4","14,5",
03/04/2009 15.00,"1,146752","51,259018","38,393648","27,4","14,5",
03/04/2009 16.00,"0,872483","55,916458","40,645447","27,4","14,5",
03/04/2009 17.00,"0,708861","57,284742","40,136682","27,4","14,5",
03/04/2009 18.00,"0,901075","68,608657","49,408679","27,4","14,5",
03/04/2009 19.00,"1,03659","72,652613","54,962274","27,4","14,5",
03/04/2009 20.00,"0,984551","59,09921","46,105603","27,4","14,5",
03/04/2009 21.00,"1,191076","42,293017","31,727767","27,4","14,5",
03/04/2009 22.00,"0,842954","42,636718","30,995756","27,4","14,5",
03/04/2009 23.00,"1,31694","63,214543","50,372997","27,4","14,5",
04/04/2009 0.00,"1,046","53,705096","41,813526","27,4","14,5",
04/04/2009 1.00,,"44,483615","31,328025","24,6","16,79999",
04/04/2009 2.00,"0,522501",,,"24,6","16,79999",
04/04/2009 3.00,"0,655954","26,325983","13,663995","24,6","16,79999",
04/04/2009 4.00,"0,75812","22,340382","11,412185","24,6","16,79999",
04/04/2009 5.00,"0,673285","25,351953","14,116947","24,6","16,79999",
04/04/2009 6.00,"0,685053","36,023436","23,713406","24,6","16,79999",
04/04/2009 7.00,"0,873237","75,464459","47,997891","24,6","16,79999",
04/04/2009 8.00,"1,056587","128,098263","80,434321","24,6","16,79999",
04/04/2009 9.00,"0,736957","72,936659","50,955735","24,6","16,79999",
04/04/2009 10.00,"0,87123","107,274039","67,702196","24,6","16,79999",
04/04/2009 11.00,"0,662522","89,846616","55,284142","24,6","16,79999",
04/04/2009 12.00,"0,900329","85,028339","56,789667","24,6","16,79999",
04/04/2009 13.00,"0,687333","49,589822","35,492896","24,6","16,79999",
04/04/2009 14.00,"0,36752","40,024622","32,163854","24,6","16,79999",
04/04/2009 15.00,"0,338878","30,661749","24,428534","24,6","16,79999",
04/04/2009 16.00,"0,29938","34,212888","27,945771","24,6","16,79999",
04/04/2009 17.00,"0,251308","37,603149","29,69659","24,6","16,79999",
