,ARPA Puglia,,,,
,Molfetta Verdi,,,,
Parm,SO2,NO2,,,PM10



28/02/2008 3.00,"6,37540388","63,78909273",,,"86,94654083"
28/02/2008 4.00,"6,32390404","61,51633686",,,"86,94654083"
28/02/2008 5.00,"6,46419811","66,78710577",,,"86,94654083"
28/02/2008 6.00,"6,52457809","53,86303692",,,"86,94654083"
28/02/2008 7.00,"5,949193","46,70895438",,,"86,94654083"
28/02/2008 8.00,"6,09126282","61,74233901",,,"86,94654083"
28/02/2008 9.00,"6,40559387","82,73725218",,,"86,94654083"
28/02/2008 10.00,"6,18538523","101,9816127",,,"86,94654083"
28/02/2008 11.00,"5,90301991","108,0950508",,,"86,94654083"
28/02/2008 12.00,"5,68281078","102,54079638",,,"86,94654083"
28/02/2008 13.00,"6,49083614","78,94122489",,,"86,94654083"
28/02/2008 14.00,"6,07350397","59,1886746",,,"86,94654083"
28/02/2008 15.00,"5,85329485","52,29509175",,,"86,94654083"
28/02/2008 16.00,"5,32053185","39,9366396",,,"86,94654083"
28/02/2008 17.00,"5,22285891","35,06042925",,,"86,94654083"
28/02/2008 18.00,"5,85862303","35,37965376",,,"86,94654083"
28/02/2008 19.00,"5,38979101","36,94759893",,,"86,94654083"
28/02/2008 20.00,"5,49989605","67,7485413",,,"86,94654083"
28/02/2008 21.00,"5,27791119","124,91087103",,,"86,94654083"
28/02/2008 22.00,"5,64729404","130,65785271",,,"86,94654083"
28/02/2008 23.00,"5,49456787","120,80583306",,,"86,94654083"
29/02/2008 0.00,"4,83926916","110,11114422",,,"86,94654083"
29/02/2008 1.00,,"95,18505183",,,"65,60330963"
29/02/2008 2.00,"4,38997221",,,,"65,60330963"
29/02/2008 3.00,"4,9369421","60,51530628",,,"65,60330963"
29/02/2008 4.00,"4,8250618","41,27094576",,,"65,60330963"
29/02/2008 5.00,"4,39707518","37,67667453",,,"65,60330963"
29/02/2008 6.00,"4,72028494","33,60867345",,,"65,60330963"
29/02/2008 7.00,"4,92806292","36,90928296",,,"65,60330963"
29/02/2008 8.00,"4,67055988","55,39522428",,,"65,60330963"
29/02/2008 9.00,"5,03994322","78,91186248",,,"65,60330963"
29/02/2008 10.00,"5,31342793","107,22164607",,,"65,60330963"
29/02/2008 11.00,"4,99909782","111,79270179",,,"65,60330963"
29/02/2008 12.00,"4,55335188","73,86071913",,,"65,60330963"
29/02/2008 13.00,"5,14827204","49,55755959",,,"65,60330963"
29/02/2008 14.00,"5,50344801","44,75158578",,,"65,60330963"
29/02/2008 15.00,"5,48924112","38,25506322",,,"65,60330963"
29/02/2008 16.00,"6,06107283","29,22404364",,,"65,60330963"
29/02/2008 17.00,"5,92255497","25,27610679",,,"65,60330963"
29/02/2008 18.00,"5,302773","35,76525876",,,"65,60330963"
29/02/2008 19.00,"6,26529884","48,69442512",,,"65,60330963"
29/02/2008 20.00,"5,92610598","66,76028271",,,"65,60330963"
29/02/2008 21.00,"5,9953661","90,97407594",,,"65,60330963"
29/02/2008 22.00,"6,4269042","113,91477075",,,"65,60330963"
29/02/2008 23.00,"6,41980124","116,16461604",,,"65,60330963"
01/03/2008 0.00,"6,37007618","114,1714332",,,"65,60330963"
01/03/2008 1.00,"6,82114887","109,41904908",,,"36,98656082"
01/03/2008 2.00,"7,03780699","99,30028482",,,"36,98656082"
01/03/2008 3.00,"7,3219471","93,84564816",,,"36,98656082"
01/03/2008 4.00,"7,84405518","85,56415065",,,"36,98656082"
01/03/2008 5.00,"8,29512882","59,0865363",,,"36,98656082"
01/03/2008 6.00,"8,30223179","37,40597982",,,"36,98656082"
01/03/2008 7.00,"8,20100689","34,52799339",,,"36,98656082"
01/03/2008 8.00,"8,90070343","56,59161552",,,"36,98656082"
01/03/2008 9.00,"9,04099846","87,84200403",,,"36,98656082"
01/03/2008 10.00,"9,78686619","94,72155462",,,"36,98656082"
01/03/2008 11.00,"10,17045021","81,1399446",,,"36,98656082"
01/03/2008 12.00,"9,45122528","67,56467355",,,"36,98656082"
01/03/2008 13.00,"10,76891994","58,77754443",,,"36,98656082"
01/03/2008 14.00,"11,58405018","57,20448294",,,"36,98656082"
01/03/2008 15.00,"12,28197002","58,81839975",,,"36,98656082"
01/03/2008 16.00,"12,35122967","38,05076781",,,"36,98656082"
01/03/2008 17.00,"12,81828976","32,44676094",,,"36,98656082"
01/03/2008 18.00,"12,0404501","38,85389838",,,"36,98656082"
01/03/2008 19.00,"13,20897961","51,92863533",,,"36,98656082"
01/03/2008 20.00,"12,77744007","62,56206",,,"36,98656082"
01/03/2008 21.00,"12,82361031","52,60790205",,,"36,98656082"
01/03/2008 22.00,"13,37946033","52,87220136",,,"36,98656082"
01/03/2008 23.00,"12,31394005","48,95744535",,,"36,98656082"
02/03/2008 0.00,"12,15765953","45,46914966",,,"36,98656082"
02/03/2008 1.00,,"48,44543715",,,"24,33876038"
02/03/2008 2.00,"12,18430042",,,,"24,33876038"
02/03/2008 3.00,"12,13457012","57,36026736",,,"24,33876038"
02/03/2008 4.00,"11,56984043","60,52424103",,,"24,33876038"
02/03/2008 5.00,"11,80426025","51,23913597",,,"24,33876038"
02/03/2008 6.00,"11,15250969","35,98870275",,,"24,33876038"
02/03/2008 7.00,"11,26616955","25,48168128",,,"24,33876038"
02/03/2008 8.00,"10,95361042","24,60831417",,,"24,33876038"
02/03/2008 9.00,"10,14381027","35,25451083",,,"24,33876038"
02/03/2008 10.00,"10,79378986","48,38671233",,,"24,33876038"
02/03/2008 11.00,"10,63928032","47,97046584",,,"24,33876038"
02/03/2008 12.00,"10,04969025","50,49730719",,,"24,33876038"
02/03/2008 13.00,"10,42794991","38,38402458",,,"24,33876038"
02/03/2008 14.00,"10,70853996","34,95191436",,,"24,33876038"
02/03/2008 15.00,"11,14186001","34,44756183",,,"24,33876038"
02/03/2008 16.00,"11,61779022","24,793461",,,"24,33876038"
02/03/2008 17.00,"10,82575035","21,90909798",,,"24,33876038"
02/03/2008 18.00,"10,65703964","26,4316239",,,"24,33876038"
02/03/2008 19.00,"11,07970047","54,41462136",,,"24,33876038"
02/03/2008 20.00,"11,06727028","104,05255608",,,"24,33876038"
02/03/2008 21.00,"11,94454956","109,29657717",,,"24,33876038"
02/03/2008 22.00,"10,57534981","90,86682132",,,"24,33876038"
02/03/2008 23.00,"10,86303997","88,4280672",,,"24,33876038"
03/03/2008 0.00,"11,08148003","97,81021305",,,"24,33876038"
03/03/2008 1.00,"11,10811996","101,71473642",,,"38,1530304"
03/03/2008 2.00,"10,86660004","96,96878532",,,"38,1530304"
03/03/2008 3.00,"10,68723011","74,25270072",,,"38,1530304"
03/03/2008 4.00,"10,3657999","50,96590191",,,"38,1530304"
03/03/2008 5.00,"10,69433975","52,93222407",,,"38,1530304"
03/03/2008 6.00,"10,62685013","41,42543229",,,"38,1530304"
03/03/2008 7.00,"9,86855698","37,02291417",,,"38,1530304"
03/03/2008 8.00,"9,75134754","51,41534805",,,"38,1530304"
03/03/2008 9.00,"9,72115898","77,57119854",,,"38,1530304"
03/03/2008 10.00,"11,02997971","100,37149551",,,"38,1530304"
03/03/2008 11.00,"11,00333977","123,45396129",,,"38,1530304"
03/03/2008 12.00,"10,49365997","95,05097415",,,"38,1530304"
03/03/2008 13.00,"10,29121017","64,45560627",,,"38,1530304"
03/03/2008 14.00,"10,49543953","54,99940545",,,"38,1530304"
03/03/2008 15.00,"11,47926998","46,38335328",,,"38,1530304"
03/03/2008 16.00,"10,72453022","37,34979435",,,"38,1530304"
03/03/2008 17.00,"11,02464962","37,16338725",,,"38,1530304"
03/03/2008 18.00,"11,21821976","40,70912868",,,"38,1530304"
03/03/2008 19.00,"11,15073967","44,73625563",,,"38,1530304"
03/03/2008 20.00,"11,75986004","98,58526029",,,"38,1530304"
03/03/2008 21.00,"12,65668011","120,62971503",,,"38,1530304"
03/03/2008 22.00,"12,07063961","104,70629763",,,"38,1530304"
03/03/2008 23.00,"11,15250969","81,01224351",,,"38,1530304"
04/03/2008 0.00,"10,07633018","50,80757814",,,"38,1530304"
04/03/2008 1.00,,"34,52033772",,,"29,28218079"
04/03/2008 2.00,"10,68013",,,,"29,28218079"
04/03/2008 3.00,"10,70499039","21,91037706",,,"29,28218079"
04/03/2008 4.00,"11,56984043","21,69970506",,,"29,28218079"
04/03/2008 5.00,"11,01755047","21,27068658",,,"29,28218079"
04/03/2008 6.00,"11,52544975","17,26017638",,,"29,28218079"
04/03/2008 7.00,"12,0830698","27,85785453",,,"29,28218079"
04/03/2008 8.00,"11,66040993","32,26800951",,,"29,28218079"
04/03/2008 9.00,"12,25177956","57,49816347",,,"29,28218079"
04/03/2008 10.00,"12,60873032","80,99565309",,,"29,28218079"
04/03/2008 11.00,"13,07933998","66,10782024",,,"29,28218079"
04/03/2008 12.00,"13,29776955","51,6656151",,,"29,28218079"
04/03/2008 13.00,"13,69379044","50,0210568",,,"29,28218079"
04/03/2008 14.00,"13,57126045","51,51620727",,,"29,28218079"
04/03/2008 15.00,"13,26758003","47,36141685",,,"29,28218079"
04/03/2008 16.00,"13,23206997","35,62480449",,,"29,28218079"
04/03/2008 17.00,"14,1448698","37,01781666",,,"29,28218079"
04/03/2008 18.00,"13,90157032","40,29671943",,,"29,28218079"
04/03/2008 19.00,"13,32796001","52,99350705",,,"29,28218079"
04/03/2008 20.00,"13,8926897","72,6579513",,,"29,28218079"
04/03/2008 21.00,"14,96531963","76,24584594",,,"29,28218079"
04/03/2008 22.00,"14,13243961","75,3686604",,,"29,28218079"
04/03/2008 23.00,"14,00102043","63,72143316",,,"29,28218079"
05/03/2008 0.00,"13,96549988","43,35471756",,,"29,28218079"
05/03/2008 1.00,"12,9994297","42,18642846",,,"34,33699036"
05/03/2008 2.00,"13,73464012","38,30103486",,,"34,33699036"
05/03/2008 3.00,"13,82520962","37,67155821",,,"34,33699036"
05/03/2008 4.00,"14,0525198","28,04042439",,,"34,33699036"
05/03/2008 5.00,"12,92838955","26,99981757",,,"34,33699036"
05/03/2008 6.00,"12,13990021","19,16646831",,,"34,33699036"
05/03/2008 7.00,"13,77548981","19,77168006",,,"34,33699036"
05/03/2008 8.00,"13,64229012","29,97610506",,,"34,33699036"
05/03/2008 9.00,"12,82894039","65,51536167",,,"34,33699036"
05/03/2008 10.00,"13,21607971","89,74830348",,,"34,33699036"
05/03/2008 11.00,"13,29244995","100,02678345",,,"34,33699036"
05/03/2008 12.00,"13,6760397","87,3083079",,,"34,33699036"
05/03/2008 13.00,"13,91932964","63,67418244",,,"34,33699036"
05/03/2008 14.00,"13,43451977","51,39364131",,,"34,33699036"
05/03/2008 15.00,"13,2711401","45,51640038",,,"34,33699036"
05/03/2008 16.00,"13,64406967","35,06810373",,,"34,33699036"
05/03/2008 17.00,"14,07028008","27,65355912",,,"34,33699036"
05/03/2008 18.00,"14,09514046","27,59609457",,,"34,33699036"
05/03/2008 19.00,"13,37590981","35,85462507",,,"34,33699036"
05/03/2008 20.00,"13,87316036","51,79329738",,,"34,33699036"
05/03/2008 21.00,"14,38105965","86,30342127",,,"34,33699036"
05/03/2008 22.00,"14,10402012","92,93783994",,,"34,33699036"
05/03/2008 23.00,"13,08111954","68,18139702",,,"34,33699036"
06/03/2008 0.00,"12,75257969","39,6659637",,,"34,33699036"
06/03/2008 1.00,,"32,93580213",,,"11,73910999"
06/03/2008 2.00,"12,86800957",,,,"11,73910999"
06/03/2008 3.00,"12,70108032","17,7568582",,,"11,73910999"
06/03/2008 4.00,"13,00298023","15,63732294",,,"11,73910999"
06/03/2008 5.00,"12,78810024","13,49225123",,,"11,73910999"
06/03/2008 6.00,"12,82717037","12,93810675",,,"11,73910999"
06/03/2008 7.00,"12,80762959","16,36511758",,,"11,73910999"
06/03/2008 8.00,"13,40610027","29,77308873",,,"11,73910999"
06/03/2008 9.00,"12,97634029","55,82424276",,,"11,73910999"
06/03/2008 10.00,"12,43292046","71,96847075",,,"11,73910999"
06/03/2008 11.00,"12,25000954","67,19951502",,,"11,73910999"
06/03/2008 12.00,"11,57872009","61,82278938",,,"11,73910999"
06/03/2008 13.00,"12,25000954","65,24724393",,,"11,73910999"
06/03/2008 14.00,"13,2711401","61,60955922",,,"11,73910999"
06/03/2008 15.00,"12,58565044","63,48903561",,,"11,73910999"
06/03/2008 16.00,"12,84848022","58,88991537",,,"11,73910999"
06/03/2008 17.00,"13,01008034","63,69716826",,,"11,73910999"
06/03/2008 18.00,"13,21253014","70,29582912",,,"11,73910999"
06/03/2008 19.00,"13,14326954","76,42203921",,,"11,73910999"
06/03/2008 20.00,"13,38479042","78,44198868",,,"11,73910999"
06/03/2008 21.00,"13,18766975","80,82709668",,,"11,73910999"
06/03/2008 22.00,"13,13794041","81,9047592",,,"11,73910999"
06/03/2008 23.00,"13,31908035","75,48103134",,,"11,73910999"
07/03/2008 0.00,"13,33506966","66,96329904",,,"11,73910999"
07/03/2008 1.00,"12,33347034","46,39996251",,,"14,82946014"
07/03/2008 2.00,"13,05093002","29,62881603",,,"14,82946014"
07/03/2008 3.00,"12,59453011","24,88538547",,,"14,82946014"
07/03/2008 4.00,"13,56770992","23,99670702",,,"14,82946014"
07/03/2008 5.00,"13,17523956","22,45558491",,,"14,82946014"
07/03/2008 6.00,"12,93548965","17,37763731",,,"14,82946014"
07/03/2008 7.00,"14,49827003","18,61616483",,,"14,82946014"
07/03/2008 8.00,"13,37946033","30,474081",,,"14,82946014"
07/03/2008 9.00,"13,84652042","63,73802358",,,"14,82946014"
07/03/2008 10.00,"15,14291","88,32974733",,,"14,82946014"
07/03/2008 11.00,"14,04718971","84,60909171",,,"14,82946014"
07/03/2008 12.00,"13,75772953","83,74721751",,,"14,82946014"
07/03/2008 13.00,"12,89109993","69,85915497",,,"14,82946014"
07/03/2008 14.00,"13,33506966","59,01885792",,,"14,82946014"
07/03/2008 15.00,"13,23206997","43,02020052",,,"14,82946014"
07/03/2008 16.00,"13,50199986","36,18276552",,,"14,82946014"
07/03/2008 17.00,"13,30665016","34,36329303",,,"14,82946014"
07/03/2008 18.00,"13,50378036","34,27518699",,,"14,82946014"
07/03/2008 19.00,"13,08644009","43,49772999",,,"14,82946014"
07/03/2008 20.00,"13,50732994","74,80430397",,,"14,82946014"
07/03/2008 21.00,"13,48423958","83,64889764",,,"14,82946014"
07/03/2008 22.00,"12,86623955","85,43263113",,,"14,82946014"
07/03/2008 23.00,"12,59807968","73,57601097",,,"14,82946014"
08/03/2008 0.00,"12,53236961","67,76768988",,,"14,82946014"
08/03/2008 1.00,,"50,98888773",,,"18,32682037"
08/03/2008 2.00,"12,45246029",,,,"18,32682037"
08/03/2008 3.00,"12,95324993","31,96413396",,,"18,32682037"
08/03/2008 4.00,"13,10953045","33,96875328",,,"18,32682037"
08/03/2008 5.00,"12,43647003","27,62035947",,,"18,32682037"
08/03/2008 6.00,"11,86997032","17,04438618",,,"18,32682037"
08/03/2008 7.00,"12,31215954","19,39119138",,,"18,32682037"
08/03/2008 8.00,"12,15587997","27,53736975",,,"18,32682037"
08/03/2008 9.00,"12,62294006","51,35150691",,,"18,32682037"
08/03/2008 10.00,"12,34768009","74,10077235",,,"18,32682037"
08/03/2008 11.00,"11,54498005","50,16660858",,,"18,32682037"
08/03/2008 12.00,"11,69948006","38,1963384",,,"18,32682037"
08/03/2008 13.00,"11,52900028","40,25458503",,,"18,32682037"
08/03/2008 14.00,"12,31925964","48,6114354",,,"18,32682037"
08/03/2008 15.00,"12,39208031","41,20070922",,,"18,32682037"
08/03/2008 16.00,"12,29617977","28,76184432",,,"18,32682037"
08/03/2008 17.00,"12,23225021","31,13164098",,,"18,32682037"
08/03/2008 18.00,"11,56984043","51,00165972",,,"18,32682037"
08/03/2008 19.00,"12,22869968","47,53123353",,,"18,32682037"
08/03/2008 20.00,"11,21288967","50,84077779",,,"18,32682037"
08/03/2008 21.00,"11,42599964","66,8994579",,,"18,32682037"
08/03/2008 22.00,"11,78649998","79,49282814",,,"18,32682037"
08/03/2008 23.00,"11,69416046","91,24604973",,,"18,32682037"
09/03/2008 0.00,"10,42263031","84,57843141",,,"18,32682037"
09/03/2008 1.00,"10,85060978","74,34336492",,,"24,11841965"
09/03/2008 2.00,"11,88239956","79,44303807",,,"24,11841965"
09/03/2008 3.00,"10,73873043","80,07633315",,,"24,11841965"
09/03/2008 4.00,"11,48814964","84,14303634",,,"24,11841965"
09/03/2008 5.00,"11,26084042","70,64311815",,,"24,11841965"
09/03/2008 6.00,"10,83817959","34,7986881",,,"24,11841965"
09/03/2008 7.00,"11,33010006","22,07253807",,,"24,11841965"
09/03/2008 8.00,"10,60021019","22,62412251",,,"24,11841965"
09/03/2008 9.00,"10,77602959","36,65263932",,,"24,11841965"
09/03/2008 10.00,"10,66415024","40,31458893",,,"24,11841965"
09/03/2008 11.00,"10,87191963","40,06306161",,,"24,11841965"
09/03/2008 12.00,"10,97136974","40,04647119",,,"24,11841965"
09/03/2008 13.00,"10,81153965","33,33290004",,,"24,11841965"
09/03/2008 14.00,"11,23064995","33,76445787",,,"24,11841965"
09/03/2008 15.00,"11,89661026","34,77060477",,,"24,11841965"
09/03/2008 16.00,"11,44198036","21,37028553",,,"24,11841965"
09/03/2008 17.00,"10,92520046","17,21931918",,,"24,11841965"
09/03/2008 18.00,"11,59825993","18,21396565",,,"24,11841965"
09/03/2008 19.00,"10,64993954","24,13844037",,,"24,11841965"
09/03/2008 20.00,"10,67835045","45,55597662",,,"24,11841965"
09/03/2008 21.00,"10,39066029","69,64336665",,,"24,11841965"
09/03/2008 22.00,"11,02820015","80,27551224",,,"24,11841965"
09/03/2008 23.00,"11,20401001","85,26281445",,,"24,11841965"
10/03/2008 0.00,"10,94118023","70,57416069",,,"24,11841965"
10/03/2008 1.00,,"85,3981524",,,"24,22385025"
10/03/2008 2.00,"10,45637035",,,,"24,22385025"
10/03/2008 3.00,"10,37644958","40,39887654",,,"24,22385025"
10/03/2008 4.00,"10,24149036","25,08330429",,,"24,22385025"
10/03/2008 5.00,"10,62685013","22,95737928",,,"24,22385025"
10/03/2008 6.00,"10,50963974","26,18519409",,,"24,22385025"
10/03/2008 7.00,"11,07614994","30,19317246",,,"24,22385025"
10/03/2008 8.00,"10,47412968","41,80082346",,,"24,22385025"
10/03/2008 9.00,"11,49703026","64,49136408",,,"24,22385025"
10/03/2008 10.00,"10,54516029","71,64924624",,,"24,22385025"
10/03/2008 11.00,"11,11876965","73,38830598",,,"24,22385025"
10/03/2008 12.00,"10,41551971","64,82204388",,,"24,22385025"
10/03/2008 13.00,"10,6996603","51,17657391",,,"24,22385025"
10/03/2008 14.00,"11,5236702","36,22745808",,,"24,22385025"
10/03/2008 15.00,"12,02980042","31,97306871",,,"24,22385025"
10/03/2008 16.00,"12,66201019","33,22434753",,,"24,22385025"
10/03/2008 17.00,"12,67621994","35,04129948",,,"24,22385025"
10/03/2008 18.00,"12,27486992","39,44635695",,,"24,22385025"
10/03/2008 19.00,"13,42918968","49,83209154",,,"24,22385025"
10/03/2008 20.00,"12,85379982","60,83707014",,,"24,22385025"
10/03/2008 21.00,"13,16991043","61,54953651",,,"24,22385025"
10/03/2008 22.00,"12,92661953","60,18844491",,,"24,22385025"
10/03/2008 23.00,"12,53946972","60,51914352",,,"24,22385025"
11/03/2008 0.00,"12,78277016","43,5270924",,,"24,22385025"
11/03/2008 1.00,"12,90174961","36,55559853",,,"16,62528038"
11/03/2008 2.00,"12,59097004","25,54550361",,,"16,62528038"
11/03/2008 3.00,"12,99409962","30,48939234",,,"16,62528038"
11/03/2008 4.00,"13,37590981","20,22878187",,,"16,62528038"
11/03/2008 5.00,"14,31890011","15,84927967",,,"16,62528038"
11/03/2008 6.00,"13,63341045","14,79205985",,,"16,62528038"
11/03/2008 7.00,"14,19814014","17,01884973",,,"16,62528038"
11/03/2008 8.00,"14,47517967","26,01537741",,,"16,62528038"
11/03/2008 9.00,"14,99195957","38,98669698",,,"16,62528038"
11/03/2008 10.00,"14,63146019","60,86261412",,,"16,62528038"
11/03/2008 11.00,"14,46630001","55,09644624",,,"16,62528038"
11/03/2008 12.00,"15,35245991","44,2983024",,,"16,62528038"
11/03/2008 13.00,"15,97756958","42,31283166",,,"16,62528038"
11/03/2008 14.00,"15,8621397","43,12999449",,,"16,62528038"
11/03/2008 15.00,"15,96337032","55,48714875",,,"16,62528038"
11/03/2008 16.00,"15,83372974","43,44793992",,,"16,62528038"
11/03/2008 17.00,"16,16226959","55,60845444",,,"16,62528038"
11/03/2008 18.00,"15,90476036","57,85440606",,,"16,62528038"
11/03/2008 19.00,"16,19067955","64,77992829",,,"16,62528038"
11/03/2008 20.00,"15,86569023","92,07470547",,,"16,62528038"
11/03/2008 21.00,"15,56735039","106,08785451",,,"16,62528038"
11/03/2008 22.00,"16,32386971","103,08728331",,,"16,62528038"
11/03/2008 23.00,"15,62950039","65,96866386",,,"16,62528038"
12/03/2008 0.00,"14,19104004","41,39862804",,,"16,62528038"
12/03/2008 1.00,,"31,43679561",,,"25,30620003"
12/03/2008 2.00,"12,2855196",,,,"25,30620003"
12/03/2008 3.00,"12,13457012",,,,"25,30620003"
12/03/2008 4.00,"12,02801991",,,,"25,30620003"
12/03/2008 5.00,"11,81847",,,,"25,30620003"
12/03/2008 6.00,"12,18607044",,,,"25,30620003"
12/03/2008 7.00,"11,47039032",,,,"25,30620003"
12/03/2008 8.00,"11,23419952",,,,"25,30620003"
12/03/2008 9.00,"11,85398006",,,,"25,30620003"
12/03/2008 10.00,"12,03157043",,,,"25,30620003"
12/03/2008 11.00,"12,18430042",,,,"25,30620003"
12/03/2008 12.00,"12,29440022",,,,"25,30620003"
12/03/2008 13.00,"12,14167976",,,,"25,30620003"
12/03/2008 14.00,"12,40983009",,,,"25,30620003"
12/03/2008 15.00,"11,97474003",,,,"25,30620003"
12/03/2008 16.00,"12,56610966",,,,"25,30620003"
12/03/2008 17.00,"12,9994297",,,,"25,30620003"
12/03/2008 18.00,"13,87137985",,,,"25,30620003"
12/03/2008 19.00,"12,92306042",,,,"25,30620003"
12/03/2008 20.00,"13,72220993",,,,"25,30620003"
12/03/2008 21.00,"14,19104004",,,,"25,30620003"
12/03/2008 22.00,"14,73978996",,,,"25,30620003"
12/03/2008 23.00,"14,97420025",,,,"25,30620003"
13/03/2008 0.00,"14,35620022",,,,"25,30620003"
13/03/2008 1.00,"13,75949955",,,,"43,50955963"
13/03/2008 2.00,"13,39721966",,,,"43,50955963"
13/03/2008 3.00,"12,72593975",,,,"43,50955963"
13/03/2008 4.00,"13,82876015",,,,"43,50955963"
13/03/2008 5.00,"13,34216976",,,,"43,50955963"
13/03/2008 6.00,"13,02429008",,,,"43,50955963"
13/03/2008 7.00,"12,31215954",,,,"43,50955963"
13/03/2008 8.00,"11,56984043",,,,"43,50955963"
13/03/2008 9.00,"11,68350029",,,,"43,50955963"
13/03/2008 10.00,"11,79716015",,,,"43,50955963"
13/03/2008 11.00,"11,20401001",,,,"43,50955963"
13/03/2008 12.00,"11,39048004",,,,"43,50955963"
13/03/2008 13.00,"11,82557011",,,,"43,50955963"
13/03/2008 14.00,"11,55031013",,,,"43,50955963"
13/03/2008 15.00,"11,56984043",,,,"43,50955963"
13/03/2008 16.00,"10,88434982",,,,"43,50955963"
13/03/2008 17.00,"11,75098038",,,,"43,50955963"
13/03/2008 18.00,"10,88613033",,,,"43,50955963"
13/03/2008 19.00,"11,34253025",,,,"43,50955963"
13/03/2008 20.00,"11,15073967",,,,"43,50955963"
13/03/2008 21.00,"11,23419952",,,,"43,50955963"
13/03/2008 22.00,"11,2093401",,,,"43,50955963"
13/03/2008 23.00,"11,31766987",,,,"43,50955963"
14/03/2008 0.00,"10,6232996",,,,"43,50955963"
14/03/2008 1.00,,,,,"50,28340149"
14/03/2008 2.00,"9,91117764",,,,"50,28340149"
14/03/2008 3.00,"9,63591671",,,,"50,28340149"
14/03/2008 4.00,"10,26990032",,,,"50,28340149"
