, Brindisi,,,,
,P.za San Giusto Casale,,,,
Parm,SO2,NOX,NO,NO2,PM10



11/10/2005 18.00,"2,44582","14,363993","6,970003","3,667786","37,606831"
11/10/2005 19.00,"3,657372","17,042246","7,205716","5,984489",
11/10/2005 20.00,"2,351168","15,219997","6,748653","4,863128","30,28083"
11/10/2005 21.00,"1,855188","16,776367","6,801034","6,340104",
11/10/2005 22.00,"1,289166","15,280956","6,707256","4,987721","31,25762"
11/10/2005 23.00,"0,86891","18,415743","6,831447","7,933894",
12/10/2005 0.00,"0,734503","22,192526","6,81793","11,734062","29,79241"
12/10/2005 1.00,,,,,
12/10/2005 2.00,,,,,"32,234421"
12/10/2005 3.00,"0,098437","16,212183","7,078144","5,349829",
12/10/2005 4.00,"0,10784","17,031871","6,686134","6,772296","28,81562"
12/10/2005 5.00,"0,12494","23,374065","7,002952","12,632184",
12/10/2005 6.00,"0,232844","30,54504","7,097575","19,66274","28,327221"
12/10/2005 7.00,"0,090866","41,239869","7,833439","29,234556",
12/10/2005 8.00,"0,302887","47,829826","12,052606","29,347458","29,79241"
12/10/2005 9.00,"1,55798","28,478952","9,322907","14,176655",
12/10/2005 10.00,"2,389028","15,24853","7,205716","4,18953","28,327221"
12/10/2005 11.00,"2,167542","22,367607","8,986658","8,577637",
12/10/2005 12.00,"1,743498","16,160303","7,452412","4,722955","24,42001"
12/10/2005 13.00,"1,380032","15,003403","7,48874","3,509447",
12/10/2005 14.00,"1,78136","17,6622","7,960166","5,445871","28,327221"
12/10/2005 15.00,"2,46475","15,646703","7,453257","4,207702",
12/10/2005 16.00,"3,610046","17,395025","7,866388","5,322574","26,86202"
12/10/2005 17.00,"1,737819","13,967119","7,246268","2,844935",
12/10/2005 18.00,"0,944631","21,741179","7,12123","10,816461","31,25762"
12/10/2005 19.00,"1,251306","25,206699","6,951416","14,545253",
12/10/2005 20.00,"1,696172","27,716332","6,940433","17,073505","38,58363"
12/10/2005 21.00,"2,597264","107,415413","31,65563","58,859791",
12/10/2005 22.00,"1,062","75,792595","13,767641","54,694898","36,141621"
12/10/2005 23.00,"0,109796","41,79628","7,46593","30,355906",
13/10/2005 0.00,"0,118441","33,878267","7,562242","22,284455","38,58363"
13/10/2005 1.00,"0,153462","23,232691","7,397495","11,884615",
13/10/2005 2.00,"0,181732","23,56343","7,063781","12,728226","39,072041"
13/10/2005 3.00,"0,401325","20,13942","7,23444","9,03968",
13/10/2005 4.00,"0,685283","18,049995","6,809482","7,601636","34,18803"
13/10/2005 5.00,"0,927593","25,393463","7,029987","14,61144",
13/10/2005 6.00,"0,393754","45,671656","10,404304","29,719955","33,211231"
13/10/2005 7.00,"2,663521","110,294711","38,849524","50,689679",
13/10/2005 8.00,"5,109342","211,699889","91,741274","70,911811","53,235641"
13/10/2005 9.00,"5,383834","95,584418","28,356506","52,088786",
13/10/2005 10.00,"9,766244","33,883449","9,823058","18,81654","48,84005"
13/10/2005 11.00,"5,075266","24,628242","8,202638","12,044252",
13/10/2005 12.00,"1,762428","19,877419","7,57576","8,253169","28,81562"
13/10/2005 13.00,"2,529114","22,573837","7,798799","10,6088",
13/10/2005 14.00,"1,478472","18,400179","7,620536","6,706104","30,28083"
13/10/2005 15.00,"0,469476","17,834698","7,598571","6,173978",
13/10/2005 16.00,"1,559872","19,7127","7,18882","8,682764","28,327221"
13/10/2005 17.00,"0,302887","25,444036","7,391583","14,106571",
13/10/2005 18.00,"0,193091","31,864072","7,111938","20,960625","27,35042"
13/10/2005 19.00,"0,117368","45,619784","7,23444","34,537658",
13/10/2005 20.00,"0,268812","53,113697","7,578293","41,508525","38,09523"
13/10/2005 21.00,"0,617134","52,819286","7,390738","41,502045",
13/10/2005 22.00,"0,121154","45,355201","7,101799","34,476668","40,537231"
13/10/2005 23.00,"0,17334","29,674774","6,668392","19,451195",
14/10/2005 0.00,"0,104244","20,89944","7,020694","10,128594","26,37361"
14/10/2005 1.00,"0,112699","21,247023","7,609555","9,571806",
14/10/2005 2.00,"0,125445","17,14341","6,622771","6,981255","28,327221"
14/10/2005 3.00,"0,123363","15,970946","6,592356","5,854703",
14/10/2005 4.00,"0,331283","43,120513","10,302086","27,324086","26,86202"
14/10/2005 5.00,"0,084682","19,095358","6,820465","8,63085",
14/10/2005 6.00,"0,065436","26,380456","6,779912","15,983287","25,39682"
14/10/2005 7.00,"0,072566","57,484509","13,768501","36,372855",
14/10/2005 8.00,"0,119262","61,852721","16,252351","36,928347","29,79241"
14/10/2005 9.00,"0,14709","35,691437","11,291404","18,370077",
14/10/2005 10.00,"1,487937","17,623292","7,487894","6,132445","29,79241"
14/10/2005 11.00,"1,503081","16,611652","7,40341","5,249893",
14/10/2005 12.00,"1,020353","16,004666","7,32822","4,757998","24,908421"
14/10/2005 13.00,"1,639381","17,387242","7,580829","5,753468",
14/10/2005 14.00,"1,612878","16,121395","7,428756","4,720361","20,51281"
14/10/2005 15.00,"1,132043","17,258842","7,623072","5,560084",
14/10/2005 16.00,"0,717465","13,427578","6,886363","2,857914","23,93162"
14/10/2005 17.00,"0,172267","14,462565","7,001261","3,72749",
14/10/2005 18.00,"0,164505","17,93716","6,651496","7,731424","19,0476"
14/10/2005 19.00,"0,106136","20,463658","7,095041","9,578298",
14/10/2005 20.00,"0,478878","19,75161","6,883829","9,190232","19,53602"
14/10/2005 21.00,"0,176053","20,523311","6,910864","9,920934",
14/10/2005 22.00,"0,095725","22,387072","6,945503","11,73276","20,02442"
14/10/2005 23.00,"0,029532","17,702407","6,957331","7,02668",
15/10/2005 0.00,"0,105632","13,124086","6,562786","3,051298","17,094"
15/10/2005 1.00,"0,117368","11,768748","7,009711","1,095404",
15/10/2005 2.00,"0,113961","12,051489","6,441128","2,177829","15,14041"
15/10/2005 3.00,"0,070484","12,961964","6,76555","2,722935",
15/10/2005 4.00,"0,103802","12,373138","6,997038","1,674256","17,582411"
15/10/2005 5.00,"0,04354","12,120227","7,04604","1,304361",
15/10/2005 6.00,"0,118189","12,434095","6,605873","2,294637","26,37361"
15/10/2005 7.00,"0,401325","14,633765","6,817085","4,171361",
15/10/2005 8.00,"0,121154","15,087706","7,031677","4,295956","28,327221"
15/10/2005 9.00,"0,395647","13,16559","7,084059","2,292042",
15/10/2005 10.00,"1,707531","11,725948","6,694583","1,45751","26,86202"
15/10/2005 11.00,"1,633702","13,286208","7,381446","1,955894",
15/10/2005 12.00,"0,692856","13,147432","7,215854","2,071403","24,42001"
15/10/2005 13.00,"0,982492","14,239484","7,230217","3,142148",
15/10/2005 14.00,"1,754857","13,032","7,013935","2,266085","22,46641"
15/10/2005 15.00,"1,681028","13,946369","7,394116","2,597043",
15/10/2005 16.00,"2,686238","12,456144","6,798499","2,020787","28,327221"
15/10/2005 17.00,"3,123532","14,007325","7,320616","2,770956",
15/10/2005 18.00,"1,910087","15,048795","7,042661","4,240148","29,79241"
15/10/2005 19.00,"3,191681","13,777761","6,787517","3,360191",
15/10/2005 20.00,"4,106026","15,465126","6,954796","4,791743","33,699631"
15/10/2005 21.00,"4,128741","13,165588","6,531527","3,142148",
15/10/2005 22.00,"2,415532","12,199344","6,746117","1,844277","33,211231"
15/10/2005 23.00,"1,230481","12,840049","6,659944","2,617809",
16/10/2005 0.00,"0,126833","10,823252","6,594891","0,700851","30,28083"
16/10/2005 1.00,"0,413694","12,727213","7,06716","1,879318",
16/10/2005 2.00,"0,193658","11,842676","6,839052","1,345893","24,908421"
16/10/2005 3.00,"0,283957","11,521025","6,774843","1,121361",
16/10/2005 4.00,"1,821113","12,65069","6,262865","3,038319","26,86202"
16/10/2005 5.00,"0,935166","13,570245","6,973382","2,867",
16/10/2005 6.00,"0,533145","14,268019","6,880448","3,708022","30,28083"
16/10/2005 7.00,"1,372461","17,278296","6,730912","6,950104",
16/10/2005 8.00,"0,827262","16,911252","7,26401","5,76385","32,234421"
16/10/2005 9.00,"0,12494","16,908659","7,441429","5,488702",
16/10/2005 10.00,"1,200193","14,003434","7,007176","3,248574","28,81562"
16/10/2005 11.00,"1,556086","13,806296","6,714859","3,500361",
16/10/2005 12.00,"1,643167","13,885411","7,195578","2,841043","27,35042"
16/10/2005 13.00,"0,550876","12,626048","6,864398","2,089575",
16/10/2005 14.00,"0,282064","13,43536","6,906639","2,834553","29,79241"
16/10/2005 15.00,"1,597733","14,100707","7,198959","3,051298",
16/10/2005 16.00,"0,781829","12,448363","6,852569","1,929937","29,79241"
16/10/2005 17.00,"0,942739","13,710319","6,904949","3,112298",
16/10/2005 18.00,"1,22291","12,637721","6,750343","2,276467","40,04884"
16/10/2005 19.00,"0,478878","13,235627","6,825534","2,759276",
16/10/2005 20.00,"0,749647","13,089068","6,761326","2,711254","31,25762"
16/10/2005 21.00,"0,632278","12,995686","6,692048","2,724233",
16/10/2005 22.00,"0,501658","11,67407","6,873691","1,123958","28,81562"
16/10/2005 23.00,"0,30661","12,270676","6,621927","2,106447",
17/10/2005 0.00,"0,263764","12,342011","6,900726","1,749532","21,001221"
17/10/2005 1.00,"0,639408","16,135661","6,558561","6,071445",
17/10/2005 2.00,"0,12513","17,44431","6,76217","7,068211","28,81562"
17/10/2005 3.00,"0,119262","16,051359","6,735136","5,715828",
17/10/2005 4.00,"0,897305","13,400341","6,442818","3,512042","34,67643"
17/10/2005 5.00,"1,677241","11,654615","6,322848","1,949404",
17/10/2005 6.00,"0,660674","13,635095","6,89819","3,047405","25,88522"
17/10/2005 7.00,"0,969241","16,070813","7,526758","4,519192",
17/10/2005 8.00,"1,747284","18,847636","8,200948","6,262234","30,28083"
17/10/2005 9.00,"2,42121","17,994226","7,686435","6,198637",
17/10/2005 10.00,"2,364419","18,07853","8,001563","5,798893","29,30402"
17/10/2005 11.00,"1,461434","13,965823","7,348495","2,686595",
17/10/2005 12.00,"1,294845","15,173307","7,616312","3,483488","25,39682"
17/10/2005 13.00,"1,029818","12,707758","7,185439","1,678149",
17/10/2005 14.00,"1,650738","15,711551","7,550413","4,123339","25,88522"
17/10/2005 15.00,"0,189304","19,131662","8,590423","5,948148",
17/10/2005 16.00,"0,134406","15,01767","7,689815","3,214829","17,582411"
17/10/2005 17.00,"0,111563","12,358871","7,178681","1,339404",
17/10/2005 18.00,"0,13043","13,078692","6,920157","2,456872","22,46641"
17/10/2005 19.00,"0,140085","13,365323","6,85426","2,84883",
17/10/2005 20.00,"0,848085","14,815342","6,821311","4,353064","17,582411"
17/10/2005 21.00,"0,454332","12,105962","6,745274","1,752128",
17/10/2005 22.00,"0,245843","11,741511","7,083213","0,868275","11,72161"
17/10/2005 23.00,"0,81969","15,223889","6,967469","4,530872",
18/10/2005 0.00,"0,227102","11,220128","6,692892","0,981191","6,349206"
18/10/2005 1.00,"1,431145","11,444505","7,049418","0,74368",
18/10/2005 2.00,"1,150973","11,269412","6,701342","0,982489","5,372406"
18/10/2005 3.00,"0,581166","11,164357","6,663323","0,960424",
18/10/2005 4.00,"0,66629","10,981484","6,471543","1,065554","15,62881"
18/10/2005 5.00,"0,26124","11,326479","6,866087","0,805979",
18/10/2005 6.00,"0,86891","12,885444","6,978451","2,173936","14,65201"
18/10/2005 7.00,"1,23616","14,227811","7,259786","3,090234",
18/10/2005 8.00,"1,828686","16,820463","7,993114","4,552935","17,094"
18/10/2005 9.00,"1,978237","15,90869","7,776834","3,972788",
18/10/2005 10.00,"2,192152","16,445638","7,953408","4,24534","20,51281"
18/10/2005 11.00,"2,216761","14,297847","7,38229","2,966934",
18/10/2005 12.00,"1,618557","14,173338","7,502257","2,658041","16,11721"
18/10/2005 13.00,"1,590162","13,24211","7,410169","1,867638",
18/10/2005 14.00,"1,976344","16,680391","7,738814","4,803424","15,14041"
18/10/2005 15.00,"1,813541","15,30041","7,43129","3,894914",
18/10/2005 16.00,"1,041177","15,059171","7,573224","3,435468","21,001221"
18/10/2005 17.00,"1,44629","12,872472","6,972538","2,170042",
18/10/2005 18.00,"0,123048","13,712914","6,914243","3,100618","17,094"
18/10/2005 19.00,"0,132513","13,282317","6,723307","2,963042",
18/10/2005 20.00,"0,460831","17,360006","6,498578","7,388786","12,69841"
18/10/2005 21.00,"0,174854","18,752957","6,967469","8,062381",
18/10/2005 22.00,"0,088783","20,800877","6,922692","10,180507","13,67521"
18/10/2005 23.00,"0,10885","19,607654","6,963244","8,924168",
19/10/2005 0.00,"0,059694","28,360943","7,209939","17,304526","7,326007"
19/10/2005 1.00,"0,013441","20,272993","7,190508","9,24085",
19/10/2005 2.00,"0,058558","17,602539","7,013935","6,839786","12,21001"
19/10/2005 3.00,"0,014324","16,533834","7,142352","5,573063",
19/10/2005 4.00,"0,041395","21,957771","6,904949","11,365465","12,69841"
19/10/2005 5.00,"0,017668","19,595974","6,532371","9,574403",
19/10/2005 6.00,"0,051238","31,30118","8,55663","18,177991","6,349206"
19/10/2005 7.00,"0,409656","56,64147","13,041924","36,64541",
19/10/2005 8.00,"2,693809","166,621024","68,385441","61,681348","21,48962"
19/10/2005 9.00,,,,,
19/10/2005 10.00,"1,597733","17,676467","7,926372","5,512063","20,02442"
19/10/2005 11.00,"0,136299","14,885379","7,282597","3,708022",
19/10/2005 12.00,"0,251775","14,574103","7,498034","3,065574","11,23321"
19/10/2005 13.00,"0,289635","12,849127","7,122921","1,91566",
19/10/2005 14.00,"0,679604","14,197982","7,45579","2,754085","8,302809"
19/10/2005 15.00,"0,566021","16,044873","7,46762","4,584083",
19/10/2005 16.00,"0,499133","13,258972","7,090818","2,375106","6,837607"
19/10/2005 17.00,"0,15624","12,22658","6,768085","1,846873",
19/10/2005 18.00,"0,237514","14,86722","6,722462","4,55034","11,72161"
19/10/2005 19.00,"0,212021","21,904598","6,403955","12,081887",
19/10/2005 20.00,"0,080202","53,780334","7,937356","41,624046","12,69841"
19/10/2005 21.00,"0,000189","47,060724","7,170233","36,078233",
19/10/2005 22.00,"0,088279","38,990936","6,783292","28,597305","24,908421"
19/10/2005 23.00,"0,049535","25,977101","6,677686","15,73669",
20/10/2005 0.00,"0,052627","21,785269","6,79343","11,364163","20,51281"
20/10/2005 1.00,"0,085124","21,494761","6,729221","11,172077",
20/10/2005 2.00,"0,084618","23,236593","7,692349","11,435549","16,11721"
20/10/2005 3.00,"0,114593","17,254951","6,675996","7,011105",
20/10/2005 4.00,"0,065941","16,279626","6,626996","6,110383","14,65201"
20/10/2005 5.00,"0,073198","23,163955","6,819621","12,70357",
20/10/2005 6.00,"0,095788","51,339435","10,538637","35,185291","23,44322"
20/10/2005 7.00,"1,330814","120,477257","40,601731","58,187472",
20/10/2005 8.00,"3,863715","142,925307","47,197463","70,518571","31,25762"
20/10/2005 9.00,"3,526751","87,331785","23,476645","51,32693",
20/10/2005 10.00,"4,891641","36,032538","10,335879","20,179306","32,722832"
20/10/2005 11.00,"3,587329","28,875826","8,957087","15,13578",
20/10/2005 12.00,"4,933288","33,568296","9,792643","18,547883","19,0476"
20/10/2005 13.00,"4,876496","27,549032","8,409626","14,649077",
20/10/2005 14.00,"2,841467","21,014868","7,334978","9,761295","14,65201"
20/10/2005 15.00,"1,677241","20,240584","7,133903","9,29536",
20/10/2005 16.00,"1,660204","22,529746","7,127146","11,596488","18,55921"
20/10/2005 17.00,"0,90677","25,874636","7,122077","14,951486",
20/10/2005 18.00,"0,948418","34,262178","7,077298","23,413606","21,001221"
20/10/2005 19.00,"0,954097","42,999864","7,449877","31,584996",
20/10/2005 20.00,"0,232844","35,963803","7,085747","25,103431","27,83882"
20/10/2005 21.00,"0,255561","34,333496","7,52","22,804901",
20/10/2005 22.00,"0,234738","37,583704","6,997883","26,859449","30,76923"
20/10/2005 23.00,"0,139517","31,341368","6,658254","21,13454",
21/10/2005 0.00,"0,131566","33,762841","7,163474","22,781536","21,97802"
21/10/2005 1.00,,"21,921463","6,890588","11,351182",
21/10/2005 2.00,"0,452164",,,,"20,02442"
21/10/2005 3.00,"0,220112","17,081157","6,615166","6,930636",
21/10/2005 4.00,"0,079439","15,400276","6,354109","5,649636","19,53602"
21/10/2005 5.00,"0,0662","20,838487","7,00633","10,089658",
21/10/2005 6.00,"0,136063","24,279359","7,040971","13,479691","16,60561"
21/10/2005 7.00,"0,082749","26,726739","7,332443","15,481012",
21/10/2005 8.00,"0,077902","46,287723","10,224354","30,612896","19,0476"
21/10/2005 9.00,"0,435261","33,768023","8,761928","20,331155",
21/10/2005 10.00,"0,806331","20,773631","7,539431","9,205808","17,582411"
21/10/2005 11.00,"0,936956","20,151084","7,672072","8,379063",
21/10/2005 12.00,"0,512572","19,96562","7,689815","8,166213","13,67521"
21/10/2005 13.00,"0,477107","24,464823","8,266001","11,783374",
21/10/2005 14.00,"0,270708","20,384539","7,503103","8,872253","15,62881"
21/10/2005 15.00,"0,188786","19,794419","7,421151","8,407616",
21/10/2005 16.00,"0,498268","21,763224","7,12461","10,833334","10,25641"
21/10/2005 17.00,"0,087714","23,184701","7,271615","12,029971",
21/10/2005 18.00,"0,254867","21,890335","6,970003","11,198035","20,51281"
21/10/2005 19.00,"0,19387","29,786302","7,491275","18,298692",
21/10/2005 20.00,"0,077784","24,275459","6,840741","13,783403","28,327221"
21/10/2005 21.00,"0,077784","22,807292","7,048574","11,994928",
21/10/2005 22.00,"0,082749","21,079722","6,892278","10,50627","29,30402"
21/10/2005 23.00,"0,099654","23,64643","6,910019","13,047501",
22/10/2005 0.00,"0,114667","16,383383","7,207407","5,322574","14,65201"
22/10/2005 1.00,"0,079439","12,352386","6,706411","2,058425",
22/10/2005 2.00,"0,062889","11,413376","6,643047","1,227787","16,11721"
22/10/2005 3.00,"0,136417","12,314775","6,747807","1,957192",
22/10/2005 4.00,"0,084404","12,18767","6,697117","1,907872","17,094"
22/10/2005 5.00,"0,091024","11,489897","6,593201","1,369254",
22/10/2005 6.00,"0,117858","13,410718","6,717393","3,100618","15,62881"
22/10/2005 7.00,"0,2038","19,860554","6,991125","9,134425",
22/10/2005 8.00,"0,200489","20,748986","7,391583","9,408275","21,97802"
22/10/2005 9.00,"0,292578","20,359894","7,453257","8,924168",
22/10/2005 10.00,"0,242692","20,732121","7,63152","9,022806","27,83882"
22/10/2005 11.00,"0,997482","21,442868","7,661089","9,688616",
22/10/2005 12.00,"0,431832","20,218538","7,861318","8,155829","20,51281"
22/10/2005 13.00,"0,76472","23,886367","7,718539","12,045544",
22/10/2005 14.00,"0,398496","17,869719","6,605029","7,735319","30,28083"
22/10/2005 15.00,"0,241627","16,31594","6,790895","5,894935",
22/10/2005 16.00,"0,282766","16,397651","7,283443","5,220041","29,30402"
22/10/2005 17.00,"0,081095","18,436494","7,214164","7,366722",
22/10/2005 18.00,"0,098235","20,018793","7,074765","9,164275","34,18803"
22/10/2005 19.00,"0,091024","24,517996","6,916777","13,909289",
22/10/2005 20.00,"0,07613","26,655421","6,908329","16,061162","32,234421"
22/10/2005 21.00,"0,081213","24,651588","6,926071","14,028695",
22/10/2005 22.00,"0,100954","26,292255","6,708944","16,004057","30,28083"
22/10/2005 23.00,"0,169045","22,114707","6,442818","12,23244",
23/10/2005 0.00,"0,067854","19,695855","6,700496","9,416062","29,79241"
23/10/2005 1.00,,"18,999382","6,5687","8,921573",
23/10/2005 2.00,"1,049875",,,,"25,88522"
23/10/2005 3.00,"0,353377","14,217434","6,953951","3,544488",
23/10/2005 4.00,"0,424963","14,640248","6,720773","4,325808","25,39682"
23/10/2005 5.00,"0,290215","14,089034","6,715703","3,781999",
23/10/2005 6.00,"1,39873","17,081157","6,947192","6,420574","21,97802"
23/10/2005 7.00,"0,155496","17,891766","7,60195","6,225893",
23/10/2005 8.00,"0,115093","18,947503","6,93452","8,307679","13,67521"
23/10/2005 9.00,"0,08196","26,512747","7,416927","15,13708",
23/10/2005 10.00,"0,094167","23,680158","7,367927","12,377796","9,76801"
23/10/2005 11.00,"0,188955","14,834796","6,953951","4,162277",
23/10/2005 12.00,"0,297368","14,316006","7,013935","3,550978","5,860806"
23/10/2005 13.00,"0,92299","11,77653","6,850879","1,29268",
23/10/2005 14.00,"0,705484","12,702568","6,862707","2,17134","14,16361"
23/10/2005 15.00,"0,281673","12,675332","7,072229","1,954595",
23/10/2005 16.00,"0,214994","12,022956","6,826378","1,544468","20,51281"
23/10/2005 17.00,"0,782271","13,94507","6,776533","3,544488",
23/10/2005 18.00,"1,281598","15,62595","6,948883","4,979936","19,0476"
23/10/2005 19.00,"0,983934","21,842342","6,610097","11,702906",
23/10/2005 20.00,"1,031048","67,917375","16,251503","42,99849","18,55921"
23/10/2005 21.00,"0,425259","40,800205","9,070298","26,894477",
23/10/2005 22.00,"0,173053","38,447508","9,061849","24,553139","23,93162"
23/10/2005 23.00,"0,29391","53,275814","10,113688","37,775861",
24/10/2005 0.00,"0,46714","57,523417","11,157071","40,423521","20,02442"
24/10/2005 1.00,"0,502313","44,03747","8,307399","31,305958",
24/10/2005 2.00,"0,034877","29,347938","7,266546","18,205243","19,53602"
24/10/2005 3.00,"0,055803","23,960304","6,806948","13,519931",
24/10/2005 4.00,,,,,"20,51281"
24/10/2005 5.00,,,,,
24/10/2005 6.00,"0,447987","46,70404","13,193996","26,46749","25,39682"
24/10/2005 7.00,"1,342691","86,479662","32,552872","36,531187",
24/10/2005 8.00,"2,200775","116,696568","48,139473","42,824575","22,954821"
24/10/2005 9.00,"3,869534","148,47892","60,835869","55,124508",
24/10/2005 10.00,"6,302625","86,551001","27,243832","44,758409","33,699631"
24/10/2005 11.00,"9,996595","34,030005","10,574966","17,808094",
24/10/2005 12.00,"6,542032","28,888809","8,413849","15,983287","20,02442"
24/10/2005 13.00,"5,078987","21,435088","7,530138","9,881997",
24/10/2005 14.00,"4,467167","15,312082","6,904105","4,716468","23,44322"
24/10/2005 15.00,"3,466975","15,576665","7,343426","4,30634",
24/10/2005 16.00,"3,282543","16,799713","7,498879","5,291426","18,07081"
24/10/2005 17.00,"2,427769","12,773903","6,837361","2,279064",
24/10/2005 18.00,"1,1835","14,151289","6,496887","4,180446","16,11721"
24/10/2005 19.00,"1,017333","18,003305","6,163173","8,547787",
24/10/2005 20.00,"0,255309","16,599978","6,775688","6,20253","15,14041"
24/10/2005 21.00,"0,204531","21,729498","6,921846","11,111077",
24/10/2005 22.00,"0,097654","14,520928","6,861862","3,989659","18,55921"
24/10/2005 23.00,"0,061034","12,663659","7,080678","1,893595",
25/10/2005 0.00,"0,074984","14,323787","6,448732","4,427043","12,69841"
25/10/2005 1.00,,"11,980154","6,555183","1,918256",
25/10/2005 2.00,"0,351608",,,,"11,72161"
25/10/2005 3.00,"0,172938","11,963293","6,51463","1,963681",
25/10/2005 4.00,"0,089843","12,805031","6,618546","2,646363","14,65201"
25/10/2005 5.00,"0,093366","14,625983","6,79343","4,199914",
25/10/2005 6.00,"0,063418","17,236793","6,90157","6,646402","14,16361"
25/10/2005 7.00,"0,510991","20,366374","7,714315","8,529615",
25/10/2005 8.00,"0,610329","16,374304","7,161784","5,383572","13,18681"
25/10/2005 9.00,"1,622726","17,992929","7,74135","6,112977",
25/10/2005 10.00,"0,962146","13,517069","7,217544","2,438702","9,27961"
25/10/2005 11.00,"0,537534","13,351056","7,299494","2,146681",
25/10/2005 12.00,"0,493226","12,819296","7,155025","1,836489","9,76801"
25/10/2005 13.00,"0,112774","12,087803","7,141508","1,130447",
25/10/2005 14.00,"0,386871","14,520928","7,521689","2,97602","16,11721"
25/10/2005 15.00,"0,128748","13,227844","6,82469","2,752787",
25/10/2005 16.00,"0,114506","12,01647","6,816242","1,600277","17,582411"
25/10/2005 17.00,"0,287742","12,379622","6,687824","2,114232",
25/10/2005 18.00,"0,09689","17,247168","6,827224","6,770998","18,55921"
25/10/2005 19.00,"0,093366","14,618201","6,8475","4,125935",
25/10/2005 20.00,"0,091604","13,112413","6,855948","2,594446","22,954821"
25/10/2005 21.00,"0,183447","13,674004","6,712325","3,392637",
25/10/2005 22.00,"0,123314","20,055101","6,881295","9,497829","19,0476"
25/10/2005 23.00,"0,109221","25,038079","6,782447","14,636097",
26/10/2005 0.00,"0,089843","22,502499","7,985512","10,314184","19,0476"
26/10/2005 1.00,"0,093366","11,317401","6,081222","1,990937",
26/10/2005 2.00,"0,088081","18,998083","7,002107","8,254467","20,51281"
26/10/2005 3.00,"0,118029","13,379591","6,892278","2,841043",
26/10/2005 4.00,"0,082796","10,741543","6,588976","0,748873","20,02442"
26/10/2005 5.00,"0,072226","15,710253","6,877916","5,155148",
26/10/2005 6.00,"0,102174","22,226254","7,022384","11,453715","17,582411"
26/10/2005 7.00,"0,077512","14,956711","6,910019","4,35436",
26/10/2005 8.00,"0,107459","21,943508","7,507326","10,425801","24,42001"
26/10/2005 9.00,"0,084558","26,331165","8,474678","13,330441",
26/10/2005 10.00,"0,007047","17,715377","7,284287","6,537382","22,954821"
26/10/2005 11.00,"0,081035","16,331504","7,585053","4,690511",
26/10/2005 12.00,"0,167802","28,622926","11,236489","11,381038","18,07081"
26/10/2005 13.00,"0,128599","12,805031","6,975072","2,098659",
26/10/2005 14.00,"0,110982","15,142179","7,415238","3,761233","22,46641"
26/10/2005 15.00,"0,102174","14,590965","7,143196","3,627553",
26/10/2005 16.00,"0,068703","11,972374","6,745274","1,619745","26,37361"
26/10/2005 17.00,"0,089843","12,473004","6,902415","1,898786",
26/10/2005 18.00,"0,095128","16,49622","7,006333","5,744382","28,327221"
26/10/2005 19.00,"0,08632","14,146102","6,689514","3,879339",
26/10/2005 20.00,"0,059895","17,350927","6,617701","7,196701","26,37361"
26/10/2005 21.00,"0,082916","17,655716","6,71317","7,355041",
26/10/2005 22.00,"0,068703","13,558572","6,560252","3,489979","27,35042"
26/10/2005 23.00,"0,054611","13,956743","6,715703","3,649616",
27/10/2005 0.00,"0,079273","21,012286","6,701342","10,732106","21,48962"
27/10/2005 1.00,,"20,721758","7,042661","9,917041",
27/10/2005 2.00,"0,120327",,,,"23,44322"
27/10/2005 3.00,"0,066036",,,,
27/10/2005 4.00,"0,067774",,,,"24,908421"
27/10/2005 5.00,"0,216625",,,,
27/10/2005 6.00,"0,199127",,,,"24,908421"
27/10/2005 7.00,"1,028772",,,,
27/10/2005 8.00,"0,114934",,,,"25,39682"
27/10/2005 9.00,"0,423242",,,,
27/10/2005 10.00,"1,87208",,,,"29,79241"
27/10/2005 11.00,"1,264452",,,,
27/10/2005 12.00,"0,886214",,,,"24,908421"
27/10/2005 13.00,"0,679177",,,,
27/10/2005 14.00,"1,265591","14,537788","7,060403","3,701532","26,86202"
27/10/2005 15.00,"0,250422","14,715475","6,703875","4,427043",
27/10/2005 16.00,"0,497667","13,196717","7,062092","2,363425","28,81562"
27/10/2005 17.00,"0,090366","11,39911","6,84243","0,966916",
27/10/2005 18.00,"0,099054","13,002172","6,93452","2,358234","23,93162"
27/10/2005 19.00,"0,071249","11,413376","6,523924","1,399106",
27/10/2005 20.00,"0,109481","13,622124","6,750343","3,275829","24,42001"
27/10/2005 21.00,"0,379498","12,65069","6,670082","2,412745",
27/10/2005 22.00,"0,114994","11,81025","6,574614","1,718383","19,0476"
27/10/2005 23.00,"0,081736","13,654548","6,664169","3,426382",
28/10/2005 0.00,"0,271096","14,836092","6,82131","4,367339","15,62881"
28/10/2005 1.00,"0,682892","17,411884","6,84243","6,912467",
28/10/2005 2.00,"0,13417","12,460035","7,078989","1,598979","16,60561"
28/10/2005 3.00,"1,710466","16,81787","6,502801","6,839786",
28/10/2005 4.00,"0,100792","13,432767","6,67853","3,182382","23,44322"
28/10/2005 5.00,"0,086889","13,863361","6,829758","3,380957",
28/10/2005 6.00,"0,163772","14,510552","6,593201","4,392","21,001221"
28/10/2005 7.00,"0,13417","14,278393","6,608408","4,136319",
28/10/2005 8.00,"0,079938","14,100707","7,136439","3,147339","20,02442"
28/10/2005 9.00,"0,088747","15,778994","7,505637","4,259617",
