, Brindisi,,,,
09/11/2005 22.00,"1,58948","167,855716","62,861816","71,402415","66,42247"
09/11/2005 23.00,"0,005206","42,582267","4,117793","36,293678",
10/11/2005 0.00,0,"8,251352","2,797295","4,389403","64,468849"
10/11/2005 1.00,0,"12,028143","3,693679","8,241486",
10/11/2005 2.00,"0,00347","18,807428","4,660186","12,636081","38,09523"
10/11/2005 3.00,0,"3,448655","2,142537","0,770936",
10/11/2005 4.00,"0,00347","9,715636","1,921185","6,86185","37,118431"
10/11/2005 5.00,0,"10,318729","1,98624","7,318702",
10/11/2005 6.00,0,"9,453647","2,641843","5,592531","37,118431"
10/11/2005 7.00,"0,001735","6,168412","2,470338","2,789128",
10/11/2005 8.00,"0,001735","60,164043","10,024976","44,807718","31,746031"
10/11/2005 9.00,"1,87406","176,684246","63,463344","79,312951",
10/11/2005 10.00,"0,336637","69,905623","16,898658","44,388512","37,118431"
10/11/2005 11.00,"0,005206","17,498781","5,984065","11,072139",
10/11/2005 12.00,"0,006941","6,953081","5,92746","1,175872","37,118431"
10/11/2005 13.00,"0,173524","67,46211","19,765224","38,828436",
10/11/2005 14.00,"1,747388",,,,"67,399261"
10/11/2005 15.00,"0,806887",,,,
10/11/2005 16.00,"0,001735","11,375763","4,05274","6,170085","66,910851"
10/11/2005 17.00,"0,008676","3,769009","2,323334","0,673596",
10/11/2005 18.00,"0,001735","8,064589","3,012731","3,453638","67,88765"
10/11/2005 19.00,0,"7,317532","2,297989","3,792383",
10/11/2005 20.00,"0,001735","6,678123","2,438234","2,940977","59,58485"
10/11/2005 21.00,"0,010411","5,781913","2,480476","2,027276",
10/11/2005 22.00,"0,001735","4,429169","2,292074","1,550957","36,141621"
10/11/2005 23.00,"0,00347","10,604065","1,868807","7,827466",
11/11/2005 0.00,"0,00347","10,116403","2,189849","6,759317","35,653221"
11/11/2005 1.00,0,"7,694951","2,003137","4,623021",
11/11/2005 2.00,"0,00347","9,108653","2,288696","5,59902","37,606831"
11/11/2005 3.00,0,"8,748094","2,11719","5,501681",
11/11/2005 4.00,"0,001735","8,163158","1,824873","5,365405","32,234421"
11/11/2005 5.00,0,"7,458901","2,154365","4,154489",
11/11/2005 6.00,"0,001735","8,439413","2,00905","5,358913","35,653221"
11/11/2005 7.00,0,"9,261696","2,14845","6,155808",
11/11/2005 8.00,0,"5,16974","4,183691","1,39002","36,141621"
11/11/2005 9.00,"0,551807","81,715876","31,345576","35,62788",
11/11/2005 10.00,"0,086762","21,095287","7,449033","11,257735","56,654442"
11/11/2005 11.00,"0,005206","16,079892","5,200889","9,745722",
11/11/2005 12.00,"0,005206","12,718132","5,522777","5,717126","53,235641"
11/11/2005 13.00,"0,006941","6,518595","4,868864","1,205723",
11/11/2005 14.00,"0,013882","10,447132","5,599658","3,388745","67,399261"
11/11/2005 15.00,"0,008676","15,743975","5,367325","8,811255",
11/11/2005 16.00,"0,010411","10,239614","4,372938","4,922828","68,37606"
11/11/2005 17.00,"0,006941","5,26442","3,343912","0,821554",
11/11/2005 18.00,"0,008676","6,368145","2,792225","2,093468","69,352852"
11/11/2005 19.00,"0,006941","6,972536","2,820951","2,69049",
11/11/2005 20.00,"0,00347","7,097045","2,722104","2,920213","68,864471"
11/11/2005 21.00,"0,005206","5,730034","2,450906","1,968872",
11/11/2005 22.00,"0,005206","4,430465","2,313196","1,691128","63,980461"
11/11/2005 23.00,"0,006941","10,427675","2,034397","7,469254",
12/11/2005 0.00,"0,00347","11,598843","1,90429","8,681466","55,189251"
12/11/2005 1.00,"0,005206","11,77134","1,951601","8,781403",
12/11/2005 2.00,"0,00347",,,,"37,606831"
12/11/2005 3.00,"0,00347","2,774228","2,273488","0,407531",
12/11/2005 4.00,"0,006941","7,91803","2,054672","5,02017","37,118431"
12/11/2005 5.00,"0,008676","8,790894","1,937238","5,884552",
12/11/2005 6.00,"0,001735","9,082713","2,101984","6,216808","33,699631"
12/11/2005 7.00,"0,005206","4,753412","2,310662","1,705403",
12/11/2005 8.00,0,"9,925746","5,308186","3,480893","31,746031"
12/11/2005 9.00,"0,001735","18,244542","5,690057","12,815186",
12/11/2005 10.00,"0,005206","6,050386","6,952261","0,43219","35,164822"
12/11/2005 11.00,"0,010411","7,578223","5,049662","0,328361",
12/11/2005 12.00,"0,005206","7,525047","4,75312","0,669701","32,722832"
12/11/2005 13.00,"0,008676","7,082778","4,284229","0,964319",
12/11/2005 14.00,"0,00347","9,259103","4,426164","2,467254","34,18803"
12/11/2005 15.00,"0,001735","5,387634","3,063421","2,010405",
12/11/2005 16.00,"0,010411","6,228072","2,96204","2,18951","33,699631"
12/11/2005 17.00,"0,00347","12,773903","4,289297","7,029275",
12/11/2005 18.00,"0,03644","68,257174","5,668936","59,595682","67,88765"
12/11/2005 19.00,"4,980142","281,52364","134,293788","75,414155",
12/11/2005 20.00,"2,863148","158,404685","71,593337","48,53132","64,468849"
12/11/2005 21.00,"2,262755","145,434938","63,715951","47,65396",
12/11/2005 22.00,"1,441985","90,134528","41,357878","26,662169","63,492062"
12/11/2005 23.00,"0,588246","66,501062","22,928352","31,324123",
13/11/2005 0.00,"0,90059","78,941644","22,908064","43,804473","84,493271"
13/11/2005 1.00,"0,478927","62,450622","10,689871","46,071858",
13/11/2005 2.00,"0,008676","53,34455","5,053041","45,618883","64,468849"
13/11/2005 3.00,"0,001735","31,497005","3,809423","25,701753",
13/11/2005 4.00,"0,008676","13,060533","3,399672","8,320659","66,910851"
13/11/2005 5.00,"0,006941","8,596348","5,418017","3,021445",
13/11/2005 6.00,"0,001735","9,191659","3,009352","5,238212","55,189251"
13/11/2005 7.00,"0,00347","20,352112","5,228769","14,157188",
13/11/2005 8.00,"0,006941","16,797118","5,179768","10,602312","36,630032"
13/11/2005 9.00,"0,00347","5,274797","5,437447","0,310191",
13/11/2005 10.00,"0,006941","8,622286","4,466716","1,898786","34,67643"
13/11/2005 11.00,"0,010411","7,120391","3,006818","3,26934",
13/11/2005 12.00,"0,258551","6,954378","5,045438","1,144724","37,606831"
13/11/2005 13.00,"1,150464","6,845432","4,429542","0,935765",
13/11/2005 14.00,"0,749624","5,702798","3,758732","1,255043","35,164822"
13/11/2005 15.00,"0,010411","5,460263","2,821795","2,305021",
13/11/2005 16.00,"0,286315","5,723549","2,682395","2,290744","35,653221"
13/11/2005 17.00,"0,204759","16,366523","4,434611","10,063701",
13/11/2005 18.00,"0,456369","54,476816","5,129922","46,693544","55,67765"
13/11/2005 19.00,"3,0627","192,659041","73,724883","79,534899",
13/11/2005 20.00,"0,843327","98,483161","24,14662","61,456841","66,910851"
13/11/2005 21.00,"2,627155","171,173402","69,116233","65,114231",
13/11/2005 22.00,"2,523041","156,22575","66,8909","53,574852","66,42247"
13/11/2005 23.00,"3,4861","178,18224","83,324053","50,301621",
14/11/2005 0.00,"3,644006","179,096593","87,724877","44,455986","63,492062"
14/11/2005 1.00,"1,882736","127,270822","49,458288","51,380163",
14/11/2005 2.00,"1,238961",,,,"64,95726"
14/11/2005 3.00,"0,270698","65,162566","12,955744","45,338568",
14/11/2005 4.00,"0,00347","31,669527","4,797897","24,601148","62,026852"
14/11/2005 5.00,"0,447692","64,732004","16,168714","39,948486",
14/11/2005 6.00,"1,863648","112,100099","54,097353","29,096987","60,073261"
14/11/2005 7.00,"4,018819","200,376068","104,96988","39,258024",
14/11/2005 8.00,"7,886672","350,289295","188,024406","61,68525","63,980461"
14/11/2005 9.00,"9,007638","435,883034","221,843667","95,384497",
14/11/2005 10.00,"8,610268","418,054778","210,40868","95,110655","94,261292"
14/11/2005 11.00,"2,391162","125,119136","43,921148","57,873409",
14/11/2005 12.00,"0,29152","18,669949","6,334678","10,926784","99,63369"
14/11/2005 13.00,"0,902325","67,148254","17,082827","41,768115",
14/11/2005 14.00,"1,277137","69,657907","23,372732","34,370227","86,93528"
14/11/2005 15.00,"0,819034","56,192722","19,888577","27,752392",
14/11/2005 16.00,"0,006941","16,309456","4,863795","9,915744","69,352852"
14/11/2005 17.00,"0,008676","15,520895","3,584694","10,192183",
14/11/2005 18.00,"1,683184","124,640524","47,249004","52,141997","89,377281"
14/11/2005 19.00,"7,086726","348,225673","171,097755","85,623199",
14/11/2005 20.00,"4,192342","212,288782","97,18887","63,132386","97,191681"
14/11/2005 21.00,"3,300428","199,890993","90,515414","60,977922",
14/11/2005 22.00,"2,925616","174,616875","77,084848","56,318553","92,307693"
14/11/2005 23.00,"1,004704","86,146325","24,033405","49,285394",
15/11/2005 0.00,"0,419928","59,81904","19,807472","30,041821","63,980461"
15/11/2005 1.00,"0,21517","40,338495","11,609909","23,051492",
15/11/2005 2.00,"0,489338","56,007239","13,582623","35,232022","60,561661"
15/11/2005 3.00,"0,005206","15,773804","4,395748","10,067594",
15/11/2005 4.00,"0,001735","5,697609","3,101441","1,772894","36,630032"
15/11/2005 5.00,0,"6,805226","2,091846","3,891021",
15/11/2005 6.00,"0,005206","8,829803","2,680706","5,355021","34,67643"
15/11/2005 7.00,0,"18,356081","3,817027","13,264251",
15/11/2005 8.00,"0,931824","102,224946","35,01814","48,500172","35,653221"
15/11/2005 9.00,"1,306637","116,500739","40,25958","54,733846",
15/11/2005 10.00,"0,03644","27,895314","5,14344","21,884713","37,118431"
15/11/2005 11.00,"0,008676","9,937419","6,243433","2,857914",
15/11/2005 12.00,"0,008676","13,174669","5,379998","6,826807","36,630032"
15/11/2005 13.00,"0,00347","11,221425","4,881537","4,590574",
15/11/2005 14.00,"0,012147","4,42398","4,780155","0,429596","38,09523"
15/11/2005 15.00,"0,012147","7,500405","4,651738","2,133702",
15/11/2005 16.00,"0,008676","7,775364","4,798741","1,431553","26,37361"
15/11/2005 17.00,"0,008676","26,82532","4,442215","20,581646",
15/11/2005 18.00,"0,010411","15,466422","5,021782","8,763233","33,699631"
15/11/2005 19.00,"0,00347","9,521091","5,180614","3,183681",
15/11/2005 20.00,"0,00347","6,030932","4,258038","0,757957","32,234421"
15/11/2005 21.00,"0,006941","5,793585","3,733387","1,317339",
15/11/2005 22.00,"0,008676","2,967477","3,016111","0,04932","33,699631"
15/11/2005 23.00,"0,006941","6,604195","2,666343","2,947468",
16/11/2005 0.00,"0,010411","8,906325","2,074104","5,946849","33,211231"
16/11/2005 1.00,"0,00347","9,200737","1,845994","6,590595",
16/11/2005 2.00,"0,005206",,,,"26,37361"
16/11/2005 3.00,"0,00347","8,741608","1,910203","5,813168",
16/11/2005 4.00,"0,008676","10,434161","2,048759","7,294041","8,302809"
16/11/2005 5.00,"0,005206","9,11384","1,969342","6,094808",
16/11/2005 6.00,"0,07288","8,253947","2,194073","5,148658","2,442003"
16/11/2005 7.00,"0,069409","6,20343","3,382775","1,974063",
16/11/2005 8.00,"0,24814","7,119095","5,501655","0,337447","5,860806"
16/11/2005 9.00,"0,308873","9,121622","6,203725","1,353681",
16/11/2005 10.00,,,,,
16/11/2005 11.00,"1,447191","72,469753","22,071675","38,95042",
16/11/2005 12.00,"0,959588","23,062792","6,799343","13,178583","29,79241"
16/11/2005 13.00,"0,489338","7,384973","5,188217","2,882575",
16/11/2005 14.00,"1,370841","67,917375","19,831976","38,89203","31,25762"
16/11/2005 15.00,"2,757299","118,345017","44,771901","50,850614",
16/11/2005 16.00,"0,584776","21,095287","7,356944","10,093553","34,18803"
16/11/2005 17.00,"0,376547","10,382282","3,058352","5,976702",
16/11/2005 18.00,"0,031234","5,66778","2,350369","2,564596","38,09523"
16/11/2005 19.00,"0,369606","15,111051","4,376316","9,053955",
16/11/2005 20.00,"0,518837","16,004666","3,961496","10,624376","35,164822"
16/11/2005 21.00,"0,713183","52,183757","5,067403","44,435243",
16/11/2005 22.00,"1,127907","33,446367","11,723117","16,54527","34,67643"
16/11/2005 23.00,"1,162611","34,186922","5,591209","26,187153",
17/11/2005 0.00,"0,300197","10,636488","2,531167","7,297935","33,211231"
17/11/2005 1.00,"0,366135","8,79219","3,134389","5,517255",
17/11/2005 2.00,"0,048587","8,322687","1,98624","5,277149","38,09523"
17/11/2005 3.00,"0,166584","6,600304","2,004825","3,52502",
17/11/2005 4.00,"0,157907","7,335688","1,971032","4,47117","38,09523"
17/11/2005 5.00,"0,081556","7,915437","2,189002","4,813808",
17/11/2005 6.00,"0,385223","27,209212","12,252834","8,682764","33,699631"
17/11/2005 7.00,"0,853738","50,057993","18,439663","22,006699",
17/11/2005 8.00,"3,73771","140,599798","60,53594","47,700687","36,141621"
17/11/2005 9.00,"3,031466","130,606611","49,388171","54,826006",
17/11/2005 10.00,"2,37728","107,757831","35,908599","52,668927","33,699631"
17/11/2005 11.00,"1,749123","80,810582","15,762329","56,652101",
17/11/2005 12.00,"1,561716","33,945705","6,457181","25,472027","31,746031"
17/11/2005 13.00,"1,669302","58,612874","10,469359","43,078946",
17/11/2005 14.00,"1,471484","52,967141","10,900241","37,496804","31,746031"
17/11/2005 15.00,"0,419928","19,96432","5,371549","13,44465",
17/11/2005 16.00,"0,832915","21,969453","4,845209","15,571866","34,67643"
17/11/2005 17.00,"0,812093","14,469048","3,71818","9,513402",
17/11/2005 18.00,"0,633363","53,771231","3,475708","48,566366","29,79241"
17/11/2005 19.00,"1,242432","67,725412","10,018218","52,382106",
17/11/2005 20.00,"2,759033","131,521007","49,43633","55,667017","33,699631"
17/11/2005 21.00,"1,166082","88,156659","22,110532","54,251047",
17/11/2005 22.00,"0,969999","58,854113","11,754382","41,102302","35,164822"
17/11/2005 23.00,"0,872826","53,399023","9,623674","38,651922",
18/11/2005 0.00,"0,992557","34,858781","4,452352","28,498665","33,211231"
18/11/2005 1.00,,"22,690563","5,604727","15,348635",
18/11/2005 2.00,"0,195843",,,,"35,164822"
18/11/2005 3.00,"0,037119","6,244932","4,084","1,953297",
18/11/2005 4.00,"0,006749","12,067053","4,104275","6,722978","37,606831"
18/11/2005 5.00,"0,01181","10,480851","4,099206","6,050681",
18/11/2005 6.00,"0,001687","10,366719","2,695913","6,798255","31,25762"
18/11/2005 7.00,"0,95511","78,740615","32,17437","29,368242",
18/11/2005 8.00,"0,195361","31,382859","13,960264","11,392714","29,79241"
18/11/2005 9.00,"0,961377","102,822847","27,605437","60,486024",
18/11/2005 10.00,"0,312505","54,683028","13,004738","37,024387","4,884005"
18/11/2005 11.00,"3,281843","218,506414","71,687947","109,097764",
18/11/2005 12.00,"0,587408","56,413196","21,988026","24,986608","2,442003"
18/11/2005 13.00,"0,60657","75,958615","17,04735","50,591039",
18/11/2005 14.00,"1,474064","155,009219","37,237551","98,812179","27,83882"
18/11/2005 15.00,"3,395492","227,804468","77,753967","108,518885",
18/11/2005 16.00,"3,584465","180,087486","61,019201","87,040489","34,67643"
18/11/2005 17.00,"0,065803","11,521025","3,082855","7,701572",
18/11/2005 18.00,"0,052305","7,694951","2,471184","3,904","32,722832"
18/11/2005 19.00,"0,005062","10,631301","3,510346","5,849509",
18/11/2005 20.00,0,"13,341978","4,741292","6,702212","25,88522"
18/11/2005 21.00,0,"11,247365","4,365334","5,532829",
18/11/2005 22.00,0,"8,60413","2,587772","4,859233","3,907204"
18/11/2005 23.00,0,"8,318794","2,307283","5,365405",
19/11/2005 0.00,"0,001687","10,273336","2,048759","7,340764","3,418803"
19/11/2005 1.00,0,"10,508088","1,867961","7,645765",
19/11/2005 2.00,0,"9,4744","1,888237","6,580213","4,395605"
19/11/2005 3.00,"0,010123","9,091793","1,862891","6,236277",
19/11/2005 4.00,"0,006749","7,982879","2,030172","4,889083","2,442003"
19/11/2005 5.00,0,"8,220225","2,085087","5,022765",
19/11/2005 6.00,"0,003374","8,66379","2,194073","5,299213","5,860806"
19/11/2005 7.00,"0,003374","8,050321","2,256591","4,848849",
19/11/2005 8.00,"0,001687","7,966017","3,316876","4,164871","1,465201"
19/11/2005 9.00,"0,035432","9,524982","5,53714","2,141488",
19/11/2005 10.00,0,"7,241009","3,681007","2,523064","29,79241"
19/11/2005 11.00,"0,003374","4,172368","3,533159","0,625574",
19/11/2005 12.00,"0,013498",,,,"5,860806"
19/11/2005 13.00,"0,01181","4,776757","4,143139","0,15834",
19/11/2005 14.00,"0,026996","4,936285","3,989377","0,333552","5,372406"
19/11/2005 15.00,"0,01181","9,972438","3,077784","5,67819",
19/11/2005 16.00,"0,021935","10,038583","3,089612","5,823552","27,35042"
19/11/2005 17.00,"0,010123","9,589831","2,533702","6,132445",
19/11/2005 18.00,0,"5,713172","2,958661","2,824169","32,234421"
19/11/2005 19.00,"0,008436","5,370771","3,248444","1,839084",
19/11/2005 20.00,"0,005062","3,066049","3,676783","0,241403","36,141621"
19/11/2005 21.00,"0,021935","4,827339","4,100897","0,467234",
19/11/2005 22.00,"0,006749","8,233196","3,442759","4,075319","32,722832"
19/11/2005 23.00,"0,038807","10,545701","2,388388","6,883915",
20/11/2005 0.00,"0,047244","10,12159","2,283626","6,620445","27,35042"
20/11/2005 1.00,,"7,993255","2,058897","4,835872",
20/11/2005 2.00,"0,135441",,,,"25,39682"
20/11/2005 3.00,"0,005418","8,662493","2,095224","5,449764",
20/11/2005 4.00,"0,296165","6,731299","1,974411","3,702829","1,465201"
20/11/2005 5.00,"0,039729","6,567878","1,933015","3,602892",
20/11/2005 6.00,"0,381041","6,557504","1,911893","3,624957","22,954821"
20/11/2005 7.00,"0,597748","7,77666","2,104518","4,549042",
20/11/2005 8.00,"0,108353","8,995816","2,608048","4,995509","6,349206"
20/11/2005 9.00,"0,157112","9,01138","2,553134","5,095446",
20/11/2005 10.00,"0,144471","9,899808","2,858124","5,515958","2,442003"
20/11/2005 11.00,"0,637477","11,361497","3,776475","5,583445",
20/11/2005 12.00,"1,388725","8,250056","4,337454","3,126575","6,837607"
20/11/2005 13.00,"1,423036","3,298206","4,767482","0,306297",
20/11/2005 14.00,"1,377889","6,86359","3,694524","3,236893","23,93162"
20/11/2005 15.00,"0,126412","8,805161","2,555668","4,885191",
20/11/2005 16.00,"0,641088","9,685808","2,685775","5,566574","24,42001"
20/11/2005 17.00,"0,146276","10,738951","2,444149","6,991637",
20/11/2005 18.00,0,"11,409485","2,81926","7,095466","6,349206"
20/11/2005 19.00,0,"9,519794","2,980627","5,243404",
20/11/2005 20.00,"0,001806","10,416004","2,71281","6,646402","25,39682"
20/11/2005 21.00,0,"8,876494","3,163114","4,711275",
20/11/2005 22.00,"0,003611","10,028208","2,704361","6,371254","5,860806"
20/11/2005 23.00,0,"9,933528","2,37656","6,28949",
21/11/2005 0.00,"0,001806","8,233196","2,228711","4,815106","3,907204"
21/11/2005 1.00,0,"6,701468","2,211814","3,308276",
21/11/2005 2.00,"0,005418","6,624946","2,31742","3,327744","4,395605"
21/11/2005 3.00,0,"6,046495","1,894151","3,14085",
21/11/2005 4.00,0,"6,96216","1,945687","3,977977","4,884005"
21/11/2005 5.00,"0,005418","7,049056","1,809666","4,273894",
21/11/2005 6.00,0,"6,652183","2,192383","4,064937","1,953602"
21/11/2005 7.00,"0,003611","7,121687","3,60328","2,158361",
21/11/2005 8.00,"0,671788","62,005758","17,339672","35,457849","0,4884"
21/11/2005 9.00,"0,505647","60,572578","5,318324","52,444398",
21/11/2005 10.00,"0,13183","42,062183","8,901327","29,019111","6,349206"
21/11/2005 11.00,"0,727771","47,366796","14,624317","26,17157",
21/11/2005 12.00,"0,709712","28,162496","9,972596","14,126041","36,141621"
21/11/2005 13.00,"1,775185","69,280495","32,144804","21,251345",
21/11/2005 14.00,"1,665025","20,630957","6,485905","13,403117","37,606831"
21/11/2005 15.00,"2,938174","54,435308","22,042945","23,887323",
21/11/2005 16.00,"2,275414","67,47119","19,608077","38,439077","63,003651"
21/11/2005 17.00,"0,189618","27,012085","4,770017","20,637458",
21/11/2005 18.00,"0,041535","6,189163","3,765491","1,626234","93,772881"
21/11/2005 19.00,"0,001806","15,331536","4,397438","9,322615",
21/11/2005 20.00,"0,009029","7,788333","3,367567","3,493872","68,37606"
21/11/2005 21.00,"2,344038","133,217449","45,272059","63,761855",
21/11/2005 22.00,"1,607237","86,062046","24,59438","48,339222","69,352852"
21/11/2005 23.00,"0,106547","14,96968","4,772551","9,226572",
22/11/2005 0.00,"0,005418","7,797411","3,650592","3,598999","32,234421"
22/11/2005 1.00,,"8,370674","2,853899","4,180446",
22/11/2005 2.00,"0,039955",,,,"35,164822"
22/11/2005 3.00,"0,005448","4,435652","2,422182","1,366659",
22/11/2005 4.00,0,"5,888266","2,310662","2,842339","32,234421"
22/11/2005 5.00,"0,003632","9,239648","3,242529","4,641191",
22/11/2005 6.00,"0,007264","6,238449","2,561582","2,796914","6,837607"
22/11/2005 7.00,"0,030873","7,347361","2,321645","4,142808",
22/11/2005 8.00,"0,012712","7,694951","4,467561","2,769658","3,418803"
22/11/2005 9.00,"0,096253","43,06084","7,459171","33,391646",
22/11/2005 10.00,"0,034506","39,798947","6,862707","30,510357","38,09523"
22/11/2005 11.00,"0,085355","46,417412","8,260088","34,485749",
22/11/2005 12.00,0,"9,632631","4,895899","3,029233","36,141621"
22/11/2005 13.00,"0,054483","19,503891","7,796265","9,22787",
22/11/2005 14.00,"0,032689","17,864527","5,966323","11,01893","34,18803"
22/11/2005 15.00,"0,036322","15,313379","6,018703","8,171402",
22/11/2005 16.00,"0,009081","10,008754","5,11894","3,362787","32,722832"
22/11/2005 17.00,"0,001816","7,147627","4,372093","2,145382",
22/11/2005 18.00,"0,003633","9,30709","2,687464","5,679489","26,86202"
22/11/2005 19.00,0,"9,868681","2,602979","6,150617",
22/11/2005 20.00,"0,001816","8,074965","2,724638","4,620424","57,142841"
22/11/2005 21.00,"0,001816","8,170939","2,254057","4,854042",
22/11/2005 22.00,"0,012712","7,519859","2,300523","4,678828","30,76923"
22/11/2005 23.00,"0,02361","6,944001","1,862891","4,480256",
23/11/2005 0.00,"0,019977","8,462758","1,916117","5,723616","1,465201"
23/11/2005 1.00,"0,07446","11,160466","1,660129","8,617871",
23/11/2005 2.00,"0,029058","7,566551","1,839236","4,746318","2,930403"
23/11/2005 3.00,"0,056298","10,103432","1,692233","7,510787",
23/11/2005 4.00,"0,052666","8,471839","1,626334","6,06885",
23/11/2005 5.00,"0,027241","7,815569","1,731095","5,344638",
23/11/2005 6.00,"0,227009","15,114941","4,091604","10,307695","4,395605"
23/11/2005 7.00,"0,423142","9,965952","3,397981","5,778127",
23/11/2005 8.00,"0,09262","7,519859","2,88009","4,266106","4,884005"
23/11/2005 9.00,"0,096253","9,604098","5,176388","2,615213",
23/11/2005 10.00,"0,236088","27,293532","9,600018","13,509545","3,418803"
23/11/2005 11.00,"0,740951","82,693771","20,96323","50,546912",
23/11/2005 12.00,"0,101701","6,925845","5,45519","0,33485","5,372406"
23/11/2005 13.00,"0,114414","5,003729","4,012188","1,260234",
23/11/2005 14.00,"0,081724","8,614506","4,75481","1,674256","3,418803"
23/11/2005 15.00,"0,090805","4,85717","3,135233","1,317341",
23/11/2005 16.00,"0,079908","3,822184","3,173253","0,194682","2,442003"
23/11/2005 17.00,"0,059931","3,723614","2,945987","0,233616",
23/11/2005 18.00,"0,034506","7,96991","3,466416","2,650256","24,908421"
23/11/2005 19.00,"0,061747","4,17107","4,402507","0,590533",
23/11/2005 20.00,"0,052667","37,18813","6,908329","26,608958","6,837607"
23/11/2005 21.00,"0,067195","31,47236","7,23613","20,476506",
23/11/2005 22.00,"0,067195","37,455313","5,276926","29,381225","1,953602"
23/11/2005 23.00,"0,070828","44,944062","13,462661","24,839957",
24/11/2005 0.00,"0,225191","34,559171","10,279268","19,531672","6,837607"
24/11/2005 1.00,,"18,383317","3,763801","13,024146",
24/11/2005 2.00,"0,101235",,,,"24,908421"
24/11/2005 3.00,"0,034382","7,633993","2,943452","3,576935",
24/11/2005 4.00,"0,047752","3,881845","2,891073","0,668405","26,37361"
24/11/2005 5.00,"0,078314","12,908789","4,062878","7,373211",
24/11/2005 6.00,"0,009551","8,807754","2,353749","5,652233","37,118431"
24/11/2005 7.00,"0,01528","21,767126","3,604124","16,296081",
24/11/2005 8.00,"5,972979","264,528063","133,022223","60,360116","4,884005"
24/11/2005 9.00,"5,191429","233,293051","109,205924","65,690484",
24/11/2005 10.00,"0,110915","51,785601","10,194785","37,852437","24,42001"
24/11/2005 11.00,"0,072616","10,360233","6,360023","3,767722",
24/11/2005 12.00,"0,051572","5,300735","4,780155","1,258935","0,4884"
24/11/2005 13.00,"0,085986","7,933593","2,896987","4,529574",
24/11/2005 14.00,"0,106965","6,92325","3,899823","1,597681","5,860806"
24/11/2005 15.00,"0,118426","8,202067","3,936996","3,329042",
24/11/2005 16.00,"0,082134","9,523685","2,870796","5,596424","24,42001"
24/11/2005 17.00,"0,335529","55,743958","6,804412","45,492997",
24/11/2005 18.00,"0,594201","103,261228","22,193321","69,23887","35,653221"
24/11/2005 19.00,"0,523397","65,364893","13,734694","44,366449",
24/11/2005 20.00,"0,46399","78,338557","9,959924","63,092132","30,76923"
24/11/2005 21.00,"0,091685","26,81494","4,295212","20,314292",
24/11/2005 22.00,"0,032472","6,418727","3,337154","2,350446","35,164822"
24/11/2005 23.00,"0,043932","5,623681","1,589161","3,30568",
25/11/2005 0.00,"0,072583","6,41354","1,032405","5,007191","23,44322"
25/11/2005 1.00,"0,087864","8,901136","0,773881","7,735319",
25/11/2005 2.00,"0,036292","7,672901","1,138012","5,929978","4,884005"
25/11/2005 3.00,"0,053483","7,916733","1,046768","6,314148",
25/11/2005 4.00,"0,034382","8,631367","1,588316","6,24536","1,465201"
25/11/2005 5.00,"0,059213","7,976393","4,384765","2,939681",
25/11/2005 6.00,"0,249154","24,284541","7,999029","12,434911","5,372406"
25/11/2005 7.00,"0,736971","58,537617","23,386249","22,769855",
25/11/2005 8.00,"0,723018","67,707265","7,910321","55,602125","0,976801"
25/11/2005 9.00,"1,58107","71,526831","17,105647","45,298317",
25/11/2005 10.00,"1,882248","22,301472","4,568098","17,34606","30,28083"
25/11/2005 11.00,"1,772661","8,540576","4,766637","2,373809",
25/11/2005 12.00,"0,431454","6,181381","3,947134","1,354979","24,42001"
25/11/2005 13.00,"0,360295","18,67384","6,933674","9,462786",
25/11/2005 14.00,"0,306553","36,092194","9,844179","22,579055","27,35042"
25/11/2005 15.00,"0,201046","12,75834","5,651195","6,395913",
25/11/2005 16.00,"0,089775","5,954412","2,406974","3,070765","3,418803"
25/11/2005 17.00,"0,829659","55,325037","15,408343","31,7109",
25/11/2005 18.00,"1,218703","77,03119","23,556913","41,48648","30,76923"
25/11/2005 19.00,"0,696179","80,258054","15,661796","56,253657",
25/11/2005 20.00,"0,105055","59,261349","4,639066","52,175745","33,211231"
25/11/2005 21.00,"0,064944","17,606432","5,103731","11,047483",
25/11/2005 22.00,"0,034382","17,586977","5,273547","9,523786","34,18803"
25/11/2005 23.00,"0,045842","8,298044","3,706352","3,000681",
26/11/2005 0.00,"0,051572","9,531467","2,180555","6,225893","37,606831"
26/11/2005 1.00,,"4,474562","1,762355","2,050637",
26/11/2005 2.00,,,,,"34,18803"
26/11/2005 3.00,,"10,316137","1,383862","8,197361",
26/11/2005 4.00,,"8,927076","1,143925","7,175935","23,93162"
26/11/2005 5.00,,"7,994552","1,019733","6,433553",
26/11/2005 6.00,,"9,098277","1,040853","7,565296","0,976801"
26/11/2005 7.00,,"3,684705","1,276566","1,813127",
26/11/2005 8.00,,"20,230203","4,981229","13,631548","12,21001"
26/11/2005 9.00,,"31,564461","6,872847","23,235789",
26/11/2005 10.00,,"12,150058","4,83845","6,726873","12,21001"
26/11/2005 11.00,,"7,436852","3,945444","3,458829",
26/11/2005 12.00,,"7,554878","3,792527","3,794978","3,418803"
26/11/2005 13.00,,"6,990692","4,852811","1,910468",
26/11/2005 14.00,,"8,425147","3,261962","4,465979","26,86202"
26/11/2005 15.00,,"8,514638","1,98624","5,469234",
26/11/2005 16.00,,"9,75714","1,647455","7,233042","3,418803"
