,Regione Puglia,,,,
,ASM,,,,
Parm,SO2,NO2,NOX,CO,O3
,,,,,,,,,,
,,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
21/04/2006 6.00,7,53,75,,
21/04/2006 7.00,6,67,103,,
21/04/2006 8.00,7,66,101,,
21/04/2006 9.00,9,44,66,,
21/04/2006 10.00,11,53,73,,
21/04/2006 11.00,10,40,59,,
21/04/2006 12.00,10,39,58,,
21/04/2006 13.00,11,42,62,,
21/04/2006 14.00,10,38,58,,
21/04/2006 15.00,9,35,56,,
21/04/2006 16.00,9,32,53,,
21/04/2006 17.00,8,32,51,,
21/04/2006 18.00,9,33,52,,
21/04/2006 19.00,10,55,73,,
21/04/2006 20.00,8,32,49,,
21/04/2006 21.00,5,110,146,,
21/04/2006 22.00,5,82,101,,
21/04/2006 23.00,4,57,75,,
22/04/2006 0.00,4,37,54,,
22/04/2006 1.00,,51,68,,
22/04/2006 2.00,4,,,,
22/04/2006 3.00,6,12,30,,
22/04/2006 4.00,6,13,30,,
22/04/2006 5.00,4,14,31,,
22/04/2006 6.00,3,20,38,,
22/04/2006 7.00,4,40,61,,
22/04/2006 8.00,6,30,49,,
22/04/2006 9.00,6,30,48,,
22/04/2006 10.00,8,36,54,,
22/04/2006 11.00,7,49,69,,
22/04/2006 12.00,9,42,61,,
22/04/2006 13.00,11,35,53,,
22/04/2006 14.00,11,25,43,,
22/04/2006 15.00,13,19,37,,
22/04/2006 16.00,11,18,37,,
22/04/2006 17.00,12,17,36,,
22/04/2006 18.00,13,15,35,,
22/04/2006 19.00,8,28,47,,
22/04/2006 20.00,8,45,63,,
22/04/2006 21.00,8,50,67,,
22/04/2006 22.00,7,69,86,,
22/04/2006 23.00,5,39,57,,
23/04/2006 0.00,7,26,43,,
23/04/2006 1.00,9,20,37,,
23/04/2006 2.00,8,15,32,,
23/04/2006 3.00,7,12,29,,
23/04/2006 4.00,7,11,28,,
23/04/2006 5.00,7,12,29,,
23/04/2006 6.00,6,15,33,,
23/04/2006 7.00,5,31,48,,
23/04/2006 8.00,9,26,44,,
23/04/2006 9.00,9,16,34,,
23/04/2006 10.00,7,20,37,,
23/04/2006 11.00,5,30,48,,
23/04/2006 12.00,7,25,43,,
23/04/2006 13.00,8,21,39,,
23/04/2006 14.00,7,13,31,,
23/04/2006 15.00,9,11,28,,
23/04/2006 16.00,10,14,31,,
23/04/2006 17.00,10,14,31,,
23/04/2006 18.00,6,29,47,,
23/04/2006 19.00,7,29,47,,
23/04/2006 20.00,7,42,59,,
23/04/2006 21.00,8,73,90,,
23/04/2006 22.00,7,44,61,,
23/04/2006 23.00,8,33,50,,
24/04/2006 0.00,7,26,43,,
24/04/2006 1.00,,28,45,,
24/04/2006 2.00,4,,,,
24/04/2006 3.00,6,35,52,,
24/04/2006 4.00,5,43,61,,
24/04/2006 5.00,3,43,61,,
24/04/2006 6.00,5,50,69,,
24/04/2006 7.00,7,75,104,,
24/04/2006 8.00,8,107,148,,
24/04/2006 9.00,9,83,105,,
24/04/2006 10.00,10,69,89,,
24/04/2006 11.00,11,62,80,,
24/04/2006 12.00,13,47,66,,
24/04/2006 13.00,10,35,54,,
24/04/2006 14.00,13,36,56,,
24/04/2006 15.00,14,36,55,,
24/04/2006 16.00,12,34,51,,
24/04/2006 17.00,14,45,62,,
24/04/2006 18.00,19,59,76,,
24/04/2006 19.00,16,64,81,,
24/04/2006 20.00,9,90,107,,
24/04/2006 21.00,7,106,127,,
24/04/2006 22.00,8,112,138,,
24/04/2006 23.00,4,101,121,,
25/04/2006 0.00,6,56,74,,
25/04/2006 1.00,5,22,39,,
25/04/2006 2.00,5,45,63,,
25/04/2006 3.00,3,35,52,,
25/04/2006 4.00,5,30,48,,
25/04/2006 5.00,4,26,43,,
25/04/2006 6.00,3,36,53,,
25/04/2006 7.00,2,50,68,,
25/04/2006 8.00,7,66,84,,
25/04/2006 9.00,7,50,67,,
25/04/2006 10.00,7,33,50,,
25/04/2006 11.00,10,27,45,,
25/04/2006 12.00,8,28,45,,
25/04/2006 13.00,11,30,48,,
25/04/2006 14.00,12,21,39,,
25/04/2006 15.00,12,19,37,,
25/04/2006 16.00,13,21,40,,
25/04/2006 17.00,8,26,44,,
25/04/2006 18.00,8,26,44,,
25/04/2006 19.00,9,45,62,,
25/04/2006 20.00,7,72,90,,
25/04/2006 21.00,8,79,97,,
25/04/2006 22.00,8,30,47,,
25/04/2006 23.00,9,26,43,,
26/04/2006 0.00,10,52,69,,
26/04/2006 1.00,,62,79,,
26/04/2006 2.00,8,,,,
26/04/2006 3.00,9,57,74,,
26/04/2006 4.00,7,27,44,,
26/04/2006 5.00,7,31,48,,
26/04/2006 6.00,8,38,56,,
26/04/2006 7.00,8,67,86,,
26/04/2006 8.00,7,96,125,,
26/04/2006 9.00,7,87,112,,
26/04/2006 10.00,8,71,91,,
26/04/2006 11.00,10,102,126,,
26/04/2006 12.00,11,74,95,,
26/04/2006 13.00,9,49,67,,
26/04/2006 14.00,9,48,66,,
26/04/2006 15.00,8,53,71,,
26/04/2006 16.00,6,65,84,,
26/04/2006 17.00,6,65,84,,
26/04/2006 18.00,8,55,73,,
26/04/2006 19.00,7,55,73,,
26/04/2006 20.00,4,79,97,,
26/04/2006 21.00,5,108,145,,
26/04/2006 22.00,6,97,118,,
26/04/2006 23.00,8,40,58,,
27/04/2006 0.00,4,45,63,,
27/04/2006 1.00,5,60,82,,
27/04/2006 2.00,7,64,85,,
27/04/2006 3.00,5,34,52,,
27/04/2006 4.00,5,13,31,,
27/04/2006 5.00,4,11,29,,
27/04/2006 6.00,5,23,41,,
27/04/2006 7.00,4,23,41,,
27/04/2006 8.00,4,30,48,,
27/04/2006 9.00,6,26,44,,
27/04/2006 10.00,8,110,154,,
27/04/2006 11.00,7,93,120,,
27/04/2006 12.00,9,77,97,,
27/04/2006 13.00,13,71,91,,
27/04/2006 14.00,9,56,75,,
27/04/2006 15.00,6,61,80,,
27/04/2006 16.00,4,80,99,,
27/04/2006 17.00,6,60,78,,
27/04/2006 18.00,7,47,68,,
27/04/2006 19.00,6,30,48,,
27/04/2006 20.00,5,39,57,,
27/04/2006 21.00,5,48,66,,
27/04/2006 22.00,4,26,44,,
27/04/2006 23.00,7,15,32,,
28/04/2006 0.00,7,53,70,,
28/04/2006 1.00,,35,53,,
28/04/2006 2.00,8,,,,
28/04/2006 3.00,9,35,53,,
28/04/2006 4.00,7,36,54,,
28/04/2006 5.00,9,53,71,,
28/04/2006 6.00,8,57,75,,
28/04/2006 7.00,4,101,130,,
28/04/2006 8.00,7,92,123,,
28/04/2006 9.00,5,69,92,,
28/04/2006 10.00,8,54,74,,
28/04/2006 11.00,8,58,78,,
28/04/2006 12.00,7,56,75,,
28/04/2006 13.00,6,49,67,,
28/04/2006 14.00,7,46,63,,
28/04/2006 15.00,6,37,54,,
28/04/2006 16.00,7,46,64,,
28/04/2006 17.00,2,75,94,,
28/04/2006 18.00,5,62,80,,
28/04/2006 19.00,6,78,97,,
28/04/2006 20.00,5,74,92,,
28/04/2006 21.00,5,95,117,,
28/04/2006 22.00,6,46,63,,
28/04/2006 23.00,2,25,42,,
29/04/2006 0.00,5,36,56,,
29/04/2006 1.00,4,14,31,,
29/04/2006 2.00,6,17,35,,
29/04/2006 3.00,6,35,54,,
29/04/2006 4.00,6,9,26,,
29/04/2006 5.00,5,10,27,,
29/04/2006 6.00,7,27,45,,
29/04/2006 7.00,7,25,43,,
29/04/2006 8.00,7,20,38,,
29/04/2006 9.00,7,21,38,,
29/04/2006 10.00,8,33,51,,
29/04/2006 11.00,10,26,44,,
29/04/2006 12.00,9,49,68,,
29/04/2006 13.00,7,42,60,,
29/04/2006 14.00,9,38,56,,
29/04/2006 15.00,8,26,43,,
29/04/2006 16.00,6,40,57,,
29/04/2006 17.00,3,33,51,,
29/04/2006 18.00,6,32,49,,
29/04/2006 19.00,7,31,48,,
29/04/2006 20.00,8,37,54,,
29/04/2006 21.00,7,81,112,,
29/04/2006 22.00,5,99,126,,
29/04/2006 23.00,5,74,93,,
30/04/2006 0.00,5,49,66,,
30/04/2006 1.00,,43,63,,
30/04/2006 2.00,7,,,,
30/04/2006 3.00,8,44,62,,
30/04/2006 4.00,5,19,37,,
30/04/2006 5.00,4,8,26,,
30/04/2006 6.00,5,9,27,,
30/04/2006 7.00,6,10,28,,
30/04/2006 8.00,3,15,33,,
30/04/2006 9.00,3,26,44,,
30/04/2006 10.00,8,38,56,,
30/04/2006 11.00,9,48,66,,
30/04/2006 12.00,10,33,51,,
30/04/2006 13.00,9,23,40,,
30/04/2006 14.00,7,15,32,,
30/04/2006 15.00,10,14,31,,
30/04/2006 16.00,10,15,32,,
30/04/2006 17.00,7,12,29,,
30/04/2006 18.00,8,11,28,,
30/04/2006 19.00,8,11,28,,
30/04/2006 20.00,6,13,30,,
30/04/2006 21.00,6,18,35,,
30/04/2006 22.00,6,19,36,,
30/04/2006 23.00,9,24,42,,
01/05/2006 0.00,7,36,56,,
01/05/2006 1.00,6,42,66,,
01/05/2006 2.00,6,30,47,,
01/05/2006 3.00,6,27,44,,
01/05/2006 4.00,5,15,33,,
01/05/2006 5.00,6,16,34,,
01/05/2006 6.00,6,14,32,,
01/05/2006 7.00,3,25,43,,
01/05/2006 8.00,7,28,46,,
01/05/2006 9.00,9,17,35,,
01/05/2006 10.00,8,9,26,,
01/05/2006 11.00,9,12,29,,
01/05/2006 12.00,10,22,39,,
01/05/2006 13.00,10,17,34,,
01/05/2006 14.00,9,15,34,,
01/05/2006 15.00,9,10,28,,
01/05/2006 16.00,8,11,31,,
01/05/2006 17.00,7,13,31,,
01/05/2006 18.00,5,17,35,,
01/05/2006 19.00,6,23,40,,
01/05/2006 20.00,7,29,46,,
01/05/2006 21.00,7,45,62,,
01/05/2006 22.00,9,38,55,,
01/05/2006 23.00,8,84,104,,
02/05/2006 0.00,8,72,90,,
02/05/2006 1.00,,69,109,,
02/05/2006 2.00,5,,,,
02/05/2006 3.00,5,49,68,,
02/05/2006 4.00,5,39,57,,
02/05/2006 5.00,1,28,46,,
02/05/2006 6.00,2,25,43,,
02/05/2006 7.00,5,32,50,,
02/05/2006 8.00,5,37,55,,
02/05/2006 9.00,9,48,69,,
02/05/2006 10.00,9,65,85,,
02/05/2006 11.00,7,55,73,,
02/05/2006 12.00,10,50,68,,
02/05/2006 13.00,11,61,81,,
02/05/2006 14.00,13,45,65,,
02/05/2006 15.00,10,39,58,,
02/05/2006 16.00,6,42,59,,
02/05/2006 17.00,8,36,53,,
02/05/2006 18.00,9,34,52,,
02/05/2006 19.00,10,43,60,,
02/05/2006 20.00,4,111,133,,
02/05/2006 21.00,6,74,101,,
02/05/2006 22.00,8,76,103,,
02/05/2006 23.00,6,48,66,,
03/05/2006 0.00,7,43,62,,
03/05/2006 1.00,6,62,83,,
03/05/2006 2.00,6,27,44,,
03/05/2006 3.00,5,14,31,,
03/05/2006 4.00,2,13,31,,
03/05/2006 5.00,5,14,32,,
03/05/2006 6.00,5,28,46,,
03/05/2006 7.00,4,59,88,,
03/05/2006 8.00,8,83,112,,
03/05/2006 9.00,8,58,78,,
03/05/2006 10.00,8,47,66,,
03/05/2006 11.00,11,44,62,,
03/05/2006 12.00,10,34,52,,
03/05/2006 13.00,10,32,50,,
03/05/2006 14.00,9,33,53,,
03/05/2006 15.00,8,26,46,,
03/05/2006 16.00,8,28,49,,
03/05/2006 17.00,10,30,50,,
03/05/2006 18.00,10,35,56,,
03/05/2006 19.00,8,43,61,,
03/05/2006 20.00,6,47,64,,
03/05/2006 21.00,7,51,68,,
03/05/2006 22.00,6,54,71,,
03/05/2006 23.00,6,88,119,,
04/05/2006 0.00,5,69,90,,
04/05/2006 1.00,,53,73,,
04/05/2006 2.00,7,,,,
04/05/2006 3.00,7,20,37,,
04/05/2006 4.00,4,23,40,,
04/05/2006 5.00,2,35,52,,
04/05/2006 6.00,2,49,69,,
04/05/2006 7.00,5,66,92,,
04/05/2006 8.00,5,71,97,,
04/05/2006 9.00,5,60,80,,
04/05/2006 10.00,7,44,63,,
04/05/2006 11.00,7,40,58,,
04/05/2006 12.00,8,33,51,,
04/05/2006 13.00,9,33,52,,
04/05/2006 14.00,9,31,50,,
04/05/2006 15.00,10,36,56,,
04/05/2006 16.00,9,47,69,,
04/05/2006 17.00,9,53,75,,
04/05/2006 18.00,6,40,60,,
04/05/2006 19.00,2,33,53,,
04/05/2006 20.00,9,31,50,,
04/05/2006 21.00,8,30,47,,
04/05/2006 22.00,6,27,44,,
04/05/2006 23.00,7,69,89,,
05/05/2006 0.00,6,60,80,,
05/05/2006 1.00,3,40,57,,
05/05/2006 2.00,6,37,54,,
05/05/2006 3.00,5,35,52,,
05/05/2006 4.00,6,33,50,,
05/05/2006 5.00,7,31,48,,
05/05/2006 6.00,7,46,68,,
05/05/2006 7.00,4,65,91,,
05/05/2006 8.00,6,61,82,,
05/05/2006 9.00,8,59,80,,
05/05/2006 10.00,10,56,75,,
05/05/2006 11.00,13,49,68,,
05/05/2006 12.00,10,40,58,,
05/05/2006 13.00,8,41,60,,
05/05/2006 14.00,8,33,53,,
05/05/2006 15.00,6,33,54,,
05/05/2006 16.00,8,31,51,,
05/05/2006 17.00,10,41,59,,
05/05/2006 18.00,11,40,59,,104
05/05/2006 19.00,8,44,63,,100
05/05/2006 20.00,8,86,104,,66
05/05/2006 21.00,5,54,72,,50
05/05/2006 22.00,5,66,84,,33
05/05/2006 23.00,5,53,71,,46
06/05/2006 0.00,8,35,53,,53
06/05/2006 1.00,,31,48,,59
06/05/2006 2.00,4,,,,79
06/05/2006 3.00,4,37,55,,31
06/05/2006 4.00,4,23,40,,42
06/05/2006 5.00,3,17,34,,59
06/05/2006 6.00,4,16,34,,66
06/05/2006 7.00,4,24,42,,66
06/05/2006 8.00,6,30,48,,71
06/05/2006 9.00,8,30,48,,81
06/05/2006 10.00,8,32,50,,85
06/05/2006 11.00,8,34,52,,90
06/05/2006 12.00,8,36,54,,96
06/05/2006 13.00,6,33,51,,103
06/05/2006 14.00,8,20,37,,115
06/05/2006 15.00,6,15,32,,122
06/05/2006 16.00,2,15,32,,126
06/05/2006 17.00,10,16,34,,125
06/05/2006 18.00,13,18,36,,126
06/05/2006 19.00,9,21,39,,127
06/05/2006 20.00,9,35,53,,116
06/05/2006 21.00,9,29,46,,92
06/05/2006 22.00,8,54,72,,49
06/05/2006 23.00,7,50,68,,47
07/05/2006 0.00,6,41,58,,47
07/05/2006 1.00,4,24,41,,64
07/05/2006 2.00,5,19,36,,78
07/05/2006 3.00,5,17,34,,80
07/05/2006 4.00,5,15,32,,82
07/05/2006 5.00,5,14,31,,86
07/05/2006 6.00,5,17,35,,89
07/05/2006 7.00,5,20,37,,96
07/05/2006 8.00,6,16,34,,109
07/05/2006 9.00,6,15,32,,116
07/05/2006 10.00,6,14,31,,129
07/05/2006 11.00,7,19,37,,122
07/05/2006 12.00,7,16,34,,142
07/05/2006 13.00,9,16,33,,157
07/05/2006 14.00,7,14,31,,152
07/05/2006 15.00,7,10,27,,153
07/05/2006 16.00,8,10,27,,151
07/05/2006 17.00,10,13,30,,142
07/05/2006 18.00,9,14,33,,145
07/05/2006 19.00,6,17,35,,146
07/05/2006 20.00,8,36,54,,121
07/05/2006 21.00,7,24,41,,120
07/05/2006 22.00,6,34,51,,87
07/05/2006 23.00,5,47,65,,62
08/05/2006 0.00,8,41,59,,65
08/05/2006 1.00,,35,53,,66
08/05/2006 2.00,3,,,,45
08/05/2006 3.00,4,39,57,,38
08/05/2006 4.00,6,38,55,,47
08/05/2006 5.00,7,24,41,,71
08/05/2006 6.00,6,29,47,,72
08/05/2006 7.00,5,49,68,,62
08/05/2006 8.00,8,69,89,,73
08/05/2006 9.00,8,55,73,,99
08/05/2006 10.00,5,33,51,,116
08/05/2006 11.00,4,38,57,,115
08/05/2006 12.00,8,43,61,,112
08/05/2006 13.00,4,43,62,,118
08/05/2006 14.00,3,34,52,,123
08/05/2006 15.00,8,34,52,,121
08/05/2006 16.00,9,36,54,,126
08/05/2006 17.00,9,38,56,,116
08/05/2006 18.00,9,34,52,,116
08/05/2006 19.00,11,42,60,,112
08/05/2006 20.00,9,52,71,,101
08/05/2006 21.00,6,37,54,,77
08/05/2006 22.00,7,83,101,,23
08/05/2006 23.00,7,79,97,,16
09/05/2006 0.00,7,56,74,,28
09/05/2006 1.00,8,43,60,,39
09/05/2006 2.00,6,30,47,,53
09/05/2006 3.00,7,32,49,,51
09/05/2006 4.00,8,31,48,,47
09/05/2006 5.00,8,22,39,,61
09/05/2006 6.00,6,26,44,,63
09/05/2006 7.00,7,66,86,,43
09/05/2006 8.00,11,101,131,,29
09/05/2006 9.00,9,104,130,,49
09/05/2006 10.00,13,99,121,,52
09/05/2006 11.00,16,130,164,,33
09/05/2006 12.00,11,87,110,,65
09/05/2006 13.00,9,64,83,,93
09/05/2006 14.00,7,50,68,,115
09/05/2006 15.00,7,43,60,,127
09/05/2006 16.00,9,47,64,,118
09/05/2006 17.00,10,61,79,,95
09/05/2006 18.00,22,59,79,,72
09/05/2006 19.00,31,56,75,,81
09/05/2006 20.00,18,15,32,,98
09/05/2006 21.00,10,15,32,,90
09/05/2006 22.00,8,18,35,,73
09/05/2006 23.00,11,28,45,,51
10/05/2006 0.00,6,17,34,,69
10/05/2006 1.00,,12,29,,81
10/05/2006 2.00,4,,,,75
10/05/2006 3.00,7,7,24,,84
10/05/2006 4.00,5,8,25,,79
10/05/2006 5.00,7,10,27,,77
10/05/2006 6.00,7,18,35,,70
10/05/2006 7.00,7,32,50,,66
10/05/2006 8.00,7,36,55,,71
10/05/2006 9.00,7,48,68,,61
10/05/2006 10.00,9,50,69,,66
10/05/2006 11.00,9,39,58,,76
10/05/2006 12.00,10,60,80,,62
10/05/2006 13.00,7,50,68,,89
10/05/2006 14.00,6,40,58,,96
10/05/2006 15.00,8,46,64,,92
10/05/2006 16.00,8,24,42,,105
10/05/2006 17.00,8,34,52,,104
10/05/2006 18.00,6,45,62,,96
10/05/2006 19.00,8,55,72,,85
10/05/2006 20.00,9,100,119,,51
10/05/2006 21.00,7,72,89,,52
10/05/2006 22.00,8,72,90,,26
10/05/2006 23.00,8,53,71,,42
11/05/2006 0.00,7,72,103,,27
11/05/2006 1.00,8,70,94,,22
11/05/2006 2.00,10,49,73,,35
11/05/2006 3.00,8,21,39,,53
11/05/2006 4.00,5,39,57,,30
11/05/2006 5.00,4,27,45,,29
11/05/2006 6.00,6,51,76,,13
11/05/2006 7.00,4,100,165,,5
11/05/2006 8.00,8,82,113,,28
11/05/2006 9.00,9,62,81,,50
11/05/2006 10.00,11,69,89,,60
11/05/2006 11.00,11,56,75,,75
11/05/2006 12.00,10,55,75,,84
11/05/2006 13.00,13,45,65,,93
11/05/2006 14.00,12,39,60,,95
11/05/2006 15.00,8,36,57,,107
11/05/2006 16.00,4,37,55,,103
11/05/2006 17.00,7,37,54,,89
11/05/2006 18.00,8,29,47,,102
11/05/2006 19.00,7,45,62,,86
11/05/2006 20.00,7,29,47,,89
11/05/2006 21.00,9,22,39,,78
11/05/2006 22.00,6,36,53,,54
11/05/2006 23.00,5,31,48,,56
12/05/2006 0.00,5,18,35,,68
12/05/2006 1.00,,13,30,,65
12/05/2006 2.00,2,,,,61
12/05/2006 3.00,4,12,30,,
12/05/2006 4.00,4,12,29,,67
12/05/2006 5.00,3,14,31,,78
12/05/2006 6.00,4,26,44,,68
12/05/2006 7.00,4,37,55,,79
12/05/2006 8.00,6,41,59,,88
12/05/2006 9.00,6,43,61,,97
12/05/2006 10.00,6,34,51,,112
12/05/2006 11.00,8,31,48,,117
12/05/2006 12.00,12,29,47,,118
12/05/2006 13.00,4,35,55,,114
12/05/2006 14.00,6,39,57,,116
12/05/2006 15.00,9,25,43,,126
12/05/2006 16.00,8,28,46,,123
12/05/2006 17.00,9,33,51,,119
12/05/2006 18.00,8,41,59,,115
12/05/2006 19.00,9,38,56,,114
12/05/2006 20.00,10,81,100,,79
12/05/2006 21.00,10,48,66,,60
12/05/2006 22.00,9,82,103,,20
12/05/2006 23.00,6,44,61,,44
13/05/2006 0.00,4,59,76,,18
13/05/2006 1.00,0,59,77,,12
13/05/2006 2.00,3,38,56,,32
13/05/2006 3.00,5,32,49,,38
13/05/2006 4.00,8,19,36,,58
13/05/2006 5.00,3,20,37,,57
13/05/2006 6.00,4,28,45,,59
13/05/2006 7.00,5,48,66,,51
13/05/2006 8.00,8,69,90,,67
13/05/2006 9.00,10,64,83,,91
13/05/2006 10.00,10,51,69,,109
13/05/2006 11.00,12,31,49,,108
13/05/2006 12.00,12,34,52,,106
13/05/2006 13.00,12,31,49,,121
13/05/2006 14.00,8,21,38,,131
13/05/2006 15.00,7,16,33,,131
13/05/2006 16.00,7,16,33,,132
13/05/2006 17.00,9,21,38,,134
13/05/2006 18.00,10,49,67,,102
13/05/2006 19.00,10,65,83,,86
13/05/2006 20.00,11,77,95,,69
13/05/2006 21.00,11,98,115,,40
13/05/2006 22.00,10,50,67,,57
13/05/2006 23.00,9,21,38,,80
14/05/2006 0.00,10,15,32,,94
14/05/2006 1.00,,43,60,,68
14/05/2006 2.00,11,,,,72
14/05/2006 3.00,7,49,66,,
14/05/2006 4.00,6,36,54,,62
14/05/2006 5.00,7,25,42,,38
14/05/2006 6.00,8,50,72,,60
14/05/2006 7.00,10,44,62,,65
14/05/2006 8.00,12,58,76,,65
14/05/2006 9.00,12,50,68,,101
14/05/2006 10.00,9,41,59,,123
14/05/2006 11.00,9,36,54,,134
14/05/2006 12.00,10,32,50,,137
14/05/2006 13.00,9,18,36,,144
14/05/2006 14.00,10,14,32,,146
14/05/2006 15.00,7,9,26,,156
14/05/2006 16.00,7,14,32,,154
14/05/2006 17.00,6,15,33,,160
14/05/2006 18.00,10,21,39,,149
14/05/2006 19.00,10,33,50,,128
14/05/2006 20.00,10,38,55,,112
14/05/2006 21.00,9,35,52,,105
14/05/2006 22.00,8,26,43,,91
14/05/2006 23.00,9,24,41,,100
15/05/2006 0.00,10,17,34,,113
15/05/2006 1.00,7,11,28,,112
15/05/2006 2.00,7,9,26,,109
15/05/2006 3.00,6,9,26,,101
15/05/2006 4.00,7,11,28,,101
15/05/2006 5.00,6,18,35,,121
15/05/2006 6.00,7,22,39,,97
15/05/2006 7.00,10,48,67,,71
15/05/2006 8.00,9,74,92,,74
15/05/2006 9.00,12,42,60,,97
15/05/2006 10.00,14,40,58,,110
15/05/2006 11.00,12,33,51,,114
15/05/2006 12.00,9,33,51,,112
15/05/2006 13.00,7,34,52,,114
15/05/2006 14.00,5,29,46,,120
15/05/2006 15.00,8,20,38,,124
15/05/2006 16.00,10,18,36,,117
15/05/2006 17.00,7,27,45,,114
15/05/2006 18.00,9,21,39,,117
15/05/2006 19.00,9,26,44,,110
15/05/2006 20.00,10,37,55,,93
15/05/2006 21.00,10,26,43,,90
15/05/2006 22.00,7,48,66,,39
15/05/2006 23.00,9,47,65,,37
16/05/2006 0.00,10,27,44,,54
16/05/2006 1.00,,28,45,,53
16/05/2006 2.00,6,,,,79
16/05/2006 3.00,7,28,46,,
16/05/2006 4.00,5,24,41,,35
16/05/2006 5.00,7,52,70,,29
16/05/2006 6.00,6,50,69,,43
16/05/2006 7.00,5,52,72,,57
16/05/2006 8.00,7,50,69,,78
16/05/2006 9.00,7,68,89,,72
16/05/2006 10.00,5,76,99,,68
16/05/2006 11.00,7,51,70,,95
16/05/2006 12.00,6,45,64,,108
16/05/2006 13.00,6,30,49,,120
16/05/2006 14.00,4,39,58,,111
16/05/2006 15.00,5,37,56,,112
16/05/2006 16.00,4,35,54,,113
16/05/2006 17.00,6,41,59,,111
16/05/2006 18.00,4,52,70,,108
16/05/2006 19.00,7,63,81,,100
16/05/2006 20.00,7,106,125,,61
16/05/2006 21.00,8,117,136,,45
16/05/2006 22.00,7,143,170,,14
16/05/2006 23.00,7,98,120,,11
17/05/2006 0.00,9,93,126,,8
17/05/2006 1.00,10,93,134,,2
17/05/2006 2.00,7,76,105,,6
17/05/2006 3.00,7,69,92,,18
17/05/2006 4.00,8,76,95,,15
17/05/2006 5.00,7,65,86,,13
17/05/2006 6.00,8,76,103,,13
17/05/2006 7.00,10,99,159,,13
17/05/2006 8.00,13,100,126,,45
17/05/2006 9.00,11,61,80,,80
17/05/2006 10.00,9,55,73,,92
17/05/2006 11.00,7,54,73,,101
17/05/2006 12.00,7,55,74,,114
17/05/2006 13.00,7,48,67,,120
17/05/2006 14.00,6,39,58,,123
17/05/2006 15.00,6,42,60,,124
17/05/2006 16.00,8,59,78,,115
17/05/2006 17.00,8,66,85,,115
17/05/2006 18.00,6,70,89,,103
17/05/2006 19.00,8,79,97,,98
17/05/2006 20.00,8,120,139,,66
17/05/2006 21.00,9,75,93,,100
17/05/2006 22.00,11,52,70,,86
17/05/2006 23.00,11,71,88,,39
18/05/2006 0.00,7,34,51,,73
18/05/2006 1.00,,21,38,,85
18/05/2006 2.00,9,,,,65
18/05/2006 3.00,10,29,46,,
18/05/2006 4.00,10,39,56,,48
18/05/2006 5.00,8,26,43,,63
18/05/2006 6.00,7,47,66,,47
18/05/2006 7.00,6,69,90,,54
18/05/2006 8.00,10,73,94,,76
18/05/2006 9.00,6,74,95,,86
18/05/2006 10.00,6,56,76,,102
18/05/2006 11.00,5,33,52,,127
18/05/2006 12.00,7,30,49,,131
18/05/2006 13.00,4,48,67,,121
18/05/2006 14.00,7,33,52,,133
18/05/2006 15.00,9,35,54,,131
18/05/2006 16.00,6,40,59,,125
18/05/2006 17.00,7,57,76,,115
18/05/2006 18.00,8,59,78,,117
18/05/2006 19.00,9,87,106,,95
18/05/2006 20.00,7,124,144,,51
18/05/2006 21.00,6,123,141,,30
18/05/2006 22.00,28,119,167,,23
18/05/2006 23.00,24,51,69,,68
19/05/2006 0.00,15,23,41,,93
19/05/2006 1.00,11,16,33,,115
19/05/2006 2.00,9,13,30,,115
19/05/2006 3.00,10,14,32,,97
19/05/2006 4.00,5,16,33,,98
19/05/2006 5.00,5,36,54,,81
19/05/2006 6.00,8,68,96,,51
19/05/2006 7.00,9,161,328,,5
19/05/2006 8.00,9,153,238,,11
19/05/2006 9.00,6,73,95,,68
19/05/2006 10.00,7,25,44,,100
19/05/2006 11.00,8,30,49,,98
19/05/2006 12.00,7,31,50,,101
19/05/2006 13.00,8,60,80,,110
19/05/2006 14.00,8,46,65,,119
19/05/2006 15.00,6,37,55,,125
19/05/2006 16.00,7,32,51,,113
19/05/2006 17.00,6,59,78,,94
19/05/2006 18.00,2,58,77,,85
19/05/2006 19.00,3,69,88,,61
19/05/2006 20.00,5,64,83,,52
19/05/2006 21.00,4,60,79,,35
19/05/2006 22.00,3,46,68,,39
19/05/2006 23.00,4,28,47,,44
20/05/2006 0.00,3,33,54,,39
20/05/2006 1.00,,67,87,,19
20/05/2006 2.00,1,,,,38
20/05/2006 3.00,5,43,60,,
20/05/2006 4.00,9,53,72,,17
20/05/2006 5.00,4,69,98,,24
20/05/2006 6.00,2,17,34,,80
20/05/2006 7.00,2,22,39,,79
20/05/2006 8.00,2,16,34,,90
20/05/2006 9.00,4,17,36,,103
20/05/2006 10.00,3,16,35,,115
20/05/2006 11.00,5,14,33,,116
20/05/2006 12.00,5,14,32,,113
20/05/2006 13.00,5,9,28,,114
20/05/2006 14.00,4,5,23,,116
20/05/2006 15.00,3,5,23,,116
20/05/2006 16.00,4,7,25,,117
20/05/2006 17.00,4,5,23,,115
20/05/2006 18.00,4,4,22,,115
20/05/2006 19.00,2,4,23,,116
20/05/2006 20.00,3,6,24,,113
20/05/2006 21.00,2,7,25,,110
20/05/2006 22.00,5,8,26,,101
20/05/2006 23.00,3,23,41,,81
21/05/2006 0.00,6,12,29,,83
