, Brindisi,,,,,,
,Filzi,,,,,,
Parm,SO2,NO2,NOX,CO,O3,,Benzene
,,,,,,,
,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
17/04/2010 22.00,"1,07280482","16,76988241","17,70305695","0,52611517","108,0706064",,"0,42001286"
17/04/2010 23.00,"1,05022844","16,72059678","17,65441758","0,53994488","101,4875852",,"0,41374408"
18/04/2010 0.00,"1,10079877","17,90992197","18,84374468","0,45898204","92,52281325",,"0,41275454"
18/04/2010 1.00,"1,85663825","18,1083608","19,09341173","0,49900911","89,2844295",,"0,45630654"
18/04/2010 2.00,"4,37339493","15,7627823","16,6966031","0,4365989","77,81471565",,"0,444429"
18/04/2010 3.00,"3,02335896","14,03132098","14,96514178","0,40087883","85,8586155",,"0,43552008"
18/04/2010 4.00,"0,11558815","14,98783914","16,12723053","0,37181674","95,19754965",,"0,31586189"
18/04/2010 5.00,"0,00993304","11,98080232","12,91462503",,"89,94886425",,"0,3196014"
18/04/2010 6.00,"0,01535162","12,36600531","13,29982611","0,30316329","86,60492505",,"0,31971124"
18/04/2010 7.00,"17,00412813","18,80353914","19,90789696","0,31881041",,,"0,29584632"
18/04/2010 8.00,"9,82591534","29,45233328","31,54501728","0,51370792","54,23660865",,"0,34313682"
18/04/2010 9.00,"9,70219932","30,25581304","34,109124","0,60087322","62,6539725",,"0,4756631"
18/04/2010 10.00,"33,00770115","17,57400651","20,68349976","0,43807961","81,5139045",,"0,4922697"
18/04/2010 11.00,"14,47021161","12,25187038","15,30495007","0,33123746","105,6353697",,"0,44904821"
18/04/2010 12.00,"32,02158744","9,46207883","12,98855251","0,32446066","122,222478",,"0,31421232"
18/04/2010 13.00,"36,21075282","10,96397586","14,74919668","0,30812153","126,0739253",,"0,3196014"
18/04/2010 14.00,"36,69206841","10,40692422","12,50478018","0,23606978","129,7582115",,"0,39878706"
18/04/2010 15.00,"12,08801115","14,14286133","18,0713961","0,25610312","118,4624217",,"0,40890519"
18/04/2010 16.00,"5,7234309","9,79410337","11,94124495","0,21759754","118,4353296",,"0,30772386"
18/04/2010 17.00,"0,25646198","10,81547274","13,654548","0,30563309","111,1682429",,"0,31476252"
18/04/2010 18.00,"5,35228387","12,03397886","16,15252246","0,37845491","112,6582086",,"0,33444859"
18/04/2010 19.00,"1,15768975","17,14146431","21,9901988","0,52005018","104,089943",,"0,41176499"
18/04/2010 20.00,"19,88208558","22,10237584","26,84088544","0,46445521","88,89534465",,"0,45080762"
18/04/2010 21.00,"24,20583057","25,05884408","32,66235184","0,59846283","86,3620338",,"0,64591196"
18/04/2010 22.00,"23,09599881","21,56607896","26,18007912","0,46830787","90,0801552",,"0,68572445"
18/04/2010 23.00,"28,64332701","23,51803976","28,3084028","0,52143303","84,90454665",,"0,4206729"
19/04/2010 0.00,"17,107974","15,12207683","17,42355888","0,34972951","93,63115545",,"0,32862016"
19/04/2010 1.00,"16,1272809","9,31746662","10,27722753","0,3497097","95,51559255",,"0,27648976"
19/04/2010 2.00,,"8,30388101","9,75130325","0,34652809","90,8501454",,"0,27066031"
19/04/2010 3.00,"1,05384083","4,72423078","5,65805158","0,27738068","93,053982",,"0,27099084"
19/04/2010 4.00,,"5,54391857","6,47773937","0,34374257","81,6052356",,"0,53186252"
19/04/2010 5.00,"2,00473583","5,55364491","6,48746762","0,25205358","85,53720105",,"0,44926789"
19/04/2010 6.00,,"5,95505975","8,68713567","0,26989322","79,65382635",,"0,26846054"
19/04/2010 7.00,,"9,47180518","10,42183974","0,24908982","82,9517808",,"0,27154002"
19/04/2010 8.00,"0,00812685","23,36628432","29,84467568","0,52508764","63,25077675",,"0,30398435"
19/04/2010 9.00,"0,09481898","42,55697096","52,03137072","0,62703096","38,38429875",,"0,55759771"
19/04/2010 10.00,"19,9082835","24,34226472","32,93861672","0,54245313","65,22111855",,"0,54220033"
19/04/2010 11.00,"27,69334731","16,12204327","20,0596524","0,40401967","89,9157273",,"0,4026364"
19/04/2010 12.00,"30,62189034","16,2102381","19,85472424","0,41640712","89,7289554",,"0,42199296"
19/04/2010 13.00,"41,01129792","18,5752712","21,80796608","0,40609454","83,5837569",,"0,42859126"
19/04/2010 14.00,"47,05167789","19,03634426","21,98306704","0,48537745","79,18695645",,"0,48556157"
19/04/2010 15.00,"10,77770835","21,86243896","31,12866016","0,48812335","78,3641586",,"0,4733535"
19/04/2010 16.00,,"14,6966683","15,78482957","0,3912769","89,8873185",,"0,40802549"
19/04/2010 17.00,,"15,45604778","16,8846655","0,37515563","91,6303101",,"0,34951646"
19/04/2010 18.00,,"13,46973026","15,08251755","0,36832058","101,5924823",,"0,35776433"
19/04/2010 19.00,,"11,54761386","13,66751901","0,36810272","113,2313322",,"0,32685973"
19/04/2010 20.00,,"16,7549669","19,4429368","0,44845277","103,8673409",,"0,40879535"
19/04/2010 21.00,"3,57330679","38,59146384","52,06119792","0,58412052","64,35097935",,"0,62853448"
19/04/2010 22.00,"2,00383273","39,97988176","54,85487848","0,7118651","52,9733148",,"0,72630682"
19/04/2010 23.00,"3,58323983","35,57731056","44,93303248","0,67071264","47,62246545",,"0,69584259"
20/04/2010 0.00,,"30,02818944","32,3011368","0,59415583","59,0495262",,"0,66328842"
20/04/2010 1.00,,"20,59076776","21,76905688","0,42039841","65,3273523",,"0,40252657"
20/04/2010 2.00,,"16,50594802","18,32041498","0,35065801","68,4683202",,"0,33169964"
20/04/2010 3.00,"0,98521061","13,36532358","14,3010908","0,26479635","64,4957964",,"0,26901074"
20/04/2010 4.00,"0,68449999","10,57488386","11,50870466","0,40012741","66,7835028",,"0,69859256"
20/04/2010 5.00,,"8,81164702","9,74546782",,"87,8451966",,"0,50150813"
20/04/2010 6.00,"1,11885967","11,76809997","15,51052066","0,35915319","77,63879655",,"0,28330772"
20/04/2010 7.00,"3,21931757","15,07149296","17,20825812","0,28342586",,,"0,55396905"
20/04/2010 8.00,,"29,24352376","35,8451244","0,45050667","51,5138127",,"0,29067691"
20/04/2010 9.00,,"33,72066296","43,0731536","0,47690207","55,821297",,"0,86015216"
20/04/2010 10.00,,"36,2134712","52,4658536","0,66701842","61,2621408",,"0,76051057"
20/04/2010 11.00,,"37,805498","76,694622","0,50019508","69,3499905",,"0,66801747"
20/04/2010 12.00,,,,,,,
20/04/2010 13.00,,"12,54693214","18,17709911","0,26319564","124,6692258",,"0,31971124"
20/04/2010 14.00,"0,02347846","12,15851507","20,6979736","0,15917745","127,5149936",,"0,26769067"
20/04/2010 15.00,"0,06321265","15,36007112","19,27433664","0,11881602","132,2658267",,"0,33532829"
20/04/2010 16.00,,"8,94782731","10,1695781","0,07363266","142,397115",,"0,29232648"
20/04/2010 17.00,,"9,1319988","10,7901808","0,13782067","145,8107795",,"0,28759743"
20/04/2010 18.00,,"8,32592828","9,34210848","0,21781539","145,7972334",,"0,28682756"
20/04/2010 19.00,,"9,37583042","11,20197015","0,29723577","143,9892647",,"0,28825746"
20/04/2010 20.00,,"15,80752692","19,38068208","0,33131668","136,5442239",,"0,32719026"
20/04/2010 21.00,,"14,77708129","17,26662383","0,37697303","136,2025203",,"0,3324695"
20/04/2010 22.00,"1,24438086","25,78773672","28,56780384","0,50683325","109,5037346",,"0,41077444"
20/04/2010 23.00,"7,86000959","21,47982864","25,88825056","0,47419461","118,2242187",,"0,51481557"
21/04/2010 0.00,,"12,16886473","13,4016382","0,34089764","130,6933079",,"0,32279072"
21/04/2010 1.00,,"11,53853569","12,49051475","0,32009424","129,6289554",,"0,28748759"
21/04/2010 2.00,,"8,01789743","9,17933801","0,32013385","134,7531528",,"0,2889175"
21/04/2010 3.00,,"5,81887755","7,14243852","0,31519541","138,0707181",,"0,27187054"
21/04/2010 4.00,"0,0198671","4,39609526","5,32991797","0,30199713","140,5871313",,"0,28253786"
21/04/2010 5.00,,"3,24438294","4,17820374","0,27826957","142,6447943",,"0,27923871"
21/04/2010 6.00,,"5,39930636","6,33312716","0,31483892","132,824726",,"0,27121051"
21/04/2010 7.00,,"8,93421005","9,86803276","0,26562583","126,3817937",,"0,23414696"
21/04/2010 8.00,,"17,59086653","21,44612008","0,34508698","112,501242",,"0,25702336"
21/04/2010 9.00,,"29,3622016","36,12268944","0,42211678","98,60848095",,"0,31300311"
21/04/2010 10.00,,"32,85624776","45,47126048","0,52791276","99,6681252",,"0,42958182"
21/04/2010 11.00,"10,71720702","16,38857034","20,86571336","0,35551839","130,2061488",,"0,45872599"
21/04/2010 12.00,"22,39615026","10,93544118","12,67209166","0,34378218","142,3545218",,"0,29991533"
21/04/2010 13.00,"21,10931982","11,24736486","12,83810297","0,32309761","149,6229452",,"0,28748759"
21/04/2010 14.00,"17,17480107","10,45685802","11,80765734","0,21923786","157,8772776",,"0,28847714"
21/04/2010 15.00,"15,19535295","9,66246026","12,19934392","0,18413058","161,0886092",,"0,2878171"
21/04/2010 16.00,"3,81531923","6,46801302","7,64631362","0,14293851","162,8207879",,"0,26439152"
21/04/2010 17.00,,"6,78447388","9,0282403","0,17996221","165,7174481",,"0,25053388"
21/04/2010 18.00,,"9,28512897","11,08675112","0,20466138","168,3915062",,"0,23467072"
21/04/2010 19.00,,"11,69225284","13,53132342","0,22664493","164,7825312",,"0,25815121"
21/04/2010 20.00,"0,81995523","24,30010512","28,26171176","0,22767362","137,6153195",,"0,36524335"
21/04/2010 21.00,"45,13816188","49,21887608","57,95076976","0,42772742","94,78143255",,"0,45322707"
21/04/2010 22.00,"64,25178192","60,4429088","73,19084376","0,56639854","75,1176552",,"0,82671828"
21/04/2010 23.00,"61,80365952","64,83249752","76,30424896","0,59229882","69,1747497",,"0,90876374"
22/04/2010 0.00,"48,45681594","36,63109024","41,87476936","0,40362474","88,81550475",,"1,09155017"
22/04/2010 1.00,"46,70130105","28,2189212","29,152742","0,34729932","92,31509385",,"0,48754065"
22/04/2010 2.00,"45,39461877","23,89739968","24,938216","0,2677205","89,4427527",,"0,45465697"
22/04/2010 3.00,"16,52371767","11,94773046","12,88155317","0,22105526","89,49823365",,"0,4310107"
22/04/2010 4.00,,"7,78898132","8,72280403","0,25191494","106,532621",,"0,48743081"
22/04/2010 5.00,"0,32780147","7,9971465","9,64106115",,"101,647265",,"0,37327154"
22/04/2010 6.00,"0,01715781","8,83628888","9,81809897","0,16868035","106,5934884",,"0,28792694"
22/04/2010 7.00,"0,02438156","22,16334952","23,37083488","0,31973891",,,"0,29881494"
22/04/2010 8.00,"3,69250733","32,58776472","34,58576648","0,41599238","77,04133395",,"0,5965305"
22/04/2010 9.00,"18,51671223","64,08869128","88,89916656","0,88269953","42,7263165",,"0,91041332"
22/04/2010 10.00,"27,43777521","49,66502216","77,79253064","0,69319597","50,5455195",,"1,08242158"
22/04/2010 11.00,"30,43495557","23,53813488","34,21223816","0,42964385","102,3408467",,"1,38519671"
22/04/2010 12.00,"10,49957919","18,67902779","25,69110424","0,42041821","127,4326001",,"1,05767695"
22/04/2010 13.00,"23,61162798","22,74178688","32,60592872","0,25938259","127,6944438",,"0,71706839"
22/04/2010 14.00,"22,30313544","18,13883808","24,13408616","0,14797597","139,2121773",,"0,48446117"
22/04/2010 15.00,"1,24076949","19,72308304","28,14888464","0,16581562","137,903597",,"0,46906379"
22/04/2010 16.00,"8,09570138","12,98206701","17,2283628","0,08485394","147,3413235",,"0,35127587"
22/04/2010 17.00,"8,34493858","16,6466693","22,86889664","0,11324383","141,5053301",,"0,33774773"
22/04/2010 18.00,"2,08420319","14,87370612","20,02917512","0,09931625","140,8016337",,"0,36304358"
22/04/2010 19.00,"35,8639965","16,46444614","23,10495216","0,1268953","130,6940061",,"0,37151213"
22/04/2010 20.00,"5,11839828","22,20160864","29,59760704","0,3147399","123,7408725",,"0,39944709"
22/04/2010 21.00,"9,18476091","26,67356632","33,72716376","0,43335787","122,4789552",,"0,52911357"
22/04/2010 22.00,"24,87949137","32,85884808","42,66654768","0,3469638","114,1637354",,"0,93746857"
22/04/2010 23.00,"32,71511025","21,918212","26,3123704","0,33562252","124,5873311",,"0,50821727"
23/04/2010 0.00,"31,53123072","12,59232684","14,89834798","0,27248185","125,0021315",,"0,32444029"
23/04/2010 1.00,"10,78944453","10,37709511","12,67598258","0,22002773","128,6208021",,"0,30431386"
23/04/2010 2.00,"0,81814904","9,12356879","11,66693605","0,22137097","132,7651952",,"0,28803677"
23/04/2010 3.00,"0,10113963","4,10038534","5,28776602","0,18219435","133,8444503",,"0,28990704"
23/04/2010 4.00,"0,58245726","5,19762669","7,1644877","0,25104585","134,1204785",,"0,2067622"
23/04/2010 5.00,"15,75704205","4,50244643","5,4395119","0,25116468","130,8685686",,"0,19708341"
23/04/2010 6.00,"1,08002858","5,89150678","7,46408854","0,24144392","127,107834",,"0,22259893"
23/04/2010 7.00,"1,09899257","5,93754966","7,43555577","0,24264853","124,9121171",,"0,21468056"
23/04/2010 8.00,"2,66846664","14,22392057","18,90081214","0,3031831","116,5488776",,"0,29287668"
23/04/2010 9.00,"4,91431181","15,68496198","20,07974752","0,3560508","113,9411333",,"0,35248508"
23/04/2010 10.00,"1,68596531","25,05624376","37,27440176","0,66516141","103,6156317",,"0,40362594"
23/04/2010 11.00,"5,69904935","24,38960584","34,22715176","0,54930915","109,0835477",,"0,62446546"
23/04/2010 12.00,,"19,3262092","28,98349176","0,56102439",,,"0,61005864"
23/04/2010 13.00,"2,08136576","21,6341844","32,41981464","0,59216135",,,"0,33005006"
23/04/2010 14.00,"26,05002786","19,49045","27,29181152","0,43115718","111,4999914",,"0,49877646"
23/04/2010 15.00,"9,93157045","21,85142584","32,60334752","0,41887692","108,9197981",,"0,5951006"
23/04/2010 16.00,,"15,32894376","22,79042816","0,26347291","118,3325073",,"0,34808656"
23/04/2010 17.00,,"14,94439085","20,65560368","0,34597588","118,3006871",,"0,3192719"
23/04/2010 18.00,,"16,55912265","25,8662052","0,28212223","119,5849683",,"0,35226541"
23/04/2010 19.00,"4,20633336","15,46318146","21,13872784","0,37616336","120,62969",,"0,339618"
23/04/2010 20.00,"53,86779495","23,83579504","33,38279344","0,47741584","106,5603515",,"0,42661218"
23/04/2010 21.00,"25,93785276","25,447286","30,57098712","0,34589666","102,8936612",,"0,65767966"
23/04/2010 22.00,"36,74084373","22,6334912","29,20526464","0,38768171","109,8366402",,"0,4418987"
23/04/2010 23.00,"41,33548701","18,62261041","22,66786896","0,31209302","115,0690863",,"0,35314511"
24/04/2010 0.00,"51,98045652","10,82195633","12,17729474","0,25112507","121,2224045",,"0,28869681"
24/04/2010 1.00,"46,81508301","6,87072229","7,804545","0,24175964","122,051307",,"0,20852161"
24/04/2010 2.00,"45,3801672","7,40183382","8,33565654","0,20396587","112,9687902",,"0,21215129"
24/04/2010 3.00,"20,99734812","4,11270626","5,04652898","0,14793636","108,6003986",,"0,20742224"
24/04/2010 4.00,"0,59871197","2,32288115","3,25670386","0,19829582","109,7459475",,"0,19862315"
24/04/2010 5.00,"0,90032468","11,0949689","12,64615155",,"98,8040508",,"0,19719427"
24/04/2010 6.00,"0,15712752","5,6924217","6,99458356","0,13971729","93,45320145",,"0,19818381"
24/04/2010 7.00,"0,06592194","7,93164902","8,94977373","0,18432747",,,"0,19818381"
24/04/2010 8.00,"0,00993304","17,90667922","21,5440336","0,22945141","84,36864975",,"0,23392729"
24/04/2010 9.00,"0,02618775","20,26133016","22,64970496","0,33036837","85,8268152",,"0,26637162"
24/04/2010 10.00,"0,0009031","21,35468824","26,22028848","0,3680235","81,03213195",,"0,37371191"
24/04/2010 11.00,"0,15893371","13,87633235","16,73162138","0,28307054","89,8656528",,"0,34731669"
24/04/2010 12.00,,"11,46525638","15,22518526","0,2591461","102,7502007",,"0,30893307"
24/04/2010 13.00,,"11,51972926","16,59543918","0,33487226","107,6964242",,"0,35061584"
24/04/2010 14.00,"0,20950403","12,63966605","17,5850311","0,2187439","109,9672329",,"0,36513351"
24/04/2010 15.00,"0,89039164","13,07674734","18,4001798","0,25408767","111,4165805",,"0,3006852"
24/04/2010 16.00,"8,92378346","8,84342255","11,10210257","0,18300403","116,3005599",,"0,27967907"
24/04/2010 17.00,"15,54572979","7,75590754","9,10022327","0,14546656","121,3090274",,"0,19928318"
24/04/2010 18.00,"14,71855284","9,15339982","10,26814744","0,18351779","120,698717",,"0,29397605"
24/04/2010 19.00,"14,42144646","12,12282186","13,45287024","0,20260282","111,6710028",,"0,28770727"
24/04/2010 20.00,"12,88990548","11,22855842","12,16237922","0,17371898","105,5751606",,"0,31916206"
24/04/2010 21.00,"12,07536984","16,43007603","17,36389683","0,27921788","93,6020484",,"0,34665665"
24/04/2010 22.00,"11,63378844","22,75995088","23,69702208","0,36067468","79,87104195",,"0,48050199"
24/04/2010 23.00,"11,06306838","16,02866119","16,9624839","0,2542065","88,8121332",,"0,4808315"
25/04/2010 0.00,"8,49393925","10,6799387","11,6137595","0,2352403","92,4436317",,"0,29265599"
25/04/2010 1.00,"7,41300758","7,50818691","8,44200771","0,1422465","100,7277096",,"0,28737776"
25/04/2010 2.00,"5,77038884","5,92133781","6,85516052","0,14317501","108,1978275",,"0,20599233"
25/04/2010 3.00,"3,14526776","4,34486513","5,27868593","0,18671805","116,2274831",,"0,19609387"
25/04/2010 4.00,"35,3104434","3,56797746","4,50179826","0,18260909","116,5752714",,"0,19664407"
25/04/2010 5.00,"42,02269425","3,92205118","4,8558739","0,15099915","108,9658028",,"0,19686374"
25/04/2010 6.00,"46,65886164","4,45834998","5,39217269","0,16334698","105,5304926",,"0,19565453"
25/04/2010 7.00,"50,4263178","2,58422287","3,51804367","0,18553324","114,0838955",,"0,19708341"
25/04/2010 8.00,"57,9892383","3,28912756","4,22295027","0,22769343","113,7388203",,"0,1973041"
25/04/2010 9.00,"57,75445368","3,97003856","4,90386127","0,2208374","108,1085114",,"0,19686374"
25/04/2010 10.00,"53,85423834","5,15093565","6,08475645","0,21653156","108,6880988",,"0,19939302"
25/04/2010 11.00,"55,7948574","6,87137237","7,80519317","0,21915864","102,3780534",,"0,27989874"
25/04/2010 12.00,"54,53964549","7,31299083","8,24681354","0,28563936","110,3129864",,"0,289247"
25/04/2010 13.00,"54,80423838","7,7137575","8,86871258","0,3052766","105,2158212",,"0,28957651"
25/04/2010 14.00,"55,70455797","7,2598162","8,56651715","0,21664923","112,4870376",,"0,2992553"
25/04/2010 15.00,"21,50124111","6,47838754","7,57822347","0,23318524","110,5599674",,"0,32323108"
25/04/2010 16.00,"31,20163119","3,44281986","4,37664066","0,21285599","111,6547635",,"0,289247"
25/04/2010 17.00,"30,80972007","3,69443141","4,62825412","0,16445257","110,0389532",,"0,26549192"
25/04/2010 18.00,"30,83589765","3,46810988","5,25728682","0,21179001","110,3001186",,"0,26549192"
25/04/2010 19.00,"30,30491178","4,33773146","5,27155417","0,24296541","111,3218579",,"0,28748759"
25/04/2010 20.00,"29,99788965","5,35131707","6,28513978","0,22714005","111,4365305",,"0,28726792"
25/04/2010 21.00,"29,35673217","7,72607843","8,65989923","0,25211299","102,9707679",,"0,29012671"
25/04/2010 22.00,"29,28991527","8,97182291","9,90564371","0,30739108","97,29988065",,"0,28814763"
25/04/2010 23.00,"27,12172212","8,09312125","9,02694396","0,2695577","98,0644644",,"0,28869681"
26/04/2010 0.00,"23,25854592","5,4006027","6,33442541","0,22147","103,3456484",,"0,28770727"
26/04/2010 1.00,"25,11246573","4,1983065","5,13212922","0,21058424","105,1136772",,"0,28935684"
26/04/2010 2.00,"22,71401361","3,02000591","3,95382671","0,19562913","100,8400481",,"0,27330044"
26/04/2010 3.00,"8,43072762","3,06280603","3,99662683","0,23383764","100,6282589",,"0,21435106"
26/04/2010 4.00,"0,80731291","2,94802294","3,88184565","0,20455886","100,4746439",,"0,2889175"
26/04/2010 5.00,"1,29043571","2,89419822","3,82802094",,"101,5911257",,"0,24987385"
26/04/2010 6.00,"1,60017628","4,094548","5,02837071","0,20078542","99,1342233",,"0,25790306"
26/04/2010 7.00,"1,48458812","4,03813062","4,97195333","0,21453592",,,"0,28748759"
26/04/2010 8.00,"1,42498786","6,85710502","7,79092582","0,24573112","92,81647725",,"0,28847714"
