"NetC","Regione-Provincia Lecce","","",""
13/08/2012 10.00,"0,73006565","9,04227629","18,57138028","19,2"
13/08/2012 11.00,"0,96311731","9,11495714","17,16545991","19,2"
13/08/2012 12.00,"0,59179942","7,62240406","15,41194942","19,2"
13/08/2012 13.00,"0,72672583","6,42706372","14,02418731","19,2"
13/08/2012 14.00,"0,78500298","5,22004106","12,42501728","19,2"
13/08/2012 15.00,"0,90006432","4,50491482","11,73891711","19,2"
13/08/2012 16.00,"0,52338481","4,7774666","11,66758422","19,2"
13/08/2012 17.00,"0,54940272","5,55878628","12,08002174","19,2"
13/08/2012 18.00,"0,65587856","6,25055362","12,14098012","19,2"
13/08/2012 19.00,"0,84246043","9,96636118","15,80752692","19,2"
13/08/2012 20.00,"0,58195486","9,88848734","16,3548503","19,2"
13/08/2012 21.00,"0,76985476","10,5478023","17,24068564","19,2"
13/08/2012 22.00,"0,87562785","11,3070575","18,4131489","19,2"
13/08/2012 23.00,"0,4563757","14,59846225","21,95647112","19,2"
14/08/2012 0.00,"0,47917074","16,68413686","24,24953272","19,2"
14/08/2012 1.00,"0,56449195","15,46154287","23,53230328","21,79999"
14/08/2012 2.00,"0,6643166","8,5140404","16,62591837","21,79999"
14/08/2012 3.00,"0,79848128","8,4712116","16,94497381","21,79999"
14/08/2012 4.00,"0,65130816","6,90338116","15,85551621","21,79999"
14/08/2012 5.00,"0,903814","9,02799938","18,11873722","21,79999"
14/08/2012 6.00,"0,74594611","7,15257403","16,78414975","21,79999"
14/08/2012 7.00,"0,67243328","6,7735946","16,68039125","21,79999"
14/08/2012 8.00,"0,63387474","4,81770082","14,74789843","21,79999"
14/08/2012 9.00,"0,67908446","4,23755222","13,75311925","21,79999"
14/08/2012 10.00,"0,78195605","3,84299954","13,0320008","21,79999"
14/08/2012 11.00,"0,83323115","4,79044717","13,72717914","21,79999"
14/08/2012 12.00,"0,77000223","6,51791431","15,16033786","21,79999"
14/08/2012 13.00,"0,64984266","8,80865857","17,76595984","21,79999"
14/08/2012 14.00,"0,63182345","8,84629629","17,83080723","21,79999"
14/08/2012 15.00,"0,63164751","11,36675778","21,09398704","21,79999"
14/08/2012 16.00,"0,70730011","12,13250231","23,36498416","21,79999"
14/08/2012 17.00,"0,4990358","6,07533985","16,73875696","21,79999"
14/08/2012 18.00,"0,5508967","5,40433874","14,87759513","21,79999"
14/08/2012 19.00,"0,61213332","7,56140361","16,33669204","21,79999"
14/08/2012 20.00,"0,64919788","14,59067085","23,75407616","21,79999"
14/08/2012 21.00,"0,77512892","24,08330344","36,71083976","21,79999"
14/08/2012 22.00,"1,50437488","23,08913992","41,84429208","21,79999"
14/08/2012 23.00,"1,0582841","16,77109653","53,12017824","21,79999"
15/08/2012 0.00,"0,94931763","22,42980584","52,87115936","21,79999"
15/08/2012 1.00,,"19,30194592","53,91002544","20,4"
15/08/2012 2.00,"0,67893293",,,"20,4"
15/08/2012 3.00,"0,82394187","18,1066075","42,09329184","20,4"
15/08/2012 4.00,"0,51333584","12,89955082","25,8331276","20,4"
15/08/2012 5.00,"0,29652771","9,70159507","20,47274","20,4"
15/08/2012 6.00,"0,37756634","9,01761722","20,06678416","20,4"
15/08/2012 7.00,"0,56788975","8,21553131","20,0149116","20,4"
15/08/2012 8.00,"0,50172068","8,32584989","20,49996688","20,4"
15/08/2012 9.00,"0,41461056","5,72621247","17,35870958","20,4"
15/08/2012 10.00,"0,45930974","4,37383002","15,81401051","20,4"
15/08/2012 11.00,"0,44206346","4,64378721","15,71933401","20,4"
15/08/2012 12.00,"0,5254778","8,45174362","18,51950007","20,4"
15/08/2012 13.00,"0,60334949","5,17072294","14,81534232","20,4"
15/08/2012 14.00,"0,57712818","8,12338247","17,20436911","20,4"
15/08/2012 15.00,"0,50849593","6,06625402","14,45089218","20,4"
15/08/2012 16.00,"0,63696236","5,39914766","13,53522773","20,4"
15/08/2012 17.00,"0,73559915","4,91504074","12,52358853","20,4"
15/08/2012 18.00,"0,48157086","5,26157353","12,19415666","20,4"
15/08/2012 19.00,"0,52908611","6,89429725","13,96322893","20,4"
15/08/2012 20.00,"0,34800215","10,82165806","17,92808214","20,4"
15/08/2012 21.00,"0,43643233","18,47131002","26,19499272","20,4"
15/08/2012 22.00,"0,3867173","18,63355087","26,65282112","20,4"
15/08/2012 23.00,"0,5134233","23,33183008","32,32190112","20,4"
16/08/2012 0.00,"0,60581368","26,43504432","38,49806264","20,4"
16/08/2012 1.00,"0,50101691","20,33893824","31,64744312","23,7"
16/08/2012 2.00,"0,60449361","20,57774704","33,20124904","23,7"
16/08/2012 3.00,"0,36032005","17,80031274","34,26604184","23,7"
16/08/2012 4.00,"0,51298395","18,23899438","36,12460144","23,7"
16/08/2012 5.00,"0,7260963","13,86386229","35,59287424","23,7"
16/08/2012 6.00,"0,8895821","14,99171667","53,08386936","23,7"
16/08/2012 7.00,"0,59340628","21,1669872","50,35244352","23,7"
16/08/2012 8.00,"0,46414863","22,00669936","34,38018824","23,7"
16/08/2012 9.00,"0,43933586","23,42786984","34,1026232","23,7"
16/08/2012 10.00,"0,47708385","13,09552318","22,83841936","23,7"
16/08/2012 11.00,"0,52723823","12,50889098","21,69578904","23,7"
16/08/2012 12.00,"0,38601354","9,50561698","17,39242961","23,7"
16/08/2012 13.00,"0,65561617","7,84044662","15,10845766","23,7"
16/08/2012 14.00,"0,36366395","7,39527566","14,51444323","23,7"
16/08/2012 15.00,"0,59199875","6,36606327","13,05923724","23,7"
16/08/2012 16.00,"0,4063393","10,22073558","16,93070838","23,7"
16/08/2012 17.00,"0,40317134","6,06885052","12,25252046","23,7"
16/08/2012 18.00,"0,47365148","6,95919053","12,88155317","23,7"
16/08/2012 19.00,"0,41399426","11,05527386","17,3496314","23,7"
16/08/2012 20.00,"0,49133813","11,22918174","17,79319628","23,7"
16/08/2012 21.00,"0,44030405","11,02672197","17,81264897","23,7"
16/08/2012 22.00,"0,5100794","10,5075719","17,8749056","23,7"
16/08/2012 23.00,"0,63678641","10,53353113","18,341816","23,7"
17/08/2012 0.00,"0,46951636","11,86643795","20,18611208","23,7"
17/08/2012 1.00,,"11,99752276","20,59464912","23,79999"
17/08/2012 2.00,"0,37323697",,,"23,79999"
17/08/2012 3.00,"0,24501971","14,58548359","24,1483688","23,79999"
17/08/2012 4.00,"0,33635241","12,75548736","22,18992632","23,79999"
17/08/2012 5.00,"0,22569874","11,74833371","21,3767336","23,79999"
17/08/2012 6.00,"0,36182012","12,66593502","22,99405616","23,79999"
17/08/2012 7.00,"0,17651967","12,03127338","23,50247608","23,79999"
17/08/2012 8.00,"0,30561562","8,30768015","18,8541211","23,79999"
17/08/2012 9.00,"0,43646792","8,38685034","18,39628888","23,79999"
17/08/2012 10.00,"0,33196202","5,60680807","15,50792608","23,79999"
17/08/2012 11.00,"0,23360287","5,3147864","15,24074894","23,79999"
17/08/2012 12.00,"0,30385926","8,61787156","18,39628888","23,79999"
17/08/2012 13.00,"0,28541698","7,92480598","16,95794482","23,79999"
17/08/2012 14.00,"0,25819189","6,04419146","13,74922833","23,79999"
17/08/2012 15.00,"0,18003239","5,98968034","13,43536014","23,79999"
17/08/2012 16.00,"0,3152761","10,01957406","17,30682937","23,79999"
17/08/2012 17.00,"0,22042967","6,57372177","13,3886691","23,79999"
17/08/2012 18.00,"0,35391702","4,83197772","11,14360635","23,79999"
17/08/2012 19.00,"0,26433966","5,43289255","12,0722399","23,79999"
17/08/2012 20.00,"0,33635241","5,17591402","12,00739059","23,79999"
17/08/2012 21.00,"0,37674968","6,49974266","13,67270626","23,79999"
17/08/2012 22.00,"0,17212827","8,82033898","16,47547074","23,79999"
17/08/2012 23.00,"0,34074382","6,90078658","15,28354906","23,79999"
18/08/2012 0.00,"0,3240579","6,28689309","15,10326849","23,79999"
18/08/2012 1.00,"0,29244242","5,13178697","14,04493825","25,5"
18/08/2012 2.00,"0,31791013","5,43938188","14,46515761","25,5"
18/08/2012 3.00,"0,2142819","5,34463846","14,70898923","25,5"
18/08/2012 4.00,"0,18003239","5,09934033","14,48720679","25,5"
18/08/2012 5.00,"0,16685919","5,62627606","14,84517143","25,5"
18/08/2012 6.00,"0,38816653","6,55685028","16,49362709","25,5"
18/08/2012 7.00,"0,25819189","5,5081699","15,82309251","25,5"
18/08/2012 8.00,"0,13963512","7,85731811","18,1278154","25,5"
18/08/2012 9.00,"0,26960873","6,48546767","16,55847639","25,5"
18/08/2012 10.00,"0,17124958","5,77423235","15,58444814","25,5"
18/08/2012 11.00,"0,2889297","5,90791366","15,20962158","25,5"
18/08/2012 12.00,"0,26785238","5,89623325","14,27709711","25,5"
18/08/2012 13.00,"0,41978201","5,34334021","13,31863254","25,5"
18/08/2012 14.00,"0,2274551","5,21484998","12,91397686","25,5"
18/08/2012 15.00,"0,29595514","4,96436078","12,32904062","25,5"
18/08/2012 16.00,"0,22921146","4,46078586","11,45098903","25,5"
18/08/2012 17.00,"0,40485245","4,55812578","11,22142475","25,5"
18/08/2012 18.00,"0,27663519","5,6872765","11,95810688","25,5"
18/08/2012 19.00,"0,26785238","14,5738051","21,1069504","25,5"
18/08/2012 20.00,"0,27487781","13,14743971","19,94487504","25,5"
18/08/2012 21.00,"0,20989151","10,07538151","17,12655071","25,5"
18/08/2012 22.00,"0,41012152","10,10523166","17,72575239","25,5"
18/08/2012 23.00,"0,44437205","10,74508437","18,7114534","25,5"
19/08/2012 0.00,"0,23096782","8,10521274","16,40932318","25,5"
19/08/2012 1.00,,"8,00916915","16,69336226",29
19/08/2012 2.00,"1,00441361",,,29
19/08/2012 3.00,"1,02290572","5,75995736","14,89705164",29
19/08/2012 4.00,"1,33072416","5,30959532","15,02674834",29
19/08/2012 5.00,"1,12633767","6,16878694","15,93852186",29
19/08/2012 6.00,"1,01609284","6,24925537","16,05265679",29
19/08/2012 7.00,"1,42902433","6,67495643","16,73875696",29
19/08/2012 8.00,"1,62456292","7,78723375","17,87620194",29
19/08/2012 9.00,"1,15659749","6,51272323","16,46898332",29
19/08/2012 10.00,"1,20004068","6,06885052","16,28481374",29
19/08/2012 11.00,"1,25958704","6,11297757","16,04487304",29
19/08/2012 12.00,"1,2525972","5,16034078","14,35491551",29
19/08/2012 13.00,"1,27268194","5,092851","13,40293645",29
19/08/2012 14.00,"1,2188867","4,81250974","13,01643712",29
19/08/2012 15.00,"1,15642053","4,6749356","12,6429088",29
19/08/2012 16.00,"1,10297921","4,50491482","12,0203616",29
19/08/2012 17.00,"1,12253307","4,69440358","11,9360577",29
19/08/2012 18.00,"1,32134539","6,33102014","13,48334752",29
19/08/2012 19.00,"0,97034919","5,25897894","12,32904062",29
19/08/2012 20.00,"1,12315243","7,68470084","14,88667522",29
19/08/2012 21.00,"1,1363358","9,37712676","16,71281686",29
19/08/2012 22.00,"1,05210379","7,57957334","15,23685802",29
19/08/2012 23.00,"0,90186645","7,35893428","15,22518526",29
20/08/2012 0.00,"1,00901452","7,89365758","16,30297201",29
20/08/2012 1.00,"1,10200595","9,06693535","17,57141193",32
20/08/2012 2.00,"1,27135475","5,5393183","14,10978755",32
20/08/2012 3.00,"1,20552638","5,85080795","14,69602014",32
20/08/2012 4.00,"1,28170679","6,12725447","15,41713667",32
20/08/2012 5.00,"1,27144323","5,58474359","15,13699043",32
20/08/2012 6.00,"1,17933659","7,14478646","16,91773737",32
20/08/2012 7.00,"1,13217728","10,29471659","20,95001344",32
20/08/2012 8.00,"0,95822757","10,04163854","20,7178584",32
20/08/2012 9.00,"1,07793966","12,35184886","23,2949476",32
20/08/2012 10.00,"1,18022138","16,15590288","26,93296736",32
20/08/2012 11.00,"1,18172552","17,67441519","28,25848048",32
20/08/2012 12.00,"1,21278165","9,6483822","18,4779982",32
20/08/2012 13.00,"0,81878467","7,5471267","15,47160955",32
20/08/2012 14.00,"1,00706798","11,05527386","18,5752712",32
20/08/2012 15.00,"0,85904261","6,07923268","13,3886691",32
20/08/2012 16.00,"1,09997093","4,87740302","11,93476136",32
20/08/2012 17.00,"1,12890356","5,41342457","12,03722162",32
20/08/2012 18.00,"1,19083886","4,73982888","11,29016498",32
20/08/2012 19.00,"1,34974715","7,51338182","14,50147414",32
20/08/2012 20.00,"0,83851548","10,87227252","18,00200962",32
20/08/2012 21.00,"1,04272502","12,43879706","19,49610952",32
20/08/2012 22.00,"1,19774022","11,18895326","18,6725442",32
20/08/2012 23.00,"1,28940447","10,88784576","18,71534623",32
21/08/2012 0.00,"0,88886003","12,20518126","20,2807752",32
21/08/2012 1.00,,"12,11174182","20,52721288","32,29999"
21/08/2012 2.00,"0,9998605",,,"32,29999"
21/08/2012 3.00,"0,84954383","8,82163722","17,75687975","32,29999"
21/08/2012 4.00,"1,04397593","7,31740373","16,73616046","32,29999"
21/08/2012 5.00,"0,98200808","8,27523351","18,02664957","32,29999"
21/08/2012 6.00,"0,84695658","8,78270126","19,9669204","32,29999"
21/08/2012 7.00,"0,87077879","12,35184886","25,28321728","32,29999"
21/08/2012 8.00,"0,80945776","14,04557112","26,09122848","32,29999"
21/08/2012 9.00,"0,852485","8,14414679","19,05904353","32,29999"
21/08/2012 10.00,"0,70514","5,88974392","16,39894867","32,29999"
21/08/2012 11.00,"0,97721394","6,57891476","15,9138781","32,29999"
21/08/2012 12.00,"1,00327152","5,75476628","13,96711985","32,29999"
21/08/2012 13.00,"1,24284722","5,29142558","12,81670386","32,29999"
21/08/2012 14.00,"0,69905224","12,06501254","19,32232784","32,29999"
21/08/2012 15.00,"0,85710319","10,38686161","17,7970872","32,29999"
21/08/2012 16.00,"0,79254708","4,90206399","11,63904953","32,29999"
21/08/2012 17.00,"0,85330877","4,64378721","11,17732638","32,29999"
21/08/2012 18.00,"0,98618388","4,92672306","11,10988441","32,29999"
21/08/2012 19.00,"0,72605054","5,48221259","12,05667622","32,29999"
21/08/2012 20.00,"1,07644467","8,91638256","15,85810888","32,29999"
21/08/2012 21.00,"0,91830524","12,06890919","19,18743624","32,29999"
21/08/2012 22.00,"0,56332342","15,68088942","23,14969296","32,29999"
21/08/2012 23.00,"0,76640205","13,01376032","20,77883208","32,29999"
22/08/2012 0.00,"0,75851928","13,01245825","21,28853304","32,29999"
22/08/2012 1.00,"1,0324462","15,59652434","24,42201424",37
22/08/2012 2.00,"0,63946723","12,61530908","21,81769816",37
22/08/2012 3.00,"0,86001486","11,78208434","21,3378244",37
22/08/2012 4.00,"0,80110514","10,63994731","19,95523808",37
22/08/2012 5.00,"0,62958504","11,15391012","20,66858616",37
22/08/2012 6.00,"1,02268198","12,66073629","23,31699296",37
22/08/2012 7.00,"1,0005663","17,35773828","29,9640036",37
22/08/2012 8.00,"0,84592636","21,2526448","33,68760448",37
22/08/2012 9.00,"1,06785712","10,06629569","20,22242096",37
22/08/2012 10.00,"0,5469426","7,22914772","16,99555577",37
22/08/2012 11.00,"0,74460875","6,31933973","15,40416758",37
22/08/2012 12.00,"0,73293258","5,49000017","13,57413693",37
22/08/2012 13.00,"0,81551705","4,76189336","11,70649342",37
22/08/2012 14.00,"0,89610107","4,55163837","10,85567827",37
22/08/2012 15.00,"0,68011163","4,20640382","10,35634226",37
22/08/2012 16.00,"0,75857827","4,1830411","10,1306689",37
22/08/2012 17.00,"0,76737227","4,41665882","10,26166385",37
22/08/2012 18.00,"0,65217261","6,02342522","11,57679672",37
22/08/2012 19.00,"0,54850064","10,70484442","16,48584525",37
22/08/2012 20.00,"0,93165743","17,57188419","23,66847592",37
22/08/2012 21.00,"0,73690295","27,78614","34,53582504",37
22/08/2012 22.00,"0,94248034","44,8414668","52,60787696",37
22/08/2012 23.00,"0,90536493","37,1450932","45,410956",37
23/08/2012 0.00,"0,8616024","28,80754952","37,39696096",37
23/08/2012 1.00,,"26,00285584","35,98844792","43,2"
23/08/2012 2.00,"0,53191643",,,"43,2"
23/08/2012 3.00,"0,76549997","19,51218944","29,27400104","43,2"
23/08/2012 4.00,"0,47239142","16,77109653","26,93814888","43,2"
23/08/2012 5.00,"0,50507678","14,90086034","25,50370912","43,2"
23/08/2012 6.00,"0,75256678","14,00014391","26,37137472","43,2"
23/08/2012 7.00,"0,69180205","19,11635573","36,0130936","43,2"
23/08/2012 8.00,"0,82431613","23,79258384","37,32690528","43,2"
23/08/2012 9.00,"0,59693324","26,75821056","39,36446632","43,2"
23/08/2012 10.00,"0,69020739","10,19997508","19,81776528","43,2"
23/08/2012 11.00,"0,61048578","7,86770218","16,86974999","43,2"
23/08/2012 12.00,"0,45263822","6,89819008","14,30303722","43,2"
23/08/2012 13.00,"0,70606344","6,04938254","12,49375559","43,2"
23/08/2012 14.00,"0,52173015","6,12855272","11,87899214","43,2"
23/08/2012 15.00,"0,36166757","5,64444579","11,31869775","43,2"
23/08/2012 16.00,"0,47921243","5,39395658","10,78045254","43,2"
23/08/2012 17.00,"0,47363216","7,67302043","13,06053358","43,2"
23/08/2012 18.00,"0,69844509","11,77688561","17,31590754","43,2"
23/08/2012 19.00,"0,55344123","15,18899874","20,88127704","43,2"
23/08/2012 20.00,"0,68817034","25,20725352","31,26745224","43,2"
23/08/2012 21.00,"0,76301951","50,28864008","57,39110824","43,2"
23/08/2012 22.00,"0,72723331","38,64152","46,29680472","43,2"
23/08/2012 23.00,"0,54945561","31,06325064","39,0895016","43,2"
24/08/2012 0.00,"0,45653639","28,63753448","37,26336952","43,2"
24/08/2012 1.00,"0,68746149","37,98870584","49,54831368","49,59999"
24/08/2012 2.00,"0,64884092","31,85885296","42,94279344","49,59999"
24/08/2012 3.00,"0,77391463","27,70436376","37,86647168","49,59999"
24/08/2012 4.00,"0,55397312","23,97298104","33,97941392","49,59999"
24/08/2012 5.00,"0,49754793","21,80293752","31,51517096","49,59999"
24/08/2012 6.00,"0,75318715","19,03718937","29,98214848","49,59999"
24/08/2012 7.00,"0,59888282","19,46937976","32,96649368","49,59999"
24/08/2012 8.00,"0,46725353","17,43171547","29,069092","49,59999"
24/08/2012 9.00,"0,62580993","12,1792335","22,76320128","49,59999"
24/08/2012 10.00,"0,52970242","11,45242303","21,1341964","49,59999"
24/08/2012 11.00,"0,61252385","10,30250799","19,02791426","49,59999"
24/08/2012 12.00,"0,63342828","9,38231784","16,21996444","49,59999"
24/08/2012 13.00,"0,67346554","6,01044466","11,81414284","49,59999"
24/08/2012 14.00,"0,87507155","5,092851","10,55218651","49,59999"
24/08/2012 15.00,"0,32641327","4,5101059","10,00097221","49,59999"
24/08/2012 16.00,"0,41056392","4,3335958","9,66894576","49,59999"
24/08/2012 17.00,"0,73431977","5,27974326","10,42897341","49,59999"
24/08/2012 18.00,"0,53165099","7,72233856","12,78687284","49,59999"
24/08/2012 19.00,"0,64999216","13,10460518","18,8346665","49,59999"
24/08/2012 20.00,"0,68188121","19,4524968","25,33508984","49,59999"
24/08/2012 21.00,"0,61854652","23,68096128","30,29862272","49,59999"
24/08/2012 22.00,"0,6700118","29,29294896","37,11939592","49,59999"
24/08/2012 23.00,"0,53120758","40,44038696","50,37705096","49,59999"
25/08/2012 0.00,"0,91059231","42,12761224","54,08382624","49,59999"
25/08/2012 1.00,,"39,15290352","51,65979264","43,7"
25/08/2012 2.00,"0,33063179",,,"43,7"
25/08/2012 3.00,"0,36159028","32,4519936","43,96353376","43,7"
25/08/2012 4.00,"0,62780224","27,3176044","37,89109824","43,7"
25/08/2012 5.00,"0,45567397","21,70041608","32,30633744","43,7"
25/08/2012 6.00,"0,32077299","18,28961075","32,76024624","43,7"
25/08/2012 7.00,"0,51085334","14,83338204","28,44264432","43,7"
25/08/2012 8.00,"0,52129996","16,43365721","28,83043616","43,7"
25/08/2012 9.00,"0,20347017","13,44595262","24,45186056","43,7"
25/08/2012 10.00,"0,50443709","7,34855212","17,23549647","43,7"
25/08/2012 11.00,"0,25302757","6,70740307","15,43918586","43,7"
25/08/2012 12.00,"0,28042656","6,02991455","13,1941231","43,7"
25/08/2012 13.00,"0,56002834","6,85536128","13,21617229","43,7"
25/08/2012 14.00,"0,40540976","6,92155281","12,7661219","43,7"
25/08/2012 15.00,"0,2383431","6,76970177","12,40426443","43,7"
25/08/2012 16.00,"0,37654018","6,99682825","12,33811879","43,7"
25/08/2012 17.00,"0,30417555","7,96893494","13,43276747","43,7"
25/08/2012 18.00,"0,32297988","8,56725518","13,79851204","43,7"
25/08/2012 19.00,"0,61517822","16,84248105","22,27034504","43,7"
25/08/2012 20.00,"0,44731626","21,05926512","26,94723088","43,7"
25/08/2012 21.00,"0,43248434","18,05599112","24,17041416","43,7"
25/08/2012 22.00,"0,34375719","15,20975924","22,31443576","43,7"
25/08/2012 23.00,"0,68315856","15,47192694","23,21842936","43,7"
26/08/2012 0.00,"0,59922759","22,88665912","31,22336152","43,7"
26/08/2012 1.00,"0,6327174","22,0365648","30,8225872","34,59999"
26/08/2012 2.00,"0,45355556","22,07679328","31,36859704","34,59999"
26/08/2012 3.00,"0,4788931","20,58164752","29,85505784","34,59999"
26/08/2012 4.00,"0,40390867","23,41878784","33,11694896","34,59999"
26/08/2012 5.00,"0,3054112","14,59976432","24,2676776","34,59999"
26/08/2012 6.00,"0,55270085","11,58220768","21,94480792","34,59999"
26/08/2012 7.00,"0,37109618","8,71521148","19,92022936","34,59999"
26/08/2012 8.00,"0,56897489","9,83527446","21,43378768","34,59999"
26/08/2012 9.00,"0,50723282","13,13445914","24,43369656","34,59999"
26/08/2012 10.00,"0,42503888","6,86314886","17,46895167","34,59999"
26/08/2012 11.00,"0,53018753","6,46599969","16,27054831","34,59999"
