, Brindisi,,,
28/08/2010 23.00,"0,88088879","62,7086288","83,82022536",
29/08/2010 0.00,"0,79596217","19,56151904","27,5814604","35,40903091"
29/08/2010 1.00,"0,71013144","9,67174302","14,64997726",
29/08/2010 2.00,"0,65050269","7,89041292","12,56573857","28,32722092"
29/08/2010 3.00,"0,66315112","6,31090207","10,6799387",
29/08/2010 4.00,"0,7697612","5,7852665","10,03793499","23,44322014"
29/08/2010 5.00,"0,65050269","18,61667365","24,2916732",
29/08/2010 6.00,"0,65050269","21,25199472","30,33298136","15,14041042"
29/08/2010 7.00,"0,65050269","8,88263576","14,55789152",
29/08/2010 8.00,"0,57009257","7,99294583","14,61625532","13,91940975"
29/08/2010 9.00,"0,63966046","5,9403603","12,22204127",
29/08/2010 10.00,"0,65050269","4,70803041","11,36733521","27,59461975"
29/08/2010 11.00,"0,60261827","4,37772285","11,55799029",
29/08/2010 12.00,"0,43818564","3,68141451","10,05609326","39,07204056"
29/08/2010 13.00,"0,47522783","2,01819057","7,91997626",
29/08/2010 14.00,"0,56605813","1,02178236","5,93196662","32,72283173"
29/08/2010 15.00,"0,47974534","1,17068127","5,86491851",
29/08/2010 16.00,"0,32434774","1,87347702","7,23711885","17,58241081"
29/08/2010 17.00,"0,42915061","2,70087208","8,24421896",
29/08/2010 18.00,"0,458966","5,55424337","11,86537297","11,96580982"
29/08/2010 19.00,"0,55654105","8,12857355","14,85360144",
29/08/2010 20.00,"0,60894197","10,3589617","17,65377133","12,94260979"
29/08/2010 21.00,"0,41379188","9,66460552","17,35611499",
29/08/2010 22.00,"0,45354437","9,43488254","15,57407172","7,08180714"
29/08/2010 23.00,"0,31892713","4,69570183","10,3556941",
30/08/2010 0.00,"0,51498134","3,6911485","8,58597175","16,36141014"
30/08/2010 1.00,"0,4625794","2,68400059","7,24814344",
30/08/2010 2.00,"0,47884225","2,10774482","6,47190394","9,76801014"
30/08/2010 3.00,"0,51317413","1,01039258","5,4589665",
30/08/2010 4.00,"0,55834826","2,76706361","6,77604387","9,76801014"
30/08/2010 5.00,"0,35145181","15,13643022","20,65690384",
30/08/2010 6.00,"0,53756789","19,87040264","27,096386",
30/08/2010 7.00,"0,62610893","31,50907168","45,67813888",
30/08/2010 8.00,"0,57461009","25,98404176","41,04857504","10,7448101"
30/08/2010 9.00,"0,43637843","13,30123717","23,36628432",
30/08/2010 10.00,"0,60803888","9,62956238","17,87101468","14,40781021"
30/08/2010 11.00,"0,60713578","12,27007645","21,68022536",
30/08/2010 12.00,"0,63966046","14,69256133","23,3247748","15,62880993"
30/08/2010 13.00,"0,60261827","16,64261586","25,17815288",
30/08/2010 14.00,"0,65050269","8,98062576","15,0468511","10,98900986"
30/08/2010 15.00,"0,65050269","5,90531716","11,80571092",
30/08/2010 16.00,"0,65050269","8,88263576","15,6479992","6,34920597"
30/08/2010 17.00,"0,63152954","9,76973302","16,86909991",
30/08/2010 18.00,"0,65050269","10,20905899","18,44686893","10,50061035"
30/08/2010 19.00,"0,64237076","9,75610619","17,4877581",
30/08/2010 20.00,"0,65050269","8,9248183","16,66417749","14,40781021"
30/08/2010 21.00,"0,66044082","5,08376518","10,06128051",
30/08/2010 22.00,"0,65050269","10,32326849","16,31723935","27,59461975"
30/08/2010 23.00,"0,6956758","7,04679837","11,72011259",
31/08/2010 0.00,"0,65050269","5,41407465","10,89912656","21,24542046"
31/08/2010 1.00,"0,65050269","3,59056392","8,3168501",
31/08/2010 2.00,"0,64237076",,,"14,89620972"
31/08/2010 3.00,,"3,4549362","7,82983694",
31/08/2010 4.00,"3,39887502","3,15447878","7,6035135","21,48962021"
31/08/2010 5.00,"1,64432526","3,92800898","8,71631853",
31/08/2010 6.00,"0,84294248","6,37384894","11,97042781","15,87300968"
31/08/2010 7.00,"0,71464895","10,3680437","17,04548956",
31/08/2010 8.00,"0,65050269","11,49979474","19,1614904","13,67521"
31/08/2010 9.00,"0,65050269","14,93006423","23,501826",
31/08/2010 10.00,"0,64779239","11,42451166","20,06938448","11,72161007"
31/08/2010 11.00,"0,64779239","6,99228534","15,84708429",
31/08/2010 12.00,"0,54479571","7,37580768","16,5104871","19,04759979"
31/08/2010 13.00,"0,50504322","8,14155221","16,19207983",
31/08/2010 14.00,"0,51136692","4,03897763","10,33170041","17,09399986"
31/08/2010 15.00,"0,5014288","3,62041406","9,80253529",
31/08/2010 16.00,"0,28640144","5,29467025","12,11374368","14,40781021"
31/08/2010 17.00,"0,26291179","6,76256236","13,31214704",
31/08/2010 18.00,"0,41650218","9,3044459","17,79838354","9,76801014"
31/08/2010 19.00,"0,23761391","9,53287063","17,89435829",
31/08/2010 20.00,"0,15810791","12,69318484","21,24379224","13,67521"
31/08/2010 21.00,"0,2692355","6,43744588","12,71359353",
31/08/2010 22.00,"0,35054871","3,62106414","8,61126369","16,36141014"
31/08/2010 23.00,"0,14726669","2,69892566","8,09831042",
01/09/2010 0.00,"0,20057172","2,55421212","6,96475445","16,36141014"
01/09/2010 1.00,,"1,36860578","5,84092482",
01/09/2010 2.00,,"0,85529878","5,3701235","13,18680954"
01/09/2010 3.00,,"0,66970094","4,87143758",
01/09/2010 4.00,,"1,41532932","5,69371803","17,33819962"
01/09/2010 5.00,,"1,93058464","6,91935974",
01/09/2010 6.00,,"6,57956293","12,30828968","11,72161007"
01/09/2010 7.00,,"10,45759796","17,71667422",
01/09/2010 8.00,,"13,18831827","23,00571936","11,96580982"
01/09/2010 9.00,,"11,60557041","22,08681216",
01/09/2010 10.00,,"10,60555617","21,32614208","15,38461018"
01/09/2010 11.00,,"10,75805346","21,01291824",
01/09/2010 12.00,,"8,85732853","18,89432664","13,67521"
01/09/2010 13.00,,"8,5692016","17,55520008",
01/09/2010 14.00,,"4,38226576","11,59560124","16,60560989"
01/09/2010 15.00,,"4,58992426","11,51324375",
01/09/2010 16.00,,"7,74180846","16,33020845","9,27960968"
01/09/2010 17.00,,"8,52701906","16,39246126",
01/09/2010 18.00,,"16,95748402","26,7623596","5,37240601"
01/09/2010 19.00,,"21,64200448","31,2687524",
01/09/2010 20.00,,"30,20600544","43,18081832","3,90720391"
01/09/2010 21.00,,"31,76541352","42,54010712",
01/09/2010 22.00,,"51,17638168","65,5698412","11,23320961"
01/09/2010 23.00,,"13,84959112","19,07849622",
02/09/2010 0.00,,"13,39662876","18,3483015","10,25640965"
02/09/2010 1.00,,"10,02476514","15,12207683",
02/09/2010 2.00,,"13,0449068","17,77244343","10,25640965"
02/09/2010 3.00,,"21,55309648","28,03280712",
02/09/2010 4.00,,"29,18717712","38,889124","10,7448101"
02/09/2010 5.00,,"47,32624464","81,0466208",
02/09/2010 6.00,,"68,50621432","194,5530744","10,98900986"
02/09/2010 7.00,,"94,32999224","326,116456",
02/09/2010 8.00,,"83,884698","212,1388856",
02/09/2010 9.00,,"26,34030472","38,86772872",
02/09/2010 10.00,,"28,1930136","43,81439776","34,18803024"
02/09/2010 11.00,,"14,77107761","22,9538468",
02/09/2010 12.00,,"13,6847576","22,11015768","12,69841003"
02/09/2010 13.00,,"9,94235029","17,21928271",
02/09/2010 14.00,,"7,26808369","13,50215395","10,98900986"
02/09/2010 15.00,,"3,91048932","8,80580969",
02/09/2010 16.00,,"5,93322089","12,23825312","6,59340715"
02/09/2010 17.00,,"7,97023318","15,10326849",
02/09/2010 18.00,,"11,66592078","18,04675425","5,12820482"
02/09/2010 19.00,,"14,19222917","20,47208992",
02/09/2010 20.00,,"22,92818776","29,47762904","7,32600689"
02/09/2010 21.00,,"24,3480772","30,43414528",
02/09/2010 22.00,,"37,56948072","42,9538448","13,18680954"
02/09/2010 23.00,,"51,22636136","59,05514096",
03/09/2010 0.00,,"42,23988488","49,20394336","13,67521"
03/09/2010 1.00,"0,04065661","29,46298312","33,95218704",
03/09/2010 2.00,,,,"24,66422081"
03/09/2010 3.00,,"24,09303552","28,63393992",
03/09/2010 4.00,"1,81237129","18,72959254","23,42010712","30,52503014"
03/09/2010 5.00,"0,61616979","16,81393106","21,75219304",
03/09/2010 6.00,"0,5023319","67,44195688","92,88216848","24,90842056"
03/09/2010 7.00,"0,4273434","70,51792512","97,6615184",
03/09/2010 8.00,"0,19695731","45,39435984","60,73731856","16,60560989"
03/09/2010 9.00,"0,24484173","22,72702624","29,50810632",
03/09/2010 10.00,"0,18882639","35,50522816","46,96669304","28,81562042"
03/09/2010 11.00,"0,12648632","36,09121792","50,59626176",
03/09/2010 12.00,"0,00722782","41,40275392","59,55577904","18,31501007"
03/09/2010 13.00,"0,07227819","25,88020104","37,64921112",
03/09/2010 14.00,"0,1138379","22,09300704","30,02235784","24,17580986"
03/09/2010 15.00,"0,14094196","15,87232269","22,45580904",
03/09/2010 16.00,"0,09396165","23,4596664","31,16240696","12,94260979"
03/09/2010 17.00,"0,04427001","12,15846154","18,26205118",
03/09/2010 18.00,"0,06234007","12,10849715","18,60899314","9,03540897"
03/09/2010 19.00,"0,03433189","11,09225959","19,81646512",
03/09/2010 20.00,"0,0740854","7,48028701","13,0495109","5,61660624"
03/09/2010 21.00,"0,05691946","7,14284004","11,72270526",
03/09/2010 22.00,"0,29001586","4,88648884","9,30514378","10,7448101"
03/09/2010 23.00,"0,16985324","7,06756269","11,26487304",
04/09/2010 0.00,"0,36048684","4,11360682","8,31295918","12,45421028"
04/09/2010 1.00,"0,15088009","1,66776494","5,83638574",
04/09/2010 2.00,"0,26742829","4,2187324","8,47443332","12,94260979"
04/09/2010 3.00,"0,32615495","2,56524436","6,76566745",
04/09/2010 4.00,"0,10751317","3,33098889","7,53088235","7,81440783"
04/09/2010 5.00,"0,27736743","3,99095775","8,19039425",
04/09/2010 6.00,"0,17527385","4,38875509","9,06974408","9,76801014"
04/09/2010 7.00,"0,24122833","13,25451745","18,98900506",
04/09/2010 8.00,"0,26562209","13,4959151","19,69260576","11,23320961"
04/09/2010 9.00,"0,30085708","11,80738966","17,76595984",
04/09/2010 10.00,"0,19876451","10,68667659","17,61421396","7,32600689"
04/09/2010 11.00,"0,25749016","6,25574278","13,2051477",
04/09/2010 12.00,"0,31350551","10,35830971","19,81063352","5,12820482"
04/09/2010 13.00,"0,19515111","10,99491394","20,57778528",
04/09/2010 14.00,"0,10480287","4,04027588","10,67280503","8,30280876"
04/09/2010 15.00,"0,20328203","5,3602117","11,27265488",
04/09/2010 16.00,"0,26381489","6,54646621","12,60594602","5,61660624"
04/09/2010 17.00,"0,09757505","8,73402938","15,81660701",
04/09/2010 18.00,"0,12016262","15,07024251","24,43369656","4,1514039"
04/09/2010 19.00,"0,14274917","34,7602556","42,18539288",
04/09/2010 20.00,"0,3098921","53,459998","63,22813832","3,17460299"
04/09/2010 21.00,"0,43457122","53,55991912","61,69578504",
04/09/2010 22.00,"0,59195705","79,16945744","93,03665808","8,54700947"
04/09/2010 23.00,"0,31440962","46,21267672","52,7557128",
05/09/2010 0.00,"0,21050985","30,7342528","40,82032048","45,42124176"
05/09/2010 1.00,"0,20779954","40,37224328","52,90811832",
05/09/2010 2.00,"0,33338277","36,16454312","48,14953272","24,90842056"
05/09/2010 3.00,"0,18250167","29,74722104","36,15769816",
05/09/2010 4.00,"0,23942112","16,26103802","20,63680872","19,78022003"
05/09/2010 5.00,"0,37855588","34,52142768","50,08786096",
05/09/2010 6.00,"0,40204654","35,47083128","58,2866508","15,62880993"
05/09/2010 7.00,"0,4201166","35,53962504","51,84007512",
05/09/2010 8.00,"0,28549834","24,72835488","36,08117992","13,91940975"
05/09/2010 9.00,"0,08944413","8,80865857","16,17716432",
05/09/2010 10.00,"0,08944413","6,42706372","13,41590554","20,26861954"
05/09/2010 11.00,"0,06234007","9,06109419","17,18102168",
05/09/2010 12.00,"0,15359039","6,8689881","14,74400751","13,67521"
05/09/2010 13.00,"0,06143595","5,10193491","11,96588872",
05/09/2010 14.00,"0,01355254","3,12916964","8,55225172","13,43101025"
05/09/2010 15.00,"0,04427001","3,1538287","9,24548365",
05/09/2010 16.00,"0,15901202","5,32387222","11,44515361","7,81440783"
05/09/2010 17.00,"0,09847916","5,84561687","11,90687675",
05/09/2010 18.00,"0,10209256","12,04295188","18,81196915","4,63980484"
05/09/2010 19.00,"0,09938226","26,2702108","33,72781384",
05/09/2010 20.00,"0,13642445","30,88285344","40,12320528","2,93040299"
05/09/2010 21.00,"0,35867963","29,09893832","35,44758136",
05/09/2010 22.00,"0,21050985","18,90090583","25,35390392","12,94260979"
05/09/2010 23.00,"0,24032422","34,72065808","42,93763104",
06/09/2010 0.00,"0,25026234","31,7413988","38,21143472","15,87300968"
06/09/2010 1.00,"0,06234007","17,61406674","22,91558768",
06/09/2010 2.00,,,,"17,82661057"
06/09/2010 3.00,,"15,0416887","19,44358688",
06/09/2010 4.00,"1,52777706","11,20517658","15,39962849","13,18680954"
06/09/2010 5.00,"0,58635542","15,63805489","20,18934336",
06/09/2010 6.00,"0,61978421","28,44675512","35,53450088","15,14041042"
06/09/2010 7.00,"0,62881924","43,80512456","59,69520208",
06/09/2010 8.00,"0,39481872","26,08461296","39,741876","16,36141014"
06/09/2010 9.00,"0,36138993","16,09166733","26,51144784",
06/09/2010 10.00,"0,29001586","9,45824336","17,8295109","20,51280975"
06/09/2010 11.00,"0,14003887","10,15519986","17,97606952",
06/09/2010 12.00,"0,31983023","8,66718969","16,09869775","24,17580986"
06/09/2010 13.00,"0,16352953","17,61861347","27,97898432",
06/09/2010 14.00,"0,25658707","14,9391577","24,18014624","21,24542046"
06/09/2010 15.00,"0,26200768","8,80411566","14,85165694",
06/09/2010 16.00,"0,38126618","12,4355524","19,13556368","12,94260979"
06/09/2010 17.00,"0,28098083","13,53031771","20,03760704",
06/09/2010 18.00,"0,08040911","14,08125478","22,25283112","13,91940975"
06/09/2010 19.00,"0,05872565","19,77306272","27,2338588",
06/09/2010 20.00,"0,08131322","45,69936208","76,82821344","22,71062088"
06/09/2010 21.00,"0,7697612","88,5661344","165,8175499",
06/09/2010 22.00,"0,7309118","64,46399776","107,4705564","25,39682007"
06/09/2010 23.00,"0,52401535","46,36970928","68,0062072",
07/09/2010 0.00,"0,64688828","50,89021264","84,3843992","34,18803024"
07/09/2010 1.00,"0,59900385","53,67609224","97,21862272",
07/09/2010 2.00,"0,65050269","43,4027824","77,02342864","40,29304123"
07/09/2010 3.00,"0,52853287","31,25404912","53,66360688",
07/09/2010 4.00,"0,54389262","31,3676028","56,17521008","35,16482162"
07/09/2010 5.00,"0,80318999","32,32348808","97,55064152",
07/09/2010 6.00,"1,49254106","43,18798832","165,252726","32,23442078"
07/09/2010 7.00,"2,16382412","61,14533936","215,8137496",
07/09/2010 8.00,"1,62806242","52,31851488","107,5678007","33,45542145"
07/09/2010 9.00,"0,43186091","12,77819045","21,00125504",
07/09/2010 10.00,"0,18792329","11,79245694","20,64782184","50,06105042"
07/09/2010 11.00,"0,17888827","11,68798334","19,53631888",
07/09/2010 12.00,"0,24393864","16,19484076","25,25013968","32,72283173"
07/09/2010 13.00,"0,32344465","10,65292788","17,95402034",
07/09/2010 14.00,"0,18430888","4,00977566","9,70072129","22,95482063"
07/09/2010 15.00,"0,29272616","9,70094499","16,63564471",
07/09/2010 16.00,"0,14094196","11,92549581","19,3469544","12,69841003"
07/09/2010 17.00,"0,12196881","11,67565477","18,8820038",
07/09/2010 18.00,"0,21593046","17,63029197","25,37076776","10,98900986"
07/09/2010 19.00,"0,16985324","18,18318118","25,44858616",
07/09/2010 20.00,"0,35687242","47,36064152","66,38433408","15,38461018"
07/09/2010 21.00,"0,52130505","24,22735352","32,30243696",
07/09/2010 22.00,"0,40837127","15,59392975","22,0258576","28,08300972"
07/09/2010 23.00,"0,39933624","9,30314766","14,95087635",
08/09/2010 0.00,"0,51046383","5,80603082","10,51457365","33,21123123"
08/09/2010 1.00,"0,49600819","5,19927674","10,0528505",
08/09/2010 2.00,"0,46371539","3,72051682","7,94415542","29,05982971"
08/09/2010 3.00,"0,59087293","2,90074491","7,34347002",
08/09/2010 4.00,"0,57732039","3,85078712","8,25459538","21,97801971"
08/09/2010 5.00,"0,62249451","6,6327758","11,38743798",
08/09/2010 6.00,"0,63785325","13,78340342","19,11027174","19,29179955"
08/09/2010 7.00,"0,63333675","27,75174312","37,0694736",
08/09/2010 8.00,"0,41921249","22,73222688","34,03325584","20,26861954"
08/09/2010 9.00,"0,45083407","15,42584966","26,17812888",
08/09/2010 10.00,"0,32525084","13,68540768","24,26962784","19,78022003"
08/09/2010 11.00,"0,36138993","9,31547814","18,72117974",
08/09/2010 12.00,"0,16533572","9,4069769","18,32949316","22,22220993"
08/09/2010 13.00,"0,14365227","9,06888177","17,19528902",
08/09/2010 14.00,"0,29543647","6,84432904","13,55014324","22,71062088"
08/09/2010 15.00,"0,34422399","7,03251955","13,659089",
08/09/2010 16.00,"0,18792329","9,97804159","16,98388301","17,09399986"
08/09/2010 17.00,"0,2683324","10,11107282","17,7387234",
08/09/2010 18.00,"0,1933439","12,15911162","20,74250408","16,60560989"
08/09/2010 19.00,"0,30898901","11,50822666","20,01619264",
08/09/2010 20.00,"0,21322015","15,92683381","24,64963784","24,90842056"
08/09/2010 21.00,"0,4228269","8,70223282","15,34385927",
08/09/2010 22.00,"0,18340578","3,61781757","8,45238414","34,67642975"
08/09/2010 23.00,"0,19243979","3,01171166","7,99520008",
09/09/2010 0.00,"0,13823166","6,5587967","11,60986858","29,05982971"
09/09/2010 1.00,"0,39572182",,,
09/09/2010 2.00,"0,29633956",,,"29,7924099"
09/09/2010 3.00,,,,
09/09/2010 4.00,"1,29287345",,,"26,61782074"
09/09/2010 5.00,"0,64056457",,,
09/09/2010 6.00,"0,61165329",,,"14,89620972"
09/09/2010 7.00,"0,70109743",,,
09/09/2010 8.00,"1,5395224",,,"11,23320961"
09/09/2010 9.00,"0,56828638",,,
09/09/2010 10.00,"0,53305038",,,"18,31501007"
09/09/2010 11.00,"0,32615495",,,
09/09/2010 12.00,"0,40023933",,,"10,01220989"
09/09/2010 13.00,"0,20779954",,,
09/09/2010 14.00,"0,2692355",,,"6,59340715"
09/09/2010 15.00,"0,18792329",,,
09/09/2010 16.00,"0,2683324",,,"3,41880298"
09/09/2010 17.00,"0,25658707",,,
09/09/2010 18.00,"0,33609308",,,"8,05860806"
09/09/2010 19.00,"0,36048684",,,
09/09/2010 20.00,"0,1165482",,,"11,96580982"
09/09/2010 21.00,"0,09486474",,,
09/09/2010 22.00,"0,39481872",,,"7,81440783"
09/09/2010 23.00,"0,51859474",,,
10/09/2010 0.00,"0,44993097",,,"13,67521"
10/09/2010 1.00,"0,47432473",,,
10/09/2010 2.00,"0,51317413",,,"11,72161007"
10/09/2010 3.00,"0,53305038",,,
10/09/2010 4.00,"0,5014288",,,"9,27960968"
10/09/2010 5.00,"1,06519766",,,
10/09/2010 6.00,"0,67579955",,,"14,40781021"
10/09/2010 7.00,"0,6920624",,,
10/09/2010 8.00,"0,65050269",,,"12,45421028"
10/09/2010 9.00,"0,61526669",,,
10/09/2010 10.00,"0,64779239",,,"11,72161007"
10/09/2010 11.00,"0,65050269",,,
10/09/2010 12.00,"0,65050269",,,
10/09/2010 13.00,"0,61345949",,,
10/09/2010 14.00,"0,6920624",,,"20,26861954"
10/09/2010 15.00,"0,65050269",,,
10/09/2010 16.00,"0,60713578",,,"11,23320961"
10/09/2010 17.00,"0,64959858",,,
10/09/2010 18.00,"0,65050269",,,"6,83760691"
10/09/2010 19.00,"0,65050269",,,
10/09/2010 20.00,"0,66044082",,,"4,88400507"
10/09/2010 21.00,"0,65050269",,,
10/09/2010 22.00,"0,65050269",,,"3,41880298"
10/09/2010 23.00,"0,65050269",,,
11/09/2010 0.00,"0,63875736",,,"7,08180714"
11/09/2010 1.00,"0,65050269",,,
11/09/2010 2.00,"0,65050269",,,"7,57020807"
11/09/2010 3.00,"0,65050269",,,
11/09/2010 4.00,"0,65050269",,,"9,27960968"
11/09/2010 5.00,"0,81382374",,,
11/09/2010 6.00,"1,92620919",,,"8,05860806"
11/09/2010 7.00,"0,7300087",,,
11/09/2010 8.00,"0,65050269",,,"8,05860806"
11/09/2010 9.00,"0,65050269",,,
11/09/2010 10.00,"0,64779239",,,"12,21000957"
11/09/2010 11.00,"0,64869548",,,
11/09/2010 12.00,"0,65050269",,,"12,45421028"
11/09/2010 13.00,"0,62249451",,,
11/09/2010 14.00,"0,64237076",,,"14,40781021"
11/09/2010 15.00,"0,60803888",,,
11/09/2010 16.00,"0,65050269",,,"8,54700947"
11/09/2010 17.00,"0,61165329",,,
11/09/2010 18.00,"0,52943698",,,"5,61660624"
11/09/2010 19.00,"0,6143636",,,
11/09/2010 20.00,"0,6143636",,,"5,86080599"
11/09/2010 21.00,"0,55834826",,,
11/09/2010 22.00,"0,52853287",,,"7,57020807"
11/09/2010 23.00,"0,49962159",,,
12/09/2010 0.00,"0,57099668",,,"12,69841003"
12/09/2010 1.00,"0,24213143",,,
12/09/2010 2.00,"0,49239377",,,"17,58241081"
12/09/2010 3.00,,,,
12/09/2010 4.00,"2,75198675",,,"10,7448101"
12/09/2010 5.00,"1,02544517",,,
