,Comune Lecce,,,,,,,
,Piazza_Libertini,,,,,,,
Parm,O3,NOX,NO2,CO,Benzene,"PM2,5",PM10,BENZENE



14/06/2010 23.00,,"39,900094","35,6084188","0,54556484",,,,"1,49849458"
15/06/2010 0.00,,"23,63864872","19,34955472","0,38078957",,,"42,49084091","0,9719825"
15/06/2010 1.00,,"13,27583242","10,17865628","0,24520105",,,,"0,49185578"
15/06/2010 2.00,,"9,69358953","6,12172114","0,2444869",,,"41,5140419","0,28628042"
15/06/2010 3.00,,"7,5358765","3,98865953",,,,,"0,20562316"
15/06/2010 4.00,,,,"0,22757926",,,"46,39804077","0,07979382"
15/06/2010 5.00,,"14,27450253","10,20070546","0,26793136",,,,
15/06/2010 6.00,,"30,84463256","24,9174708","0,29561409",,,"39,56044006","0,30942835"
15/06/2010 7.00,,"53,03327784","41,66140928","0,3717515",,,,"0,35536624"
15/06/2010 8.00,,"47,47704408","35,87172032","0,42866641",,,"43,9560318","0,63711491"
15/06/2010 9.00,,"53,50018824","37,88851704","0,47156055",,,,"0,76007834"
15/06/2010 10.00,,"49,01654824","37,1142144","0,41563938",,,"46,88644028","0,95258322"
15/06/2010 11.00,,"67,19104512","45,44984608","0,47573125",,,,"0,96787585"
15/06/2010 12.00,,"57,37426352","41,73404616","0,47513593",,,"58,11965179","0,84748339"
15/06/2010 13.00,,"35,25825512","25,36233584","0,37802736",,,,"0,71675719"
15/06/2010 14.00,,"28,26106168","20,76975008","0,35507103",,,"48,35165024","0,4303883"
15/06/2010 15.00,,"31,35047128","23,03944704","0,34462564",,,,"0,47779982"
15/06/2010 16.00,,"33,76670392","24,91487048","0,40336611",,,"47,86323166","0,48669857"
15/06/2010 17.00,,"79,90399048","52,09427552","0,64854036",,,,"0,63700507"
15/06/2010 18.00,,"72,50474168","53,95025392","0,57685092",,,"51,77045059","2,06094338"
15/06/2010 19.00,,"50,40301592","39,46302992","0,51008593",,,,"1,26590261"
15/06/2010 20.00,,"54,78289168","43,2022136","0,55405303",,,"49,81684113","1,34099688"
15/06/2010 21.00,,"43,00504816","33,92494104","0,49749578",,,,"1,55463298"
15/06/2010 22.00,,"32,40230072","25,75142784","0,46417328",,,"48,35165024","1,28998721"
15/06/2010 23.00,,"29,07945504","22,73207392","0,36396697",,,,"1,0574766"
16/06/2010 0.00,,"22,13027192","14,83349867","0,28032347",,,"51,77045059","0,50619751"
16/06/2010 1.00,,"20,2807752","12,91656954","0,26765293",,,,"0,34629155"
16/06/2010 2.00,,"14,77124395","8,9958166","0,23135153",,,"49,32844162","0,32940122"
16/06/2010 3.00,,"12,07483448","7,16837862","0,19044372",,,,"0,15864488"
16/06/2010 4.00,,"10,13455982","5,33964431","0,17666177",,,"42,49084091","0,23088544"
16/06/2010 5.00,,"29,1767376","20,75546744","0,22241598",,,,"0,15657427"
16/06/2010 6.00,,"66,80067208","40,0298232","0,35181369",,,"53,72404099","0,38771905"
16/06/2010 7.00,,"89,62870928","52,56896776","0,48141062",,,,"0,64792155"
16/06/2010 8.00,,"95,46640856","55,08640256","0,69016348",,,"65,44566345","1,52292801"
16/06/2010 9.00,,"83,89477424","45,5821756","0,62431302",,,,"1,22029932"
16/06/2010 10.00,,"62,8941884","38,34894576","0,4708464",,,"69,35285187","1,38127313"
16/06/2010 11.00,,"37,68486992","25,22484392","0,38581189",,,,"0,77050463"
16/06/2010 12.00,,"28,12748936","18,8865448","0,3523694",,,"71,30647278","0,74879778"
16/06/2010 13.00,,"35,80168376","25,7462272","0,34982853",,,,"0,65279298"
16/06/2010 14.00,,"36,24264832","26,6113116","0,3488744",,,"79,12088013","0,59254691"
16/06/2010 15.00,,"29,72016624","21,52068808","0,28314277",,,,"0,45804256"
16/06/2010 16.00,,"39,60308392","28,272744","0,30860151",,,"70,81806183","0,38951812"
16/06/2010 17.00,,"50,96720888","36,90410472","0,39740946",,,,"0,56488146"
16/06/2010 18.00,,"72,18310504","52,00737512","0,47032914",,,"75,70207214","1,00431801"
16/06/2010 19.00,,"51,405554","38,78602896","0,59559693",,,,"1,25791408"
16/06/2010 20.00,,"45,49267488","35,2102448","0,55317928",,,"77,16725922","1,80680627"
16/06/2010 21.00,,"15,18627606","13,99954546","0,39443056",,,,"1,23087612"
16/06/2010 22.00,,"32,95091088","27,02244896","0,49864796",,,"75,70207214","1,18361104"
16/06/2010 23.00,,"33,94570536","27,04969496","0,48927437",,,,"1,24584127"
17/06/2010 0.00,,"34,68239896","26,16386536","0,40908626",,,"71,30647278","0,86461272"
17/06/2010 1.00,,"44,32277944","34,37630688","0,44908071",,,,"0,90409775"
17/06/2010 2.00,,"23,66847592","19,04607252","0,39828321",,,"72,28327179","0,53413145"
17/06/2010 3.00,,"17,34949374","13,63902065",,,,,"0,45325249"
17/06/2010 4.00,,,,"0,18602021",,,"66,42247009","0,21502533"
17/06/2010 5.00,,"16,94108289","12,5132121","0,21693815",,,,
17/06/2010 6.00,,"30,4334952","22,51936392","0,22597505",,,"55,67765045","0,48356214"
17/06/2010 7.00,,"42,62505728","31,12997944","0,33065846",,,,"0,3879377"
17/06/2010 8.00,,"61,5466108","43,43696896","0,41837713",,,"42,97924042","0,84384558"
17/06/2010 9.00,,"57,99032904","41,63158208","0,405773",,,,"0,99436768"
17/06/2010 10.00,,"62,4116952","44,94924624","0,43173502",,,"44,4444313","0,8713056"
17/06/2010 11.00,,"60,07974352","43,28393248","0,45563733",,,,"0,85096051"
17/06/2010 12.00,,"62,82285168","41,4785456","0,51041679",,,"39,56044006","1,11743892"
17/06/2010 13.00,,"51,41985576","35,40999144","0,37374482",,,,"1,11569883"
17/06/2010 14.00,,"30,8225872","21,5323704","0,26739663",,,"38,58362961","0,44104646"
17/06/2010 15.00,,"27,6411148","19,5389192","0,28777131",,,,"0,44912551"
17/06/2010 16.00,,"35,78868216","24,74367","0,41857635",,,"39,56044006","0,69136067"
17/06/2010 17.00,,"46,70664192","33,45156808","0,43958363",,,,"0,71904443"
17/06/2010 18.00,,"40,58103368","30,38162264","0,41750571",,,"37,11843109","0,97054853"
17/06/2010 19.00,,"77,12459256","58,34829368","0,65354869",,,,"1,11988175"
17/06/2010 20.00,,"59,16538688","51,05669048","0,66805644",,,"38,58362961","2,2034861"
17/06/2010 21.00,,"40,21916856","37,21795952","0,6072912",,,,"1,61971997"
17/06/2010 22.00,,"35,4411188","31,63838024","0,47268128",,,"40,53723145","1,30477439"
17/06/2010 23.00,,"40,325514","35,2465728","0,5152131",,,,"1,23629774"
18/06/2010 0.00,,"41,62640056","35,25951704","0,41191721",,,"43,9560318","0,82325642"
18/06/2010 1.00,,"48,01657224","41,3825632","0,50272663",,,,"0,84416695"
18/06/2010 2.00,,"47,94785496","40,83263376","0,46689472",,,"40,53723145","0,9282637"
18/06/2010 3.00,,"40,00517752","38,10508928","0,41270941",,,,"0,85598856"
18/06/2010 4.00,,"24,91228928","22,01484448","0,25459444",,,"42,49084091","0,5746528"
18/06/2010 5.00,,"61,67372056","46,46928624","0,47299816",,,,"0,68790083"
18/06/2010 6.00,,"104,3429068","64,73330296","0,58311279",,,"42,00244141","1,41667286"
18/06/2010 7.00,,"102,6490469","63,31308848","0,63670279",,,,"1,5381108"
18/06/2010 8.00,,"80,85727544","55,77250464","0,53788633",,,"36,14162064","1,56219743"
18/06/2010 9.00,,"43,01414928","33,04171176","0,35638399",,,,"1,27131407"
18/06/2010 10.00,,"34,35684272","24,24433208","0,29605563",,,"47,86323166","0,52706839"
18/06/2010 11.00,,"33,50084032","22,4480272","0,30315048",,,,"0,63628097"
18/06/2010 12.00,,"33,80303192","22,20809032","0,371169",,,"45,90964127","0,76213878"
18/06/2010 13.00,,"43,9207432","30,39588616","0,30917586",,,,"0,57750345"
18/06/2010 14.00,,"29,25325584","22,56345464","0,28127061",,,"37,6068306","0,47497968"
18/06/2010 15.00,,"31,42957072","24,22098656","0,33434568",,,,"0,4190579"
18/06/2010 16.00,,"37,75752592","29,18061896","0,34710826",,,"42,49084091","0,45757983"
18/06/2010 17.00,,"40,81188856","33,40487704","0,34698943",,,,"0,66423219"
18/06/2010 18.00,,"50,17474224","42,97395904","0,44782833",,,"34,67642975","0,75577948"
18/06/2010 19.00,,"66,57367944","56,91771616","0,57240994",,,,"0,92098706"
18/06/2010 20.00,,"103,855213","81,28787696","0,78712876",,,"28,81562042","1,8875937"
18/06/2010 21.00,,"42,2178204","37,74454344","0,47418762",,,,"1,53017617"
18/06/2010 22.00,,"43,46939648","38,2516632","0,48005456",,,"39,07204056","1,35246152"
18/06/2010 23.00,,"32,99760192","28,47767216","0,38872905",,,,"0,86307705"
19/06/2010 0.00,,"26,18721088","20,82680416","0,36328079",,,"37,11843109","0,68337518"
19/06/2010 1.00,,"27,57755992","21,66466168","0,32503034",,,,"0,34980325"
19/06/2010 2.00,,"19,95005656","15,30689458","0,2863838",,,"42,49084091","0,44464867"
19/06/2010 3.00,,"17,03865416","11,81970102",,,,,"0,36312697"
19/06/2010 4.00,,,,"0,26172424",,,"57,14284134","0,32507388"
19/06/2010 5.00,,"14,59355988","10,15660901","0,2473295",,,,
19/06/2010 6.00,,"41,54858216","26,75398504","0,31454301",,,"52,2588501",
19/06/2010 7.00,,"42,00899176","28,52176288","0,40347678",,,,
19/06/2010 8.00,,"37,11551456","24,6152792","0,38928475",,,"49,32844162",
19/06/2010 9.00,,"34,09486048","24,06406872","0,37536999",,,,
19/06/2010 10.00,,"43,2229588","31,18053272","0,4181418",,,"43,9560318",
19/06/2010 11.00,,"38,82491904","26,81623976","0,43335787",,,,
19/06/2010 12.00,,"50,50678016","35,48392848","0,44282",,,"36,63003159",
19/06/2010 13.00,,"32,32578248","21,84752536","0,31493678",,,,
19/06/2010 14.00,,"16,97999209","10,91404207","0,23664645",,,"30,28083038",
19/06/2010 15.00,,"13,85039225","8,54317163","0,23625152",,,,
19/06/2010 16.00,,"15,59482266","9,16831342","0,24334753",,,"34,67642975",
19/06/2010 17.00,,"14,48461221","7,50948325","0,21638361",,,,
19/06/2010 18.00,,"23,3338568","14,37826103","0,27508213",,,"30,76922989",
19/06/2010 19.00,,"28,3323984","19,07979255","0,31615887",,,,
19/06/2010 20.00,,"26,485502","18,23157199","0,3663028",,,"23,93161964",
19/06/2010 21.00,,"28,36352576","20,48700352","0,49678746",,,,
19/06/2010 22.00,,"28,11062552","19,18483592","0,36252587",,,"22,95482063",
19/06/2010 23.00,,"26,74750336","18,7114534","0,31088375",,,,
20/06/2010 0.00,,"19,62061896","12,6299397","0,2851023",,,"21,97801971",
20/06/2010 1.00,,"18,19136646","10,83233275","0,24355257",,,,
20/06/2010 2.00,,"14,71936566","8,28377824","0,21814159",,,"15,62880993",
20/06/2010 3.00,,"12,11504002","6,1787867","0,21882778",,,,
20/06/2010 4.00,,"9,59112736","4,22035569","0,23033914",,,"15,62880993",
20/06/2010 5.00,,"11,67925698","6,00628988","0,24307143",,,,
20/06/2010 6.00,,"9,77789152","4,1140026","0,25298208",,,"15,14041042",
20/06/2010 7.00,,"12,1759984","5,50954846","0,16129658",,,,
20/06/2010 8.00,,"15,98261832","8,38753483","0,18338731",,,"14,65200996",
20/06/2010 9.00,,"17,43782431","9,66635309","0,20845928",,,,
20/06/2010 10.00,,"27,32335952","15,36136746","0,22947122",,,"16,11721039",
20/06/2010 11.00,,"42,62245696","23,72424896","0,24519988",,,,
20/06/2010 12.00,,"31,65654424","18,53376933","0,26053478",,,"13,67521",
20/06/2010 13.00,,"28,8473","15,73100486","0,28134983",,,,
20/06/2010 14.00,,"16,44434146","7,81686593","0,28525258",,,"7,81440783",
20/06/2010 15.00,,"14,6687837","6,99069264","0,29546264",,,,
20/06/2010 16.00,,"18,58045846","10,05933601","0,29680239",,,"7,81440783",
20/06/2010 17.00,,"22,14453544","12,25640947","0,29979877",,,,
20/06/2010 18.00,,"44,04395248","26,77733056","0,30784077",,,"14,65200996",
20/06/2010 19.00,,"69,9989892","45,99849448","0,32416125",,,,
20/06/2010 20.00,,"102,1471086","66,55813488","0,34150694",,,"9,76801014",
20/06/2010 21.00,,"87,18133016","58,56228472","0,39011307",,,,
20/06/2010 22.00,,"80,5265568","58,35477536","0,43205773",,,"19,53602028",
20/06/2010 23.00,,"67,3480012","45,37592816","0,48062425",,,,
21/06/2010 0.00,,"61,56089344","41,48890864","0,51231924",,,"21,97801971",
21/06/2010 1.00,,"27,79545144","19,74902888","0,5426337",,,,
21/06/2010 2.00,,"18,48578004","12,79076376","0,55907302",,,"18,55920982",
21/06/2010 3.00,,"11,04413838","6,64630702",,,,,
21/06/2010 4.00,,,,,,,"14,65200996",
21/06/2010 5.00,,"21,7865708","16,06692222",,,,,
21/06/2010 6.00,,"38,15828112","27,80713376",,,,"12,69841003",
21/06/2010 7.00,,"59,17833112","40,10894176",,,,,
21/06/2010 8.00,,"43,67040504","29,37776528",,,,"14,16361046",
21/06/2010 9.00,,"34,29328784","22,62700952",,,,,
21/06/2010 10.00,,"42,02197424","26,06140128",,,,"24,42000961",
21/06/2010 11.00,,"34,14673304","20,87869584",,,,,
21/06/2010 12.00,,"29,83041216","17,09801602",,,,"21,97801971",
21/06/2010 13.00,,"34,9625452","19,84629232",,,,,
21/06/2010 14.00,,"23,00443832","13,1876376",,,,"21,97801971",
21/06/2010 15.00,,"27,46213248","15,47550238",,,,,
21/06/2010 16.00,,"26,84866728","16,23942095",,,,"19,04759979",
21/06/2010 17.00,,"35,81982864","21,13807776",,,,,
21/06/2010 18.00,,"31,11701608","19,66731",,,,"19,53602028",
21/06/2010 19.00,,"30,801842","20,24058496",,,,,
21/06/2010 20.00,,"34,43726144","24,67363344",,,,"10,7448101",
21/06/2010 21.00,,"34,18174176","25,521854",,,,,
21/06/2010 22.00,,"25,150926","17,16156899",,,,"10,7448101",
21/06/2010 23.00,,"15,29003456","9,2098172",,,,,
22/06/2010 0.00,,"14,23429699","8,64174288",,,,"7,81440783",
22/06/2010 1.00,,"11,53269835","6,243636",,,,,
22/06/2010 2.00,,"9,7286059","4,0556388",,,,"7,81440783",
22/06/2010 3.00,,"8,67287024","3,07383062",,,,,
22/06/2010 4.00,,"9,57686193","3,94799129",,,,"7,81440783",
22/06/2010 5.00,,"24,73718832","12,84523664",,,,,
22/06/2010 6.00,,"22,57253664","13,39515461",,,,"6,83760691",
22/06/2010 7.00,,"29,21434664","16,6622349",,,,,
22/06/2010 8.00,,"25,83182744","13,75701017",,,,"4,88400507",
22/06/2010 9.00,,"25,93299136","13,88411419",,,,,
22/06/2010 10.00,,"28,02242496","17,24198198",,,,"11,72161007",
22/06/2010 11.00,,"34,34127904","19,38068208",,,,,
22/06/2010 12.00,,"23,99013168","13,65065899",,,,"14,65200996",
22/06/2010 13.00,,"26,53739368","14,75438394",,,,,
22/06/2010 14.00,,"18,30679772","10,50808814",,,,"11,23320961",
22/06/2010 15.00,,"22,44414584","12,70516352",,,,,
22/06/2010 16.00,,"24,41943304","14,14740042",,,,"14,65200996",
22/06/2010 17.00,,"19,13296336","10,51457365",,,,,
22/06/2010 18.00,,"22,7865468","13,74922833",,,,"16,11721039",
22/06/2010 19.00,,"22,390954","14,10719297",,,,,
22/06/2010 20.00,,"20,39102112","13,34197806",,,,"10,7448101",
22/06/2010 21.00,,"15,4210295","9,44457065",,,,,
22/06/2010 22.00,,"13,35624541","7,42128842",,,,"7,81440783",
22/06/2010 23.00,,"12,6753325","7,29937357",,,,,
23/06/2010 0.00,,"9,5989092","3,93113127",,,,"14,16361046",
23/06/2010 1.00,,"7,80130225","2,65620394",,,,,
23/06/2010 2.00,,"7,0801838","1,91303822",,,,"8,30280876",
23/06/2010 3.00,,"6,27293166","1,36873388",,,,,
23/06/2010 4.00,,,,,,,,
23/06/2010 5.00,,"24,85909744","19,63618264",,,,,
23/06/2010 6.00,,"31,33876984","24,26637744",,,,"14,65200996",
23/06/2010 7.00,,"34,20640656","24,61137872",,,,,
23/06/2010 8.00,,"37,52277056","25,72030048",,,,"10,25640965",
23/06/2010 9.00,,"41,15819","25,79551856",,,,,
23/06/2010 10.00,,"37,66672504","23,42465768",,,,"14,16361046",
23/06/2010 11.00,,"53,68047072","29,14431008",,,,,
23/06/2010 12.00,,"50,43152384","26,9316672",,,,"18,55920982",
23/06/2010 13.00,,"28,06781584","15,45215686",,,,,
23/06/2010 14.00,,"27,57497872","16,04098212",,,,"15,62880993",
23/06/2010 15.00,,"25,43107224","15,11883408",,,,,
23/06/2010 16.00,,"30,978224","18,24843392",,,,"12,21000957",
23/06/2010 17.00,,"30,801842","19,79441976",,,,,
23/06/2010 18.00,,"30,17411328","19,74902888",,,,"7,32600689",
23/06/2010 19.00,,"31,70451632","21,82417984",,,,,
23/06/2010 20.00,,"34,12858816","25,18335352",,,,"4,39560509",
23/06/2010 21.00,,"22,14971696","15,49754966",,,,,
23/06/2010 22.00,,"19,17705408","12,73499454",,,,"10,25640965",
23/06/2010 23.00,,"16,22126269","10,38098603",,,,,
24/06/2010 0.00,,"16,08767316","9,59501828",,,,"14,65200996",
24/06/2010 1.00,,"12,36276256","6,89990514",,,,,
24/06/2010 2.00,,"10,42508249","5,1282383",,,,"14,65200996",
24/06/2010 3.00,,"9,3200593","3,76641438",,,,,
24/06/2010 4.00,,"9,63133481","4,28390674",,,,"9,27960968",
24/06/2010 5.00,,"18,95917594","12,89970952",,,,,
24/06/2010 6.00,,"24,57506984","16,47417249",,,,"20,51280975",
24/06/2010 7.00,,"23,26382024","15,1875743",,,,,
24/06/2010 8.00,,"28,07429752","16,72967687",,,,"21,97801971",
24/06/2010 9.00,,"33,15715832","19,50649168",,,,,
24/06/2010 10.00,,"40,26457856","24,88504328",,,,"14,65200996",
24/06/2010 11.00,,"58,69847648","36,52537576",,,,,
24/06/2010 12.00,,"40,11800464","25,0523624",,,,"20,02441978",
24/06/2010 13.00,,"32,48920112","19,84371112",,,,,
24/06/2010 14.00,,"26,91392384","17,19026811",,,,"19,04759979",
24/06/2010 15.00,,"23,99921368","14,37177553",,,,,
24/06/2010 16.00,,"22,48563624","13,5443059","0,30932265",,,"14,16361046",
24/06/2010 17.00,,"20,4753212","12,31347694","0,31600159",,,,
24/06/2010 18.00,,"35,78612008","24,79684272","0,41969591",,,"18,55920982","0,69198511"
24/06/2010 19.00,,"46,5756508","35,1985816","0,49995626",,,,"0,89550308"
24/06/2010 20.00,,"36,480004","27,28963184","0,48619877",,,"14,16361046","1,12174693"
24/06/2010 21.00,,"31,20777872","24,4025692","0,43025314",,,,"0,95697463"
24/06/2010 22.00,,"26,99392192","20,86961384","0,37486671",,,"15,62880993","0,9363397"
24/06/2010 23.00,,"20,85405016","15,02156108","0,38618469",,,,"0,48029147"
25/06/2010 0.00,,"19,43515496","13,6156388","0,33779641",,,"16,11721039","1,27252532"
25/06/2010 1.00,,"11,67795873","6,61068073","0,24953834",,,,"0,38103024"
25/06/2010 2.00,,"8,27858907","3,86628197","0,22962267",,,"18,55920982","0,33913187"
25/06/2010 3.00,,"7,03827276","2,22027558","0,214014",,,,"0,09230801"
25/06/2010 4.00,,,,"0,21178768",,,"20,51280975","0,08945532"
25/06/2010 5.00,,"31,99246352","23,52192112","0,23374211",,,,
25/06/2010 6.00,,"35,74719176","28,89010968","0,24845839",,,"20,51280975","0,20880942"
25/06/2010 7.00,,"40,89100712","30,06904888","0,28924853",,,,"0,24425086"
25/06/2010 8.00,,"43,5342324","30,06774872","0,35131274",,,"15,14041042","0,42166956"
25/06/2010 9.00,,"43,31632176","29,06001","0,36794894",,,,"0,50900443"
25/06/2010 10.00,,"50,13711408","31,81996288","0,39870145",,,"19,53602028","0,6966389"
25/06/2010 11.00,,"45,98811232","28,32461656","0,42689445",,,,"0,75189759"
25/06/2010 12.00,,"43,91556168","27,91996088","0,44257069",,,"18,07081032","0,67746235"
25/06/2010 13.00,,"37,0156508","23,10300192","0,34779328",,,,"0,92026499"
25/06/2010 14.00,,"26,16774672","15,95797646","0,27597103",,,"21,97801971","0,34203744"
25/06/2010 15.00,,"23,13282912","14,41457565","0,25353662",,,,"0,278359"
25/06/2010 16.00,,"26,35062952","16,61943286","0,29144805",,,"15,62880993","0,275308"
25/06/2010 17.00,,"29,60992032","19,30416384","0,31960028",,,,"0,45867615"
25/06/2010 18.00,,"46,64568736","33,47229416","0,40669917",,,"13,67521","0,63455512"
25/06/2010 19.00,,"41,62380024","30,61894008","0,49167777",,,,"0,9233282"
25/06/2010 20.00,,"46,44854104","35,49687272","0,55450272",,,"7,32600689","1,34751992"
25/06/2010 21.00,,"35,4294556","26,99652224","0,42017589",,,,"1,42426274"
25/06/2010 22.00,,"53,3665968","40,3825872","0,47844104",,,"10,7448101","1,08208292"
25/06/2010 23.00,,"36,11033792","27,87066952","0,51951078",,,,"1,44801986"
26/06/2010 0.00,,"28,46210848","22,3014724","0,2933272",,,"14,65200996","0,72455657"
26/06/2010 1.00,,"16,69725126","11,8258156","0,24433895",,,,"0,38031224"
26/06/2010 2.00,,"12,75834006","7,76498763","0,20406956",,,"16,11721039","0,34305241"
26/06/2010 3.00,,"10,51457365","5,60033595","0,18923328",,,,"0,27902615"
26/06/2010 4.00,,"10,61184665","5,34742615","0,18439387",,,"11,72161007","0,17484366"
26/06/2010 5.00,,"14,4353285","8,18650333","0,19343194",,,,"0,18558114"
26/06/2010 6.00,,"26,7578664","19,00716332","0,23954031",,,"16,11721039","0,24417255"
26/06/2010 7.00,,"28,25978064","18,89432664","0,28240998",,,,"0,32746383"
26/06/2010 8.00,,"32,1571632","21,17570592","0,28205",,,"12,21000957","0,39337763"
26/06/2010 9.00,,"34,53972552","23,09522008","0,29312682",,,,"0,40656711"
26/06/2010 10.00,,"45,6534932","30,09757592","0,3693085",,,"17,09399986","0,52247867"
26/06/2010 11.00,,"45,38631032","30,52687728","0,39270286",,,,"0,71984684"
26/06/2010 12.00,,"43,79621464","29,68385736","0,42605448",,,"20,51280975","0,69637346"
26/06/2010 13.00,,"35,09353632","23,62178488","0,32327935",,,,"0,82237569"
26/06/2010 14.00,,"21,82808032","13,80888846","0,22322449",,,"16,11721039","0,23432087"
26/06/2010 15.00,,"15,07603396","8,42903862","0,23506205",,,,"0,19389715"
26/06/2010 16.00,,"22,33259976","14,55335243","0,25677649",,,"20,51280975","0,2300515"
26/06/2010 17.00,,"31,38548","22,35076376","0,32012103",,,,"0,31722671"
26/06/2010 18.00,,"47,32530776","36,35029392","0,44252991",,,"18,55920982","0,73175387"
26/06/2010 19.00,,"60,11477136","47,27989776","0,58785434",,,,"0,9355922"
26/06/2010 20.00,,"69,00681416","53,65322472","0,62792452",,,"19,04759979","1,64802613"
26/06/2010 21.00,,"42,61467512","36,30100256","0,59185262",,,,"1,88470847"
26/06/2010 22.00,,"45,63404816","38,88199224","0,49355808",,,"20,51280975","1,92273206"
26/06/2010 23.00,,"43,37599528","34,6901808","0,55246281",,,,"1,35452196"
27/06/2010 0.00,,"33,54621208","25,88630032","0,39438163",,,"21,97801971","1,08229242"
27/06/2010 1.00,,"28,30127104","20,98634144","0,3777862",,,,"0,58269727"
27/06/2010 2.00,,"20,30153952","14,2407825","0,26285429",,,"21,0012207","0,39949489"
27/06/2010 3.00,,"13,2339233","7,7353306","0,21121683",,,,"0,2925248"
27/06/2010 4.00,,,,"0,19431152",,,"21,97801971","0,15491147"
27/06/2010 5.00,,"27,70727","22,7294736","0,18795295",,,,
27/06/2010 6.00,,"28,52176288","22,21197168","0,20342997",,,"16,11721039","0,19369477"
27/06/2010 7.00,,"22,17178144","15,81660701","0,20322959",,,,"0,2046804"
27/06/2010 8.00,,"19,12648168","13,04626814","0,20159044",,,"9,76801014","0,16385904"
27/06/2010 9.00,,"25,33769016","17,50137728","0,25437659",,,,"0,20586623"
27/06/2010 10.00,,"28,95106424","20,24576648","0,33819601",,,"6,34920597","0,362471"
27/06/2010 11.00,,"33,25958416","21,96685328","0,33607687",,,,"0,51310803"
27/06/2010 12.00,,"29,44650168","20,33914856","0,30944264",,,"5,37240601","0,55913033"
27/06/2010 13.00,,"19,99934792","12,49894476","0,24173983",,,,"0,32434062"
27/06/2010 14.00,,"17,16935083","10,1306689","0,2083486",,,"11,23320961","0,16248914"
27/06/2010 15.00,,"15,06565754","8,16186147","0,22102497",,,,"0,14576051"
27/06/2010 16.00,,"15,54164802","8,82202154","0,23254216",,,"8,30280876","0,16298442"
27/06/2010 17.00,,"24,64640656","16,63499846","0,26761332",,,,"0,28497052"
27/06/2010 18.00,,"39,32425696","26,7669484","0,36538944",,,"11,23320961","0,36289814"
27/06/2010 19.00,,"63,965482","42,43699296","0,57505682",,,,"1,07833934"
27/06/2010 20.00,,"60,66598184","41,32937136","0,53466743",,,"7,81440783","1,66935262"
27/06/2010 21.00,,"38,29705408","28,9549456","0,659277",,,,"2,24249619"
27/06/2010 22.00,,"29,22082832","22,20418984","0,42745365",,,"8,79120922","0,92965902"
27/06/2010 23.00,,"29,09761904","22,38059096","0,46700423",,,,"1,10260699"
28/06/2010 0.00,,"21,98501728","15,03193559","0,34707331",,,"12,69841003","0,7877082"
28/06/2010 1.00,,"13,94766525","9,00619111","0,29164727",,,,"0,356548"
28/06/2010 2.00,,"10,23831833","6,1658176","0,21878584",,,"12,69841003","0,2100705"
28/06/2010 3.00,,"8,0749649","4,1983065","0,21462679",,,,"0,1748579"
28/06/2010 4.00,,"10,92441658","6,86748145","0,21850624",,,"20,51280975","0,1621515"
28/06/2010 5.00,,"16,5104871","11,77523364","0,23702158",,,,"0,17535623"
28/06/2010 6.00,,"28,9731096","20,15108424","0,25557654",,,"23,93161964","0,19528027"
28/06/2010 7.00,,"28,75651824","18,48059278","0,31444166",,,,"0,31355432"
28/06/2010 8.00,,"34,05206992","21,50902488","0,34555415",,,"20,02441978","0,41210467"
28/06/2010 9.00,,"45,28126504","27,49325984","0,39466239",,,,"0,59469278"
28/06/2010 10.00,,"46,80520552","27,28575048","0,45104839",,,"12,69841003","0,81112564"
28/06/2010 11.00,,"42,2022376","26,20795608","0,44652936",,,,"0,89830085"
28/06/2010 12.00,,"38,38525464","23,34163864","0,4538875",,,"22,95482063","1,02098461"
28/06/2010 13.00,,"24,96934336","14,69083097","0,31804151",,,,"0,65420457"
28/06/2010 14.00,,"22,3196364","13,21228137","0,28129042",,,"14,65200996","0,30914969"
28/06/2010 15.00,,"25,69695496","16,31075385","0,31064259",,,,"0,34184218"
28/06/2010 16.00,,"31,4749616","20,5803856","0,32255938",,,"22,95482063","0,44779934"
28/06/2010 17.00,,"34,70702552","23,78520352","0,41525726",,,,"0,59131024"
28/06/2010 18.00,,"42,29691984","29,63974752","0,46020529",,,"19,53602028","0,82644573"
28/06/2010 19.00,,"58,96822144","42,15814688","0,56773945",,,,"1,10891341"
28/06/2010 20.00,,"48,78829368","38,62649168","0,63528266",,,"10,7448101","1,50304769"
28/06/2010 21.00,,"35,18559912","28,05355232","0,61604734",,,,"2,47189071"
28/06/2010 22.00,,"33,24013912","26,87979464","0,42993277",,,"19,04759979","1,17340138"
28/06/2010 23.00,,"29,25843736","23,18470168","0,54074524",,,,"1,20931979"
29/06/2010 0.00,,"18,9189685","14,13313307","0,29316759",,,"18,55920982","0,91684381"
29/06/2010 1.00,,"12,36276256","8,41477127","0,2452593",,,,"0,35213218"
29/06/2010 2.00,,"11,9749669","7,3979429","0,24777803",,,"18,55920982","0,22900399"
29/06/2010 3.00,,"9,48318731","5,0243536","0,214014",,,,"0,25472494"
29/06/2010 4.00,,,,"0,21266726",,,"21,97801971","0,26631671"
29/06/2010 5.00,,"29,44002","23,9265768","0,23766117",,,,
29/06/2010 6.00,,"45,12044672","36,18945648","0,30348483",,,"16,11721039","0,58289762"
29/06/2010 7.00,,"48,41994688","36,27247552","0,31376246",,,,"0,54838572"
