,Regione Puglia,,,,,,
24/11/2007 19.00,"0,66933399","11,98687001","20,96796989","1,333678",,,
24/11/2007 20.00,"0,48394299","11,2041671","19,56044006","1,3620968",,,
24/11/2007 21.00,"0,48860499","12,4835537","19,53532982","1,35031735",,,
24/11/2007 22.00,"0,54721302","15,63860579","20,63763046","1,36104915",,,
24/11/2007 23.00,"0,50234902","13,51905925","20,04544067","1,3560018",,,
25/11/2007 0.00,"0,53782898","13,08493761","20,10445976","1,3279188",,,
25/11/2007 1.00,"0,49126899","12,05453522","20,00473976","1,33771565",,,
25/11/2007 2.00,"0,46771601","12,33927347","20,26453972","1,32702065",,,
25/11/2007 3.00,"0,45972401","11,41485226","20,71360016","1,3176355",,,
25/11/2007 4.00,"0,39306301","8,34790998","18,96961021","1,2687237",,,
25/11/2007 5.00,"0,51687998","6,58716231","17,85441971","1,24748435",,,
25/11/2007 6.00,"0,43689901","7,07746377","18,22005081","1,2364156",,,
25/11/2007 7.00,"0,62095797","6,93190634","19,17378998","1,2276664",,,
25/11/2007 8.00,"0,64190698","5,95768566","19,29656029","1,2219072",,,
25/11/2007 9.00,"0,62253201","7,97507697","21,5248909","1,2297226",,,
25/11/2007 10.00,"0,56725401","9,14465079","22,54644966","1,21891605",,,
25/11/2007 11.00,"0,57797003","7,56904431","22,47999001","1,22085955",,,
25/11/2007 12.00,"0,45651501","6,356057","22,87342072","1,21184815",,,
25/11/2007 13.00,"0,29753","5,5542074","22,47929955","1,1962553",,,
25/11/2007 14.00,"0,32240701","6,22326593","22,31377983","1,209754",,,
25/11/2007 15.00,"0,32392001","5,40098866","21,95428085","1,2008553",,,
25/11/2007 16.00,"0,67375398","4,47528649","21,23320961","1,1752034",,,
25/11/2007 17.00,"0,7277","6,18113153","21,21080971","1,16809755",,,
25/11/2007 18.00,"0,81639999","8,39004438","22,00176048","1,18122365",,,
25/11/2007 19.00,"0,55036199","11,81577048","23,57616997","1,20122905",,,
25/11/2007 20.00,"0,34759399","12,68912443","22,38570023","1,2261323",,,
25/11/2007 21.00,"0,43586901","15,28875295","23,19156075","1,20870865",,,
25/11/2007 22.00,"0,29219401","11,2641804","21,22439003","1,18791665",,,
25/11/2007 23.00,"0,39863399","6,0202496","17,99620056","1,1615161",,,
26/11/2007 0.00,"0,463902","6,13771805","18,45067978","1,1477184",,,
26/11/2007 1.00,,"4,68596413","17,56274033","1,16211525",,,
26/11/2007 2.00,"1,296615",,,"1,1365381",,,
26/11/2007 3.00,"1,076285","6,7671947","20,32085037",,,,
26/11/2007 4.00,"0,88240898","3,87517789","18,22817993","1,1776575",,,
26/11/2007 5.00,"0,97409201","3,19845616","17,78931046","1,16122515",,,
26/11/2007 6.00,"1,07157397","3,9683852","17,95413971","1,18215975",,,
26/11/2007 7.00,"1,05454195","4,45996574","18,50020027","1,166928",,,
26/11/2007 8.00,"1,01178002","7,58308973","20,87639999","1,17566915",,,
26/11/2007 9.00,"1,00706899","15,14446332","25,18585968","1,2067341",,,
26/11/2007 10.00,"0,99148703","10,65640861","23,34011078","1,1909768",,,
26/11/2007 11.00,"1,01105499","9,57111111","22,94260979","1,2059452",,,
26/11/2007 12.00,"1,09585404","9,57366551","23,2444706","1,2137491",,,
26/11/2007 13.00,"0,872262","9,07825713","24,53602028","1,18756245",,,
26/11/2007 14.00,"0,968656","8,9173752","27,74044991","1,19176455",,,
26/11/2007 15.00,"0,88784403","10,01416561","28,47578049","1,1780324",,,
26/11/2007 16.00,"1,01612902","8,5419878","27,59799957","1,20103125",,,
26/11/2007 17.00,"0,91647297","11,32930438","28,73965073","1,21172395",,,
26/11/2007 18.00,"0,94002801","15,35897068","29,47496986","1,22470515",,,
26/11/2007 19.00,"0,94763798","20,64758652","29,4634304","1,32307615",,,
26/11/2007 20.00,"1,17122996","29,15128656","31,50793076","1,3571794",,,
26/11/2007 21.00,"0,892555","19,18817505","23,94857979","1,37713765",,,
26/11/2007 22.00,"0,94002801","14,3821956","20,34321976","1,39908655",,,
26/11/2007 23.00,"0,942927","10,5044746","17,53222084","1,343936",,,
27/11/2007 0.00,"0,73564202","7,10044771","15,55758953","1,26368555",,,
27/11/2007 1.00,"1,05236697","8,51389694","16,64562988","1,2517543",,,
27/11/2007 2.00,"0,79362398","8,73351122","16,66056061","1,20943545",,,
27/11/2007 3.00,"0,894005","3,76281635","14,44241047","1,1663645",,,
27/11/2007 4.00,"1,05055499","4,25950193","14,06999969","1,1504577",,,
27/11/2007 5.00,"0,85921597","4,55572745","14,33047962","1,13342505",,,
27/11/2007 6.00,"0,80848199","3,19079673","13,13932991","1,16073755",,,
27/11/2007 7.00,"0,82261503","4,08585365","13,41744041","1,16906585",,,
27/11/2007 8.00,"0,93567902","3,71940287","14,03472996","1,1363886",,,
27/11/2007 9.00,"0,90705103","4,79704658","14,82363033","1,12712075",,,
27/11/2007 10.00,"0,801597","4,65276636","14,50413036","1,13954075",,,
27/11/2007 11.00,"0,79833502","4,17523125","15,76786995","1,1322992",,,
27/11/2007 12.00,"0,73999101","4,10628319","16,24542046","1,1079123",,,
27/11/2007 13.00,"0,91864699","4,09479216","17,49217987","1,10040855",,,
27/11/2007 14.00,"0,88422102","4,14969479","18,40048027","1,1112519",,,
27/11/2007 15.00,"1,01178002","4,84556698","18,4357605","1,1189431",,,
27/11/2007 16.00,"0,83058798","5,03453788","17,4358902","1,13214855",,,
27/11/2007 17.00,"0,87588602","4,54806426","16,44890976","1,1545471",,,
27/11/2007 18.00,"0,92988098","5,67678276","15,64645004","1,1896635",,,
27/11/2007 19.00,"0,98315197","5,60655751","14,40645027","1,21352485",,,
27/11/2007 20.00,"0,92444497","4,69873048","13,12236977","1,2079715",,,
27/11/2007 21.00,"0,94183999","4,85578269","11,32682037","1,2111984",,,
27/11/2007 22.00,"1,00779402","4,26461072","10,24623013","1,2139377",,,
27/11/2007 23.00,"1,04222095","3,81261207","9,59910488","1,17807035",,,
28/11/2007 0.00,"1,07121098","3,15504456","10,44091034","1,181372",,,
28/11/2007 1.00,,"2,42469929","11,7846899","1,15987505",,,
28/11/2007 2.00,"1,01684201",,,"1,17810715",,,
28/11/2007 3.00,"1,101161","2,94947572","10,21164036",,,,
28/11/2007 4.00,"1,16691005","2,51279969","9,30267334","1,2138825",,,
28/11/2007 5.00,"1,24935305","2,95713515","9,00827599","1,20831535",,,
28/11/2007 6.00,"1,15438902","2,44129723","8,81834221","1,2293408",,,
28/11/2007 7.00,"1,11458898","2,54855185","9,14529991","1,2259184",,,
28/11/2007 8.00,"1,21904898","3,25974479","9,02591324","1,25582185",,,
28/11/2007 9.00,"0,95169801","3,95306446","8,38081741","1,24510155",,,
28/11/2007 10.00,"1,22788","4,37058626","9,87247372","1,2601102",,,
28/11/2007 11.00,"1,15596199","3,65939333","12,08384037","1,2343065",,,
28/11/2007 12.00,"1,13509405","3,06822137","12,52678967","1,21200225",,,
28/11/2007 13.00,"1,30881095","3,2214401","13,57277966","1,22727195",,,
28/11/2007 14.00,"1,27130997","3,25080627","14,26943016","1,2270845",,,
28/11/2007 15.00,"1,14325905","3,44105438","15,0854702","1,22821265",,,
28/11/2007 16.00,"1,17386603","3,3555065","13,69149017","1,27951875",,,
28/11/2007 17.00,"1,26695502","4,18416976","12,00107956","1,2823765",,,
28/11/2007 18.00,"1,141626","4,61701419","11,50454044","1,29159145",,,
28/11/2007 19.00,"1,35520506","4,32845186","11,53507042","1,2827146",,,
28/11/2007 20.00,"1,15596199","4,46890237","10,2767601","1,32589595",,,
28/11/2007 21.00,"1,26217604","3,56873854","9,94573402","1,3251818",,,
28/11/2007 22.00,"1,26810396","5,02559937","10,52842045","1,3732886",,,
28/11/2007 23.00,"1,32139301","5,55931431","11,07651043","1,38769465",,,
29/11/2007 0.00,"1,33923602","6,93829046","12,3924799","1,50264175",,,
29/11/2007 1.00,"1,35871303","5,33331592","12,23036003","1,4080439",,,
29/11/2007 2.00,"1,56400502","4,59786185","11,97056007","1,32153285",,,
29/11/2007 3.00,"1,24572396","4,3935702","11,90476036","1,3295817",,,
29/11/2007 4.00,"1,24626803","4,67957813","12,13945961","1,32179505",,,
29/11/2007 5.00,"1,24826396","3,68237539","12,09333038","1,31386005",,,
29/11/2007 6.00,"1,44297099","4,7166075","12,77437973","1,3284524",,,
29/11/2007 7.00,"1,47194397","5,80191252","14,24771976","1,32822815",,,
29/11/2007 8.00,"1,53370094","7,2357913","14,5177002","1,3876199",,,
29/11/2007 9.00,"1,58154595","9,37065106","16,49233055","1,38938745",,,
29/11/2007 10.00,"1,57634401","8,5394334","16,24542046","1,39013955",,,
29/11/2007 11.00,"1,16080105","8,96078868","15,99715042","1,3594472",,,
29/11/2007 12.00,"1,37044704","12,02644625","18,42830086","1,3599739",,,
29/11/2007 13.00,"1,33457899","11,07265698","19,25856972","1,37829225",,,
29/11/2007 14.00,"1,32314706","10,94880254","18,78239059","1,4068019",,,
29/11/2007 15.00,"1,18100297","9,55579037","18,04096985","1,36396095",,,
29/11/2007 16.00,"1,68642998","8,02487268","18,22546959","1,3496676",,,
29/11/2007 17.00,"1,807827","11,75575906","21,02835083","1,35166055",,,
29/11/2007 18.00,"1,73197603","27,81572013","28,07691956","1,4568292",,,
29/11/2007 19.00,"1,76016295","35,22898566","31,06701088","1,5523298",,,
29/11/2007 20.00,"1,59031701","54,59465187","40,7895813","1,65497765",,,
29/11/2007 21.00,"1,81351197","47,54400552","36,14299011","1,64903445",,,
29/11/2007 22.00,"1,92674398","57,20448294","40,90217972","1,74983885",,,
29/11/2007 23.00,"1,98450804","65,04804603","46,46112061","1,8971711",,,
30/11/2007 0.00,"1,785447","58,37790717","42,64889145","1,90518315",,,
30/11/2007 1.00,,"24,1486542","24,21313095","1,53431275",,,
30/11/2007 2.00,"0,85617203",,,"1,4902298",,,
30/11/2007 3.00,"0,79321802","15,8518303","20,43481064",,,,
30/11/2007 4.00,"0,74537301","17,14525669","21,2779808","1,5016608",,,
30/11/2007 5.00,"1,02309","15,55305602","20,79771996","1,54139905",,,
30/11/2007 6.00,"0,895383","13,7233603","19,93214989","1,59189785",,,
30/11/2007 7.00,"1,18173397","20,14451307","24,43560982","1,5664794",,,
30/11/2007 8.00,"1,305843","91,30093731","73,53681946","1,68479715",,,
30/11/2007 9.00,"1,64507401","90,49652766","80,04205322","1,6224522",,,
30/11/2007 10.00,"1,10690796","55,65058884","41,92443085","1,36032465",,,
30/11/2007 11.00,"0,99215299","42,29112492","37,05670166","1,5000853",,,
30/11/2007 12.00,"0,99359101","29,56879332","32,25273132","1,4093618",,,
30/11/2007 13.00,"0,64176899","10,89900682","23,13865089","1,2241244",,,
30/11/2007 14.00,"0,57270002","7,73247875","22,64075089","1,20279305",,,
30/11/2007 15.00,"0,54715902","9,26978055","24,14731979","1,2583162",,,
30/11/2007 16.00,"0,75292802","11,22332132","24,15139961","1,28793215",,,
30/11/2007 17.00,"0,52881199","12,54356324","21,55541992","1,2950932",,,
30/11/2007 18.00,"0,60579598","15,55560666","20,54334068","1,38431825",,,
30/11/2007 19.00,"0,52377599","13,87785623","18,53614998","1,366361",,,
30/11/2007 20.00,"0,55723101","11,0279663","15,23606014","1,42094575",,,
30/11/2007 21.00,"0,59716201","12,05581618","15,70613956","1,4921756",,,
30/11/2007 22.00,"0,69932699","16,36639666","17,87409973","1,49738625",,,
30/11/2007 23.00,"0,66047603","18,07734298","18,94654083","1,52891465",,,
01/12/2007 0.00,"0,63277602","18,36591095","19,15410995","1,444676",,,
01/12/2007 1.00,"0,55507302","13,54842918","16,92103958","1,3677479",,,
01/12/2007 2.00,"0,57737702","10,19036641","15,41987991","1,2958062",,,
01/12/2007 3.00,"0,54607999","8,66839476","14,3562603","1,26255165",,,
01/12/2007 4.00,"0,66803002","7,99550463","14,07406998","1,2835081",,,
01/12/2007 5.00,"0,57198101","6,40968243","13,54360962","1,26543815",,,
01/12/2007 6.00,"0,68421799","6,22709564","13,23497009","1,3159749",,,
01/12/2007 7.00,"0,60255802","9,44087631","15,3249197","1,34682825",,,
01/12/2007 8.00,"0,674146","16,05102068","17,60955048","1,38356845",,,
01/12/2007 9.00,"0,67846298","30,43192779","23,40727043","1,516919",,,
01/12/2007 10.00,"0,86120898","27,15304383","22,79607964","1,46012165",,,
01/12/2007 11.00,"0,69033402","18,12586525","19,89620972","1,35267715",,,
01/12/2007 12.00,"0,64356798","9,92223926","17,78590965","1,23600965",,,
01/12/2007 13.00,"0,83530802","11,78768151","20,39002991","1,20886735",,,
01/12/2007 14.00,"0,82451499","14,71034169","22,8801899","1,2278734",,,
01/12/2007 15.00,"0,77451199","9,54685185","20,30998993","1,18528545",,,
01/12/2007 16.00,"0,63385499","8,35556941","19,35964966","1,1772251",,,
01/12/2007 17.00,"0,63817197","8,6837155","18,10202026","1,2044065",,,
01/12/2007 18.00,"0,55507302","14,08725104","19,11882973","1,29284265",,,
01/12/2007 19.00,"0,70076603","31,5581013","30,03866005","1,4780421",,,
01/12/2007 20.00,"1,42059803","119,88399258","120,75090027","2,4925859",,,
01/12/2007 21.00,"1,68644404","82,41039081","131,12190247","2,4292278",,,
01/12/2007 22.00,"1,11590195","104,67697284","86,27661133","2,272147",,,
01/12/2007 23.00,"1,34757197","85,74799959","83,08641052","2,3595355",,,
02/12/2007 0.00,"1,87926197","109,8417474","139,93690491","2,9177915",,,
02/12/2007 1.00,,"73,47895137","124,56369781","2,85964635",,,
02/12/2007 2.00,"1,77005804",,,"2,4921351",,,
02/12/2007 3.00,"1,77141404","81,37614177","85,895401",,,,
02/12/2007 4.00,"1,64359295","107,1897255","90,81941986","2,5122785",,,
02/12/2007 5.00,"1,65474701","84,01025655","73,57276917","2,13483125",,,
02/12/2007 6.00,"0,98745197","57,74075604","34,08084106","1,7734449",,,
02/12/2007 7.00,"1,02197003","60,54211053","36,79216003","1,658162",,,
02/12/2007 8.00,"0,76421601","52,62960879","31,02971077","1,5966554",,,
02/12/2007 9.00,"0,95790797","42,5873448","27,03771019","1,5354478",,,
02/12/2007 10.00,"1,12085104","50,95185084","34,45190048","1,54633025",,,
02/12/2007 11.00,"1,089046","24,92751987","22,64550018","1,4302228",,,
02/12/2007 12.00,"1,26133394","13,65313128","19,42679977","1,338094",,,
02/12/2007 13.00,"0,931229","8,6403039","18,65147018","1,27849985",,,
02/12/2007 14.00,"0,80114597","7,72737184","18,68403053","1,2814657",,,
02/12/2007 15.00,"0,67226899","7,31623226","19,64862061","1,2393228",,,
02/12/2007 16.00,"0,55364197","7,09534079","19,30470085","1,2499051",,,
02/12/2007 17.00,"0,67196798","13,30328033","21,70261002","1,27501075",,,
02/12/2007 18.00,"0,66699398","28,23834321","28,75254059","1,49615805",,,
02/12/2007 19.00,"0,99604398","78,2121681","60,64984131","1,9576657",,,
02/12/2007 20.00,"1,02016103","92,84335731","67,18695068","2,1442877",,,
02/12/2007 21.00,"1,07804298","87,06185928","60,5582695","2,08732245",,,
02/12/2007 22.00,"0,720052","67,6578771","46,88508987","1,8770576",,,
02/12/2007 23.00,"0,83159399","45,18442269","34,02658081","1,61249205",,,
03/12/2007 0.00,"0,803859","34,5152214","28,3624897","1,5526357",,,
03/12/2007 1.00,"0,82119298","19,65295134","20,34391022","1,4329989",,,
03/12/2007 2.00,"0,68432802","14,25835056","18,16440964","1,4010266",,,
03/12/2007 3.00,"0,71628302","10,48659193","16,95969963","1,34496065",,,
03/12/2007 4.00,"0,83747298","8,072114","15,87911987","1,27988905",,,
03/12/2007 5.00,"0,71417302","7,82951766","15,3825798","1,2715205",,,
03/12/2007 6.00,"0,56977099","7,52052391","14,77886009","1,2232987",,,
03/12/2007 7.00,"0,82556498","11,68809197","17,98126984","1,26007455",,,
03/12/2007 8.00,"0,74447","33,63805467","29,7924099","1,314864",,,
03/12/2007 9.00,"0,74718398","35,64139491","30,46669006","1,33002445",,,
03/12/2007 10.00,"0,49425399","45,45639648","35,7970314","1,37464445",,,
03/12/2007 11.00,"0,57806098","29,95823556","29,30606079","1,31246165",,,
03/12/2007 12.00,"0,425971","17,6049129","25,01967049","1,25166805",,,
03/12/2007 13.00,"0,46154401","11,19267983","22,7065506","1,22588735",,,
03/12/2007 14.00,"0,54158401","10,41892484","23,41946983","1,19706605",,,
03/12/2007 15.00,"0,441798","10,92199264","24,3467598","1,27752465",,,
03/12/2007 16.00,"0,55062801","11,88344698","32,4596405","1,4586301",,,
03/12/2007 17.00,"0,806723","17,78622813","42,87070084","1,5163463",,,
03/12/2007 18.00,"0,85540998","22,03040367","47,02074051","1,5159714",,,
03/12/2007 19.00,"1,10291302","24,38233083","48,06539154","1,5967681",,,
03/12/2007 20.00,"0,91766298","14,11023686","40,8004303","1,53852635",,,
03/12/2007 21.00,"0,81365699","8,46027151","37,53018188","1,4596812",,,
03/12/2007 22.00,"0,88254201","12,9061843","38,60602188","1,49581995",,,
03/12/2007 23.00,"0,70015502","14,50222033","37,36059952","1,5574013",,,
04/12/2007 0.00,"0,980367","9,36681946","35,55894089","1,47517975",,,
04/12/2007 1.00,,"6,19006816","33,62976074","1,4071055",,,
04/12/2007 2.00,"0,49641299",,,"1,3535546",,,
04/12/2007 3.00,"0,64464402","3,72323447","34,17853165",,,,
04/12/2007 4.00,"0,55243301","4,7166075","31,27865982","1,1282466",,,
04/12/2007 5.00,"0,483035","4,25184062","28,73694038","1,11430055",,,
04/12/2007 6.00,"0,43895999","7,64948339","27,91683006","1,1937",,,
04/12/2007 7.00,"0,622069","10,94114687","26,32884979","1,21739",,,
04/12/2007 8.00,"0,482916","30,97075905","34,83448029","1,23405235",,,
04/12/2007 9.00,"0,758834","49,51542519","43,03757095","1,2980924",,,
04/12/2007 10.00,"0,771734","33,05964717","33,08506012","1,25536185",,,
04/12/2007 11.00,"0,72574699","20,09982051","31,31052971","1,2604943",,,
04/12/2007 12.00,"0,82058698","13,8012431","36,64020157","1,25677405",,,
04/12/2007 13.00,"0,67665601","16,66772534","41,79148102","1,3040793",,,
04/12/2007 14.00,"0,43955699","18,93536865","42,62176132","1,34167855",,,
04/12/2007 15.00,"0,42175999","13,29306274","35,72513962","1,2436468",,,
04/12/2007 16.00,"0,55422503","15,18021737","29,07406998","1,24792365",,,
04/12/2007 17.00,"0,53714401","18,01222464","24,23755074","1,2427912",,,
04/12/2007 18.00,"0,395841","8,77054058","16,00461006","1,1508211",,,
04/12/2007 19.00,"0,339104","5,64613751","9,91385174","1,1396638",,,
04/12/2007 20.00,"0,156234","6,28327735","7,86935282","1,1800886",,,
04/12/2007 21.00,"0,221451","5,11753136","4,68118286","1,14308505",,,
04/12/2007 22.00,"0,17212","5,28990244","2,77370811","1,1514536",,,
04/12/2007 23.00,"0,110964","4,84684418","3,29466796","1,14918465",,,
05/12/2007 0.00,"0,180123","3,07588268","5,05969286","1,1010238",,,
05/12/2007 1.00,"0,15969799","2,62516122","5,02034998","1,0771475",,,
05/12/2007 2.00,"0,135212","2,08378497","3,78849602","1,06294155",,,
05/12/2007 3.00,"0,23960701","1,99185297","2,41486907","1,0492186",,,
05/12/2007 4.00,"0,249282","1,81437498","2,32397199","1,0428591",,,
05/12/2007 5.00,"0,229693","1,74542693","2,80219793","1,05881305",,,
05/12/2007 6.00,"0,231365","1,7709615","2,6773839","1,06189965",,,
05/12/2007 7.00,"0,411488","2,17699416","2,4433589","1,08335865",,,
05/12/2007 8.00,"0,46440199","2,89201869","2,84154105","1,0845857",,,
05/12/2007 9.00,"0,49641299","3,01842377","2,61090803","1,08339545",,,
05/12/2007 10.00,"0,59686601","3,32230873","2,25003409","1,08532975",,,
05/12/2007 11.00,"0,363352","3,72195727","3,4282999","1,0473579",,,
05/12/2007 12.00,"0,53678602","3,48702037","3,82241201","1,07506485",,,
05/12/2007 13.00,"0,41113001","3,37593604","3,91263103","1,06212275",,,
05/12/2007 14.00,"0,50071299","3,38615175","5,04748297","1,0753259",,,
05/12/2007 15.00,"0,59388","3,95306446","6,81929207","1,06450325",,,
05/12/2007 16.00,"0,56748301","4,15097199","6,13417387","1,10187825",,,
05/12/2007 17.00,"0,55398601","4,09989908","5,44770098","1,07893345",,,
05/12/2007 18.00,"0,34041801","4,74214396","3,69691992","1,15955995",,,
05/12/2007 19.00,"0,19529299","4,86344212","0,69732702","1,16346535",,,
05/12/2007 20.00,"0,19612899","4,60169157",0,"1,2425681",,,
05/12/2007 21.00,"0,145245","4,46762517",0,"1,21765105",,,
05/12/2007 22.00,"0,31151199","3,88794612",0,"1,18934955",,,
05/12/2007 23.00,"1,02137399","3,60193442",0,"1,1944452",,,
06/12/2007 0.00,"0,95591801","2,64175916",0,"1,1223333",,,
06/12/2007 1.00,,"2,72347545",0,"1,1508579",,,
06/12/2007 2.00,"0,437971",,,"1,14193275",,,
06/12/2007 3.00,"0,309053",,,,,,
06/12/2007 4.00,"0,184479",,,"1,1689842",,,
06/12/2007 5.00,"0,15135901",,,"1,14686395",,,
06/12/2007 6.00,"0,172474",,,"1,1578867",,,
06/12/2007 7.00,"0,223811",,,"1,1926029",,,
06/12/2007 8.00,"0,231594",,,"1,1960897",,,
06/12/2007 9.00,"0,229482",,,"1,27429545",,,
06/12/2007 10.00,"0,99013901",,,"1,31099885",,,
06/12/2007 11.00,"1,414415",,,"1,2095861",,,
06/12/2007 12.00,"1,72714806",,,"1,15631235",,,
06/12/2007 13.00,"1,67677498",,,"1,1812432",,,
06/12/2007 14.00,"1,700966",,,"1,1866045",,,
06/12/2007 15.00,"1,81914604",,,"1,1729586",,,
06/12/2007 16.00,"1,32802796",,,"1,20212605",,,
06/12/2007 17.00,"1,58610499",,,"1,2206468",,,
06/12/2007 18.00,"1,59539497",,,"1,32715865",,,
06/12/2007 19.00,"1,05444705",,,"1,4311957",,,
06/12/2007 20.00,"1,20279002",,,"1,3999272",,,
06/12/2007 21.00,"1,38841498",,,"1,41481165",,,
06/12/2007 22.00,"1,26444399",,,"1,3659608",,,
06/12/2007 23.00,"1,27150202",,,"1,3833189",,,
07/12/2007 0.00,"0,91062897",,,"1,4661373",,,
07/12/2007 1.00,"0,808375",,,"1,37447195",,,
07/12/2007 2.00,"0,88891101",,,"1,25495015",,,
07/12/2007 3.00,"0,89928699",,,"1,2744461",,,
07/12/2007 4.00,"0,76825798",,,"1,2558506",,,
07/12/2007 5.00,"0,63385099",,,"1,1996892",,,
07/12/2007 6.00,"0,67933702",,,"1,2252583",,,
07/12/2007 7.00,"0,520316",,,"1,24868955",,,
07/12/2007 8.00,"0,56978399",,,"1,29675265",,,
07/12/2007 9.00,"0,52007502",,,"1,3718465",,,
07/12/2007 10.00,"0,69966698",,,"1,52428475",,,
07/12/2007 11.00,"0,71016401",,,"1,4549271",,,
07/12/2007 12.00,"0,765001",,,"1,4735226",,,
07/12/2007 13.00,"1,17341101",,,"1,4846201",,,
07/12/2007 14.00,"1,23910701",,,"1,46962295",,,
07/12/2007 15.00,"1,834952",,,"1,4654243",,,
07/12/2007 16.00,"1,38141704",,,"1,4942548",,,
07/12/2007 17.00,"1,03049803",,,"1,51494905",,,
07/12/2007 18.00,"0,76017499",,,"1,58168355",,,
07/12/2007 19.00,"0,78237498",,,"1,79080645",,,
07/12/2007 20.00,"0,680242",,,"1,73974415",,,
07/12/2007 21.00,"0,60181701",,,"1,63237095",,,
07/12/2007 22.00,"0,70799202",,,"1,62149885",,,
07/12/2007 23.00,"0,51030201",,,"1,51105055",,,
08/12/2007 0.00,"0,55723602",,,"1,53845735",,,
08/12/2007 1.00,,,,"1,4764091",,,
08/12/2007 2.00,"0,73593098",,,"1,4009024",,,
08/12/2007 3.00,"0,71064103","15,28236884","17,95751953",,,,
08/12/2007 4.00,"0,78614902","9,61835431","15,72716999","1,19001655",,,
08/12/2007 5.00,"0,73231798","8,23554844","16,26102066","1,14655805",,,
08/12/2007 6.00,"0,63296503","9,57366551","19,07135963","1,14084485",,,
08/12/2007 7.00,"0,61056602","9,01569131","21,58662033","1,1827359",,,
08/12/2007 8.00,"0,54625797","12,45291221","24,92538071","1,18184005",,,
08/12/2007 9.00,"0,82227701","8,3619554","22,63804054","1,16548705",,,
08/12/2007 10.00,"0,73014998","7,06469742","21,62800026","1,1673167",,,
08/12/2007 11.00,"0,631881","7,34943003","21,8159008","1,16082035",,,
08/12/2007 12.00,"0,79228997","8,56496985","23,2648201","1,20999205",,,
08/12/2007 13.00,"0,62176597","8,75521796","25,6946106","1,2383292",,,
08/12/2007 14.00,"0,751104","8,15000056","30,75498009","1,26808545",,,
08/12/2007 15.00,"0,67126101","7,63543985","37,11708069","1,28570805",,,
08/12/2007 16.00,"0,62790698","5,96917669","41,30307007","1,29160755",,,
08/12/2007 17.00,"0,739905","7,79759521","43,713871","1,29702175",,,
08/12/2007 18.00,"0,63766199","7,6150103","43,68674088","1,3436531",,,
08/12/2007 19.00,"0,60839802","6,43777329","39,47293091","1,28373005",,,
08/12/2007 20.00,"0,71208602","11,98431749","37,40266037","1,30930375",,,
08/12/2007 21.00,"0,70305401","15,21085886","33,14813995","1,28675455",,,
08/12/2007 22.00,"0,58491498","21,27962133","32,41350174","1,36695095",,,
08/12/2007 23.00,"0,664397","30,73326399","34,14868164","1,4486044",,,
09/12/2007 0.00,"0,46786001","36,66796947","36,16197968","1,5221561",,,
09/12/2007 1.00,"0,56974101","26,22860757","29,76054001","1,47604685",,,
09/12/2007 2.00,"0,59792101","17,03034828","24,15479088","1,36934065",,,
09/12/2007 3.00,"0,57877302","12,57420473","21,18708038","1,32659055",,,
09/12/2007 4.00,"0,489898","12,47589615","18,8861599","1,31774245",,,
09/12/2007 5.00,"0,44257","10,74962345","14,8426199","1,32173755",,,
09/12/2007 6.00,"0,498207","7,20004101","12,11301041","1,25199465",,,
09/12/2007 7.00,"0,53578103","6,56800997","12,34092999","1,21264165",,,
09/12/2007 8.00,"0,37609401","7,21663896","12,81169033","1,19994795",,,
09/12/2007 9.00,"0,40571901","8,37216923","13,71522999","1,17194545",,,
09/12/2007 10.00,"0,47400099","9,82137064","14,85618973","1,18071995",,,
09/12/2007 11.00,"0,85081798","9,63367693","16,09617996","1,2407557",,,
09/12/2007 12.00,"0,76121998","8,55348071","18,01180077","1,2649126",,,
09/12/2007 13.00,"0,83528298","6,63951242","21,71347046","1,26326925",,,
09/12/2007 14.00,"0,86924303","9,1561437","28,86310959","1,3460428",,,
09/12/2007 15.00,"0,98087901","11,12373177","30,90217972","1,365832",,,
09/12/2007 16.00,"0,94619602","8,28917575","29,89484978","1,3559742",,,
09/12/2007 17.00,"0,78434199","11,70596523","33,85429001","1,37542645",,,
09/12/2007 18.00,"0,85226297","24,65940213","42,63803101","1,4381141",,,
09/12/2007 19.00,"0,82263798","52,40360664","54,94166183","1,69509655",,,
09/12/2007 20.00,"0,70160902","48,68037405","47,6258316","1,6971125",,,
09/12/2007 21.00,"0,67126101","38,74536468","39,17853165","1,5623302",,,
09/12/2007 22.00,"0,77278101","27,12240234","30,23673058","1,51117935",,,
09/12/2007 23.00,"0,67342901","15,67435043","23,04504013","1,3504864",,,
10/12/2007 0.00,"0,79156798","20,29646025","26,33428001","1,38438725",,,
10/12/2007 1.00,,"21,61925469","26,38311958","1,3771066",,,
10/12/2007 2.00,"0,423022",,,"1,3001578",,,
10/12/2007 3.00,"0,26125699","8,76670898","21,90678978",,,,
10/12/2007 4.00,"0,37620601","6,70207636","20,58608055","1,30485095",,,
10/12/2007 5.00,"0,41946399","6,06110868","18,57954979","1,2764333",,,
10/12/2007 6.00,"0,339793","6,59609894","18,11964989","1,2450061",,,
10/12/2007 7.00,"0,273395","9,59792665","19,44444084","1,25466495",,,
10/12/2007 8.00,"0,27357399","21,26303091","24,63504982","1,2807803",,,
10/12/2007 9.00,"0,33154199","53,85280428","36,59883118","1,40307015",,,
10/12/2007 10.00,"0,50562298","46,51615188","34,98099136","1,4405153",,,
