, Brindisi,,
22/01/2008 5.00,"0,481231","11,985844","48,806541"
22/01/2008 6.00,"0,523176","13,303179","48,806541"
22/01/2008 7.00,"0,36779","18,778906","48,806541"
22/01/2008 8.00,"0,575435","26,324721","48,806541"
22/01/2008 9.00,"2,361039","38,649321","48,806541"
22/01/2008 10.00,"0,79716","21,756207","48,806541"
22/01/2008 11.00,"0,836329","19,700387","48,806541"
22/01/2008 12.00,"0,640089","17,087776","48,806541"
22/01/2008 13.00,"0,731218","21,625121","48,806541"
22/01/2008 14.00,"0,786351","26,008036","48,806541"
22/01/2008 15.00,"0,648616","17,722437","48,806541"
22/01/2008 16.00,"1,207491","22,079393","48,806541"
22/01/2008 17.00,"0,839403","23,708226","48,806541"
22/01/2008 18.00,"0,973668","31,351386","48,806541"
22/01/2008 19.00,"0,86816","34,416954","48,806541"
22/01/2008 20.00,"0,911395","28,766019","48,806541"
22/01/2008 21.00,"1,107338","36,246948","48,806541"
22/01/2008 22.00,"1,076797","31,819923","48,806541"
22/01/2008 23.00,"0,946299","23,335729","48,806541"
23/01/2008 0.00,"0,776634","17,604332","48,806541"
23/01/2008 1.00,"0,807274","13,846996","14,75417"
23/01/2008 2.00,"0,699288","11,121463","14,75417"
23/01/2008 3.00,"0,438988","7,462765","14,75417"
23/01/2008 4.00,"0,676283","5,563979","14,75417"
23/01/2008 5.00,"0,559767","5,101935","14,75417"
23/01/2008 6.00,"0,442558","5,597722","14,75417"
23/01/2008 7.00,"0,375525","5,501681","14,75417"
23/01/2008 8.00,"0,461102","6,257041","14,75417"
23/01/2008 9.00,"0,458524","8,520532","14,75417"
23/01/2008 10.00,"0,25425","7,410851","14,75417"
23/01/2008 11.00,"0,319994","8,199956","14,75417"
23/01/2008 12.00,"0,358667","8,312871","14,75417"
23/01/2008 13.00,"0,688182","8,015658","14,75417"
23/01/2008 14.00,"0,462787","8,682764","14,75417"
23/01/2008 15.00,"0,582773","5,92868","14,75417"
23/01/2008 16.00,"0,62571","6,93583","14,75417"
23/01/2008 17.00,"0,593483","8,403722","14,75417"
23/01/2008 18.00,"0,656847","8,839809","14,75417"
23/01/2008 19.00,"0,33834","9,400489","14,75417"
23/01/2008 20.00,"0,616885","9,192828","14,75417"
23/01/2008 21.00,"0,696114","10,45825","14,75417"
23/01/2008 22.00,"0,78893","10,899524","14,75417"
23/01/2008 23.00,"0,707914","8,408912","14,75417"
24/01/2008 0.00,"0,645641","7,013701","14,75417"
24/01/2008 1.00,,"6,059764","31,82254"
24/01/2008 2.00,"0,313704",,"31,82254"
24/01/2008 3.00,"0,313538","5,356319","31,82254"
24/01/2008 4.00,"0,306718","4,889083","31,82254"
24/01/2008 5.00,"0,39554","5,611999","31,82254"
24/01/2008 6.00,"0,355454","6,129851","31,82254"
24/01/2008 7.00,"0,242181","7,153872","31,82254"
24/01/2008 8.00,"0,549898","9,512104","31,82254"
24/01/2008 9.00,"0,574349","10,93197","31,82254"
24/01/2008 10.00,"0,255653","9,449807","31,82254"
24/01/2008 11.00,"0,49218","7,380998","31,82254"
24/01/2008 12.00,"0,644874","6,329722","31,82254"
24/01/2008 13.00,"1,123415","6,787871","31,82254"
24/01/2008 14.00,"1,221551","8,623063","31,82254"
24/01/2008 15.00,"1,460239","7,299232","31,82254"
24/01/2008 16.00,"1,447099","8,520532","31,82254"
24/01/2008 17.00,"1,265463","9,670445","31,82254"
24/01/2008 18.00,"1,249495","17,405757","31,82254"
24/01/2008 19.00,"1,415164","25,478507","31,82254"
24/01/2008 20.00,"1,41217","30,362406","31,82254"
24/01/2008 21.00,"1,417159","36,653192","31,82254"
24/01/2008 22.00,"1,425143","33,02563","31,82254"
24/01/2008 23.00,"1,353287","27,041148","31,82254"
25/01/2008 0.00,"0,791247","20,224734","31,82254"
25/01/2008 1.00,"0,610941","21,786073","27,83"
25/01/2008 2.00,"0,704255","17,299329","27,83"
25/01/2008 3.00,"0,776277","16,839888","27,83"
25/01/2008 4.00,"0,480537","13,826226","27,83"
25/01/2008 5.00,"0,283099","10,338841","27,83"
25/01/2008 6.00,"0,275115","10,752866","27,83"
25/01/2008 7.00,"0,640217","17,143587","27,83"
25/01/2008 8.00,"0,367097","22,450588","27,83"
25/01/2008 9.00,"0,452592","26,17287","27,83"
25/01/2008 10.00,"0,502825","20,494689","27,83"
25/01/2008 11.00,"0,496504","18,248078","27,83"
25/01/2008 12.00,"0,389885","17,076098","27,83"
25/01/2008 13.00,"0,618593","16,223392","27,83"
25/01/2008 14.00,"0,906682","15,475824","27,83"
25/01/2008 15.00,"0,909676","16,823012","27,83"
25/01/2008 16.00,"0,941446","17,397966","27,83"
25/01/2008 17.00,"0,868758","16,956691","27,83"
25/01/2008 18.00,"1,051059","20,080666","27,83"
25/01/2008 19.00,"0,870921","22,353248","27,83"
25/01/2008 20.00,"0,557881","23,276038","27,83"
25/01/2008 21.00,"0,6487","23,730289","27,83"
25/01/2008 22.00,"0,571853","28,231311","27,83"
25/01/2008 23.00,"0,582166","31,803042","27,83"
26/01/2008 0.00,"0,614767","28,301385","27,83"
26/01/2008 1.00,,"26,036601","32,05508"
26/01/2008 2.00,"0,386331",,"32,05508"
26/01/2008 3.00,"0,320727","22,324684","32,05508"
26/01/2008 4.00,"0,248365","20,707534","32,05508"
26/01/2008 5.00,"0,369499","21,660168","32,05508"
26/01/2008 6.00,"0,185147","21,375948","32,05508"
26/01/2008 7.00,"0,235244","26,984037","32,05508"
26/01/2008 8.00,"0,273149","32,586961","32,05508"
26/01/2008 9.00,"0,277522","23,398023","32,05508"
26/01/2008 10.00,"0,413102","23,9678","32,05508"
26/01/2008 11.00,"0,271691","19,320109","32,05508"
26/01/2008 12.00,"0,365523","14,6984","32,05508"
26/01/2008 13.00,"0,304294","10,658127","32,05508"
26/01/2008 14.00,"0,638937","11,619841","32,05508"
26/01/2008 15.00,"0,615214","9,034489","32,05508"
26/01/2008 16.00,"0,453923","13,050105","32,05508"
26/01/2008 17.00,"0,622636","12,392077","32,05508"
26/01/2008 18.00,"0,497128","10,545207","32,05508"
26/01/2008 19.00,"0,492356","17,836656","32,05508"
26/01/2008 20.00,"0,284281","48,152343","32,05508"
26/01/2008 21.00,"0,464259","41,0984","32,05508"
26/01/2008 22.00,"0,486128","43,014073","32,05508"
26/01/2008 23.00,"0,36168","38,768723","32,05508"
27/01/2008 0.00,"0,197473","32,455875","32,05508"
27/01/2008 1.00,"0,384476","25,239699","73,802589"
27/01/2008 2.00,"0,146713","25,87825","73,802589"
27/01/2008 3.00,"0,12246","29,071022","73,802589"
27/01/2008 4.00,"0,058314","29,666744","73,802589"
27/01/2008 5.00,"0,048109","23,442152","73,802589"
27/01/2008 6.00,"0,001457","17,220162","73,802589"
27/01/2008 7.00,"0,029157","26,384433","73,802589"
27/01/2008 8.00,"0,046651","32,170356","73,802589"
27/01/2008 9.00,"1,033882","69,71649","73,802589"
27/01/2008 10.00,"0,393355","73,606207","73,802589"
27/01/2008 11.00,"0,100591","39,150304","73,802589"
27/01/2008 12.00,"0,556502","32,890664","73,802589"
27/01/2008 13.00,"1,968367","21,370748","73,802589"
27/01/2008 14.00,"2,73851","26,037902","73,802589"
27/01/2008 15.00,"1,22009","24,248137","73,802589"
27/01/2008 16.00,"0,880543","22,303919","73,802589"
27/01/2008 17.00,"0,833097","37,855019","73,802589"
27/01/2008 18.00,"0,934484","41,647412","73,802589"
27/01/2008 19.00,"0,44544","48,200372","73,802589"
27/01/2008 20.00,"0,939652","60,057716","73,802589"
27/01/2008 21.00,"1,927679","97,236558","73,802589"
27/01/2008 22.00,"0,80553","63,757952","73,802589"
27/01/2008 23.00,"0,761927","58,4211","73,802589"
28/01/2008 0.00,"0,475922","46,206824","73,802589"
28/01/2008 1.00,,"27,417525","23,71563"
28/01/2008 2.00,"0,56248",,"23,71563"
28/01/2008 3.00,"0,453335","18,096232","23,71563"
28/01/2008 4.00,"0,481367","12,290848","23,71563"
28/01/2008 5.00,"0,551698","9,242147","23,71563"
28/01/2008 6.00,"0,456154","11,2824","23,71563"
28/01/2008 7.00,"0,329427","15,538116","23,71563"
28/01/2008 8.00,"0,271536","23,9678","23,71563"
28/01/2008 9.00,"0,597148","21,845765","23,71563"
28/01/2008 10.00,"0,629493","21,0346","23,71563"
28/01/2008 11.00,"0,838495","15,88465","23,71563"
28/01/2008 12.00,"0,853589","7,088979","23,71563"
28/01/2008 13.00,"0,899205","5,281042","23,71563"
28/01/2008 14.00,"1,176215","5,739189","23,71563"
28/01/2008 15.00,"1,448747","6,279105","23,71563"
28/01/2008 16.00,"1,530689","7,209679","23,71563"
28/01/2008 17.00,"1,083326","7,384891","23,71563"
28/01/2008 18.00,"1,060767","13,083845","23,71563"
28/01/2008 19.00,"1,048824","12,785332","23,71563"
28/01/2008 20.00,"0,939181","16,198737","23,71563"
28/01/2008 21.00,"1,189983","14,31423","23,71563"
28/01/2008 22.00,"0,802002","15,789909","23,71563"
28/01/2008 23.00,"0,950128","12,68929","23,71563"
29/01/2008 0.00,"0,849609","7,534148","23,71563"
29/01/2008 1.00,"0,739302","7,595148","46,31406"
29/01/2008 2.00,"0,57011","6,132445","46,31406"
29/01/2008 3.00,"0,572598","6,151915","46,31406"
29/01/2008 4.00,"0,535111","7,666531","46,31406"
29/01/2008 5.00,"0,3908","8,822933","46,31406"
29/01/2008 6.00,"0,468098","9,545849","46,31406"
29/01/2008 7.00,"0,680085","19,844455","46,31406"
29/01/2008 8.00,"0,616887","37,473438","46,31406"
29/01/2008 9.00,"0,914133","51,595586","46,31406"
29/01/2008 10.00,"0,695843","43,650021","46,31406"
29/01/2008 11.00,"0,85923","16,782782","46,31406"
29/01/2008 12.00,"0,829703","11,391424","46,31406"
29/01/2008 13.00,"1,610309","12,443996","46,31406"
29/01/2008 14.00,"2,092009","13,419993","46,31406"
29/01/2008 15.00,"2,2612","11,042295","46,31406"
29/01/2008 16.00,"1,986512","10,75676","46,31406"
29/01/2008 17.00,"1,703861","15,766545","46,31406"
29/01/2008 18.00,"1,424363","20,532337","46,31406"
29/01/2008 19.00,"1,532347","27,1943","46,31406"
29/01/2008 20.00,"0,943493","45,409922","46,31406"
29/01/2008 21.00,"1,058942","52,031676","46,31406"
29/01/2008 22.00,"0,948968","62,598954","46,31406"
29/01/2008 23.00,"0,813282","58,596317","46,31406"
30/01/2008 0.00,"0,793708","47,086784","46,31406"
30/01/2008 1.00,,"31,64731","80,711151"
30/01/2008 2.00,"0,152483",,"80,711151"
30/01/2008 3.00,"0,276837","31,024322","80,711151"
30/01/2008 4.00,"0,092312","25,456462","80,711151"
30/01/2008 5.00,"0,25125","22,135204","80,711151"
30/01/2008 6.00,"0,242654","20,035235","80,711151"
30/01/2008 7.00,"0,249879","38,25866","80,711151"
30/01/2008 8.00,"0,342124","57,972049","80,711151"
30/01/2008 9.00,"0,809104","82,04887","80,711151"
30/01/2008 10.00,"0,723414","91,167732","80,711151"
30/01/2008 11.00,"0,35965","37,784941","80,711151"
30/01/2008 12.00,"0,26978","31,008739","80,711151"
30/01/2008 13.00,"0,347776","25,993773","80,711151"
30/01/2008 14.00,"0,651805","24,619331","80,711151"
30/01/2008 15.00,"0,64913","20,084546","80,711151"
30/01/2008 16.00,"0,533672","19,856138","80,711151"
30/01/2008 17.00,"0,352225","25,845804","80,711151"
30/01/2008 18.00,"0,25834","51,27502","80,711151"
30/01/2008 19.00,"0,506982","74,558837","80,711151"
30/01/2008 20.00,"0,312825","70,574383","80,711151"
30/01/2008 21.00,"0,265064","51,811049","80,711151"
30/01/2008 22.00,"0,211616","53,393151","80,711151"
30/01/2008 23.00,"0,192786","52,019992","80,711151"
31/01/2008 0.00,"0,155091","44,698695","80,711151"
31/01/2008 1.00,"0,096928","41,441051","66,011803"
31/01/2008 2.00,"0,192318","34,718075","66,011803"
31/01/2008 3.00,"0,140007","30,538923","66,011803"
31/01/2008 4.00,"0,093851","22,627086","66,011803"
31/01/2008 5.00,"0,073849","20,228615","66,011803"
31/01/2008 6.00,"0,105256","18,885332","66,011803"
31/01/2008 7.00,"0,085556","29,844561","66,011803"
31/01/2008 8.00,"0,533137","62,283567","66,011803"
31/01/2008 9.00,"0,500861","50,476838","66,011803"
31/01/2008 10.00,"0,360185","58,474312","66,011803"
31/01/2008 11.00,"0,262856","33,687566","66,011803"
31/01/2008 12.00,"0,292824","31,731665","66,011803"
31/01/2008 13.00,"0,486813","24,834776","66,011803"
31/01/2008 14.00,"0,240046","20,229915","66,011803"
31/01/2008 15.00,"0,040002","13,750955","66,011803"
31/01/2008 16.00,"0,033848","16,159798","66,011803"
31/01/2008 17.00,"0,211583","35,263188","66,011803"
31/01/2008 18.00,"0,471562","56,402908","66,011803"
31/01/2008 19.00,"0,511095","72,682116","66,011803"
31/01/2008 20.00,"0,821379","77,209098","66,011803"
31/01/2008 21.00,"1,078315","74,643218","66,011803"
31/01/2008 22.00,"0,616519","60,395162","66,011803"
31/01/2008 23.00,"0,553271","48,759747","66,011803"
01/02/2008 0.00,"0,189274","32,253413","66,011803"
01/02/2008 1.00,,"16,790565","51,838551"
01/02/2008 2.00,"0,427936",,"51,838551"
01/02/2008 3.00,"0,349419","10,151955","51,838551"
01/02/2008 4.00,"0,235153","8,746362","51,838551"
01/02/2008 5.00,"0,208672","8,877444","51,838551"
01/02/2008 6.00,"0,29447","11,819718","51,838551"
01/02/2008 7.00,"0,128168","17,823677","51,838551"
01/02/2008 8.00,"0,217808","36,191158","51,838551"
01/02/2008 9.00,"0,887782","65,221951","51,838551"
01/02/2008 10.00,"0,287851","39,840762","51,838551"
01/02/2008 11.00,"0,284938","22,466152","51,838551"
01/02/2008 12.00,"0,188281","17,58876","51,838551"
01/02/2008 13.00,"0,303871","11,905376","51,838551"
01/02/2008 14.00,"0,227473","16,139038","51,838551"
01/02/2008 15.00,"0,432835","12,96574","51,838551"
01/02/2008 16.00,"0,394702","14,752911","51,838551"
01/02/2008 17.00,"0,302415","21,918459","51,838551"
01/02/2008 18.00,"0,547631","58,291313","51,838551"
01/02/2008 19.00,"0,788742","82,105965","51,838551"
01/02/2008 20.00,"0,786226","85,486931","51,838551"
01/02/2008 21.00,"0,745975","59,350373","51,838551"
01/02/2008 22.00,"0,662162","61,038915","51,838551"
01/02/2008 23.00,"0,41112","40,834944","51,838551"
02/02/2008 0.00,"0,457197","30,078169","51,838551"
02/02/2008 1.00,"0,350081","20,396049","37,399261"
02/02/2008 2.00,"0,152532","20,067683","37,399261"
02/02/2008 3.00,"0,212909","14,807423","37,399261"
02/02/2008 4.00,"0,255278","13,529015","37,399261"
02/02/2008 5.00,"0,312743","12,455672","37,399261"
02/02/2008 6.00,"0,191724","14,715266","37,399261"
02/02/2008 7.00,"0,14088","20,582946","37,399261"
02/02/2008 8.00,"0,358688","44,397596","37,399261"
02/02/2008 9.00,"0,847662","45,825247","37,399261"
02/02/2008 10.00,"0,586823","46,92195","37,399261"
02/02/2008 11.00,"0,296456","27,608323","37,399261"
02/02/2008 12.00,"0,251174","24,06514","37,399261"
02/02/2008 13.00,"0,342534","23,160515","37,399261"
02/02/2008 14.00,"0,551074","16,7075","37,399261"
02/02/2008 15.00,"0,410194","13,366784","37,399261"
02/02/2008 16.00,"0,58007","14,929424","37,399261"
02/02/2008 17.00,"0,444884","20,662103","37,399261"
02/02/2008 18.00,"0,695926","33,538297","37,399261"
02/02/2008 19.00,"0,76054","36,94261","37,399261"
02/02/2008 20.00,"0,528697","39,265807","37,399261"
02/02/2008 21.00,"0,620719","60,082379","37,399261"
02/02/2008 22.00,"0,539686","40,99976","37,399261"
02/02/2008 23.00,"0,378019","27,828968","37,399261"
03/02/2008 0.00,"0,415622","28,013265","37,399261"
03/02/2008 1.00,,"22,486916","25,08696"
03/02/2008 2.00,"0,338066",,"25,08696"
03/02/2008 3.00,"0,367682","25,973009","25,08696"
03/02/2008 4.00,"0,346825","21,253945","25,08696"
03/02/2008 5.00,"0,538136","14,434928","25,08696"
03/02/2008 6.00,"0,468395","14,767183","25,08696"
03/02/2008 7.00,"0,369764","16,642615","25,08696"
03/02/2008 8.00,"0,517214","26,437644","25,08696"
03/02/2008 9.00,"0,464825","18,231202","25,08696"
03/02/2008 10.00,"0,600805","22,096256","25,08696"
03/02/2008 11.00,"0,796776","16,431062","25,08696"
03/02/2008 12.00,"0,690709","13,248669","25,08696"
03/02/2008 13.00,"0,622455","12,734717","25,08696"
03/02/2008 14.00,"0,596408","9,47317","25,08696"
03/02/2008 15.00,"0,449918","11,657477","25,08696"
03/02/2008 16.00,"0,607382","10,981294","25,08696"
03/02/2008 17.00,"0,648765","16,73476","25,08696"
03/02/2008 18.00,"0,393","13,412202","25,08696"
03/02/2008 19.00,"0,374986","18,161117","25,08696"
03/02/2008 20.00,"0,587386","28,838695","25,08696"
03/02/2008 21.00,"0,58246","32,367618","25,08696"
03/02/2008 22.00,"0,246642","24,823094","25,08696"
03/02/2008 23.00,"0,410221","18,037826","25,08696"
04/02/2008 0.00,"0,542334","18,437568","25,08696"
04/02/2008 1.00,"0,552845","11,212316","17,932301"
04/02/2008 2.00,"0,485087","6,577616","17,932301"
04/02/2008 3.00,"0,570561","6,341402","17,932301"
04/02/2008 4.00,"0,281876","5,76385","17,932301"
04/02/2008 5.00,"0,313673","5,448468","17,932301"
04/02/2008 6.00,"0,371318","6,892999","17,932301"
04/02/2008 7.00,"0,600078","10,488101","17,932301"
04/02/2008 8.00,"0,430549","18,658206","17,932301"
04/02/2008 9.00,"0,733909","25,919798","17,932301"
04/02/2008 10.00,"2,525548","27,858814","17,932301"
04/02/2008 11.00,"1,413612","17,906741","17,932301"
04/02/2008 12.00,"0,601961","18,232504","17,932301"
04/02/2008 13.00,"0,424732","15,666607","17,932301"
04/02/2008 14.00,"0,363616","9,231765","17,932301"
04/02/2008 15.00,"0,314301","9,615935","17,932301"
04/02/2008 16.00,"0,424302","12,886572","17,932301"
04/02/2008 17.00,"0,205986","20,968406","17,932301"
04/02/2008 18.00,"0,548681","25,78221","17,932301"
04/02/2008 19.00,"0,52898","18,60759","17,932301"
04/02/2008 20.00,"0,662118","16,785377","17,932301"
04/02/2008 21.00,"0,344015","14,312927","17,932301"
04/02/2008 22.00,"0,257483","11,906678","17,932301"
04/02/2008 23.00,"0,191079","10,477718","17,932301"
05/02/2008 0.00,"0,607051","6,589297","17,932301"
05/02/2008 1.00,,"5,449764","24,36562"
05/02/2008 2.00,"0,233542",,"24,36562"
05/02/2008 3.00,"0,396822","4,878701","24,36562"
05/02/2008 4.00,"0,37901","5,046127","24,36562"
05/02/2008 5.00,"0,326562","5,126596","24,36562"
05/02/2008 6.00,"0,192969","6,035105","24,36562"
05/02/2008 7.00,"0,253333","8,943638","24,36562"
05/02/2008 8.00,"0,314687","16,299965","24,36562"
05/02/2008 9.00,"0,341406","18,899615","24,36562"
05/02/2008 10.00,"0,277083","21,760108","24,36562"
05/02/2008 11.00,"0,121719","16,957993","24,36562"
05/02/2008 12.00,"0,325572","11,534186","24,36562"
05/02/2008 13.00,"0,175156","10,362206","24,36562"
05/02/2008 14.00,"0,376041","9,064339","24,36562"
05/02/2008 15.00,"0,351301","10,003998","24,36562"
05/02/2008 16.00,"0,32953","15,41223","24,36562"
05/02/2008 17.00,"0,282031","10,380374","24,36562"
05/02/2008 18.00,"0,251354","21,801636","24,36562"
05/02/2008 19.00,"0,218698","17,259099","24,36562"
05/02/2008 20.00,"0,314687","18,511548","24,36562"
05/02/2008 21.00,"0,208802","26,967172","24,36562"
05/02/2008 22.00,"0,326562","30,096332","24,36562"
05/02/2008 23.00,"0,272135","22,741307","24,36562"
06/02/2008 0.00,"0,368124","18,024847","24,36562"
06/02/2008 1.00,"0,259271","17,835356","27,89513"
06/02/2008 2.00,"0,250364","15,684785","27,89513"
06/02/2008 3.00,"0,218698","14,673734","27,89513"
06/02/2008 4.00,"0,235521","11,466693","27,89513"
06/02/2008 5.00,"0,127656","11,686041","27,89513"
06/02/2008 6.00,"0,249374","11,099401","27,89513"
06/02/2008 7.00,"0,323593","12,546527","27,89513"
06/02/2008 8.00,"0,265208","29,40977","27,89513"
06/02/2008 9.00,"0,194948","32,943875","27,89513"
06/02/2008 10.00,"0,26026","21,565428","27,89513"
06/02/2008 11.00,"0,264219","17,433017","27,89513"
06/02/2008 12.00,"0,30875","14,198718","27,89513"
06/02/2008 13.00,"0,177135","11,457612","27,89513"
06/02/2008 14.00,"0,160313","13,030635","27,89513"
06/02/2008 15.00,"0,306771","10,415415","27,89513"
06/02/2008 16.00,"0,340416","10,71523","27,89513"
06/02/2008 17.00,"0,303801","10,497186","27,89513"
06/02/2008 18.00,"0,411666","14,408972","27,89513"
06/02/2008 19.00,"0,42453","25,956126","27,89513"
06/02/2008 20.00,"0,321614","25,378587","27,89513"
06/02/2008 21.00,"0,246406","30,306595","27,89513"
06/02/2008 22.00,"0,271145","34,271606","27,89513"
06/02/2008 23.00,"0,242448","36,84009","27,89513"
07/02/2008 0.00,"0,154374","31,7109","27,89513"
07/02/2008 1.00,,"29,682232","26,48365"
07/02/2008 2.00,"0,418955",,"26,48365"
07/02/2008 3.00,"0,454887","26,396115","26,48365"
07/02/2008 4.00,"0,472502","22,341567","26,48365"
07/02/2008 5.00,"0,42052","17,638083","26,48365"
07/02/2008 6.00,"0,284221","19,22927","26,48365"
07/02/2008 7.00,"0,470738","27,904243","26,48365"
07/02/2008 8.00,"0,373933","32,864716","26,48365"
07/02/2008 9.00,"0,504637","31,469493","26,48365"
07/02/2008 10.00,"0,508901","26,061267","26,48365"
07/02/2008 11.00,"0,394146","20,477826","26,48365"
07/02/2008 12.00,"0,385887","13,736674","26,48365"
07/02/2008 13.00,"0,701145","10,371288","26,48365"
07/02/2008 14.00,"0,796652","15,09684","26,48365"
07/02/2008 15.00,"0,380127","13,538097","26,48365"
07/02/2008 16.00,"0,194275","11,782084","26,48365"
07/02/2008 17.00,"0,247424","8,51404","26,48365"
07/02/2008 18.00,"0,484791","9,830083","26,48365"
07/02/2008 19.00,"0,656389","12,659443","26,48365"
07/02/2008 20.00,"0,607371","14,89308","26,48365"
07/02/2008 21.00,"0,560383","13,460221","26,48365"
07/02/2008 22.00,"0,534642","10,895628","26,48365"
07/02/2008 23.00,"0,255616","10,545207","26,48365"
08/02/2008 0.00,"0,402671","8,485488","26,48365"
08/02/2008 1.00,"0,365541","7,343361","17,649031"
