Stat,TAMBURI-Via Orsini,,,,,,,,
,,,,,,,
Parm,H2S,BENZENE,PM10 giornaliero,PM2.5 giornaliero,PM10 biorario,IPA,IPA 2,NOX,NO2
Unit,ug/m3 293K,ug/m3 293K,ug/m3,ug/m3,ug/m3,ng/m3,ng/m3,ug/m3 293K,ug/m3 293K
,,,,,,,
,,,,,,,,
,,,,,,,,,
,,,,,,,
14/01/2014 8.00,"4,5","2,7","24,7","14,6","27,1","194,0","225,5",,
14/01/2014 9.00,"4,5","3,6","24,7","14,6","27,1","103,0","129,2",,
14/01/2014 10.00,"4,3","2,5","24,7","14,6","35,6","56,6","72,3",,
14/01/2014 11.00,"3,8","2,6","24,7","14,6","35,6","48,2","62,8",,
14/01/2014 12.00,"3,7","1,7","24,7","14,6","35,7","15,7","20,2",,
14/01/2014 13.00,"3,7","1,1","24,7","14,6","35,7","17,0","21,2",,
14/01/2014 14.00,"3,8","0,8","24,7","14,6","30,0","23,4","31,5",,
14/01/2014 15.00,"3,8","0,7","24,7","14,6","30,0","19,7","25,0",,
14/01/2014 16.00,"3,6","7,6","24,7","14,6","23,0","35,7","46,2",,
14/01/2014 17.00,"3,9","1,4","24,7","14,6","23,0","21,6","28,3",,
14/01/2014 18.00,"3,8","1,2","24,7","14,6","18,4","31,1","40,2",,
14/01/2014 19.00,"3,8","1,3","24,7","14,6","18,4","31,2","39,9",,
14/01/2014 20.00,"3,8","1,2","24,7","14,6","15,3","25,9","34,1",,
14/01/2014 21.00,"4,0","1,0","24,7","14,6","15,3","27,0","34,9",,
14/01/2014 22.00,"3,8","1,0","24,7","14,6","23,2","23,6","30,0",,
14/01/2014 23.00,"3,9","0,6","24,7","14,6","23,2","26,4","35,1",,
15/01/2014 0.00,"3,8","0,6","24,7","14,6","17,8","12,2","16,2",,
15/01/2014 1.00,"3,6","0,6","25,2","12,6","17,8","5,8","8,1",,
15/01/2014 2.00,"3,3","0,4","25,2","12,6","29,1","2,8","3,4",,
15/01/2014 3.00,"3,6",,"25,2","12,6","29,1","2,2","2,5",,
15/01/2014 4.00,"3,9","0,4","25,2","12,6","15,2","2,0","2,2",,
15/01/2014 5.00,"4,0","0,3","25,2","12,6","15,2","3,5","4,1",,
15/01/2014 6.00,"3,8","0,3","25,2","12,6","12,8","8,2","10,3",,
15/01/2014 7.00,"3,9","0,4","25,2","12,6","12,8","60,7","78,2",,
15/01/2014 8.00,"4,1","1,5","25,2","12,6","18,3","45,2","57,6",,
15/01/2014 9.00,"4,8","1,8","25,2","12,6","18,3","89,4","101,9",,
15/01/2014 10.00,"4,2","2,4","25,2","12,6","25,0","46,7","59,2",,
15/01/2014 11.00,"4,2","1,5","25,2","12,6","25,0","35,3","44,5",,
15/01/2014 12.00,"4,7","1,0","25,2","12,6","30,1","19,3","24,7",,
15/01/2014 13.00,"4,7","0,6","25,2","12,6","30,1","22,0","27,8",,
15/01/2014 14.00,"4,8","1,1","25,2","12,6","22,9","33,3","41,1",,
15/01/2014 15.00,"4,9","0,9","25,2","12,6","22,9","20,7","26,1",,
15/01/2014 16.00,"4,2","1,4","25,2","12,6","24,6","23,6","30,1",,
15/01/2014 17.00,"4,2","0,9","25,2","12,6","24,6","47,6",,,
15/01/2014 18.00,"4,2","1,4","25,2","12,6","21,4","84,2",,,
15/01/2014 19.00,"4,1","2,3","25,2","12,6","21,4","57,4",,,
15/01/2014 20.00,"4,9","1,8","25,2","12,6","31,7","33,1",,,
15/01/2014 21.00,"5,8","3,2","25,2","12,6","31,7","37,2",,,
15/01/2014 22.00,"4,3","3,3","25,2","12,6","39,1","14,7",,,
15/01/2014 23.00,"4,7","2,7","25,2","12,6","39,1","14,5",,,
16/01/2014 0.00,"3,8","2,7","25,2","12,6","43,3","12,3",,,
16/01/2014 1.00,,"2,3","36,2","19,1","43,3","10,9",,,
16/01/2014 2.00,"5,1","1,5","36,2","19,1","44,5","11,0",,,
16/01/2014 3.00,"4,4","1,8","36,2","19,1","44,5","6,8",,,
16/01/2014 4.00,"4,7","2,1","36,2","19,1","36,2","4,2",,,
16/01/2014 5.00,"6,7","1,5","36,2","19,1","36,2","4,9",,,
16/01/2014 6.00,"4,6","3,3","36,2","19,1","44,5","4,4",,,
16/01/2014 7.00,"4,6","1,2","36,2","19,1","44,5","51,9",,,
16/01/2014 8.00,"4,1","12,7","36,2","19,1","44,2","42,9",,,
16/01/2014 9.00,"5,1","1,2","36,2","19,1","44,2","72,8",,,
16/01/2014 10.00,"6,3","4,5","36,2","19,1","49,9","41,9",,,
16/01/2014 11.00,"7,6","7,3","36,2","19,1","49,9","20,8",,,
16/01/2014 12.00,"4,9","2,3","36,2","19,1","61,1","15,2",,,
16/01/2014 13.00,"4,4","1,6","36,2","19,1","61,1","11,0",,,
16/01/2014 14.00,"3,7","0,5","36,2","19,1","39,3","14,0",,,
16/01/2014 15.00,"3,4","0,9","36,2","19,1","39,3","10,6",,,
16/01/2014 16.00,"3,4","0,6","36,2","19,1","28,6","13,9",,,
16/01/2014 17.00,"3,3","0,8","36,2","19,1","28,6","17,7",,,
16/01/2014 18.00,"3,5","0,8","36,2","19,1","22,1","49,7",,,
16/01/2014 19.00,"4,2","3,7","36,2","19,1","22,1","166,6",,,
16/01/2014 20.00,"4,1","3,6","36,2","19,1","26,7","77,0",,,
16/01/2014 21.00,"3,8","4,0","36,2","19,1","26,7","72,8",,,
16/01/2014 22.00,"3,9","3,8","36,2","19,1","35,4","51,9",,,
16/01/2014 23.00,"3,8","3,2","36,2","19,1","35,4","39,3",,,
17/01/2014 0.00,"3,8","3,2","36,2","19,1","49,3","33,2",,,
17/01/2014 1.00,"3,6","3,0","21,8","11,4","49,3","18,0",,,
17/01/2014 2.00,"3,5","2,2","21,8","11,4","46,8","9,4",,,
17/01/2014 3.00,"3,2","1,8","21,8","11,4","46,8","10,2",,,
17/01/2014 4.00,"3,6","1,4","21,8","11,4","43,9","8,8",,,
17/01/2014 5.00,"3,5","1,1","21,8","11,4","43,9","5,5",,,
17/01/2014 6.00,"3,6","1,0","21,8","11,4","26,3","9,2",,,
17/01/2014 7.00,"3,8","1,0","21,8","11,4","26,3","93,1",,,
17/01/2014 8.00,"4,3","3,5","21,8","11,4","25,0","131,9",,,
17/01/2014 9.00,"4,4","2,2","21,8","11,4","25,0","100,3",,,
17/01/2014 10.00,"4,0","4,6","21,8","11,4","27,6","68,4",,,
17/01/2014 11.00,"3,5","2,1","21,8","11,4","27,6","21,9",,,
17/01/2014 12.00,"3,5","1,5","21,8","11,4","29,8","15,8",,,
17/01/2014 13.00,"3,6","1,2","21,8","11,4","29,8","20,5",,,
17/01/2014 14.00,"3,7",,"21,8","11,4","20,6","15,3",,,
17/01/2014 15.00,"3,5",,"21,8","11,4","20,6","11,0",,,
17/01/2014 16.00,"3,9",,"21,8","11,4","19,5","13,4",,,
17/01/2014 17.00,"3,5",,"21,8","11,4","19,5","15,6",,,
17/01/2014 18.00,"3,3",,"21,8","11,4","21,7","18,6",,,
17/01/2014 19.00,"3,3",,"21,8","11,4","21,7","22,8",,,
17/01/2014 20.00,"3,7",,"21,8","11,4","29,9","14,9",,,
17/01/2014 21.00,"3,6",,"21,8","11,4","29,9","10,5",,,
17/01/2014 22.00,"3,6",,"21,8","11,4","24,6","11,5",,,
17/01/2014 23.00,"3,3",,"21,8","11,4","24,6","9,5",,,
18/01/2014 0.00,"3,3",,"21,8","11,4","29,8","7,5",,,
18/01/2014 1.00,,,"24,6","7,5","29,8","2,7",,,
18/01/2014 2.00,"3,1",,"24,6","7,5","20,0","3,0",,,
18/01/2014 3.00,"3,4",,"24,6","7,5","20,0","4,4",,,
18/01/2014 4.00,"3,6",,"24,6","7,5","26,3","2,0",,,
18/01/2014 5.00,"3,6",,"24,6","7,5","26,3","3,4",,,
18/01/2014 6.00,"3,9",,"24,6","7,5","22,1","8,9",,,
18/01/2014 7.00,"4,1",,"24,6","7,5","22,1","58,8",,,
18/01/2014 8.00,"4,4",,"24,6","7,5","28,4","124,1",,,
18/01/2014 9.00,"3,9",,"24,6","7,5","28,4","31,0",,,
18/01/2014 10.00,"3,8",,"24,6","7,5","43,3","20,4",,,
18/01/2014 11.00,"4,0",,"24,6","7,5","43,3","29,9",,,
18/01/2014 12.00,"3,7",,"24,6","7,5","24,1","21,0",,,
18/01/2014 13.00,"4,0",,"24,6","7,5","24,1","27,7",,,
18/01/2014 14.00,"3,9",,"24,6","7,5","25,6","18,1",,,
18/01/2014 15.00,"3,7",,"24,6","7,5","25,6","9,2",,,
18/01/2014 16.00,"3,7",,"24,6","7,5","27,0","10,1",,,
18/01/2014 17.00,"3,9",,"24,6","7,5","27,0","9,4",,,
18/01/2014 18.00,"3,6",,"24,6","7,5","23,7","12,9",,,
18/01/2014 19.00,"3,6",,"24,6","7,5","23,7","16,6",,,
18/01/2014 20.00,"3,6",,"24,6","7,5","31,2","16,8",,,
18/01/2014 21.00,"3,7",,"24,6","7,5","31,2","15,1",,,
18/01/2014 22.00,"3,5",,"24,6","7,5","29,8","9,7",,,
18/01/2014 23.00,"3,9",,"24,6","7,5","29,8","9,2",,,
19/01/2014 0.00,"3,7",,"24,6","7,5","34,8","11,0",,,
19/01/2014 1.00,"3,8",,"30,5","10,1","34,8","5,5",,,
19/01/2014 2.00,"3,8",,"30,5","10,1","40,3","3,8",,,
19/01/2014 3.00,"3,7",,"30,5","10,1","40,3","2,2",,,
19/01/2014 4.00,"3,6",,"30,5","10,1","37,0","2,7",,,
19/01/2014 5.00,"4,0",,"30,5","10,1","37,0","1,6",,,
19/01/2014 6.00,"3,9",,"30,5","10,1","28,8","3,4",,,
19/01/2014 7.00,"3,8",,"30,5","10,1","28,8","2,6",,,
19/01/2014 8.00,"3,9",,"30,5","10,1","25,2","7,4",,,
19/01/2014 9.00,"3,9",,"30,5","10,1","25,2","5,2",,,
19/01/2014 10.00,"3,8",,"30,5","10,1","42,7","6,9",,,
19/01/2014 11.00,"3,8",,"30,5","10,1","42,7","20,8",,,
19/01/2014 12.00,"3,8",,"30,5","10,1","37,2","16,3",,,
19/01/2014 13.00,"3,6",,"30,5","10,1","37,2","13,0",,,
19/01/2014 14.00,"3,8",,"30,5","10,1","31,1","12,9",,,
19/01/2014 15.00,"4,1",,"30,5","10,1","31,1","5,5",,,
19/01/2014 16.00,"4,1",,"30,5","10,1","31,3","4,1",,,
19/01/2014 17.00,"3,9",,"30,5","10,1","31,3","5,1",,,
19/01/2014 18.00,"4,1",,"30,5","10,1","34,5","7,5",,,
19/01/2014 19.00,"4,1",,"30,5","10,1","34,5","8,5",,,
19/01/2014 20.00,"4,1",,"30,5","10,1","27,7","8,7",,,
19/01/2014 21.00,"3,8",,"30,5","10,1","27,7","8,0",,,
19/01/2014 22.00,"4,2",,"30,5","10,1","39,6","8,5",,,
19/01/2014 23.00,"3,8",,"30,5","10,1","39,6","6,0",,,
20/01/2014 0.00,"4,3",,"30,5","10,1","44,0","4,9",,,
20/01/2014 1.00,,,"57,0","15,7","44,0","3,1",,,
20/01/2014 2.00,"4,2",,"57,0","15,7","45,3","2,4",,,
20/01/2014 3.00,"4,1",,"57,0","15,7","45,3","2,1",,,
20/01/2014 4.00,"4,1","0,2","57,0","15,7","51,2","2,2",,,
20/01/2014 5.00,"4,3","0,2","57,0","15,7","51,2","12,0",,,
20/01/2014 6.00,"4,2","0,5","57,0","15,7","52,7","32,9",,,
20/01/2014 7.00,"4,4","1,1","57,0","15,7","52,7","62,0",,,
20/01/2014 8.00,"4,5","0,9","57,0","15,7","47,0","51,3",,,
20/01/2014 9.00,"4,2","0,5","57,0","15,7","47,0","60,3",,,
20/01/2014 10.00,"4,3","2,0","57,0","15,7","67,7","49,1",,,
20/01/2014 11.00,"4,1","1,3","57,0","15,7","67,7","26,5",,,
20/01/2014 12.00,"4,3","0,5","57,0","15,7","68,0","21,6",,,
20/01/2014 13.00,"4,2","1,0","57,0","15,7","68,0","17,5",,,
20/01/2014 14.00,"4,3","0,7","57,0","15,7","81,2","47,1",,,
20/01/2014 15.00,"4,2","0,9","57,0","15,7","81,2","16,3",,,
20/01/2014 16.00,"4,3","0,2","57,0","15,7","66,2","12,7",,,
20/01/2014 17.00,"4,4","0,5","57,0","15,7","66,2","28,6",,,
20/01/2014 18.00,"4,7","1,7","57,0","15,7","70,1","39,8",,,
20/01/2014 19.00,"4,5","2,0","57,0","15,7","70,1","36,5",,,
20/01/2014 20.00,"4,3","1,6","57,0","15,7","83,2","21,2",,,
20/01/2014 21.00,"4,0","0,7","57,0","15,7","83,2","5,7",,,
20/01/2014 22.00,"4,1","0,3","57,0","15,7","80,9","4,4",,,
20/01/2014 23.00,"4,2","0,3","57,0","15,7","80,9","3,4",,,
21/01/2014 0.00,"4,3","0,2","57,0","15,7","42,8","2,6",,,
21/01/2014 1.00,"4,1","0,1","13,7","4,9","42,8","1,9",,,
21/01/2014 2.00,"4,1","0,2","13,7","4,9","25,2","2,2",,,
21/01/2014 3.00,"4,0","0,1","13,7","4,9","25,2","1,7",,,
21/01/2014 4.00,"4,2","0,1","13,7","4,9","15,4","2,0",,,
21/01/2014 5.00,"4,2","0,03","13,7","4,9","15,4","2,4",,,
21/01/2014 6.00,"4,3","0,2","13,7","4,9","16,8","2,2",,,
21/01/2014 7.00,"4,4","0,2","13,7","4,9","16,8","6,1",,,
21/01/2014 8.00,"4,4","0,2","13,7","4,9","20,2","6,7",,,
21/01/2014 9.00,"4,3","0,4","13,7","4,9","20,2","10,9",,,
21/01/2014 10.00,"4,4","0,3","13,7","4,9","16,3","7,5",,,
21/01/2014 11.00,"3,9","0,7","13,7","4,9","16,3","9,0",,,
21/01/2014 12.00,"4,3","0,5","13,7","4,9","16,6","12,2",,,
21/01/2014 13.00,"4,5","0,5","13,7","4,9","16,6","17,6",,,
21/01/2014 14.00,"4,5","0,3","13,7","4,9","15,5","24,4",,,
21/01/2014 15.00,"4,4","0,6","13,7","4,9","15,5","21,8",,,
21/01/2014 16.00,"3,8","0,4","13,7","4,9","14,3","14,5",,,
21/01/2014 17.00,"4,2","0,7","13,7","4,9","14,3","8,5",,,
21/01/2014 18.00,"4,3","0,4","13,7","4,9","12,8","12,0",,,
21/01/2014 19.00,"4,1","0,7","13,7","4,9","12,8","11,4",,,
21/01/2014 20.00,"4,0","0,7","13,7","4,9","20,0","8,0",,,
21/01/2014 21.00,"4,9","0,8","13,7","4,9","20,0","4,9",,,
21/01/2014 22.00,"4,4","0,9","13,7","4,9","11,2","6,6",,,
21/01/2014 23.00,"4,4","1,1","13,7","4,9","11,2","5,6",,,
22/01/2014 0.00,"4,2","1,3","13,7","4,9","21,5","11,2",,,
22/01/2014 1.00,,"0,4","20,1","8,4","21,5","6,7",,,
22/01/2014 2.00,"3,8","1,5","20,1","8,4","22,0","5,2",,,
22/01/2014 3.00,"4,6","0,9","20,1","8,4","22,0","12,0",,,
22/01/2014 4.00,"5,1","1,0","20,1","8,4","23,8","5,8",,,
22/01/2014 5.00,"4,6","1,0","20,1","8,4","23,8","4,5",,,
22/01/2014 6.00,"4,3","1,1","20,1","8,4","24,5","17,1",,,
22/01/2014 7.00,"5,3","1,3","20,1","8,4","24,5","58,9",,,
22/01/2014 8.00,"5,8","2,3","20,1","8,4","19,2","109,3",,,
22/01/2014 9.00,"4,8","2,9","20,1","8,4","19,2","106,5",,,
22/01/2014 10.00,"5,0","3,3","20,1","8,4","42,7","25,9",,,
22/01/2014 11.00,"4,7","0,9","20,1","8,4","42,7","16,0",,,
22/01/2014 12.00,"4,3","1,2","20,1","8,4","34,5","12,5",,,
22/01/2014 13.00,"4,2","0,9","20,1","8,4","34,5","8,2",,,
22/01/2014 14.00,"3,7","0,9","20,1","8,4","28,6","13,4",,,
22/01/2014 15.00,"4,2","0,5","20,1","8,4","28,6","14,8",,,
22/01/2014 16.00,"4,6","0,9","20,1","8,4","20,4","11,4",,,
22/01/2014 17.00,"4,9","1,0","20,1","8,4","20,4","12,8",,,
22/01/2014 18.00,"4,6","1,0","20,1","8,4","16,7","12,1",,,
22/01/2014 19.00,"3,8","1,1","20,1","8,4","16,7","14,1",,,
22/01/2014 20.00,"4,5","1,1","20,1","8,4","14,6","10,2",,,
22/01/2014 21.00,"4,0","0,6","20,1","8,4","14,6","22,1",,,
22/01/2014 22.00,"4,4","2,7","20,1","8,4","23,6","9,9",,,
22/01/2014 23.00,"4,7","1,2","20,1","8,4","23,6","7,3",,,
23/01/2014 0.00,"3,9","0,5","20,1","8,4","19,6","9,5",,,
23/01/2014 1.00,"3,8","0,8","27,9","14,7","19,6","11,8",,,
23/01/2014 2.00,"3,9","1,2","27,9","14,7","25,5","16,4",,,
23/01/2014 3.00,"4,0","1,3","27,9","14,7","25,5","11,3",,,
23/01/2014 4.00,"3,9","0,9","27,9","14,7","30,1","4,0",,,
23/01/2014 5.00,"3,9","0,7","27,9","14,7","30,1","5,4",,,
23/01/2014 6.00,"3,9","1,3","27,9","14,7","20,5","12,5",,,
23/01/2014 7.00,"4,0","0,9","27,9","14,7","20,5","65,1",,,
23/01/2014 8.00,"4,8","2,1","27,9","14,7","21,5","111,2",,,
23/01/2014 9.00,"4,6","3,3","27,9","14,7","21,5","121,1",,,
23/01/2014 10.00,"3,9","3,7","27,9","14,7","28,0","52,1",,,
23/01/2014 11.00,"4,1","2,2","27,9","14,7","28,0","68,2",,,
23/01/2014 12.00,"4,0","5,3","27,9","14,7","33,2","43,9",,,
23/01/2014 13.00,"3,9","1,8","27,9","14,7","33,2","28,4",,,
23/01/2014 14.00,"4,5","1,5","27,9","14,7","28,6","27,9",,,
23/01/2014 15.00,"3,9","1,5","27,9","14,7","28,6","40,4",,,
23/01/2014 16.00,"3,7","1,2","27,9","14,7","28,5","31,3",,,
23/01/2014 17.00,"4,0","1,5","27,9","14,7","28,5","37,3",,,
23/01/2014 18.00,"4,3","1,6","27,9","14,7","23,1","93,9",,,
23/01/2014 19.00,"4,9","4,0","27,9","14,7","23,1","133,0",,,
23/01/2014 20.00,"4,5","5,0","27,9","14,7","26,3","88,9",,,
23/01/2014 21.00,"4,3","3,5","27,9","14,7","26,3","68,2",,,
23/01/2014 22.00,"4,2","3,6","27,9","14,7","41,0","65,9",,,
23/01/2014 23.00,"4,2","3,1","27,9","14,7","41,0","36,4",,,
24/01/2014 0.00,"4,0","2,0","27,9","14,7","41,0","54,0",,,
24/01/2014 1.00,,"2,3","21,3","10,1","41,0","20,8",,,
24/01/2014 2.00,"3,5","1,3","21,3","10,1","37,6","10,0",,,
24/01/2014 3.00,"3,9","1,2","21,3","10,1","37,6","5,5",,,
24/01/2014 4.00,"4,2","1,1","21,3","10,1","30,7","4,2",,,
24/01/2014 5.00,"4,3","1,2","21,3","10,1","30,7","5,2",,,
24/01/2014 6.00,"4,1","1,1","21,3","10,1","30,9","24,5",,,
24/01/2014 7.00,"4,5","1,3","21,3","10,1","30,9","86,4",,,
24/01/2014 8.00,"4,1","2,6","21,3","10,1","27,2","69,0",,,
24/01/2014 9.00,"4,2","1,7","21,3","10,1","27,2","39,1",,,
24/01/2014 10.00,"4,1","2,2","21,3","10,1","31,0","34,4",,,
24/01/2014 11.00,"4,3","1,5","21,3","10,1","31,0","15,7",,,
24/01/2014 12.00,"4,6","0,6","21,3","10,1","24,4","12,6",,,
24/01/2014 13.00,"4,2","0,6","21,3","10,1","24,4","22,6",,,
24/01/2014 14.00,"4,4","0,6","21,3","10,1","27,5","37,8",,,
24/01/2014 15.00,"4,4","0,8","21,3","10,1","27,5","9,8",,,
24/01/2014 16.00,"4,4","0,3","21,3","10,1","18,8","22,6",,,
24/01/2014 17.00,"4,4","0,6","21,3","10,1","18,8","35,5",,,
24/01/2014 18.00,"4,7","1,0","21,3","10,1","10,0","44,4",,,
24/01/2014 19.00,"4,0","1,0","21,3","10,1","10,0","30,9",,,
24/01/2014 20.00,"4,6","0,7","21,3","10,1","5,3","11,2",,,
24/01/2014 21.00,"4,9","0,4","21,3","10,1","5,3","41,1",,,
24/01/2014 22.00,"4,6","1,4","21,3","10,1","3,8","19,2",,,
24/01/2014 23.00,"5,5","0,7","21,3","10,1","3,8","17,2",,,
25/01/2014 0.00,"4,8","1,0","21,3","10,1","7,9","15,1",,,
25/01/2014 1.00,"4,8","2,5",,,"7,9","6,3",,,
25/01/2014 2.00,"4,8","3,9",,,"14,7","11,2",,,
25/01/2014 3.00,"4,8",,,,"14,7","6,3",,,
25/01/2014 4.00,"5,5","0,7",,,"13,5","4,5",,,
25/01/2014 5.00,"5,4","1,0",,,"13,5","6,2",,,
25/01/2014 6.00,"5,0","2,3",,,"9,0","21,2",,,
25/01/2014 7.00,"5,3","2,3",,,"9,0","55,2",,,
25/01/2014 8.00,"5,2","4,0",,,"21,1","49,1",,,
25/01/2014 9.00,,"5,9",,,"21,1","36,1",,,
25/01/2014 10.00,,,,,,,,,
25/01/2014 11.00,,,,,,,,,
25/01/2014 12.00,,,,,,,,,
25/01/2014 13.00,,,,,,,,,
25/01/2014 14.00,,,,,,,,,
25/01/2014 15.00,,,,,,,,,
25/01/2014 16.00,,,,,,,,,
25/01/2014 17.00,,,,,,,,,
25/01/2014 18.00,,,,,,,,,
25/01/2014 19.00,,,,,,,,,
25/01/2014 20.00,,,,,,,,,
25/01/2014 21.00,,,,,,,,,
25/01/2014 22.00,,,,,,,,,
25/01/2014 23.00,,,,,,,,,
26/01/2014 0.00,,,,,,,,,
26/01/2014 1.00,,,"10,1",,,,,,
26/01/2014 2.00,,,"10,1",,,,,,
26/01/2014 3.00,,,"10,1",,,,,,
26/01/2014 4.00,,,"10,1",,,,,,
26/01/2014 5.00,,,"10,1",,,,,,
26/01/2014 6.00,,,"10,1",,,,,,
26/01/2014 7.00,,,"10,1",,,,,,
26/01/2014 8.00,,,"10,1",,,,,,
26/01/2014 9.00,,,"10,1",,,,,,
26/01/2014 10.00,,,"10,1",,,,,,
26/01/2014 11.00,,,"10,1",,,,,,
26/01/2014 12.00,,,"10,1",,,,,,
26/01/2014 13.00,,,"10,1",,,,,,
26/01/2014 14.00,,,"10,1",,,,,,
26/01/2014 15.00,,,"10,1",,,,,,
26/01/2014 16.00,,,"10,1",,,,,,
26/01/2014 17.00,,,"10,1",,,,,,
26/01/2014 18.00,,,"10,1",,,,,,
26/01/2014 19.00,,,"10,1",,,,,,
26/01/2014 20.00,,,"10,1",,,,,,
26/01/2014 21.00,,,"10,1",,,,,,
26/01/2014 22.00,,,"10,1",,,,,,
26/01/2014 23.00,,,"10,1",,,,,,
27/01/2014 0.00,,,"10,1",,,,,,
27/01/2014 1.00,,,,,,,,,
27/01/2014 2.00,,,,,,,,,
27/01/2014 3.00,,,,,,,,,
27/01/2014 4.00,,,,,,,,,
27/01/2014 5.00,,,,,,,,,
27/01/2014 6.00,,,,,,,,,
27/01/2014 7.00,,,,,,,,,
27/01/2014 8.00,,,,,,,,,
27/01/2014 9.00,,,,,,,,,
27/01/2014 10.00,,"3,8",,,"179,4",,,,
27/01/2014 11.00,,"2,6",,,"179,4","16,9",,,
27/01/2014 12.00,"9,0","1,8",,,"89,7","17,4",,,
27/01/2014 13.00,"8,3","2,9",,,"89,7","19,1",,,
27/01/2014 14.00,"5,9","2,3",,,"45,7","22,7",,,
27/01/2014 15.00,"5,3","1,2",,,"45,7","15,1",,,
27/01/2014 16.00,"5,2","1,0",,,"36,1","20,7",,,
27/01/2014 17.00,"5,2","1,3",,,"36,1","20,5",,,
27/01/2014 18.00,"5,7","2,5",,,"26,8","51,5",,,
27/01/2014 19.00,"6,0","3,5",,,"26,8","121,0",,,
27/01/2014 20.00,"5,0","3,4",,,"22,8","61,2",,,
27/01/2014 21.00,"4,7","2,8",,,"22,8","41,7",,,
27/01/2014 22.00,"5,3","2,9",,,"31,8","30,7",,,
27/01/2014 23.00,"5,2","3,5",,,"31,8","26,0",,,
28/01/2014 0.00,"4,9","3,2",,,"37,5","21,5",,,
28/01/2014 1.00,"4,7","2,2","25,3","13,9","37,5","10,7",,,
28/01/2014 2.00,"5,9","1,8","25,3","13,9","36,7","9,2",,,
28/01/2014 3.00,"5,1","2,4","25,3","13,9","36,7","2,4",,,
28/01/2014 4.00,"4,8","1,1","25,3","13,9","25,7","12,2",,,
28/01/2014 5.00,"4,8","1,1","25,3","13,9","25,7","5,6",,,
28/01/2014 6.00,"4,6","1,1","25,3","13,9","22,4","30,5",,,
28/01/2014 7.00,"4,9","2,2","25,3","13,9","22,4","112,0",,,
28/01/2014 8.00,"5,2","3,1","25,3","13,9","12,8","122,9",,,
28/01/2014 9.00,"5,4","2,9","25,3","13,9","12,8","142,5",,,
28/01/2014 10.00,"5,2","5,2","25,3","13,9","12,9","93,5",,,
28/01/2014 11.00,"4,8","2,6","25,3","13,9","12,9","52,8",,,
28/01/2014 12.00,"5,1","1,9","25,3","13,9","20,9","26,2",,,
28/01/2014 13.00,"4,9","0,9","25,3","13,9","20,9","15,3",,,
28/01/2014 14.00,"5,8","0,8","25,3","13,9","24,8","14,4",,,
28/01/2014 15.00,"5,1","0,8","25,3","13,9","24,8","10,2",,,
28/01/2014 16.00,"5,3","1,0","25,3","13,9","20,6","25,0",,,
28/01/2014 17.00,"5,7","2,6","25,3","13,9","20,6","29,8",,,
28/01/2014 18.00,"4,9","1,3","25,3","13,9","24,2","43,9",,,
28/01/2014 19.00,"6,2","2,1","25,3","13,9","24,2","43,9",,,
28/01/2014 20.00,"7,2","3,2","25,3","13,9","28,4","19,7",,,
28/01/2014 21.00,"10,1","3,8","25,3","13,9","28,4","25,9",,,
28/01/2014 22.00,"5,5","4,5","25,3","13,9","36,9","11,4",,,
28/01/2014 23.00,"4,6","1,5","25,3","13,9","36,9","27,8",,,
29/01/2014 0.00,"4,7","2,7","25,3","13,9","38,9","22,9",,,
29/01/2014 1.00,"4,5","2,3","23,1","12,1","38,9","27,1",,,
29/01/2014 2.00,"4,8","2,1","23,1","12,1","40,6","33,9",,,
29/01/2014 3.00,"4,3","1,3","23,1","12,1","40,6","7,4",,,
29/01/2014 4.00,"4,1","1,3","23,1","12,1","36,1","8,0",,,
29/01/2014 5.00,"4,4","1,0","23,1","12,1","36,1","11,7",,,
29/01/2014 6.00,"4,4","0,9","23,1","12,1","29,6","34,7",,,
29/01/2014 7.00,"5,0","1,6","23,1","12,1","29,6","22,4",,,
29/01/2014 8.00,"5,5","1,5","23,1","12,1","17,8","85,6",,,
29/01/2014 9.00,"6,0","5,1","23,1","12,1","17,8","141,1",,,
29/01/2014 10.00,"5,0","4,4","23,1","12,1","39,8","39,2",,,
29/01/2014 11.00,"5,9","1,8","23,1","12,1","39,8","22,1",,,
29/01/2014 12.00,"4,9","1,5","23,1","12,1","42,7","14,4",,,
29/01/2014 13.00,"4,1","1,4","23,1","12,1","42,7","13,5",,,
29/01/2014 14.00,"4,0","1,1","23,1","12,1","31,4","28,0",,,
29/01/2014 15.00,"3,7","0,5","23,1","12,1","31,4","18,8",,,
29/01/2014 16.00,,"0,6","23,1","12,1","18,9","9,7",,,
29/01/2014 17.00,"0,3","0,8","23,1","12,1","18,9","26,6",,,
29/01/2014 18.00,"0,5","1,9","23,1","12,1","14,6","88,8",,,
29/01/2014 19.00,"0,7","3,1","23,1","12,1","14,6","100,0",,,
29/01/2014 20.00,"0,5","2,9","23,1","12,1","30,9","61,4",,,
29/01/2014 21.00,"0,3","3,0","23,1","12,1","30,9","57,4",,,
29/01/2014 22.00,"0,3","1,4","23,1","12,1","25,7","42,2",,,
29/01/2014 23.00,"0,3","1,7","23,1","12,1","25,7","46,0",,,
30/01/2014 0.00,"0,2","1,9","23,1","12,1","34,7","25,3",,,
30/01/2014 1.00,,"1,5","22,1","6,1","34,7","8,9",,,
30/01/2014 2.00,"0,04","0,6","22,1","6,1","31,7","5,6",,,
