, Brindisi,,,,
,Via Taranto,,,,
Parm,SO2,NO2,CO,O3,BENZENE
,,,,,,,,
,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,
17/01/2008 11.00,"0,404803","20,758163","0,326676","61,093922","0,886926"
17/01/2008 12.00,"0,269518","20,362303","0,314331","64,881252","0,655762"
17/01/2008 13.00,"0,072789","17,743209","0,30785","67,988759","0,896892"
17/01/2008 14.00,"0,036812","17,658841","0,326016","65,177111","0,846551"
17/01/2008 15.00,"0,287244","33,002286","0,40785","49,494115","0,935386"
17/01/2008 16.00,"0,269012","20,880148","0,322929","63,096365","0,788683"
17/01/2008 17.00,"0,547539","18,950229","0,341976","60,936556","0,585792"
17/01/2008 18.00,"0,296602","14,826891","0,352779","61,828322","0,470515"
17/01/2008 19.00,"0,388906","15,773037","0,53651","63,425082","0,746529"
17/01/2008 20.00,"0,454632","15,978099","0,703001","66,986495","1,579401"
17/01/2008 21.00,"0,475237","15,566669","0,729896","63,301989","5,129239"
17/01/2008 22.00,"0,506795","12,503694","0,591977","58,801248","4,223092"
17/01/2008 23.00,"0,191729","11,068242","0,481351","59,778319","1,895179"
18/01/2008 0.00,"0,273332","8,629551","0,384173","60,18119","1,11753"
18/01/2008 1.00,,"5,186296","0,319797","64,886853","1,152515"
18/01/2008 2.00,"0,288187",,"0,315434","65,257544","0,946624"
18/01/2008 3.00,"0,13398","3,852085",,"63,234139","0,993914"
18/01/2008 4.00,"0,183232","3,746956","0,28417",,"0,781361"
18/01/2008 5.00,"0,210204","6,051979","0,270888","57,501307","0,441378"
18/01/2008 6.00,"0,117268","11,521205","0,259901","58,601089","0,776378"
18/01/2008 7.00,"0,276753","28,140451","0,281169","44,688658","0,539671"
18/01/2008 8.00,"0,580772","45,326883","0,439008","28,434197","0,523602"
18/01/2008 9.00,"0,659341","44,969951","0,500564","32,421045","0,742918"
18/01/2008 10.00,"0,437997","29,222873","0,435256","50,342449","1,565671"
18/01/2008 11.00,"0,046321","22,054728","0,393382","58,038063","1,323625"
18/01/2008 12.00,0,"24,65696","0,417298","57,593993","0,898977"
18/01/2008 13.00,0,"22,468753","0,413018","55,469161","1,083664"
18/01/2008 14.00,0,"15,699055","0,384336","65,386448","0,651744"
18/01/2008 15.00,0,"19,072231","0,326488","63,279584","0,818736"
18/01/2008 16.00,0,"23,520027","0,355654","53,524853","0,599521"
18/01/2008 17.00,"0,025799","31,261831","0,463232","41,152103","1,236418"
18/01/2008 18.00,"0,613607","44,397596","0,700718","30,59917","1,523974"
18/01/2008 19.00,"5,761989","82,019024","1,484438","14,862098","0,125955"
18/01/2008 20.00,"6,215233","86,122883","1,5452","15,752976",
18/01/2008 21.00,"7,989506","78,658838","1,922651","12,603766",
18/01/2008 22.00,"3,810054","69,135051","1,304624","18,111605",
18/01/2008 23.00,"8,674354","77,194839","1,957908","14,175946",
19/01/2008 0.00,"2,138098","45,739608","0,785925","14,631071",
19/01/2008 1.00,,"28,045712","0,525495","29,323008",
19/01/2008 2.00,"0,375184","18,353204","0,431815","39,741778",
19/01/2008 3.00,"0,339076","14,188334","0,405913","41,324329",
19/01/2008 4.00,"0,445307","12,723038","0,37807","42,787923",
19/01/2008 5.00,"0,511004","10,019574","0,358302","48,205844",
19/01/2008 6.00,"0,451232","11,066952","0,3756","45,003371",
19/01/2008 7.00,"0,524001","13,407014","0,389852","41,990422",
19/01/2008 8.00,"0,512545","16,837295","0,430977","40,205197",
19/01/2008 9.00,"0,429228","16,803544","0,456746","39,411844",
19/01/2008 10.00,"0,779602","14,710076","0,461115","40,802797",
19/01/2008 11.00,"0,517561","12,337568","0,495268","47,445691",
19/01/2008 12.00,"0,37234","17,561509","0,453349","48,232118",
19/01/2008 13.00,"0,21088","14,4557","0,45207","52,373217",
19/01/2008 14.00,"0,171968","13,548483","0,443464","55,519651",
19/01/2008 15.00,"0,068621","16,573823","0,430095","57,053789",
19/01/2008 16.00,"0,125825","14,116947","0,415268","61,74545",
19/01/2008 17.00,"0,418877","19,575783","0,400354","60,249359",
19/01/2008 18.00,"0,598192","17,953459","0,448407","64,08818",
19/01/2008 19.00,"0,513374","25,083968","0,413548","55,31423",
19/01/2008 20.00,"0,480703","25,154042","0,45891","53,601618",
19/01/2008 21.00,"0,47774","30,853008","0,498619","49,255132",
19/01/2008 22.00,"0,388537","18,723102","0,427932","60,638083",
19/01/2008 23.00,"0,368547","13,778204","0,39175","63,170319",
20/01/2008 0.00,"0,496505","17,384996","0,381584","58,836941",
20/01/2008 1.00,,"15,984589","0,380144","58,895731",
20/01/2008 2.00,"0,198488",,"0,392279","50,498057",
20/01/2008 3.00,"0,194147","10,979992",,"59,540378",
20/01/2008 4.00,"0,452615","13,252565","0,360897",,
20/01/2008 5.00,"0,341336","12,039055","0,3406","47,809635",
20/01/2008 6.00,"0,218612","10,476416","0,332308","52,752569",
20/01/2008 7.00,"0,173035","14,479056","0,331204","49,356319",
20/01/2008 8.00,"0,120553","11,292776","0,317114","52,860636",
20/01/2008 9.00,"0,153305","11,543267","0,351471","52,529549",
20/01/2008 10.00,"0,567446","13,061782","0,463328","52,219105",
20/01/2008 11.00,"0,326341","12,488121","0,39082","56,362879",
20/01/2008 12.00,"0,008878","14,096187","0,418472","58,987503",
20/01/2008 13.00,0,"16,349288","0,464824","63,500911",
20/01/2008 14.00,0,"13,255169","0,4414","67,639879",
20/01/2008 15.00,0,"11,623738","0,387582","67,404469",
20/01/2008 16.00,"0,006905","13,81584","0,376024","65,394522",
20/01/2008 17.00,"0,147188","18,460922","0,431255","59,361265",
20/01/2008 18.00,"0,526604","25,827639","0,523231","54,427293",
20/01/2008 19.00,"0,583427","33,487686","0,614943","46,834958",
20/01/2008 20.00,"0,96521","50,584558","0,782089","31,748032",
20/01/2008 21.00,"0,580468","41,716188","0,626633","37,097085",
20/01/2008 22.00,"0,380796","36,135347","0,587901","37,119809",
20/01/2008 23.00,"0,479646","38,183385","0,598621","28,702164",
21/01/2008 0.00,"0,54811","25,058002","0,55486","33,816488",
21/01/2008 1.00,,"20,193568","0,512821","37,689738",
21/01/2008 2.00,"0,432167","15,949546","0,463059","43,82556",
21/01/2008 3.00,"0,310551","12,049439","0,436459","45,101723",
21/01/2008 4.00,"0,324462","12,116929","0,415988","45,285524",
21/01/2008 5.00,"0,51219","10,942357","0,406039","45,04253",
21/01/2008 6.00,"0,29201","16,756826","0,433195","39,63636",
21/01/2008 7.00,"0,504789","39,161985","0,585961","19,287126",
21/01/2008 8.00,"0,018601","54,46519","0,68241","15,156438",
21/01/2008 9.00,"0,894571","56,814331","0,876317","17,540137",
21/01/2008 10.00,"1,535501","50,929791","0,684741","22,247642",
21/01/2008 11.00,"0,734012","29,138516","0,635772","42,16323",
21/01/2008 12.00,"0,214521","23,984663","0,536858","50,680682",
21/01/2008 13.00,"0,155414","23,621269","0,502913","56,56593",
21/01/2008 14.00,0,"20,950242","0,477573","62,875917",
21/01/2008 15.00,0,"19,452496","0,451233","66,327905",
21/01/2008 16.00,0,"22,250707","0,431132","69,415085",
21/01/2008 17.00,"0,0093","32,784241","0,50867","59,787356",
21/01/2008 18.00,"0,260191","37,953659","0,561577","56,99753",
21/01/2008 19.00,"0,471723","52,280865","0,706787","45,226312",
21/01/2008 20.00,"0,467409","43,673387","0,587079","50,200905",
21/01/2008 21.00,"0,880522","47,210088","0,745868","48,650089",
21/01/2008 22.00,"0,543751","36,483176","0,561882","55,522425",
21/01/2008 23.00,"0,460127","24,488245","0,44014","62,422292",
22/01/2008 0.00,"0,397816","20,272743","0,41631","55,208553",
22/01/2008 1.00,,"22,25979","0,438577","47,137141",
22/01/2008 2.00,"0,15484",,"0,427479","43,475877",
22/01/2008 3.00,"0,104251","18,023545",,"42,465409",
22/01/2008 4.00,"0,131831","14,74512","0,378082",,
22/01/2008 5.00,"0,105039","12,138991","0,384827","49,180779",
22/01/2008 6.00,"0,103936","15,168227","0,422741","42,88833",
22/01/2008 7.00,"0,295181","38,741477","0,58511","23,173142",
22/01/2008 8.00,"1,877317","56,890907","0,88247","11,975993",
22/01/2008 9.00,"3,19106","60,635275","1,207692","15,474884",
22/01/2008 10.00,"0,590127","39,430641","0,599085","33,824487",
22/01/2008 11.00,"0,026555","23,728989","0,461668","46,946899",
22/01/2008 12.00,0,"25,067084","0,486974","46,070277",
22/01/2008 13.00,0,"21,943105","0,415725","49,315322",
22/01/2008 14.00,0,"26,580412","0,442624","48,493502","1,486345"
22/01/2008 15.00,0,"20,494689","0,41552","55,427464","1,437021"
22/01/2008 16.00,"0,000631","23,050192","0,408061","56,84922","1,348542"
22/01/2008 17.00,"0,003467","28,27802","0,428075","51,522852","1,531093"
22/01/2008 18.00,"0,089358","39,651283","0,575279","40,205014","1,578384"
22/01/2008 19.00,"0,204878","44,588392","0,641936","35,373145","2,165193"
22/01/2008 20.00,"0,149561","42,755781","0,58489","30,149438","2,08129"
22/01/2008 21.00,"0,243804","37,897848","0,542743","33,065749","2,118919"
22/01/2008 22.00,"0,462157","51,394426","0,635544","23,52893","2,271469"
22/01/2008 23.00,"0,322761","48,93496","0,600232","18,941191","2,122479"
23/01/2008 0.00,"0,052953","25,298111","0,366487","32,74118","1,86772"
23/01/2008 1.00,,"24,037874","0,300139","29,634368","0,873298"
23/01/2008 2.00,"0,204446","10,569865","0,258036","48,363088","0,460243"
23/01/2008 3.00,"0,182013","9,534168","0,251423","57,6551","0,315626"
23/01/2008 4.00,"0,174278","4,645083","0,250674","59,935464","0,79204"
23/01/2008 5.00,"0,194931","4,955275","0,236831","59,186445","0,755682"
23/01/2008 6.00,"0,17188","3,958509","0,215537","63,32547","0,64188"
23/01/2008 7.00,"0,110307","4,905957","0,234141","59,98957","0,570791"
23/01/2008 8.00,"0,107019","6,532191","0,246794","59,457604","0,762496"
23/01/2008 9.00,"0,002669","10,076679","0,251114","56,1321","0,625455"
23/01/2008 10.00,"0,004447","9,963764","0,250585","56,046792","0,423682"
23/01/2008 11.00,"0,113517","14,919037","0,24846","50,979832","0,823312"
23/01/2008 12.00,"0,26014","15,993673","0,253688","50,777995","1,075325"
23/01/2008 13.00,"0,240377","10,942357","0,253847","56,013516","0,88001"
23/01/2008 14.00,"0,304117","10,05202","0,270404","58,323686","0,802515"
23/01/2008 15.00,"0,133706","8,057189","0,238958","61,597181","0,79265"
23/01/2008 16.00,"0,106942","12,014398","0,273292","61,158161","0,904316"
23/01/2008 17.00,"0,226067","11,939126","0,296608","60,289858","0,964879"
23/01/2008 18.00,"0,353739","12,98001","0,285957","59,791907","1,035306"
23/01/2008 19.00,"0,200346","13,933956","0,292689","57,565644","0,579182"
23/01/2008 20.00,"0,229702","17,475842","0,250133","54,744335","0,946573"
23/01/2008 21.00,"0,357336","33,308567","0,299395","43,257963","0,450226"
23/01/2008 22.00,"0,307984","16,284394","0,255332","53,560462","0,98049"
23/01/2008 23.00,"0,033804","10,325861","0,244557","57,357586","0,876501"
24/01/2008 0.00,"0,53521","9,030594","0,262709","59,518651","0,80582"
24/01/2008 1.00,,,"0,236568","59,203081","0,815685"
24/01/2008 2.00,"0,295892",,"0,24074","60,173351","0,809481"
24/01/2008 3.00,"0,257086",,,"59,693414","0,758326"
24/01/2008 4.00,"0,759597",,"0,238186",,"0,769462"
24/01/2008 5.00,"0,688302",,"0,233878","57,605625","0,919165"
24/01/2008 6.00,"0,477189",,"0,259866","56,560325","0,760919"
24/01/2008 7.00,"0,25475",,"0,255718","55,348822","0,792599"
24/01/2008 8.00,"0,330955",,"0,293034","54,244169","0,819244"
24/01/2008 9.00,"0,658782",,"0,330438","51,864475","0,976778"
24/01/2008 10.00,"1,226431",,"0,300802","53,933428","1,128412"
24/01/2008 11.00,"0,918541",,"0,299093","55,31321","0,986948"
24/01/2008 12.00,"1,141119",,"0,309196","56,983584","0,974591"
24/01/2008 13.00,"1,594351",,"0,333765",,
24/01/2008 14.00,"1,698967",,"0,312801","58,2856",
24/01/2008 15.00,"0,556779",,"0,338117","57,292811",
24/01/2008 16.00,"1,055568",,,"57,973603",
24/01/2008 17.00,"1,268404",,,"55,938166",
24/01/2008 18.00,"1,220036",,,"53,898516",
24/01/2008 19.00,"0,593149",,,"53,24216",
24/01/2008 20.00,"1,49015",,,"47,201441",
24/01/2008 21.00,"0,863976",,,"41,593654",
24/01/2008 22.00,"0,005841",,,"48,131529",
24/01/2008 23.00,"0,035083",,,"51,791157",
25/01/2008 0.00,"1,046421",,,"57,056103",
25/01/2008 1.00,,,,"40,635637",
25/01/2008 2.00,"0,094825",,,"40,844433",
25/01/2008 3.00,"0,055375",,,"41,087423",
25/01/2008 4.00,"0,009772",,,"39,891979",
25/01/2008 5.00,"0,001086",,,"34,583765",
25/01/2008 6.00,"0,001086",,,"34,217164",
25/01/2008 7.00,0,,,"30,778201",
25/01/2008 8.00,"0,049102",,,"28,592619",
25/01/2008 9.00,"0,806373",,,"23,930305",
25/01/2008 10.00,"0,06008",,"0,528575","34,574686",
25/01/2008 11.00,"0,066232",,"0,542356","36,01382",
25/01/2008 12.00,"0,571241",,"0,914725","49,424032",
25/01/2008 13.00,"0,487877",,"0,738489","44,11382",
25/01/2008 14.00,"1,435034",,,,
25/01/2008 15.00,"1,864164","22,512881","0,565348","41,54053","1,882467"
25/01/2008 16.00,"1,327909","18,640039","0,566286","45,793988","1,530585"
25/01/2008 17.00,"1,895531","20,890549","0,546432","43,675655","1,46448"
25/01/2008 18.00,"1,641458","25,226716","0,609669","38,245429","1,416681"
25/01/2008 19.00,"1,833159","28,401325","0,576034","31,625119","1,704492"
25/01/2008 20.00,"1,695506","31,865333","0,603953","28,066099","1,53211"
25/01/2008 21.00,"1,639287","38,533815","0,65673","23,354806","1,677033"
25/01/2008 22.00,"1,783575","31,927625","0,584765","24,168268","2,062476"
25/01/2008 23.00,"1,713602","31,564231","0,554808","22,821384","1,543806"
26/01/2008 0.00,"1,078663","29,848441","0,547363","23,38142","1,376001"
26/01/2008 1.00,,"29,096987","0,549447","22,593156","1,231587"
26/01/2008 2.00,"0,305581",,"0,51568","22,792676","1,175144"
26/01/2008 3.00,"0,281029","23,491463",,"24,388775","1,122768"
26/01/2008 4.00,"0,208789","21,797736","0,317912",,"1,331761"
26/01/2008 5.00,"0,28724","20,263663","0,326637","23,642984","1,054629"
26/01/2008 6.00,"0,35025","21,579711","0,331659","22,475571","1,182771"
26/01/2008 7.00,"0,357053","23,263055","0,341486","21,78963","1,062765"
26/01/2008 8.00,"0,412431","27,503201","0,390615","21,336745","1,100394"
26/01/2008 9.00,"0,474494","25,39025","0,427452","25,616379","1,499058"
26/01/2008 10.00,"0,393913","21,334402","0,393171","28,278507","1,339897"
26/01/2008 11.00,"0,518452","21,242262","0,430051","30,967846","1,374984"
26/01/2008 12.00,"0,374388","18,970989","0,41291","38,485287","1,693305"
26/01/2008 13.00,"0,585426","15,370698","0,370082","44,210079","1,426851"
26/01/2008 14.00,"0,50875","10,293424","0,302798","55,198397","1,242774"
26/01/2008 15.00,"0,48822","10,410226","0,260542","58,3734","0,944895"
26/01/2008 16.00,"0,351138","9,460189","0,256886","62,067583","0,883519"
26/01/2008 17.00,"0,29156","12,100056","0,289315","56,591207","0,752936"
26/01/2008 18.00,"0,246003","17,365529","0,305047","51,109265","1,04334"
26/01/2008 19.00,"0,244524","29,712173","0,387795","36,823809","1,052595"
26/01/2008 20.00,"0,422962","46,715608","0,5232","20,962024","1,724832"
26/01/2008 21.00,"0,500408","37,004924","0,495881","26,12648","2,499277"
26/01/2008 22.00,"0,297417","34,503914","0,494075","25,544499","1,852465"
26/01/2008 23.00,"0,387583","35,119097","0,437321","22,039444","1,923655"
27/01/2008 0.00,"0,835571","31,864035","0,407977","24,003061","1,553467"
27/01/2008 1.00,,"30,882854","0,383742","24,608744","1,451259"
27/01/2008 2.00,"0,363642","29,160581","0,3462","26,261841","1,296166"
27/01/2008 3.00,"0,298885","30,305295","0,319543","28,23314","1,171584"
27/01/2008 4.00,"0,275252","13,628954","0,282749","41,177419","1,013644"
27/01/2008 5.00,"0,295183","33,613571","0,278652","26,411187","0,933759"
27/01/2008 6.00,"0,385069","34,854343","0,374136","14,958819","0,859009"
27/01/2008 7.00,"0,490317","37,642174","0,420402","13,809537","1,28142"
27/01/2008 8.00,"0,580833","39,517596","0,53395","16,238599","1,334812"
27/01/2008 9.00,"0,82418","33,831617","0,590748","24,039351","2,279605"
27/01/2008 10.00,"1,093918","35,66293","0,698129","25,121639","2,896416"
27/01/2008 11.00,"0,97512","27,038548","0,576911","33,32504","3,115579"
27/01/2008 12.00,"0,956764","23,133249","0,461467","37,71771","2,122479"
27/01/2008 13.00,"1,234695","28,952918","0,51963","37,82169","1,797547"
27/01/2008 14.00,"1,19247","28,37926","0,661512","41,380489","3,177108"
27/01/2008 15.00,"1,303706","30,518158","0,41203","37,71771","2,846074"
27/01/2008 16.00,"1,017109","37,969242","0,455608","34,232864","1,780767"
27/01/2008 17.00,"1,0654","53,814961","0,622692","18,717893","1,855516"
27/01/2008 18.00,"3,185174","72,139626","1,126417","9,615044","2,24757"
27/01/2008 19.00,"5,590519","82,952173","1,730823","11,040655","5,688081"
27/01/2008 20.00,"8,290655","105,779086","2,272528","11,120208","8,150747"
27/01/2008 21.00,"3,457589","79,950202","1,130382","10,968783","9,015704"
27/01/2008 22.00,"0,776756","47,548818","0,65803","22,502781","4,702099"
27/01/2008 23.00,"0,758873","35,403336","0,5321","29,891125","2,800818"
28/01/2008 0.00,"0,394286","31,041185","0,467505","31,355815","2,088409"
28/01/2008 1.00,,"27,020383","0,45107","31,702625","1,822972"
28/01/2008 2.00,"0,242786",,"0,431285","34,906952","1,738053"
28/01/2008 3.00,"0,186912","14,472566",,"37,697459","1,567197"
28/01/2008 4.00,"0,812056","14,145499","0,367058",,"1,336338"
28/01/2008 5.00,"0,338464","14,145499","0,357153","38,559001","1,2204"
28/01/2008 6.00,"0,158857","15,465438","0,320504","39,593548","1,172092"
28/01/2008 7.00,"0,102574","15,409635","0,34736","39,880331","0,991473"
28/01/2008 8.00,"0,349919","25,417516","0,420572","30,235242","1,079545"
28/01/2008 9.00,"0,25658","20,762045","0,494843","32,910118","1,757376"
28/01/2008 10.00,"0,289719","15,160435","0,399949","36,456969","1,5016"
28/01/2008 11.00,"0,310293","6,310254","0,277201","46,721523","1,147532"
28/01/2008 12.00,"0,210115","5,56917","0,244522","55,26208","0,778869"
28/01/2008 13.00,"0,39013","5,131787","0,23937","60,793634","0,598708"
28/01/2008 14.00,"0,296733","5,807979","0,245363","62,776983","0,410665"
28/01/2008 15.00,"0,588439","6,528298","0,230838","63,102168","0,346034"
28/01/2008 16.00,"0,389371","8,650318","0,241156","60,490416","0,418241"
28/01/2008 17.00,"0,310702","7,708063","0,264315","60,087705","0,673356"
28/01/2008 18.00,"0,20994","8,628253","0,263031","59,943626","0,727562"
28/01/2008 19.00,"0,253716","9,390105","0,344199","59,547098","0,776785"
28/01/2008 20.00,"0,442265","15,127998","0,332155","55,49671","1,644489"
28/01/2008 21.00,"0,293168","13,005969","0,326043","55,439073","1,129277"
28/01/2008 22.00,"0,338464","14,111761","0,293452","53,624503","0,971184"
28/01/2008 23.00,"0,682188","29,40329","0,268079","39,169592","0,702696"
29/01/2008 0.00,"0,819654","24,637496","0,248152","42,726717","0,832008"
29/01/2008 1.00,,"20,659523","0,247976","44,407525","0,757614"
29/01/2008 2.00,"0,579952","14,002738","0,23898","48,841412","0,703459"
29/01/2008 3.00,"0,477894","13,649714","0,244256","48,802987","0,590775"
29/01/2008 4.00,"0,524104","10,529634","0,243326","50,060494","0,65927"
29/01/2008 5.00,"0,495483","13,978081","0,254661","47,435694","0,65088"
29/01/2008 6.00,"0,520924","14,667244","0,273748","47,144824","0,662931"
29/01/2008 7.00,"0,744219","26,571312","0,289954","36,889863","0,758631"
29/01/2008 8.00,"4,971541","69,91377","0,998366","8,616004","1,085851"
29/01/2008 9.00,"10,936431","88,077485","2,086977","9,10927","4,402593"
29/01/2008 10.00,"7,420943","74,683442","1,251123","12,80635","7,765813"
29/01/2008 11.00,"4,035427","24,145596","0,380819","37,188298","3,563568"
29/01/2008 12.00,"3,205446","21,590093","0,370811","41,51585","1,293878"
29/01/2008 13.00,"4,104593","26,963272","0,448392","41,375204","1,798056"
29/01/2008 14.00,"3,04088","24,032674","0,449854","43,850438","1,484311"
29/01/2008 15.00,"2,739176","25,956145","0,39366","45,200577","1,429902"
29/01/2008 16.00,"2,295565","32,631088","0,454901","39,936568","1,231078"
29/01/2008 17.00,"1,577679","32,178116","0,396849","40,190414","1,273284"
29/01/2008 18.00,"1,118566","49,474873","0,527435","25,112562","1,404477"
29/01/2008 19.00,"1,213369","61,081744","0,700795","22,501486","2,339608"
29/01/2008 20.00,"3,757772","81,823027","1,326002","17,026885","2,993539"
29/01/2008 21.00,"8,612252","98,731723","2,013646","11,757385","5,617908"
29/01/2008 22.00,"8,399986","87,763397","1,859593","9,796684","9,226732"
29/01/2008 23.00,"4,197607","68,717122","1,175535","8,611202","6,833732"
30/01/2008 0.00,"2,940709","59,571014","1,047784","7,592429","4,658368"
30/01/2008 1.00,,"52,00183","1,009169","7,112201","4,22055"
30/01/2008 2.00,"1,313256",,"1,037113","6,897515","4,084272"
30/01/2008 3.00,"0,317441","36,98674",,"8,581016","4,015116"
30/01/2008 4.00,"0,218872","30,294912","0,663821",,"3,649504"
30/01/2008 5.00,"0,213839","26,459709","0,509489","16,973645","2,887771"
30/01/2008 6.00,"0,551629","36,267731","0,613506","13,449997","2,197228"
30/01/2008 7.00,"3,18926","50,820769","0,999359","8,182611","2,886246"
30/01/2008 8.00,"9,328305","82,5784","1,939608","7,700405","5,375354"
30/01/2008 9.00,"6,986421","95,624606","1,544958","8,8967","7,816153"
30/01/2008 10.00,"2,018535","50,896043","0,673233","22,29209","5,712997"
30/01/2008 11.00,"1,0058","21,943105","0,404327","42,488731","3,294571"
30/01/2008 12.00,"0,955435","21,392813","0,414707","49,760826","1,93891"
30/01/2008 13.00,"1,284627","25,422696","0,498008","50,958546","2,083324"
30/01/2008 14.00,"1,453215","22,619304","0,443956",,"2,161633"
