,Provincia di TARANTO,,,,
,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10



17/01/2006 11.00,0,"35,932673","7,895506","23,843194",
17/01/2006 12.00,"0,301614","14,260235","2,577418","10,315487","44,444431"
17/01/2006 13.00,"1,789814","11,915304","2,160395","8,608785",
17/01/2006 14.00,"1,257023","12,571575","2,074961","9,396594","34,18803"
17/01/2006 15.00,"0,001806","11,143606","1,590268","8,711318",
17/01/2006 16.00,0,"11,148793","1,41263","8,989063","26,37361"
17/01/2006 17.00,0,"14,255047","1,474382","12,002719",
17/01/2006 18.00,0,"26,167746","1,754369","23,494063","28,81562"
17/01/2006 19.00,0,"37,365834","2,665389","33,302087",
17/01/2006 20.00,"0,001806","36,560402","3,167846","31,725185","40,537231"
17/01/2006 21.00,0,"27,044512","1,921855","24,114449",
17/01/2006 22.00,0,"21,40916","1,773824","18,702331","37,118431"
17/01/2006 23.00,0,"14,225219","1,349189","12,16495",
18/01/2006 0.00,0,"7,203397","0,909329","5,813168","27,35042"
18/01/2006 1.00,,"5,763755","0,716466","4,668446",
18/01/2006 2.00,0,,,,"25,39682"
18/01/2006 3.00,0,"4,158101","0,973616","2,667127",
18/01/2006 4.00,0,"3,63931","0,704624","2,560701","17,094"
18/01/2006 5.00,0,"3,995979","0,6784","2,957851",
18/01/2006 6.00,0,"3,953179","0,450858","3,264149","16,11721"
18/01/2006 7.00,0,"5,765052","0,741843","4,630809",
18/01/2006 8.00,0,"13,932101","1,022677","12,372609","12,21001"
18/01/2006 9.00,0,"15,068252","1,621564","12,590652",
18/01/2006 10.00,0,"15,799744","2,605331","11,813228","12,21001"
18/01/2006 11.00,"0,234789","13,747932","2,296582","10,233716",
