,Provincia di TARANTO,,,,
28/10/2009 1.00,"11,128042","8,776211","0,259434","43,338442","1,036687"
28/10/2009 2.00,"7,00885","5,87936","0,24402","42,934935","0,77908"
28/10/2009 3.00,"6,274763","5,708043","0,265225","37,468354","0,579167"
28/10/2009 4.00,"6,860996","6,123361","0,242226","37,139299","0,563961"
28/10/2009 5.00,"7,893388","6,80085","0,24353","33,925993","0,498665"
28/10/2009 6.00,"15,66486","12,957949","0,321091","29,026811","0,758061"
28/10/2009 7.00,"31,607271","21,643304","0,321908","25,331433","0,764769"
28/10/2009 8.00,"59,121256","32,163854","0,504025","21,110652","1,070676"
28/10/2009 9.00,"72,58646","36,75053","0,718765","23,618466","1,840812"
28/10/2009 10.00,"47,72088","26,980155","0,466998","30,443202","2,44413"
28/10/2009 11.00,"52,013836","28,410408","0,591862","35,263861","1,706642"
28/10/2009 12.00,"56,81525","32,008104","0,458678","38,343122","1,569342"
28/10/2009 13.00,"76,625252","39,559127","0,630111","36,826503","1,811294"
28/10/2009 14.00,"83,164602","44,963471","0,670891","37,796055","2,336793"
28/10/2009 15.00,"47,570426","28,732273","0,417003","44,966084","1,784461"
28/10/2009 16.00,"47,710498","29,856242","0,440246","41,293728","1,303685"
28/10/2009 17.00,"65,185928","39,769389","0,583543","37,349192","1,554583"
28/10/2009 18.00,"98,951372","59,195939","0,876823","21,26231","2,781791"
28/10/2009 19.00,"71,222056","50,012182","0,613638","23,44921","2,818016"
28/10/2009 20.00,"71,595567","44,319718","0,657026","26,120875","2,486617"
28/10/2009 21.00,"48,753245","35,642147","0,576121","27,317913","2,180262"
28/10/2009 22.00,"40,426676","30,873769","0,503617","25,743081","2,752721"
28/10/2009 23.00,"26,836985","22,637467","0,422549","27,49124","1,882405"
29/10/2009 0.00,"19,988965","17,401861","0,356895","26,869698","1,45485"
29/10/2009 1.00,"17,130442","15,57446","0,317094","27,915078","0,972286"
29/10/2009 2.00,,,"0,364562","19,725395","0,81307"
29/10/2009 3.00,"24,933033","23,966498",,"17,889213","1,466031"
29/10/2009 4.00,"15,044907","14,07153","0,498952",,"1,449036"
29/10/2009 5.00,"9,846631","8,867063","0,305485","27,529164","0,611368"
29/10/2009 6.00,"17,109689","14,793142","0,273445","22,405168","0,401168"
29/10/2009 7.00,"41,617318","31,564231","0,463552","11,084783","1,054129"
29/10/2009 8.00,"57,427436","37,913431","0,652513","9,010283","1,891797"
29/10/2009 9.00,"106,162538","53,194573","1,207843","11,02927","2,624364"
29/10/2009 10.00,"83,182763","43,561764","0,640222","26,743774","3,285376"
29/10/2009 11.00,"86,785756","44,008233","0,650137","30,191352","2,648515"
29/10/2009 12.00,"78,337258","41,661675","0,63383","33,489964","2,672666"
29/10/2009 13.00,"95,509198","52,729939","0,786817","33,737763","2,704866"
29/10/2009 14.00,"109,342708","60,345853","0,791981","34,428373","3,099773"
29/10/2009 15.00,"64,667149","38,3625","0,454129","42,576074","2,809519"
29/10/2009 16.00,"79,940319","46,731172","0,737243","36,531303","2,108705"
29/10/2009 17.00,"95,493633","57,39449","0,811728","27,71873","2,503612"
29/10/2009 18.00,"94,32896","60,789726","0,808943","23,862196","2,745118"
29/10/2009 19.00,"97,361258","67,099977","0,941854","18,881775","3,796116"
29/10/2009 20.00,"102,165269","70,759986","0,868434","12,071933","3,550585"
29/10/2009 21.00,"75,927471","59,110282","0,639239","17,021225","3,253622"
29/10/2009 22.00,"52,568967","42,152274","0,538776","27,170304","2,923116"
29/10/2009 23.00,"30,128703","25,420116","0,419631","32,360634","2,527762"
30/10/2009 0.00,"16,839919","15,216248","0,322855","34,716789","1,860043"
30/10/2009 1.00,"13,044971","12,005314","0,26017","34,594937","1,416388"
30/10/2009 2.00,"11,037255","9,464082","0,233865","38,164371","1,036687"
30/10/2009 3.00,"8,264321","7,343361","0,209282","38,093968","0,676216"
30/10/2009 4.00,"5,98424","5,220041","0,183225","44,405508","0,459309"
30/10/2009 5.00,"6,746863","5,809276","0,182077","39,594328","0,257606"
30/10/2009 6.00,"24,40905","16,129954","0,208463","31,21776","0,304566"
30/10/2009 7.00,"33,179202","25,804275","0,373251","19,718627","0,682031"
30/10/2009 8.00,"67,331137","42,006907","0,60302","13,454484","1,396709"
30/10/2009 9.00,"105,571135","50,757175","0,931119","17,147155","2,133303"
30/10/2009 10.00,"81,561541","39,151602","0,839508","23,874384","2,959789"
30/10/2009 11.00,"71,810877","36,413084","0,612525","29,683546","2,524185"
30/10/2009 12.00,"69,035361","33,923773","0,587532","34,933447","1,891797"
30/10/2009 13.00,"61,232756","32,213166","0,50649","37,812314","2,14985"
30/10/2009 14.00,"77,198507","40,324881","0,689224","37,901667","2,323376"
30/10/2009 15.00,"40,094659","25,106031","0,37112","44,42851","1,912369"
30/10/2009 16.00,"57,012377","31,782276","0,518291","39,91255","1,288479"
30/10/2009 17.00,"67,258499","40,075692","0,586549","33,471014","1,825159"
30/10/2009 18.00,"84,373387","49,682536","0,823938","21,491157","1,865857"
30/10/2009 19.00,"76,064942","45,968014","0,702991","20,204742","2,835011"
30/10/2009 20.00,"48,602809","33,832915","0,59458","24,352407","2,512109"
30/10/2009 21.00,"49,357667","32,677819","0,627357","21,258241","2,334111"
30/10/2009 22.00,"62,828035","35,930284","0,596218","23,699723","2,287598"
30/10/2009 23.00,"39,199748","26,442844","0,453309","30,015314","1,699486"
31/10/2009 0.00,"30,027538","20,25458","0,412174","32,821043","1,570236"
31/10/2009 1.00,"15,454751","11,558841","0,351372","36,976807","1,22363"
31/10/2009 2.00,,,"0,3517","39,67287","1,031767"
31/10/2009 3.00,"9,952982","7,872891",,"36,758794","0,724518"
31/10/2009 4.00,"6,81171","5,993573","0,224466",,"0,580061"
31/10/2009 5.00,"6,448558","5,194084","0,24128","40,791367","0,499112"
31/10/2009 6.00,"14,492393","10,551697","0,329279","35,206981","0,777291"
31/10/2009 7.00,"42,185391","28,462319","0,368971","24,635397","1,062626"
31/10/2009 8.00,"65,152224","41,339811","0,457464","14,66236","1,283112"
31/10/2009 9.00,"92,04628","44,459888","0,855549","17,942028","1,997343"
31/10/2009 10.00,"105,402534","48,485891","0,902706","23,810744","3,029557"
31/10/2009 11.00,"96,7102","47,961543","0,820777","29,303039","2,847086"
31/10/2009 12.00,"99,322301","45,124403","0,711783","29,479077","2,696816"
31/10/2009 13.00,"115,498183","53,589133","0,851859","27,514262","3,099773"
31/10/2009 14.00,"117,355422","59,219283","0,840541","28,938792","2,968734"
31/10/2009 15.00,"47,933572","28,675162","0,472061","41,812367","2,759429"
31/10/2009 16.00,"36,003991","22,803601","0,405221","45,773159","2,133303"
31/10/2009 17.00,"40,888407","25,814676","0,4418","44,266018","1,879721"
31/10/2009 18.00,"64,031619","41,913468","0,629524","32,185954","2,088579"
31/10/2009 19.00,"74,573446","50,360015","0,782887","24,843935","2,870791"
31/10/2009 20.00,"56,950143","42,671422","0,688573","27,301656","2,990648"
31/10/2009 21.00,"60,366371","43,390449","0,709815","20,83981","2,961578"
31/10/2009 22.00,"50,275904","39,302151","0,615664","20,517538","2,957106"
31/10/2009 23.00,"35,259515","28,213127","0,517415","21,200007","2,674007"
01/11/2009 0.00,"27,446569","23,083938","0,431875","23,384213","2,241533"
01/11/2009 1.00,"23,625685","19,774363","0,324685","23,585968","1,701275"
01/11/2009 2.00,"16,1188","13,933946","0,223565","27,606331","1,298765"
01/11/2009 3.00,"12,142276","10,85021","0,192646","28,47703","0,959762"
01/11/2009 4.00,"9,47829","8,957913","0,193466","29,656474","0,699026"
01/11/2009 5.00,"10,072305","9,199316","0,18953","32,338971","0,564409"
01/11/2009 6.00,"11,00872","9,43034","0,175261","32,27533","0,419952"
01/11/2009 7.00,"21,125114","15,673097","0,248824","26,490548","0,551439"
01/11/2009 8.00,"27,021167","19,353856","0,307381","22,081539","0,810386"
01/11/2009 9.00,"37,86127","22,684196","0,359869","22,999636","1,229892"
01/11/2009 10.00,"52,270636","28,37926","0,5266","25,464121","1,517015"
01/11/2009 11.00,"38,434525","24,397388","0,393576","27,54269","1,909238"
01/11/2009 12.00,"57,730927","32,890664","0,49199","27,996315","2,034016"
01/11/2009 13.00,"109,202654","53,589133","0,81807","28,834532","2,886443"
01/11/2009 14.00,"53,68437","29,983429","0,494861","42,791393","3,186984"
01/11/2009 15.00,"23,262519","15,390167","0,330099","50,283697","1,956198"
01/11/2009 16.00,"26,406401","17,79901","0,318863","47,935662","1,443669"
01/11/2009 17.00,"36,59543","24,830876","0,465091","42,57338","1,597517"
01/11/2009 18.00,"69,842051","51,125769","0,88245","24,972572","2,49422"
01/11/2009 19.00,"68,62552","51,798066","0,9383","20,841167","3,409706"
01/11/2009 20.00,"69,437397","48,023857","0,919027","17,933899","3,399866"
01/11/2009 21.00,"72,524222","52,976528","0,991607","13,438236","3,570263"
01/11/2009 22.00,"58,882639","44,945306","0,870394","14,472778","3,720533"
01/11/2009 23.00,"46,468005","37,638272","0,706697","15,342119","3,233496"
02/11/2009 0.00,"30,437394","26,980155","0,555632","18,365858","2,852453"
02/11/2009 1.00,"28,600881","26,069049","0,473621","17,423394","2,421768"
02/11/2009 2.00,,,"0,426299","20,268382","1,932495"
02/11/2009 3.00,"14,865922","13,78859",,"23,950234","1,598859"
02/11/2009 4.00,"10,738951","9,967659","0,340974",,"1,202163"
02/11/2009 5.00,"22,704828","21,505716","0,356269","15,082129","1,212449"
02/11/2009 6.00,"53,494986","44,366449","0,511175","1,75087","1,821581"
02/11/2009 7.00,"114,60585","58,736484","0,744843",0,"2,28089"
02/11/2009 8.00,"167,039945","64,184955","1,208581","0,150307","3,216054"
02/11/2009 9.00,"145,945964","69,957875","1,30828","7,31764","3,811321"
02/11/2009 10.00,"49,152739","28,682962","0,545935","36,064132","3,47053"
02/11/2009 11.00,"37,721198","23,052792","0,403787","43,620115","2,907016"
02/11/2009 12.00,"31,241525","20,026154","0,389065","47,909947","2,003605"
02/11/2009 13.00,"35,988448","22,175433","0,403378","48,118481","2,030438"
02/11/2009 14.00,"30,844631","19,865221","0,344491","50,824003","1,587231"
02/11/2009 15.00,"28,886208","18,684164","0,331977","53,276296","1,162806"
02/11/2009 16.00,"24,891525","15,847015","0,333941","55,246536","1,019692"
02/11/2009 17.00,"64,944674","39,561727","0,593209","36,941613","1,158335"
02/11/2009 18.00,"106,237772","59,68914","0,860737","26,131708","2,500034"
02/11/2009 19.00,"141,468799","79,886608","1,402419","13,033351","3,229471"
02/11/2009 20.00,"174,354856","87,03011","1,717629","7,962199","4,29657"
02/11/2009 21.00,"120,77945","64,646996","1,257408","7,619607","4,657934"
02/11/2009 22.00,"59,295075","38,564962","0,574315","28,054549","4,137802"
02/11/2009 23.00,"14,144806","10,206464","0,255996","57,579689","2,697711"
03/11/2009 0.00,"9,831067","6,395913","0,190076","62,021179","1,636874"
03/11/2009 1.00,"5,02448","4,168766","0,17061","62,719909","0,916381"
03/11/2009 2.00,"6,92325","6,050681","0,203898","49,632368","0,419504"
03/11/2009 3.00,"5,455075","4,586679","0,181406","52,244481","0,275496"
03/11/2009 4.00,"4,697643","4,176552","0,170938","54,141567","0,04763"
03/11/2009 5.00,"3,660063","3,205743","0,156215","56,578997",
03/11/2009 6.00,"5,989429","4,698298","0,178461","59,925011",
03/11/2009 7.00,"13,436658","9,238254","0,151881","55,411745",
03/11/2009 8.00,"45,710565","30,100232","0,268347","36,589537","0,335649"
03/11/2009 9.00,"52,926931","32,262494","0,557385","34,869806","1,24957"
03/11/2009 10.00,"21,428605","14,011822","0,250598","46,5951","1,430699"
03/11/2009 11.00,"18,800944","12,171442","0,268754","49,533517","0,658775"
03/11/2009 12.00,"26,891458","18,86327","0,383586","46,999965","0,728096"
03/11/2009 13.00,"27,353186","18,55957","0,447053","50,429949","0,892678"
03/11/2009 14.00,"68,251974","37,280078","0,536774","43,735206","0,962446"
03/11/2009 15.00,"44,592561","27,481137","0,443618","48,31888","0,98436"
03/11/2009 16.00,"46,478347","30,437681","0,57456","44,385181","1,046525"
03/11/2009 17.00,"79,522696","51,969381","0,721289","25,305697","1,458875"
03/11/2009 18.00,"76,015651","47,83956","0,853703","29,106691","2,0528"
03/11/2009 19.00,"86,702754","55,733211","0,99585","21,608963","2,894494"
03/11/2009 20.00,"52,166912","40,545509","0,834482","29,029505","3,176251"
03/11/2009 21.00,"62,210667","46,770121","0,882084","20,08558","3,140919"
03/11/2009 22.00,"36,507231","28,501265","0,608503","25,844627","2,873473"
03/11/2009 23.00,"29,459464","22,102738","0,493264","29,755326","2,207095"
04/11/2009 0.00,"19,397545","16,007954","0,463902","33,517056","1,807269"
04/11/2009 1.00,"8,749391","7,901445","0,342936","28,871081","1,262539"
04/11/2009 2.00,,,"0,322244","31,554935","1,024611"
04/11/2009 3.00,"6,04909","5,310891",,"33,397898","0,86316"
04/11/2009 4.00,"12,113743","11,423861","0,439033",,"0,706181"
04/11/2009 5.00,"11,408189","10,572459","0,348272","33,081031","0,801442"
04/11/2009 6.00,"19,218563","17,170849","0,452907","26,606995","0,522815"
04/11/2009 7.00,"26,427146","21,931442","0,484005","25,541307","0,336543"
04/11/2009 8.00,"38,631652","28,438953","0,576153","20,422755","1,322469"
04/11/2009 9.00,"43,762505","25,305911","0,599824","25,415383","1,454403"
04/11/2009 10.00,"40,452623","23,133249","0,529222","28,543382","1,597517"
04/11/2009 11.00,"43,479739","26,123559","0,522856","30,925274","1,725426"
04/11/2009 12.00,"36,797739","24,277983","0,51649","36,753387","1,454403"
04/11/2009 13.00,"45,487472","27,906825","0,566931","39,467026","1,603778"
04/11/2009 14.00,"75,62398","39,572109","0,643735","42,57338","2,189206"
04/11/2009 15.00,"30,351794","19,102073","0,382877","53,682539","1,648502"
04/11/2009 16.00,"23,17952","14,515398","0,382471","56,542429","1,222736"
04/11/2009 17.00,"54,392498","31,590197","0,575011","43,931556","1,139103"
04/11/2009 18.00,"50,831016","28,781602","0,590682","45,56596","1,851546"
04/11/2009 19.00,"52,1202","26,749129","0,473477","47,029771","1,96067"
04/11/2009 20.00,"54,874991","28,81535","0,513796","46,532798","1,823818"
04/11/2009 21.00,"44,732654","23,569338","0,423443","46,572079","1,677572"
04/11/2009 22.00,"28,694262","17,669228","0,290974","45,167857","1,43383"
04/11/2009 23.00,"14,430139","9,689912","0,184296","41,599761","0,943215"
05/11/2009 0.00,"7,719593","5,464043","0,104718","45,268066","0,662353"
05/11/2009 1.00,"5,042638","3,919575","0,091088","48,04401","0,1496"
05/11/2009 2.00,"4,440842","3,846892","0,080038","46,322921",
05/11/2009 3.00,"3,732692","2,603532","0,07964","48,815857",
05/11/2009 4.00,"2,591355","1,874127","0,062989","54,393457",
05/11/2009 5.00,"2,933757","2,419234","0,064463","55,373838",
05/11/2009 6.00,"4,645762","3,491276","0,094798","55,191019",
05/11/2009 7.00,"11,831003","8,360892","0,105747","50,443495",
05/11/2009 8.00,"20,165347","12,506287","0,185685","44,821207",
05/11/2009 9.00,"62,742414","31,296877","0,396427","34,050582","0,245979"
05/11/2009 10.00,"40,782061","26,673852","0,379205","34,852211","0,798311"
05/11/2009 11.00,"51,6118","29,778367","0,435686","36,96328","1,655658"
05/11/2009 12.00,"44,237197","25,957426","0,42377","45,991153","1,914158"
05/11/2009 13.00,"61,818995","37,007524","0,403284","40,608544","1,294293"
05/11/2009 14.00,"49,082702","30,349423","0,33309","39,984288","1,564421"
05/11/2009 15.00,"43,625033","29,033375","0,308197","37,212434","1,100194"
05/11/2009 16.00,"33,643512","25,596631","0,418056","35,785195","1,227208"
05/11/2009 17.00,"64,625618","42,650657","0,575093","26,8372","1,851993"
05/11/2009 18.00,"65,914824","43,530616","0,62488","27,923196","2,434737"
05/11/2009 19.00,"52,172073","37,074998","0,665038","30,593504","2,321141"
05/11/2009 20.00,"76,799053","48,994656","0,838399","21,931235","2,583666"
05/11/2009 21.00,"147,331125","73,127288","1,329913","6,996714","3,664182"
05/11/2009 22.00,"86,700136","53,667008","0,844438","13,439589","3,331441"
05/11/2009 23.00,"33,835439","22,55441","0,338989","34,07901","2,750485"
06/11/2009 0.00,"14,149992","8,859275","0,169852","44,985057","1,569788"
06/11/2009 1.00,"10,45102","6,964381","0,123981","44,887561","1,066651"
06/11/2009 2.00,,,"0,073558","45,568673","0,575589"
06/11/2009 3.00,"3,307286","2,035064",,"51,094824","0,32648"
06/11/2009 4.00,"2,046626","1,479574","0,151115",,"0,12612"
06/11/2009 5.00,"2,746991","1,889702","0,129317","54,47198",
06/11/2009 6.00,"2,645827","1,567828","0,12292","52,044063",
06/11/2009 7.00,"6,573068","3,15902","0,107113","51,774601",0
06/11/2009 8.00,"11,48082","6,305063","0,129887","50,406946",0
06/11/2009 9.00,"36,408667","17,47455","0,303695","45,347966","0,271471"
06/11/2009 10.00,"19,784036","10,403737","0,232396","46,921442","0,40251"
06/11/2009 11.00,"15,052688","8,293403","0,282591","46,829353","0,603318"
06/11/2009 12.00,,,,,
06/11/2009 13.00,,,,,
06/11/2009 14.00,,,,,
06/11/2009 15.00,,,,,
06/11/2009 16.00,,,,,
06/11/2009 17.00,,,,,
06/11/2009 18.00,,,,,
06/11/2009 19.00,,,,,
06/11/2009 20.00,,,,,
06/11/2009 21.00,,,,,
06/11/2009 22.00,,,,,
06/11/2009 23.00,,,,,
07/11/2009 0.00,,,,,
07/11/2009 1.00,,,,,
07/11/2009 2.00,,,,,
07/11/2009 3.00,,,,,
07/11/2009 4.00,,,,,
07/11/2009 5.00,,,,,
07/11/2009 6.00,,,,,
07/11/2009 7.00,,,,,
07/11/2009 8.00,,,,,
07/11/2009 9.00,,,,,
07/11/2009 10.00,,,,,
07/11/2009 11.00,,,,,
07/11/2009 12.00,,,,,
07/11/2009 13.00,,,,,
07/11/2009 14.00,,,,,
07/11/2009 15.00,,,,,
07/11/2009 16.00,,,,,
07/11/2009 17.00,,,,,
07/11/2009 18.00,,,,,
07/11/2009 19.00,,,,,
07/11/2009 20.00,,,,,
07/11/2009 21.00,,,,,
07/11/2009 22.00,,,,,
07/11/2009 23.00,,,,,
08/11/2009 0.00,,,,,
08/11/2009 1.00,,,,,
08/11/2009 2.00,,,,,
08/11/2009 3.00,,,,,
08/11/2009 4.00,,,,,
08/11/2009 5.00,,,,,
08/11/2009 6.00,,,,,
08/11/2009 7.00,,,,,
08/11/2009 8.00,,,,,
08/11/2009 9.00,,,,,
08/11/2009 10.00,,,,,
08/11/2009 11.00,,,,,
08/11/2009 12.00,,,,,
08/11/2009 13.00,,,,,
08/11/2009 14.00,,,,,
08/11/2009 15.00,,,,,
08/11/2009 16.00,,,,,
08/11/2009 17.00,,,,,
08/11/2009 18.00,,,,,
08/11/2009 19.00,,,,,
08/11/2009 20.00,,,,,
08/11/2009 21.00,,,,,
08/11/2009 22.00,,,,,
08/11/2009 23.00,,,,,
09/11/2009 0.00,,,,,
09/11/2009 1.00,,,,,
09/11/2009 2.00,,,,,
09/11/2009 3.00,,,,,
09/11/2009 4.00,,,,,
09/11/2009 5.00,,,,,
09/11/2009 6.00,,,,,
09/11/2009 7.00,,,,,
09/11/2009 8.00,,,,,
09/11/2009 9.00,,,,,
09/11/2009 10.00,,,,,
09/11/2009 11.00,,,,,
09/11/2009 12.00,,,,,
09/11/2009 13.00,,,,,
09/11/2009 14.00,,,,,
09/11/2009 15.00,,,,,
09/11/2009 16.00,,,,,
09/11/2009 17.00,,,,,
09/11/2009 18.00,,,,,
09/11/2009 19.00,,,,,
09/11/2009 20.00,,,,,
09/11/2009 21.00,,,,,
09/11/2009 22.00,,,,,
09/11/2009 23.00,,,,,
10/11/2009 0.00,,,,,
10/11/2009 1.00,,,,,
10/11/2009 2.00,,,,,
10/11/2009 3.00,,,,,
10/11/2009 4.00,,,,,
10/11/2009 5.00,,,,,
10/11/2009 6.00,,,,,
10/11/2009 7.00,,,,,
10/11/2009 8.00,,,,,
10/11/2009 9.00,,,,,
10/11/2009 10.00,,,,,
10/11/2009 11.00,,,,,
10/11/2009 12.00,,,,,
10/11/2009 13.00,,,,,
10/11/2009 14.00,,,,,
10/11/2009 15.00,,,,,"0,045082"
10/11/2009 16.00,,,"0,013975",,"0,258501"
10/11/2009 17.00,,,"0,2469",,"0,435606"
10/11/2009 18.00,,,"0,516535",,"0,788024"
10/11/2009 19.00,,,"0,737197",,"1,377031"
10/11/2009 20.00,,,"0,86464",,"1,925786"
10/11/2009 21.00,,,"0,894464",,"2,375255"
10/11/2009 22.00,,,"0,671439",,"2,385542"
10/11/2009 23.00,,,"0,752191",,"2,341266"
11/11/2009 0.00,,,"0,779651",,"2,374361"
11/11/2009 1.00,,,"0,490052",,"2,220513"
11/11/2009 2.00,,,"0,408404",,"2,098865"
11/11/2009 3.00,,,"0,279738",,"1,712009"
11/11/2009 4.00,,,"0,244455",,"1,342147"
11/11/2009 5.00,,,"0,243885",,"1,170409"
11/11/2009 6.00,,,"0,232803",,"0,932481"
11/11/2009 7.00,,,"0,245759",,"0,767453"
11/11/2009 8.00,,,"0,340039",,"0,868527"
11/11/2009 9.00,,,"0,529818",,"1,264328"
11/11/2009 10.00,,,"0,327896",,"1,9155"
11/11/2009 11.00,,,"0,336453",,"2,029545"
11/11/2009 12.00,,,"0,198009",,"2,07561"
11/11/2009 13.00,,,"0,127931",,"1,552347"
11/11/2009 14.00,,,"0,165497",,"1,627034"
11/11/2009 15.00,,,"0,066289",,"1,745104"
11/11/2009 16.00,,,"0,057691",,"1,528196"
11/11/2009 17.00,,,"0,124021",,"1,64224"
11/11/2009 18.00,,,"0,237285",,"1,989294"
11/11/2009 19.00,,,"0,304756",,"2,286703"
11/11/2009 20.00,,,"0,545707",,"2,715153"
11/11/2009 21.00,,,"0,603888",,"3,204873"
11/11/2009 22.00,,,"0,690914",,"3,365877"
11/11/2009 23.00,,,"0,267924",,"3,243782"
12/11/2009 0.00,,,"0,103487",,"2,638676"
12/11/2009 1.00,,,,,"2,076951"
12/11/2009 2.00,,,,,"1,558607"
12/11/2009 3.00,,,,,"1,219605"
12/11/2009 4.00,,,"0,199062",,"0,913697"
12/11/2009 5.00,,,"0,181911",,"0,693659"
12/11/2009 6.00,,,"0,173502",,"0,563066"
12/11/2009 7.00,,,"0,196397",,"0,646252"
12/11/2009 8.00,,,"0,32078",,"0,758061"
12/11/2009 9.00,,,"0,572292",,"1,39984"
12/11/2009 10.00,,,"0,282982",,"2,221855"
12/11/2009 11.00,,,"0,209635",,"1,779094"
12/11/2009 12.00,,,"0,204057",,"1,769255"
12/11/2009 13.00,,,"0,202725",,"1,696356"
12/11/2009 14.00,,,"0,203974",,"1,569342"
12/11/2009 15.00,,,"0,117306",,"1,415941"
12/11/2009 16.00,,,"0,13379",,"1,223182"
12/11/2009 17.00,,,"0,17267",,"1,552794"
12/11/2009 18.00,,,"0,515262",,"1,930705"
12/11/2009 19.00,,,"0,614041",,"4,017207"
12/11/2009 20.00,,,"0,645639",,"4,195048"
12/11/2009 21.00,,,"1,302517",,"4,341293"
12/11/2009 22.00,,,"1,114862",,"4,938796"
12/11/2009 23.00,,,"0,666453",,"4,693265"
13/11/2009 0.00,,,"0,764276",,"4,437001"
13/11/2009 1.00,,,"0,411277",,"4,179841"
13/11/2009 2.00,,,"0,186407",,"3,526434"
13/11/2009 3.00,,,"0,135372",,"2,883759"
13/11/2009 4.00,,,"0,029832",,"2,368995"
13/11/2009 5.00,,,"0,050924",,"1,940992"
13/11/2009 6.00,,,"0,017123",,"1,601542"
13/11/2009 7.00,,,"0,016762",,"1,143576"
13/11/2009 8.00,,,"0,062524",,"1,085435"
13/11/2009 9.00,,,"0,433423",,"1,469609"
13/11/2009 10.00,,,"0,17575",,"2,41506"
13/11/2009 11.00,,,"0,076538",,"2,182051"
13/11/2009 12.00,,,"0,116972",,"1,932048"
13/11/2009 13.00,,,"0,167842",,"2,052354"
13/11/2009 14.00,,,"0,223539",,"1,930705"
13/11/2009 15.00,,,"0,064551",,"1,805034"
13/11/2009 16.00,,,"0,223456",,"1,471844"
13/11/2009 17.00,,,"0,156186",,"1,77954"
13/11/2009 18.00,,,"0,241188",,"1,632848"
13/11/2009 19.00,,,"0,327606",,"2,220066"
13/11/2009 20.00,,,"0,401536",,"2,559069"
13/11/2009 21.00,,,"0,724647",,"3,088592"
13/11/2009 22.00,,,"0,592273",,"3,633323"
13/11/2009 23.00,,,"0,573541",,"3,743342"
14/11/2009 0.00,,,"0,314619",,"3,671785"
14/11/2009 1.00,,,"0,41927",,"3,318023"
14/11/2009 2.00,,,"0,19748",,"3,067573"
14/11/2009 3.00,,,,,"2,530445"
14/11/2009 4.00,,,"0,270232",,"2,069795"
14/11/2009 5.00,,,"0,122378",,"1,645371"
14/11/2009 6.00,,,"0,091492",,"1,153862"
14/11/2009 7.00,,,"0,183068",,"1,077385"
14/11/2009 8.00,,,"0,400602",,"1,413257"
14/11/2009 9.00,,,"0,813191",,"2,294754"
14/11/2009 10.00,,,"0,645774",,"3,707116"
14/11/2009 11.00,,,"0,330837",,"3,530012"
14/11/2009 12.00,,,"0,336748",,"3,036713"
14/11/2009 13.00,,,"0,342991",,"2,72365"
14/11/2009 14.00,,,"0,30786",,"2,312196"
14/11/2009 15.00,,,"0,210707",,"1,958881"
14/11/2009 16.00,,,"0,139028",,"1,505387"
14/11/2009 17.00,,,"0,161505",,"1,256725"
14/11/2009 18.00,,,"0,203547",,"1,125686"
14/11/2009 19.00,,,"0,253082",,"1,27864"
14/11/2009 20.00,,,"0,410259",,"1,662366"
14/11/2009 21.00,,,"0,620049",,"1,922208"
14/11/2009 22.00,,,"0,835169",,"2,611842"
14/11/2009 23.00,,,"0,510825",,"2,634204"
15/11/2009 0.00,,,"0,526476",,"2,557726"
15/11/2009 1.00,,,"0,382453",,"2,746012"
15/11/2009 2.00,,,"0,448637",,"2,686531"
15/11/2009 3.00,,,"0,282469",,"2,715153"
15/11/2009 4.00,,,"0,186399",,"2,394039"
15/11/2009 5.00,,,"0,154097",,"2,001816"
15/11/2009 6.00,,,"0,118498",,"1,660129"
15/11/2009 7.00,,,"0,138195",,"1,345277"
15/11/2009 8.00,,,"0,247753",,"1,207082"
15/11/2009 9.00,,,"0,305113",,"1,540718"
15/11/2009 10.00,,,"0,351234",,"2,144484"
15/11/2009 11.00,,,"0,380205",,"2,396276"
15/11/2009 12.00,,,"0,382536",,"2,52642"
15/11/2009 13.00,,,"0,303032",,"2,322482"
15/11/2009 14.00,,,"0,338496",,"2,021941"
15/11/2009 15.00,,,"0,226441",,"1,678019"
15/11/2009 16.00,,,"0,241343",,"1,559502"
15/11/2009 17.00,,,"0,269815",,"1,536693"
15/11/2009 18.00,,,"0,41159",,"1,529537"
15/11/2009 19.00,,,"0,414337",,"1,680702"
15/11/2009 20.00,,,"0,617385",,"2,157006"
15/11/2009 21.00,,,"0,591328",,"2,687424"
15/11/2009 22.00,,,"0,475942",,"2,888232"
15/11/2009 23.00,,,"0,444224",,"2,857821"
16/11/2009 0.00,,,"0,53788",,"3,020613"
16/11/2009 1.00,,,"0,407095",,
16/11/2009 2.00,,,"0,299951",,
16/11/2009 3.00,,,,,
16/11/2009 4.00,,,"0,39557",,
16/11/2009 5.00,,,"0,338157",,
16/11/2009 6.00,,,"0,268179",,
16/11/2009 7.00,,,"0,229736",,
16/11/2009 8.00,,,"0,231235",,
16/11/2009 9.00,,,"0,34032",,
16/11/2009 10.00,,,"0,369443",,
16/11/2009 11.00,,,"0,332998",,
16/11/2009 12.00,,,"0,332998",,
16/11/2009 13.00,,,"0,358959",,
16/11/2009 14.00,,,"0,400729",,
16/11/2009 15.00,,,"0,35197",,
16/11/2009 16.00,,,"0,311447",,
16/11/2009 17.00,,,"0,258693",,
16/11/2009 18.00,,,"0,267097",,
16/11/2009 19.00,,,"0,386168",,
16/11/2009 20.00,,,"0,701442",,
