, TARANTO,,,
,TA Carcere,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3


16/01/2009 8.00,"0,016255","25,466081","20,485606","11,72161"
16/01/2009 9.00,"0,019867","26,715074","19,42265",
16/01/2009 10.00,"0,041539","18,470216","11,906678","8,791209"
16/01/2009 11.00,"0,171576","16,296486","9,793744",
16/01/2009 12.00,"3,442367","21,121232","12,460869","18,07081"
16/01/2009 13.00,"0,216728","13,210983","7,291446",
16/01/2009 14.00,"0,010836","12,785576","7,322594","10,74481"
16/01/2009 15.00,"0,012642","10,789533","6,244062",
16/01/2009 16.00,,"10,754514","6,573721","15,14041"
16/01/2009 17.00,"0,269104","12,092993","8,061083",
16/01/2009 18.00,"3,117274","18,771114","14,627016","17,094"
16/01/2009 19.00,"0,019867","15,710253","11,724969",
16/01/2009 20.00,"0,014449","14,849062","10,824252","20,02442"
16/01/2009 21.00,"3,881241","21,937025","17,705572",
16/01/2009 22.00,"4,293024","29,047027","24,454499","21,97802"
16/01/2009 23.00,"4,442928","25,104235","21,370748",
17/01/2009 0.00,"4,973912","28,606063","24,55962","19,53602"
17/01/2009 1.00,"4,430286","23,262519","19,348655",
17/01/2009 2.00,"3,787325","24,704761","21,095611","13,67521"
17/01/2009 3.00,"6,857642","26,152183","22,244227",
17/01/2009 4.00,"8,024361","16,135661","12,716549","16,60561"
17/01/2009 5.00,"8,210387","18,663465","14,9398",
17/01/2009 6.00,"7,439196","24,633423","20,437577","19,0476"
17/01/2009 7.00,"6,817908","32,057318","27,072294",
17/01/2009 8.00,"7,35431","38,441028","31,787477","15,62881"
17/01/2009 9.00,"10,493253","41,127061","28,510348",
17/01/2009 10.00,"12,969373","35,526698","21,468088","18,55921"
17/01/2009 11.00,"16,364781","36,84963","20,632257",
17/01/2009 12.00,"5,400145","13,209687","7,379702","19,0476"
17/01/2009 13.00,"2,087816","11,294055","5,961126",
