,,Lecce,,,
,,SURBO,,,
Parm,SO2,NO2,NOX,CO,PM10
Unit,ug/m3 293K,ug/m3 293K,,mg/m3 293K,ug/m3
,,,,,

03/07/2009 21.00,"1,1","6,1","7,3",,"21,8"
03/07/2009 22.00,"0,9","5,8","6,5",,"21,8"
03/07/2009 23.00,"1,1","6,3","7,2",,"21,8"
04/07/2009 0.00,"1,1","6,6","8,2",,"21,8"
04/07/2009 1.00,"0,9","6,8","8,7",,"22,7"
04/07/2009 2.00,"1,1","6,6","8,4",,"22,7"
04/07/2009 3.00,"1,1","6,1","8,0",,"22,7"
04/07/2009 4.00,"1,1","5,6","7,6",,"22,7"
04/07/2009 5.00,"1,0","5,8","8,4",,"22,7"
04/07/2009 6.00,"0,7","6,8","9,6",,"22,7"
04/07/2009 7.00,"0,8","8,3","10,9",,"22,7"
04/07/2009 8.00,"0,9","7,3","8,4",,"22,7"
04/07/2009 9.00,"0,8","5,4","5,4",,"22,7"
04/07/2009 10.00,"1,1","3,9","3,8",,"22,7"
04/07/2009 11.00,"1,0","3,7","3,6",,"22,7"
04/07/2009 12.00,"0,9","7,4","7,4",,"22,7"
04/07/2009 13.00,"0,8","5,9","5,9",,"22,7"
04/07/2009 14.00,"0,8","6,0","6,0",,"22,7"
04/07/2009 15.00,"1,1","6,6","6,6",,"22,7"
04/07/2009 16.00,"1,0","4,7","4,7",,"22,7"
04/07/2009 17.00,"1,0","5,4","5,4",,"22,7"
04/07/2009 18.00,"1,0","5,7","5,7",,"22,7"
04/07/2009 19.00,"0,9","4,6","4,8",,"22,7"
04/07/2009 20.00,"1,1","6,6","7,7",,"22,7"
04/07/2009 21.00,"0,6","8,4","10,0",,"22,7"
04/07/2009 22.00,"0,9","7,8","9,5",,"22,7"
04/07/2009 23.00,"0,9","8,6","10,1",,"22,7"
05/07/2009 0.00,"0,9","7,1","8,8",,"22,7"
05/07/2009 1.00,,"7,0","8,7",,"26,2"
05/07/2009 2.00,"1,0",,,,"26,2"
05/07/2009 3.00,"0,9","7,0","9,0",,"26,2"
05/07/2009 4.00,"0,8","6,5","8,5",,"26,2"
05/07/2009 5.00,"0,8","6,6","9,2",,"26,2"
05/07/2009 6.00,"0,8","6,6","9,4",,"26,2"
05/07/2009 7.00,"0,8","6,9","9,1",,"26,2"
05/07/2009 8.00,"1,1","6,8","7,4",,"26,2"
05/07/2009 9.00,"1,0","7,8","7,8",,"26,2"
05/07/2009 10.00,"0,9","5,4","5,4",,"26,2"
05/07/2009 11.00,"0,9","3,9","3,9",,"26,2"
05/07/2009 12.00,"0,7","2,8","2,8",,"26,2"
05/07/2009 13.00,"0,9","4,0","4,0",,"26,2"
05/07/2009 14.00,"0,7","3,3","3,3",,"26,2"
05/07/2009 15.00,"0,8","2,3","2,3",,"26,2"
05/07/2009 16.00,"0,8","4,2","4,2",,"26,2"
05/07/2009 17.00,"0,7","5,1","5,4",,"26,2"
05/07/2009 18.00,"0,9","4,7","5,6",,"26,2"
05/07/2009 19.00,"0,8","5,3","6,1",,"26,2"
05/07/2009 20.00,"0,8","6,1","7,4",,"26,2"
05/07/2009 21.00,"0,9","6,4","7,9",,"26,2"
05/07/2009 22.00,"0,9","6,6","7,7",,"26,2"
05/07/2009 23.00,"0,9","6,4","7,4",,"26,2"
06/07/2009 0.00,"0,8","6,8","8,0",,"26,2"
06/07/2009 1.00,"0,7","11,2","12,6",,"23,7"
06/07/2009 2.00,"0,8","10,1","12,0",,"23,7"
06/07/2009 3.00,"0,7","8,9","11,2",,"23,7"
06/07/2009 4.00,"0,6","8,4","10,5",,"23,7"
06/07/2009 5.00,"0,8","10,4","12,6",,"23,7"
06/07/2009 6.00,"0,9","19,7","23,3",,"23,7"
06/07/2009 7.00,"0,8","16,5","19,5",,"23,7"
06/07/2009 8.00,"4,3","12,2","13,2",,"23,7"
06/07/2009 9.00,"8,6","9,3","9,3",,"23,7"
06/07/2009 10.00,"4,5","5,7","5,7",,"23,7"
06/07/2009 11.00,"2,5","3,1","3,1",,"23,7"
06/07/2009 12.00,"2,1","2,3","2,3",,"23,7"
06/07/2009 13.00,"2,2","2,3","2,3",,"23,7"
06/07/2009 14.00,"1,8","3,9","3,9",,"23,7"
06/07/2009 15.00,"1,4","5,2","5,3",,"23,7"
06/07/2009 16.00,"0,9","8,4","9,7",,"23,7"
06/07/2009 17.00,"0,9","8,0","9,5",,"23,7"
06/07/2009 18.00,"0,9","9,7","10,7",,"23,7"
06/07/2009 19.00,"0,8","11,5","12,3",,"23,7"
06/07/2009 20.00,"0,8","8,7","9,7",,"23,7"
06/07/2009 21.00,"0,8","11,7","12,2",,"23,7"
06/07/2009 22.00,"0,8","13,9","14,7",,"23,7"
06/07/2009 23.00,"0,8","23,1","23,9",,"23,7"
07/07/2009 0.00,"0,8","19,3","20,2",,"23,7"
07/07/2009 1.00,,"18,6","20,0",,"21,3"
07/07/2009 2.00,"1,1",,,,"21,3"
07/07/2009 3.00,"1,0","15,6","17,7",,"21,3"
07/07/2009 4.00,"0,9","13,4","15,2",,"21,3"
07/07/2009 5.00,"0,9","12,4","14,3",,"21,3"
07/07/2009 6.00,"1,4","20,3","25,3",,"21,3"
07/07/2009 7.00,"1,0","14,7","17,0",,"21,3"
07/07/2009 8.00,"0,8","10,4","11,6",,"21,3"
07/07/2009 9.00,"0,9","8,5","8,6",,"21,3"
07/07/2009 10.00,"1,0","4,7","4,7",,"21,3"
07/07/2009 11.00,"0,7","5,4","5,4",,"21,3"
07/07/2009 12.00,"0,9","2,7","2,7",,"21,3"
07/07/2009 13.00,"1,0","2,4","2,4",,"21,3"
07/07/2009 14.00,"1,0","2,1","2,1",,"21,3"
07/07/2009 15.00,"1,0",,,,"21,3"
07/07/2009 16.00,"1,2",,,,"21,3"
07/07/2009 17.00,"1,3","6,5","13,3","1,1","21,3"
07/07/2009 18.00,"1,6","6,6","14,4","1,1","21,3"
07/07/2009 19.00,"1,2","8,3","17,1","1,1","21,3"
07/07/2009 20.00,"1,2","15,0","24,3","1,2","21,3"
07/07/2009 21.00,"0,9","24,4","33,9","1,4","21,3"
07/07/2009 22.00,"1,1","14,0","23,8","1,3","21,3"
07/07/2009 23.00,"1,2","10,4","20,4","1,2","21,3"
08/07/2009 0.00,"1,2","9,2","19,7","1,1","21,3"
08/07/2009 1.00,"1,3","9,9","20,9","1,1","20,5"
08/07/2009 2.00,"1,1","8,3","19,3","1,2","20,5"
08/07/2009 3.00,"1,0","8,2","19,4","1,1","20,5"
08/07/2009 4.00,"1,0","8,5","19,7","1,1","20,5"
08/07/2009 5.00,"0,9","10,2","21,7","1,1","20,5"
08/07/2009 6.00,"1,0","11,8","23,7","1,1","20,5"
08/07/2009 7.00,"1,1","12,6","24,4","1,3","20,5"
08/07/2009 8.00,"1,0","9,5","19,2","1,2","20,5"
08/07/2009 9.00,"0,9","7,5","14,9","1,2","20,5"
08/07/2009 10.00,"1,3","6,0","11,9","1,2","20,5"
08/07/2009 11.00,"1,3","5,9","11,2","1,1","20,5"
08/07/2009 12.00,"1,2","5,9","11,5","1,1","20,5"
08/07/2009 13.00,"1,1","5,7","11,1","1,0","20,5"
08/07/2009 14.00,"1,2","5,7","11,6","1,0","20,5"
08/07/2009 15.00,"1,0","5,9","12,1","1,0","20,5"
08/07/2009 16.00,"1,2","5,7","11,9","0,9","20,5"
08/07/2009 17.00,"1,1","6,4","12,9","0,9","20,5"
08/07/2009 18.00,"1,1","7,3","14,2","0,9","20,5"
08/07/2009 19.00,"1,2","8,0","15,6","1,0","20,5"
08/07/2009 20.00,"1,3","8,5","16,9","1,0","20,5"
08/07/2009 21.00,"1,3","8,4","17,5","1,1","20,5"
08/07/2009 22.00,"1,2","8,5","17,8","1,1","20,5"
08/07/2009 23.00,"1,0","7,9","17,8","1,0","20,5"
09/07/2009 0.00,"1,1","7,7","18,3","0,9","20,5"
09/07/2009 1.00,,"7,5","18,6","1,0","17,9"
09/07/2009 2.00,"1,6",,,"1,0","17,9"
09/07/2009 3.00,"1,3","9,4","20,3",,"17,9"
09/07/2009 4.00,"1,4","10,6","21,8","1,2","17,9"
09/07/2009 5.00,"1,5","17,4","29,3","1,2","17,9"
09/07/2009 6.00,"1,4","16,3","28,4","1,2","17,9"
09/07/2009 7.00,"1,9","14,9","25,9","1,2","17,9"
09/07/2009 8.00,"2,2","13,1","22,2","1,2","17,9"
09/07/2009 9.00,"2,3","10,3","17,7","1,3","17,9"
09/07/2009 10.00,"2,5","8,0","14,5","1,2","17,9"
09/07/2009 11.00,"2,6","7,2","13,6","1,2","17,9"
09/07/2009 12.00,"2,4","6,4","12,8","1,2","17,9"
09/07/2009 13.00,"3,2","6,9","13,1","1,2","17,9"
09/07/2009 14.00,"2,6","5,8","11,9","1,3","17,9"
09/07/2009 15.00,"2,5","5,8","11,5","1,4","17,9"
09/07/2009 16.00,"1,8","5,5","11,1","1,4","17,9"
09/07/2009 17.00,"1,9","6,0","12,2","1,3","17,9"
09/07/2009 18.00,"1,5","5,7","13,2","1,3","17,9"
09/07/2009 19.00,"2,0","6,6","14,9","1,4","17,9"
09/07/2009 20.00,"1,5","9,1","18,2","1,4","17,9"
09/07/2009 21.00,"1,4","16,4","26,3","1,5","17,9"
09/07/2009 22.00,"1,6","12,9","23,2","1,5","17,9"
09/07/2009 23.00,"1,7","12,3","22,8","1,5","17,9"
10/07/2009 0.00,"1,4","12,8","23,3","1,5","17,9"
10/07/2009 1.00,"1,4","14,1","24,6","1,5","18,3"
10/07/2009 2.00,"1,7","19,7","30,8","1,6","18,3"
10/07/2009 3.00,"1,5","11,4","22,2","1,6","18,3"
10/07/2009 4.00,"1,5","9,2","19,5","1,6","18,3"
10/07/2009 5.00,"1,5","8,8","19,1","1,5","18,3"
10/07/2009 6.00,"1,1","10,8","22,0","1,5","18,3"
10/07/2009 7.00,"1,3","11,1","22,0","1,5","18,3"
10/07/2009 8.00,"1,4","9,6","18,7","1,5","18,3"
10/07/2009 9.00,"1,3","7,9","15,6","1,5","18,3"
10/07/2009 10.00,"1,3","6,5","13,3","1,5","18,3"
10/07/2009 11.00,"1,1","6,5","13,0","1,5","18,3"
10/07/2009 12.00,"1,2","6,3","13,5",,"18,3"
10/07/2009 13.00,"1,3","5,7","13,2",,"18,3"
10/07/2009 14.00,"1,4","5,9","13,5","1,2","18,3"
10/07/2009 15.00,"1,3","5,6","13,7","1,2","18,3"
10/07/2009 16.00,"1,5","6,0","15,0",,"18,3"
10/07/2009 17.00,"1,5","5,9","15,1","0,1","18,3"
10/07/2009 18.00,"1,5","6,2","15,6","0,1","18,3"
10/07/2009 19.00,"1,4","6,7","16,4","0,1","18,3"
10/07/2009 20.00,"1,3","8,3","18,7","0,1","18,3"
10/07/2009 21.00,"1,4","18,5","29,5","0,2","18,3"
10/07/2009 22.00,"1,7","19,1","29,5","0,3","18,3"
10/07/2009 23.00,"1,6","19,1","29,6","0,2","18,3"
11/07/2009 0.00,"1,4","15,1","25,6","0,2","18,3"
11/07/2009 1.00,,"11,6","21,9","0,2","14,0"
11/07/2009 2.00,"0,8",,,,"14,0"
11/07/2009 3.00,"0,7","8,5","19,5","0,2","14,0"
11/07/2009 4.00,"0,7","7,8","18,0","0,2","14,0"
11/07/2009 5.00,"0,7","7,6","17,8","0,1","14,0"
11/07/2009 6.00,"0,6","8,7","19,8","0,1","14,0"
11/07/2009 7.00,"0,7","8,7","19,8","0,1","14,0"
11/07/2009 8.00,"0,5","7,6","18,0","0,1","14,0"
11/07/2009 9.00,"0,8","7,4","17,0","0,2","14,0"
11/07/2009 10.00,"0,5","7,1","16,5","0,1","14,0"
11/07/2009 11.00,"0,7","5,4","14,4","0,1","14,0"
11/07/2009 12.00,"0,7","5,4","14,7",,"14,0"
11/07/2009 13.00,"0,7","6,1","15,3",,"14,0"
11/07/2009 14.00,"0,7","6,6","15,0",,"14,0"
11/07/2009 15.00,"0,7","6,1","15,2",,"14,0"
11/07/2009 16.00,"0,7","5,9","15,5",,"14,0"
11/07/2009 17.00,"0,6","5,6","15,5",,"14,0"
11/07/2009 18.00,"0,7","5,6","15,8",,"14,0"
11/07/2009 19.00,"0,6","8,0","18,6",,"14,0"
11/07/2009 20.00,"0,6","6,6","16,7",,"14,0"
11/07/2009 21.00,"0,6","6,4","15,8","0,1","14,0"
11/07/2009 22.00,"0,7","6,2","16,0","0,0","14,0"
11/07/2009 23.00,"0,8","6,8","17,0","0,0","14,0"
12/07/2009 0.00,"0,7","7,9","18,2","0,0","14,0"
12/07/2009 1.00,"0,7","9,3","19,8",,"14,6"
12/07/2009 2.00,"0,7","9,2","20,3",,"14,6"
12/07/2009 3.00,"0,6","9,0","20,3",,"14,6"
12/07/2009 4.00,"0,6","8,2","19,5",,"14,6"
12/07/2009 5.00,"0,5","7,8","19,1",,"14,6"
12/07/2009 6.00,"0,6","8,4","20,6",,"14,6"
12/07/2009 7.00,"0,6","8,2","20,0",,"14,6"
12/07/2009 8.00,"0,6","7,7","18,5",,"14,6"
12/07/2009 9.00,"0,8","6,6","15,8",,"14,6"
12/07/2009 10.00,"0,5","5,6","13,8",,"14,6"
12/07/2009 11.00,"0,6","4,8","12,3",,"14,6"
12/07/2009 12.00,"0,6","4,5","12,1",,"14,6"
12/07/2009 13.00,"0,6","4,9","13,2",,"14,6"
12/07/2009 14.00,"0,7","5,2","14,4",,"14,6"
12/07/2009 15.00,"0,5","6,2","15,9",,"14,6"
12/07/2009 16.00,"0,6","5,2","15,4",,"14,6"
12/07/2009 17.00,"0,7","6,0","16,1",,"14,6"
12/07/2009 18.00,"0,8","7,0","17,2",,"14,6"
12/07/2009 19.00,"0,9","8,8","19,0",,"14,6"
12/07/2009 20.00,"0,7","6,7","16,7",,"14,6"
12/07/2009 21.00,"0,7","7,4","17,2",,"14,6"
12/07/2009 22.00,"0,8","8,4","18,6",,"14,6"
12/07/2009 23.00,"0,7","8,8","18,8",,"14,6"
13/07/2009 0.00,"0,7","9,2","19,5",,"14,6"
13/07/2009 1.00,,"9,6","19,8",,"10,1"
13/07/2009 2.00,"1,0",,,,"10,1"
13/07/2009 3.00,"0,9","8,4","19,0","0,1","10,1"
13/07/2009 4.00,"0,6","8,2","18,6","0,1","10,1"
13/07/2009 5.00,"0,8","8,8","19,2","0,1","10,1"
13/07/2009 6.00,"0,8","12,0","22,7","0,1","10,1"
13/07/2009 7.00,"0,8","12,0","22,0","0,1","10,1"
13/07/2009 8.00,"0,8","10,6","19,7","0,1","10,1"
13/07/2009 9.00,"0,9","7,9","16,0","0,1","10,1"
13/07/2009 10.00,"0,7","6,5","13,9","0,1","10,1"
13/07/2009 11.00,"0,7","5,0","12,4","0,1","10,1"
13/07/2009 12.00,"0,7","4,4","11,6","0,1","10,1"
13/07/2009 13.00,"0,7","4,5","12,1","0,0","10,1"
13/07/2009 14.00,"0,8","4,4","12,5","0,1","10,1"
13/07/2009 15.00,"0,8","4,9","13,3","0,0","10,1"
13/07/2009 16.00,"0,9","4,7","13,7","0,0","10,1"
13/07/2009 17.00,"0,7","4,8","13,9","0,1","10,1"
13/07/2009 18.00,"0,8","4,9","14,3","0,1","10,1"
13/07/2009 19.00,"0,9","6,0","15,8","0,1","10,1"
13/07/2009 20.00,"0,9","7,3","17,3","0,1","10,1"
13/07/2009 21.00,"1,1","10,1","19,9","0,2","10,1"
13/07/2009 22.00,"0,9","10,2","19,7","0,2","10,1"
13/07/2009 23.00,"0,9","10,4","20,1","0,2","10,1"
14/07/2009 0.00,"0,8","11,7","22,1","0,1","10,1"
14/07/2009 1.00,"0,9","13,3","24,4","0,1","21,8"
14/07/2009 2.00,"0,9","11,0","22,2","0,1","21,8"
14/07/2009 3.00,"0,9","9,2","20,4","0,1","21,8"
14/07/2009 4.00,"0,9","9,1","20,3","0,1","21,8"
14/07/2009 5.00,"0,9","10,0","21,5","0,1","21,8"
14/07/2009 6.00,"0,8","12,9","25,1","0,2","21,8"
14/07/2009 7.00,"0,9","12,4","23,4","0,2","21,8"
14/07/2009 8.00,"0,8","11,0","20,3","0,2","21,8"
14/07/2009 9.00,"0,8","8,7","16,5","0,2","21,8"
14/07/2009 10.00,"0,8","7,7","15,2","0,1","21,8"
14/07/2009 11.00,"0,9","6,5","13,9","0,1","21,8"
14/07/2009 12.00,"0,9","5,0","12,3","0,1","21,8"
14/07/2009 13.00,"0,8","4,7","11,3","0,1","21,8"
14/07/2009 14.00,"0,8","4,4","11,5","0,1","21,8"
14/07/2009 15.00,"0,8","4,6","12,1","0,1","21,8"
14/07/2009 16.00,"0,9","4,0","11,5","0,1","21,8"
14/07/2009 17.00,"0,7","4,1","11,5","0,1","21,8"
14/07/2009 18.00,"1,0","4,8","13,0","0,1","21,8"
14/07/2009 19.00,"1,0","5,7","14,8","0,1","21,8"
14/07/2009 20.00,"1,1","9,2","18,6","0,2","21,8"
14/07/2009 21.00,"1,0","18,3","28,2","0,3","21,8"
14/07/2009 22.00,"1,2","35,5","47,5","0,4","21,8"
14/07/2009 23.00,"4,2","38,4","50,7","0,5","21,8"
15/07/2009 0.00,"2,8","33,5","44,2","0,4","21,8"
15/07/2009 1.00,,"26,8","37,8","0,4","27,9"
15/07/2009 2.00,"0,5",,,,"27,9"
15/07/2009 3.00,"0,3","18,7","29,5","0,3","27,9"
15/07/2009 4.00,"0,3","16,3","26,8","0,3","27,9"
15/07/2009 5.00,"0,4","20,3","31,3","0,3","27,9"
15/07/2009 6.00,"1,2","51,3","77,7","0,5","27,9"
15/07/2009 7.00,"0,7","58,2","83,0","0,3","27,9"
15/07/2009 8.00,"1,4","39,7","56,1","0,3","27,9"
15/07/2009 9.00,"1,6","14,0","21,2","0,2","27,9"
15/07/2009 10.00,"1,6","8,3","13,6","0,2","27,9"
15/07/2009 11.00,"1,0","7,7","12,4","0,1","27,9"
15/07/2009 12.00,"0,9","7,6","12,5","0,1","27,9"
15/07/2009 13.00,"0,6","6,5","11,3","0,1","27,9"
15/07/2009 14.00,"0,5","5,6","10,4","0,1","27,9"
15/07/2009 15.00,"0,5","5,1","10,6","0,0","27,9"
15/07/2009 16.00,"0,4","5,1","10,7","0,0","27,9"
15/07/2009 17.00,"0,4","4,8","10,8","0,0","27,9"
15/07/2009 18.00,"0,4","4,6","11,2","0,0","27,9"
15/07/2009 19.00,"0,4","5,2","12,7","0,0","27,9"
15/07/2009 20.00,"0,4","10,2","18,3","0,1","27,9"
15/07/2009 21.00,"0,5","17,0","25,8","0,2","27,9"
15/07/2009 22.00,"0,6","15,4","24,9","0,2","27,9"
15/07/2009 23.00,"0,4","14,7","24,5","0,1","27,9"
16/07/2009 0.00,"0,4","12,4","22,4","0,1","27,9"
16/07/2009 1.00,"0,2","12,6","22,8","0,2","24,4"
16/07/2009 2.00,"0,4","11,6","21,9","0,1","24,4"
16/07/2009 3.00,"0,3","11,7","22,0","0,1","24,4"
16/07/2009 4.00,"0,2","12,3","22,7","0,1","24,4"
16/07/2009 5.00,"0,2","12,1","22,5","0,1","24,4"
16/07/2009 6.00,"0,2","13,8","24,9","0,1","24,4"
16/07/2009 7.00,"0,3","19,3","30,0","0,2","24,4"
16/07/2009 8.00,"0,3","14,2","23,3","0,2","24,4"
16/07/2009 9.00,"0,3","8,1","15,7","0,1","24,4"
16/07/2009 10.00,"0,3","6,9","13,9","0,0","24,4"
16/07/2009 11.00,"0,3","6,4","12,6","0,1","24,4"
16/07/2009 12.00,"0,3","4,4","9,8","0,0","24,4"
16/07/2009 13.00,"0,2","5,4","10,8","0,0","24,4"
16/07/2009 14.00,"0,3","9,8","15,3","0,0","24,4"
16/07/2009 15.00,"0,3","13,6","18,9","0,0","24,4"
16/07/2009 16.00,"0,5","15,7","21,3","0,0","24,4"
16/07/2009 17.00,"0,3","12,6","19,1","0,0","24,4"
16/07/2009 18.00,"0,3","8,8","16,0","0,0","24,4"
16/07/2009 19.00,"0,3","7,7","15,8","0,0","24,4"
16/07/2009 20.00,"0,4","7,6","16,0","0,1","24,4"
16/07/2009 21.00,"0,4","7,9","16,7","0,1","24,4"
16/07/2009 22.00,"0,3","7,3","16,5","0,0","24,4"
16/07/2009 23.00,"0,4","7,2","17,3","0,0","24,4"
17/07/2009 0.00,"0,3","8,9","19,3","0,0","24,4"
17/07/2009 1.00,,"8,5","19,0","0,0","28,1"
17/07/2009 2.00,"1,0",,,,"28,1"
17/07/2009 3.00,"0,8","7,6","18,1","0,2","28,1"
17/07/2009 4.00,"0,9","7,8","18,5","0,2","28,1"
17/07/2009 5.00,"0,9","8,6","19,2","0,2","28,1"
17/07/2009 6.00,"1,0","9,5","20,6","0,2","28,1"
17/07/2009 7.00,"0,9","10,3","20,9","0,2","28,1"
17/07/2009 8.00,"1,1","10,1","19,0","0,2","28,1"
17/07/2009 9.00,"1,0","10,9","18,4","0,3","28,1"
17/07/2009 10.00,"1,1","11,4","17,3","0,3","28,1"
17/07/2009 11.00,"1,1","10,1","15,2","0,2","28,1"
17/07/2009 12.00,"1,2","9,9","14,7","0,2","28,1"
17/07/2009 13.00,"1,1","8,4","13,0","0,2","28,1"
17/07/2009 14.00,"1,2","6,9","11,5","0,2","28,1"
17/07/2009 15.00,"1,2","7,0","11,8","0,2","28,1"
17/07/2009 16.00,"1,1","5,0","10,5","0,2","28,1"
17/07/2009 17.00,"1,0","4,9","10,6","0,2","28,1"
17/07/2009 18.00,"1,5","4,6","11,1","0,2","28,1"
17/07/2009 19.00,"1,3","5,8","13,2","0,2","28,1"
17/07/2009 20.00,"1,0","16,6","25,0","0,4","28,1"
17/07/2009 21.00,"1,2","15,2","23,8","0,5","28,1"
17/07/2009 22.00,"1,3","14,4","23,7","0,5","28,1"
17/07/2009 23.00,"1,1","16,6","25,9","0,5","28,1"
18/07/2009 0.00,"0,9","12,2","21,4","0,4","28,1"
18/07/2009 1.00,"1,2","9,2","18,8","0,4","31,3"
18/07/2009 2.00,"1,1","9,0","19,3","0,4","31,3"
18/07/2009 3.00,"1,0","8,3","18,7","0,4","31,3"
18/07/2009 4.00,"0,9","9,6","20,3","0,3","31,3"
18/07/2009 5.00,"1,0","11,8","22,6","0,3","31,3"
18/07/2009 6.00,"0,9","13,2","24,1","0,4","31,3"
18/07/2009 7.00,"1,1","11,1","21,3","0,4","31,3"
18/07/2009 8.00,"0,9","10,7","19,3","0,5","31,3"
18/07/2009 9.00,"1,0","9,0","15,6","0,5","31,3"
18/07/2009 10.00,"0,9","7,8","13,2","0,4","31,3"
18/07/2009 11.00,"0,8","5,4","9,8","0,4","31,3"
18/07/2009 12.00,"0,9","4,7","8,4","0,4","31,3"
18/07/2009 13.00,"1,0","4,6","7,8","0,3","31,3"
18/07/2009 14.00,"1,0","4,1","7,8","0,3","31,3"
18/07/2009 15.00,"1,0","4,3","8,5","0,2","31,3"
18/07/2009 16.00,"1,0","4,3","8,9","0,2","31,3"
18/07/2009 17.00,"1,0","4,8","9,4","0,2","31,3"
18/07/2009 18.00,"1,0","4,6","10,3","0,1","31,3"
18/07/2009 19.00,"1,2","5,4","13,0","0,1","31,3"
18/07/2009 20.00,"0,9","6,4","15,0","0,2","31,3"
18/07/2009 21.00,"1,1","11,7","21,0","0,2","31,3"
18/07/2009 22.00,"1,1","11,2","21,5","0,2","31,3"
18/07/2009 23.00,"1,0","6,8","17,1","0,1","31,3"
19/07/2009 0.00,"1,2","6,8","17,9","0,1","31,3"
19/07/2009 1.00,,"7,6","18,4","0,1","11,6"
19/07/2009 2.00,"1,9",,,,"11,6"
19/07/2009 3.00,"1,7","6,7","16,9","0,1","11,6"
19/07/2009 4.00,"1,6","6,1","16,3","0,1","11,6"
19/07/2009 5.00,"1,6","5,7","15,8","0,1","11,6"
19/07/2009 6.00,"1,6","5,5","15,7","0,1","11,6"
19/07/2009 7.00,"1,8","5,3","15,4","0,1","11,6"
19/07/2009 8.00,"1,8","5,0","13,9","0,1","11,6"
19/07/2009 9.00,"1,7","4,6","12,3","0,1","11,6"
19/07/2009 10.00,"1,8","4,7","11,3","0,1","11,6"
19/07/2009 11.00,"1,7","6,2","12,6","0,1","11,6"
19/07/2009 12.00,"1,9","5,9","12,6","0,1","11,6"
19/07/2009 13.00,"1,7","4,8","11,9","0,0","11,6"
19/07/2009 14.00,"1,5","3,8","11,3","0,0","11,6"
19/07/2009 15.00,"1,5","3,8","12,2","0,0","11,6"
19/07/2009 16.00,"1,6","4,1","12,8","0,0","11,6"
19/07/2009 17.00,"1,5","5,2","14,2","0,0","11,6"
19/07/2009 18.00,"1,7","7,2","16,4","0,0","11,6"
19/07/2009 19.00,"1,9","6,3","15,8","0,0","11,6"
19/07/2009 20.00,"1,8","6,2","16,5","0,0","11,6"
19/07/2009 21.00,"1,6","6,6","16,1","0,1","11,6"
19/07/2009 22.00,"1,8","8,3","17,1","0,1","11,6"
19/07/2009 23.00,"2,0","8,6","17,7","0,1","11,6"
20/07/2009 0.00,"1,7","9,3","18,2","0,1","11,6"
20/07/2009 1.00,"1,7","9,5","18,6","0,0","11,9"
20/07/2009 2.00,"2,0","8,3","17,7","0,1","11,9"
20/07/2009 3.00,"1,9","7,3","16,8","0,1","11,9"
20/07/2009 4.00,"1,6","7,3","17,0","0,1","11,9"
20/07/2009 5.00,"1,9","8,4","18,3","0,0","11,9"
20/07/2009 6.00,"1,8","9,7","20,8","0,0","11,9"
20/07/2009 7.00,"1,9","8,9","20,1","0,0","11,9"
20/07/2009 8.00,"1,8","6,8","16,9","0,1","11,9"
20/07/2009 9.00,"1,7","5,6","14,0","0,1","11,9"
20/07/2009 10.00,"1,9","4,8","12,1","0,1","11,9"
20/07/2009 11.00,"1,7","4,3","11,3","0,1","11,9"
20/07/2009 12.00,"1,7","4,1","11,3","0,0","11,9"
20/07/2009 13.00,"1,8","4,7","12,2","0,0","11,9"
20/07/2009 14.00,"1,8","5,9","13,6","0,0","11,9"
20/07/2009 15.00,"1,9","6,6","14,6","0,0","11,9"
20/07/2009 16.00,"2,0","7,4","15,8","0,1","11,9"
20/07/2009 17.00,"2,0","6,4","14,9","0,0","11,9"
20/07/2009 18.00,"1,9","5,3","14,5","0,0","11,9"
20/07/2009 19.00,"1,7","6,3","15,9","0,0","11,9"
20/07/2009 20.00,"1,8","6,6","16,8","0,1","11,9"
20/07/2009 21.00,"2,0","8,1","17,5","0,2","11,9"
20/07/2009 22.00,"1,7","9,0","18,4","0,2","11,9"
20/07/2009 23.00,"1,7","9,1","18,8","0,1","11,9"
21/07/2009 0.00,"1,9","8,6","19,0","0,1","11,9"
21/07/2009 1.00,,"8,7","19,6","0,1","14,9"
21/07/2009 2.00,"0,9",,,,"14,9"
21/07/2009 3.00,"0,8","8,0","18,8","0,1","14,9"
21/07/2009 4.00,"0,8","8,2","19,3","0,1","14,9"
21/07/2009 5.00,"0,8","8,7","20,0","0,1","14,9"
21/07/2009 6.00,"0,7","11,0","23,1","0,1","14,9"
21/07/2009 7.00,"0,7","13,0","24,2","0,1","14,9"
21/07/2009 8.00,"0,7","9,0","18,9","0,1","14,9"
21/07/2009 9.00,"0,6","6,3","14,8","0,1","14,9"
21/07/2009 10.00,"0,7","5,5","13,5","0,1","14,9"
21/07/2009 11.00,"0,8","4,8","12,3","0,1","14,9"
21/07/2009 12.00,"0,6","4,6","11,5","0,1","14,9"
21/07/2009 13.00,"0,6","4,5","11,2","0,2","14,9"
21/07/2009 14.00,"0,7","4,4","11,2","0,1","14,9"
21/07/2009 15.00,"0,6","4,2","11,7","0,1","14,9"
21/07/2009 16.00,"0,9","7,0","14,5","0,1","14,9"
21/07/2009 17.00,"0,9","12,2","20,2","0,1","14,9"
21/07/2009 18.00,"0,8","9,8","18,6","0,1","14,9"
21/07/2009 19.00,"0,9","8,3","17,8","0,1","14,9"
21/07/2009 20.00,"0,7","8,8","19,0","0,1","14,9"
