,Provincia di TARANTO,,,,
,STATTE sc.elementare,,,,
Parm,SO2,NOX,NO2,PM10,O3
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,ug/m3 293K
,,,,,
,,,,,
19/01/2009 19.00,"1,166721","54,814037","25,617376","24,739651",
19/01/2009 20.00,"1,573085","44,536808","15,551095","24,739651",
19/01/2009 21.00,"1,573085","41,697716","12,785332","24,739651",
19/01/2009 22.00,"1,535158","45,855819","17,266882","24,739651",
19/01/2009 23.00,"1,401509","52,329029","24,332494","24,739651",
20/01/2009 0.00,"1,443049","43,902558","17,152671","24,739651",
20/01/2009 1.00,,"36,180393","10,031254","22,98982",
20/01/2009 2.00,"1,013204",,,"22,98982",
20/01/2009 3.00,"1,136017","37,942988","11,574414","22,98982",
20/01/2009 4.00,"1,054744","42,522572","16,823012","22,98982",
20/01/2009 5.00,"1,201035","35,071491","9,752213","22,98982",
20/01/2009 6.00,"1,067386","34,780961","9,209701","22,98982",
20/01/2009 7.00,"1,3094","40,299587","14,039083","22,98982",
20/01/2009 8.00,"1,620043","49,404357","21,814619","22,98982",
20/01/2009 9.00,"1,387061","45,919376","19,150095","22,98982",
20/01/2009 10.00,"1,331072","47,959497","18,882739","22,98982",
20/01/2009 11.00,"1,385255","49,904957","15,02286","22,98982",
20/01/2009 12.00,"1,350939","49,151437","10,501082","22,98982",
20/01/2009 13.00,"1,441242","54,550734","14,342781","22,98982",
20/01/2009 14.00,"1,123374","51,890645","12,0767","22,98982",
20/01/2009 15.00,"1,367194","53,93465","13,111094","22,98982",
20/01/2009 16.00,"1,667001","60,004523","15,752273","22,98982",
20/01/2009 17.00,"1,547801","59,400123","13,657505","22,98982",
20/01/2009 18.00,"1,202841","56,64535","12,344057","22,98982",
20/01/2009 19.00,"1,307593","53,624697","11,600373","22,98982",
20/01/2009 20.00,"1,406927","51,456163","11,435549","22,98982",
20/01/2009 21.00,"1,331072","49,49124","9,950788","22,98982",
20/01/2009 22.00,"1,009592","49,399157","8,811255","22,98982",
20/01/2009 23.00,"1,244381","50,620907","8,905998","22,98982",
21/01/2009 0.00,"1,145047","67,957563","24,024909","22,98982",
21/01/2009 1.00,"1,052938","79,613481","33,177481","40,93026",
21/01/2009 2.00,,"75,269914","28,875042","40,93026",
21/01/2009 3.00,"1,257023","68,69034","20,150758","40,93026",
21/01/2009 4.00,"0,966247","58,25359","9,98453","40,93026",
21/01/2009 5.00,,"76,054578","26,036601","40,93026",
21/01/2009 6.00,,"85,504333","35,145063","40,93026",
21/01/2009 7.00,,"93,454774","44,054946","40,93026",
21/01/2009 8.00,,"79,533061","30,153463","40,93026",
21/01/2009 9.00,,"72,761559","23,557675","40,93026",
21/01/2009 10.00,"0,977083","56,63887","14,650378","40,93026",
21/01/2009 11.00,"1,112538","49,174785","9,987125","40,93026",
21/01/2009 12.00,"1,040295","49,275948","9,024106","40,93026",
21/01/2009 13.00,"0,966247","55,847722","13,936548","40,93026",
21/01/2009 14.00,"1,063774","49,139775","7,205787","40,93026",
21/01/2009 15.00,"0,948186","49,928322","7,558807","40,93026",
21/01/2009 16.00,"1,126986","49,425104","7,055234","40,93026",
21/01/2009 17.00,"1,000562","53,487203","8,521828","40,93026",
21/01/2009 18.00,"1,287726","58,096673","10,868378","40,93026",
21/01/2009 19.00,"1,080029","54,912601","9,963764","40,93026",
21/01/2009 20.00,"1,018622","55,655756","11,750926","40,93026",
21/01/2009 21.00,"0,897616","62,511576","18,572545","40,93026",
21/01/2009 22.00,"0,848852","57,284742","12,532246","40,93026",
21/01/2009 23.00,"1,06078","58,279537","12,049439","40,93026",
22/01/2009 0.00,"2,018565","57,059089","6,96568","40,93026",
22/01/2009 1.00,,"52,580648","3,931253","33,635181",
22/01/2009 2.00,,,,"33,635181",
22/01/2009 3.00,,"53,965816","4,198616","33,635181",
22/01/2009 4.00,,"52,823167","3,765127","33,635181",
22/01/2009 5.00,,"68,41021","18,589414","33,635181",
22/01/2009 6.00,,"57,976046","9,096785","33,635181",
22/01/2009 7.00,,"68,996449","18,277933","33,635181",
22/01/2009 8.00,,"63,506334","14,995611","33,635181",
22/01/2009 9.00,,"65,197612","16,611459","33,635181",
22/01/2009 10.00,,"59,686769","11,5238","33,635181",
22/01/2009 11.00,,"56,200504","10,595822","33,635181",
22/01/2009 12.00,,"53,795877","9,945595","33,635181",
22/01/2009 13.00,,"51,620862","9,360253","33,635181",
22/01/2009 14.00,,"56,123968","12,961844","33,635181",
22/01/2009 15.00,,"54,90352","12,405057","33,635181",
22/01/2009 16.00,,"59,35341","16,196143","33,635181",
22/01/2009 17.00,,"66,350608","20,092346","33,635181",
22/01/2009 18.00,,"59,31452","14,46867","33,635181",
22/01/2009 19.00,,"55,570157","14,028695","33,635181",
22/01/2009 20.00,,"57,625861","18,893123","33,635181",
22/01/2009 21.00,,"54,763444","17,898948","33,635181",
22/01/2009 22.00,,"58,515572","22,049547","33,635181",
22/01/2009 23.00,,"59,118696","22,100156","33,635181",
23/01/2009 0.00,,"52,340692","14,732139","33,635181",
23/01/2009 1.00,,"46,426474","7,207085","23,4154",
23/01/2009 2.00,,"43,835143","4,255722","23,4154",
23/01/2009 3.00,,"43,468094","3,670382","23,4154",
23/01/2009 4.00,,"43,120513","3,047405","23,4154",
23/01/2009 5.00,,"44,990735","5,245998","23,4154",
23/01/2009 6.00,,"41,566725","5,573063","23,4154",
23/01/2009 7.00,,"36,621359","6,420574","23,4154",
23/01/2009 8.00,,"31,26357","6,081829","23,4154",
23/01/2009 9.00,,"30,070348","8,486784","23,4154",
23/01/2009 10.00,,"31,887419","11,8275","23,4154",
23/01/2009 11.00,,"30,701977","11,522507","23,4154",
23/01/2009 12.00,,"30,829088","11,561435","23,4154",
23/01/2009 13.00,,"32,437327","12,863207","23,4154",
23/01/2009 14.00,,"34,640889","12,235035","23,4154",
23/01/2009 15.00,,"36,953375","12,168847","23,4154",
23/01/2009 16.00,,"37,815859","11,941719","23,4154",
23/01/2009 17.00,,"40,514879","12,497204","23,4154",
23/01/2009 18.00,,"42,063463","12,96574","23,4154",
23/01/2009 19.00,,"47,863534","19,86262","23,4154",
23/01/2009 20.00,,"118,251636","57,169946","23,4154",
23/01/2009 21.00,,"153,788735","60,585944","23,4154",
23/01/2009 22.00,,"121,272307","51,971981","23,4154",
23/01/2009 23.00,,"75,168751","43,513753","23,4154",
24/01/2009 0.00,,"46,761113","25,741981","23,4154",
24/01/2009 1.00,,"48,353791","25,05022","19,82526",
24/01/2009 2.00,"1,204648",,,"19,82526",
24/01/2009 3.00,"1,280503","42,184093","14,402482","19,82526",
24/01/2009 4.00,"1,152272","34,822451","6,81253","19,82526",
24/01/2009 5.00,"1,211872","34,120805","5,71453","19,82526",
24/01/2009 6.00,"1,237157","59,883896","28,758239","19,82526",
24/01/2009 7.00,"1,542382","68,178059","32,548031","19,82526",
24/01/2009 8.00,"1,4286","86,92713","40,410539","19,82526",
24/01/2009 9.00,"1,495424","77,306155","32,727128","19,82526",
24/01/2009 10.00,"1,538771","50,737635","17,113734","19,82526",
24/01/2009 11.00,"1,592952","76,167426","28,053494","19,82526",
24/01/2009 12.00,"1,771753","81,028474","28,455836","19,82526",
24/01/2009 13.00,"1,757305","72,496959","24,324711","19,82526",
24/01/2009 14.00,"1,448467","69,015894","22,762073","19,82526",
24/01/2009 15.00,"1,475558","66,358405","18,149441","19,82526",
24/01/2009 16.00,"1,381642","61,957765","13,314865","19,82526",
24/01/2009 17.00,"1,670614","65,041957","13,51214","19,82526",
24/01/2009 18.00,"1,421375","66,300033","14,746422","19,82526",
24/01/2009 19.00,"1,302175","66,305234","16,357082","19,82526",
24/01/2009 20.00,"1,4882","61,025225","13,011167","19,82526",
24/01/2009 21.00,"1,325654","78,057093","28,496065","19,82526",
24/01/2009 22.00,"1,379836","71,755102","26,316938","19,82526",
24/01/2009 23.00,"0,99695","53,974879","9,530274","19,82526",
25/01/2009 0.00,"1,211872","58,835948","14,327208","19,82526",
25/01/2009 1.00,"1,27689","50,098222","6,689233","19,329531",
25/01/2009 2.00,"1,233545","50,796007","6,053277","19,329531",
25/01/2009 3.00,"1,043908","50,440625","6,098702","19,329531",
25/01/2009 4.00,"1,00598","47,798678","5,76385","19,329531",
25/01/2009 5.00,"1,145047","44,50046","4,402382","19,329531",
25/01/2009 6.00,"1,215484","43,609468","4,478957","19,329531",
25/01/2009 7.00,"1,354551","44,123069","6,241467","19,329531",
25/01/2009 8.00,"1,291339","46,032221","9,349871","19,329531",
25/01/2009 9.00,"1,444855","51,753173","14,325908","19,329531",
25/01/2009 10.00,"1,192005","62,619223","22,868495","19,329531",
25/01/2009 11.00,"1,314818","63,424652","22,002816","19,329531",
25/01/2009 12.00,"1,332878","48,574283","6,118168","19,329531",
25/01/2009 13.00,"1,434019","52,794641","7,018893","19,329531",
25/01/2009 14.00,"1,674225","52,637702","6,055871","19,329531",
25/01/2009 15.00,"1,49723","49,269468","3,26934","19,329531",
25/01/2009 16.00,"1,502649","55,788049","9,456297","19,329531",
25/01/2009 17.00,"1,439436","56,480611","8,848892","19,329531",
25/01/2009 18.00,"1,778977","87,519831","38,40143","19,329531",
25/01/2009 19.00,"2,235913","101,237933","48,404132","19,329531",
25/01/2009 20.00,"2,18173","90,336855","38,097728","19,329531",
25/01/2009 21.00,"1,434019","57,100598","20,533617","19,329531",
25/01/2009 22.00,"1,356358","44,80267","13,304482","19,329531",
25/01/2009 23.00,"1,260636","39,706868","10,276548","19,329531",
26/01/2009 0.00,"1,173944","35,831509","7,54453","19,329531",
26/01/2009 1.00,,"32,472355","5,998766","20,71793",
26/01/2009 2.00,"1,114344",,,"20,71793",
26/01/2009 3.00,"1,405122",,,"20,71793",
26/01/2009 4.00,"1,233545",,,"20,71793",
26/01/2009 5.00,"1,197423",,,"20,71793",
26/01/2009 6.00,"1,477364",,,"20,71793",
26/01/2009 7.00,"1,692286",,,"20,71793",
26/01/2009 8.00,"1,495424",,,"20,71793",
26/01/2009 9.00,,,,"20,71793",
26/01/2009 10.00,"0,774803",,,"20,71793",
26/01/2009 11.00,"0,995144",,,"20,71793",
26/01/2009 12.00,"1,058356",,,"20,71793",
26/01/2009 13.00,"1,618237",,,"20,71793",
26/01/2009 14.00,"2,18173",,,"20,71793",
26/01/2009 15.00,"2,382205",,,"20,71793",
26/01/2009 16.00,"2,241331",,,"20,71793",
26/01/2009 17.00,"1,703122",,,"20,71793",
26/01/2009 18.00,"1,645328",,,"20,71793",
26/01/2009 19.00,"1,110732",,,"20,71793",
26/01/2009 20.00,"1,388867",,,"20,71793",
26/01/2009 21.00,"1,184781",,,"20,71793",
26/01/2009 22.00,"1,038489",,,"20,71793",
26/01/2009 23.00,"1,381642",,,"20,71793",
27/01/2009 0.00,"1,058356",,,"20,71793",
27/01/2009 1.00,"1,042102",,,"18,79785",
27/01/2009 2.00,"1,040295",,,"18,79785",
27/01/2009 3.00,"0,838016",,,"18,79785",
27/01/2009 4.00,"1,186587",,,"18,79785",
27/01/2009 5.00,"1,101702",,,"18,79785",
27/01/2009 6.00,"1,043908",,,"18,79785",
27/01/2009 7.00,"0,921095",,,"18,79785",
27/01/2009 8.00,"1,199229","32,801775","0,188191","18,79785",
27/01/2009 9.00,,"131,9814","51,12361","18,79785",
27/01/2009 10.00,"1,692286","31,202617","7,388786","18,79785",
27/01/2009 11.00,"1,674225","31,921127","9,792445","18,79785",
27/01/2009 12.00,"1,667001","30,324548","7,813191","18,79785",
27/01/2009 13.00,"1,818711","30,323248","5,901424","18,79785",
27/01/2009 14.00,"1,894566","33,814714","7,075998","18,79785",
27/01/2009 15.00,"1,782589","35,320509","6,490659","18,79785",
27/01/2009 16.00,"2,246749","37,756226","6,581509","18,79785",
27/01/2009 17.00,"2,196179","40,833934","7,545828","18,79785",
27/01/2009 18.00,"2,266616","59,743824","26,236463","18,79785",
27/01/2009 19.00,"3,02697","96,524736","49,298358","18,79785",
27/01/2009 20.00,"2,622412","77,422884","43,534518","18,79785",
27/01/2009 21.00,"2,573648","76,26727","46,126368","18,79785",
27/01/2009 22.00,"2,322604","41,263234","19,713369","18,79785",
27/01/2009 23.00,"2,055306","31,731782","11,009846","18,79785",
28/01/2009 0.00,"2,20521","29,284383","8,629551","18,79785",
28/01/2009 1.00,,"25,290999","4,750211","15,09618",
28/01/2009 2.00,"1,928881","25,275434","4,288168","15,09618",
28/01/2009 3.00,"1,91082","25,322125","3,857276","15,09618",
28/01/2009 4.00,"2,006542","24,629543","2,81768","15,09618",
28/01/2009 5.00,"2,196179","25,447936","3,227808","15,09618",
28/01/2009 6.00,"2,100458","29,2766","7,002019","15,09618",
28/01/2009 7.00,"2,107681","47,741605","24,582985","15,09618",
28/01/2009 8.00,"2,095039","37,538334","16,486864","15,09618",
28/01/2009 9.00,"2,028215","39,215291","18,175398","15,09618",
28/01/2009 10.00,"2,024603","39,418938","18,416799","15,09618",
28/01/2009 11.00,"2,042663","28,753917","9,365446","15,09618",
28/01/2009 12.00,"2,351501","53,945051","27,529148","15,09618",
28/01/2009 13.00,"2,447222","41,152968","15,762649","15,09618",
28/01/2009 14.00,"2,501405","32,931465","6,943615","15,09618",
28/01/2009 15.00,"2,315379","33,341301","5,251189","15,09618",
28/01/2009 16.00,"2,429161","35,576011","6,798255","15,09618",
28/01/2009 17.00,"2,622412","39,13359","10,468633","15,09618",
28/01/2009 18.00,"2,844558","46,667732","18,686759","15,09618",
28/01/2009 19.00,"2,611575","39,948103","14,578992","15,09618",
28/01/2009 20.00,"2,528496","38,670582","15,727608","15,09618",
28/01/2009 21.00,"2,541138","35,009236","13,778204","15,09618",
28/01/2009 22.00,"2,400264","31,698052","11,708103","15,09618",
28/01/2009 23.00,"2,234107","26,721557","7,243425","15,09618",
29/01/2009 0.00,"2,241331","24,36496","5,604211","15,09618",
29/01/2009 1.00,"2,064336","22,664618","4,019509","12,82404",
29/01/2009 2.00,"2,384011","22,188625","3,601596","12,82404",
29/01/2009 3.00,"2,356919","21,627052","3,662595","12,82404",
29/01/2009 4.00,"2,019184","20,132919","2,499703","12,82404",
29/01/2009 5.00,"2,169088","19,571346","2,70217","12,82404",
29/01/2009 6.00,"2,344276","18,810023","2,469851","12,82404",
29/01/2009 7.00,"1,677837","21,337824","5,06819","12,82404",
29/01/2009 8.00,"2,230494","22,767081","6,613958","12,82404",
29/01/2009 9.00,"2,114906","23,783902","7,892359","12,82404",
29/01/2009 10.00,"2,093233","22,223653","6,996828","12,82404",
29/01/2009 11.00,"2,082397","25,149625","9,208404","12,82404",
29/01/2009 12.00,"1,918045","75,489447","17,460624","12,82404",
29/01/2009 13.00,"2,084203","123,697638",,"12,82404",
29/01/2009 14.00,"2,309961","44,213317","28,22655","12,82404",
29/01/2009 15.00,"2,609768","107,635924","7,51468","12,82404",
29/01/2009 16.00,"2,665757","67,405036","15,949546","12,82404",
29/01/2009 17.00,"2,421938","35,271218","11,538081","12,82404",
29/01/2009 18.00,"2,604351","30,852413","16,035203","12,82404",
29/01/2009 19.00,"2,391234","22,368907","15,214946","12,82404",
29/01/2009 20.00,"2,207016","11,751888","9,692509","12,82404",
29/01/2009 21.00,"2,134772","11,882881","11,287589","12,82404",
29/01/2009 22.00,"2,098652","11,537887","11,212316","12,82404",
29/01/2009 23.00,"2,272034","8,259134","8,576339","12,82404",
30/01/2009 0.00,"1,955972","6,273467","7,521169","12,82404",
30/01/2009 1.00,,"4,705424","5,711935","14,88956",
30/01/2009 2.00,"1,881923","6,295514","6,262234","14,88956",
30/01/2009 3.00,"2,082397","6,717032","6,051979","14,88956",
30/01/2009 4.00,"2,21424","6,19435","5,515958","14,88956",
30/01/2009 5.00,"2,532108","6,030932","4,983829","14,88956",
30/01/2009 6.00,"2,163669","6,068544","5,261573","14,88956",
30/01/2009 7.00,"2,34247","8,142407","8,085742","14,88956",
30/01/2009 8.00,"2,058918","8,585972","9,156488","14,88956",
30/01/2009 9.00,"2,270228","7,036087","8,612678","14,88956",
30/01/2009 10.00,"2,073366","5,309815","7,364127","14,88956",
30/01/2009 11.00,"2,252167","4,663921","6,734658","14,88956",
30/01/2009 12.00,"2,420131","4,658733","6,00785","14,88956",
30/01/2009 13.00,"2,514047","6,113939","6,329722","14,88956",
30/01/2009 14.00,"2,450835","8,707888","7,278468","14,88956",
30/01/2009 15.00,"2,663951","9,279853","6,951403","14,88956",
30/01/2009 16.00,"2,616993","9,50034","7,264191","14,88956",
30/01/2009 17.00,"2,338859","9,780486","8,151934","14,88956",
30/01/2009 18.00,"2,438192","8,275994","7,432913","14,88956",
30/01/2009 19.00,"2,123936","7,823351","8,595807","14,88956",
30/01/2009 20.00,"1,939717","7,93878","10,192183","14,88956",
30/01/2009 21.00,"2,418325","8,748094","11,774293","14,88956",
30/01/2009 22.00,"2,111294","7,96991","11,567925","14,88956",
30/01/2009 23.00,"2,194373","2,396809","6,909872","14,88956",
31/01/2009 0.00,"2,019184","1,657534","6,280403","14,88956",
31/01/2009 1.00,"2,049887",0,"3,753447","26,352051",
31/01/2009 2.00,"2,143803","0,055769","3,854682","26,352051",
31/01/2009 3.00,"2,125742",0,"3,00587","26,352051",
31/01/2009 4.00,"2,143803","0,094678","3,740466","26,352051",
31/01/2009 5.00,"2,091427","0,688693","4,728148","26,352051",
31/01/2009 6.00,"2,14561","0,368341","4,051956","26,352051",
31/01/2009 7.00,"1,860251","2,145195","6,216808","26,352051",
31/01/2009 8.00,"2,073366","3,167213","7,431615","26,352051",
31/01/2009 9.00,"2,158252","7,93878","11,461509","26,352051",
31/01/2009 10.00,"2,443611","6,785772","9,462786","26,352051",
31/01/2009 11.00,"2,277452","2,010311","5,51985","26,352051",
31/01/2009 12.00,"2,707297","3,997277","5,399148","26,352051",
31/01/2009 13.00,"2,68743","6,462824","5,493893","26,352051",
31/01/2009 14.00,"2,83011","8,911512","6,037702","26,352051",
31/01/2009 15.00,"2,918607","10,400438","6,062361","26,352051",
31/01/2009 16.00,"2,667562","13,565058","8,806062","26,352051",
31/01/2009 17.00,"2,803018","19,883902","14,545253","26,352051",
31/01/2009 18.00,"3,11908","34,412615","29,716073","26,352051",
31/01/2009 19.00,"3,052256","40,951961","35,940667","26,352051",
31/01/2009 20.00,"2,904158","33,582559","31,246248","26,352051",
31/01/2009 21.00,"2,80663","32,612409","31,270911","26,352051",
31/01/2009 22.00,"2,488762","24,869478","27,49022","26,352051",
31/01/2009 23.00,"2,449029","36,668068","35,17621","26,352051",
01/02/2009 0.00,"2,533914","21,742479","25,229336","26,352051",
01/02/2009 1.00,,"13,012548","17,086485","17,44619",
01/02/2009 2.00,"2,421938","5,944035","10,109126","17,44619",
01/02/2009 3.00,"2,441805","2,769041","7,178531","17,44619",
01/02/2009 4.00,"2,421938","1,354042","5,713232","17,44619",
01/02/2009 5.00,"2,080591","2,172432","6,241467","17,44619",
01/02/2009 6.00,"2,562812","4,291688","7,752188","17,44619",
01/02/2009 7.00,"2,356919","5,806555","8,606191","17,44619",
01/02/2009 8.00,"2,318992","2,776822","5,662617","17,44619",
01/02/2009 9.00,"2,503211","3,217795","5,998766","17,44619",
01/02/2009 10.00,"2,544751","5,695016","8,124681","17,44619",
01/02/2009 11.00,"2,326217","5,957004","8,167509","17,44619",
01/02/2009 12.00,"2,396653","9,596314","11,169483","17,44619",
01/02/2009 13.00,"2,551974","6,423914","7,910531","17,44619",
01/02/2009 14.00,"2,519465","3,613372","4,717766","17,44619",
01/02/2009 15.00,"2,607962","3,824778","4,770979","17,44619",
01/02/2009 16.00,"2,315379","4,21387","5,400448","17,44619",
01/02/2009 17.00,"2,414714","2,651017","4,576297","17,44619",
01/02/2009 18.00,"2,521271","3,128303","5,532829","17,44619",
01/02/2009 19.00,"2,172701","3,826074","6,529595","17,44619",
01/02/2009 20.00,"2,158252","8,606724","10,511457","17,44619",
01/02/2009 21.00,"2,268422","11,589766","13,211032","17,44619",
01/02/2009 22.00,"2,116713","7,587302","9,574403","17,44619",
01/02/2009 23.00,"2,226882","6,626244","8,56336","17,44619",
02/02/2009 0.00,"1,945136","3,513505","5,332956","17,44619",
02/02/2009 1.00,"1,943329","2,682144","3,736574","12,21693",
02/02/2009 2.00,"2,167282","2,193184","2,948765","12,21693",
02/02/2009 3.00,"2,174507","2,456471","2,454276","12,21693",
02/02/2009 4.00,"2,087816","3,081612","2,438702","12,21693",
02/02/2009 5.00,"1,921657","3,446061","2,371213","12,21693",
02/02/2009 6.00,"2,340664","5,469343","3,669084","12,21693",
02/02/2009 7.00,"2,22327","25,272834","20,968406","12,21693",
02/02/2009 8.00,"2,192566","16,47028","13,478401","12,21693",
02/02/2009 9.00,,"224,683698","34,175183","12,21693",
02/02/2009 10.00,"2,30263",,,"12,21693",
02/02/2009 11.00,"1,937912",,,"12,21693",
02/02/2009 12.00,"2,364144","23,498574","11,260339","12,21693",
02/02/2009 13.00,"2,510435","21,66206","6,674956","12,21693",
02/02/2009 14.00,"2,318992","28,377788","8,453042","12,21693",
02/02/2009 15.00,"2,295513","26,368773","5,391362","12,21693",
02/02/2009 16.00,"2,347889","25,834427","4,253127","12,21693",
02/02/2009 17.00,"2,082397","25,818863","4,411466","12,21693",
02/02/2009 18.00,"2,109488","25,447936","4,979936","12,21693",
02/02/2009 19.00,"2,459865","23,582875","4,572404","12,21693",
02/02/2009 20.00,"2,066142","23,148392","4,885191","12,21693",
02/02/2009 21.00,"2,066142","20,833284","2,930595","12,21693",
02/02/2009 22.00,"1,650747","19,595974","1,962383","12,21693",
02/02/2009 23.00,"1,934299","18,891732","0,955233","12,21693",
03/02/2009 0.00,"1,934299","19,593392","0,696956","12,21693",
03/02/2009 1.00,,"21,262586","0,600915","43,047211",
03/02/2009 2.00,"2,266616",,,"43,047211",
03/02/2009 3.00,"1,936105","26,053619","0,53732","43,047211",
