,TARANTO,,,,,
,SS7 Wind,,,,,
Parm,SO2,NOX,NO2,PM10,CO,BENZENE
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
11/01/2009 23.00,"0,048764","46,945279","38,871265",,"0,756448","1,269127"
12/01/2009 0.00,"0,079467","38,680965","30,288432","24,908421","0,775425","1,185502"
12/01/2009 1.00,,"10,480851","9,539359",,"0,698966","1,125423"
12/01/2009 2.00,"1,070999",,,"24,908421","0,689301","1,104957"
12/01/2009 3.00,"0,223953","35,1921","32,619407",,,"1,067986"
12/01/2009 4.00,"0,335928","31,965235","27,060612","21,48962","0,692012","1,003066"
12/01/2009 5.00,"0,06863","22,582917","20,399949",,"0,656692","0,974017"
12/01/2009 6.00,"0,090303","20,427348","15,427802","15,14041","0,663802","0,824592"
12/01/2009 7.00,"0,274523","97,135584","47,476144",,"0,720025","1,028374"
12/01/2009 8.00,"0,095722","70,446473","37,447494","17,582411","0,72038","1,133346"
12/01/2009 9.00,0,"38,608327","25,265665",,"0,713229","1,197826"
12/01/2009 10.00,"22,653501","130,646478","37,825746","17,582411","0,991734","4,485188"
12/01/2009 11.00,,,,,,"2,37419"
12/01/2009 12.00,"19,059434","74,79004","46,549453","48,84005","0,750987","1,287833"
12/01/2009 13.00,"5,609649","56,589557","36,089918",,"0,663488","2,332272"
12/01/2009 14.00,"1,69048","54,35879","33,823834","32,722832","0,683329","1,521544"
12/01/2009 15.00,"1,374418","59,439049","38,358602",,"0,662074","1,522425"
12/01/2009 16.00,"1,802456","120,028512","77,694516","33,699631","0,706431","1,07987"
12/01/2009 17.00,"2,208821","80,83263","64,310844",,"0,704664","0,971817"
12/01/2009 18.00,"0,668245","24,58285","24,198806","40,04884","0,722069","1,399407"
12/01/2009 19.00,"0,554463","21,892915","21,921041",,"0,723916","0,999986"
12/01/2009 20.00,"0,231176","20,13552","19,869121","39,56044","0,91789","1,496677"
12/01/2009 21.00,"0,370244","26,664483","25,608295",,"0,835106","2,06423"
12/01/2009 22.00,"0,173382","17,087641","17,169547","38,58363","0,822336","1,636199"
12/01/2009 23.00,"0,651991","13,309554","13,439463",,"0,76851","1,657325"
13/01/2009 0.00,"1,981257","10,90626","10,219442","32,234421","0,716726","1,337348"
13/01/2009 1.00,"2,483344","19,540219","18,610184",,"0,676689","1,071947"
13/01/2009 2.00,"3,243699","23,81633","22,876296","26,37361","0,656926","1,006587"
13/01/2009 3.00,"4,02392","21,734698","20,808774",,"0,63296","0,690131"
13/01/2009 4.00,"3,151589","11,728542","10,785314","19,0476","0,632724","0,677367"
13/01/2009 5.00,"3,707859","14,744007","13,801569",,"0,62078","0,813589"
13/01/2009 6.00,"3,151589","13,925615","12,999479","19,0476","0,613668","0,775516"
13/01/2009 7.00,"5,091306","10,545701","9,596467",,"0,621016","0,706636"
13/01/2009 8.00,"5,353187","23,672376","22,36363","17,094","0,631938","0,846818"
13/01/2009 9.00,"5,633127","31,836826","29,612233",,"0,618305","0,822171"
13/01/2009 10.00,"5,239405","26,573702","24,222171","24,908421","0,600192","0,88291"
13/01/2009 11.00,"4,787887","28,862863","26,815321",,"0,589702","0,648757"
13/01/2009 12.00,"5,085889","17,458575","16,650396","17,582411","0,565459","2,274174"
13/01/2009 13.00,"6,268863","22,755419","20,922997",,"0,558702","0,467422"
13/01/2009 14.00,"7,71733","19,158909","17,321393","10,74481","0,54499","0,5878"
13/01/2009 15.00,"8,589661","12,978825","11,848272",,"0,535442","0,553249"
13/01/2009 16.00,"8,329586","12,128011","12,067607","14,16361","0,520198","0,505274"
13/01/2009 17.00,"7,872653","10,435459","10,604905",,"0,525974","0,497792"
13/01/2009 18.00,"9,169409","8,801271","8,520532","15,14041","0,529823","0,547527"
13/01/2009 19.00,"10,735269","8,84407","8,285615",,"0,579447","0,635994"
13/01/2009 20.00,"11,569666","11,100806","10,197382","7,814408","0,99698","0,700034"
13/01/2009 21.00,"15,651385","51,866","45,298317",,"1,026959","1,013189"
13/01/2009 22.00,"16,579704","33,745978","31,610962","16,60561","1,324736","3,337979"
13/01/2009 23.00,"17,298508","19,746428","18,514143",,"1,153393","2,671615"
14/01/2009 0.00,"6,785399","21,95647","19,449666","18,07081","0,586952","0,707956"
14/01/2009 1.00,,"22,37539","20,710134",,"0,562866","1,236337"
14/01/2009 2.00,,,,"64,468849","0,773736","0,822391"
14/01/2009 3.00,,"68,408912","65,625578",,,"2,531212"
14/01/2009 4.00,,"55,593482","51,577421","91,330879","1,042045","4,42467"
14/01/2009 5.00,,"45,918074","43,683769",,"1,316093","2,999956"
14/01/2009 6.00,,"49,95815","46,741555","124,053703","1,035995","4,03163"
14/01/2009 7.00,,"28,34408","27,408463",,"1,004955","3,000835"
14/01/2009 8.00,,"43,756024","40,964732","129,426102","1,673787","4,286908"
14/01/2009 9.00,,"59,795715","47,251618",,"1,303284","2,903566"
14/01/2009 10.00,,"74,564365","49,528084","110,866798","0,604671","3,226184"
14/01/2009 11.00,,"68,078194","46,591002",,"0,448965","0,900734"
14/01/2009 12.00,,"77,61613","53,894115","82,53968","0,442247","0,775516"
14/01/2009 13.00,,"58,824245","39,3268",,"0,439772","0,600563"
14/01/2009 14.00,,"40,753532","27,764074","63,980461","0,440793","1,356714"
14/01/2009 15.00,,"34,271241","23,147532",,"0,441775","0,553249"
14/01/2009 16.00,,"53,104612","35,03864","50,793652","0,458238","0,753509"
14/01/2009 17.00,,"40,173778","27,148869",,"0,530531","1,152051"
14/01/2009 18.00,,"29,036663","18,576435","36,630032","0,544636","0,815789"
14/01/2009 19.00,,"32,522908","24,477845",,"0,561767","0,771555"
14/01/2009 20.00,,"37,075304","30,018475","29,30402","0,576422","0,729523"
14/01/2009 21.00,"0,720622","38,386555","36,333907",,"0,648912","0,905136"
14/01/2009 22.00,"0,052375","42,434391","33,720012","26,37361","0,615476","0,95047"
14/01/2009 23.00,"0,028897","26,510147","21,841885",,"0,58369","0,790041"
15/01/2009 0.00,,"19,10314","16,070246","25,39682","0,579015","0,578777"
15/01/2009 1.00,,"9,888133","8,64902",,"0,553279","0,68793"
15/01/2009 2.00,,"8,687135","7,783341","20,02442","0,546207","0,577457"
15/01/2009 3.00,,"7,538016","6,650297",,"0,584554","0,699153"
15/01/2009 4.00,,"10,605361","10,293424","20,51281","0,581686","0,813589"
15/01/2009 5.00,,"16,155115","15,978099",,"0,613","0,857382"
15/01/2009 6.00,,"15,13699","14,285678","19,0476","0,613314","1,201346"
15/01/2009 7.00,,"14,074769","11,556248",,"0,577915","0,843297"
15/01/2009 8.00,,"65,179429","38,821934","20,02442","0,61748","0,81931"
15/01/2009 9.00,,"40,259377","28,947718",,"0,713032","0,81997"
15/01/2009 10.00,,"105,962807","41,00236","22,46641","0,789098","1,501958"
15/01/2009 11.00,,"88,378431","43,337238",,"0,733503","1,667229"
15/01/2009 12.00,,"58,404026","35,409839","13,67521","0,609543","1,481933"
15/01/2009 13.00,,"42,491464","28,157316",,"0,584869","1,068206"
15/01/2009 14.00,,"20,572604","15,035841","11,23321","0,52621","0,909978"
15/01/2009 15.00,,"41,494109","25,48501",,"0,513243","0,637314"
