"NetC","Comune Bari","","","","","","","",""
"Stat","Piazza Kennedy","","","","","","","",""
,NO2,NOX,CO,O3,PM10
09/11/2012 11.00,"28,43960424","44,32652696","0,33072836","29,63075745","23,60000038"
09/11/2012 12.00,"21,56575392","31,02281184","0,27595705","35,6734728","23,60000038"
09/11/2012 13.00,"12,3095038","16,57371694","0,24717689","43,4646261","23,60000038"
09/11/2012 14.00,"13,78745112","19,17820128","0,25008939","44,3050797","23,60000038"
09/11/2012 15.00,"10,60198646","13,53231002","0,20978155","46,70560335","23,60000038"
09/11/2012 16.00,"11,50563399","14,12243352","0,20053145","47,95571025","23,60000038"
09/11/2012 17.00,"31,17001672","35,58411728","0,34161878","32,59129755","23,60000038"
09/11/2012 18.00,"79,6382416","132,10090216","0,55299055","2,16571415","23,60000038"
09/11/2012 19.00,"97,74031192","199,9097336","0,58030398","0,06672876","23,60000038"
09/11/2012 20.00,"88,05494208","186,7594756","0,60852028","0,05659217","23,60000038"
09/11/2012 21.00,"64,09863368","105,43104512","0,47455576","0,46287392","23,60000038"
09/11/2012 22.00,"53,4942228","72,4684328","0,43410114","3,07626207","23,60000038"
09/11/2012 23.00,"40,02068384","45,49380296","0,34066348","8,61724889","23,60000038"
10/11/2012 0.00,"33,5662116","38,42206064","0,28853672","10,59797865","23,60000038"
10/11/2012 1.00,"32,45002424","36,96295608","0,282516","8,14761591","21,2999897"
10/11/2012 2.00,"29,8250968","35,19259704","0,2843998","9,13671497","21,2999897"
10/11/2012 3.00,"23,51337448","27,52989376","0,25109245","12,02461313","21,2999897"
10/11/2012 4.00,"14,18330778","15,91063726","0,18347352","19,09359039","21,2999897"
10/11/2012 5.00,"11,31987554","12,61632244","0,15860893","18,74390879","21,2999897"
10/11/2012 6.00,"16,21853044","18,13332578","0,15714103","14,49525504","21,2999897"
10/11/2012 7.00,"22,2227936","25,77412328","0,17796773","10,56926063","21,2999897"
10/11/2012 8.00,"24,34077336","36,25203624","0,24737261","10,25335238","21,2999897"
10/11/2012 9.00,"46,51572872","91,99115736","0,50455917","7,36968162","21,2999897"
10/11/2012 10.00,"28,73975","42,5050984","0,36342408","27,4363173","21,2999897"
10/11/2012 11.00,"11,62892549","15,74689358","0,27742495","47,0721846","21,2999897"
10/11/2012 12.00,"10,79586135","14,43938194","0,24372616","49,6779738","21,2999897"
10/11/2012 13.00,"13,20503106","17,03414184","0,25495909","50,3714358","21,2999897"
10/11/2012 14.00,"17,16111585","21,2492988","0,26844396","48,89328045","21,2999897"
10/11/2012 15.00,"13,95212403","16,70422433","0,28141391","51,6865797","21,2999897"
10/11/2012 16.00,"14,16302719","16,48373822","0,27955573","49,61463255","21,2999897"
10/11/2012 17.00,"24,426756","27,0483948","0,3923988","38,70581295","21,2999897"
10/11/2012 18.00,"29,52820144","31,98988232","0,45084102","34,64973855","21,2999897"
10/11/2012 19.00,"47,2027868","52,12945632","0,41165974","21,5439651","21,2999897"
10/11/2012 20.00,"44,8747356","48,29040888","0,4079399","18,79880321","21,2999897"
10/11/2012 21.00,"36,4344984","40,33912744","0,40828241","23,2011717","21,2999897"
10/11/2012 22.00,"41,66817776","44,04198312","0,43082283","19,28110443","21,2999897"
10/11/2012 23.00,"30,79606776","32,82642056","0,34125064","26,56292625","21,2999897"
11/11/2012 0.00,"25,9184984","29,00601512","0,30909314","30,30901755","21,2999897"
11/11/2012 1.00,,,,,"14,89999962"
11/11/2012 2.00,"27,6243848","29,41699952","0,45385138","27,7209639","14,89999962"
11/11/2012 3.00,,,"0,23112202","43,4637882","14,89999962"
11/11/2012 4.00,"6,90873667","8,13446251",,"45,66752505","14,89999962"
11/11/2012 5.00,"4,51253988","5,69371803","0,2013155","49,00392315","14,89999962"
11/11/2012 6.00,"4,82078487","6,06416803","0,20400665",,"14,89999962"
11/11/2012 7.00,"3,57320487","4,81826103","0,18971443","48,5005248","14,89999962"
11/11/2012 8.00,"4,32840281","5,58834006","0,20363967","50,44323585","14,89999962"
11/11/2012 9.00,"3,28199389","4,66748645","0,19230888","53,05832175","14,89999962"
11/11/2012 10.00,"3,29821912","4,5993963","0,17865275","54,08626545","14,89999962"
11/11/2012 11.00,"3,2722599","4,52644203","0,17463933","54,22563615","14,89999962"
11/11/2012 12.00,"3,68676811","5,41892157","0,16874093","52,4636721","14,89999962"
11/11/2012 13.00,"3,54237961","5,43108189","0,15398388","51,92731635","14,89999962"
11/11/2012 14.00,"3,23737928","4,92607106","0,14945669","52,09625295","14,89999962"
11/11/2012 15.00,"2,97780616","4,22813753","0,14607935","52,59883335","14,89999962"
11/11/2012 16.00,"3,4523397","4,83123013","0,15033743","53,01945915","14,89999962"
11/11/2012 17.00,"4,74858966","6,09578104","0,15963762","51,4365663","14,89999962"
11/11/2012 18.00,"6,63293832","8,0639403","0,18291083","50,36299695","14,89999962"
11/11/2012 19.00,"8,90583788","10,49252446","0,2440943","48,2065815","14,89999962"
11/11/2012 20.00,"10,93943726","13,23157345","0,22495568","44,7992013","14,89999962"
11/11/2012 21.00,"11,91527234","13,94572074","0,27588365","42,4958142","14,89999962"
11/11/2012 22.00,"8,72413478","10,24853223","0,22999663","45,3017817","14,89999962"
11/11/2012 23.00,"9,3552248","10,65626814","0,24125403","42,8851983","14,89999962"
12/11/2012 0.00,"7,29971964","8,71485967","0,22226336","44,37687975","14,89999962"
12/11/2012 1.00,"5,34317769","6,74507903","0,19720305","45,7494597","30,5"
12/11/2012 2.00,"4,66909635","5,83314298","0,20114308","44,24764365","30,5"
12/11/2012 3.00,"3,95526454","5,11980829","0,17789434","43,9967724","30,5"
12/11/2012 4.00,"4,17103756","5,33543026","0,18249492","43,65636555","30,5"
12/11/2012 5.00,"4,62123708","5,78531813","0,18185883","42,06926325","30,5"
12/11/2012 6.00,"11,94366363","13,20563334","0,18550528","33,8828007","30,5"
12/11/2012 7.00,"27,39402704","29,90660536","0,30897082","17,87981843","30,5"
12/11/2012 8.00,"48,31732984","98,13638272","0,63429008","3,94372997","30,5"
12/11/2012 9.00,"77,2752964","256,0154616","0,97617797","0,58704072","30,5"
12/11/2012 10.00,"56,21083064","120,74102184","0,55362781","7,71346002","30,5"
12/11/2012 11.00,"46,79558816","79,2013496","0,41985901","12,39711155","30,5"
12/11/2012 12.00,"56,01209736","105,64666136","0,62112325","8,66792787","30,5"
12/11/2012 13.00,"38,64169208","59,6316472","0,41719116","17,41271711","30,5"
12/11/2012 14.00,"11,14385109","14,78388992","0,19676268","35,42766885","30,5"
12/11/2012 15.00,"9,52557062","12,48500246","0,17091948","37,00719015","30,5"
12/11/2012 16.00,"12,29733774","15,46804367","0,18061112","36,71324685","30,5"
12/11/2012 17.00,"17,72000683","20,83670832","0,22307187","34,03651545","30,5"
12/11/2012 18.00,"27,54975944","31,79288896","0,3233609","23,8895664","30,5"
12/11/2012 19.00,"38,30344016","43,79801192","0,33723838","14,60674163","30,5"
12/11/2012 20.00,"43,07959704","53,191362","0,36599291","7,91533407","30,5"
12/11/2012 21.00,"29,8486144","34,30254192","0,29825282","15,63385341","30,5"
12/11/2012 22.00,"13,60169267","15,41130316","0,23648219","31,43918505","30,5"
12/11/2012 23.00,"11,10248114","12,93326894","0,20314921","34,4579991","30,5"
13/11/2012 0.00,"13,19529707","15,76553749","0,20241642","31,7626743","30,5"
13/11/2012 1.00,"8,83526596","10,41632744","0,18513831","36,8044782","20,89999962"
13/11/2012 2.00,"5,59906447","6,77728667","0,17334734","38,9460708","20,89999962"
13/11/2012 3.00,,,"0,16039604","37,55621415","20,89999962"
13/11/2012 4.00,"5,61410809","6,81641193",,"30,97798095","20,89999962"
13/11/2012 5.00,"6,9963426","8,18796218","0,15258937","29,7143679","20,89999962"
13/11/2012 6.00,"9,73079705","10,93998026","0,17072376",,"20,89999962"
13/11/2012 7.00,"17,56263776","19,9093692","0,19296944","18,09520461","20,89999962"
13/11/2012 8.00,"32,92133224","43,65291024","0,22493121","8,39763729","20,89999962"
13/11/2012 9.00,"39,92334392","64,71416384","0,38774928","5,89658958","20,89999962"
13/11/2012 10.00,"39,43016264","71,56868384","0,32835409","9,50414409","20,89999962"
13/11/2012 11.00,"26,3549124","43,98120064","0,36016791","20,16376425","20,89999962"
13/11/2012 12.00,"22,70058328","34,83346608","0,31393954","26,9725995","20,89999962"
13/11/2012 13.00,"18,81914489","27,32806304","0,24820442","33,6116403","20,89999962"
13/11/2012 14.00,"16,21934495","21,5808396","0,2484013","38,1956316","20,89999962"
13/11/2012 15.00,"9,75918642","13,1821253","0,19370339","43,89033915","20,89999962"
13/11/2012 16.00,"9,87194089","12,95272354","0,20921886","43,87852875","20,89999962"
13/11/2012 17.00,"13,36402725","15,67961412","0,26000004","41,07256125","20,89999962"
13/11/2012 18.00,"23,5604288","26,74765632","0,26729411","31,16211945","20,89999962"
13/11/2012 19.00,"15,89893199","18,1527823","0,21232708","39,009033","20,89999962"
13/11/2012 20.00,"12,72887806","15,15028648","0,22874892","41,211912","20,89999962"
13/11/2012 21.00,"24,80881184","27,85900632","0,26917791","23,69447535","20,89999962"
13/11/2012 22.00,"38,83474672","45,48487392","0,29962286","7,53777035","20,89999962"
13/11/2012 23.00,"27,11173936","29,70880896","0,25280617","14,33391939","20,89999962"
14/11/2012 0.00,"19,22957672","21,23633544","0,21521511","20,29555395","20,89999962"
14/11/2012 1.00,"15,67666773","18,21601022","0,21624264","24,4158075","16,60000038"
14/11/2012 2.00,"13,05821241","18,81586007","0,19974857","25,618593","16,60000038"
14/11/2012 3.00,"6,30847001","7,4932714","0,20258768","28,9322082","16,60000038"
14/11/2012 4.00,"6,9598387","8,1223041","0,19810942","26,53591395","16,60000038"
14/11/2012 5.00,"7,29566429","8,46275865","0,22157834","24,246033","16,60000038"
14/11/2012 6.00,"12,50581075","13,79818891","0,24477815","17,53434827","16,60000038"
14/11/2012 7.00,"31,49123272","46,85399976","0,28278511","2,94111479","16,60000038"
14/11/2012 8.00,"38,05222248","87,89433408","0,42871651","1,81771433","16,60000038"
14/11/2012 9.00,"25,43908352","40,82307376","0,40940896","11,16558807","16,60000038"
14/11/2012 10.00,"19,57595464","31,83179816","0,39501772","16,59930972","16,60000038"
14/11/2012 11.00,"12,25434069","19,68725216","0,32859757","23,7975171","16,60000038"
14/11/2012 12.00,"11,03839855","17,08439876","0,34873926","28,3248903","16,60000038"
14/11/2012 13.00,"10,82992746","16,11653289","0,34428546","33,1023168","16,60000038"
14/11/2012 14.00,"12,69237033","18,31166185","0,34585239","35,16245355","16,60000038"
14/11/2012 15.00,"13,88236471","18,7493913","0,36095079","35,982618","16,60000038"
14/11/2012 16.00,"16,90558661","21,87104296","0,39147029","35,04925725","16,60000038"
14/11/2012 17.00,"16,94858558","19,88262032","0,38804286","35,21312655","16,60000038"
14/11/2012 18.00,"17,74839812","21,10339408","0,40074486","34,9470534","16,60000038"
14/11/2012 19.00,"18,01527508","20,824548","0,37482827","34,3380597","16,60000038"
14/11/2012 20.00,"18,61310394","22,16690584","0,40123416","33,4013274","16,60000038"
14/11/2012 21.00,"19,17361248","23,88458928","0,38468999","34,35918675","16,60000038"
14/11/2012 22.00,"20,48446056","22,73433008","0,32901464","32,0355105","16,60000038"
14/11/2012 23.00,"15,12345156","16,65072274","0,32713084","35,6439069","16,60000038"
15/11/2012 0.00,"17,21626749","18,91070101","0,32989538","31,52955855","16,60000038"
15/11/2012 1.00,,,,,"20,70000076"
15/11/2012 2.00,"17,23492096","18,7947841","0,31061114","27,2276802","20,70000076"
15/11/2012 3.00,,,"0,2946052","25,7672604","20,70000076"
15/11/2012 4.00,"8,82390868","9,98994762",,"26,95909335","20,70000076"
15/11/2012 5.00,"7,02797664","8,19525838","0,27972582","28,247205","20,70000076"
15/11/2012 6.00,"13,47677215","14,95249582","0,28241814",,"20,70000076"
15/11/2012 7.00,"21,48544992","25,0437584","0,29387125","20,52274455","20,70000076"
15/11/2012 8.00,"32,67879504","37,88301048","0,36677579","13,93862211","20,70000076"
15/11/2012 9.00,"44,9785572","69,22763104","0,50118184","5,20987866","20,70000076"
15/11/2012 10.00,"32,32754152","41,35241096","0,48020951","10,59797865","20,70000076"
15/11/2012 11.00,"30,1227952","37,1729128","0,40992156","10,48902173","20,70000076"
15/11/2012 12.00,"34,63044992","46,32468168","0,41462117","7,51158398","20,70000076"
15/11/2012 13.00,"40,51225904","59,62434336","0,47896063","4,41167318","20,70000076"
15/11/2012 14.00,"42,20516296","62,80598784","0,51163189","7,33420653","20,70000076"
15/11/2012 15.00,"31,7767708","35,9448352","0,39734306","18,29032359","20,70000076"
15/11/2012 16.00,"24,33021912","27,62069464","0,29325963","23,92505745","20,70000076"
15/11/2012 17.00,"27,10848896","29,90174888","0,29675929","21,8446515","20,70000076"
15/11/2012 18.00,"26,14319664","28,89253792","0,31085579","22,40043855","20,70000076"
15/11/2012 19.00,"38,19799336","44,18224744","0,38170526","13,43858135","20,70000076"
15/11/2012 20.00,"45,62668696","54,61721688","0,52900786","7,95503258","20,70000076"
15/11/2012 21.00,"57,81452064","89,66794352","0,53813564","1,01950685","20,70000076"
15/11/2012 22.00,"35,71986928","39,83168264","0,36396231","11,47473327","20,70000076"
15/11/2012 23.00,"22,95447776","24,84840936","0,29105661","19,75749447","20,70000076"
16/11/2012 0.00,"19,82984912","21,43005928","0,27133083","20,82514665","20,70000076"
16/11/2012 1.00,"18,62040778","20,01798992","0,25211998","20,70181575","12,69999981"
16/11/2012 2.00,"9,72755238","10,96105624","0,22892017","28,0976997","12,69999981"
16/11/2012 3.00,"7,30134102","8,50085716","0,21467688","31,90797015","12,69999981"
16/11/2012 4.00,"4,7096537","5,92717514","0,23112202","35,8880151","12,69999981"
16/11/2012 5.00,"3,8960499","5,099543","0,20483846","39,0132624","12,69999981"
16/11/2012 6.00,"9,4274181","10,90593519","0,21320782","32,8438446","12,69999981"
16/11/2012 7.00,"21,79207736","23,47765832","0,23944362","20,8183836","12,69999981"
16/11/2012 8.00,"16,58680076","20,60325312","0,30605948","25,3922403","12,69999981"
16/11/2012 9.00,"26,11560648","35,62707992","0,44163985","18,26329334","12,69999981"
16/11/2012 10.00,"21,78477352","27,64096184","0,38564529","23,82031995","12,69999981"
16/11/2012 11.00,"16,88693314","21,37493632","0,32206425","28,8621039","12,69999981"
16/11/2012 12.00,"18,68853999","22,75622248","0,27607937","28,90010865","12,69999981"
16/11/2012 13.00,"30,13983112","39,6071756","0,33273449","13,38874425","12,69999981"
16/11/2012 14.00,"38,38861976","52,3337344","0,39558041","8,17211052","12,69999981"
16/11/2012 15.00,"35,29966904","44,57701808","0,33638094","10,88685465","12,69999981"
16/11/2012 16.00,"37,0866816","44,28436736","0,31078239","11,1385658","12,69999981"
16/11/2012 17.00,"42,9384532","51,70713376","0,41878139","6,96593352","12,69999981"
16/11/2012 18.00,"43,6741908","55,85013184","0,37044787","6,38649375","12,69999981"
16/11/2012 19.00,"40,98922656","51,09106824","0,40067146","7,3857314","12,69999981"
16/11/2012 20.00,"37,25539648","45,1411728","0,39555595","7,36968162","12,69999981"
16/11/2012 21.00,"30,13658072","35,29469784","0,35794159","10,38089472","12,69999981"
16/11/2012 22.00,"23,75753688","27,70256648","0,30884966","14,36601894","12,69999981"
16/11/2012 23.00,"17,44663672","19,7537324","0,31173653","17,57574053","12,69999981"
17/11/2012 0.00,"16,78635238","19,38571064","0,31851566","17,45241162","12,69999981"
17/11/2012 1.00,"15,57284422","18,37407909","0,29394465","18,04959093","22,5"
17/11/2012 2.00,"14,33415693","16,36493037","0,2998477","18,24384807","22,5"
17/11/2012 3.00,,,"0,31768269","15,2351766","22,5"
17/11/2012 4.00,"11,39450473","12,75574548",,"18,09350886","22,5"
17/11/2012 5.00,"15,73426099","17,03495062","0,28630924","13,78235376","22,5"
17/11/2012 6.00,"15,28568094","16,93119402","0,28887806",,"22,5"
17/11/2012 7.00,"18,2740356","20,26035504","0,30231517","12,36078858","22,5"
17/11/2012 8.00,"25,28593232","41,64016696","0,36748527","10,2719358","22,5"
17/11/2012 9.00,"21,31023424","28,37778928","0,39778343","15,39903992","22,5"
17/11/2012 10.00,"19,29447","26,12593128","0,41963766","18,14673147","22,5"
17/11/2012 11.00,"17,02321667","22,2204036","0,37712798","21,2263611","22,5"
17/11/2012 12.00,"19,30014864","27,95303848","0,47590134","22,0980564","22,5"
17/11/2012 13.00,"18,56361756","25,0283668","0,36472073","25,54595505","22,5"
17/11/2012 14.00,"24,91913424","36,06561624","0,41838995","25,0155045","22,5"
17/11/2012 15.00,"20,82190944","26,1940176","0,3680002","26,9717616","22,5"
17/11/2012 16.00,"15,30028862","18,20385182","0,36892987","31,14017445","22,5"
17/11/2012 17.00,"29,24591376","34,42332296","0,45585751","17,06809083","22,5"
17/11/2012 18.00,"51,28377872","73,37552384","0,61965651","0,79820748","22,5"
17/11/2012 19.00,"59,57799648","106,63967768","0,72714058","0,21116676","22,5"
17/11/2012 20.00,"62,29297912","124,35068664","0,72501212","0,02534049","22,5"
17/11/2012 21.00,"49,59898168","76,38046128","0,67888045","2,62859006","22,5"
17/11/2012 22.00,"42,49637968","55,28352976","0,45341101","6,05960901","22,5"
17/11/2012 23.00,"25,44963776","28,47832224","0,40669218","13,72069629","22,5"
18/11/2012 0.00,"24,16473552","27,4593792","0,44180994","10,83110637","22,5"
18/11/2012 1.00,"26,90488008","36,3525692","0,48784375","3,67343739","21,60000038"
18/11/2012 2.00,"31,22192752","50,67522736","0,46995401","1,39031351","21,60000038"
18/11/2012 3.00,"23,17349736","28,94278528","0,43361184","7,61632347","21,60000038"
18/11/2012 4.00,"17,51720864","19,9296364","0,36878308","12,06938292","21,60000038"
18/11/2012 5.00,"24,58168536","33,79429408","0,3378733","3,67512716","21,60000038"
18/11/2012 6.00,"22,32500912","28,0835516","0,31129616","4,65746915","21,60000038"
18/11/2012 7.00,"18,28133944","19,85910272","0,26078409","16,22849309","21,60000038"
18/11/2012 8.00,"20,28085168","24,17722088","0,31193225","15,69973629","21,60000038"
18/11/2012 9.00,"21,23155544","27,47721816","0,43199715","15,9337079","21,60000038"
18/11/2012 10.00,"28,73164312","44,37434608","0,45629788","9,70770791","21,60000038"
18/11/2012 11.00,"32,55306192","52,6166148","0,53994721","10,10132141","21,60000038"
18/11/2012 12.00,"29,35055752","39,82684528","0,55720086","15,49448271","21,60000038"
18/11/2012 13.00,"29,7163996","39,68983136","0,51131384","14,98600509","21,60000038"
18/11/2012 14.00,"34,63532552","45,99639128","0,49856408","10,01178581","21,60000038"
18/11/2012 15.00,"37,88406208","55,1943732","0,49499103","3,24688245","21,60000038"
18/11/2012 16.00,"38,71471136","65,50288296","0,58275048","0,57775001","21,60000038"
18/11/2012 17.00,"33,56863984","39,00650168","0,49486754","5,22930597","21,60000038"
18/11/2012 18.00,"31,11485552","36,07775744","0,47580348","11,34634904","21,60000038"
18/11/2012 19.00,"35,31022328","42,78719488","0,47619492","10,77620198","21,60000038"
