"NetC","SIMAGE Brindisi","","",""
11/06/2012 10.00,"1,43743","14,737277","21,680225","10,25641"
11/06/2012 11.00,"1,347986","9,478275","14,731686",
11/06/2012 12.00,"1,520549","12,072093","17,526018","14,89621"
11/06/2012 13.00,"1,579275","10,412933","16,815925",
11/06/2012 14.00,"1,951507","11,959886","17,639504","14,65201"
11/06/2012 15.00,"1,566626","4,203054","8,558735",
11/06/2012 16.00,"1,322688","5,99908","11,006125","14,16361"
11/06/2012 17.00,"1,575661","6,123614","10,642974",
11/06/2012 18.00,"1,940665","6,470625","12,120877","16,60561"
11/06/2012 19.00,"1,673236","11,864535","17,907978",
11/06/2012 20.00,"1,085977","8,175198","13,713562","9,27961"
11/06/2012 21.00,"0,825776","5,840818","10,623519",
11/06/2012 22.00,"0,919996","4,642038","8,827283","13,91941"
11/06/2012 23.00,"0,780602","3,943605","7,898575",
12/06/2012 0.00,"0,957683","3,18083","6,764371","16,36141"
12/06/2012 1.00,"1,351599","4,441744","8,5957",
12/06/2012 2.00,"1,069715",,,"19,53602"
12/06/2012 3.00,,"8,072066","13,89838",
12/06/2012 4.00,"2,853175","12,454787","18,091498","11,23321"
12/06/2012 5.00,"1,806951","17,790327","24,357829",
12/06/2012 6.00,"1,700341","22,210652","32,388686","8,302809"
12/06/2012 7.00,"1,777136","17,181275","26,368773",
12/06/2012 8.00,"2,53967","16,315365","26,655421","16,36141"
12/06/2012 9.00,"2,818843","12,451542","19,905965",
12/06/2012 10.00,"2,48546","10,597136","17,337308","9,523809"
12/06/2012 11.00,"2,919129","9,305092","16,446936",
12/06/2012 12.00,"3,024835","7,29567","13,246649","9,76801"
12/06/2012 13.00,"2,360781","7,309291","13,484645",
12/06/2012 14.00,"2,046372","5,052095","9,748062","13,18681"
12/06/2012 15.00,"2,688743","7,148432","13,511234",
12/06/2012 16.00,"3,401585","5,98481","11,133877","14,89621"
12/06/2012 17.00,"2,615561","8,284166","14,210303",
12/06/2012 18.00,"2,049986","6,418737","11,66888","17,826611"
12/06/2012 19.00,"3,087176","8,016285","12,659121",
12/06/2012 20.00,"1,951507","7,213295","11,247365","19,0476"
12/06/2012 21.00,"1,666009","6,329227","10,01005",
12/06/2012 22.00,"1,431105","4,763461","8,290909","19,78022"
12/06/2012 23.00,"1,584695","3,737994","7,558769",
13/06/2012 0.00,"1,552171","3,038132","6,475147","15,62881"
13/06/2012 1.00,"0,981174","3,802207","7,612593",
13/06/2012 2.00,"1,461823",,,"25,64102"
13/06/2012 3.00,"0,936001","3,675726","8,9381",
13/06/2012 4.00,"1,301004","7,312534","11,333613","23,68742"
13/06/2012 5.00,"1,431105","4,714164","8,275994",
13/06/2012 6.00,"0,84746","10,616592","15,717388","16,11721"
13/06/2012 7.00,"0,804996","14,631551","21,392946",
13/06/2012 8.00,"1,172711","12,846546","20,232803","14,65201"
13/06/2012 9.00,"0,906186","13,894712","22,296289",
13/06/2012 10.00,"0,834812","13,329117","21,062859","14,89621"
13/06/2012 11.00,"1,0137","12,801149","20,89554",
13/06/2012 12.00,"1,042611","7,745162","14,029375","8,791209"
13/06/2012 13.00,"1,10224","6,228042","12,460035",
13/06/2012 14.00,"0,686642","4,024683","8,60802","12,69841"
13/06/2012 15.00,"0,708325","3,972794","8,674814",
13/06/2012 16.00,"0,753498","4,535145","9,657273","14,16361"
13/06/2012 17.00,"0,710131","7,335235","14,055963",
13/06/2012 18.00,"0,964912","10,777451","16,64602","11,72161"
13/06/2012 19.00,"0,648695","7,919642","13,074152",
13/06/2012 20.00,"0,836619","24,829786","31,13449","15,38461"
13/06/2012 21.00,"0,737235","11,472778","15,808174",
13/06/2012 22.00,"0,654116","14,030923","18,957877","18,31501"
13/06/2012 23.00,"0,627915","10,589353","14,471643",
14/06/2012 0.00,"0,625205","9,537299","13,683731","20,757021"
14/06/2012 1.00,"0,673992","5,462672","8,855744",
14/06/2012 2.00,"0,650503",,,"14,16361"
14/06/2012 3.00,,"7,15492","11,674717",
14/06/2012 4.00,"2,051792","8,363946","12,567685","15,38461"
14/06/2012 5.00,"0,701097","8,20179","11,683796",
14/06/2012 6.00,"0,648695","6,852663","11,666936","9,035409"
14/06/2012 7.00,"0,629722","10,298123","17,414479",
14/06/2012 8.00,"0,552927","10,594541","19,203649","9,035409"
14/06/2012 9.00,"0,867336","8,849761","15,412598",
14/06/2012 10.00,"1,033576","10,276723","19,150476","12,21001"
14/06/2012 11.00,"0,940517","7,99034","14,838037",
14/06/2012 12.00,"0,741753","8,804359","16,550693","15,38461"
14/06/2012 13.00,"0,851073","8,63831","16,129175",
14/06/2012 14.00,"0,655923","7,304102","13,583214","10,01221"
14/06/2012 15.00,"0,773375","5,319975","10,892643",
14/06/2012 16.00,"0,65502","6,957739","13,398397","12,45421"
14/06/2012 17.00,"0,957683","8,641553","14,830258",
14/06/2012 18.00,"0,89444","9,574917","15,939818","7,081807"
14/06/2012 19.00,"0,561059","9,290175","15,983916",
14/06/2012 20.00,"0,555637","17,519856","25,795517",
14/06/2012 21.00,"0,443606","16,187587","21,61537",
14/06/2012 22.00,"0,362294","11,538935","16,202455",
14/06/2012 23.00,"0,46529","10,687298","14,697316",
15/06/2012 0.00,"0,468904","8,588368","12,406211",
15/06/2012 1.00,"0,323445","8,916568","12,777146",
15/06/2012 2.00,"0,505738","8,219168","11,900154",
15/06/2012 3.00,"0,418309","6,986928","10,277875",
15/06/2012 4.00,"0,496008","8,378216","11,648777",
15/06/2012 5.00,"0,560154","10,082787","13,576081",
15/06/2012 6.00,"0,397529","12,720721","17,48646",
15/06/2012 7.00,"0,608039","11,637519","18,37813",
15/06/2012 8.00,"0,648695","9,380981","16,077946",
15/06/2012 9.00,"0,649599","9,159152","16,574038",
15/06/2012 10.00,"0,654116","8,398322","15,428811",
15/06/2012 11.00,"0,650503","7,950127","14,332866",
15/06/2012 12.00,"0,863723","6,44987","12,511265",
15/06/2012 13.00,"1,001954","6,26696","12,306343",
15/06/2012 14.00,"0,503236","4,601304","10,048959",
15/06/2012 15.00,"0,389398","4,319804","9,846631",
15/06/2012 16.00,"0,484263","7,359234","13,218116",
15/06/2012 17.00,"0,25749","7,303454","13,26416",
15/06/2012 18.00,"0,622494","9,04824","15,07733",
15/06/2012 19.00,"0,449931","9,178611","14,611715",
15/06/2012 20.00,"0,142749","14,150922","21,14976","1,709402"
15/06/2012 21.00,"0,037946","9,681939","15,166173",
15/06/2012 22.00,"0,048788","7,9391","12,273919","6,349206"
15/06/2012 23.00,"0,014456","4,654492","8,576245",
16/06/2012 0.00,,"5,961459","9,967898","17,094"
16/06/2012 1.00,"0,034332","8,207629","12,828376",
16/06/2012 2.00,"0,095769",,,"14,89621"
16/06/2012 3.00,,"5,772062","10,104081",
16/06/2012 4.00,,"6,481005","9,748062","9,27961"
16/06/2012 5.00,"0,454448","6,553649","10,063227",
16/06/2012 6.00,"0,280981","6,213772","10,174117","6,349206"
16/06/2012 7.00,"0,195151","6,237772","11,023636",
16/06/2012 8.00,"0,088541","6,754721","12,520343","13,43101"
16/06/2012 9.00,"0,037946","7,649816","13,995004",
16/06/2012 10.00,"0,108417","8,899704","15,835412","9,523809"
16/06/2012 11.00,"0,310795","7,966342","14,515091",
16/06/2012 12.00,"0,262008","7,747108","14,18112","13,18681"
16/06/2012 13.00,"0,15359","7,18281","12,884793",
16/06/2012 14.00,"0,04156","4,117435","9,176743","14,65201"
16/06/2012 15.00,"0,199668","4,055816","9,19944",
16/06/2012 16.00,"0,282788","4,057763","8,733178","12,69841"
16/06/2012 17.00,"0,140039","4,616224","9,200088",
16/06/2012 18.00,"0,262912","9,7708","15,120778","18,55921"
16/06/2012 19.00,"0,297244","12,47035","20,062883",
16/06/2012 20.00,"0,036139","28,828523","35,080554","15,38461"
16/06/2012 21.00,"0,023491","9,384224","14,28358",
16/06/2012 22.00,"0,029814","12,638989","17,440417",
16/06/2012 23.00,"0,159915","5,802549","9,873219",
17/06/2012 0.00,"0,108417","9,162395","13,611099","31,25762"
17/06/2012 1.00,"0,375846","9,803231","13,483347",
17/06/2012 2.00,"0,374942",,,"16,84981"
17/06/2012 3.00,"0,445413","7,065409","12,627345",
17/06/2012 4.00,"0,596294","6,239068","10,124831","10,01221"
17/06/2012 5.00,"0,57812","5,572352","9,286937",
17/06/2012 6.00,"0,517692","4,605197","8,848609","6,593407"
17/06/2012 7.00,"0,325251","6,807907","11,459419",
17/06/2012 8.00,"0,437283","5,846653","10,611198","18,55921"
17/06/2012 9.00,"0,505946","7,279454","12,894522",
17/06/2012 10.00,"0,567382","7,385178","14,008623",
17/06/2012 11.00,"0,348741","5,051446","10,025614",
17/06/2012 12.00,"0,420117","4,71611","9,849874",
17/06/2012 13.00,"0,363197","4,04479","8,60802",
17/06/2012 14.00,"0,536665","3,446114","7,401834",
17/06/2012 15.00,"0,636047","2,504318","6,18592",
17/06/2012 16.00,"0,544796","2,249412","5,810445","12,69841"
17/06/2012 17.00,"0,503236","3,658862","8,076261",
17/06/2012 18.00,"0,697483","5,639744","10,620276",
17/06/2012 19.00,"0,945035","8,584476","13,115006",
17/06/2012 20.00,"0,604425","8,040285","13,508639",
17/06/2012 21.00,"0,471614","8,106444","12,334877",
17/06/2012 22.00,"0,655923","7,704301","11,777826",
17/06/2012 23.00,"0,495104","5,735742","10,27139",
18/06/2012 0.00,"0,621591","7,454582","11,166952",
18/06/2012 1.00,"0,650503","6,242961","9,828474",
18/06/2012 2.00,"0,688448",,,
18/06/2012 3.00,,"5,464618","10,541162",
18/06/2012 4.00,,"3,642647","7,257222",
18/06/2012 5.00,"0,402047","5,236302","9,017863",
18/06/2012 6.00,"0,313505","7,52593","12,143574",
18/06/2012 7.00,"0,468904","10,475196","16,040333",
18/06/2012 8.00,"0,466194","11,019387","17,791899",
18/06/2012 9.00,"0,531243","11,473418","17,466357",
18/06/2012 10.00,"0,650503","10,379204","16,690767",
18/06/2012 11.00,"0,607136","8,572152","14,488505",
18/06/2012 12.00,"0,467097","9,742911","16,167436",
18/06/2012 13.00,"0,304471","8,253031","14,587722",
18/06/2012 14.00,"0,486973","4,155055","8,494536",
18/06/2012 15.00,"0,58997","6,220908","12,171459",
18/06/2012 16.00,"0,650503","6,953846","12,251222",
18/06/2012 17.00,"0,536665","7,350154","12,769364",
18/06/2012 18.00,"0,54841","14,625712","21,428605",
18/06/2012 19.00,"0,572804","11,961179","18,481888",
18/06/2012 20.00,"0,573707","15,689442","22,524544",
18/06/2012 21.00,"0,575514","9,330388","14,116271",
18/06/2012 22.00,"0,570093","7,312534","10,903017",
18/06/2012 23.00,"0,645985","8,456049","12,789467",
19/06/2012 0.00,"0,534858","6,936334","10,734411",
19/06/2012 1.00,"0,694773","6,004269","10,115105",
19/06/2012 2.00,"0,72278",,,
19/06/2012 3.00,"0,663151","5,94719","10,666967",
19/06/2012 4.00,"0,80048","4,710921","8,261081",
19/06/2012 5.00,"0,72278","3,911824","7,975097",
19/06/2012 6.00,"0,626109","6,593214","11,155279",
19/06/2012 7.00,"0,656826","11,063493","17,378811",
19/06/2012 8.00,"0,89444","11,533095","17,981905",
19/06/2012 9.00,"0,673992","11,493529","18,646604",
19/06/2012 10.00,"1,018217","9,66767","16,119449",
19/06/2012 11.00,"1,680464","12,724604","20,017493",
19/06/2012 12.00,"1,96506","13,384259","19,673792",
19/06/2012 13.00,"1,880132","9,364766","15,042312",
19/06/2012 14.00,"1,407614","5,294032","9,91537",
19/06/2012 15.00,"1,460016","5,610557","10,717549",
19/06/2012 16.00,"1,369669","6,625646","11,878992",
19/06/2012 17.00,"0,831197","6,957739","11,995069",
19/06/2012 18.00,"0,930579","9,824636","15,631787",
19/06/2012 19.00,"0,692062","10,497247","16,75821",
19/06/2012 20.00,"0,664958","12,580614","18,998083",
19/06/2012 21.00,"0,668572","11,965076","16,761452",
19/06/2012 22.00,"0,751691","10,609462","14,985244",
19/06/2012 23.00,"1,172711","9,009971","12,979474",
20/06/2012 0.00,"0,923352","7,63814","11,621541",
20/06/2012 1.00,"1,329916","6,011405","9,934827",
20/06/2012 2.00,"1,465437",,,
20/06/2012 3.00,,"6,510192","12,322555",
20/06/2012 4.00,,"4,85686","9,365454",
20/06/2012 5.00,"1,067908","4,154407","8,290909",
20/06/2012 6.00,"1,264865","8,406754","13,03654",
20/06/2012 7.00,"2,285574","17,469077","27,52842",
20/06/2012 8.00,"2,240619","14,433068","21,355318",
20/06/2012 9.00,"1,00105","10,513461","17,216041",
20/06/2012 10.00,"1,038997","9,739018","16,151224",
20/06/2012 11.00,"1,42207","9,122831","16,347067",
20/06/2012 12.00,,"11,006418","17,475436",
20/06/2012 13.00,"1,344236","3,912472","19,429973",
20/06/2012 14.00,"0,652894",,,
20/06/2012 15.00,"1,161302",,,
20/06/2012 16.00,"0,496669",,,
20/06/2012 17.00,"0,03883",,,
20/06/2012 18.00,"0,436166",,,
20/06/2012 19.00,"0,093013",,,
20/06/2012 20.00,,,,
20/06/2012 21.00,,,,
20/06/2012 22.00,"0,001806",,,
20/06/2012 23.00,,,,
21/06/2012 0.00,,,,
21/06/2012 1.00,,,,
21/06/2012 2.00,,,,"10,74481"
21/06/2012 3.00,,"7,661491","7,193022",
21/06/2012 4.00,,"25,053566","26,863579","12,21001"
21/06/2012 5.00,"0,021673","58,182443","82,264508",
21/06/2012 6.00,"1,074611","64,850235","158,859914","16,84981"
21/06/2012 7.00,"0,197765","53,238014","67,556162",
21/06/2012 8.00,"0,91387",,,"29,30402"
21/06/2012 9.00,"11,371006",,,
21/06/2012 10.00,"11,164208",,,"29,30402"
21/06/2012 11.00,"5,750522",,,
21/06/2012 12.00,"2,516757",,,"16,11721"
21/06/2012 13.00,"2,077881",,,
21/06/2012 14.00,"1,601982",,,"13,67521"
21/06/2012 15.00,"0,69353",,,
21/06/2012 16.00,"1,477364",,,"11,72161"
21/06/2012 17.00,"2,58629",,,
21/06/2012 18.00,"1,823226",,,"16,36141"
21/06/2012 19.00,"4,313794",,,
21/06/2012 20.00,"4,928761",,,"19,0476"
21/06/2012 21.00,"0,8037",,,
21/06/2012 22.00,"0,467772",,,"11,96581"
21/06/2012 23.00,"0,356698",,,
22/06/2012 0.00,"0,533693",,,"29,30402"
22/06/2012 1.00,"0,540918",,,
22/06/2012 2.00,"0,531887",,,"37,118431"
22/06/2012 3.00,,,,
22/06/2012 4.00,"0,951798",,,"32,234421"
22/06/2012 5.00,"0,665536",,,
22/06/2012 6.00,"1,621849",,,"28,327221"
22/06/2012 7.00,"2,305446",,,
22/06/2012 8.00,"4,126866",,,"18,80341"
22/06/2012 9.00,"3,939035",,,
22/06/2012 10.00,"2,046224",,,
22/06/2012 11.00,"0,416299",,,
22/06/2012 12.00,"0,586973",,,
22/06/2012 13.00,"0,334123",,,
22/06/2012 14.00,"0,555366",,,"31,25762"
22/06/2012 15.00,"0,625803",,,
22/06/2012 16.00,"0,626706",,,"45,17704"
22/06/2012 17.00,"0,407269",,,
22/06/2012 18.00,"0,509312",,,"23,19902"
22/06/2012 19.00,"0,614064",,,
22/06/2012 20.00,"0,169771",,,"23,68742"
22/06/2012 21.00,"0,230274",,,
22/06/2012 22.00,"0,209504",,,"24,908421"
22/06/2012 23.00,"0,225759",,,
23/06/2012 0.00,"0,265492",,,"24,664221"
23/06/2012 1.00,"0,185122",,,
23/06/2012 2.00,"0,155322",,,"34,67643"
23/06/2012 3.00,"0,300711",,,
23/06/2012 4.00,"0,286262",,,"24,664221"
23/06/2012 5.00,"0,33322",,,
23/06/2012 6.00,"0,256462",,,"25,64102"
23/06/2012 7.00,"0,334123",,,
23/06/2012 8.00,"0,627609",,,"27,59462"
23/06/2012 9.00,"0,535499",,,
23/06/2012 10.00,"0,435263",,,"28,327221"
23/06/2012 11.00,"0,481318",,,
23/06/2012 12.00,"0,530984",,,"25,39682"
23/06/2012 13.00,"0,50299",,,
23/06/2012 14.00,"0,328705",,,"23,19902"
23/06/2012 15.00,"0,507505",,,
23/06/2012 16.00,"0,400947",,,"20,757021"
23/06/2012 17.00,"0,486735",,,
23/06/2012 18.00,"0,268201",,,"27,35042"
23/06/2012 19.00,"0,43436",,,
23/06/2012 20.00,"0,499377",,,"17,826611"
23/06/2012 21.00,"0,601421",,,
23/06/2012 22.00,"0,454226",,,"21,001221"
23/06/2012 23.00,"0,365728",,,
24/06/2012 0.00,"0,31245",,,"24,908421"
24/06/2012 1.00,"0,428941",,,
24/06/2012 2.00,"0,546335",,,"18,80341"
24/06/2012 3.00,,,,
24/06/2012 4.00,,,,"26,37361"
24/06/2012 5.00,,,,
24/06/2012 6.00,,,,"17,3382"
24/06/2012 7.00,,,,
24/06/2012 8.00,,,,"16,36141"
24/06/2012 9.00,,,,
24/06/2012 10.00,,,,"18,80341"
24/06/2012 11.00,,,,
24/06/2012 12.00,,,,"13,67521"
24/06/2012 13.00,,,,
24/06/2012 14.00,,,,"17,826611"
24/06/2012 15.00,,,,
24/06/2012 16.00,,,,"26,617821"
24/06/2012 17.00,,,,
24/06/2012 18.00,,,,"13,67521"
24/06/2012 19.00,,,,
24/06/2012 20.00,,,,"8,058608"
24/06/2012 21.00,,,,
24/06/2012 22.00,,,,"7,570208"
24/06/2012 23.00,,,,
25/06/2012 0.00,,,,"21,48962"
25/06/2012 1.00,,,,
25/06/2012 2.00,,,,"12,45421"
25/06/2012 3.00,,,,
25/06/2012 4.00,,,,"19,2918"
25/06/2012 5.00,,,,
25/06/2012 6.00,,,,"11,23321"
25/06/2012 7.00,,,,
25/06/2012 8.00,,,,"10,74481"
25/06/2012 9.00,,,,
25/06/2012 10.00,,,,"11,96581"
25/06/2012 11.00,,,,
25/06/2012 12.00,,,,"13,91941"
25/06/2012 13.00,,,,
25/06/2012 14.00,,,,"10,01221"
25/06/2012 15.00,,,,
25/06/2012 16.00,,,,"10,01221"
25/06/2012 17.00,,,,
25/06/2012 18.00,,,,"5,860806"
25/06/2012 19.00,,,,
25/06/2012 20.00,,,,
25/06/2012 21.00,,,,
25/06/2012 22.00,,,,
25/06/2012 23.00,,,,
26/06/2012 0.00,,,,
26/06/2012 1.00,,,,
26/06/2012 2.00,,,,
26/06/2012 3.00,,,,
26/06/2012 4.00,,,,
26/06/2012 5.00,,,,
26/06/2012 6.00,,,,
26/06/2012 7.00,,,,
26/06/2012 8.00,,,,
26/06/2012 9.00,,,,
26/06/2012 10.00,,,,
26/06/2012 11.00,,,,
26/06/2012 12.00,,,,
26/06/2012 13.00,,,,
26/06/2012 14.00,,,,
26/06/2012 15.00,,,,
26/06/2012 16.00,,,,
26/06/2012 17.00,,,,
26/06/2012 18.00,,,,
26/06/2012 19.00,,,,
26/06/2012 20.00,,,,
26/06/2012 21.00,,,,
26/06/2012 22.00,,,,
26/06/2012 23.00,,,,
27/06/2012 0.00,,,,
27/06/2012 1.00,,,,
27/06/2012 2.00,,,,
27/06/2012 3.00,,,,
27/06/2012 4.00,,,,
27/06/2012 5.00,,,,
27/06/2012 6.00,,,,
27/06/2012 7.00,,,,
27/06/2012 8.00,,,,
27/06/2012 9.00,,,,
27/06/2012 10.00,,,,
27/06/2012 11.00,,,,
27/06/2012 12.00,,,,
27/06/2012 13.00,,,,
27/06/2012 14.00,,,,
27/06/2012 15.00,,,,
27/06/2012 16.00,,,,"1,709402"
27/06/2012 17.00,,,,
27/06/2012 18.00,,,,"3,174603"
27/06/2012 19.00,,,,
27/06/2012 20.00,,,,"2,197802"
27/06/2012 21.00,,,,
27/06/2012 22.00,,,,"14,89621"
27/06/2012 23.00,,,,
28/06/2012 0.00,,,,"17,094"
28/06/2012 1.00,,,,
28/06/2012 2.00,,,,"18,80341"
28/06/2012 3.00,,,,
28/06/2012 4.00,,,,"10,25641"
28/06/2012 5.00,,,,
28/06/2012 6.00,,,,"8,058608"
28/06/2012 7.00,,,,
28/06/2012 8.00,,,,"17,094"
28/06/2012 9.00,,,,
28/06/2012 10.00,,,,"15,14041"
28/06/2012 11.00,,,,
28/06/2012 12.00,,,,"10,01221"
28/06/2012 13.00,,,,
28/06/2012 14.00,,,,"16,84981"
28/06/2012 15.00,,,,
28/06/2012 16.00,,,,"10,98901"
28/06/2012 17.00,,,,
28/06/2012 18.00,,,,"10,74481"
28/06/2012 19.00,,,,
28/06/2012 20.00,,,,"9,27961"
28/06/2012 21.00,,,,
28/06/2012 22.00,,,,"17,826611"
28/06/2012 23.00,,,,
29/06/2012 0.00,,,,"21,24542"
29/06/2012 1.00,,,,
29/06/2012 2.00,,,,"17,826611"
29/06/2012 3.00,,,,
29/06/2012 4.00,,,,"23,68742"
29/06/2012 5.00,,,,
29/06/2012 6.00,,,,"23,93162"
29/06/2012 7.00,,,,
29/06/2012 8.00,,,,"28,08301"
29/06/2012 9.00,,,,
29/06/2012 10.00,,,,"28,81562"
29/06/2012 11.00,,,,
29/06/2012 12.00,,,,"15,87301"
29/06/2012 13.00,,,,
29/06/2012 14.00,,,,"16,60561"
29/06/2012 15.00,,,,
29/06/2012 16.00,,,,"10,74481"
29/06/2012 17.00,,,,
29/06/2012 18.00,,,,"17,826611"
29/06/2012 19.00,,,,
29/06/2012 20.00,,,,"16,11721"
29/06/2012 21.00,,,,
29/06/2012 22.00,,,,"21,001221"
29/06/2012 23.00,,,,
30/06/2012 0.00,,,,"25,88522"
30/06/2012 1.00,,,,
30/06/2012 2.00,,,,"34,67643"
30/06/2012 3.00,,,,
30/06/2012 4.00,,,,"29,79241"
30/06/2012 5.00,,,,
30/06/2012 6.00,,,,"33,699631"
30/06/2012 7.00,,,,
30/06/2012 8.00,,,,"28,327221"
30/06/2012 9.00,,,,
30/06/2012 10.00,,,,"34,920631"
30/06/2012 11.00,,,,
30/06/2012 12.00,,,,"18,07081"
30/06/2012 13.00,,,,
30/06/2012 14.00,,,,"10,74481"
30/06/2012 15.00,,,,
30/06/2012 16.00,,,,"9,76801"
30/06/2012 17.00,,,,
30/06/2012 18.00,,,,"12,69841"
30/06/2012 19.00,,,,
30/06/2012 20.00,,,,"10,74481"
30/06/2012 21.00,,,,
30/06/2012 22.00,,,,"25,15262"
30/06/2012 23.00,,,,
01/07/2012 0.00,,,,"15,38461"
01/07/2012 1.00,,,,
01/07/2012 2.00,,,,"20,757021"
01/07/2012 3.00,,,,
01/07/2012 4.00,,,,"30,28083"
01/07/2012 5.00,,,,
01/07/2012 6.00,,,,"25,88522"
01/07/2012 7.00,,,,
01/07/2012 8.00,,,,"26,37361"
01/07/2012 9.00,,,,
01/07/2012 10.00,,,,"31,50182"
01/07/2012 11.00,,,,
01/07/2012 12.00,,,,"19,2918"
01/07/2012 13.00,,,,
01/07/2012 14.00,,,,"11,96581"
01/07/2012 15.00,,,,
01/07/2012 16.00,,,,"6,349206"
01/07/2012 17.00,,,,
01/07/2012 18.00,,,,"13,43101"
01/07/2012 19.00,,,,
01/07/2012 20.00,,,,"18,55921"
01/07/2012 21.00,,,,
01/07/2012 22.00,,,,"23,19902"
01/07/2012 23.00,,,,
02/07/2012 0.00,,,,"31,01343"
02/07/2012 1.00,,,,
02/07/2012 2.00,,,,"19,53602"
02/07/2012 3.00,,,,
02/07/2012 4.00,,,,"16,11721"
02/07/2012 5.00,,,,
