,Provincia di TARANTO,,,,
,STATTE sc.elementare,,,,
Parm,SO2,NOX,NO,NO2,PM10



16/01/2008 10.00,"1,903877","60,088823","16,776464","34,389709","26,739651"
16/01/2008 11.00,"1,527781","24,555605","5,886526","15,54072","26,739651"
16/01/2008 12.00,"1,72744","24,327751","5,71902","15,56971","26,739651"
16/01/2008 13.00,"1,897776","50,663717","11,321343","33,328052","26,739651"
16/01/2008 14.00,"1,834872","21,19385","6,605529","11,073442","26,739651"
16/01/2008 15.00,"2,036338","23,468748","7,632435","12,220764","26,739651"
16/01/2008 16.00,"1,797571","21,899415","7,136747","10,968316","26,739651"
16/01/2008 17.00,"1,665287","23,830612","5,969422","14,688014","26,739651"
16/01/2008 18.00,"1,690511","20,711376","5,688588","11,997523","26,739651"
16/01/2008 19.00,"1,591439","36,215421","6,815309","25,78351","26,739651"
16/01/2008 20.00,"2,09095","47,763672","8,397119","34,912736","26,739651"
16/01/2008 21.00,"2,159514","50,843999","8,49524","37,844636","26,739651"
16/01/2008 22.00,"1,912306","42,960974","6,294244","33,333253","26,739651"
16/01/2008 23.00,"1,812039","32,960012","4,867232","25,514856","26,739651"
17/01/2008 0.00,"1,882113","35,272498","5,288484","27,182617","26,739651"
17/01/2008 1.00,"1,955269","30,982125","5,022029","23,298101","24,42869"
17/01/2008 2.00,"1,726429","16,317238","5,092238","8,515338","24,42869"
17/01/2008 3.00,"1,859279","14,632467","5,622608","6,015638","24,42869"
17/01/2008 4.00,"1,55181","13,980088","6,357685","4,234958","24,42869"
17/01/2008 5.00,"1,834935","14,788105","7,377824","3,478297","24,42869"
17/01/2008 6.00,"1,900732","20,047319","8,354824","7,242128","24,42869"
17/01/2008 7.00,"1,803422","23,624385","9,078056","9,711977","24,42869"
17/01/2008 8.00,"1,759704","26,86033","9,128811","12,872289","24,42869"
17/01/2008 9.00,"1,732844","27,03673","8,831903","13,504358","24,42869"
17/01/2008 10.00,"1,808705","34,443722","9,516227","19,866521","24,42869"
17/01/2008 11.00,"39,243856","10,995678","22,406441","24,42869",
17/01/2008 12.00,"1,396251","28,481552","8,445334","15,543314","24,42869"
17/01/2008 13.00,"1,865066","36,225785","8,815832","22,724426","24,42869"
17/01/2008 14.00,"1,631759","23,000536","6,904973","12,421933","24,42869"
17/01/2008 15.00,"1,460161","16,634997","6,284093","7,004616","24,42869"
17/01/2008 16.00,"1,797697","16,258874","6,295936","6,610063","24,42869"
17/01/2008 17.00,"1,765554","20,304121","7,0437","9,510807","24,42869"
17/01/2008 18.00,"1,597981","22,327417","6,945577","11,686041","24,42869"
17/01/2008 19.00,"1,719383","22,821554","7,376132","11,519903","24,42869"
17/01/2008 20.00,"1,804239","22,001861","7,277162","10,851502","24,42869"
17/01/2008 21.00,"1,927465","28,703344","7,203572","17,67052","24,42869"
17/01/2008 22.00,"1,563698","21,623152","6,516711","11,639311","24,42869"
17/01/2008 23.00,"1,711584","17,669982","6,103074","8,318062","24,42869"
18/01/2008 0.00,"1,465885","15,449561","6,170745","5,992277","24,42869"
18/01/2008 1.00,"14,558539","6,559006","4,504915","23,659611",
18/01/2008 2.00,"1,110463","23,659611",,,
18/01/2008 3.00,"1,322253","16,842514","7,910733","4,716468","23,659611"
18/01/2008 4.00,"1,104485","15,989104","7,980095","3,756042","23,659611"
18/01/2008 5.00,"1,229409","15,25372","8,167037","2,733319","23,659611"
18/01/2008 6.00,"1,317387","14,899643","7,999551","2,635979","23,659611"
18/01/2008 7.00,"1,104636","15,588338","7,976712","3,360191","23,659611"
18/01/2008 8.00,"1,128426","20,960395","7,813455","8,986467","23,659611"
18/01/2008 9.00,"1,390106","20,033056","7,198496","9,00204","23,659611"
18/01/2008 10.00,"1,295581","25,003069","7,395588","13,673079","23,659611"
18/01/2008 11.00,"1,48289","22,768382","7,309307","11,569227","23,659611"
18/01/2008 12.00,"1,458711","31,848489","8,315066","19,11246","23,659611"
18/01/2008 13.00,"1,440928","35,684935","9,769992","20,719214","23,659611"
18/01/2008 14.00,"1,27104","32,353027","8,721093","18,994354","23,659611"
18/01/2008 15.00,"1,313572","21,038214","6,589458","10,942357","23,659611"
18/01/2008 16.00,"1,269448","18,393694","6,480338","8,463424","23,659611"
18/01/2008 17.00,"1,299065","16,219966","5,868763","7,226551","23,659611"
18/01/2008 18.00,"1,306003","21,092687","5,944046","11,987136","23,659611"
18/01/2008 19.00,"1,561857","23,307929","7,073304","12,471245","23,659611"
18/01/2008 20.00,"1,885865","47,00105","12,349944","28,08464","23,659611"
18/01/2008 21.00,"1,630611","34,159695","9,742923","19,234452","23,659611"
18/01/2008 22.00,"1,698135","37,225759","9,003618","23,436951","23,659611"
18/01/2008 23.00,"1,430115","26,651521","6,734106","16,337611","23,659611"
19/01/2008 0.00,"1,315434","19,484446","5,42298","11,177265","23,659611"
19/01/2008 1.00,"1,147529","16,812683","4,816479","9,434233","20,78442"
19/01/2008 2.00,"1,227666","12,968449","4,756421","5,679489","20,78442"
19/01/2008 3.00,"1,225384","12,026845","4,864695","4,571106","20,78442"
19/01/2008 4.00,"1,171318","12,113743","5,071092","4,341381","20,78442"
19/01/2008 5.00,"1,06757","12,746667","5,476272","4,353064","20,78442"
19/01/2008 6.00,"1,097397","12,602703","5,667441","3,91568","20,78442"
19/01/2008 7.00,"1,017769","12,592327","5,902597","3,544488","20,78442"
19/01/2008 8.00,"1,047836","13,919132","5,98465","4,746318","20,78442"
19/01/2008 9.00,"1,192733","14,461268","5,971115","5,309595","20,78442"
19/01/2008 10.00,"1,337752","19,249691","6,568312","9,185041","20,78442"
19/01/2008 11.00,"20,78442",,,,
19/01/2008 12.00,"20,78442",,,,
19/01/2008 13.00,"1,033658","39,354082","20,964452","7,214872","20,78442"
19/01/2008 14.00,"1,533352","30,644904","15,375671","7,074702","20,78442"
19/01/2008 15.00,"1,367638","22,534927","11,384781","5,082467","20,78442"
19/01/2008 16.00,"1,107129","17,909923","8,793839","4,429637","20,78442"
19/01/2008 17.00,"1,310688","18,868387","8,297302","6,150617","20,78442"
19/01/2008 18.00,"1,436123","19,381982","8,331138","6,612659","20,78442"
19/01/2008 19.00,"1,147589","20,566121","8,063838","8,207744","20,78442"
19/01/2008 20.00,"1,359469","21,623152","7,769469","9,717168","20,78442"
19/01/2008 21.00,"1,19754","17,934565","7,011555","7,188915","20,78442"
19/01/2008 22.00,"1,3115","17,423558","6,556469","7,375808","20,78442"
19/01/2008 23.00,"1,341326","16,741348","6,257026","7,152574","20,78442"
20/01/2008 0.00,"1,101272","14,720661","6,462575","4,815106","20,78442"
20/01/2008 1.00,"14,179824","6,22911","4,632105","25,82972",
20/01/2008 2.00,"1,45599","25,82972",,,
20/01/2008 3.00,"1,369528","14,557243","6,708727","4,273894","25,82972"
20/01/2008 4.00,"1,565107","13,932101","6,630061","3,76902","25,82972"
20/01/2008 5.00,"1,515752","13,358837","6,452424","3,467915","25,82972"
20/01/2008 6.00,"1,394265","13,108523","6,668971","2,88517","25,82972"
20/01/2008 7.00,"1,557555","13,720693","6,738334","3,391341","25,82972"
20/01/2008 8.00,"1,41145","15,116239","6,748485","4,772275","25,82972"
20/01/2008 9.00,"1,838941","14,270611","6,740872","3,937745","25,82972"
20/01/2008 10.00,"1,423224","18,58435","7,411659","7,225255","25,82972"
20/01/2008 11.00,"1,903342","20,209458","8,574755","7,066912","25,82972"
20/01/2008 12.00,"1,797376","22,853982","9,185484","8,776211","25,82972"
20/01/2008 13.00,"1,557377","22,032989","8,523155","8,970891","25,82972"
20/01/2008 14.00,"1,615057","28,331098","8,581521","15,183801","25,82972"
20/01/2008 15.00,"2,897945","53,93209","13,649212","33,02695","25,82972"
20/01/2008 16.00,"4,798791","51,550846","11,735832","33,579824","25,82972"
20/01/2008 17.00,"4,895123","33,821194","7,738172","21,971671","25,82972"
20/01/2008 18.00,"2,795013","16,531239","6,1386","7,12402","25,82972"
20/01/2008 19.00,"2,207324","20,850149","6,789934","10,446571","25,82972"
20/01/2008 20.00,"2,096661","21,566079","6,756944","11,21361","25,82972"
20/01/2008 21.00,"1,960784","21,794352","6,405055","11,981949","25,82972"
20/01/2008 22.00,"2,280169","36,007893","6,597917","25,909416","25,82972"
20/01/2008 23.00,"2,274281","31,331008","5,647986","22,686798","25,82972"
21/01/2008 0.00,"2,090239","22,446726","4,577094","15,439479","25,82972"
21/01/2008 1.00,"1,722331","13,710319","3,82933","7,844339","49,25518"
21/01/2008 2.00,"1,468121","13,751823","3,909689","7,762575","49,25518"
21/01/2008 3.00,"1,73137","17,506563","4,246352","11,003357","49,25518"
21/01/2008 4.00,"1,765325","12,986608","4,042493","6,793062","49,25518"
21/01/2008 5.00,"1,896206","8,832397","3,557801","3,379659","49,25518"
21/01/2008 6.00,"1,760032","12,594921","3,276965","7,57568","49,25518"
21/01/2008 7.00,"1,887405","20,021393","3,063802","15,334353","49,25518"
21/01/2008 8.00,"2,2744","42,364375","9,210015","28,262457","49,25518"
21/01/2008 9.00,"1,959298","58,528555","17,483625","31,74335","49,25518"
21/01/2008 10.00,"2,146492","32,583883","7,041162","21,802936","49,25518"
21/01/2008 11.00,"1,688378","23,876003","4,581323","16,863243","49,25518"
21/01/2008 12.00,"2,04463","60,74898","19,127184","31,443546","49,25518"
21/01/2008 13.00,"3,077112","63,409087","17,322065","36,875136","49,25518"
21/01/2008 14.00,"3,376873","66,398615","17,965778","38,879047","49,25518"
21/01/2008 15.00,"5,064597","80,334609","21,445756","47,485224","49,25518"
21/01/2008 16.00,"6,989465","70,71362","15,81807","46,492362","49,25518"
21/01/2008 17.00,"5,910182","36,789956","6,686734","26,555749","49,25518"
21/01/2008 18.00,"3,933521","27,993897","5,582007","19,448595","49,25518"
21/01/2008 19.00,"2,857272","19,065526","5,897523","10,029956","49,25518"
21/01/2008 20.00,"2,625301","28,176761","6,166514","18,734779","49,25518"
21/01/2008 21.00,"2,582367","40,433178","6,381371","30,670009","49,25518"
21/01/2008 22.00,"2,677273","34,73295","5,692818","26,022319","49,25518"
21/01/2008 23.00,"2,548413","38,167343","5,782482","29,321513","49,25518"
22/01/2008 0.00,"2,350634","23,171738","5,000883","15,514761","49,25518"
22/01/2008 1.00,"18,151161","5,202203","10,1818","40,61348",
22/01/2008 2.00,"0,743429","40,61348",,,
22/01/2008 3.00,"0,764833","14,341946","5,241115","6,310254","40,61348"
22/01/2008 4.00,"0,631185","12,152652","5,127766","4,29336","40,61348"
22/01/2008 5.00,"0,747296","12,698678","5,351927","4,495829","40,61348"
22/01/2008 6.00,"0,652557","12,853018","5,458507","4,486743","40,61348"
22/01/2008 7.00,"0,513219","18,362567","5,440745","10,027359","40,61348"
22/01/2008 8.00,"0,956721","28,679999","7,859134","16,641314","40,61348"
22/01/2008 9.00,"0,947535","43,366931","10,617562","27,10604","40,61348"
22/01/2008 10.00,"1,058109","51,150072","12,68406","31,723883","40,61348"
22/01/2008 11.00,"0,857034","43,504384","10,822266","26,929525","40,61348"
22/01/2008 12.00,"1,028973","31,568363","6,754405","21,226679","40,61348"
22/01/2008 13.00,"0,915399","36,023436","7,976712","23,809446","40,61348"
22/01/2008 14.00,"0,979918","31,026215","7,459874","19,601747","40,61348"
22/01/2008 15.00,"0,917069","24,03034","6,807697","13,601692","40,61348"
22/01/2008 16.00,"0,923719","23,027784","7,014939","12,280462","40,61348"
22/01/2008 17.00,"0,941813","21,219796","6,949805","10,571165","40,61348"
22/01/2008 18.00,"0,776153","24,83057","6,709574","14,553035","40,61348"
22/01/2008 19.00,"0,893129","32,660401","7,115599","21,76529","40,61348"
22/01/2008 20.00,"1,31993","37,948171","7,207802","26,915261","40,61348"
22/01/2008 21.00,"1,076017","45,969965","8,774383","32,538932","40,61348"
22/01/2008 22.00,"0,875097","34,435962","6,380525","24,669942","40,61348"
22/01/2008 23.00,"0,727964","26,996522","5,526179","18,536206","40,61348"
23/01/2008 0.00,"0,637989","18,280857","5,160754","10,375185","40,61348"
23/01/2008 1.00,"0,768389","15,026748","5,305401","6,896894","11,59557"
23/01/2008 2.00,"0,601647","13,175964","5,285947","5,074679","11,59557"
23/01/2008 3.00,"0,544674","11,150091","5,352771","2,944872","11,59557"
23/01/2008 4.00,"0,492805","10,719496","5,449203","2,366021","11,59557"
23/01/2008 5.00,"0,41616","14,313411","5,474579","5,923489","11,59557"
23/01/2008 6.00,"0,574893","11,440612","5,479655","3,040914","11,59557"
23/01/2008 7.00,"0,503073","11,273305","4,958587","3,672979","11,59557"
23/01/2008 8.00,"0,3912","8,487402","3,274427","3,469211","11,59557"
23/01/2008 9.00,"0,449318","5,897344","1,378795","3,785892","11,59557"
23/01/2008 10.00,"0,276791","6,314969","0,323974","5,822254","11,59557"
23/01/2008 11.00,"0,295132","6,562691","0,106582","6,403701","11,59557"
23/01/2008 12.00,"0,2874","7,413506","0,469467","6,698317","11,59557"
23/01/2008 13.00,"0,523177","7,809084","1,053129","6,198637","11,59557"
23/01/2008 14.00,"0,380746","5,484906","0,931322","4,103871","11,59557"
23/01/2008 15.00,"0,411769","4,610746","0,505841","3,837808","11,59557"
23/01/2008 16.00,"0,424728","3,259296","0,09051","3,12268","11,59557"
23/01/2008 17.00,"0,455906","3,743069","0,379804","3,162914","11,59557"
23/01/2008 18.00,"0,55383","4,776757","0,603963","3,853383","11,59557"
23/01/2008 19.00,"0,37756","6,116532","0,478772","5,386169","11,59557"
23/01/2008 20.00,"0,515043","7,785739","0,106582","7,628891","11,59557"
23/01/2008 21.00,"0,429987","6,492655",0,"6,613958","11,59557"
23/01/2008 22.00,"0,42912","6,094484",0,"6,436147","11,59557"
23/01/2008 23.00,"0,35362","4,47586",0,"5,205766","11,59557"
24/01/2008 0.00,"0,503631","3,492752",0,"4,311531","11,59557"
24/01/2008 1.00,"4,887001","0,010996","4,96436","17,10323",
24/01/2008 2.00,"0,445606","17,10323",,,
24/01/2008 3.00,"0,461937","4,278719","0,648795","3,28751","17,10323"
24/01/2008 4.00,"0,595492","5,032262","0,62934","4,070128","17,10323"
24/01/2008 5.00,"0,480866","4,519956","0,609039","3,588617","17,10323"
24/01/2008 6.00,"0,537343","3,766414","0,607346","2,837148","17,10323"
24/01/2008 7.00,"0,544025","5,409681","0,756222","4,253127","17,10323"
24/01/2008 8.00,"0,617669","6,360363","0,732539","5,240807","17,10323"
24/01/2008 9.00,"0,47103","5,687234","0,220776","5,352424","17,10323"
24/01/2008 10.00,"0,645351","7,373301","0,525295","6,572423","17,10323"
24/01/2008 11.00,"0,885644","7,962128","0,909329","6,572423","17,10323"
24/01/2008 12.00,"9,356376","1,717997","6,726873","17,10323",
24/01/2008 13.00,"1,68815","5,92069","0,510069","5,142169","17,10323"
24/01/2008 14.00,"2,17616","6,644401","1,300974","4,652871","17,10323"
24/01/2008 15.00,"2,444352","8,859634","2,503825","5,024063","17,10323"
24/01/2008 16.00,"2,172943","9,897213","3,337868","4,782657","17,10323"
24/01/2008 17.00,"1,686572","10,886805","3,902922","4,905957","17,10323"
24/01/2008 18.00,"1,865872","13,15651","4,002736","7,024083","17,10323"
24/01/2008 19.00,"1,236667","13,233032","3,208449","8,31936","17,10323"
24/01/2008 20.00,"1,127485","12,354981","2,2416","8,924168","17,10323"
24/01/2008 21.00,"1,120401","13,878925","1,448159","11,66657","17,10323"
24/01/2008 22.00,"0,854375","16,063031","0,907636","14,681524","17,10323"
24/01/2008 23.00,"0,901604","15,230372","0,237694","14,876205","17,10323"
25/01/2008 0.00,"0,797092","9,29023","0,006767","9,534168","17,10323"
25/01/2008 1.00,"0,74213","4,858466",0,"5,767743","20,32505"
25/01/2008 2.00,"0,687848","3,89222",0,"4,81251","20,32505"
25/01/2008 3.00,"0,797154","3,689892",0,"4,490638","20,32505"
25/01/2008 4.00,"0,769782","2,846859",0,"3,728786","20,32505"
25/01/2008 5.00,"0,926379","2,72624",0,"3,322553","20,32505"
25/01/2008 6.00,"1,087988","2,756071",0,"2,938383","20,32505"
25/01/2008 7.00,"0,642165","3,46811",0,"3,471808","20,32505"
25/01/2008 8.00,"0,934607","7,36941","0,190325","7,082489","20,32505"
25/01/2008 9.00,"0,889294","7,855775","0,17256","7,596447","20,32505"
25/01/2008 10.00,"1,110473","7,854479","0,384879","7,269382","20,32505"
25/01/2008 11.00,"1,260854","8,575597","0,805284","7,345955","20,32505"
25/01/2008 12.00,"1,765041","11,024284","2,142632","7,744402","20,32505"
25/01/2008 13.00,"1,864697","12,859503","3,787881","7,056532","20,32505"
25/01/2008 14.00,"1,691985","14,915207","4,700593","7,713255","20,32505"
25/01/2008 15.00,"1,753535","16,267953","5,00765","8,595807","20,32505"
25/01/2008 16.00,"2,010593","15,284845","4,846086","7,870296","20,32505"
25/01/2008 17.00,"1,834602","15,959272","5,08801","8,163616","20,32505"
25/01/2008 18.00,"2,196976","16,113612","4,929829","8,562062","20,32505"
25/01/2008 19.00,"4,696467","34,723888","17,696788","8,420595","20,32505"
25/01/2008 20.00,"1,381728","31,618934","11,315417","14,279188","20,32505"
25/01/2008 21.00,"63,658109","9,644802","49,212697","20,32505",
25/01/2008 22.00,"25,486844","3,265122","20,494689","20,32505",
25/01/2008 23.00,"0,819146","11,753184","0,759606","10,595822","20,32505"
26/01/2008 0.00,"1,190056","11,358903","0,764682","10,193485","20,32505"
26/01/2008 1.00,"11,945137","1,016756","10,393351","21,81562",
26/01/2008 2.00,"0,831857","21,81562",,,
26/01/2008 3.00,"1,449124","13,496318","1,886327","10,774929","21,81562"
26/01/2008 4.00,"1,050067","12,488568","1,765365","9,788551","21,81562"
26/01/2008 5.00,"1,041376","12,221393","1,971761","9,204509","21,81562"
26/01/2008 6.00,"0,994146","12,824485","2,585876","8,865764","21,81562"
26/01/2008 7.00,"0,944535","12,511914","3,087487","7,783341","21,81562"
26/01/2008 8.00,"0,954556","11,506758","3,206757","6,594488","21,81562"
26/01/2008 9.00,"1,130825","13,304365","2,925923","8,824233","21,81562"
26/01/2008 10.00,"1,372758","16,007261","3,457984","10,712635","21,81562"
26/01/2008 11.00,"1,455711","17,619401","4,570326","10,619186","21,81562"
26/01/2008 12.00,"1,475569","15,492362","5,000036","7,831361","21,81562"
26/01/2008 13.00,"1,701728","16,494924","5,802784","7,602936","21,81562"
26/01/2008 14.00,"1,954115","17,236793","6,038786","7,983212","21,81562"
26/01/2008 15.00,"1,76668","20,068084","6,995483","9,348573","21,81562"
26/01/2008 16.00,"1,459825","18,459839","7,007327","7,721042","21,81562"
26/01/2008 17.00,"1,816725","18,960472","7,08684","8,100021","21,81562"
26/01/2008 18.00,"1,416832","19,656947","6,616526","9,518593","21,81562"
26/01/2008 19.00,"1,269143","18,760739","5,808704","9,861231","21,81562"
26/01/2008 20.00,"1,412936","18,518203","4,283571","11,958584","21,81562"
26/01/2008 21.00,"0,985486","19,656947","3,277812","14,641296","21,81562"
26/01/2008 22.00,"1,436195","19,2004","2,767742","14,967059","21,81562"
26/01/2008 23.00,"1,027891","14,33157","2,063963","11,174672","21,81562"
27/01/2008 0.00,"1,082172","9,735091","1,081043","8,083148","21,81562"
27/01/2008 1.00,"0,801144","6,774097","0,334972","6,264828","32,503181"
27/01/2008 2.00,"1,316311","6,051684","0,271529","5,639254","32,503181"
27/01/2008 3.00,"1,368118","7,876528","0,792596","6,665871","32,503181"
27/01/2008 4.00,"1,597092","7,229337","1,216385","5,367999","32,503181"
27/01/2008 5.00,"1,111958","4,909048","1,218077","3,04351","32,503181"
27/01/2008 6.00,"1,426266","5,827307","1,328043","3,793679","32,503181"
27/01/2008 7.00,"1,165064","5,949222","1,640174","3,436766","32,503181"
27/01/2008 8.00,"1,172085","10,98797","2,026745","7,892359","32,503181"
27/01/2008 9.00,"1,64126","29,036663","3,0951","24,307828","32,503181"
27/01/2008 10.00,"16,879983","38,552534","5,593004","29,997712","32,503181"
27/01/2008 11.00,"2,670016","28,55937","5,264799","20,501171","32,503181"
27/01/2008 12.00,"4,325195","28,053552","6,833919","17,587458","32,503181"
27/01/2008 13.00,"11,036371","51,938638","13,377691","31,448728","32,503181"
