,ARPA Puglia,,,,
22/09/2008 12.00,"0,98294677","4,71257332",,,"13,05060005"
22/09/2008 13.00,"1,07236955","6,42576547",,,"13,05060005"
22/09/2008 14.00,"1,12497489","8,55557286",,,"13,05060005"
22/09/2008 15.00,"1,22816174","7,3251913",,,"13,05060005"
22/09/2008 16.00,"1,15887964","7,07859493",,,"13,05060005"
22/09/2008 17.00,"0,8925731","5,32257398",,,"13,05060005"
22/09/2008 18.00,"1,2830055","6,18306193",,,"13,05060005"
22/09/2008 19.00,"1,12040653","7,85601986",,,"13,05060005"
22/09/2008 20.00,"1,25753067","8,90859498",,,"13,05060005"
22/09/2008 21.00,"1,5470126","12,5179749",,,"13,05060005"
22/09/2008 22.00,"1,32717992","15,42909432",,,"13,05060005"
22/09/2008 23.00,"1,06679029","9,50042399",,,"13,05060005"
23/09/2008 0.00,"1,00937148","7,68080801",,,"13,05060005"
23/09/2008 1.00,"1,13303665","7,02278556",,,"13,05562019"
23/09/2008 2.00,"1,19422649","6,14931895",,,"13,05562019"
23/09/2008 3.00,"0,90952547","5,53153072",,,"13,05562019"
23/09/2008 4.00,"1,03175057","5,14216913",,,"13,05562019"
23/09/2008 5.00,"1,20421953","4,92153198",,,"13,05562019"
23/09/2008 6.00,"1,18834009","5,58344534",,,"13,05562019"
23/09/2008 7.00,"1,36197454","9,81580648",,,"13,05562019"
23/09/2008 8.00,"1,42527872","12,95406194",,,"13,05562019"
23/09/2008 9.00,"1,20863433","14,93201638",,,"13,05562019"
23/09/2008 10.00,"1,09683247","11,39401717",,,"13,05562019"
23/09/2008 11.00,"1,14995953","9,40568057",,,"13,05562019"
23/09/2008 12.00,"1,63761815",,,,"13,05562019"
23/09/2008 13.00,,,,,"13,05562019"
23/09/2008 14.00,,"6,57631826",,,"13,05562019"
23/09/2008 15.00,"1,14552744","6,16878694",,,"13,05562019"
23/09/2008 16.00,"1,62008812","5,55229695",,,"13,05562019"
23/09/2008 17.00,"1,4646895","5,24599838",,,"13,05562019"
23/09/2008 18.00,"1,65045879","5,72880706",,,"13,05562019"
23/09/2008 19.00,"1,62327031","7,88457367",,,"13,05562019"
23/09/2008 20.00,"1,57353189","13,07086411",,,"13,05562019"
23/09/2008 21.00,"1,54643495","15,01637191",,,"13,05562019"
23/09/2008 22.00,"1,75675461","17,36292362",,,"13,05562019"
23/09/2008 23.00,"1,60808549","19,42523168",,,"13,05562019"
24/09/2008 0.00,"1,62608944","14,35186778",,,"13,05562019"
24/09/2008 1.00,,"11,48356951",,,"17,62420082"
24/09/2008 2.00,"1,58971745",,,,"17,62420082"
24/09/2008 3.00,"1,64518463","10,30639318",,,"17,62420082"
24/09/2008 4.00,"1,62081527","11,51601806",,,"17,62420082"
24/09/2008 5.00,"1,78694324","9,36804094",,,"17,62420082"
24/09/2008 6.00,"1,69683297","9,65876436",,,"17,62420082"
24/09/2008 7.00,"1,78803448","11,06695236",,,"17,62420082"
24/09/2008 8.00,"1,76230133","19,11505366",,,"17,62420082"
24/09/2008 9.00,"1,64291163","28,7167104",,,"17,62420082"
24/09/2008 10.00,"1,5694405","20,37528536",,,"17,62420082"
24/09/2008 11.00,"1,50006178","13,79508",,,"17,62420082"
24/09/2008 12.00,"1,7133816","11,42126699",,,"17,62420082"
24/09/2008 13.00,"1,34693616","7,43550988",,,"17,62420082"
24/09/2008 14.00,"1,49496966","6,491957",,,"17,62420082"
24/09/2008 15.00,"1,44723168","5,57306318",,,"17,62420082"
24/09/2008 16.00,"1,51460996","5,7015515",,,"17,62420082"
24/09/2008 17.00,"1,39694713","5,48350893",,,"17,62420082"
24/09/2008 18.00,"1,76084702","5,19278742",,,"17,62420082"
24/09/2008 19.00,"1,54688954","5,18240334",,,"17,62420082"
24/09/2008 20.00,"1,6090852","4,38421218",,,"17,62420082"
24/09/2008 21.00,"1,54234355","4,3621477",,,"17,62420082"
24/09/2008 22.00,"1,59699205","3,84559604",,,"17,62420082"
24/09/2008 23.00,"1,36175792","3,87414794",,,"17,62420082"
25/09/2008 0.00,"1,41004101","3,53021164",,,"17,62420082"
25/09/2008 1.00,"1,62690812","3,44714862",,,"14,79662991"
25/09/2008 2.00,"1,54152487","3,44714862",,,"14,79662991"
25/09/2008 3.00,"1,38694494","4,1713626",,,"14,79662991"
25/09/2008 4.00,"1,64172988","3,7365738",,,"14,79662991"
25/09/2008 5.00,"1,44841343","3,61846765",,,"14,79662991"
25/09/2008 6.00,"1,37230522","4,68012668",,,"14,79662991"
25/09/2008 7.00,"1,22536398","4,7346378",,,"14,79662991"
25/09/2008 8.00,"1,259644","9,38621258",,,"14,79662991"
25/09/2008 9.00,"1,87341773","11,90018858",,,"14,79662991"
25/09/2008 10.00,"1,52652209","8,69963824",,,"14,79662991"
25/09/2008 11.00,"1,44850395","8,48548659",,,"14,79662991"
25/09/2008 12.00,"1,59599234","5,36540469",,,"14,79662991"
25/09/2008 13.00,"1,34348141","5,15644603",,,"14,79662991"
25/09/2008 14.00,"1,45423271","4,38550851",,,"14,79662991"
25/09/2008 15.00,"1,64572974","8,07665893",,,"14,79662991"
25/09/2008 16.00,"1,48505798","4,86182978",,,"14,79662991"
25/09/2008 17.00,"1,49487813","4,35176554",,,"14,79662991"
25/09/2008 18.00,"1,63781951","4,03119006",,,"14,79662991"
25/09/2008 19.00,"1,46623534","5,11102074",,,"14,79662991"
25/09/2008 20.00,"1,57798839","6,04289321",,,"14,79662991"
25/09/2008 21.00,"1,80476617","7,58606267",,,"14,79662991"
25/09/2008 22.00,"1,96798348","7,14089362",,,"14,79662991"
25/09/2008 23.00,"1,5325234","5,67819068",,,"14,79662991"
26/09/2008 0.00,"1,54461655","6,7138924",,,"14,79662991"
26/09/2008 1.00,,"6,04548779",,,"19,28759956"
26/09/2008 2.00,"1,50242529",,,,"19,28759956"
26/09/2008 3.00,"1,45859767","5,43938188",,,"19,28759956"
26/09/2008 4.00,"1,67964669","4,97604118",,,"19,28759956"
26/09/2008 5.00,"1,65409558","4,46078586",,,"19,28759956"
26/09/2008 6.00,"1,61854228","5,06170261",,,"19,28759956"
26/09/2008 7.00,"1,73611358","9,42255206",,,"19,28759956"
26/09/2008 8.00,"1,67109982","13,37586826",,,"19,28759956"
26/09/2008 9.00,"1,58989949","11,07603436",,,"19,28759956"
26/09/2008 10.00,"1,50497186","10,37128837",,,"19,28759956"
26/09/2008 11.00,"1,61781512","15,46154287",,,"19,28759956"
26/09/2008 12.00,"1,45496088","5,92867989",,,"19,28759956"
26/09/2008 13.00,"2,1953979","5,40693524",,,"19,28759956"
26/09/2008 14.00,"1,7484803","6,46210686",,,"19,28759956"
26/09/2008 15.00,"1,91824506","8,9176789",,,"19,28759956"
26/09/2008 16.00,"1,81804107","9,22527572",,,"19,28759956"
26/09/2008 17.00,"1,60881264","7,09416817",,,"19,28759956"
26/09/2008 18.00,"1,68783049","7,11623265",,,"19,28759956"
26/09/2008 19.00,"1,84450137","7,25510694",,,"19,28759956"
26/09/2008 20.00,"1,83077187","17,96254403",,,"19,28759956"
26/09/2008 21.00,"1,71783707","22,85941312",,,"19,28759956"
26/09/2008 22.00,"1,89942344","17,08777535",,,"19,28759956"
26/09/2008 23.00,"1,71810963","13,66918436",,,"19,28759956"
27/09/2008 0.00,"1,78257929","10,64384397",,,"19,28759956"
27/09/2008 1.00,"1,52370296","8,49197783",,,"12,81264019"
27/09/2008 2.00,"1,8405005","6,64770087",,,"12,81264019"
27/09/2008 3.00,"1,63791003","6,2388713",,,"12,81264019"
27/09/2008 4.00,"1,70910816","5,44197838",,,"12,81264019"
27/09/2008 5.00,"1,44886803","4,78914892",,,"12,81264019"
27/09/2008 6.00,"1,51852033","5,26676461",,,"12,81264019"
27/09/2008 7.00,"1,46932702","7,75608345",,,"12,81264019"
27/09/2008 8.00,"1,66427982","10,69316592",,,"12,81264019"
27/09/2008 9.00,"1,60981337","10,716521",,,"12,81264019"
27/09/2008 10.00,"1,57535131","8,85668036",,,"12,81264019"
27/09/2008 11.00,"1,24945976","11,10199358",,,"12,81264019"
27/09/2008 12.00,"1,7283854","9,13701971",,,"12,81264019"
27/09/2008 13.00,"1,64618536","6,55036095",,,"12,81264019"
27/09/2008 14.00,"1,60763089","4,76448986",,,"12,81264019"
27/09/2008 15.00,"1,73174963","7,09027534",,,"12,81264019"
27/09/2008 16.00,"2,05054761","6,28429659",,,"12,81264019"
27/09/2008 17.00,"1,37048683","3,65740362",,,"12,81264019"
27/09/2008 18.00,"1,53579713","4,25442562",,,"12,81264019"
27/09/2008 19.00,"1,78730733","4,49453075",,,"12,81264019"
27/09/2008 20.00,"1,53415976","7,49651033",,,"12,81264019"
27/09/2008 21.00,"1,59371833","12,76197669",,,"12,81264019"
27/09/2008 22.00,"1,6578239","12,9306973",,,"12,81264019"
27/09/2008 23.00,"1,52770384","9,81970122",,,"12,81264019"
28/09/2008 0.00,"1,58417073","7,97152952",,,"12,81264019"
28/09/2008 1.00,,"5,12919047",,,"11,61009026"
28/09/2008 2.00,"1,39685662",,,,"11,61009026"
28/09/2008 3.00,"1,57062226","6,03899846",,,"11,61009026"
28/09/2008 4.00,"1,55880167","5,03444705",,,"11,61009026"
28/09/2008 5.00,"1,48005739","4,6749356",,,"11,61009026"
28/09/2008 6.00,"1,4618714","4,35825486",,,"11,61009026"
28/09/2008 7.00,"1,65027675","5,21355174",,,"11,61009026"
28/09/2008 8.00,"1,71347313","5,77033952",,,"11,61009026"
28/09/2008 9.00,"1,73975139","5,67429594",,,"11,61009026"
28/09/2008 10.00,"1,4309546","5,18889267",,,"11,61009026"
28/09/2008 11.00,"1,47323739","9,6341053",,,"11,61009026"
28/09/2008 12.00,"1,58562606","10,7437823",,,"11,61009026"
28/09/2008 13.00,"1,70792539","7,81189282",,,"11,61009026"
28/09/2008 14.00,"1,68683078","3,59899966",,,"11,61009026"
28/09/2008 15.00,"1,61326812","3,31346732",,,"11,61009026"
28/09/2008 16.00,"1,7111086","5,4199139",,,"11,61009026"
28/09/2008 17.00,"1,73284088","6,37644543",,,"11,61009026"
28/09/2008 18.00,"1,79640032","4,1518927",,,"11,61009026"
28/09/2008 19.00,"1,63891076","5,51465923",,,"11,61009026"
28/09/2008 20.00,"2,00608335","4,74242538",,,"11,61009026"
28/09/2008 21.00,"1,60644913","5,30829707",,,"11,61009026"
28/09/2008 22.00,"1,80676661","6,84368087",,,"11,61009026"
28/09/2008 23.00,"1,47432863","6,60616841",,,"11,61009026"
29/09/2008 0.00,"1,48569462","6,60487207",,,"11,61009026"
29/09/2008 1.00,"1,65846055","6,04419146",,,"24,24094009"
29/09/2008 2.00,"1,49178645","5,10582966",,,"24,24094009"
29/09/2008 3.00,"1,39258319","4,86053153",,,"24,24094009"
29/09/2008 4.00,"1,56871335","4,71776631",,,"24,24094009"
29/09/2008 5.00,"1,58507993","4,1116604",,,"24,24094009"
29/09/2008 6.00,"1,5535275","4,55163837",,,"24,24094009"
29/09/2008 7.00,"1,52061128","7,4277223",,,"24,24094009"
29/09/2008 8.00,"1,7853974","11,45631013",,,"24,24094009"
29/09/2008 9.00,"1,64927602","11,17078543",,,"24,24094009"
29/09/2008 10.00,"1,51833829","12,23113857",,,"24,24094009"
29/09/2008 11.00,"1,44113883","7,51987114",,,"24,24094009"
29/09/2008 12.00,"1,59981117","4,64768004",,,"24,24094009"
29/09/2008 13.00,"1,84013743","4,19082867",,,"24,24094009"
29/09/2008 14.00,"1,75657359","4,66714802",,,"24,24094009"
29/09/2008 15.00,,,,,"24,24094009"
29/09/2008 16.00,"1,44850395","9,18893434",,,"24,24094009"
29/09/2008 17.00,"1,61463191","6,7709981",,,"24,24094009"
29/09/2008 18.00,"1,72847591","6,74893554",,,"24,24094009"
29/09/2008 19.00,"1,61754257","10,19738241",,,"24,24094009"
29/09/2008 20.00,"1,96107296","14,8268908",,,"24,24094009"
29/09/2008 21.00,"1,77621389","20,54790072",,,"24,24094009"
29/09/2008 22.00,"1,90760724","24,10796824",,,"24,24094009"
29/09/2008 23.00,"2,08155492","20,91129544",,,"24,24094009"
30/09/2008 0.00,"2,13765773","17,66663335",,,"24,24094009"
30/09/2008 1.00,,"15,60690841",,,"42,14299011"
30/09/2008 2.00,"1,49644736",,,,"42,14299011"
30/09/2008 3.00,"1,21631064","13,66140061",,,"42,14299011"
30/09/2008 4.00,"1,62206924","16,84767022",,,"42,14299011"
30/09/2008 5.00,"1,34498759","16,36486345",,,"42,14299011"
30/09/2008 6.00,"1,08552038","15,77303635",,,"42,14299011"
30/09/2008 7.00,"1,25630112","18,21303515",,,"42,14299011"
30/09/2008 8.00,"1,33030007","24,59206752",,,"42,14299011"
30/09/2008 9.00,"1,35682445","32,7543764",,,"42,14299011"
30/09/2008 10.00,"1,55339123","38,8868296",,,"42,14299011"
30/09/2008 11.00,"1,23634351","31,16967256",,,"42,14299011"
30/09/2008 12.00,"1,1573043","18,13646338",,,"42,14299011"
30/09/2008 13.00,"1,15111891","11,94041706",,,"42,14299011"
30/09/2008 14.00,"0,9230892","10,80737542",,,"42,14299011"
30/09/2008 15.00,"1,15916338","7,19021175",,,"42,14299011"
30/09/2008 16.00,"1,28455643","6,31933973",,,"42,14299011"
30/09/2008 17.00,"1,01231061","7,58216984",,,"42,14299011"
30/09/2008 18.00,"1,15374074","8,15063803",,,"42,14299011"
30/09/2008 19.00,"1,08462948","11,01244124",,,"42,14299011"
30/09/2008 20.00,"1,35066346","16,58160394",,,"42,14299011"
30/09/2008 21.00,"1,04764323","19,4343328",,,"42,14299011"
30/09/2008 22.00,"1,12744518","14,44660738",,,"42,14299011"
30/09/2008 23.00,"1,11894306","17,84184521",,,"42,14299011"
01/10/2008 0.00,"1,27890496","11,87292728",,,"42,14299011"
01/10/2008 1.00,"1,0","8,2",,,"22,1"
01/10/2008 2.00,"1,0","8,2",,,"22,1"
01/10/2008 3.00,"1,2","6,4",,,"22,1"
01/10/2008 4.00,"1,0","7,9",,,"22,1"
01/10/2008 5.00,"1,0","7,7",,,"22,1"
01/10/2008 6.00,"0,9","7,7",,,"22,1"
01/10/2008 7.00,"1,0","10,7",,,"22,1"
01/10/2008 8.00,"1,3","22,2",,,"22,1"
01/10/2008 9.00,"1,2","24,8",,,"22,1"
01/10/2008 10.00,"1,0","16,1",,,"22,1"
01/10/2008 11.00,"1,1","8,2",,,"22,1"
01/10/2008 12.00,"1,2","6,0",,,"22,1"
01/10/2008 13.00,"1,0","5,6",,,"22,1"
01/10/2008 14.00,"0,8","5,6",,,"22,1"
01/10/2008 15.00,"1,2","5,5",,,"22,1"
01/10/2008 16.00,"1,0","5,5",,,"22,1"
01/10/2008 17.00,"1,1","6,7",,,"22,1"
01/10/2008 18.00,"0,9","6,3",,,"22,1"
01/10/2008 19.00,"1,1","7,4",,,"22,1"
01/10/2008 20.00,"1,0","10,1",,,"22,1"
01/10/2008 21.00,"1,0","11,3",,,"22,1"
01/10/2008 22.00,"1,2","11,5",,,"22,1"
01/10/2008 23.00,"1,0","8,2",,,"22,1"
02/10/2008 0.00,"1,1","7,9",,,"22,1"
02/10/2008 1.00,,"8,6",,,"33,4"
02/10/2008 2.00,"1,0",,,,"33,4"
02/10/2008 3.00,"1,2","7,2",,,"33,4"
02/10/2008 4.00,"1,1","7,6",,,"33,4"
02/10/2008 5.00,"1,1","9,0",,,"33,4"
02/10/2008 6.00,"1,0","6,5",,,"33,4"
02/10/2008 7.00,"0,9","9,7",,,"33,4"
02/10/2008 8.00,"1,1","18,6",,,"33,4"
02/10/2008 9.00,"1,1","25,2",,,"33,4"
02/10/2008 10.00,"1,0","14,5",,,"33,4"
02/10/2008 11.00,"1,0","12,3",,,"33,4"
02/10/2008 12.00,"1,2","8,7",,,"33,4"
02/10/2008 13.00,"1,1","6,6",,,"33,4"
02/10/2008 14.00,"1,2","5,2",,,"33,4"
02/10/2008 15.00,"1,2","4,4",,,"33,4"
02/10/2008 16.00,"1,1","5,1",,,"33,4"
02/10/2008 17.00,"1,1","5,0",,,"33,4"
02/10/2008 18.00,"1,0","6,7",,,"33,4"
02/10/2008 19.00,"1,3","8,8",,,"33,4"
02/10/2008 20.00,"1,2","13,7",,,"33,4"
02/10/2008 21.00,"1,3","11,7",,,"33,4"
02/10/2008 22.00,"1,3","17,4",,,"33,4"
02/10/2008 23.00,"1,3","15,9",,,"33,4"
03/10/2008 0.00,"1,0","15,8",,,"33,4"
03/10/2008 1.00,"0,9","14,5",,,"24,7"
03/10/2008 2.00,"1,1","17,1",,,"24,7"
03/10/2008 3.00,"1,0","7,1",,,"24,7"
03/10/2008 4.00,"1,0","4,7",,,"24,7"
03/10/2008 5.00,"1,0","4,4",,,"24,7"
03/10/2008 6.00,"0,9","5,2",,,"24,7"
03/10/2008 7.00,"0,9","6,8",,,"24,7"
03/10/2008 8.00,"1,0","10,9",,,"24,7"
03/10/2008 9.00,"1,1","11,7",,,"24,7"
03/10/2008 10.00,"1,2","9,6",,,"24,7"
03/10/2008 11.00,"0,9","9,1",,,"24,7"
03/10/2008 12.00,"1,0","8,4",,,"24,7"
03/10/2008 13.00,"1,0","7,9",,,"24,7"
03/10/2008 14.00,"1,0","7,9",,,"24,7"
03/10/2008 15.00,"1,2","7,2",,,"24,7"
03/10/2008 16.00,"1,1","5,8",,,"24,7"
03/10/2008 17.00,"1,4","5,4",,,"24,7"
03/10/2008 18.00,"1,4","6,8",,,"24,7"
03/10/2008 19.00,"1,1","13,3",,,"24,7"
03/10/2008 20.00,"1,1","11,1",,,"24,7"
03/10/2008 21.00,"1,2","11,1",,,"24,7"
03/10/2008 22.00,"1,2","9,4",,,"24,7"
03/10/2008 23.00,"1,0","9,0",,,"24,7"
04/10/2008 0.00,"1,1","7,0",,,"24,7"
04/10/2008 1.00,,"5,3",,,"14,8"
04/10/2008 2.00,"1,1",,,,"14,8"
04/10/2008 3.00,"1,0","5,0",,,"14,8"
04/10/2008 4.00,"1,3","5,4",,,"14,8"
04/10/2008 5.00,"1,1","5,8",,,"14,8"
04/10/2008 6.00,"0,9","5,9",,,"14,8"
04/10/2008 7.00,"1,0","7,8",,,"14,8"
04/10/2008 8.00,"1,2","11,9",,,"14,8"
04/10/2008 9.00,"1,2","12,6",,,"14,8"
04/10/2008 10.00,"1,0","6,9",,,"14,8"
04/10/2008 11.00,"1,0","6,7",,,"14,8"
04/10/2008 12.00,"1,2","5,9",,,"14,8"
04/10/2008 13.00,"1,4","6,4",,,"14,8"
04/10/2008 14.00,"1,0","5,6",,,"14,8"
04/10/2008 15.00,"1,3","5,2",,,"14,8"
04/10/2008 16.00,"1,3","4,1",,,"14,8"
04/10/2008 17.00,"1,2","3,9",,,"14,8"
04/10/2008 18.00,"1,0","5,3",,,"14,8"
04/10/2008 19.00,"1,1","7,3",,,"14,8"
04/10/2008 20.00,"1,0","6,5",,,"14,8"
04/10/2008 21.00,"1,1","6,2",,,"14,8"
04/10/2008 22.00,"1,0","5,1",,,"14,8"
04/10/2008 23.00,"1,0","5,4",,,"14,8"
05/10/2008 0.00,"1,0","7,6",,,"14,8"
05/10/2008 1.00,"1,0","8,0",,,"10,7"
05/10/2008 2.00,"1,0","5,1",,,"10,7"
05/10/2008 3.00,"1,2","4,7",,,"10,7"
05/10/2008 4.00,"1,2","3,8",,,"10,7"
05/10/2008 5.00,"1,0","3,5",,,"10,7"
05/10/2008 6.00,"1,1","3,3",,,"10,7"
05/10/2008 7.00,"1,0","3,5",,,"10,7"
05/10/2008 8.00,"1,1","4,1",,,"10,7"
05/10/2008 9.00,"1,3","4,1",,,"10,7"
05/10/2008 10.00,"1,4","4,3",,,"10,7"
05/10/2008 11.00,"1,1","4,2",,,"10,7"
05/10/2008 12.00,"1,2","4,1",,,"10,7"
05/10/2008 13.00,"1,0","3,7",,,"10,7"
05/10/2008 14.00,"1,1","3,2",,,"10,7"
05/10/2008 15.00,"1,3","3,1",,,"10,7"
05/10/2008 16.00,"1,3","3,0",,,"10,7"
05/10/2008 17.00,"1,1","4,0",,,"10,7"
05/10/2008 18.00,"1,0","3,5",,,"10,7"
05/10/2008 19.00,"1,1","4,5",,,"10,7"
05/10/2008 20.00,"1,1","6,0",,,"10,7"
05/10/2008 21.00,"1,4","13,8",,,"10,7"
05/10/2008 22.00,"1,1","14,1",,,"10,7"
05/10/2008 23.00,"1,2","20,1",,,"10,7"
06/10/2008 0.00,"1,1","14,2",,,"10,7"
06/10/2008 1.00,,"16,2",,,"32,2"
06/10/2008 2.00,"0,6",,,,"32,2"
06/10/2008 3.00,"0,7","10,5",,,"32,2"
06/10/2008 4.00,"0,6","8,7",,,"32,2"
06/10/2008 5.00,"0,7","7,6",,,"32,2"
06/10/2008 6.00,"0,6","7,5",,,"32,2"
06/10/2008 7.00,"0,8","8,9",,,"32,2"
06/10/2008 8.00,"1,0","9,7",,,"32,2"
06/10/2008 9.00,"0,8","16,7",,,"32,2"
06/10/2008 10.00,"0,7","19,8",,,"32,2"
06/10/2008 11.00,"0,6","9,8",,,"32,2"
06/10/2008 12.00,"0,5","6,9",,,"32,2"
06/10/2008 13.00,"0,8","6,1",,,"32,2"
06/10/2008 14.00,"1,0","7,4",,,"32,2"
06/10/2008 15.00,"0,6","8,3",,,"32,2"
06/10/2008 16.00,"0,8","8,0",,,"32,2"
06/10/2008 17.00,"0,8","7,8",,,"32,2"
06/10/2008 18.00,"0,7","6,8",,,"32,2"
06/10/2008 19.00,"0,7","9,2",,,"32,2"
06/10/2008 20.00,"1,0","14,9",,,"32,2"
06/10/2008 21.00,"0,9","31,8",,,"32,2"
06/10/2008 22.00,"0,8","26,1",,,"32,2"
06/10/2008 23.00,"0,8","19,1",,,"32,2"
07/10/2008 0.00,"0,8","17,0",,,"32,2"
07/10/2008 1.00,"0,6","15,5",,,"51,5"
07/10/2008 2.00,"0,7","14,9",,,"51,5"
07/10/2008 3.00,"0,8","11,8",,,"51,5"
07/10/2008 4.00,"0,7","8,8",,,"51,5"
07/10/2008 5.00,"0,8","8,1",,,"51,5"
07/10/2008 6.00,"0,6","7,6",,,"51,5"
07/10/2008 7.00,"0,8","8,0",,,"51,5"
07/10/2008 8.00,"1,1","14,0",,,"51,5"
07/10/2008 9.00,"1,0","15,9",,,"51,5"
07/10/2008 10.00,"0,7","23,3",,,"51,5"
07/10/2008 11.00,"0,7","15,6",,,"51,5"
07/10/2008 12.00,"0,8","9,0",,,"51,5"
07/10/2008 13.00,"0,9","9,4",,,"51,5"
07/10/2008 14.00,"1,2","9,0",,,"51,5"
07/10/2008 15.00,"3,7","11,8",,,"51,5"
07/10/2008 16.00,"5,3","9,9",,,"51,5"
07/10/2008 17.00,"3,9","8,5",,,"51,5"
07/10/2008 18.00,"2,5","9,8",,,"51,5"
07/10/2008 19.00,"1,2","10,8",,,"51,5"
07/10/2008 20.00,"1,0","16,4",,,"51,5"
07/10/2008 21.00,"1,1","19,5",,,"51,5"
07/10/2008 22.00,"1,1","27,6",,,"51,5"
07/10/2008 23.00,"1,0","24,4",,,"51,5"
08/10/2008 0.00,"0,9","21,7",,,"51,5"
08/10/2008 1.00,,"17,1",,,"44,3"
08/10/2008 2.00,"1,3",,,,"44,3"
08/10/2008 3.00,"1,4","13,0",,,"44,3"
08/10/2008 4.00,"1,3","10,8",,,"44,3"
08/10/2008 5.00,"1,4","8,5",,,"44,3"
08/10/2008 6.00,"1,2","7,3",,,"44,3"
08/10/2008 7.00,"1,3","7,9",,,"44,3"
08/10/2008 8.00,"1,7","10,6",,,"44,3"
08/10/2008 9.00,"1,6","19,4",,,"44,3"
08/10/2008 10.00,"1,7","21,1",,,"44,3"
08/10/2008 11.00,"1,3","12,8",,,"44,3"
08/10/2008 12.00,"1,2","7,6",,,"44,3"
08/10/2008 13.00,"1,0","6,9",,,"44,3"
08/10/2008 14.00,"1,4","8,6",,,"44,3"
08/10/2008 15.00,"1,5","7,9",,,"44,3"
08/10/2008 16.00,"1,3","8,2",,,"44,3"
08/10/2008 17.00,"1,4","7,3",,,"44,3"
08/10/2008 18.00,"1,2","7,3",,,"44,3"
08/10/2008 19.00,"1,4","13,4",,,"44,3"
08/10/2008 20.00,"1,1","19,5",,,"44,3"
08/10/2008 21.00,"1,2","25,6",,,"44,3"
08/10/2008 22.00,"1,4","29,4",,,"44,3"
08/10/2008 23.00,"1,4","26,3",,,"44,3"
09/10/2008 0.00,"1,1","23,0",,,"44,3"
09/10/2008 1.00,"1,4","20,0",,,"35,5"
09/10/2008 2.00,"1,4","16,4",,,"35,5"
09/10/2008 3.00,"1,3","12,6",,,"35,5"
09/10/2008 4.00,"1,3","11,5",,,"35,5"
09/10/2008 5.00,"1,3","11,7",,,"35,5"
09/10/2008 6.00,"1,7","9,1",,,"35,5"
09/10/2008 7.00,"1,7","8,4",,,"35,5"
09/10/2008 8.00,"1,8","12,8",,,"35,5"
09/10/2008 9.00,"1,6","18,5",,,"35,5"
09/10/2008 10.00,"1,3","17,4",,,"35,5"
09/10/2008 11.00,"1,2","9,2",,,"35,5"
09/10/2008 12.00,"1,1","5,3",,,"35,5"
09/10/2008 13.00,"1,2","5,1",,,"35,5"
09/10/2008 14.00,"1,1","5,9",,,"35,5"
09/10/2008 15.00,"1,2","11,2",,,"35,5"
09/10/2008 16.00,"1,5","10,7",,,"35,5"
09/10/2008 17.00,"1,5","4,7",,,"35,5"
09/10/2008 18.00,"1,2","4,2",,,"35,5"
09/10/2008 19.00,"1,3","6,4",,,"35,5"
09/10/2008 20.00,"1,5","7,0",,,"35,5"
09/10/2008 21.00,"1,4","10,5",,,"35,5"
09/10/2008 22.00,"1,3","13,5",,,"35,5"
09/10/2008 23.00,"1,2","12,2",,,"35,5"
10/10/2008 0.00,"1,2","10,2",,,"35,5"
10/10/2008 1.00,,"8,9",,,"29,7"
10/10/2008 2.00,"0,7",,,,"29,7"
10/10/2008 3.00,"0,6","5,9",,,"29,7"
10/10/2008 4.00,"0,6","5,3",,,"29,7"
10/10/2008 5.00,"0,7","5,0",,,"29,7"
10/10/2008 6.00,"0,5","5,4",,,"29,7"
10/10/2008 7.00,"0,6","9,3",,,"29,7"
10/10/2008 8.00,"0,8","12,9",,,"29,7"
10/10/2008 9.00,"0,8","16,2",,,"29,7"
10/10/2008 10.00,"0,6","13,3",,,"29,7"
10/10/2008 11.00,"0,7","12,1",,,"29,7"
10/10/2008 12.00,"0,5","12,9",,,"29,7"
10/10/2008 13.00,"0,7","12,2",,,"29,7"
10/10/2008 14.00,"0,6","11,5",,,"29,7"
10/10/2008 15.00,"0,6","6,4",,,"29,7"
10/10/2008 16.00,"0,5","6,2",,,"29,7"
10/10/2008 17.00,"0,7","6,4",,,"29,7"
10/10/2008 18.00,"0,6","6,4",,,"29,7"
10/10/2008 19.00,"0,5","6,9",,,"29,7"
10/10/2008 20.00,"0,6","7,1",,,"29,7"
10/10/2008 21.00,"0,5","8,8",,,"29,7"
10/10/2008 22.00,"0,5","10,0",,,"29,7"
10/10/2008 23.00,"0,7","9,7",,,"29,7"
11/10/2008 0.00,"0,5","8,1",,,"29,7"
11/10/2008 1.00,"0,5","5,9",,,"33,9"
11/10/2008 2.00,"0,5","6,2",,,"33,9"
11/10/2008 3.00,"0,5","5,6",,,"33,9"
11/10/2008 4.00,"0,6","4,9",,,"33,9"
11/10/2008 5.00,"0,5","4,7",,,"33,9"
11/10/2008 6.00,"0,5","5,6",,,"33,9"
11/10/2008 7.00,"0,5","6,3",,,"33,9"
11/10/2008 8.00,"0,4","8,5",,,"33,9"
11/10/2008 9.00,"0,5","10,0",,,"33,9"
11/10/2008 10.00,"0,6","7,0",,,"33,9"
11/10/2008 11.00,"0,6","9,7",,,"33,9"
11/10/2008 12.00,"0,4","5,9",,,"33,9"
11/10/2008 13.00,"0,5","5,3",,,"33,9"
11/10/2008 14.00,"0,6","4,8",,,"33,9"
