, Brindisi,,,,
,S.I.S.R.I.,,,,
Parm,SO2,NO2,PM10,CO,BENZENE



06/10/2008 15.00,"1,80057511","2,9773186",,"0,95627197","0,44497004"
06/10/2008 16.00,"1,41342253","3,65610537","9,27960968","0,9761268","0,34562338"
06/10/2008 17.00,"3,22657285","8,3518072",,"0,93841909","0,44276722"
06/10/2008 18.00,"2,01274572","7,60163591","13,67521","0,93510898","0,29517815"
06/10/2008 19.00,"0,72346329","12,17013812",,"0,99790182","0,36038209"
06/10/2008 20.00,"0,47931515","28,06517728","18,07081032","1,04990936","1,12057637"
06/10/2008 21.00,"1,50136252","68,63795112",,"1,1750045","1,83318928"
06/10/2008 22.00,"0,85892261","65,52695504","22,95482063","1,19302206","3,81154514"
06/10/2008 23.00,"0,46970348","57,29325208",,"1,21720784","2,97293"
07/10/2008 0.00,"0,39236267","29,81989616","27,8388195","1,11351981","2,80089021"
07/10/2008 1.00,"0,40170483","23,16571552",,"1,0658841","2,6647556"
07/10/2008 2.00,"0,43089883","13,14484513","19,53602028","1,04827533","2,49293549"
07/10/2008 3.00,"0,39936878","12,5478193",,"1,05076784","2,20304371"
07/10/2008 4.00,"0,39119515","10,72041766","18,55920982","1,02923693","2,10193357"
07/10/2008 5.00,"0,51632378","20,69455112",,"1,00390768","2,09466507"
07/10/2008 6.00,"1,52103435","43,66690608","18,55920982","1,13374256","3,44851988"
07/10/2008 7.00,"1,39401919","45,39696016",,"1,19955702","3,51240171"
07/10/2008 8.00,"4,44641858","74,394008","42,49084091","1,26083965","3,24563956"
07/10/2008 9.00,"4,22724186","79,54267984",,"1,66721488","7,57991457"
07/10/2008 10.00,"1,882766","24,05473816","36,63003159","0,87431808","5,83616027"
07/10/2008 11.00,"2,92475572","12,25580719",,"0,78435755","0,576699"
07/10/2008 12.00,"3,34514386","8,00138158","21,0012207","0,83738592","0,44452968"
07/10/2008 13.00,"2,40376086","6,30246633",,"0,85577024","0,4976181"
07/10/2008 14.00,"3,05230888","3,5600637","15,14041042","0,82263875","0,51546035"
07/10/2008 15.00,"2,80618369","4,29206334",,"0,8109132","0,31037823"
07/10/2008 16.00,"2,49358739","13,02933356","14,65200996","0,84326914","0,31147964"
07/10/2008 17.00,"2,95888929","9,49004183",,"0,79277299","0,31852847"
07/10/2008 18.00,"3,53018701","12,54003746","13,67521","0,81822605","0,37161587"
07/10/2008 19.00,"2,36064413","14,4427222",,"0,84049163","0,39584691"
07/10/2008 20.00,"1,52363991","10,76325028","16,60560989","0,8242319","0,96593846"
07/10/2008 21.00,"1,50199103","60,42891296",,"0,98090626","1,29305753"
07/10/2008 22.00,"0,56312307","61,61775632","18,55920982","0,99459288","2,62620622"
07/10/2008 23.00,"0,38769159","43,80187416",,"0,97057062","2,26538377"
08/10/2008 0.00,"0,38329001","31,76411336","24,90842056","0,9803351","2,7799634"
08/10/2008 1.00,,"18,8580713",,"0,97445189","2,83943959"
08/10/2008 2.00,"0,51182457",,"12,21000957","0,96056203","2,56584829"
08/10/2008 3.00,"0,30467489","19,45767832",,,"2,77687884"
08/10/2008 4.00,"0,34938018","21,05406448","16,11721039","0,28810822","2,65660537"
08/10/2008 5.00,"0,51610309","36,62982832",,"0,27828534","2,25370861"
08/10/2008 6.00,"0,68798931","41,6915424","19,53602028","0,29732491","2,44513445"
08/10/2008 7.00,"2,00288692","54,2160028",,"0,35513741","2,75573236"
08/10/2008 8.00,"3,58350832","69,0338116","43,9560318","0,37899731","4,13976562"
08/10/2008 9.00,"2,71713924","70,7145552",,"0,26504723","3,6525016"
08/10/2008 10.00,"1,63196566","35,57337184","39,07204056","0,13637334","1,46135273"
08/10/2008 11.00,"1,75781941","22,43370632",,"0,12771613","1,74838064"
08/10/2008 12.00,,"15,1527759","21,97801971",,"2,49601903"
08/10/2008 14.00,,"12,04554455","16,11721039","0,12598282",
08/10/2008 15.00,,"18,9216778",,"0,03620917",
08/10/2008 16.00,,"4,70478574","11,72161007","0,02940674","0,57625864"
08/10/2008 17.00,,"4,74501996",,"0,01365158","0,86152409"
08/10/2008 18.00,,"15,34343863","9,27960968","0,1764883",0
08/10/2008 19.00,,"14,43103414",,"0,01980461","0,04692031"
08/10/2008 20.00,,"19,47846176","15,62880993","0,08576858","0,08260583"
08/10/2008 21.00,,"62,7209612",,"0,23359182","2,75198776"
08/10/2008 22.00,,"55,12580888","19,53602028","0,30174346","1,83957808"
08/10/2008 23.00,,"39,10617424",,"0,34511363","0,41060663"
09/10/2008 0.00,,"18,9411477","24,90842056","0,24641997","3,36371123"
09/10/2008 1.00,,"16,64650105",,"0,26038925","6,53842013"
09/10/2008 2.00,,"14,9125484","19,04759979","0,24288443","0,00462633"
09/10/2008 3.00,,"17,64975995",,"0,20767157","1,72018431"
09/10/2008 4.00,,"21,80423768","16,60560989","0,21731808","3,58135025"
09/10/2008 5.00,,"30,04312216",,"0,21374984","2,33873795"
09/10/2008 6.00,,"40,63116632","21,48962021","0,29029355","12,44087964"
09/10/2008 7.00,,"34,59737232",,"0,1992024","6,31659615"
09/10/2008 8.00,,"66,18366968","46,88644028","0,3807972","10,15237234"
09/10/2008 9.00,,"81,15334864",,"0,78225982","23,85457911"
09/10/2008 10.00,,"8,56725518","43,9560318","0,08306933","22,40645247"
09/10/2008 11.00,,"5,83004172",,"0,02229712","0,04207431"
09/10/2008 12.00,,"8,3232553","31,25761986","0,03539274","0,00528637"
09/10/2008 13.00,,"6,491957",,"0,02845598","0,17115907"
09/10/2008 14.00,,"7,27587126","16,11721039","0,03535886","0,07093067"
09/10/2008 15.00,,"6,22589264",,"0,0889467","0,15596"
09/10/2008 16.00,,"4,53476497","15,14041042","0,01549819","0,1052951"
09/10/2008 17.00,,"6,75153203",,"0,02219083","0,09582276"
09/10/2008 18.00,,"19,99240736","16,11721039","0,02088267","0,08767252"
09/10/2008 19.00,,"8,15063803",,"0,0069496","0,50642939"
09/10/2008 20.00,,"6,33231838","11,72161007","0,05154384","0,75843182"
09/10/2008 21.00,,"7,22395664",,"0,00934867",0
09/10/2008 22.00,,"9,08640334","9,27960968","0,00846099","0,11608852"
09/10/2008 23.00,,"5,53023247",,"0,00877051","0,04669962"
10/10/2008 0.00,,"10,37259044","15,62880993","0,06053043","0,07599736"
10/10/2008 1.00,,"3,90270174",,"0,03391171","0,00286387"
10/10/2008 2.00,"1,21525907",,"7,32600689","0,01482426","0,00638778"
10/10/2008 3.00,"0,78905674","11,09809884",,,"0,00088072"
10/10/2008 4.00,"0,5844038","2,71255249","8,30280876","0,20722422",0
10/10/2008 5.00,"0,43513159","5,08376518",,"0,16047853","0,00198213"
10/10/2008 6.00,"1,94746245","12,47384976","12,21000957","0,14587736",0
10/10/2008 7.00,"1,9634263","18,40512041",,"0,12811792","0,00638778"
10/10/2008 8.00,"1,46978874","13,74186139","19,53602028","0,16308784","1,03268316"
10/10/2008 9.00,"0,86936008","15,56278327",,"0,17515211","2,87909039"
10/10/2008 10.00,"1,31501456","16,29218642","21,48962021","0,17916069","1,68890444"
10/10/2008 11.00,"0,80995202","12,27916036",,"0,17358816","1,62546296"
10/10/2008 12.00,"0,93255747","9,27459385","22,95482063","0,19263123","0,03766866"
10/10/2008 13.00,"0,98730563","8,60099816",,"0,16444856",0
10/10/2008 14.00,"0,87047267","7,33297697","26,86202049","0,22081507","0,43792122"
10/10/2008 15.00,"1,5490405","6,30765932",,"0,22895253","2,39579063"
10/10/2008 16.00,"2,68937717","9,44331638","26,86202049","0,29846838",0
10/10/2008 17.00,"1,90245512","9,27978684",,"0,25998278","0,04119257"
10/10/2008 18.00,"1,84809749","16,91646206","30,76922989","0,23424474","0,56480417"
10/10/2008 19.00,"1,45535751","18,17279711",,"0,30083475","1,21926299"
10/10/2008 20.00,"1,54642478","9,9468932","32,23442078","0,16713379","0,62339863"
10/10/2008 21.00,"0,5092719","2,37899835",,"0,18327672","1,42346439"
10/10/2008 22.00,"0,40452497","2,75927603","26,86202049","0,17694149","0,07621805"
10/10/2008 23.00,"0,51182661","2,75797778",,"0,20606206",0
11/10/2008 0.00,"0,42157193","4,5386578","26,86202049","0,21778061","0,03722729"
11/10/2008 1.00,"0,45930364","2,47504194",,"0,19998379","0,00440564"
11/10/2008 2.00,"0,52779147","2,05972303","24,90842056","0,27934589","0,03810902"
11/10/2008 3.00,"1,32487539","4,09478509",,"0,38265782","0,89060114"
11/10/2008 4.00,"0,69642635","6,38034018","27,35042","0,42879966","6,54877319"
11/10/2008 5.00,"1,4938113","5,23561622",,"0,38125389","4,64619501"
11/10/2008 6.00,"1,10555121","6,73206214","31,25761986","0,42030246","3,26876919"
11/10/2008 7.00,"0,61425885","12,09615902",,"0,22758246","1,69793642"
11/10/2008 8.00,"1,11959191","17,88467783","34,18803024","0,36276678","3,37318357"
11/10/2008 9.00,"1,54525217","16,57252003",,"0,3702303","1,91138946"
11/10/2008 10.00,"2,19149974","9,97155226","33,21123123","0,36028712","0,8007258"
11/10/2008 11.00,"3,35706107","6,6113614",,"0,34008189","2,59977236"
11/10/2008 12.00,"3,61501905","10,62308347","36,14162064","0,31338141","2,24665979"
11/10/2008 13.00,"1,41789733","5,56527561",,"0,22910904","2,49249411"
11/10/2008 14.00,"2,82490971","4,40627666","36,63003159","0,40558917","2,76035767"
11/10/2008 15.00,"1,85035217","2,71514898",,"0,3241819","4,74862623"
11/10/2008 16.00,"1,88414505","2,4399988","40,04883957","0,4085956","0,88443405"
11/10/2008 17.00,"1,94280256","4,29465983",,"0,44219078","2,05192971"
11/10/2008 18.00,"1,70856509","6,28948958","38,58362961","0,46319843","0,04207431"
11/10/2008 19.00,"1,78469059","23,31494712",,"0,4785915","0,08106405"
11/10/2008 20.00,"1,91679584","7,42512772","42,97924042","0,44142925","3,0918834"
11/10/2008 21.00,"1,3918001","3,96500044",,"0,26561722","53,62816941"
11/10/2008 22.00,"0,66046828","3,19925591","32,23442078","0,37720443","3,16303374"
11/10/2008 23.00,"0,43173379","2,76446902",,"0,35848256","1,67744997"
12/10/2008 0.00,"1,20512669","8,36348761","29,30401993","0,38562338","0,00242351"
12/10/2008 1.00,,"5,54840412",,"0,38851067","13,60992114"
12/10/2008 2.00,"1,70304888",,"21,0012207","0,36614114","4,15342393"
12/10/2008 3.00,"1,69826694","13,05529278",,,"3,83159123"
12/10/2008 4.00,"1,77141874","6,12336164","27,8388195","0,34199624","2,30040824"
12/10/2008 5.00,"0,38888758","8,4854885",,"0,36908566","4,64267009"
12/10/2008 6.00,"0,88313941","8,12468072","34,18803024","0,4292365","6,67807965"
12/10/2008 7.00,"0,4540905","5,09804208",,"0,27342413","2,19709629"
12/10/2008 8.00,"0,48941091","8,55816745","32,72283173","0,28269454",0
12/10/2008 9.00,"1,46351283","10,38426894",,"0,31909994","0,71349466"
12/10/2008 10.00,"1,77757464","7,65484878","34,67642975","0,38988774","1,70784912"
12/10/2008 11.00,"1,50463014","5,62367956",,"0,1031671","0,03788834"
12/10/2008 12.00,"1,55106738","3,98446651","23,93161964","0,30125406","0,04141326"
12/10/2008 13.00,"1,36914439","2,79042442",,"0,28248664","0,04009116"
12/10/2008 14.00,"0,41996507","3,16031803","27,35042","0,00396536","0,66921753"
12/10/2008 15.00,"0,91092995","3,43027522",,"0,00007008","3,34146232"
12/10/2008 16.00,"1,49160136","3,75993462","26,37360954","0,16171544",0
12/10/2008 17.00,"2,57644644","12,88916675",,"0,31518013",0
12/10/2008 18.00,"1,53630563","4,17914826","31,25761986","0,3845605","2,76696614"
12/10/2008 19.00,"1,20413512","3,71450932",,"0,47048675","2,40746579"
12/10/2008 20.00,"0,49724079","4,54255254","28,32722092","0,52422526","1,88143169"
12/10/2008 21.00,"0,87441457","4,69700008",,"0,50943605","0,00154177"
12/10/2008 22.00,"0,67766981","6,49714808","32,72283173","0,53304483",0
12/10/2008 23.00,"0,63876245","3,80406358",,"0,30672614",0
13/10/2008 0.00,"1,17060666","5,79110575","25,88521957","0,32176648","0,07379454"
13/10/2008 1.00,"0,32816658","2,40495758",,"0,1642757","0,00418496"
13/10/2008 2.00,"0,43287385","4,73982888","12,69841003","0,2028197","0,03788834"
13/10/2008 3.00,"1,03290893","4,40627666",,"0,4751097",0
13/10/2008 4.00,"0,94762535","4,5412543","21,97801971","0,45628504","0,5879338"
13/10/2008 5.00,"0,33988038","5,00719149",,"0,47843149","2,08695519"
13/10/2008 6.00,"0,34035837","5,63795646","21,48962021","0,40922515","1,65872598"
13/10/2008 7.00,"0,31699076","11,2901841",,"0,40954168","2,76388259"
13/10/2008 8.00,"0,37711377","18,83212546","21,97801971","0,39823077","5,21628555"
13/10/2008 9.00,"0,92246477","20,13127592",,"0,30766989","4,25166918"
13/10/2008 10.00,"0,54015107","14,80612074","29,30401993","0,27840682","3,49742232"
13/10/2008 11.00,"1,02579705","9,93131805",,"0,31530277","0,61194416"
13/10/2008 12.00,"1,81624199","8,29599974","21,48962021","0,35346483","2,11228764"
13/10/2008 13.00,"1,57993391","4,52308456",,"0,43358613","1,5186261"
13/10/2008 14.00,"1,19158432","3,92087148","28,32722092","0,44489587","4,27545986"
13/10/2008 15.00,"1,41450564","6,70091374",,"0,4024636","0,07886123"
13/10/2008 16.00,"1,24782239","8,3972325","28,81562042","0,48333592","0,07533631"
13/10/2008 17.00,"1,18369545","6,4465317",,"0,51105723","1,52633597"
13/10/2008 18.00,"0,95162927","10,68537452","34,67642975","0,49630656","3,00927656"
13/10/2008 19.00,"0,59949709","18,40512041",,"0,48748699","0,80579249"
13/10/2008 20.00,"0,9508533","13,68346509","33,21123123","0,4569181","2,00655219"
13/10/2008 21.00,"0,3333065","10,28173602",,"0,49626685","0,7018195"
13/10/2008 22.00,"0,83222025","9,31093523","31,74603081","0,39841648","1,80058731"
13/10/2008 23.00,"0,87447355","5,21614823",,"0,49515958",0
14/10/2008 0.00,"0,78446905","4,5101059","32,72283173","0,52711256",0
14/10/2008 1.00,,"2,72034006",,"0,47961701",
14/10/2008 2.00,"0,17486705",,"30,28083038","0,45446646",
14/10/2008 3.00,"0,40413648","11,66396671",,,
14/10/2008 4.00,"0,35291324","7,80929823","30,28083038","0,32690918",
14/10/2008 5.00,"0,35185352","26,96069136",,"0,34456",
14/10/2008 6.00,"0,34549422","51,85387976","29,7924099","0,50325266",
14/10/2008 7.00,"1,75432093","68,44199024",,"0,56039355",
14/10/2008 8.00,"1,27882462","65,76058232","44,4444313","0,41917301",
14/10/2008 9.00,"1,36254812","68,04742992",,"0,69046904",
14/10/2008 10.00,"1,2304266","24,67642496","42,00244141","0,25810347",
14/10/2008 11.00,"1,71440165","10,74118771",,"0,25912781",
14/10/2008 12.00,"1,59181857","11,25773554","38,0952301","0,25302384",
14/10/2008 13.00,"1,53070297","6,73725513",,"0,28736421",
14/10/2008 14.00,"0,63835259","5,20576607","34,18803024","0,231994",
14/10/2008 15.00,"1,56496977","7,00721232",,"0,27153314",
14/10/2008 16.00,"1,63244467","5,54061654","29,7924099","0,23674426",
14/10/2008 17.00,"0,93368329","6,5062339",,"0,22539597",
14/10/2008 18.00,"0,94852031","8,24797795","37,11843109","0,28437296",
14/10/2008 19.00,"0,35927152","18,88533259",,"0,35959216",
14/10/2008 20.00,"0,74786519","72,58217768","42,97924042","0,46060197",
14/10/2008 21.00,"0,35856572","65,96952568",,"0,3996931",
14/10/2008 22.00,"0,2882656","52,07970608","52,2588501","0,38869288",
14/10/2008 23.00,"0,2956836","45,64875144",,"0,38475322",
15/10/2008 0.00,"0,30734147","25,603114","54,70085144","0,32576454",
15/10/2008 1.00,"0,19500263","24,95416208",,"0,30547171",
15/10/2008 2.00,"0,27978687","20,00278952","43,9560318","0,41255746",
15/10/2008 3.00,"0,2956836","16,8671382",,"0,50096805",
15/10/2008 4.00,"0,28932531","15,10592617","49,81684113","0,35257949",
15/10/2008 5.00,"0,39636456","35,29301528",,"0,35470642",
15/10/2008 6.00,"1,30072673","47,89147008","41,02563095","0,41369859",
15/10/2008 7.00,"2,88194714","71,71780072",,"0,61308554",
15/10/2008 8.00,"4,39640049","75,44658312","64,95726013","0,70169352",
15/10/2008 9.00,"3,49910444","76,0228408",,"0,6941716",
15/10/2008 10.00,"1,62361304","42,5727832","70,32967377","0,24888912",
15/10/2008 11.00,"0,70511966","10,74896955",,"0,097236",
15/10/2008 12.00,"1,75573456","8,1869775","45,42124176","0,17130822",
15/10/2008 13.00,"1,75573456","7,36282902",,"0,14317578",
15/10/2008 14.00,"1,72040805","6,23627671","39,07204056","0,15118475",
15/10/2008 15.00,"2,28033469","6,69572266",,"0,18048403",
15/10/2008 16.00,"2,52762129","6,0740416","39,07204056","0,16553246",
15/10/2008 17.00,"3,00982981","8,97089177",,"0,09799403",
15/10/2008 18.00,"2,18883927","8,01436023","36,63003159","0,17261755",
15/10/2008 19.00,"0,52036127","13,4770991",,"0,17161891",
15/10/2008 20.00,"0,38647322","31,37733488","46,88644028","0,18829328",
15/10/2008 21.00,"0,33171692","66,92216056",,"0,2429405",
15/10/2008 22.00,"0,35256034","41,57601936","50,30524063","0,19880528",
15/10/2008 23.00,"0,35821181","30,45454632",,"0,1924245",
16/10/2008 0.00,"0,31511338","40,66491312","55,18925095","0,2113788",
16/10/2008 1.00,,"45,61110416",,"0,2623363",
16/10/2008 2.00,"0,52899865",,"52,2588501","0,2854592",
16/10/2008 3.00,"0,35420483","21,8315028",,,
16/10/2008 4.00,"0,37635407","18,88533259","56,65444183","0,42285454",
16/10/2008 5.00,"0,44507886","24,0936856",,"0,32996934",
16/10/2008 6.00,"0,8344068","39,87191112","49,81684113","0,50102528",
16/10/2008 7.00,"0,84597721","48,56636784",,"0,45808259",
16/10/2008 8.00,"1,00791514","47,51767408","59,09645081","0,50142123",
16/10/2008 9.00,"0,40592436","39,05944496",,"0,40273107",
16/10/2008 10.00,"1,00709645","20,21305216","43,46763992","0,36918728",
16/10/2008 11.00,"1,38461906","7,3563397",,"0,4686308",
16/10/2008 12.00,"0,53846591","6,89170075","28,32722092","0,48726624",
16/10/2008 13.00,"1,04204363","2,8436373",,"0,48270637",
16/10/2008 14.00,"0,7363436","17,82367738","25,88521957","0,6146635",
16/10/2008 15.00,"1,60470396","17,51608056",,"0,75629518",
16/10/2008 16.00,"1,80521161","4,04417062","21,0012207","0,78155318",
16/10/2008 17.00,"1,81146515","4,84495638",,"0,74943669",
16/10/2008 18.00,"1,22390865","6,26872335","26,37360954","0,74963408",
16/10/2008 19.00,"0,45553973","10,07538151",,"0,64682088",
16/10/2008 20.00,"0,45162428","14,62182689","33,69963074","0,61347448",
16/10/2008 21.00,"0,48914242","12,34146288",,"0,61989731",
16/10/2008 22.00,"0,48166239","12,84504162","35,16482162","0,56843056",
16/10/2008 23.00,"0,47312976","9,84695487",,"0,63365635",
17/10/2008 0.00,"0,50842779","8,45044728","31,25761986","0,5468611",
17/10/2008 1.00,"0,46266991","6,44782804",,"0,52810653","1,0073507"
17/10/2008 2.00,"0,56084906","3,87414794","24,42000961","0,5129599","0,73992852"
17/10/2008 3.00,"0,46050675","4,41406232",,"0,53912894","0,84588365"
17/10/2008 4.00,"0,45296875","3,76772219","22,46640968","0,54139019","1,05096678"
17/10/2008 5.00,"0,65108035","3,77161694",,"0,52144426","0,69719316"
17/10/2008 6.00,"0,62174295","4,97993593","25,39682007","0,51799515","0,54916373"
17/10/2008 7.00,"0,58252946","8,21293482",,"0,50300738","0,60225215"
17/10/2008 8.00,"0,50936343","16,71009608","31,25761986","0,53603608","0,87606312"
17/10/2008 9.00,"0,72220119","24,00542768",,"0,59424336","1,02475361"
17/10/2008 10.00,"1,25797917","16,44663586","23,44322014","0,58912869","0,80270895"
17/10/2008 11.00,"1,16657934","10,04293487",,"0,5865112","0,58374783"
17/10/2008 12.00,"2,33280782","3,44844687","27,8388195","0,5192636","0,34584305"
17/10/2008 13.00,"3,58529315","2,05063721",,"0,48627578","0,16014496"
17/10/2008 14.00,"3,44503767","2,16355228","24,90842056","0,49995422","0,17137976"
17/10/2008 15.00,"3,50464709","2,72553114",,"0,47794794","0,1905441"
17/10/2008 16.00,"3,94820655","7,94427587","34,18803024","0,4813585","0,16036565"
17/10/2008 17.00,"3,22588739","3,31346732",,"0,42560986","0,1645506"
17/10/2008 18.00,"2,06410117","5,64963687","35,16482162","0,38683109","0,16322952"
17/10/2008 19.00,"1,19965625","8,31936056",,"0,47572757","0,33526931"
17/10/2008 20.00,"0,7368704","9,15129662","40,04883957","0,427196","0,55268865"
17/10/2008 21.00,"0,67930617","9,80412607",,"0,4704155","0,64652826"
17/10/2008 22.00,"0,80740749","21,71988024","32,23442078","0,51521998","0,79477838"
17/10/2008 23.00,"0,50626565","17,4485927",,"0,49250005","0,8936857"
18/10/2008 0.00,"0,47447423","17,49531242","31,74603081","0,45373296","0,78068073"
18/10/2008 1.00,,"16,45182121",,"0,39544042","0,87848562"
18/10/2008 2.00,"0,3811177",,"18,07081032","0,4480121","0,85293349"
18/10/2008 3.00,"0,34351921","25,78221104",,,"0,83487056"
18/10/2008 4.00,"0,41227553","12,17662745","16,11721039","0,14879386","1,03312454"
18/10/2008 5.00,"0,45856022","16,59198993",,"0,0940789","1,06418372"
18/10/2008 6.00,"1,05023149","21,26950864","23,44322014","0,1122156","1,14899236"
18/10/2008 7.00,"2,72985072","41,43585064",,"0,1974539","1,31288293"
18/10/2008 8.00,"2,80155024","38,43517696","31,74603081","0,28231027","1,69176831"
18/10/2008 9.00,"3,95574761","56,41329232",,"0,56781152","2,89583123"
18/10/2008 10.00,"2,1175435","42,79472816","55,18925095","0,18360026","3,09232376"
18/10/2008 11.00,"0,39196095","4,25312737",,"0,03107114","0,7438938"
18/10/2008 12.00,"0,44095595","4,79563825","40,53723145","0,01254666","0,1597046"
18/10/2008 13.00,"0,57016173","5,14476562",,"0,04778288","0,12027449"
18/10/2008 14.00,"0,36089059","9,19153083","28,32722092","0,01410944","0,12247731"
18/10/2008 15.00,"0,42422528","13,15133446",,"0,02894888","0,14935154"
18/10/2008 16.00,"0,39315593","3,5120419","30,28083038","0,01224531","0,98113753"
18/10/2008 17.00,"0,39315593","2,58536242",,"0,01369947","0,26786356"
18/10/2008 18.00,"0,39315593","10,2259343","20,51280975","0,02492045","0,15904355"
18/10/2008 19.00,"0,36686546","8,05070162",,"0,02874915","0,19362866"
18/10/2008 20.00,"0,35611069","12,46346378","20,02441978","0,03709101","0,27645416"
18/10/2008 21.00,"0,45410067","12,7723512",,"0,01419938","0,15948391"
18/10/2008 22.00,"0,38837603","17,30971649","20,02441978",0,"0,18019104"
18/10/2008 23.00,"0,40749563","20,54141904",,"0,0186623","0,34275951"
19/10/2008 0.00,"0,6494979","34,39231032","14,65200996","0,03072424","0,42095969"
19/10/2008 1.00,"0,389571","15,63805489",,"0,03629326","0,53748857"
19/10/2008 2.00,"0,41790056","17,47324794","7,32600689","0,03420722","0,90646227"
19/10/2008 3.00,"0,49353586","9,07601926",,"0,01521554","0,84764611"
19/10/2008 4.00,"0,51624039","3,47699877","14,65200996","0,00751842","0,47536919"
19/10/2008 5.00,"0,29158","7,73531913",,"0,01612891","0,0458189"
19/10/2008 6.00,"0,68517324","19,90156824","17,09399986","0,0230353","0,08723216"
19/10/2008 7.00,"0,41108055","16,14812104",,"0,02290331","0,28306263"
19/10/2008 8.00,"0,405484","12,26358712","18,55920982","0,03119611","0,39672865"
19/10/2008 9.00,"0,41717238","11,27201627",,"0,01992141","0,43880194"
19/10/2008 10.00,"0,35611069","7,63538271","14,16361046","0,00959162","0,29980448"
19/10/2008 11.00,"1,34058804","6,31933973",,"0,00815264","0,10771759"
19/10/2008 12.00,"2,14852539","5,39395658","14,65200996","0,00366752","0,0495635"
19/10/2008 13.00,"2,68111812","5,03185055",,"0,00087366","0,15992528"
19/10/2008 14.00,"7,01786749","8,30508366","13,67521","0,008176","0,36787127"
19/10/2008 15.00,"19,85218578","16,31294691",,"0,01433486","0,22975454"
19/10/2008 16.00,"10,05725131","13,29021066","13,18680954","0,04461176","0,16785483"
19/10/2008 17.00,"2,87150153","3,41340374",,"0,03028507","0,15529895"
19/10/2008 18.00,"1,71471082","7,24602112","19,53602028","0,01824883","0,12776368"
19/10/2008 19.00,"0,66188496","3,29140475",,"0,00389061","0,0482414"
19/10/2008 20.00,"0,61184042","5,25378595","22,95482063","0,00189683","0,16234778"
19/10/2008 21.00,"0,51070282","8,33233922",,"0,00619858","0,06630535"
19/10/2008 22.00,"0,34655089","13,05659486","17,58241081","0,0060993","0,11785098"
19/10/2008 23.00,"1,16020072","34,2456408",,"0,04826526","0,44078509"
20/10/2008 0.00,"0,47587261","29,41495368","18,55920982","0,05276206","0,84213905"
20/10/2008 1.00,,"24,98660872",,"0,00308352","0,59498263"
20/10/2008 2.00,"0,30778081",,"11,23320961",0,"0,53814962"
20/10/2008 3.00,"0,25384015","19,65107712",,,"0,64718931"
20/10/2008 4.00,"0,31835761","12,26878394","22,95482063","0,22162216","0,4751485"
20/10/2008 5.00,"0,3818174","13,25386737",,"0,22785578","0,42690711"
20/10/2008 6.00,"0,4287072","25,73290056","30,28083038","0,53143182","0,47448847"
20/10/2008 7.00,"0,98081006","46,40150584",,"0,77705522","0,51898527"
20/10/2008 8.00,"1,90450539","65,197288","36,63003159","0,7913819","0,81790801"
20/10/2008 9.00,"0,5122629","34,17944736",,"0,55729485","0,79301592"
20/10/2008 10.00,"1,97783719","17,28895408","43,46763992","0,52240786","1,02166905"
20/10/2008 11.00,"1,8050855","10,04812595",,"0,4873188","0,21851974"
20/10/2008 12.00,"1,83857837","7,94167938","39,56044006","0,47906221","0,12556085"
20/10/2008 13.00,"1,78745683","6,61525423",,"0,50350728","0,08282651"
20/10/2008 14.00,"1,91261495","7,15127578","39,07204056","0,60209582","0,07313349"
20/10/2008 15.00,"2,70233884","12,39856667",,"0,60938064","0,04405644"
20/10/2008 16.00,"1,65489698","6,88650967","32,72283173","0,61982256","0,00462633"
20/10/2008 17.00,"0,91452911","11,02023264",,"0,5593587","0,01321693"
20/10/2008 18.00,"0,74353989","19,53945456","35,65322113","0,62556912","0,04317572"
20/10/2008 19.00,"1,25509801","21,20591552",,"0,64843622","0,38417277"
20/10/2008 20.00,"0,69382994","15,95084853","31,25761986","0,55387027","11,35686951"
20/10/2008 21.00,"3,10248969","25,18128856",,"0,59813046","0,3242552"
20/10/2008 22.00,"3,53965935","20,77762752","28,81562042","0,36362176","0,11674957"
20/10/2008 23.00,"1,55512318","29,6810276",,"0,58519486","0,26676215"
21/10/2008 0.00,"0,87610075","36,38063736","32,23442078","0,72266146","3,7168238"
21/10/2008 1.00,"0,52671854","13,73148497",,"0,6484771","0,98378071"
21/10/2008 2.00,"0,33633817","3,64312671","27,35042","0,61031154","0,345182"
21/10/2008 3.00,"0,35326105","6,892999",,"0,63115566","0,23614232"
21/10/2008 4.00,"0,35114569","6,69182983","32,72283173","0,65402043","0,2301949"
21/10/2008 5.00,"0,35960713","5,19408375",,"0,67474192","0,16300883"
21/10/2008 6.00,"0,87292771","34,00423168","26,37360954","0,73625931","1,24944145"
21/10/2008 7.00,"1,67710724","52,97134816",,"0,82541859","1,11088334"
21/10/2008 8.00,"4,67488865","83,9891888","48,35165024","1,11308998","1,85235465"
21/10/2008 9.00,"1,42644013","48,00049232",,"0,61901314","1,47390861"
21/10/2008 10.00,"1,73422196","10,52573973","41,5140419","0,57805605","0,18613846"
21/10/2008 11.00,"1,75960526","10,61918682",,"0,62807915","0,08657111"
21/10/2008 12.00,"1,81742477","7,21617098","30,76922989","0,65203834","0,10639651"
21/10/2008 13.00,"2,06950245","9,9871255",,"0,69696195","0,04559821"
21/10/2008 14.00,"1,7892203","3,36668019","29,7924099","0,62314202","0,00770988"
21/10/2008 15.00,"1,70636938","10,98778409",,"0,60666971","0,00440564"
