,Provincia di TARANTO,,,,
13/09/2008 0.00,"0,216728","21,241841","2,200997","17,879481","48,35165"
13/09/2008 1.00,0,"19,367719","2,224683","15,967713",
13/09/2008 2.00,"0,072243","13,762197","2,242445","10,33106","41,514042"
13/09/2008 3.00,"0,037927","14,336757","2,365099","10,717823",
13/09/2008 4.00,"0,070436","15,00081","2,10795","11,776885","39,072041"
13/09/2008 5.00,"0,166158","12,221393","2,249213","8,778806",
13/09/2008 6.00,"0,09211","18,653089","4,057718","12,440101","48,84005"
13/09/2008 7.00,"0,240207","22,436363","3,628008","16,885315",
13/09/2008 8.00,"0,353989","18,939721","4,26327","12,411547","51,282051"
13/09/2008 9.00,"10,018261","13,566355","3,293038","8,523126",
13/09/2008 10.00,"24,92915","13,02422","3,501124","7,66134","58,119652"
13/09/2008 11.00,"26,726189","10,565156","2,811728","6,258339",
13/09/2008 12.00,"27,470298","8,910216","2,381171","5,262872","53,235641"
13/09/2008 13.00,"18,533868","16,021528","2,577418","12,07799",
13/09/2008 14.00,"7,775124","14,518333","3,205911","9,609446","60,561661"
13/09/2008 15.00,"2,501405","12,26938","3,250743","7,290148",
13/09/2008 16.00,"5,224956","6,173599","2,571496","2,23234","38,09523"
13/09/2008 17.00,"1,294951","6,403163","2,224683","2,994192",
13/09/2008 18.00,"2,136579","11,129339","2,572341","7,190212","27,83882"
13/09/2008 19.00,"1,024041","8,020492","2,27036","4,542553",
13/09/2008 20.00,"0,399141","31,564461","3,652539","25,98209","38,09523"
13/09/2008 21.00,"0,827179","13,382185","2,09526","10,17661",
13/09/2008 22.00,"1,788008","15,378229","2,769433","11,139629","33,211231"
13/09/2008 23.00,"1,278696","23,665893","2,791426","19,399284",
14/09/2008 0.00,"1,177557","20,164065","2,645088","16,119568","30,28083"
14/09/2008 1.00,"1,040295","18,903406","2,370174","15,279843",
14/09/2008 2.00,"0,274523","18,55921",,,
14/09/2008 3.00,"10,675662","19,344372","2,330417","15,782117",
14/09/2008 4.00,"7,189958","13,096849","2,366791","9,474466","20,02442"
14/09/2008 5.00,"1,932493","7,797411","2,254288","4,343978",
14/09/2008 6.00,"1,009592","9,042507","2,321959","5,486105","20,51281"
14/09/2008 7.00,"12,017574","17,183617","2,652701","13,125377",
14/09/2008 8.00,"2,167282","11,073569","3,911381","5,079872","18,55921"
14/09/2008 9.00,"0,359408","9,061962","3,199989","4,158382",
14/09/2008 10.00,"2,060724","12,977527","2,967371","8,433571","10,25641"
14/09/2008 11.00,"5,311646","12,533963","2,697533","8,403722",
14/09/2008 12.00,"2,821079","11,217533","2,930152","6,729465","11,23321"
14/09/2008 13.00,"4,681329","11,876395","3,533268","6,463403",
14/09/2008 14.00,"1,083641","6,33183","2,586722","2,367318","8,791209"
14/09/2008 15.00,"1,126986","5,344831","2,26444","1,874127",
14/09/2008 16.00,"1,294951","7,912842","2,215378","4,519192","9,76801"
14/09/2008 17.00,"0,7441","8,680652","2,600255","4,697",
14/09/2008 18.00,"0,429844","6,810414","2,45138","3,053894","6,349206"
14/09/2008 19.00,"0,299808","6,277358","2,473373","2,486722",
14/09/2008 20.00,"0,529178","7,519859","2,518204","3,661296","7,814408"
14/09/2008 21.00,"0,189637","6,715735","2,362561","3,095425",
14/09/2008 22.00,"0,093916","6,62365","2,39386","2,955256","5,372406"
14/09/2008 23.00,"0,106558","5,723549","2,524126","1,862447",
15/09/2008 0.00,"0,677275","8,339547","2,887857","3,914382","3,907204"
15/09/2008 1.00,"0,209504","4,26575","2,355795","0,715126",
15/09/2008 2.00,"0,065019","4,207386","2,257672","0,818957","3,907204"
15/09/2008 3.00,"0,706172","4,954443","2,531739","1,110979",
15/09/2008 4.00,"0,704367","4,536818","2,299967","1,026618","2,930403"
15/09/2008 5.00,"0,606839","15,436591","2,898853","11,005949",
15/09/2008 6.00,"3,099213","35,66029","3,778576","29,887389","2,442003"
15/09/2008 7.00,"6,447664","31,966497","6,040478","22,720544",
15/09/2008 8.00,"27,956118","55,566255","14,306469","33,653818","2,442003"
15/09/2008 9.00,"73,801359","45,823373","11,021055","28,945136",
15/09/2008 10.00,"61,193204","21,060259","5,514335","12,614018","8,302809"
15/09/2008 11.00,"79,90408","19,767173","5,368844","11,543267",
15/09/2008 12.00,"34,62775","8,563924","3,061264","3,872851","5,860806"
15/09/2008 13.00,"11,757496","6,680717","2,62817","2,65285",
15/09/2008 14.00,"32,012555","14,304333","4,044184","8,109106","4,884005"
15/09/2008 15.00,"10,961022","13,08777","4,086479","6,826807",
15/09/2008 16.00,"9,629957","10,043772","3,271044","5,03185","4,395605"
15/09/2008 17.00,"4,889027","14,379557","3,52904","8,974786",
15/09/2008 18.00,"3,131722","17,893062","3,845401","12,005314","17,582411"
15/09/2008 19.00,"1,601982","13,373105","3,044347","8,711318",
15/09/2008 20.00,"2,252167","14,094224","2,763513","9,863828","15,62881"
15/09/2008 21.00,"2,096845","20,607612","3,630546","15,051413",
15/09/2008 22.00,"1,486394","13,834828","2,690767","9,71587","14,65201"
15/09/2008 23.00,"0,15171","11,899742","2,484369","8,096127",
16/09/2008 0.00,"0,980695","12,603999","3,210986","7,685999","8,791209"
16/09/2008 1.00,"1,179363","9,685808","2,446305","5,939062",
16/09/2008 2.00,"1,210066","5,860806",,,
16/09/2008 3.00,"0,877749","9,43549","2,400627","5,758659",
16/09/2008 4.00,"1,795232","9,554812","2,256826","6,098702","3,907204"
16/09/2008 5.00,"2,313573","27,432304","5,005957","19,770463",
16/09/2008 6.00,"3,252729","41,988246","7,817686","30,022376","5,372406"
16/09/2008 7.00,"11,119959","40,546004","5,91867","31,492859",
16/09/2008 8.00,"12,951312","21,518106","4,535646","14,573805","10,25641"
16/09/2008 9.00,"7,643282","13,9762","4,281032","7,41734",
16/09/2008 10.00,"4,349012","13,767387","4,131311","7,438104","10,74481"
16/09/2008 11.00,"3,501966","16,441747","5,378993","8,199956",
16/09/2008 12.00,"5,134652","15,292629","5,039793","7,570487","8,302809"
16/09/2008 13.00,"7,513244","11,371874","3,835251","5,495191",
16/09/2008 14.00,"66,782475","13,943774","3,396236","8,742467","5,372406"
16/09/2008 15.00,"35,572311","18,274373","3,699062","12,611423",
16/09/2008 16.00,"31,620634","16,579226","3,557801","11,131847","14,65201"
16/09/2008 17.00,,,,,
16/09/2008 18.00,"8,791209",,,,
16/09/2008 19.00,"1,701317","19,016243","3,067185","14,323313",
16/09/2008 20.00,"0,216728","15,872375","2,738982","11,680842","11,23321"
16/09/2008 21.00,"0,77661","16,642778","2,347335","13,052698",
16/09/2008 22.00,"1,058356","17,239386","2,26021","13,783403","8,302809"
16/09/2008 23.00,"3,438755","20,576484","2,083419","17,39408",
17/09/2008 0.00,"4,527813","27,174204","2,084264","23,995045","11,72161"
17/09/2008 1.00,"13,02717","34,397032","2,7043","30,271567",
17/09/2008 2.00,"7,119522","16,139553","2,000522","13,081252","15,14041"
17/09/2008 3.00,"5,078664","14,118865","2,143477","10,839824",
17/09/2008 4.00,"13,547314","30,310285","2,886166","25,902915","12,21001"
17/09/2008 5.00,"4,354431","18,939721","2,722909","14,774974",
17/09/2008 6.00,"13,594269","35,666792","3,646618","30,096332","12,69841"
17/09/2008 7.00,"15,219729","42,248927","7,373594","30,964609",
17/09/2008 8.00,"18,82826","45,461547","13,312548","25,067084","16,11721"
17/09/2008 9.00,"23,858159","43,163283","13,779487","22,050827",
17/09/2008 10.00,"7,168285","16,109721","4,69721","8,913786","12,69841"
17/09/2008 11.00,"5,577139","16,492329","4,840163","9,077317",
17/09/2008 12.00,"2,183537","14,842578","4,190523","8,42319","19,0476"
17/09/2008 13.00,"3,89569","16,712816","4,344474","10,05851",
17/09/2008 14.00,"2,710909","13,727179","3,526502","8,32585","13,18681"
17/09/2008 15.00,"1,46111","11,679257","3,189839","6,793062",
17/09/2008 16.00,"0,823568","12,126712","3,27612","7,108447","15,14041"
17/09/2008 17.00,"0,397335","13,07999","3,156849","8,245381",
17/09/2008 18.00,"0,594196","14,046234","3,068031","9,348573","12,69841"
17/09/2008 19.00,"0,377469","15,310786","3,091716","10,577656",
17/09/2008 20.00,"0,032509","15,326349","2,781276","11,069545","14,65201"
17/09/2008 21.00,"0,012642","16,125286","2,730523","11,946908",
17/09/2008 22.00,"3,05948","18,881357","2,129942","15,626375","15,62881"
17/09/2008 23.00,"14,475631","32,23368","2,351565","28,647916",
18/09/2008 0.00,"14,896446","44,005042","3,66269","38,415711","23,44322"
18/09/2008 1.00,"3,760234","16,973505","2,137556","13,705527",
18/09/2008 2.00,"6,684259","15,62881",,,
18/09/2008 3.00,"14,636369","33,364667","2,615483","29,374724",
18/09/2008 4.00,"18,880624","40,06873","2,872631","35,688874","23,44322"
18/09/2008 5.00,"22,565012","51,714265","5,283409","43,643523",
18/09/2008 6.00,"27,970581","55,41452","4,369852","48,748063","26,86202"
18/09/2008 7.00,"20,697536","55,461229","8,467327","42,50789",
18/09/2008 8.00,"32,659124","79,968845","19,659242","49,86033","27,83882"
18/09/2008 9.00,"33,386982","66,381752","16,962567","40,401458",
18/09/2008 10.00,"30,916271","51,374444","13,101929","31,307259","29,79241"
18/09/2008 11.00,"8,651068","19,75421","4,87992","12,280462",
18/09/2008 12.00,"3,131722","13,48724","3,418228","8,251873","20,02442"
18/09/2008 13.00,"1,538771","13,11371","3,465598","7,805403",
18/09/2008 14.00,"1,500843","12,50543","3,180535","7,634084","15,62881"
18/09/2008 15.00,"1,506261","13,462597","4,270036","6,920254",
18/09/2008 16.00,"1,513485","13,701241","3,304879","8,639936","11,23321"
18/09/2008 17.00,"1,536965","14,133133","3,183071","9,259021",
18/09/2008 18.00,"1,916238","19,507791","3,796341","13,696444","11,72161"
18/09/2008 19.00,"1,506261","28,621626","3,991741","22,516782",
18/09/2008 20.00,"1,724795","23,717766","2,812573","19,418749","16,11721"
18/09/2008 21.00,"7,352504","37,564259","2,691612","33,460418",
18/09/2008 22.00,"10,244017","25,163888","2,212839","21,786073","18,07081"
18/09/2008 23.00,"18,196132","35,464465","2,563882","31,55515",
19/09/2008 0.00,"19,568747","37,112914","2,244983","33,694047","26,37361"
19/09/2008 1.00,"23,377748","48,300598","2,228066","44,915442",
19/09/2008 2.00,"17,269615","37,469598","1,992909","34,43772","35,164822"
19/09/2008 3.00,"16,012593","43,303377","2,49875","39,499435",
19/09/2008 4.00,"18,824638","40,984389","2,437","37,27358","35,164822"
19/09/2008 5.00,"12,149417","25,645063","2,283894","22,158568",
19/09/2008 6.00,"4,999197","28,026325","2,431079","24,315629","25,88522"
19/09/2008 7.00,"7,981016","57,982545","9,944245","42,76488",
19/09/2008 8.00,"23,038191","77,570756","14,293787","55,692983","28,81562"
19/09/2008 9.00,"29,475029","71,316721","14,5484","49,043983",
19/09/2008 10.00,"16,83615","40,081695","8,4521","27,141088","34,18803"
19/09/2008 11.00,"10,534788","28,931599","5,483039","20,538818",
19/09/2008 12.00,"7,366952","17,87231","3,84963","11,978052","25,88522"
19/09/2008 13.00,"7,220661","18,812617","3,650001","13,225315",
19/09/2008 14.00,"6,415154","15,362664","2,806653","11,066952","23,93162"
19/09/2008 15.00,"3,538088","19,114812","3,909689","13,129272",
19/09/2008 16.00,"3,030583","17,737426","3,187301","12,859311","16,60561"
19/09/2008 17.00,"2,774121","22,261261","2,963141","17,730228",
19/09/2008 18.00,"3,225638","28,574935","2,444612","24,843859","22,954821"
19/09/2008 19.00,"2,972788","33,375049","2,519896","29,531776",
19/09/2008 20.00,"3,343033","37,520169","2,536814","33,653818","15,62881"
19/09/2008 21.00,"2,20521","19,6336","2,382017","15,99238",
19/09/2008 22.00,"1,587534","9,502932","2,375249","5,865085","16,11721"
19/09/2008 23.00,"1,531546","9,325248","2,195077","5,963723",
20/09/2008 0.00,"1,486394","19,170572","2,30335","15,649742","14,16361"
20/09/2008 1.00,"4,094357","28,057433","2,207764","24,689407",
20/09/2008 2.00,"9,333761","8,791209",,,
20/09/2008 3.00,"11,914633","30,580048","2,080036","27,409743",
20/09/2008 4.00,"4,179242","10,719496","2,023362","7,622404","9,76801"
20/09/2008 5.00,"3,18771","15,721926","2,130789","12,463463",
20/09/2008 6.00,"3,24731","14,679158","2,42262","10,972211","9,76801"
20/09/2008 7.00,"2,125742","26,145701","4,027267","19,984626",
20/09/2008 8.00,"3,256341","38,071379","6,837302","27,607023","15,14041"
20/09/2008 9.00,"3,241893","22,830637","4,371542","16,139038",
20/09/2008 10.00,"3,792744","14,868517","3,196606","9,974147","13,67521"
20/09/2008 11.00,"3,767459","14,120164","3,601786","8,603594",
20/09/2008 12.00,"2,725357","13,175964","3,649156","7,586063","14,65201"
20/09/2008 13.00,"4,365267","10,897179","3,497741","5,53802",
20/09/2008 14.00,"5,224956","10,073601","3,178842","5,203169","17,582411"
20/09/2008 15.00,"5,902232","8,438116","2,64255","4,389403",
20/09/2008 16.00,"5,76497","8,321389","2,592643","4,349169","13,18681"
20/09/2008 17.00,"3,413469","9,067149","2,658623","4,994213",
20/09/2008 18.00,"3,214802","9,821988","2,667927","5,735298","12,69841"
20/09/2008 19.00,"3,527252","11,648129","2,633245","7,615914",
20/09/2008 20.00,"3,274402","14,649329","3,045193","9,987125","15,14041"
20/09/2008 21.00,"3,26176","13,247299","2,680615","9,143508",
20/09/2008 22.00,"9,406003","21,424725","2,319421","17,880783","12,21001"
20/09/2008 23.00,"22,606557","38,695228","2,689921","34,594771",
21/09/2008 0.00,"8,800971","20,378057","2,240754","16,954098","24,42001"
21/09/2008 1.00,"4,977524","10,526246","2,04197","7,400467",
21/09/2008 2.00,"4,681329","7,91803","2,257672","4,459487","14,16361"
21/09/2008 3.00,"4,482662","9,566486","2,090186","6,366061",
21/09/2008 4.00,"7,524081","18,939721","2,221299","15,544605","13,18681"
21/09/2008 5.00,"5,010034","9,706558","2,316038","6,159701",
21/09/2008 6.00,"5,109367","10,11251","2,308425","6,577616","10,25641"
21/09/2008 7.00,"5,483224","9,404363","2,278819","5,914403",
21/09/2008 8.00,"5,36041","11,412079","2,778739","7,156467","6,837607"
21/09/2008 9.00,"5,36041","10,748029","2,776201","6,49585",
21/09/2008 10.00,"5,494061","11,143606","2,67131","7,052637","8,791209"
21/09/2008 11.00,"5,400145","10,146232","2,837103","5,800191",
21/09/2008 12.00,"5,11298","11,128042","2,948761","6,611361","8,791209"
21/09/2008 13.00,"6,014207","10,390064","2,744057","6,186957",
21/09/2008 14.00,"5,945577","9,460133","2,94284","4,951382","9,27961"
21/09/2008 15.00,"6,35736","8,593753","2,800731","4,302445",
21/09/2008 16.00,"6,216488","7,012742","2,367636","3,38485","7,814408"
21/09/2008 17.00,"5,396532","7,178755","2,188309","3,826128",
21/09/2008 18.00,"4,986555","8,914107","2,383709","5,262872","7,326007"
21/09/2008 19.00,"5,008227","12,779091","2,415006","9,08251",
21/09/2008 20.00,"4,833039","13,690864","2,629862","9,665253","10,74481"
21/09/2008 21.00,"4,278576","13,806296","1,926931","10,859293",
21/09/2008 22.00,"4,964882","17,25106","2,18408","13,911884","8,791209"
21/09/2008 23.00,"4,179242","26,582783","2,66116","22,518064",
22/09/2008 0.00,"3,807192","39,67704","4,220128","33,229412","8,791209"
22/09/2008 1.00,"6,202039","16,099346","1,918471","13,166907",
22/09/2008 2.00,"3,538088","5,860806",,,
22/09/2008 3.00,"3,030583","11,649425","1,986988","8,608785",
22/09/2008 4.00,"4,477244","21,10955","2,806653","16,817825","3,907204"
22/09/2008 5.00,"9,682333","47,314924","4,22605","40,863492",
22/09/2008 6.00,"8,959905","42,408466","5,09393","34,622017","8,302809"
22/09/2008 7.00,"6,212875","37,358052","5,801091","28,483082",
22/09/2008 8.00,"5,420012","34,758916","7,20611","23,726389","11,72161"
22/09/2008 9.00,"5,494061","18,682919","4,70736","11,473183",
22/09/2008 10.00,"5,369441","12,846534","3,487591","7,504297","10,74481"
22/09/2008 11.00,"8,176072","13,833532","3,785343","8,035127",
22/09/2008 12.00,"7,843754","11,855645","2,865864","7,466658","9,27961"
22/09/2008 13.00,"5,24121","10,580719","2,752515","6,364765",
22/09/2008 14.00,"4,957657","13,483347","3,182225","8,610084","5,860806"
22/09/2008 15.00,"3,664512","14,858142","3,388621","9,669148",
22/09/2008 16.00,"4,343595","17,832105","3,864857","11,914457","6,349206"
22/09/2008 17.00,"3,660901","18,619367","3,974821","12,533548",
22/09/2008 18.00,"3,37193","17,955318","3,410616","12,734717","9,27961"
22/09/2008 19.00,"3,283432","29,681256","4,742041","22,425924",
22/09/2008 20.00,"3,375542","30,893904","4,8021","23,547274","6,349206"
22/09/2008 21.00,"3,911944","18,025353","2,568113","14,097478",
22/09/2008 22.00,"4,038369","14,452188","2,551195","10,547802","12,21001"
22/09/2008 23.00,"3,92278","15,798448","2,36087","12,187013",
23/09/2008 0.00,"3,763847","18,239354","2,294045","14,732139","9,76801"
23/09/2008 1.00,"3,509191","11,855645","1,965841","8,847594",
23/09/2008 2.00,"3,140753","15,095488","2,065655","11,936522","6,349206"
23/09/2008 3.00,"3,158813","11,794688","1,964148","8,78919",
23/09/2008 4.00,"4,018502","10,895884","2,466606","7,118829","4,884005"
23/09/2008 5.00,"3,234668","9,434194","2,180696","6,094808",
23/09/2008 6.00,"2,340664","29,037963","7,112217","18,145546","3,418803"
23/09/2008 7.00,"5,257465","80,754828","29,853865","35,004896",
23/09/2008 8.00,"4,470019","98,857991","34,004629","46,751937","8,302809"
23/09/2008 9.00,"5,338738","91,635141","31,324876","43,635758",
23/09/2008 10.00,"9,956854","62,796905","17,091132","36,616844","13,18681"
23/09/2008 11.00,"36,820311","59,055138","15,605756","35,151547",
23/09/2008 12.00,"38,301277","48,323963","11,87032","30,144361","23,93162"
23/09/2008 13.00,"25,185617","26,674866","5,862842","17,697781",
23/09/2008 14.00,"11,208458","11,063193","2,914925","6,598382","18,07081"
23/09/2008 15.00,"6,527131","8,534093","2,576571","4,586679",
23/09/2008 16.00,"4,645209","6,731299","2,419236","3,024042","10,74481"
23/09/2008 17.00,"4,114224","6,844136","2,188309","3,491276",
23/09/2008 18.00,"4,451959","7,945266","2,159548","4,637298","11,72161"
23/09/2008 19.00,"3,281626","10,807688","2,294891","7,294041",
23/09/2008 20.00,"4,504334","33,657757","5,021184","25,97689","10,25641"
23/09/2008 21.00,"4,051011","14,221326","2,032666","11,112379",
23/09/2008 22.00,"4,056429","15,562398","2,387092","11,910563","11,72161"
23/09/2008 23.00,"0,119201","17,247168","2,517359","13,405712",
24/09/2008 0.00,"0,016255","13,587105","2,055505","10,442674","22,46641"
24/09/2008 1.00,"0,014449","12,572872","2,076652","9,395296",
24/09/2008 2.00,"0,003612","20,02442",,,
24/09/2008 3.00,"0,014449","13,694755","2,119792","10,451759",
24/09/2008 4.00,"0,00903","12,456144","2,019978","9,365446","17,094"
24/09/2008 5.00,"0,043346","12,216203","2,500442","8,388146",
24/09/2008 6.00,"0,140874","19,1991","3,360709","14,055947","17,094"
24/09/2008 7.00,"0,014449","29,502275","5,044023","21,783473",
24/09/2008 8.00,"0,007225","32,44899","6,483722","22,523264","14,16361"
24/09/2008 9.00,"0,157128","30,988605","5,696201","22,270173",
24/09/2008 10.00,"0,361214","36,407365","6,955726","25,760146","12,69841"
24/09/2008 11.00,"0,390111","42,52131","10,152333","26,973672",
24/09/2008 12.00,"0,010836","28,05095","5,306247","19,928814","10,25641"
24/09/2008 13.00,"0,505699","25,486844","5,359537","17,281163",
24/09/2008 14.00,"0,236595","18,103172","4,407916","11,352484","8,791209"
24/09/2008 15.00,"0,854271","15,493659","3,805644","9,679531",
24/09/2008 16.00,"0,178801","16,229044","3,403003","11,01893","4,884005"
24/09/2008 17.00,"0,007225","20,370275","3,632238","14,811308",
24/09/2008 18.00,0,"19,20948","3,130627","14,419355","10,25641"
24/09/2008 19.00,"0,003612","23,010919","3,663535","17,405757",
24/09/2008 20.00,0,"18,955284","3,44276","13,686057","6,349206"
24/09/2008 21.00,0,"13,008655","2,950453","8,490679",
24/09/2008 22.00,0,"9,872571","2,565574","5,942957","4,395605"
24/09/2008 23.00,0,"8,60413","2,20269","5,230425",
25/09/2008 0.00,0,"11,082647","2,196768","7,719742","5,860806"
25/09/2008 1.00,0,"14,087738","2,069885","10,921584",
25/09/2008 2.00,"0,005419","11,536589","2,378634","7,894955","7,326007"
25/09/2008 3.00,"0,012642","12,181185","1,947232","9,201913",
25/09/2008 4.00,"0,003612","13,77387","2,358333","10,164936","5,372406"
25/09/2008 5.00,0,"10,042473","2,152782","6,746339",
25/09/2008 6.00,"0,102946","23,008319","1,91678","20,083266","9,76801"
25/09/2008 7.00,"0,227565","35,987146","3,56795","30,537621",
25/09/2008 8.00,"0,838016","45,98553","7,968252","33,791388","9,27961"
25/09/2008 9.00,"0,352183","26,442711","5,564243","17,923605",
25/09/2008 10.00,"0,016255","16,262763","4,321636","9,643189","11,23321"
25/09/2008 11.00,"0,256462","14,598746","3,936756","8,568553",
25/09/2008 12.00,"0,010836","13,779059","3,519735","8,388146","16,60561"
25/09/2008 13.00,"0,377469","15,226483","3,450372","9,942998",
25/09/2008 14.00,"0,007225","13,864659","2,979214","9,303147","9,27961"
25/09/2008 15.00,"0,003612","14,177229","3,356479","9,037083",
25/09/2008 16.00,"0,007225","13,04886","3,094253","8,310274","10,74481"
25/09/2008 17.00,"0,007225","14,983948","2,98598","10,41282",
25/09/2008 18.00,"0,22034","15,386009","2,941148","10,883949","15,14041"
25/09/2008 19.00,"0,144485","17,192695","2,810883","12,891759",
25/09/2008 20.00,"0,184219","23,363682","2,772817","19,12543","17,094"
25/09/2008 21.00,"0,052375","16,895689","2,314346","13,3564",
25/09/2008 22.00,"0,005419","15,659673","2,033512","12,550423","18,07081"
25/09/2008 23.00,"6,295954","33,573456","2,467451","29,810813",
26/09/2008 0.00,"16,297954","38,247781","2,689921","34,147","23,44322"
26/09/2008 1.00,"22,330228","44,824716","3,0951","40,106836",
26/09/2008 2.00,"19,608482","27,83882",,,
26/09/2008 3.00,"20,3598","48,076244","3,096791","43,358003",
26/09/2008 4.00,"27,38541","60,036951","5,481347","51,668282","33,699631"
26/09/2008 5.00,"15,745295","38,4086","3,847092","32,532448",
26/09/2008 6.00,"16,964394","48,510708","3,178842","43,666906","30,76923"
26/09/2008 7.00,"19,052213","65,355849","10,97961","48,554685",
26/09/2008 8.00,"25,095319","84,343555","21,526112","51,37366","37,118431"
26/09/2008 9.00,"33,999225","77,265967","22,473509","42,837554",
26/09/2008 10.00,"22,315777","47,600253","12,733965","28,095022","42,490841"
26/09/2008 11.00,"8,882244","13,25897","3,483362","7,923509",
26/09/2008 12.00,"14,083721","17,214744","3,851322","11,317443","22,954821"
26/09/2008 13.00,"8,97616","10,335591","2,835412","5,992277",
26/09/2008 14.00,"20,020264","16,653155","3,929144","10,636062","17,582411"
26/09/2008 15.00,"5,205089","11,462662","2,679769","7,358934",
26/09/2008 16.00,"3,603107","12,948995","2,750823","8,737276","17,582411"
26/09/2008 17.00,"2,060724","15,344506","2,92","10,883949",
26/09/2008 18.00,"0,471384","20,055101","3,044347","15,397949","8,791209"
26/09/2008 19.00,"0,727846","28,967927","3,043502","24,318211",
26/09/2008 20.00,"0,077661","25,167789","2,655238","21,111176","21,97802"
26/09/2008 21.00,"0,001806","21,335224","2,676385","17,243527",
26/09/2008 22.00,"1,558637","35,635644","5,796016","26,767292","25,39682"
26/09/2008 23.00,"0,214923","14,258938","2,26021","10,800886",
27/09/2008 0.00,"1,213678","19,231526","2,255135","15,784712","17,582411"
27/09/2008 1.00,"25,431243","53,003449","5,186977","45,081574",
27/09/2008 2.00,"25,073646","41,508372","4,533108","34,581788","23,44322"
27/09/2008 3.00,"24,419847","40,64847","3,314184","35,591536",
27/09/2008 4.00,"12,281261","16,491032","2,267823","13,022844","28,81562"
27/09/2008 5.00,"11,952556","39,108945","2,527509","35,257987",
27/09/2008 6.00,"13,391988","32,761565","2,851485","28,409107","19,53602"
27/09/2008 7.00,"15,479808","45,408354","5,768102","36,589598",
27/09/2008 8.00,"21,871479","58,931929","14,198205","37,187923","29,79241"
27/09/2008 9.00,"14,947022","33,017045","8,012239","20,74648",
27/09/2008 10.00,"4,33637","14,05272","3,747278","8,312871","22,954821"
27/09/2008 11.00,"1,990287","19,507791","6,857603","8,999445",
27/09/2008 12.00,"0,254656","16,453421","4,66422","9,308339","12,69841"
27/09/2008 13.00,"0,019867","17,011119","4,749653","9,735339",
27/09/2008 14.00,"0,007225","13,624718","4,118623","7,314807","8,302809"
27/09/2008 15.00,"0,001806","11,736324","3,758275","5,979296",
27/09/2008 16.00,"0,003612","12,751855","3,535806","7,335573","8,791209"
27/09/2008 17.00,0,"12,97234","3,345481","7,848232",
27/09/2008 18.00,"0,001806","15,670048","3,03758","11,020232","8,302809"
27/09/2008 19.00,0,"32,424344","4,005273","26,301376",
27/09/2008 20.00,"0,001806","28,150834","3,39539","22,960634","12,21001"
27/09/2008 21.00,"0,005419","18,886544","2,884474","14,473866",
27/09/2008 22.00,"0,016255","14,526116","2,567266","10,597124","8,791209"
27/09/2008 23.00,"0,056937","13,058996","2,181527","9,720843",
28/09/2008 0.00,"7,952119","34,905472","2,639167","30,880253","11,72161"
28/09/2008 1.00,"5,676473","32,321901","2,528355","28,464919",
28/09/2008 2.00,"11,148852","10,25641",,,
28/09/2008 3.00,"2,430968","20,110874","2,305042","16,588093",
28/09/2008 4.00,"6,76192","28,136551","2,45561","24,388305","16,11721"
28/09/2008 5.00,"5,067828","17,960505","1,997139","14,908651",
28/09/2008 6.00,"7,264007","22,728173","2,535969","18,852884","15,62881"
28/09/2008 7.00,"1,650747","19,192617","2,901391","14,754202",
28/09/2008 8.00,"1,500843","13,930805","3,167001","9,081212","9,27961"
28/09/2008 9.00,"1,114344","12,203234","3,63816","6,629531",
28/09/2008 10.00,"0,121007","9,501636","2,793963","5,221339","9,76801"
28/09/2008 11.00,"0,290777","8,631367","2,760974","4,401085",
28/09/2008 12.00,"0,003612","8,064589","2,653547","3,998743","10,74481"
28/09/2008 13.00,"0,001806","8,66379","2,602794","4,676232",
28/09/2008 14.00,"0,001806","8,231898","2,673002","4,136319","6,837607"
28/09/2008 15.00,"0,001806","7,785739","2,673847","3,688552",
28/09/2008 16.00,"0,00903","9,112544","2,579954","5,160341","5,372406"
28/09/2008 17.00,"0,0596","9,825881","2,59518","5,850808",
28/09/2008 18.00,"0,007225","9,897213","2,209456","6,514021","10,25641"
28/09/2008 19.00,"0,007225","10,480851","2,235679","7,057829",
28/09/2008 20.00,0,"11,269412","2,543582","7,374509","10,25641"
28/09/2008 21.00,"0,626706","13,13965","2,166316","9,824892",
28/09/2008 22.00,"7,596324","26,425846","2,338877","22,855512","10,74481"
28/09/2008 23.00,"1,278696","16,103237","2,326189","12,545224",
29/09/2008 0.00,"0,682694","21,247023","2,267823","17,782136","12,69841"
29/09/2008 1.00,"5,085889","24,83187","2,371866","21,209816",
29/09/2008 2.00,"0,149904","12,01258","2,057196","8,864468","14,16361"
29/09/2008 3.00,"1,647134","12,144871","2,19846","8,780104",
29/09/2008 4.00,"2,568229","18,216009","2,08934","15,02286","14,16361"
29/09/2008 5.00,"4,381522","61,562191","13,256733","41,264532",
29/09/2008 6.00,"1,656165","34,723888","3,656768","29,137216","14,65201"
29/09/2008 7.00,"1,708541","32,44771","4,167684","26,07553",
29/09/2008 8.00,"1,43763","35,765355","7,474256","24,322111","17,582411"
29/09/2008 9.00,"1,502649","25,248189","6,116607","15,880754",
29/09/2008 10.00,"5,376665","25,874636","6,690119","15,627668","21,97802"
29/09/2008 11.00,"3,288851","10,458804","3,266815","5,453659",
29/09/2008 12.00,"4,045593","12,304399","3,37255","7,138295","16,11721"
29/09/2008 13.00,"3,608524","8,940045","2,639167","4,896873",
