,Provincia di TARANTO,,,,,
29/04/2008 8.00,"23,324774","2,686537","19,218887","0,448878","81,673463","3,321253"
29/04/2008 9.00,"38,517546","6,217267","29,00483","0,688273","85,255086","5,63636"
29/04/2008 10.00,"33,24404","6,489644","23,309766","0,5269","93,318838","4,480127"
29/04/2008 11.00,"31,648762","6,531938","21,648485","0,442649","102,533506","2,336673"
29/04/2008 12.00,"24,779997","4,726816","17,544633","0,462974","107,787519","2,698024"
29/04/2008 13.00,"36,657685","8,802297","23,177378","0,50846","105,298632","2,936136"
29/04/2008 14.00,"28,709827","6,308624","19,050168","0,492233","110,857264","3,001716"
29/04/2008 15.00,"15,745271","3,128089","10,956628","0,384295","110,329206","1,434837"
29/04/2008 16.00,"18,876169","4,522111","11,950803","0,388394","112,796442","1,634659"
29/04/2008 17.00,"21,890335","4,655762","14,761995","0,444452","110,866739","2,634204"
29/04/2008 18.00,"31,487943","7,423502","20,119594","0,529769","112,83702","4,300992"
29/04/2008 19.00,"42,564102","10,632796","26,27931","0,621889","106,478057","4,362171"
29/04/2008 20.00,"59,484442","12,656151","40,106836","0,794407","87,896971","5,352033"
29/04/2008 21.00,"64,944674","12,908221","45,184116","0,830141","71,837154","6,61654"
29/04/2008 22.00,"34,963825","5,085472","27,185217","0,533129","75,250885","4,034711"
29/04/2008 23.00,"29,057408","3,623778","23,517426","0,367002","64,110585","2,323029"
30/04/2008 0.00,"26,175528","2,600255","22,203979","0,384787","57,475413","2,667214"
30/04/2008 1.00,"13,05794","0,265609","12,659443","0,294717","63,903402","2,073473"
30/04/2008 2.00,"4,798806","0,033836","4,750211","0,213743","72,155379","1,784744"
30/04/2008 3.00,"5,014103","0,067671","4,942296","0,193008","57,16533","1,062925"
30/04/2008 4.00,"6,842838","0,671634","5,817063","0,197188","62,365116","1,342409"
30/04/2008 5.00,"3,151649","0,021993","3,120084","0,231528","71,291448","0,908878"
30/04/2008 6.00,"14,55465","0,668251","13,539399","0,362578","49,834144","1,850765"
30/04/2008 7.00,"48,403082","10,539743","32,265094","0,545915","23,919072","4,228811"
30/04/2008 8.00,"91,799862","28,523291","48,099131","1,004382","19,69425","8,318538"
30/04/2008 9.00,"107,438775","35,261619","53,410018","1,677247","30,757354","9,01131"
30/04/2008 10.00,"43,139958","8,340445","30,372789","0,785392","67,590663","6,467774"
30/04/2008 11.00,"31,153304","6,863526","20,64394","0,62279","91,780571","5,300538"
30/04/2008 12.00,"29,48801","7,003941","18,762039","0,508623","105,505777","4,620089"
30/04/2008 13.00,"35,122062","9,374117","20,763345","0,557553","108,196429","4,88197"
30/04/2008 14.00,"31,26485","7,643433","19,558918","0,48584","111,435496","7,819426"
30/04/2008 15.00,"14,951524","3,874162","9,017615","0,355529","116,403803","1,098135"
30/04/2008 16.00,"15,620763","4,00612","9,484848","0,39831","119,449126","1,208609"
30/04/2008 17.00,"13,195421","3,207603","8,283021","0,36438","100,444199","2,115286"
30/04/2008 18.00,"20,453275","6,02948","11,216203","0,383557","81,05597","2,314666"
30/04/2008 19.00,"27,003002","8,768462","13,567953","0,492068","74,070098","2,231481"
30/04/2008 20.00,"37,666725","11,265517","20,407731","0,519689","68,55343","3,191414"
30/04/2008 21.00,"43,658759","13,246569","23,364275","0,539194","70,680735","3,515793"
30/04/2008 22.00,"20,149784","5,530407","11,678249","0,414292","82,647067","3,295726"
30/04/2008 23.00,"4,705424","0,837428","3,423786","0,20104","88,993801","0,573935"
01/05/2008 0.00,"2,913005","0,536292","2,09217","0,17465","90,782576","1,14567"
01/05/2008 1.00,"2,606918","0,590428","1,702808","0,147441","91,451539","0,370153"
01/05/2008 2.00,"0,144408","90,268027","0,101672",,,
01/05/2008 3.00,"17,340552","0,115041","17,176037","89,496181","0,109594",
01/05/2008 4.00,"11,283679","0,270684","10,876169","0,227956","0,192339",
01/05/2008 5.00,"8,287667","0,329895","7,787234","0,197414","94,357456","0,175614"
01/05/2008 6.00,"17,039652","2,564729","13,116291","0,269448","89,573365","0,272003"
01/05/2008 7.00,"14,471643","1,820348","11,688634","0,261133","89,91054","2,425581"
01/05/2008 8.00,"10,523652","1,350035","8,459531","0,242693","95,581569","1,100336"
01/05/2008 9.00,"13,488537","2,620558","9,477063","0,260227","97,773874","0,726221"
01/05/2008 10.00,"18,289936","3,738819","12,565996","0,3372","95,995928","1,621895"
01/05/2008 11.00,"19,00846","4,334324","12,371318","0,3903","96,368316","1,954196"
01/05/2008 12.00,"21,563497","5,22758","13,557567","0,444634","96,047396","1,961239"
01/05/2008 13.00,"25,316945","6,904128","14,741225","0,431298","92,941046","2,087557"
01/05/2008 14.00,"6,809117","1,12503","5,087658","0,288546","97,538266","1,845923"
01/05/2008 15.00,"4,645762","0,637798","3,670382","0,224828","94,746085","1,426476"
01/05/2008 16.00,"6,783177","1,175783","4,983829","0,231085","91,159028","0,676926"
01/05/2008 17.00,"9,566486","2,028436","6,460809","0,252983","88,720263","0,790482"
01/05/2008 18.00,"12,469113","3,057036","7,787234","0,283691","86,185356","1,202006"
01/05/2008 19.00,"28,992554","7,459029","17,567998","0,369554","77,941522","1,817315"
01/05/2008 20.00,"38,488998","9,566979","23,836694","0,483244","66,797127","2,464752"
01/05/2008 21.00,"59,546675","15,571076","35,696656","0,698441","51,059611","6,121388"
01/05/2008 22.00,"34,751134","7,931034","22,606321","0,499626","55,288511","4,043954"
01/05/2008 23.00,"16,331504","3,114555","11,56404","0,343376","59,460534","2,899165"
02/05/2008 0.00,"9,441976","1,003223","7,909233","0,246809","66,442357","2,246006"
02/05/2008 1.00,"3,623747","0,147185","3,400425","0,185805","76,965201","0,62411"
02/05/2008 2.00,"2,49538","0,138726","2,35953","0,159792","79,990281","0,345505"
02/05/2008 3.00,"1,151714",0,"1,15251","0,151395","81,845434","0,318658"
02/05/2008 4.00,"1,125774",0,"1,126552","0,188194","79,617916","0,292249"
02/05/2008 5.00,"2,568009",0,"2,569787","0,204988","73,665214","0,349467"
02/05/2008 6.00,"19,908547","3,129782","15,120207","0,308716","54,633136","0,830533"
02/05/2008 7.00,"24,964161","2,815111","20,662103","0,52704","47,87204","2,304984"
02/05/2008 8.00,"38,647235","7,349063","27,39806","0,741414","38,352597","5,69974"
02/05/2008 9.00,"66,877191","18,28637","38,866065","1,096397","38,64373","10,138934"
02/05/2008 10.00,"72,825117","21,236822","40,291133","0,730135","49,977682","8,386759"
02/05/2008 11.00,"77,917039","20,837556","45,999162","0,780188","61,685358","6,484939"
02/05/2008 12.00,"64,519291","15,670886","40,519561","0,914377","74,26509","7,120053"
02/05/2008 13.00,"70,768111","17,765298","43,559182","0,83724","72,097145","7,689146"
02/05/2008 14.00,"86,692375","25,508545","47,613732","0,934465","66,738916","8,186058"
02/05/2008 15.00,"47,531496","12,006516","29,142398","0,573801","84,235448","5,525887"
02/05/2008 16.00,"49,176065","11,492215","31,577214","0,52704","80,980163","3,362186"
02/05/2008 17.00,"53,629897","12,72889","34,136617","0,540625","75,394423","3,76975"
02/05/2008 18.00,"75,62918","20,247138","44,615638","0,757302","59,651477","5,469549"
02/05/2008 19.00,"97,85933","29,0968","53,28283","0,916518","49,075844","7,4079"
02/05/2008 20.00,"99,070697","27,931179","56,283503","1,1355","47,477989","10,733987"
02/05/2008 21.00,"85,636641","22,972582","50,448272","0,736391","50,038611","6,898225"
02/05/2008 22.00,"39,977931","8,318451","27,242329","0,425864","60,918923","3,335778"
02/05/2008 23.00,"26,032873","4,965356","18,432369","0,304847","67,567634","2,744237"
03/05/2008 0.00,"19,786638","3,523965","14,393398","0,273729","75,895449","1,563357"
03/05/2008 1.00,"8,352517","0,83066","7,083786","0,243515","87,815731","0,845058"
03/05/2008 2.00,"0,224993","97,041312","0,434413",,,
03/05/2008 3.00,"28,421899","0,241923","28,070359","97,959406","0,223148",
03/05/2008 4.00,"16,074704","0,280834","15,65493","0,2588","0,305014",
03/05/2008 5.00,"12,092993","0,179329","11,826209","0,250977","94,234222","0,442335"
03/05/2008 6.00,"20,536294","2,563036","16,617948","0,297911","85,081761","0,757911"
03/05/2008 7.00,"29,379064","4,44598","22,577775","0,354974","82,464259","2,02902"
03/05/2008 8.00,"51,297926","11,707071","33,370863","0,453289","76,141909","2,78561"
03/05/2008 9.00,"65,287077","17,232393","38,89203","0,76907","67,671896","6,217777"
03/05/2008 10.00,"43,894776","10,038983","28,52203","0,496273","74,709236","6,572526"
03/05/2008 11.00,"57,36258","14,49004","35,16973","0,52188","74,656428","5,14737"
03/05/2008 12.00,"62,485632","16,858517","36,662273","0,638723","75,869734","6,167162"
03/05/2008 13.00,"69,445179","19,382632","39,753806","0,597305","75,219736","5,998151"
03/05/2008 14.00,"65,811078","17,665489","38,75186","0,553006","77,106015","5,848064"
03/05/2008 15.00,"21,521988","4,193907","15,102039","0,336776","94,287053","1,791787"
03/05/2008 16.00,"24,816307","5,933049","15,730201","0,318744","94,689205","1,589765"
03/05/2008 17.00,"34,841896","9,132192","20,854203","0,347892","93,739985","2,852071"
03/05/2008 18.00,"36,963776","8,79553","23,494063","0,391287","93,451546","3,328296"
03/05/2008 19.00,"48,364174","12,021739","29,952281","0,505577","85,746637","3,533838"
03/05/2008 20.00,"57,775017","12,727206","38,287207","0,547982","75,077575","5,611273"
03/05/2008 21.00,"58,615456","13,858995","37,391683","0,544196","74,304351","5,57034"
03/05/2008 22.00,"26,951131","4,953513","19,369439","0,451479","91,669552","4,729683"
03/05/2008 23.00,"15,504034","2,566419","11,577018","0,33653","98,736663","1,817315"
04/05/2008 0.00,"12,635126","1,637638","10,131189","0,320061","98,390005","0,940567"
04/05/2008 1.00,"10,080087","1,153789","8,316764","0,299723","98,448224","0,931764"
04/05/2008 2.00,"8,321389","0,864496","7,000721","0,265469","94,76368","0,62279"
04/05/2008 3.00,"6,500437","0,34343","5,977998","0,227756","92,448164","0,45994"
04/05/2008 4.00,"6,528969","0,519374","5,736594","0,221581","88,582151","0,49207"
04/05/2008 5.00,"6,596413","0,345122","6,071445","0,191856","83,175162","0,503514"
04/05/2008 6.00,"27,348005","4,026421","21,189051","0,269257","69,55819","0,936606"
04/05/2008 7.00,"18,868387","2,541044","14,982632","0,262423","71,411965","2,535173"
04/05/2008 8.00,"35,521538","9,093282","21,599176","0,271975","73,50679","1,819075"
04/05/2008 9.00,"28,699444","6,690966","18,45314","0,282349","85,088526","3,271958"
04/05/2008 10.00,"34,442442","8,638196","21,212396","0,433198","85,382391","3,295285"
04/05/2008 11.00,"54,558535","15,011099","31,564231","0,536702","81,582733","6,538195"
04/05/2008 12.00,"60,449369","17,085209","34,276788","0,554405","81,986263","6,049647"
04/05/2008 13.00,"53,837407","14,420669","31,748528","0,547901","86,47515","7,583074"
04/05/2008 14.00,"22,523244","5,119308","14,684119","0,429575","102,987187","4,694033"
04/05/2008 15.00,"12,476895","3,143315","7,662638","0,293629","106,979158","1,701559"
04/05/2008 16.00,"16,103237","3,666073","10,489394","0,278315","106,541755","1,187922"
04/05/2008 17.00,"18,18099","4,484892","11,312245","0,349211","101,986537","1,348571"
04/05/2008 18.00,"29,622883","6,41013","19,808109","0,40652","98,18961","2,275054"
04/05/2008 19.00,"40,535622","9,868116","25,422696","0,500142","91,955258","3,128035"
04/05/2008 20.00,"52,039801","12,373624","33,090526","0,494625","81,454096","3,050131"
04/05/2008 21.00,"81,447395","19,871555","51,014147","0,629995","60,05772","4,672466"
04/05/2008 22.00,"52,548201","9,458705","38,071762","0,513399","66,660393","5,692697"
04/05/2008 23.00,"24,390885","3,573025","18,925564","0,371113","81,789917","3,240709"
05/05/2008 0.00,"21,423423","3,24313","16,462206","0,343446","85,911841","1,584044"
05/05/2008 1.00,"11,039848","0,844195","9,752213","0,287289","90,724357","1,049281"
05/05/2008 2.00,"0,268844","91,129249","0,835375",,,
05/05/2008 3.00,"27,609986",0,"27,629088","93,184797","0,488109",
05/05/2008 4.00,"15,140881",0,"15,153946","0,235417","0,424289",
05/05/2008 5.00,"13,506692","0,135342","13,308378","0,213568","86,640339","0,759671"
05/05/2008 6.00,"30,655286","3,52904","25,261764","0,272709","75,491919","0,797083"
05/05/2008 7.00,"34,053331","3,298958","29,01521","0,338257","64,491071","2,520649"
05/05/2008 8.00,"70,474999","16,721485","44,867431","0,457445","57,908725","3,37627"
05/05/2008 9.00,"73,439881","19,101807","44,182151","0,709126","63,122058","6,09542"
05/05/2008 10.00,"63,017379","15,557535","39,190532","0,566036","69,299561","4,962955"
05/05/2008 11.00,"373,250886","202,679396","62,53148","0,556343","76,435728","5,804052"
05/05/2008 12.00,"65,333786","9,756458","50,409342","0,637663","85,012697","4,132421"
05/05/2008 13.00,"65,805878","12,771188","46,256155","0,615238","82,296345","5,08047"
05/05/2008 14.00,"52,291419","9,232009","38,16262","0,574496","88,705362","7,443552"
05/05/2008 15.00,"34,681099","5,753723","25,87695","0,387624","101,699475","1,772861"
05/05/2008 16.00,"32,076763","5,461044","23,719889","0,39855","98,690613","2,382007"
05/05/2008 17.00,"47,995827","9,093282","34,076926","0,582874","87,528647","4,856881"
05/05/2008 18.00,"56,724469","10,88487","40,062709","0,708962","81,918554","5,556695"
05/05/2008 19.00,"66,721551","10,977913","49,923942","0,933947","72,10662","4,775017"
05/05/2008 20.00,"119,204937","26,987162","77,880096","1,208298","45,364207","7,749884"
05/05/2008 21.00,"109,197454","26,214021","69,051976","1,268919","43,518552","9,525387"
05/05/2008 22.00,"57,780218","10,394249","41,871937","0,639551","64,74024","6,32385"
05/05/2008 23.00,"26,09771","3,809874","20,270143","0,329961","86,301825","2,861313"
06/05/2008 0.00,"17,589569","2,278819","14,105269","0,26622","94,575469","0,896554"
06/05/2008 1.00,"8,261729","0,578587","7,379702","0,188843","102,461786","0,890392"
06/05/2008 2.00,"4,944067",0,"4,947489","0,145307","100,555225","0,364871"
06/05/2008 3.00,"4,360429","0,072746","4,251829","0,127484","97,650663","0,329661"
06/05/2008 4.00,"2,718459",0,"2,72034","0,138573","98,083979","0,365311"
06/05/2008 5.00,"5,704094","0,157335","5,466637","0,148511","82,458833","2,036061"
06/05/2008 6.00,"20,009711","3,265122","15,013779","0,365364","72,997629","2,800135"
06/05/2008 7.00,"36,579847","6,921047","25,985972","0,291273","64,183697","2,587989"
06/05/2008 8.00,"50,537886","11,289197","33,251476","0,366022","54,572189","3,486744"
06/05/2008 9.00,"63,699581","15,264864","40,322281","0,775825","54,564069","7,525857"
06/05/2008 10.00,"36,42941","5,41875","28,140451","0,893451","67,360459","4,820791"
06/05/2008 11.00,"28,29997","3,518889","22,920406","0,840881","80,993671","3,326975"
06/05/2008 12.00,"30,172812","6,37291","20,415514","0,48603","95,687185","3,6069"
06/05/2008 13.00,"23,869502","4,305564","17,279861","0,410706","94,402144","2,71959"
06/05/2008 14.00,"16,551988","3,128089","11,763906","0,360682","101,145642","2,473115"
06/05/2008 15.00,"24,442778","3,309109","19,382403","0,328565","87,348563","1,122343"
06/05/2008 16.00,"28,494517","5,39845","20,231215","0,402411","93,777884","1,76978"
06/05/2008 17.00,"43,267047","9,24385","29,11385","0,519133","86,007983","4,153107"
06/05/2008 18.00,"38,167343","7,377824","26,873732","0,53819","89,477208","5,355995"
06/05/2008 19.00,"74,747211","17,20194","48,405434","0,822726","62,783547","6,985811"
06/05/2008 20.00,"58,457237","12,757645","38,923174","0,799727","65,271053","6,386789"
06/05/2008 21.00,"49,751921","7,96487","37,565598","0,669041","60,323115","4,010944"
06/05/2008 22.00,"20,860532","1,370337","18,772416","0,402821","66,274458","3,31113"
06/05/2008 23.00,"10,868647","0,507533","10,097446","0,275748","65,376691","2,040023"
07/05/2008 0.00,"8,528904","0,211471","8,210338","0,248888","65,528327","1,687035"
07/05/2008 1.00,"5,483608","0,020301","5,456253","0,197631","63,957564","1,183081"
07/05/2008 2.00,"0,184571","65,851979","1,035196",,,
07/05/2008 3.00,"25,073107",0,"25,090448","72,836496","0,987662",
07/05/2008 4.00,"14,92299",0,"14,933308","0,219764","0,998225",
07/05/2008 5.00,"12,679223","0,118424","12,506287","0,217795","51,566063","1,122343"
07/05/2008 6.00,"17,817837","0,969387","16,342799","0,259975","39,936906","1,299276"
07/05/2008 7.00,"34,561771","5,582852","26,019738","0,317254","31,34504","2,315546"
07/05/2008 8.00,"60,962992","15,9771","36,490958","0,497054","31,250259","4,286469"
07/05/2008 9.00,"89,249999","26,726625","48,304194","1,204927","50,829407","8,139844"
07/05/2008 10.00,"62,285887","16,344216","37,251513","0,791905","71,272491","4,931265"
07/05/2008 11.00,"70,786272","17,699319","43,678569","0,774508","68,260942","6,092339"
07/05/2008 12.00,"56,130448","14,253185","34,300149","0,675376","76,864996","6,008714"
07/05/2008 13.00,"67,040607","18,078283","39,348864","0,620722","75,535252","5,105999"
07/05/2008 14.00,"56,900871","15,775784","32,73491","0,59873","79,394477","5,089713"
07/05/2008 15.00,"31,529433","7,398127","20,200069","0,579609","88,827256","4,635934"
07/05/2008 16.00,"46,66255","13,062175","26,653089","0,522821","83,941598","3,924238"
07/05/2008 17.00,"52,371822","13,816698","31,208619","0,757029","79,529879","5,642962"
07/05/2008 18.00,"66,363569","18,233933","38,432574","0,900721","73,713973","6,761343"
07/05/2008 19.00,"78,835294","21,384004","46,079637","0,838188","64,23786","6,473495"
07/05/2008 20.00,"71,873114","17,20194","45,529345","0,737744","58,086122","6,763544"
07/05/2008 21.00,"64,623058","12,99788","44,724661","0,693676","55,813916","8,235793"
07/05/2008 22.00,"35,407392","5,699585","26,686835","0,420161","65,348236","4,446677"
07/05/2008 23.00,"19,503891","2,353257","15,906712","0,330712","76,414069","3,153122"
08/05/2008 0.00,"12,820264","1,255926","10,902116","0,319678","82,942066","1,776949"
08/05/2008 1.00,"7,071105","0,444936","6,393319","0,272694","88,541512","0,923842"
08/05/2008 2.00,"4,941474","0,148877","4,716468","0,295016","91,425785","0,777717"
