,ARPA Puglia,,,,
16/01/2008 23.00,"4,20172787","24,37209819","0,3274694",,"33,34947968"
17/01/2008 0.00,"4,00638199","10,59129403","0,23876645",,"33,34947968"
17/01/2008 1.00,"3,77729297","6,65866476","0,0712885",,"80,05670166"
17/01/2008 2.00,"4,38641977","6,47863237","0,20028975",,"80,05670166"
17/01/2008 3.00,"4,34557486","4,84428978","0,1564621",,"80,05670166"
17/01/2008 4.00,"4,58176708","8,92503652","0,16340465",,"80,05670166"
17/01/2008 5.00,"4,887218","11,66510615","0,22600605",,"80,05670166"
17/01/2008 6.00,"5,02573586","8,2163961","0,27196695",,"80,05670166"
17/01/2008 7.00,"5,15715122","13,17176834","0,2746821",,"80,05670166"
17/01/2008 8.00,"5,20865202","24,36188436","0,60056105",,"80,05670166"
17/01/2008 9.00,"6,58495808","51,51492819","2,58174655",,"80,05670166"
17/01/2008 10.00,"7,05556488","50,0146614","2,1009948",,"80,05670166"
17/01/2008 11.00,"6,73235607","42,7380129","1,1723813",,"80,05670166"
17/01/2008 12.00,"5,99891806","39,15779274","1,1194399",,"80,05670166"
17/01/2008 13.00,"5,95807219","24,80111667","0,41939235",,"80,05670166"
17/01/2008 14.00,"6,29193687","28,6188507","0,5499461",,"80,05670166"
17/01/2008 15.00,"6,36119699","23,46173181","0,3677677",,"80,05670166"
17/01/2008 16.00,"6,48195601","32,69958615","0,37509895",,"80,05670166"
17/01/2008 17.00,"6,60094023","39,09904911","0,50689355",,"80,05670166"
17/01/2008 18.00,"6,71637201","38,74664376","0,74305985",,"80,05670166"
17/01/2008 19.00,"6,9099431","38,38658274","0,71381535",,"80,05670166"
17/01/2008 20.00,"7,69132996","42,24515328","1,54239955",,"80,05670166"
17/01/2008 21.00,"7,79788303","40,01325273","1,32062205",,"80,05670166"
17/01/2008 22.00,"7,7428298","33,87427065","0,68693755",,"80,05670166"
17/01/2008 23.00,"7,66469097","40,29162192","1,0651001",,"80,05670166"
18/01/2008 0.00,"7,37522316","32,09565348","0,68903285",,"80,05670166"
18/01/2008 1.00,,"21,69330966","0,45367845",,"39,62976074"
18/01/2008 2.00,"7,29353285",,"0,3916992",,"39,62976074"
18/01/2008 3.00,"7,12127304","13,10409184",,,"39,62976074"
18/01/2008 4.00,"7,28110218","10,2682605","0,29323505",,"39,62976074"
18/01/2008 5.00,"6,96677113","8,20235067","0,2956673",,"39,62976074"
18/01/2008 6.00,"6,87620211","11,14671759","0,36886135",,"39,62976074"
18/01/2008 7.00,"7,14080811","26,32055085","0,6132628",,"39,62976074"
18/01/2008 8.00,"7,02004814","21,0166011","0,7655941",,"39,62976074"
18/01/2008 9.00,"6,76609707","21,37538304","0,84948085",,"39,62976074"
18/01/2008 10.00,"6,69328594","22,60113669","0,7294611",,"39,62976074"
18/01/2008 11.00,"6,22623014","21,44306142","0,4507402",,"39,62976074"
18/01/2008 12.00,"5,74319077","33,55504614","0,42062975",,"39,62976074"
18/01/2008 13.00,"5,92255497","16,48641199","0,36666025",,"39,62976074"
18/01/2008 14.00,"6,30436802","18,49997358","0,4415908",,"39,62976074"
18/01/2008 15.00,"6,49083614","15,06019452","0,39623135",,"39,62976074"
18/01/2008 16.00,"6,67730284","15,11892499","0,35291775",,"39,62976074"
18/01/2008 17.00,"6,97032309","20,53651347","0,4976832",,"39,62976074"
18/01/2008 18.00,"6,85844278","23,91243822","0,53906595",,"39,62976074"
18/01/2008 19.00,"7,38587904","28,31879358","0,5974733",,"39,62976074"
18/01/2008 20.00,"7,25623894","30,49832709","0,44973625",,"39,62976074"
18/01/2008 21.00,"7,36812019","20,77271064","0,4168842",,"39,62976074"
18/01/2008 22.00,"7,389431","20,15474571","0,66348675",,"39,62976074"
18/01/2008 23.00,"7,53150082","15,27087029","0,4641354",,"39,62976074"
19/01/2008 0.00,"7,45691395","12,91384938","0,35473245",,"39,62976074"
19/01/2008 1.00,"7,53505182","12,07625136","0,36144845",,"50,49504089"
19/01/2008 2.00,"7,2136178","11,22970543","0,42271355",,"50,49504089"
19/01/2008 3.00,"6,95256376","7,27154159","0,36758715",,"50,49504089"
19/01/2008 4.00,"6,80516577","8,3645098","0,3408738",,"50,49504089"
19/01/2008 5.00,"6,50859499","9,86733663","0,3530339",,"50,49504089"
19/01/2008 6.00,"6,364748","8,34535558","0,37596375",,"50,49504089"
19/01/2008 7.00,"6,29193687","16,2834013","0,36920865",,"50,49504089"
19/01/2008 8.00,"5,90834808","26,53250193","0,61723835",,"50,49504089"
19/01/2008 9.00,"6,38250685","19,62996552","1,48351265",,"50,49504089"
19/01/2008 10.00,"6,05396986","34,37606502","1,08191425",,"50,49504089"
19/01/2008 11.00,"5,61000013","31,39082397","0,472512",,"50,49504089"
19/01/2008 12.00,"5,70412207","21,89122848","0,51555535",,"50,49504089"
19/01/2008 13.00,"5,91722679","19,86873966","0,42557015",,"50,49504089"
19/01/2008 14.00,"5,798244","15,65392465","0,41310185",,"50,49504089"
19/01/2008 15.00,"6,21557522","14,08214788","0,41943145",,"50,49504089"
19/01/2008 16.00,"6,21557522","11,41612382","0,37901355",,"50,49504089"
19/01/2008 17.00,"6,40737009","14,57755061","0,4601587",,"50,49504089"
19/01/2008 18.00,"6,77497721","33,40055961","0,797249",,"50,49504089"
19/01/2008 19.00,"7,34503412","37,05357447","0,93012345",,"50,49504089"
19/01/2008 20.00,"7,30774021","31,71642507","1,2003516",,"50,49504089"
19/01/2008 21.00,"7,11061811","32,57062479","0,9431725",,"50,49504089"
19/01/2008 22.00,"7,18697977","34,39393452","1,1814364",,"50,49504089"
19/01/2008 23.00,"6,77320099","35,85590415","0,89796715",,"50,49504089"
20/01/2008 0.00,"6,65066481","23,65963182","0,65144165",,"50,49504089"
20/01/2008 1.00,,"17,49382856","0,5027777",,"64,12779999"
20/01/2008 2.00,"6,11434984",,"0,5156715",,"64,12779999"
20/01/2008 3.00,"6,08238411","35,21237643",,,"64,12779999"
20/01/2008 4.00,"5,6295352","12,85383795","0,37349355",,"64,12779999"
20/01/2008 5.00,"5,04171896","8,78586133","0,3637611",,"64,12779999"
20/01/2008 6.00,"4,890769","12,60357655","0,3986981",,"64,12779999"
20/01/2008 7.00,"4,37221289","8,47048534","0,35146875",,"64,12779999"
20/01/2008 8.00,"4,24790096","11,52848159","0,3890818",,"64,12779999"
20/01/2008 9.00,"4,58709383","20,51736489","0,6607486",,"64,12779999"
20/01/2008 10.00,"4,74159622","23,13996795","0,7990637",,"64,12779999"
20/01/2008 11.00,"4,54269695","31,07801367","0,5056044",,"64,12779999"
20/01/2008 12.00,"4,61373186","21,69204939","0,39361855",,"64,12779999"
20/01/2008 13.00,"4,71140623","14,00936823","0,351003",,"64,12779999"
20/01/2008 14.00,"4,6687851","12,595919","0,3791159",,"64,12779999"
20/01/2008 15.00,"4,91385603","6,85018818","0,254334",,"64,12779999"
20/01/2008 16.00,"5,15892696","8,57773808","0,2367298",,"64,12779999"
20/01/2008 17.00,"4,99021912","8,69903813","0,18942225",,"64,12779999"
20/01/2008 18.00,"5,24416924","21,23238942","0,5394949",,"64,12779999"
20/01/2008 19.00,"5,36315298","19,63634211","0,5091326",,"64,12779999"
20/01/2008 20.00,"5,61532784","19,3541733","0,35522925",,"64,12779999"
20/01/2008 21.00,"5,25304794","13,55864489","0,4092068",,"64,12779999"
20/01/2008 22.00,"5,40044594","20,55948048","0,48454905",,"64,12779999"
20/01/2008 23.00,"5,39511919","23,09399631","0,5069223",,"64,12779999"
21/01/2008 0.00,"5,37735987","20,65907943","0,44895195",,"64,12779999"
21/01/2008 1.00,"4,773561","10,40742816","0,3936956",,"58,02576065"
21/01/2008 2.00,"4,57288694","15,71648859","0,47869325",,"58,02576065"
21/01/2008 3.00,"4,37398911","11,68042689","0,47151955",,"58,02576065"
21/01/2008 4.00,"4,27098799","9,97459125","0,31086915",,"58,02576065"
21/01/2008 5.00,"3,87851906","9,11783714","0,32773735",,"58,02576065"
21/01/2008 6.00,"3,76308703","11,1326684","0,33681085",,"58,02576065"
21/01/2008 7.00,"4,14667606","24,01587441","0,41358715",,"58,02576065"
21/01/2008 8.00,"4,38464403","23,02046802","0,47904285",,"58,02576065"
21/01/2008 9.00,"4,81795788","23,62361067","1,05126445",,"58,02576065"
21/01/2008 10.00,"4,45745516","24,04779498","0,4176202",,"58,02576065"
21/01/2008 11.00,"4,33136702","17,36870068","0,3713603",,"58,02576065"
21/01/2008 12.00,"4,391747","18,12458429","0,3416581",,"58,02576065"
21/01/2008 13.00,"4,34557486","15,03593715","0,36089185",,"58,02576065"
21/01/2008 14.00,"4,57466316","17,02906732","0,29411825",,"58,02576065"
21/01/2008 15.00,"4,61906004","13,96467755","0,29388595",,"58,02576065"
21/01/2008 16.00,"4,87123489","13,07345035","0,34227795",,"58,02576065"
21/01/2008 17.00,"4,68654299","13,01982492","0,27674635",,"58,02576065"
21/01/2008 18.00,"4,92983913","26,22351006","0,4659754",,"58,02576065"
21/01/2008 19.00,"5,28146315","32,36760846","0,57276555",,"58,02576065"
21/01/2008 20.00,"5,26192808","29,37854898","0,46465635",,"58,02576065"
21/01/2008 21.00,"5,48391294","33,84616851","0,57916185",,"58,02576065"
21/01/2008 22.00,"5,4821372","25,51358304","0,47989615",,"58,02576065"
21/01/2008 23.00,"5,35249805","12,61634477","0,3138557",,"58,02576065"
22/01/2008 0.00,"5,23529005","10,42402799","0,3145917",,"58,02576065"
22/01/2008 1.00,,"9,88010486","0,31691815",,"80,76177216"
22/01/2008 2.00,"5,44661999",,"0,32471285",,"80,76177216"
22/01/2008 3.00,"5,28323793","7,09789519",,,"80,76177216"
22/01/2008 4.00,"5,2477212","7,8959132","0,34309445",,"80,76177216"
22/01/2008 5.00,"5,27435923","9,91457795","0,35618145",,"80,76177216"
22/01/2008 6.00,"5,35249805","11,58083923","0,42246975",,"80,76177216"
22/01/2008 7.00,"5,26370382","13,42840633","0,6213726",,"80,76177216"
22/01/2008 8.00,"4,96890783","23,64941799","0,53162085",,"80,76177216"
22/01/2008 9.00,"5,32763481","27,37520874","0,9939703",,"80,76177216"
22/01/2008 10.00,"5,28146315","23,67112473","0,617113",,"80,76177216"
22/01/2008 11.00,"3,82346606","12,89213511","0,4715667",,"80,76177216"
22/01/2008 12.00,"3,86431098","11,35356176","0,4397002",,"80,76177216"
22/01/2008 13.00,"4,00283003","11,62296798","0,38061435",,"80,76177216"
22/01/2008 14.00,"3,89982891","15,92333087","0,3253994",,"80,76177216"
22/01/2008 15.00,"4,32426405","17,80410327","0,74894785",,"80,76177216"
22/01/2008 16.00,"4,1946249","20,13941556","0,22174645",,"80,76177216"
22/01/2008 17.00,"4,13246918","14,19960881","0,2083501",,"80,76177216"
22/01/2008 18.00,"4,39885092","13,18070497","0,25895585",,"80,76177216"
22/01/2008 19.00,"4,69187117","11,63318558","0,20149725",,"80,76177216"
22/01/2008 20.00,"5,06480598","11,33824101","0,21234635",,"80,76177216"
22/01/2008 21.00,"5,42353296","30,7626264","0,4743934",,"80,76177216"
22/01/2008 22.00,"5,61710405","19,41033996","0,3474311",,"80,76177216"
22/01/2008 23.00,"5,8870368","9,13315976","0,11859375",,"80,76177216"
23/01/2008 0.00,"5,53718901","3,48574317","0,0795662",,"80,76177216"
23/01/2008 1.00,"5,74496698","5,36012958","0,14082325",,"82,78617859"
23/01/2008 2.00,"5,58691406","5,07922668","0,18546625",,"82,78617859"
23/01/2008 3.00,"5,44484282","4,55445025","0,17764625",,"82,78617859"
23/01/2008 4.00,"5,36670494","3,11035577","0,2273228",,"82,78617859"
23/01/2008 5.00,"4,80552721","2,26637176","0,2452881",,"82,78617859"
23/01/2008 6.00,"4,38109207","2,99416451","0,28877075",,"82,78617859"
23/01/2008 7.00,"4,13069296","3,25846759","0,2662756",,"82,78617859"
23/01/2008 8.00,"3,86963892","9,91074823","0,38990635",,"82,78617859"
23/01/2008 9.00,"3,26584101","11,91663911","0,46784875",,"82,78617859"
23/01/2008 10.00,"3,14508104","17,82835877","0,47911645",,"82,78617859"
23/01/2008 11.00,"2,51641989","9,21487604","0,26066015",,"82,78617859"
23/01/2008 12.00,"2,53240299","5,81468075","0,25388435",,"82,78617859"
23/01/2008 13.00,"1,95168996","5,53633225","0,24795955",,"82,78617859"
23/01/2008 14.00,"1,90196598","4,98474029","0,22980105",,"82,78617859"
23/01/2008 15.00,"1,67820501","6,66121728","0,33349195",,"82,78617859"
23/01/2008 16.00,"1,65689504","6,26412313","0,22302525",,"82,78617859"
23/01/2008 17.00,"1,058424","6,12750422","0,2500905",,"82,78617859"
23/01/2008 18.00,"0,97850901","10,36656908","0,27738805",,"82,78617859"
23/01/2008 19.00,"0,67483401","6,66377168","0,2109445",,"82,78617859"
23/01/2008 20.00,"0,72633398","8,68754522","0,2671657",,"82,78617859"
23/01/2008 21.00,"0,447521","13,3415869","0,35482675",,"82,78617859"
23/01/2008 22.00,"0,484815","10,37806575","0,3317497",,"82,78617859"
23/01/2008 23.00,"0,248623","6,14410216","0,2722763",,"82,78617859"
24/01/2008 0.00,"0,285916","6,81954481","0,3417777",,"82,78617859"
24/01/2008 1.00,,"6,80166967","0,23437",,"145,83410645"
24/01/2008 2.00,"0,16515701",,"0,28942855",,"145,83410645"
24/01/2008 3.00,"0,13674299","3,68237539",,,"145,83410645"
24/01/2008 4.00,"0,118984","1,75947047","0,21162185",,"145,83410645"
24/01/2008 5.00,"0,103001","1,58709939","0,2482229",,"145,83410645"
24/01/2008 6.00,"0,088794","3,89432835","0,32275325",,"145,83410645"
24/01/2008 7.00,"0,063932","12,34948919","0,35705545",,"145,83410645"
24/01/2008 8.00,"0,088794","31,99093821","0,49492665",,"145,83410645"
24/01/2008 9.00,"0,20245001","29,9378079","0,66066925",,"145,83410645"
24/01/2008 10.00,"0,049725","17,68280699","0,7803762",,"145,83410645"
24/01/2008 11.00,"0,129639","10,31422273","0,33234195",,"145,83410645"
24/01/2008 12.00,"0,16515701","9,12549845","0,26962325",,"145,83410645"
24/01/2008 13.00,"0,101225","9,53536082","0,18952",,"145,83410645"
24/01/2008 14.00,"0,14384601","7,63033105","0,2097508",,"145,83410645"
24/01/2008 15.00,"0,078139","7,469451","0,18835045",,"145,83410645"
24/01/2008 16.00,"0,134967","7,47455792","0,1232202",,"145,83410645"
24/01/2008 17.00,"0,17226","11,96261263","0,2723522",,"145,83410645"
24/01/2008 18.00,"0,20777801","10,69471517","0,29523375",,"145,83410645"
24/01/2008 19.00,"0,227312","13,72079838","0,353119",,"145,83410645"
24/01/2008 20.00,"0,19712301","6,91913812","0,23594435",,"145,83410645"
24/01/2008 21.00,"0,145622","18,0709551","0,3118386",,"145,83410645"
24/01/2008 22.00,"0,285916","12,01367802","0,2506793",,"145,83410645"
24/01/2008 23.00,"0,27526101","12,95470846","0,28381195",,"145,83410645"
25/01/2008 0.00,"0,252175","9,4766266","0,2776537",,"145,83410645"
25/01/2008 1.00,"0,28236499","4,73193013","0,30918785",,"55,99620056"
25/01/2008 2.00,"0,216657","10,14695669","0,3812618",,"55,99620056"
25/01/2008 3.00,"0,19179501","6,14410216","0,27278",,"55,99620056"
25/01/2008 4.00,"0,25750199","4,26205633","0,3035747",,"55,99620056"
25/01/2008 5.00,"0,28946799","4,33100438","0,30996755",,"55,99620056"
25/01/2008 6.00,"0,27703699","13,26625473","0,454388",,"55,99620056"
25/01/2008 7.00,"0,34807199","15,95525333","0,44787785",,"55,99620056"
25/01/2008 8.00,"0,50790101","39,1539555","0,75071195",,"55,99620056"
25/01/2008 9.00,"1,23601103","36,41260491","1,9691036",,"55,99620056"
25/01/2008 10.00,"0,71923101","29,99397456","0,7884446",,"55,99620056"
25/01/2008 11.00,"0,470608","34,8893523","0,57429045",,"55,99620056"
25/01/2008 12.00,"0,50257403","18,51146085","0,3215446",,"55,99620056"
25/01/2008 13.00,"0,43509001","14,02852057","0,27356085",,"55,99620056"
25/01/2008 14.00,"0,59847099","14,34133652","0,3866415",,"55,99620056"
25/01/2008 15.00,"0,680161","9,63112253","0,32852165",,"55,99620056"
25/01/2008 16.00,"0,64819598","12,24095549","0,3220506",,"55,99620056"
25/01/2008 17.00,"0,85064602","16,56430608","0,38558925",,"55,99620056"
25/01/2008 18.00,"0,77605897","17,03161796","0,365631",,"55,99620056"
25/01/2008 19.00,"0,96252602","23,3595747","0,46522445",,"55,99620056"
25/01/2008 20.00,"1,03000998","22,68284733","0,386446",,"55,99620056"
25/01/2008 21.00,"0,98206103","21,53754405","0,263465",,"55,99620056"
25/01/2008 22.00,"1,04954398","17,93178932","0,36664415",,"55,99620056"
25/01/2008 23.00,"1,25199401","16,0267539","0,28915255",,"55,99620056"
26/01/2008 0.00,"1,42603004","14,76524996","0,26475185",,"55,99620056"
26/01/2008 1.00,,"12,04304983","0,2440139",,"30,35042"
26/01/2008 2.00,"1,80074096",,"0,247756",,"30,35042"
26/01/2008 3.00,"1,86822402","4,12671085",,,"30,35042"
26/01/2008 4.00,"1,81672394","4,96558795","0,2527792",,"30,35042"
26/01/2008 5.00,"1,87355196","8,93780474","0,31176845",,"30,35042"
26/01/2008 6.00,"1,63913596","9,81498652","0,30804935",,"30,35042"
26/01/2008 7.00,"1,72437799","10,19803148","0,32331905",,"30,35042"
26/01/2008 8.00,"1,55567002","11,31015204","0,4312983",,"30,35042"
26/01/2008 9.00,"1,78653395","14,51115508","0,3866116",,"30,35042"
26/01/2008 10.00,"1,43846202","12,0072939","0,409285",,"30,35042"
26/01/2008 11.00,"1,39051294","9,14592799","0,39161065",,"30,35042"
26/01/2008 12.00,"1,39228904","11,27056451","0,41878055",,"30,35042"
26/01/2008 13.00,"1,30882204","13,41691907","0,4248652",,"30,35042"
26/01/2008 14.00,"1,35499501","14,34772251","0,47401045",,"30,35042"
26/01/2008 15.00,"1,58408403","12,95598002","0,4521892",,"30,35042"
26/01/2008 16.00,"1,71727502","16,4327828","0,4434308",,"30,35042"
26/01/2008 17.00,"1,69951606","19,51249707","0,52369735",,"30,35042"
26/01/2008 18.00,"1,71017098","13,95829344","0,45602675",,"30,35042"
26/01/2008 19.00,"1,82205105","27,34584633","0,8671713",,"30,35042"
26/01/2008 20.00,"1,58763504","20,52755991","0,6531885",,"30,35042"
26/01/2008 21.00,"1,27508104","16,4046957","0,48439725",,"30,35042"
26/01/2008 22.00,"1,117028","19,18561689","0,48594745",,"30,35042"
26/01/2008 23.00,"0,87550801","14,42816724","0,45963085",,"30,35042"
27/01/2008 0.00,"0,77961099","11,1799116","0,46172385",,"30,35042"
27/01/2008 1.00,"0,58071202","8,78330693","0,4949784",,"79,86473083"
27/01/2008 2.00,"0,53631502","6,24624799","0,4501744",,"79,86473083"
27/01/2008 3.00,"0,36583099","6,81699041","0,450639",,"79,86473083"
27/01/2008 4.00,"0,31965801","5,16604988","0,43416755",,"79,86473083"
27/01/2008 5.00,"0,39779699","4,41910666","0,4561429",,"79,86473083"
27/01/2008 6.00,"0,179364","5,15455885","0,44711195",,"79,86473083"
27/01/2008 7.00,"0,177588","6,59609894","0,4657155",,"79,86473083"
27/01/2008 8.00,"0,179364","13,25348462","0,59334595",,"79,86473083"
27/01/2008 9.00,"0,15450101","15,39727725","0,7048143",,"79,86473083"
27/01/2008 10.00,"0,32498601","29,75905647","1,0001113",,"79,86473083"
27/01/2008 11.00,"0,31433001","27,86932863","0,8132202",,"79,86473083"
27/01/2008 12.00,"0,48126301","25,88003946","0,71213865",,"79,86473083"
27/01/2008 13.00,"0,330313","11,51571336","0,4498248",,"79,86473083"
27/01/2008 14.00,"0,39069301","21,51327915","0,61683355",,"79,86473083"
27/01/2008 15.00,"0,53098798","22,36366044","0,52505435",,"79,86473083"
27/01/2008 16.00,"0,57538497","22,59859734","0,4551355",,"79,86473083"
27/01/2008 17.00,"0,724558","26,48908845","0,482885",,"79,86473083"
27/01/2008 18.00,"0,95187098","39,03392889","1,08371285",,"79,86473083"
27/01/2008 19.00,"1,429582","42,72142248","1,7363965",,"79,86473083"
27/01/2008 20.00,"1,41892695","36,10105488","1,293083",,"79,86473083"
27/01/2008 21.00,"1,48463404","36,7931124","1,1478173",,"79,86473083"
27/01/2008 22.00,"1,71727502","42,49925757","1,60934795",,"79,86473083"
27/01/2008 23.00,"1,08150995","33,39034578","1,089487",,"79,86473083"
28/01/2008 0.00,"0,98206103","30,76008705","1,17824285",,"79,86473083"
28/01/2008 1.00,,"13,78592424","0,3804867",,"46,83420181"
28/01/2008 2.00,"0,84354198",,"0,3309539",,"46,83420181"
28/01/2008 3.00,"0,80092102","4,00413737",,,"46,83420181"
28/01/2008 4.00,"0,76540399","3,99009194","0,17297955",,"46,83420181"
28/01/2008 5.00,"0,690817","5,39715706","0,1911208",,"46,83420181"
28/01/2008 6.00,"0,60024703","10,63343219","0,2446487",,"46,83420181"
28/01/2008 7.00,"0,48126301","10,32699096","0,17410655",,"46,83420181"
28/01/2008 8.00,"0,54697102","18,73873832","0,2574298",,"46,83420181"
28/01/2008 9.00,"0,47238401","24,50745495","0,2162207",,"46,83420181"
28/01/2008 10.00,"0,57005697","21,14428338","0,27160815",,"46,83420181"
28/01/2008 11.00,"0,79914498","18,89195517","0,27160815",,"46,83420181"
28/01/2008 12.00,"0,74054098","11,44421467","0,28116465",,"46,83420181"
28/01/2008 13.00,"1,04599202","12,06475281","0,3010148",,"46,83420181"
28/01/2008 14.00,"0,84531802","9,21870576","0,25653625",,"46,83420181"
28/01/2008 15.00,"1,24666703","7,85760664","0,09552475",,"46,83420181"
28/01/2008 16.00,"1,14299297","12,58177011","0,18081105",,"46,83420181"
28/01/2008 17.00,"1,31770205","7,63543985","0,24002685",,"46,83420181"
28/01/2008 18.00,"1,34966803","9,63750665","0,29775225",,"46,83420181"
28/01/2008 19.00,"1,60539401","7,47966671","0,17158115",,"46,83420181"
28/01/2008 20.00,"1,53791106","9,26339644","0,15704975",,"46,83420181"
28/01/2008 21.00,"1,50239301","10,39210554","0,13930065",,"46,83420181"
28/01/2008 22.00,"1,42780602","7,8920816","0,17139715",,"46,83420181"
28/01/2008 23.00,"1,454445","7,08767948","0,1016393",,"46,83420181"
29/01/2008 0.00,"1,53968704","8,12190971","0,1866243",,"46,83420181"
29/01/2008 1.00,"1,34433997","6,48373928","0,15988795",,"48,67860031"
29/01/2008 2.00,"1,09216499","5,35119107","0,19302405",,"48,67860031"
29/01/2008 3.00,"0,99449199","3,38742895","0,20242415",,"48,67860031"
