"2013-06-27 07:00:00,""5.65841308"",""35.78090032"",""23.42268832"",""0.45093189"",""100.30806135"",""0.46441305"",""791.49112"",""966.216104"",""1.84886334"",""111.50810242"",""0.424081"",""20.1176796"",""73.87985992"",""0"",""1009.54699707"",""16.02969933"",""13.69999981"""
"2013-06-27 08:00:00,""5.8137344"",""30.10535776"",""19.75619888"",""0.49418135"",""104.2678371"",""0.64065915"",""784.34496"",""889.211428"",""2.39777372"",""155.32620239"",""0.63106799"",""20.89940071"",""62.87817001"",""0"",""1009.57501221"",""73.44422913"",""13.69999981"""
"2013-06-27 09:00:00,""6.38264624"",""77.7160124"",""47.46446312"",""0.72468359"",""93.9927093"",""0.94758975"",""786.05506"",""930.748728"",""2.71964952"",""26.65698051"",""0.37312999"",""23.47780991"",""51.77737045"",""0"",""1009.53399658"",""220.19520569"",""13.69999981"""
"2013-06-27 10:00:00,""5.98711663"",""54.65840136"",""35.10483624"",""0.5770047"",""106.80585615"",""1.2381975"",""776.50398"",""928.397708"",""3.64791205"",""336.30841064"",""0.780123"",""24.13661003"",""52.71136093"",""0"",""1009.58300781"",""289.16870117"",""13.69999981"""
"2013-06-27 11:00:00,""5.60423037"",""41.1283628"",""25.78221104"",""0.56053509"",""116.14042125"",""0.98735445"",""773.7345"",""918.820168"",""3.48410118"",""319.21609497"",""0.735645"",""24.38669968"",""56.69047165"",""0"",""1009.71002197"",""351.11810303"",""13.69999981"""
"2013-06-27 12:00:00,""6.11715432"",""40.3021876"",""25.11381408"",""0.51471914"",""116.1147456"",""0.7193241"",""774.6312"",""986.274156"",""3.05685017"",""6.8095088"",""0.94243199"",""24.21183968"",""61.1674118"",""0"",""1009.72399902"",""446.64419556"",""13.69999981"""
"2013-06-27 13:00:00,""5.82818292"",""44.7702448"",""28.19754504"",""0.54584211"",""114.07396035"",""0.79737885"",""769.9223"",""923.576108"",""2.71294286"",""322.88510132"",""0.68452603"",""24.52149963"",""58.02103043"",""0"",""1009.63000488"",""315.07730103"",""13.69999981"""
"2013-06-27 14:00:00,""5.5265692"",""27.0185676"",""17.80290733"",""0.4542102"",""114.4861473"",""0.70656075"",""770.18445"",""792.826076"",""2.49261211"",""253.19880676"",""0.66433299"",""25.19079971"",""46.54185104"",""0"",""1009.60400391"",""146.32870483"",""13.69999981"""
"2013-06-27 15:00:00,""5.94377107"",""24.6840156"",""15.66011746"",""0.44777241"",""116.94312945"",""0.44112375"",""768.74336"",""845.242944"",""1.89292921"",""260.1026001"",""0.566809"",""24.34247971"",""51.58607101"",""0"",""1009.56402588"",""140.76210022"",""13.69999981"""
"2013-06-27 16:00:00,""5.66021825"",""27.17680472"",""18.13775589"",""0.46945539"",""116.73497115"",""0.55401075"",""771.62897"",""846.465004"",""2.26940769"",""279.81829834"",""0.60188901"",""24.34880066"",""53.32131958"",""0.2"",""1009.29101563"",""109.80660248"",""13.69999981"""
"2013-06-27 17:00:00,""5.35860554"",""20.82162264"",""13.26813854"",""0.44591657"",""119.04869235"",""0.47193885"",""762.90501"",""835.439808"",""2.33454859"",""251.67730713"",""0.798567"",""26.43996048"",""46.16014099"",""0"",""1009.10101318"",""283.18569946"",""13.69999981"""
"2013-06-27 18:00:00,""5.32790231"",""22.80339152"",""13.95731129"",""0.43090787"",""122.6517222"",""0.40796955"",""755.96759"",""808.19522"",""2.25312211"",""247.92900085"",""0.70032901"",""25.00881958"",""47.21929169"",""0"",""1009.12402344"",""214.85450745"",""13.69999981"""
"2013-06-27 19:00:00,""5.21773172"",""21.45325184"",""13.51862966"",""0.47099669"",""120.8975187"",""0.4075119"",""764.3363"",""869.140048"",""1.73678148"",""258.29391479"",""0.68164599"",""23.0417099"",""56.01010132"",""0"",""1009.33099365"",""106.66560364"",""13.69999981"""
"2013-06-27 20:00:00,""5.36763549"",""22.59848248"",""14.83987137"",""0.49066655"",""120.6852906"",""0.40563045"",""773.1171"",""857.105256"",""1.70325242"",""255.47250366"",""0.70730901"",""21.89472008"",""58.26169968"",""0"",""1009.50201416"",""27.25477982"",""13.69999981"""
"2013-06-27 21:00:00,""5.59158804"",""34.11950616"",""23.87694128"",""0.50105369"",""114.7524"",""0.4822614"",""778.05826"",""856.015692"",""2.14104166"",""254.69430542"",""0.555834"",""20.74270058"",""60.12155151"",""0"",""1009.34301758"",""0.31746"",""13.69999981"""
"2013-06-27 22:00:00,""5.49947835"",""25.82794608"",""17.69647967"",""0.47352357"",""116.9634585"",""0.5303655"",""775.32847"",""867.878004"",""1.32390027"",""254.53640747"",""0.40633899"",""20.33428001"",""62.67269135"",""0"",""1009.559021"",""0"",""13.69999981"""
"2013-06-27 23:00:00,""5.6150665"",""12.89452226"",""8.3686806"",""0.44757553"",""122.5990143"",""0.314253"",""773.00734"",""852.708388"",""1.85844368"",""250.16360474"",""0.76039302"",""20.26102066"",""63.33610153"",""0"",""1009.58300781"",""0"",""13.69999981"""
"2013-06-28 00:00:00,""5.79206111"",""14.93336626"",""10.80478274"",""0.44370423"",""115.5727839"",""0.24046965"",""770.70287"",""861.502124"",""2.59798731"",""251.48500061"",""0.35053101"",""19.7505703"",""64.76454163"",""0"",""1009.57202148"",""0"",""13.69999981"""
"2013-06-28 01:00:00,""5.56810856"",""12.8958186"",""9.10068024"",""0.43746333"",""114.448362"",""0.3160836"",""775.69058"",""875.768572"",""1.95807153"",""154.40240479"",""0.28461501"",""19.33909988"",""65.11260223"",""0"",""1009.52502441"",""0"",""15.19999981"""
"2013-06-28 02:00:00,""5.83540769"",""7.85966605"",""5.00848974"",""0.40732711"",""114.26324595"",""0.220689"",""774.7341"",""822.594752"",""1.98010305"",""156.93530273"",""0.352478"",""18.7649498"",""64.34941101"",""0"",""1009.3380127"",""0"",""15.19999981"""
"2013-06-28 03:00:00,""5.93474113"",""7.52115601"",""4.57499918"",""0.40839425"",""103.4840016"","""",""783.29195"",""834.443344"",""1.76456318"",""148.99060059"",""0.60034502"",""17.28734016"",""67.55873108"",""0"",""1009.16601563"",""0"",""15.19999981"""
"2013-06-28 04:00:00,""5.84624382"",""8.48999509"",""5.56657386"",""0.47759175"",""91.98037275"",""0.2319777"",""799.57122"",""849.998296"",""2.46100026"",""155.13800049"",""0.48304099"",""16.09243965"",""71.25247955"",""0"",""1008.97601318"",""0"",""15.19999981"""
"2013-06-28 05:00:00,""5.76858265"",""8.99452026"",""6.03510563"",""0.4268793"",""84.26758305"",""0.33006735"",""797.40885"",""839.132448"",""1.95807153"",""167.27290344"",""0.39646599"",""14.68552017"",""76.360672"",""0"",""1008.84301758"",""0"",""15.19999981"""
"2013-06-28 06:00:00,""6.2255177"",""11.68185156"",""8.02214781"",""0.43951839"",""86.27722635"",""0.2764206"",""810.656"",""808.274992"",""2.48973843"",""168.73890686"",""0.56116998"",""15.12481022"",""71.74269104"",""0"",""1008.32202148"",""8.07896042"",""15.19999981"""
"2013-06-28 07:00:00,""5.90584409"",""68.52175888"",""38.61817448"",""0.52680485"",""68.4109041"",""0.3228975"",""815.13264"",""856.494128"",""2.74264034"",""155.58990479"",""0.236692"",""17.49789047"",""65.87680054"",""0"",""1008.78399658"",""36.92510986"",""15.19999981"""
"2013-06-28 08:00:00,""6.62646487"",""76.65248152"",""43.03613728"",""0.60169105"",""69.73668135"",""0.9576072"",""817.98885"",""874.214488"",""3.47452084"",""130.87390137"",""0.20534199"",""20.73917961"",""56.96812057"",""0"",""1008.97802734"",""117.12030029"",""15.19999981"""
"2013-06-28 09:00:00,""6.67884138"",""93.25506584"",""49.81882344"",""0.80553226"",""82.13903775"",""1.0286955"",""791.79345"",""941.973648"",""4.1479671"",""19.68144989"",""0.33499399"",""21.93861008"",""56.52944183"",""0"",""1009.09399414"",""211.18940735"",""15.19999981"""
"2013-06-28 10:00:00,""6.38806379"",""64.39738368"",""37.36183752"",""0.70351205"",""99.32556375"",""1.842804"",""772.31987"",""883.35338"",""4.23705672"",""16.02362061"",""0.53858697"",""23.36758995"",""51.7779007"",""0"",""1009.0960083"",""302.9598999"",""15.19999981"""
"2013-06-28 11:00:00,""6.12979664"",""51.26680016"",""35.14376456"",""0.58703768"","""",""1.194975"",""769.3343"",""911.75378"",""3.12965563"",""358.65310669"",""0.648772"",""24.64439964"",""51.54470062"",""0"",""1008.98101807"",""360.45581055"",""15.19999981"""
"2013-06-28 12:00:00,""6.26163951"",""48.26300992"",""32.01460448"",""0.60568001"","""",""1.063782"",""762.16462"",""911.115996"",""2.29623008"",""348.42660522"",""0.779715"",""24.94580078"",""54.29256058"",""0"",""1008.85400391"",""440.86380005"",""15.19999981"""
"2013-06-28 13:00:00,""6.27428183"",""39.7302128"",""26.0651488"",""0.57542612"","""",""0.83470275"",""756.90447"",""930.390244"",""3.28388616"",""317.08639526"",""0.54410899"",""24.96261978"",""58.01601028"",""0"",""1008.85101318"",""467.83578491"",""15.19999981"""
"2013-06-28 14:00:00,""6.10451199"",""28.2156708"",""18.38435035"",""0.48110772"","""",""0.8050572"",""754.74553"",""921.994976"",""3.41991675"",""321.11819458"",""0.53478801"",""24.56837082"",""58.29161072"",""0"",""1008.64001465"",""466.51800537"",""15.19999981"""
"2013-06-28 15:00:00,""5.93474113"",""18.35997235"",""11.85086471"",""0.42782761"","""",""0.4427001"",""751.4346"",""892.293136"",""2.46578972"",""318.17770386"",""0.56334299"",""24.44272995"",""56.8373909"",""0"",""1008.36901855"",""395.77328491"",""15.19999981"""
"2013-06-28 16:00:00,""5.73607323"",""20.19389392"",""12.45438178"",""0.46890318"","""",""0.41458005"",""745.66975"",""922.088076"",""2.75221926"",""320.78860474"",""0.53158802"",""24.26074982"",""59.55080032"",""0"",""1008.20800781"",""313.93560791"",""15.19999981"""
"2013-06-28 17:00:00,""5.68550392"",""25.2883988"",""16.58809327"",""0.47865889"","""",""0.4482936"",""755.92153"",""1000.102348"",""2.71677442"",""323.20700073"",""0.62041497"",""22.79684067"",""69.68978119"",""0"",""1008.26000977"",""112.77980042"",""15.19999981"""
"2013-06-28 18:00:00,""5.69092148"",""30.58135016"",""19.89506744"",""0.47510448"","""",""0.60201315"",""756.19348"",""955.722264"",""2.96584477"",""319.26971436"",""0.62144798"",""23.18444061"",""68.12834167"",""0"",""1008.11901855"",""217.18449402"",""15.19999981"""
"2013-06-28 19:00:00,""5.44168427"",""35.665492"",""24.27278264"",""0.50871589"","""",""0.61096275"",""754.7127"",""976.6435"",""3.24077961"",""319.78710938"",""0.59451902"",""22.79981995"",""68.22615051"",""0"",""1008.12701416"",""96.19760895"",""15.19999981"""
"2013-06-28 20:00:00,""5.70537"",""47.56392536"",""32.58176104"",""0.55192458"","""",""0.82727865"",""758.98991"",""998.282292"",""3.06930419"",""319.68490601"",""0.66842097"",""22.06497955"",""71.76930237"",""0"",""1008.34100342"",""14.52075958"",""15.19999981"""
"2013-06-28 21:00:00,""5.88958938"",""58.51557456"",""40.45985112"",""0.57360872"","""",""0.8021079"",""767.58745"",""983.723608"",""3.57989746"",""313.69470215"",""0.75567502"",""21.70675087"",""71.40598297"",""0"",""1008.36700439"",""0.02646"",""15.19999981"""
"2013-06-28 22:00:00,""5.9943414"",""44.85326384"",""31.53048608"",""0.50152784"","""",""1.0785285"",""771.67552"",""973.54866"",""3.7331701"",""312.77780151"",""0.85503697"",""21.39863968"",""70.02867889"",""0"",""1008.51202393"",""0"",""15.19999981"""
"2013-06-28 23:00:00,""5.89139557"",""24.47648712"",""18.94633495"",""0.45310462"","""",""0.71479845"",""767.89664"",""955.77538"",""3.5990553"",""313.77630615"",""0.58113199"",""21.1651001"",""70.62094116"",""0"",""1008.57501221"",""0"",""15.19999981"""
"2013-06-29 00:00:00,""5.93112875"",""20.34823056"",""14.38690901"",""0.47482837"","""",""0.41447835"",""778.09501"",""929.2213"",""3.12773985"",""150.42080688"",""0.68002301"",""20.21788025"",""70.27696228"",""0"",""1008.60699463"",""0"",""15.19999981"""
"2013-06-29 01:00:00,"""",""7.92581169"",""4.77876485"",""0.39480802"","""",""0.3051"",""767.85303"",""908.685204"",""2.69186782"",""251.62420654"",""0.718907"",""19.0582695"",""77.35646057"",""0"",""1008.50201416"",""0"",""8.69999981"""
"2013-06-29 02:00:00,""5.19425326"","""","""",""0.34950583"","""",""0.2447919"",""769.73953"",""926.710736"",""2.32496826"",""242.24180603"",""0.684286"",""18.9740696"",""78.45561981"",""0"",""1008.36901855"",""0"",""8.69999981"""
"2013-06-29 03:00:00,""5.06240938"",""20.66210448"",""17.69908382"","""","""",""0.23391"",""766.14979"",""900.994164"",""3.71209506"",""245.44140625"",""0.86093599"",""19.29228973"",""76.72608185"",""0"",""1008.28100586"",""0"",""8.69999981"""
"2013-06-29 04:00:00,""5.84985519"",""10.97888946"",""8.06497661"",""0.42194203"","""",""0.21097665"",""762.32093"",""920.467548"",""4.40278479"",""243.98950195"",""0.770087"",""18.89879036"",""77.25926208"",""0"",""1008.125"",""0"",""8.69999981"""
"2013-06-29 05:00:00,""5.94377107"",""8.62228637"",""5.82225414"",""0.39646698"","""","""",""748.15699"",""868.542248"",""4.26388053"",""258.25830078"",""0.689632"",""18.36487007"",""80.74664307"",""0"",""1007.95800781"",""0"",""8.69999981"""
"2013-06-29 06:00:00,""5.86611092"",""8.3862385"",""5.22653039"",""0.39081906"","""",""0.1193958"",""765.39911"",""909.402172"",""3.82130184"",""255.11920166"",""0.75808001"",""18.4713707"",""79.42247009"",""0"",""1007.875"",""0.90965003"",""8.69999981"""
"2013-06-29 07:00:00,""5.91668023"",""12.89192768"",""8.56206219"",""0.40397074"","""",""0.22094325"",""759.22217"",""937.284544"",""4.51486524"",""254.16610718"",""0.746907"",""19.07452965"",""77.21916962"",""0"",""1007.87402344"",""19.10765076"",""8.69999981"""
"2013-06-29 08:00:00,""5.86430371"",""16.09804958"",""10.42839407"",""0.45571189"","""",""0.31440555"",""762.95842"",""915.047952"",""4.27729244"",""246.92100525"",""0.67519999"",""21.22167969"",""69.07772064"",""0"",""1007.78100586"",""132.93240356"",""8.69999981"""
"2013-06-29 09:00:00,""6.42057322"",""22.6244092"",""14.78016152"",""0.45223553"","""",""0.3954096"",""759.51127"",""914.569712"",""3.66323974"",""257.77819824"",""0.62515301"",""20.55636978"",""67.07398987"",""0"",""1008.04602051"",""47.72486877"",""8.69999981"""
"2013-06-29 10:00:00,""6.31762739"",""38.90921912"",""27.70176344"",""0.53028121"","""",""0.5362641"",""759.30841"",""917.558516"",""3.44194968"",""294.68569946"",""0.664455"",""17.20125961"",""83.7361908"",""9"",""1008.51800537"",""8.58261967"",""8.69999981"""
"2013-06-29 11:00:00,""6.53435518"",""61.4869564"",""45.95763504"",""0.60777235"","""",""0.92297835"",""767.80697"",""1062.268844"",""3.57702379"",""306.7203064"",""0.660851"",""15.56490993"",""99.16673279"",""1"",""1008.62902832"",""37.60988998"",""8.69999981"""
"2013-06-29 12:00:00,""6.58449734"",""49.798518"",""32.63772528"",""0.53356534"","""",""0.9888291"",""763.44842"",""982.092692"",""3.50808249"",""281.94290161"",""0.50547498"",""16.98073959"",""97.18022919"",""0"",""1008.57202148"",""84.57813263"",""8.69999981"""
"2013-06-29 13:00:00,""6.45850121"",""82.37601528"",""50.58065984"",""0.61207819"","""",""0.8761455"",""762.88884"",""942.19944"",""4.01097862"",""36"",""0.53914398"",""19.49579048"",""76.68849182"",""0"",""1008.36401367"",""119.46980286"",""8.69999981"""
"2013-06-29 14:00:00,""6.11354193"",""29.22731"",""20.32985624"",""0.47522214"","""",""1.12393755"",""751.35865"",""883.579172"",""2.82214963"",""172.68099976"",""0.71544099"",""22.5273304"",""61.7943306"",""0"",""1008.19500732"",""294.73529053"",""8.69999981"""
"2013-06-29 15:00:00,""6.01059611"",""18.0110878"",""11.84567746"",""0.41973086"","""",""0.60414885"",""739.11747"",""850.423616"",""3.57127502"",""259.8243103"",""0.67848098"",""23.93515015"",""53.6957016"",""0"",""1008.02801514"",""375.77938843"",""8.69999981"""
"2013-06-29 16:00:00,""5.32248374"",""19.9695016"",""13.71850631"",""0.46570409"","""",""0.3699846"",""744.61037"",""891.921324"",""3.41608518"",""348.04800415"",""0.52287602"",""22.42016029"",""61.44960022"",""0"",""1007.8460083"",""193.55200195"",""8.69999981"""
"2013-06-29 17:00:00,""5.59520042"",""26.14310104"",""17.73282297"",""0.49761694"","""",""0.4353777"",""744.75982"",""877.62822"",""3.81459659"",""888"",""0.45916399"",""23.39492035"",""57.84268951"",""0"",""1007.65600586"",""260.96850586"",""8.69999981"""
"2013-06-29 18:00:00,""5.38569639"",""19.88002"",""12.70357082"",""0.42024346"","""",""0.52756875"",""739.86815"",""829.050208"",""3.52529337"",""233.50540161"",""0.58829498"",""23.41852951"",""53.85728073"",""0"",""1007.8170166"",""247.93640137"",""8.69999981"""
"2013-06-29 19:00:00,""5.68911631"",""20.38323928"",""13.15392904"",""0.43908268"","""",""0.4176819"",""741.17988"",""879.726988"",""3.17467939"",""231.8256073"",""0.69088"",""21.66489983"",""61.2828598"",""0"",""1007.875"",""144.98469543"",""8.69999981"""
"2013-06-29 20:00:00,""5.3134538"",""26.87331296"",""18.59461108"",""0.5075707"","""",""0.34735635"",""759.1325"",""877.402428"",""3.01278431"",""162.19160461"",""0.77836299"",""20.63871956"",""65.76821136"",""0"",""1007.87701416"",""29.48921013"",""8.69999981"""
"2013-06-29 21:00:00,""5.51753925"",""22.39873584"",""16.27401859"",""0.48462253"","""",""0.51577155"",""767.69378"",""876.153908"",""2.30485252"",""156.17340088"",""0.80010402"",""19.96730042"",""67.69161987"",""0"",""1007.88201904"",""0.07631"",""8.69999981"""
"2013-06-29 22:00:00,""5.41278724"",""21.98759848"",""15.93916238"",""0.42257463"","""",""0.52299225"",""773.23617"",""847.501452"",""2.76563117"",""153.94580078"",""0.82419199"",""19.82538986"",""67.30889893"",""0"",""1008.0960083"",""0"",""8.69999981"""
"2013-06-29 23:00:00,""4.71925629"",""11.71816618"",""7.65484878"",""0.41175178"","""",""0.4427001"",""772.61877"",""864.65008"",""3.67186076"",""161.85670471"",""0.678729"",""19.96356964"",""68.32566071"",""0"",""1008.08502197"",""0"",""8.69999981"""
"2013-06-30 00:00:00,""4.93237271"",""9.27077558"",""5.64055296"",""0.40764399"","""",""0.2981844"",""779.04806"",""892.665144"",""3.3595653"",""164.77290344"",""0.68930203"",""19.71257973"",""71.92436981"",""0"",""1007.81500244"",""0"",""8.69999981"""
"2013-06-30 01:00:00,""4.85471154"",""9.27207192"",""5.6729996"",""0.41313347"","""",""0.2567925"",""774.4352"",""894.936784"",""2.41884876"",""217.2631073"",""0.71731299"",""20.02420998"",""72.75295258"",""0"",""1007.85400391"",""0"",""13.80000019"""
"2013-06-30 02:00:00,""4.43931585"",""10.046365"",""5.93646746"",""0.39603243"","""",""0.2635047"",""772.40611"",""934.17618"",""2.91698944"",""178.12390137"",""0.60064203"",""19.68972969"",""76.21733093"",""0"",""1007.6920166"",""0"",""13.80000019"""
"2013-06-30 03:00:00,""4.60366814"",""13.05275365"",""8.70872215"",""0.39702035"","""",""0.27535275"",""774.04026"",""903.823228"",""3.75041358"",""124.5625"",""0.73359603"",""19.60880089"",""75.2293396"",""0"",""1007.78601074"",""0"",""13.80000019"""
"2013-06-30 04:00:00,""4.74273577"",""8.92967096"",""5.7327018"",""0.44631034"","""",""0.33911865"",""773.79428"",""914.357052"",""3.57702379"",""126.52950287"",""0.82345402"",""19.98106956"",""73.80361176"",""0"",""1007.63000488"",""0"",""13.80000019"""
"2013-06-30 05:00:00,""4.82400831"",""8.99062743"",""5.85340445"",""0.43623891"","""",""0.28476"",""773.46549"",""893.64828"",""2.82885629"",""136.50250244"",""0.81589699"",""19.89262009"",""72.50753021"",""0"",""1007.75701904"",""0"",""13.80000019"""
"2013-06-30 06:00:00,""5.1328468"",""8.68713567"",""5.41861565"",""0.38939659"","""",""0.27931905"",""770.2408"",""866.111652"",""3.01661588"",""141.42170715"",""0.69730598"",""20.23809052"",""69.46443939"",""0"",""1007.74401855"",""5.21061993"",""13.80000019"""
"2013-06-30 07:00:00,""5.32248374"",""9.06585316"",""5.46014811"",""0.38193244"","""",""0.2704203"",""766.45849"",""884.124052"",""3.30592051"",""147.96710205"",""0.744811"",""20.31495094"",""71.89253998"",""0"",""1007.63800049"",""27.06348038"",""13.80000019"""
"2013-06-30 08:00:00,""5.95821959"",""9.41733421"",""5.63665822"",""0.42837982"","""",""0.2778444"",""763.69244"",""838.22928"",""4.09719457"",""250.04020691"",""0.78249103"",""20.38574982"",""72.06864166"",""0"",""1007.8170166"",""44.50141907"",""13.80000019"""
"2013-06-30 09:00:00,""6.41696083"",""10.08657245"",""5.88455284"",""0.44054475"","""",""0.29335365"",""763.58905"",""775.943224"",""4.03684454"",""243.82510376"",""0.693739"",""21.32912064"",""63.57672119"",""0"",""1007.90301514"",""96.72669983"",""13.80000019"""
"2013-06-30 10:00:00,""6.15327511"",""12.39778084"",""7.37840418"",""0.44548202"","""",""0.3354066"",""754.66958"",""752.869712"",""3.94871139"",""245.67120361"",""0.646896"",""23.48785019"",""53.02259064"",""0"",""1008.15802002"",""268.77990723"",""13.80000019"""
"2013-06-30 11:00:00,""5.87333467"",""18.20433555"",""10.99297134"",""0.43706956"","""",""0.38976525"",""751.80014"",""771.107708"",""3.53487229"",""247.41920471"",""0.64082903"",""25.00542068"",""50.29473114"",""0"",""1008.40002441"",""369.69781494"",""13.80000019"""
"2013-06-30 12:00:00,""5.65841308"",""19.03051075"",""11.66267611"",""0.43556787"","""",""0.432225"",""751.26212"",""752.577084"",""3.21204001"",""254.57200623"",""0.682455"",""25.79376984"",""47.57923126"",""0"",""1008.64300537"",""438.08911133"",""13.80000019"""
"2013-06-30 13:00:00,""5.55727243"",""20.96817744"",""12.94496847"",""0.42755034"","""",""0.4518531"",""752.10541"",""692.588932"",""3.76382548"",""250.8132019"",""0.64573097"",""26.74114037"",""41.9192009"",""0"",""1008.62200928"",""464.71191406"",""13.80000019"""
"2013-06-30 14:00:00,""4.97752446"",""11.33166685"",""6.75542486"",""0.42972307"","""",""0.43156395"",""751.64089"",""679.690564"",""2.80011811"",""252.71000671"",""0.57681602"",""26.6710701"",""42.07033157"",""0"",""1008.62701416"",""466.66448975"",""13.80000019"""
"2013-06-30 15:00:00,""4.85832392"",""7.92581169"",""4.66325519"",""0.41348996"","""",""0.33372855"",""748.13739"",""620.339804"",""2.72156388"",""246.75520325"",""0.64810503"",""26.32205963"",""39.60039139"",""0"",""1008.67401123"",""443.25189209"",""13.80000019"""
"2013-06-30 16:00:00,""5.1509077"",""9.07104042"",""5.32776506"",""0.42877476"","""",""0.27179325"",""749.44912"",""652.472632"",""2.61618868"",""247.72940063"",""0.612638"",""26.2723999"",""42.4952507"",""0"",""1008.82501221"",""391.52310181"",""13.80000019"""
"2013-06-30 17:00:00,""5.96544334"",""9.85960084"",""6.06885052"",""0.45492085"","""",""0.2968623"",""755.78874"",""696.215324"",""3.07121997"",""251.64370728"",""0.63904399"",""25.51004028"",""46.52983093"",""0"",""1008.82202148"",""297.66378784"",""13.80000019"""
"2013-06-30 18:00:00,""5.80831583"",""9.94001382"",""6.10778649"",""0.41068464"","""",""0.13571865"",""761.31104"",""708.1039"",""3.72454908"",""254.59260559"",""0.63753498"",""24.48019028"",""49.7032814"",""0"",""1008.73400879"",""237.86219788"",""13.80000019"""
"2013-06-30 19:00:00,""4.53865031"",""12.82708029"",""8.04940337"",""0.4288132"","""",""0.28308195"",""771.55596"",""762.659324"",""3.71880031"",""251.78640747"",""0.69577301"",""23.73755074"",""52.73497009"",""0"",""1008.70300293"",""136.62080383"",""13.80000019"""
"2013-06-30 20:00:00,""5.17257997"",""17.24716923"",""11.3641632"",""0.43947878"","""",""0.32020245"",""779.76199"",""749.46872"",""4.04067611"",""250.11650085"",""0.61175799"",""22.79940987"",""54.75302124"",""0"",""1008.85900879"",""27.5976696"",""13.80000019"""
"2013-06-30 21:00:00,""5.57172095"",""16.64926389"",""11.27201627"",""0.44212449"","""",""0.38376495"",""784.97902"",""801.99182"",""3.70155825"",""252.12150574"",""0.64409399"",""21.5796299"",""63.04673004"",""0"",""1009.00500488"",""0.16891"",""13.80000019"""
"2013-06-30 22:00:00,""6.0268498"",""13.18245034"",""9.00204016"",""0.42865593"","""",""0.37979865"",""788.59865"",""757.55862"",""3.48889064"",""242.82260132"",""0.66373003"",""21.38651085"",""58.86635971"",""0"",""1009.0960083"",""0"",""13.80000019"""
"2013-06-30 23:00:00,""6.1352142"",""9.06844774"",""5.77682885"",""0.40673529"","""",""0.3046932"",""788.56239"",""737.660112"",""3.62013176"",""246.61610413"",""0.76177299"",""21.30245972"",""55.35842133"",""0"",""1009.30200195"",""0"",""13.80000019"""
"2013-07-01 00:00:00,""5.66383064"",""11.26941213"",""7.1344043"",""0.41104113"","""",""0.29365875"",""790.49152"",""748.499108"",""3.65940817"",""242.73480225"",""0.59754902"",""20.43087959"",""60.62976074"",""0"",""1009.34002686"",""0"",""13.80000019"""
"2013-07-01 01:00:00,"""",""8.03994662"",""5.29791491"",""0.40231178"","""",""0.23548635"",""783.76333"",""734.631128"",""3.62971068"",""230.89190674"",""0.58811003"",""20.85326958"",""60.5535202"",""0"",""1009.34002686"",""0"",""17"""
"2013-07-01 02:00:00,""6.12437807"","""","""",""0.59797819"","""",""0.23691015"",""796.81154"",""773.458924"",""3.53008283"",""231.72380066"",""0.671911"",""21.13084984"",""59.2528801"",""0"",""1009.26501465"",""0"",""17"""
"2013-07-01 03:00:00,""5.97808669"",""26.9524124"",""23.44865328"","""","""",""1.533636"",""801.09855"",""830.139576"",""3.63737524"",""264.06469727"",""0.612679"",""20.39748955"",""70.36501312"",""0"",""1009.309021"",""0"",""17"""
"2013-07-01 04:00:00,""5.21592553"",""20.10051184"",""15.19678058"",""0.49019239"","""",""0.5565024"",""807.10938"",""849.347576"",""3.97840746"",""94.36312866"",""0.382117"",""20.17243004"",""69.99851227"",""0"",""1009.34002686"",""0"",""17"""
"2013-07-01 05:00:00,""6.12076568"",""11.85434838"",""8.77361543"",""0.44354696"","""",""0.4923297"",""783.89661"",""741.738088"",""3.82034536"",""131.08900452"",""0.187968"",""18.8088398"",""68.44207001"",""0"",""1009.34399414"",""0"",""17"""
"2013-07-01 06:00:00,""6.22371253"",""10.92182391"",""7.38878634"",""0.42047996"","""",""0.45953145"",""809.90238"",""849.175096"",""3.42662341"",""160.25469971"",""0.64549202"",""20.01395988"",""74.0178299"",""0"",""1009.55200195"",""3.85123992"",""17"""
"2013-07-01 07:00:00,""6.12076568"",""13.35365082"",""9.49004183"",""0.46333448"",""127.6643193"",""0.40278285"",""805.6384"",""846.305656"",""2.76850484"",""175.26280212"",""0.63710499"",""21.51139069"",""70.34439087"",""0"",""1009.77502441"",""38.65282822"",""17"""
"2013-07-01 08:00:00,""5.79386731"",""49.82976008"",""32.04185048"",""0.4893233"",""99.64181115"",""0.4725999"",""803.12078"",""834.842204"",""3.2273677"",""130.61500549"",""0.477018"",""22.90888977"",""62.3350296"",""0"",""1010.04602051"",""117.26280212"",""17"""
"2013-07-01 09:00:00,""5.70356381"",""57.26011712"",""33.7433584"",""0.5962004"",""101.052735"",""0.77073345"",""794.66289"",""816.750032"",""3.38830489"",""145.92860413"",""0.31766099"",""25.09523964"",""53.41019058"",""0"",""1010.18701172"",""214.12489319"",""17"""
"2013-07-01 10:00:00,""5.08769505"",""57.88138328"",""37.67722192"",""0.59280443"",""105.2827734"",""1.893654"",""795.97756"",""858.579568"",""4.041634"",""2.16342211"",""0.56903398"",""25.97870064"",""50.56023026"",""0"",""1010.15100098"",""306.57510376"",""17"""
