, Brindisi,,,,
,Torchiarolo,,,,
Parm,SO2,NOX,NO2,CO,PM10
,,,,
,,,,,
,,,,
,,,,,
,,,,,
14/01/2007 12.00,0,"48,30710064","35,86799192","0,70715158","99,81562042"
14/01/2007 13.00,"0,00078004","46,19304048","32,18461952","0,81180906","99,81562042"
14/01/2007 14.00,0,"40,36832368","24,79324816","0,65666829","99,81562042"
14/01/2007 15.00,0,"32,89515696","17,15267246","0,32987474","99,81562042"
14/01/2007 16.00,"1,74013378","43,1386396","26,92044376","0,43841347","99,81562042"
14/01/2007 17.00,"0,56009648","57,30938936","39,9796332","0,56095069","99,81562042"
14/01/2007 18.00,"0,0023391","69,19877896","46,0445928","0,81911373","99,81562042"
14/01/2007 19.00,0,"85,985508","46,17958","1,38234669","99,81562042"
14/01/2007 20.00,"0,00779836","216,1741616","53,37887184","2,17049323","99,81562042"
14/01/2007 21.00,"0,6989719","284,560092","70,81189512","3,66255717","99,81562042"
14/01/2007 22.00,"0,14706125","149,48798008","61,75404368","2,87581923","99,81562042"
14/01/2007 23.00,0,"65,39474024","41,63443096","0,82873805","99,81562042"
15/01/2007 0.00,"0,02495311","51,74409272","31,33062472","0,50175528","99,81562042"
15/01/2007 1.00,"0,08526325","43,42786784","23,89900576","0,36069008","44,83990097"
15/01/2007 2.00,"0,41588893","39,42153952","18,96839561","0,31903219","44,83990097"
15/01/2007 3.00,"0,7885696","38,39949904","17,31879849","0,35262504","44,83990097"
15/01/2007 4.00,"0,2281253","37,87943504","16,74903205","0,38347893","44,83990097"
15/01/2007 5.00,"0,0392562","36,55004056","15,57835651","0,34551075","44,83990097"
15/01/2007 6.00,0,"37,35805176","17,08518268","0,35395539","44,83990097"
15/01/2007 7.00,0,"43,58742424","23,37985952","0,51069515","44,83990097"
15/01/2007 8.00,0,"58,63622176","35,45654864","0,47223291","44,83990097"
15/01/2007 9.00,0,"68,30516752","45,74869168","0,5233259","44,83990097"
15/01/2007 10.00,0,"51,85433864","31,68233712","0,4223196","44,83990097"
15/01/2007 11.00,0,"45,42780072","26,26242896","0,42437528","44,83990097"
15/01/2007 12.00,0,"41,44351776","23,93793408","0,32934213","44,83990097"
15/01/2007 13.00,0,"41,01291624","22,78413768","0,34532037","44,83990097"
15/01/2007 14.00,0,"40,57325184","21,36814872","0,36437979","44,83990097"
15/01/2007 15.00,"0,00156008","41,67307248","21,53946392","0,39340693","44,83990097"
15/01/2007 16.00,0,"45,5458476","24,87370512","0,44659181","44,83990097"
15/01/2007 17.00,0,"46,46540488","26,040484","0,515526","44,83990097"
15/01/2007 18.00,"0,19657593","51,13320872","31,25274896","0,56593454","44,83990097"
15/01/2007 19.00,"0,08858782","67,51918256","44,59097568","0,79674419","44,83990097"
15/01/2007 20.00,"0,00467922","65,17554856","41,421568","0,8107053","44,83990097"
15/01/2007 21.00,"0,43612113","55,57793952","31,86145328","0,59024413","44,83990097"
15/01/2007 22.00,"0,21742545","47,44721688","24,85684128","0,37313045","44,83990097"
15/01/2007 23.00,"0,21648167","42,08551","19,97942488","0,33733125","44,83990097"
16/01/2007 0.00,"0,07796831","40,25029592","17,61471873","0,28738056","44,83990097"
16/01/2007 1.00,,"38,57331896","15,14745672","0,1971035","69,35231018"
16/01/2007 2.00,"1,18193604",,,"0,13722248","69,35231018"
16/01/2007 3.00,"0,87239582","42,2087384","17,94437812",,"69,35231018"
16/01/2007 4.00,"0,35368107","42,1516652","17,09816325","0,42807667","69,35231018"
16/01/2007 5.00,"0,791645","41,66269032","16,54267754","0,45268293","69,35231018"
16/01/2007 6.00,"0,52400315","46,0360844","20,92947856","0,53745637","69,35231018"
16/01/2007 7.00,"1,01604605","60,13941704","32,33387024","0,59781394","69,35231018"
16/01/2007 8.00,"1,91257732","85,26049672","42,4598796","0,8299189","69,35231018"
16/01/2007 9.00,"2,76942016","81,25673048","43,69415208","0,85626781","69,35231018"
16/01/2007 10.00,"1,1881072","62,214568","36,65707432","0,44168854","69,35231018"
16/01/2007 11.00,"0,85798493","55,59740368","31,28649576","0,37492333","69,35231018"
16/01/2007 12.00,"1,03086781","48,383638","24,72835488","0,36267685","69,35231018"
16/01/2007 13.00,"0,3885062","61,7956488","37,39818464","0,4699705","69,35231018"
16/01/2007 14.00,"1,37739734","59,56096056","35,33326288","0,52104013","69,35231018"
16/01/2007 15.00,"0,7184444","56,19398592","32,33257008","0,51110746","69,35231018"
16/01/2007 16.00,"0,44024405","61,45842936","37,01658768","0,84231605","69,35231018"
16/01/2007 17.00,"1,38556385","77,73027592","53,29969592","1,37044594","69,35231018"
16/01/2007 18.00,"0,90747724","83,36952872","58,82214464","1,46295504","69,35231018"
16/01/2007 19.00,"3,36898132","124,59905544","76,52252288","1,6204832","69,35231018"
16/01/2007 20.00,"1,91342143","132,387358","76,10201672","1,53275238","69,35231018"
16/01/2007 21.00,"1,29148016","116,47739568","73,48550208","1,39342166","69,35231018"
16/01/2007 22.00,"1,39012103","78,77562368","55,0453328","0,72554291","69,35231018"
16/01/2007 23.00,"1,28293126","52,12928424","30,6518456","0,24946845","69,35231018"
17/01/2007 0.00,"0,83457766","47,54448032","25,58234968","0,16929342","69,35231018"
17/01/2007 1.00,"0,77685274","40,46560624","20,42459584","0,09835261","86,56342316"
17/01/2007 2.00,"0,9530368","37,9974628","17,29673592","0,04918798","86,56342316"
17/01/2007 3.00,"1,06406371","37,87425352","16,59588467","0,13698538","86,56342316"
17/01/2007 4.00,"1,20229028","37,35287024","14,77626486","0,04981987","86,56342316"
17/01/2007 5.00,"0,77294848","36,87945904","13,45374402","0,04813912","86,56342316"
17/01/2007 6.00,"1,26022165","47,2720968","21,45640664","0,0153043","86,56342316"
17/01/2007 7.00,"0,80475007","69,60729688","38,9634052","0,1912051","86,56342316"
17/01/2007 8.00,"0,55693564","97,50525064","50,01350328","0,38390875","86,56342316"
17/01/2007 9.00,"1,80850771","147,88103968","60,0784816","0,86138715","86,56342316"
17/01/2007 10.00,"0,17225132",,,"1,13026659","86,56342316"
17/01/2007 11.00,"0,06102712",,,"0,22585616","86,56342316"
17/01/2007 12.00,"1,65653028","40,82097056","29,01781216","0,1031309","86,56342316"
17/01/2007 13.00,"1,35889913","42,058264","31,10089792","0,3088519","86,56342316"
17/01/2007 14.00,"0,22489124","36,46830256","27,19818088","0,4694776","86,56342316"
17/01/2007 15.00,"0,09169069","36,23228528","27,68749992","0,33882979","86,56342316"
17/01/2007 16.00,"0,33094197","37,43196968","29,8860896","0,4088549","86,56342316"
17/01/2007 17.00,"0,68607125","43,88443432","38,32873592","0,75667011","86,56342316"
17/01/2007 18.00,"1,68246073","67,85122048","60,12521088","1,18770533","86,56342316"
17/01/2007 19.00,"0,81087037","85,3058876","69,42187112","1,32165274","86,56342316"
17/01/2007 20.00,"0,52251528","100,2716852","71,79567648","1,819452","86,56342316"
17/01/2007 21.00,"0,78713969","83,61984776","64,52499056","1,87101336","86,56342316"
17/01/2007 22.00,"0,67393336","72,26998632","58,16803032","1,6469092","86,56342316"
17/01/2007 23.00,"0,28126559","58,10833768","47,66822496","1,2368793","86,56342316"
18/01/2007 0.00,"0,22133886","42,94671304","34,45590344","0,79340838","86,56342316"
18/01/2007 1.00,,"36,40866728","27,05153048","0,65339438","96,20513153"
18/01/2007 2.00,"0,00053189",,,"0,67985893","96,20513153"
18/01/2007 3.00,"0,04089052","36,54225872","26,97885536",,"96,20513153"
18/01/2007 4.00,"0,14029413","34,51898032","23,41360632","1,12456091","96,20513153"
18/01/2007 5.00,"0,00372425","31,1792708","20,05340016","1,0681103","96,20513153"
18/01/2007 6.00,0,"31,60595272","20,42849632","0,73323419","96,20513153"
18/01/2007 7.00,"0,01915621","43,5938868","31,1502084","0,84765965","96,20513153"
18/01/2007 8.00,"0,11497795","60,64133616","41,10230224","0,84601978","96,20513153"
18/01/2007 9.00,"0,06065998","103,43761304","56,11869136","1,13255003","96,20513153"
18/01/2007 10.00,,,,,"96,20513153"
18/01/2007 11.00,,,,,"96,20513153"
18/01/2007 12.00,"1,03987742",,,"0,17268763","96,20513153"
18/01/2007 13.00,"0,64038761","50,61958816","38,05229896","0,36652658","96,20513153"
18/01/2007 14.00,"0,11367619","50,77654424","34,52079672","0,23641722","96,20513153"
18/01/2007 15.00,"0,00206146","45,03222704","27,63038848","0,04346362","96,20513153"
18/01/2007 16.00,"0,01731239","43,20997632","25,30591272","0,00635859","96,20513153"
18/01/2007 17.00,0,"51,11892608","32,03146832","0,01025037","96,20513153"
18/01/2007 18.00,0,"99,4960824","62,2861724","1,16338056","96,20513153"
18/01/2007 19.00,"0,02699423","195,1077456","86,91718736","2,34853498","96,20513153"
18/01/2007 20.00,"0,54410619","209,16802","87,28448256","3,1789199","96,20513153"
18/01/2007 21.00,"0,22756392","170,83620576","87,13523184","2,09245565","96,20513153"
18/01/2007 22.00,"0,00343644","110,24284168","79,13125568","1,04024766","96,20513153"
18/01/2007 23.00,"0,19329204","80,0622276","58,46653176","0,75701117","96,20513153"
19/01/2007 0.00,"0,27698707","49,72599584","30,81666","0,13005914","96,20513153"
19/01/2007 1.00,"0,04625011","43,02453144","24,1611792","0,00299592","69,34078979"
19/01/2007 2.00,"0,02006134","38,86124704","19,2474348","0,00016352","69,34078979"
19/01/2007 3.00,"0,02643692","36,68233184","15,99887032",0,"69,34078979"
19/01/2007 4.00,"0,31129251","36,96377824","15,4472717",0,"69,34078979"
19/01/2007 5.00,"0,0831967","36,62912088","14,46866995",0,"69,34078979"
19/01/2007 6.00,"0,31136269","40,49153296","17,48622659",0,"69,34078979"
19/01/2007 7.00,"1,70212137","58,79704008","34,576608","0,07578568","69,34078979"
19/01/2007 8.00,0,"72,08322216","47,14777856","0,20843544","69,34078979"
19/01/2007 9.00,"0,16675037","69,55154296","45,618886","0,14588437","69,34078979"
19/01/2007 10.00,"0,14127249","53,61173432","32,43381048","0,09898333","69,34078979"
19/01/2007 11.00,0,"44,38505328","23,76791904","0,00611448","69,34078979"
19/01/2007 12.00,0,"40,00125792","19,231852",0,"69,34078979"
19/01/2007 13.00,"0,11849881","49,68320528","28,44545496","0,0002301","69,34078979"
19/01/2007 14.00,"0,00137498","42,18409272","23,30588424","0,01383846","69,34078979"
19/01/2007 15.00,"0,02061866","37,08050584","19,92363272",0,"69,34078979"
19/01/2007 16.00,"0,04398728","41,31512696","22,36751288",0,"69,34078979"
19/01/2007 17.00,"0,01374577","51,17599928","31,60446136","0,16332611","69,34078979"
19/01/2007 18.00,"0,08285499","64,65804664","44,58059352","0,57642786","69,34078979"
19/01/2007 19.00,"0,01512076","83,492738","62,36922968","1,06651949","69,34078979"
19/01/2007 20.00,"0,10161254","88,27208792","65,49322736","1,47698622","69,34078979"
19/01/2007 21.00,"0,02955402","79,78596272","59,31404488","1,46035974","69,34078979"
19/01/2007 22.00,"0,03850057","66,1768056","47,09718704","0,99796723","69,34078979"
19/01/2007 23.00,"0,01993218","52,3640396","34,25084144","0,53198779","69,34078979"
20/01/2007 0.00,"0,05267348","50,39005256","31,60446136","0,4044492","69,34078979"
20/01/2007 1.00,,"52,44833968","31,24366696","0,49988998","57,40346146"
20/01/2007 2.00,"0,0139207",,,"0,48141222","57,40346146"
20/01/2007 3.00,"0,21693322","56,72315104","34,08080728",,"57,40346146"
20/01/2007 4.00,"0,0139207","52,82704952","29,67582696","0,5919132","57,40346146"
20/01/2007 5.00,"0,25268179","48,5003656","25,18778936","0,35169882","57,40346146"
20/01/2007 6.00,"0,19097226","45,198246","22,46875328","0,26670696","57,40346146"
20/01/2007 7.00,"0,45182768","51,12024536","27,05803128","0,57411872","57,40346146"
20/01/2007 8.00,"0,60459836","112,77972152","56,95840352","0,88885384","57,40346146"
20/01/2007 9.00,"0,19732648","112,33223704","55,63199176","0,83216613","57,40346146"
20/01/2007 10.00,"0,16067786","75,76923312","47,783748","0,60041507","57,40346146"
20/01/2007 11.00,"0,31896273","53,15000544","30,210556","0,37177674","57,40346146"
20/01/2007 12.00,"1,83468529","48,42772872","26,54146624","0,29182246","57,40346146"
20/01/2007 13.00,"6,00741798","45,38761048","23,39802352","0,17923544","57,40346146"
20/01/2007 14.00,"0,7745533","47,12166064","24,45838048","0,2528101","57,40346146"
20/01/2007 15.00,"0,07656281","46,44724088","23,4966636","0,51353456","57,40346146"
20/01/2007 16.00,"0,45228329","49,27202968","29,1605812","0,65741814","57,40346146"
20/01/2007 17.00,0,"56,1226492","37,04255264","0,63686952","57,40346146"
20/01/2007 18.00,"0,01566078","62,13026792","43,62405816","1,00376402","57,40346146"
20/01/2007 19.00,0,"60,72045472","43,29959176","0,88727821","57,40346146"
20/01/2007 20.00,0,"62,07449488","45,00630032","0,86873738","57,40346146"
20/01/2007 21.00,0,"58,61157608","40,82066464","0,87283122","57,40346146"
20/01/2007 22.00,0,"77,11549144","55,9577392","1,17945574","57,40346146"
20/01/2007 23.00,0,"74,73554856","53,02455912","1,24059237","57,40346146"
21/01/2007 0.00,0,"63,58157152","42,43001416","1,07371787","57,40346146"
21/01/2007 1.00,,"61,34170176","39,45140496","0,99179669","60,2530098"
21/01/2007 2.00,,"47,77535432","26,3039576","0,67060603","60,2530098"
21/01/2007 3.00,,"36,34641256","15,67958735","0,41944866","60,2530098"
21/01/2007 4.00,,"36,86131416","16,32333098","0,4184652","60,2530098"
21/01/2007 5.00,,"36,96505928","16,01573607","0,41492149","60,2530098"
21/01/2007 6.00,,"38,14141728","17,44729062","0,55345213","60,2530098"
21/01/2007 7.00,,"50,38357088","28,71150976","0,76996662","60,2530098"
21/01/2007 8.00,,"45,66255608","23,25915496","0,64761629","60,2530098"
21/01/2007 9.00,,"46,5938148","22,32338392","0,60714742","60,2530098"
21/01/2007 10.00,,"58,81518496","33,88872776","0,82322976","60,2530098"
21/01/2007 11.00,,"45,78578448","24,3506584","0,58600779","60,2530098"
21/01/2007 12.00,,"40,6938608","21,12805888","0,49428358","60,2530098"
21/01/2007 13.00,,"41,25285312","22,0949764","0,51361282","60,2530098"
21/01/2007 14.00,,"32,49180144","14,7334418","0,3046179","60,2530098"
21/01/2007 15.00,,"30,69289624","11,97546019","0,25761408","60,2530098"
21/01/2007 16.00,,"30,08591272","12,591954","0,34299838","60,2530098"
21/01/2007 17.00,,"35,57210992","19,05405321","0,49869278","60,2530098"
21/01/2007 18.00,,"49,27723032","33,17748288","0,79945278","60,2530098"
21/01/2007 19.00,,"72,73819688","51,19066432","1,27617899","60,2530098"
21/01/2007 20.00,,"96,749112","67,12204104","1,83840981","60,2530098"
21/01/2007 21.00,,"86,42001","61,63203896","1,8497873","60,2530098"
21/01/2007 22.00,,"77,99875896","54,10958088","1,58315742","60,2530098"
21/01/2007 23.00,,"77,230938","51,87722528","1,55843554","60,2530098"
22/01/2007 0.00,,"56,305532","37,51108824","0,80984448","60,2530098"
22/01/2007 1.00,,"43,71841536","24,7153724","0,59112597","34,19874954"
22/01/2007 2.00,"2,04804274",,,"0,40212722","34,19874954"
22/01/2007 3.00,"1,77347918","34,55917056","16,13124764",,"34,19874954"
22/01/2007 4.00,"2,07113576","32,12087344","14,36874118","0,24576706","34,19874954"
22/01/2007 5.00,"1,69021841","32,14161864","14,21947899","0,23626771","34,19874954"
22/01/2007 6.00,"1,44735881","31,9392908","13,87944509","0,20269939","34,19874954"
22/01/2007 7.00,"1,57073108","40,32423296","21,13454056","0,43865174","34,19874954"
22/01/2007 8.00,"0,78256218","67,19754592","44,2756104","0,99241573","34,19874954"
22/01/2007 9.00,"1,58539215","76,3567716","53,3464252","0,88272301","34,19874954"
22/01/2007 10.00,"2,09518984","60,92018224","41,90958688","0,58552424","34,19874954"
22/01/2007 11.00,"2,1136728","48,4251284","29,49024824","0,38121418","34,19874954"
22/01/2007 12.00,"2,06700572","44,82343664","25,57974936","0,38250949","34,19874954"
22/01/2007 13.00,,,,"0,39542757","34,19874954"
22/01/2007 14.00,"2,10438962","36,21542144","27,9574552","0,5399045","34,19874954"
22/01/2007 15.00,"1,49545172","33,66555912","25,1955712","0,40873576","34,19874954"
22/01/2007 16.00,"1,72616732","30,2778584","21,16828736","0,34132698","34,19874954"
22/01/2007 17.00,"1,58622507","38,26334552","28,56225904","0,5711555","34,19874954"
22/01/2007 18.00,"1,87934786","32,56831968","24,35195856","0,55419381","34,19874954"
22/01/2007 19.00,"1,56013902","31,6487624","24,74001808","0,46919611","34,19874954"
22/01/2007 20.00,"1,69780116","31,14684328","26,66347096","0,5303631","34,19874954"
22/01/2007 21.00,"1,59378952","25,725482","21,7549272","0,59145301","34,19874954"
22/01/2007 22.00,"1,60702781","23,363684","18,42718298","0,51626885","34,19874954"
22/01/2007 23.00,"1,05724981","21,22497816","14,98522543","0,35510704","34,19874954"
23/01/2007 0.00,"1,3154356","22,73335496","13,12796982","0,20240973","34,19874954"
23/01/2007 1.00,"1,56845503","18,44427626","10,54390564","0,11068202","31,5571804"
23/01/2007 2.00,"1,32497811","16,28611008","9,63021246","0,07720947","31,5571804"
23/01/2007 3.00,"1,5238189","15,91258176","9,60036041","0,09140067","31,5571804"
23/01/2007 4.00,"1,64599009","17,57141193","9,21099882","0,03567306","31,5571804"
23/01/2007 5.00,"1,47465","14,67526729","9,05525494","0,0774676","31,5571804"
23/01/2007 6.00,"0,92300988","16,30037742","10,27265211","0,09667653","31,5571804"
23/01/2007 7.00,"0,90643786","19,63618264","13,10460518","0,21298363","31,5571804"
23/01/2007 8.00,"0,79303728","26,0640016","16,9969305","0,22987291","31,5571804"
23/01/2007 9.00,"0,88116134","29,69033904","18,35579654","0,27010818","31,5571804"
23/01/2007 10.00,"0,59690781","26,93556768","18,82303007","0,26268904","31,5571804"
23/01/2007 11.00,"0,73292241","25,75400904","16,86584569","0,14636208","31,5571804"
23/01/2007 12.00,"0,69000196","24,12890464","15,98199501","0,1629687","31,5571804"
23/01/2007 13.00,"1,20692068","26,12235584","17,69259258","0,17875072","31,5571804"
23/01/2007 14.00,"1,20586707","29,07557368","19,62511216","0,23379272","31,5571804"
23/01/2007 15.00,"0,98109787","26,90444032","16,78278267","0,21200485","31,5571804"
23/01/2007 16.00,"0,79480381","26,64892064","16,53488614","0,23454024","31,5571804"
23/01/2007 17.00,"0,6037329","26,90444032","15,9274858","0,21010568","31,5571804"
23/01/2007 18.00,"1,07226175","27,43100512","17,02548239","0,34584246","31,5571804"
23/01/2007 19.00,"0,59871197","26,39990176","17,42003889","0,36507942","31,5571804"
23/01/2007 20.00,"0,78579624","26,35841136","18,06118029","0,38003683","31,5571804"
23/01/2007 21.00,"0,96002258","27,1352952","18,50116399","0,37140064","31,5571804"
23/01/2007 22.00,"0,45376709","26,03935592","16,51022707","0,28651974","31,5571804"
23/01/2007 23.00,"0,30216494","22,13935392","12,68280077","0,23171251","31,5571804"
24/01/2007 0.00,"0,78206181","20,26393048","10,79569883","0,13774341","31,5571804"
24/01/2007 1.00,,"20,62059496","10,3323524","0,05623686","34,30646133"
24/01/2007 2.00,"1,03986623",,,"0,06067526","34,30646133"
24/01/2007 3.00,"0,99416428","22,0861812","12,92420798",,"34,30646133"
24/01/2007 4.00,"0,81076562","21,5712796","11,28758951","0,04997288","34,30646133"
24/01/2007 5.00,"1,58081463","20,70099456","10,76843945","0,11698338","34,30646133"
24/01/2007 6.00,"0,36340258","22,90715576","11,05007705","0,19492402","34,30646133"
24/01/2007 7.00,"0,61773699","32,69412928","17,37590228","0,2844629","34,30646133"
24/01/2007 8.00,"1,13106062","36,29322072","17,70945833","0,29387581","34,30646133"
