, Brindisi,,
,Mesagne,,
Parm,SO2,NOX,NO2



19/01/2007 19.00,"0,99491788","54,3898992","42,20030648"
19/01/2007 20.00,"1,135929","66,89273488","48,56376752"
19/01/2007 21.00,"1,30145185","65,21317672","47,11145056"
19/01/2007 22.00,"1,13385228","64,63340096","44,20291616"
19/01/2007 23.00,"0,95533217","56,88010712","41,48127976"
20/01/2007 0.00,"1,07539411","32,32968296","20,97488856"
20/01/2007 1.00,,"28,1469344","16,71270022"
20/01/2007 2.00,"1,10579325",,
20/01/2007 3.00,"1,42366779","26,81753992","16,67116776"
20/01/2007 4.00,"0,93419891","27,75136072","18,39214175"
20/01/2007 5.00,"0,82794682","23,32997544","14,48295068"
20/01/2007 6.00,"0,8438405","22,85398304","13,83401788"
20/01/2007 7.00,"1,25590042","27,25462312","17,17862977"
20/01/2007 8.00,"1,3188873","41,0349616","25,06580376"
20/01/2007 9.00,"1,57863215","54,80105568","32,69728408"
20/01/2007 10.00,"1,34890812","44,98685528","28,91139024"
20/01/2007 11.00,"1,01337338","23,28458456","12,9306973"
20/01/2007 12.00,"0,71830913","24,1898592","13,80286184"
20/01/2007 13.00,"0,53818013","28,69296336","17,4576747"
20/01/2007 14.00,"0,68769845","24,57376968","15,63805489"
20/01/2007 15.00,"0,56113789","20,82032248","12,24411914"
20/01/2007 16.00,"0,83442206","25,35325384","16,44663586"
20/01/2007 17.00,"1,02087884","41,5680272","31,70570176"
20/01/2007 18.00,"1,17393022","47,0931336","37,15157488"
20/01/2007 19.00,"1,66384048","50,65333496","39,26450696"
20/01/2007 20.00,"1,45575007","58,18745624","45,2515908"
20/01/2007 21.00,"1,58348832","50,31611552","37,69148544"
20/01/2007 22.00,"1,66928549","44,53160808","32,34555256"
20/01/2007 23.00,"1,79525823","47,37458","34,7751692"
21/01/2007 0.00,"1,52123775","32,54627432","21,85096696"
21/01/2007 1.00,"1,45471985","23,97326784","13,93524872"
21/01/2007 2.00,"1,38937862","20,65042216","10,71133374"
21/01/2007 3.00,"1,51711789","19,28599984","9,32391389"
21/01/2007 4.00,"1,25913855","17,69462503","7,56789294"
21/01/2007 5.00,"1,10196628","17,64015406","8,23370105"
21/01/2007 6.00,"1,36656833","18,96047228","10,12210506"
21/01/2007 7.00,"1,45133528","19,77885608","11,62892549"
21/01/2007 8.00,"1,07268075","27,5451324","18,1922651"
21/01/2007 9.00,"1,3795188","61,45711008","36,50912376"
21/01/2007 10.00,"1,46016487","40,26067808","28,49088408"
21/01/2007 11.00,"1,30431776","24,07703208","15,53941863"
21/01/2007 12.00,"0,48652568","20,7451044","11,57441437"
21/01/2007 13.00,"0,67680842","22,36372712","12,94367596"
21/01/2007 14.00,"0,5474511","17,51434638","11,13054548"
21/01/2007 15.00,"0,39881553","16,18624441","11,17207794"
21/01/2007 16.00,"1,20468735","20,29115736","12,78792444"
21/01/2007 17.00,"1,1059397","23,94862216","14,5179919"
21/01/2007 18.00,"0,84840276","34,6862612","24,02359168"
21/01/2007 19.00,"1,2254372","44,99463712","33,75634088"
21/01/2007 20.00,"1,80570689","51,06317216","37,5733812"
21/01/2007 21.00,"1,37039428","51,21622776","37,4539768"
21/01/2007 22.00,"1,8884134","45,36168376","32,05223264"
21/01/2007 23.00,"1,79555215","35,53840136","23,74325424"
22/01/2007 0.00,"1,51844202","27,87717032","16,55954329"
22/01/2007 1.00,,"26,9796584","15,81586898"
22/01/2007 2.00,"0,7394129",,
22/01/2007 3.00,"0,67172036","21,01098712","10,12989072"
22/01/2007 4.00,"0,44995029","19,58819144","8,81255331"
22/01/2007 5.00,"0,5508672","19,20560024","8,82553197"
22/01/2007 6.00,"0,57251608","23,50505728","12,85931087"
22/01/2007 7.00,"0,7075747","28,9938548","17,99370198"
22/01/2007 8.00,"0,77130907","33,89123248","22,26627248"
22/01/2007 9.00,"0,58432955","34,8458176","21,96128936"
22/01/2007 10.00,"0,36893811","28,69556368","16,91386939"
22/01/2007 11.00,"0,5948433","25,64118192","14,6970985"
22/01/2007 12.00,"0,18488246","18,46243452","11,06435778"
22/01/2007 13.00,"0,22770732","18,67513878","13,71461157"
22/01/2007 14.00,"0,18314034","19,13814488","11,58220768"
22/01/2007 15.00,"0,15475791","19,01753974","10,60361549"
22/01/2007 16.00,"0,25044845","20,21593928","11,60167566"
22/01/2007 17.00,"0,4167544","23,27680272","13,84050912"
22/01/2007 18.00,"0,3726888","24,55302448","15,07608176"
22/01/2007 19.00,"0,39814736","24,4207332","15,08775834"
22/01/2007 20.00,"0,38281914","24,48816944","14,73993113"
22/01/2007 21.00,"0,27885937","22,12637144","12,21167058"
22/01/2007 22.00,"0,28361486","19,79051928","10,00659349"
22/01/2007 23.00,"0,22761884","17,32758222","7,088979"
23/01/2007 0.00,"0,26548073","15,34450744","5,391362"
23/01/2007 1.00,"0,09616244","15,07343938","4,55163837"
23/01/2007 2.00,"0,28450067","14,66748545","4,22457356"
23/01/2007 3.00,"0,3409401","15,38730756","4,36733878"
23/01/2007 4.00,"0,26170054","15,43659318","4,57889202"
23/01/2007 5.00,"0,21928961","15,11105224","4,20380733"
23/01/2007 6.00,"0,26229142","16,59090009","5,66002094"
23/01/2007 7.00,"0,25827427","18,93323584","8,33104097"
23/01/2007 8.00,"0,34315512","20,02269344","10,24279814"
23/01/2007 9.00,"0,3054112","21,39229728","10,49588576"
23/01/2007 10.00,"0,17658374","20,31450288","9,98323267"
23/01/2007 11.00,"0,12776368","18,6595751","8,43357388"
23/01/2007 12.00,"0,10779895","18,32365965","8,61267857"
23/01/2007 13.00,"0,39575538","19,12","9,25642411"
23/01/2007 14.00,"0,10841932","19,01624341","9,54974403"
23/01/2007 15.00,"0,20980913","18,39628888","8,87874293"
23/01/2007 16.00,"0,26500884","18,89951581","9,29795658"
23/01/2007 17.00,"0,15360666","18,19396104","8,99035975"
23/01/2007 18.00,"0,19669594","19,21986376","9,87161585"
23/01/2007 19.00,"0,2614646","20,62967696","11,11497415"
23/01/2007 20.00,"0,06701216","20,49478536","10,97221085"
23/01/2007 21.00,"0,31001821","19,32880952","9,78595634"
23/01/2007 22.00,"0,28559394","16,88531367","7,75089237"
23/01/2007 23.00,"0,16716226","15,47550238","5,61719023"
24/01/2007 0.00,"0,19013934","14,8827843","5,01497715"
24/01/2007 1.00,,"15,1356941","4,393298"
24/01/2007 2.00,"0,98892572",,
24/01/2007 3.00,"0,60084869","16,56236731","5,29531842"
24/01/2007 4.00,"0,71921121","15,70506666","4,47636102"
24/01/2007 5.00,"0,80800447","16,22255902","5,67170135"
24/01/2007 6.00,"0,80037086","15,5312716","6,12206339"
24/01/2007 7.00,"0,34025871","16,45860881","7,75997819"
24/01/2007 8.00,"0,58768769","17,49748445","9,81710664"
24/01/2007 9.00,"0,4197515","18,95009777","11,67824935"
24/01/2007 10.00,"0,78308593","17,61291762","10,18699642"
24/01/2007 11.00,"0,52697075","17,83599449","10,18179961"
24/01/2007 12.00,"0,57233302","16,68298392","8,60359466"
24/01/2007 13.00,"0,76834553","18,00330596","9,691211"
24/01/2007 14.00,"0,81888433","17,62977573","9,46797735"
24/01/2007 15.00,"0,7958086","17,30682937","8,72170081"
24/01/2007 16.00,"0,99971812","19,38068208","10,61659223"
24/01/2007 17.00,"1,41517076","20,79439576","10,90211693"
24/01/2007 18.00,"1,33462436","21,11863272","11,83529147"
24/01/2007 19.00,"1,35647155","27,54385136","18,72180114"
24/01/2007 20.00,"2,30995075","38,42026336","29,4513008"
24/01/2007 21.00,"1,71199746","27,55681472","20,64524064"
24/01/2007 22.00,"1,35155842","23,2171292","16,24935188"
24/01/2007 23.00,"1,45096916","15,7776959","9,59646758"
25/01/2007 0.00,"1,33488776","15,20183974","8,91378606"
25/01/2007 1.00,"1,40990575","11,95940322","5,7755306"
25/01/2007 2.00,"1,42297928","10,85956919","4,51140224"
25/01/2007 3.00,"1,43447342","10,61833215","4,0921905"
25/01/2007 4.00,"1,6195186","10,42119157","3,796276"
25/01/2007 5.00,"1,39674475","10,19422187","3,95072354"
25/01/2007 6.00,"1,37182622","11,7998755","5,52633964"
25/01/2007 7.00,"1,5779294","15,67134472","9,16687177"
25/01/2007 8.00,"1,75744719","21,63741568","15,01637191"
25/01/2007 9.00,"1,62609961","21,53625176","15,17731069"
25/01/2007 10.00,"1,59082801","19,18353576","12,90343601"
25/01/2007 11.00,"1,6287316","18,7698172","11,85476137"
25/01/2007 13.00,"1,6318904","21,5051244","11,41348706"
25/01/2007 14.00,"1,46667469","24,48816944","12,83725022"
25/01/2007 15.00,"1,38068835","21,92664392","9,7963385"
25/01/2007 16.00,"1,83299198","26,892758","14,48813794"
25/01/2007 17.00,"1,92354058","38,86380912","25,35002256"
25/01/2007 18.00,"2,13262663","51,96068408","37,69668608"
25/01/2007 19.00,"2,16456449","50,50286056","36,7466324"
25/01/2007 20.00,"2,32460368","57,79188256","43,77460904"
25/01/2007 21.00,"2,45472375","51,19544432","37,70056744"
25/01/2007 22.00,"2,50789454","50,84528064","36,71290472"
25/01/2007 23.00,"2,4466508","42,501848","30,81796016"
26/01/2007 0.00,"2,11981649","57,86059984","30,11841672"
26/01/2007 1.00,,"37,53443376","27,18909888"
26/01/2007 2.00,"0,27701351",,
26/01/2007 3.00,"0,26453492","19,83072864","11,84956264"
26/01/2007 4.00,"0,22995285","16,60905835","9,48484884"
26/01/2007 5.00,"0,31123861","16,01504393","9,7535097"
26/01/2007 6.00,"0,18396208","18,81132098","13,07346061"
26/01/2007 7.00,"0,18610185","34,20896864","27,0359668"
26/01/2007 8.00,"0,24956163","60,83848248","41,7278704"
26/01/2007 9.00,"0,16435432","82,0232704","48,212036"
26/01/2007 10.00,"0,14260679","89,79732856","51,78378584"
26/01/2007 11.00,"0,07772016","61,35594616","44,88041424"
26/01/2007 12.00,"0,18895352","36,68619408","29,2462388"
26/01/2007 13.00,"0,26596076","40,43445976","30,30659576"
26/01/2007 14.00,"0,54582593","40,12968696","28,01714784"
26/01/2007 15.00,"0,43530651","32,33098312","20,19098768"
26/01/2007 16.00,"0,40250623","42,35527408","27,16055272"
26/01/2007 17.00,"0,41534178","52,14614808","34,94260304"
26/01/2007 18.00,"0,53013973","54,17072664","38,81545464"
26/01/2007 19.00,"0,29234275","51,69998288","35,0295608"
26/01/2007 20.00,"0,48878342","83,97779328","56,87792744"
26/01/2007 21.00,"0,86312587","108,9186096","57,92402088"
26/01/2007 22.00,"0,81000491","112,72392936","58,40163848"
26/01/2007 23.00,"0,50126201","103,3040216","51,944738"
27/01/2007 0.00,"0,31801285","53,7349436","36,68823992"
27/01/2007 1.00,"0,30410843","41,0349616","29,67582696"
27/01/2007 2.00,"0,26061337","22,06671704","16,55825078"
27/01/2007 3.00,"0,17718886","18,04999509","13,70812033"
27/01/2007 4.00,"0,17647594","16,70632944","12,88267742"
27/01/2007 5.00,"0,21996998","15,02674834","11,53418589"
27/01/2007 6.00,"0,29947396","17,80227446","14,10137475"
27/01/2007 7.00,"0,27023927","23,82023136","19,34607488"
27/01/2007 8.00,"0,30553426","48,97245752","34,13661856"
27/01/2007 9.00,"0,24849175","55,08250208","38,75316168"
27/01/2007 10.00,"0,26667367","31,03919768","25,12419624"
27/01/2007 11.00,"0,12157218","20,71137672","16,76980402"
27/01/2007 12.00,"0,17326731","16,04228037","10,44137273"
27/01/2007 13.00,"0,38575013","23,4869124","12,64516305"
27/01/2007 14.00,"0,30624718","22,67760104","11,19024386"
27/01/2007 15.00,"0,26952636","21,55571592","9,27978684"
27/01/2007 16.00,"0,2164054","20,83848648","8,67757376"
27/01/2007 17.00,"0,25633485","21,03951416","10,01827581"
27/01/2007 18.00,"0,26239617","27,2611048","16,78667933"
27/01/2007 19.00,"0,316586","19,68677416","11,62892549"
27/01/2007 20.00,"0,30767301","21,83586216","14,03129039"
27/01/2007 21.00,"0,22531838","15,90869084","10,8917405"
27/01/2007 22.00,"0,22353558","13,93858707","9,80153149"
27/01/2007 23.00,"0,03386915","8,9374528","5,57436143"
28/01/2007 0.00,"0,11800658","7,93100086","4,7320413"
28/01/2007 1.00,,"8,12943778","5,03704163"
28/01/2007 2.00,"0,48937938",,
28/01/2007 3.00,"0,90833558","7,72348385","4,93061589"
28/01/2007 4.00,"0,97786177","7,11520208","4,46468061"
28/01/2007 5.00,"0,75044227","6,66126078","4,11295674"
28/01/2007 6.00,"1,02630657","6,93751801","4,41146582"
28/01/2007 7.00,"1,044698","7,38627014","4,99161634"
28/01/2007 8.00,"1,09314279","9,0476949","6,28559484"
28/01/2007 9.00,"1,24610162","9,29023018","6,66327602"
28/01/2007 10.00,"1,33401924","8,18780158","5,46533919"
28/01/2007 11.00,"1,21156227","7,74942395","5,05261678"
28/01/2007 12.00,"1,56143976","10,3187294","5,60161699"
28/01/2007 13.00,"1,75207743","16,82305895","7,74051021"
28/01/2007 14.00,"2,14142876","16,1992135","5,85989378"
28/01/2007 15.00,"1,85614399","17,93586207","6,295977"
28/01/2007 16.00,"1,84941552","18,5623021","6,37904193"
28/01/2007 17.00,"1,77719733","22,91623776","10,87876185"
28/01/2007 18.00,"2,03870871","47,80646256","35,50847856"
28/01/2007 19.00,"2,50610869","96,35871984","65,05581912"
28/01/2007 20.00,"2,87168561","115,24654568","65,48802672"
28/01/2007 21.00,"3,25341046","108,7357268","67,19473528"
28/01/2007 22.00,"2,31008702","63,44409872","52,82467864"
28/01/2007 23.00,"2,1557827","49,70005","44,39239536"
29/01/2007 0.00,"1,9449586","30,8316692","27,84453248"
29/01/2007 1.00,"1,93598764","19,7153012","17,43561213"
29/01/2007 2.00,"1,77943982","15,03582651","13,12278256"
29/01/2007 3.00,"1,60943606","11,81025001","10,24150754"
29/01/2007 4.00,"2,01852329","13,74144649","12,2661817"
29/01/2007 5.00,"2,11227239","14,42495207","13,0449068"
29/01/2007 6.00,"1,8301271","19,49480936","17,8626057"
29/01/2007 7.00,"1,90683127","51,42243696","38,24437848"
29/01/2007 8.00,"2,47515833","129,46268632","60,22903248"
29/01/2007 9.00,"2,49399724","116,84702352","69,75932"
29/01/2007 10.00,"2,83266027","63,18081632","51,9200732"
29/01/2007 11.00,"3,47230852","31,92890864","27,9847012"
29/01/2007 12.00,"8,9460944","32,2207372","26,12226024"
29/01/2007 13.00,"11,00947248","39,3683668","28,51552976"
29/01/2007 14.00,"5,59444886","26,4349296","17,02678446"
29/01/2007 15.00,"3,6620492","27,2701868","16,66727302"
29/01/2007 16.00,"2,9192324","27,50492304","15,29412433"
29/01/2007 17.00,"3,59566249","37,1440416","23,8457948"
29/01/2007 18.00,"2,83938874","56,26016024","41,5046444"
29/01/2007 19.00,"2,37243726","69,01589616","53,2516856"
29/01/2007 20.00,"2,22710389","83,28780984","64,4172876"
29/01/2007 21.00,"2,41549907","80,36313816","59,94351352"
29/01/2007 22.00,"2,45811239","57,58567336","45,24640928"
29/01/2007 23.00,"2,35539234","41,54598184","33,81475248"
30/01/2007 0.00,"2,00596334","28,56715376","22,9489712"
30/01/2007 1.00,,"21,0083868","16,52190748"
30/01/2007 2.00,"0,50308854",,
30/01/2007 3.00,"0,68734047","17,7127833","14,1052695"
30/01/2007 4.00,"0,82478395","14,88018971","11,66657086"
30/01/2007 5.00,"0,72616749","14,63895267","11,8054375"
30/01/2007 6.00,"0,65720676","15,99688566","13,52642106"
30/01/2007 7.00,"0,86742269","29,9665848","25,80297536"
30/01/2007 8.00,"0,77452279","68,44134016","46,69354472"
30/01/2007 9.00,"0,78476602","88,73899832","57,05574344"
30/01/2007 10.00,"0,96163249","58,35993776","45,42680648"
30/01/2007 11.00,"0,28906191","23,9265768","18,96969768"
30/01/2007 12.00,"0,60265793","22,53232728","14,67244326"
30/01/2007 13.00,"0,65720676","20,7930956","12,79831042"
30/01/2007 14.00,"0,5964644","21,48956072","12,99947959"
30/01/2007 15.00,"0,58919997","18,90211039","9,89627491"
30/01/2007 16.00,"0,24142055","22,41171832","12,35054679"
30/01/2007 17.00,"0,33551135","32,75508384","21,40449584"
30/01/2007 18.00,"0,3414669","69,67735256","53,28283208"
30/01/2007 19.00,"0,9797361","146,4971532","77,60364416"
30/01/2007 20.00,"1,83667759","176,27179232","77,7035844"
30/01/2007 21.00,"2,1022763","203,7702528","79,43105728"
30/01/2007 22.00,"1,0819263","103,18467456","63,92018672"
30/01/2007 23.00,"0,90482083","52,82704952","40,63246648"
31/01/2007 0.00,"0,76821027","40,27104112","34,01201352"
31/01/2007 1.00,"0,49070148","32,86401048","28,55187688"
31/01/2007 2.00,"0,51380772","23,00961984","19,41614968"
31/01/2007 3.00,"0,59193875","14,62727991","11,58739302"
31/01/2007 4.00,"0,36302425","12,23176762","9,47576493"
31/01/2007 5.00,"0,3191946","12,91916412","10,51535374"
31/01/2007 6.00,"0,33670734","16,26064989","13,83065085"
31/01/2007 7.00,"0,48057827","35,33477336","30,19237288"
31/01/2007 8.00,"0,58372139","63,17041504","45,15296984"
31/01/2007 9.00,"0,70449116","81,73660424","52,53395904"
31/01/2007 10.00,"0,42471954","36,56430408","29,9561644"
31/01/2007 11.00,"0,40101734","23,74629432","19,11635573"
31/01/2007 12.00,"0,35837961","23,98365","15,93138054"
31/01/2007 13.00,"0,51988226","23,97066752","14,3492732"
31/01/2007 14.00,"0,5049944","22,11340808","12,69577942"
31/01/2007 15.00,"0,47914938","21,49086088","11,94561578"
31/01/2007 18.00,"0,56287797","50,37448888","41,2930816"
31/01/2007 19.00,"0,37517232","87,62487592","65,69178856"
31/01/2007 20.00,"1,17244438","203,2670144","90,6174236"
31/01/2007 21.00,"1,91314175","242,8700792","81,03392512"
31/01/2007 22.00,"1,36777144","159,96103656","64,32772952"
31/01/2007 23.00,"0,41185652","79,54342552","56,00576864"
01/02/2007 0.00,"0,43579569","43,45771416","35,61620064"
01/02/2007 1.00,,"34,33869784","30,40783616"
01/02/2007 2.00,"0,46121255",,
01/02/2007 3.00,"0,3779172","17,64274674","14,73993113"
01/02/2007 4.00,"0,63718813","15,3950894","12,19350276"
01/02/2007 5.00,"0,46055354","13,96971252","11,10718275"
01/02/2007 6.00,"0,33069281","18,45594902","15,39794975"
01/02/2007 7.00,"0,58726563","36,89502272","32,37279856"
01/02/2007 8.00,"0,61919842","51,59361832","42,03027232"
01/02/2007 9.00,"0,65370929","101,17179744","64,64181376"
01/02/2007 10.00,"0,60219723","94,30819544","68,07079456"
01/02/2007 11.00,"0,36838283","74,4593028","59,06095344"
01/02/2007 12.00,"0,27252447","46,21768616","39,61753864"
01/02/2007 13.00,"0,26682724","36,34901288","28,67258144"
01/02/2007 14.00,"0,33399094","37,31524208","26,52720272"
01/02/2007 15.00,"0,23102579","30,73958728","19,49920696"
01/02/2007 16.00,"0,36070651","32,16626432","20,51675424"
01/02/2007 17.00,"0,24658792","31,4178884","19,47326112"
01/02/2007 18.00,"0,4374656","34,23361432","22,14558704"
01/02/2007 19.00,"0,43653606","24,65288824","14,67893259"
01/02/2007 20.00,"0,42151396","27,18458656","16,77629334"
01/02/2007 21.00,"0,12539305","36,063666","26,47657296"
01/02/2007 22.00,"0,44226279","35,64084632","26,34418608"
01/02/2007 23.00,"0,20493974","22,84490104","15,20716466"
02/02/2007 0.00,"0,15120858","14,56372886","7,07989318"
02/02/2007 1.00,"0,07492951","13,4859421","5,94814787"
02/02/2007 2.00,"0,07558954","13,51188221","5,17980685"
02/02/2007 3.00,"0,08815254","13,05923724","4,83197772"
02/02/2007 4.00,"0,03526142","13,4016382","4,76448986"
02/02/2007 5.00,"0,06938279","13,26026874","5,07078652"
02/02/2007 6.00,"0,08227632","14,22521882","6,08702026"
02/02/2007 7.00,"0,14530184","14,7466021","8,17789359"
02/02/2007 8.00,"0,13222932","17,55974108","10,67759459"
02/02/2007 9.00,"0,12002532","19,40142728","12,90992534"
02/02/2007 10.00,"0,05175208","17,23549647","10,79180409"
02/02/2007 11.00,"0,2360935","16,77636791","9,37712676"
02/02/2007 12.00,"0,27807119","20,43513096","9,83267988"
02/02/2007 13.00,"0,50465981","20,05252064","9,2161899"
02/02/2007 14.00,"0,40238419","19,70103768","9,22008273"
02/02/2007 15.00,"0,42082443","18,40925798","7,88457367"
02/02/2007 16.00,"0,50103115","19,11740733","7,91312748"
02/02/2007 17.00,"0,48432998","19,7931196","8,57374451"
02/02/2007 18.00,"0,59362188","23,73333096","12,24282662"
02/02/2007 19.00,"0,55773094","19,1705724","10,39594552"
02/02/2007 20.00,"0,60093818","17,17583634","10,06889218"
02/02/2007 21.00,"0,68396301","18,49615455","12,37131876"
02/02/2007 22.00,"0,65685793","25,2883988","19,3175096"
02/02/2007 23.00,"0,65847699","22,24959984","17,69388509"
03/02/2007 0.00,"0,85897956","17,92289298","14,58678375"
03/02/2007 1.00,,"11,87639565","9,53157238"
03/02/2007 2.00,"0,65226617",,
03/02/2007 3.00,"0,57594846","11,99053058","9,78335984"
03/02/2007 4.00,"0,55740448","9,1838771","7,43031689"
03/02/2007 5.00,"0,72180863","9,38101768","7,36931835"
03/02/2007 6.00,"0,71039687","11,79468824","10,02216864"
03/02/2007 7.00,"0,72073875","19,48574648","17,85092912"
03/02/2007 8.00,"0,55526471","26,51922968","24,57648472"
03/02/2007 9.00,"0,4079787","30,70067808","27,83415032"
03/02/2007 10.00,"0,36696716","23,45578504","22,17931472"
03/02/2007 11.00,"0,40548197","14,85295327","13,98845777"
03/02/2007 12.00,"0,69434861","13,12279021","10,35961178"
03/02/2007 13.00,"0,85054964","17,12655071","10,82295057"
03/02/2007 14.00,"1,03028914","20,88387736","10,63735464"
