,Provincia di TARANTO,,,,,
12/09/2008 23.00,"1,564055","22,218471","2,080881","19,041074","0,72115","46,83353"
13/09/2008 0.00,"1,473752","41,37478","2,340569","37,812209","0,735477","46,83353"
13/09/2008 1.00,"1,426794","27,667059","2,266131","24,209188","0,618076","45,656761"
13/09/2008 2.00,"1,61282","22,3352","2,036049","19,226652","0,719636","45,656761"
13/09/2008 3.00,"1,439436","19,957838","2,107104","16,738646","0,715196","45,656761"
13/09/2008 4.00,"1,585728","20,463658","2,082573","17,282465","0,67783","45,656761"
13/09/2008 5.00,"1,412345","10,968515","1,943849","7,993594","0,660179","45,656761"
13/09/2008 6.00,"1,475558","17,095423","2,453072","13,343419","0,789117","45,656761"
13/09/2008 7.00,"1,495424","55,697246","8,924105","42,043252","0,800489","45,656761"
13/09/2008 8.00,"1,508068","37,551277","5,526179","29,098287","0,696801","45,656761"
13/09/2008 9.00,"1,453885","25,737164","5,613305","17,142285","0,692174","45,656761"
13/09/2008 10.00,"1,565862","24,87336","5,005111","17,211079","0,82155","45,656761"
13/09/2008 11.00,"1,632686","28,661836","3,758275","22,915204","0,856193","45,656761"
13/09/2008 12.00,"1,715765","25,364915","3,125552","20,586828","0,770825","45,656761"
13/09/2008 13.00,"1,650747","21,735998","3,049422","17,072204","0,78634","45,656761"
13/09/2008 14.00,"1,61282","27,890133","3,515505","22,515463","0,783191","45,656761"
13/09/2008 15.00,"1,688674","20,843667","3,927453","14,832077","0,742565","45,656761"
13/09/2008 16.00,"1,535158","17,596055","3,411461","12,373911","0,626949","45,656761"
13/09/2008 17.00,"1,414152","11,130637","2,530047","7,256403","0,577152","45,656761"
13/09/2008 18.00,"1,565862","14,217436","2,634092","10,185694","0,658321","45,656761"
13/09/2008 19.00,"1,524321","21,515506","2,549503","17,618613","0,673594","45,656761"
13/09/2008 20.00,"1,542382","29,694219","2,763513","25,474627","0,671653","45,656761"
13/09/2008 21.00,"1,562249","42,152964","3,677915","36,538987","0,943232","45,656761"
13/09/2008 22.00,"1,452079","38,090824","3,275274","33,091824","0,796634","45,656761"
13/09/2008 23.00,"1,506261","35,708301","3,776038","29,9393","0,821234","45,656761"
14/09/2008 0.00,"1,500843","32,758983","2,775354","28,52333","0,76802","45,656761"
14/09/2008 1.00,"1,547801","31,694154","2,607023","27,716045","0,857939","15,13336"
14/09/2008 2.00,"1,553219","0,771512","15,13336",,,
14/09/2008 3.00,"15,13336",,,,,
14/09/2008 4.00,"1,140089","15,13336",,,,
14/09/2008 5.00,"0,850856","15,13336",,,,
14/09/2008 6.00,"0,82728","15,13336",,,,
14/09/2008 7.00,"1,050684","15,13336",,,,
14/09/2008 8.00,"0,809452","15,13336",,,,
14/09/2008 9.00,"0,901405","15,13336",,,,
14/09/2008 10.00,"0,952867","15,13336",,,,
14/09/2008 11.00,"0,935587","15,13336",,,,
14/09/2008 12.00,"0,85032","15,13336",,,,
14/09/2008 13.00,"0,857053","15,13336",,,,
14/09/2008 14.00,"0,856677","15,13336",,,,
14/09/2008 15.00,"0,789657","15,13336",,,,
14/09/2008 16.00,"0,824587","15,13336",,,,
14/09/2008 17.00,"0,795693","15,13336",,,,
14/09/2008 18.00,"0,83354","15,13336",,,,
14/09/2008 19.00,"0,765942","15,13336",,,,
14/09/2008 20.00,"0,807294","15,13336",,,,
14/09/2008 21.00,"0,701528","15,13336",,,,
14/09/2008 22.00,"0,785754","15,13336",,,,
14/09/2008 23.00,"0,75165","15,13336",,,,
15/09/2008 0.00,"0,758004","15,13336",,,,
15/09/2008 1.00,"0,714857","13,32071",,,,
15/09/2008 2.00,"0,766571","13,32071",,,,
15/09/2008 3.00,"0,804467","13,32071",,,,
15/09/2008 4.00,"0,750634","13,32071",,,,
15/09/2008 5.00,"0,797926","13,32071",,,,
15/09/2008 6.00,"0,924174","13,32071",,,,
15/09/2008 7.00,"1,089937","13,32071",,,,
15/09/2008 8.00,"1,162356","13,32071",,,,
15/09/2008 9.00,"1,346022","13,32071",,,,
15/09/2008 10.00,"1,179917","13,32071",,,,
15/09/2008 11.00,"1,201802","13,32071",,,,
15/09/2008 12.00,"1,036168","13,32071",,,,
15/09/2008 13.00,"0,968522","13,32071",,,,
15/09/2008 14.00,"0,930105","13,32071",,,,
15/09/2008 15.00,"0,641067","13,32071",,,,
15/09/2008 16.00,"0,803568","13,32071",,,,
15/09/2008 17.00,"0,585703","13,32071",,,,
15/09/2008 18.00,"0,874409","13,32071",,,,
15/09/2008 19.00,"0,698915","13,32071",,,,
15/09/2008 20.00,"0,474624","13,32071",,,,
15/09/2008 21.00,"0,574796","13,32071",,,,
15/09/2008 22.00,"0,557748","13,32071",,,,
15/09/2008 23.00,"0,524879","13,32071",,,,
16/09/2008 0.00,"0,627812","13,32071",,,,
16/09/2008 1.00,"0,588688","14,74521",,,,
16/09/2008 2.00,"0,754172","14,74521",,,,
16/09/2008 3.00,"14,74521",,,,,
16/09/2008 4.00,"0,839635","14,74521",,,,
16/09/2008 5.00,"0,650131","14,74521",,,,
16/09/2008 6.00,"0,796588","14,74521",,,,
16/09/2008 7.00,"1,082214","14,74521",,,,
16/09/2008 8.00,"0,982247","14,74521",,,,
16/09/2008 9.00,"0,870138","14,74521",,,,
16/09/2008 10.00,"0,568935","14,74521",,,,
16/09/2008 11.00,"0,580148","14,74521",,,,
16/09/2008 12.00,"2,631442","16,181055","6,693501","5,92219","0,816508","14,74521"
16/09/2008 13.00,"2,598932","18,031838","5,754567","9,214891","0,841919","14,74521"
16/09/2008 14.00,"2,570035","17,378163","4,423988","10,602312","0,806413","14,74521"
16/09/2008 15.00,"2,582677","16,965725","3,246513","11,99623","0,702473","14,74521"
16/09/2008 16.00,"2,505016","16,527348","2,603639","12,543934","0,647417","14,74521"
16/09/2008 17.00,"2,551974","21,712633","2,659468","17,647164","0,598105","14,74521"
16/09/2008 18.00,"2,472508","14,480721","2,20861","11,101993","0,624241","14,74521"
16/09/2008 19.00,"2,524883","12,220094","1,653708","9,691211","0,689845","14,74521"
16/09/2008 20.00,"2,537526","13,339383","1,162249","11,565332","0,621703","14,74521"
16/09/2008 21.00,"2,626023","12,045003","0,650488","11,055273","0,581743","14,74521"
16/09/2008 22.00,"2,602545","25,049762","2,108797","21,843165","0,876075","14,74521"
16/09/2008 23.00,"2,663951","43,57444","4,765727","36,324826","1,094484","14,74521"
17/09/2008 0.00,"2,89874","31,035296","0,884798","29,760183","0,750989","14,74521"
17/09/2008 1.00,"2,960146","39,907893","2,398089","36,25993","0,99483","37,17609"
17/09/2008 2.00,"3,005298","33,058576","2,468298","29,352661","0,999225","37,17609"
17/09/2008 3.00,"3,048644","45,657394","5,971115","36,527307","1,01791","37,17609"
17/09/2008 4.00,"3,167844","48,489983","5,937279","39,413756","1,220053","37,17609"
17/09/2008 5.00,"3,268984","40,307369","3,823408","34,498731","0,896093","37,17609"
17/09/2008 6.00,"3,32136","37,201113","4,463745","30,377969","0,811998","37,17609"
17/09/2008 7.00,"3,393603","47,80126","8,880965","34,208012","1,375752","37,17609"
17/09/2008 8.00,"3,637421","65,521832","19,506983","35,636964","1,001316","37,17609"
17/09/2008 9.00,"3,632004","54,65708","16,360291","29,592769","0,760795","37,17609"
17/09/2008 10.00,"4,473631","48,798656","13,771867","27,810785","1,121861","37,17609"
17/09/2008 11.00,"6,22913","52,88024","13,921595","31,795259","0,830795","37,17609"
17/09/2008 12.00,"6,456695","25,185933","3,446143","19,915832","0,879519","37,17609"
17/09/2008 13.00,"5,555466","31,417887","6,300166","21,77309","0,840862","37,17609"
17/09/2008 14.00,"6,54158","49,147539","9,537372","34,54804","0,798948","37,17609"
17/09/2008 15.00,"6,160499","21,90848","2,495367","18,129971","0,862003","37,17609"
17/09/2008 16.00,"5,125622","9,137186","0,069363","9,52119","0,655911","37,17609"
17/09/2008 17.00,"4,55671","7,094451",0,"7,993594","0,651357","37,17609"
17/09/2008 18.00,"4,01489","7,340875","0,018609","8,443956","0,651533","37,17609"
17/09/2008 19.00,"3,832477","7,925811",0,"9,310935","0,663194","37,17609"
17/09/2008 20.00,"3,790938","11,951621","0,006767","13,107209","0,47015","37,17609"
17/09/2008 21.00,"3,664512","9,767515","0,008458","11,156504","0,461898","37,17609"
17/09/2008 22.00,"3,660901","16,695954","0,168331","17,290243","0,434999","37,17609"
17/09/2008 23.00,"3,566985","39,486376","1,501449","37,335872","0,749983","37,17609"
18/09/2008 0.00,"3,796356","45,994592","2,78043","41,760315","0,811023","37,17609"
18/09/2008 1.00,"4,110611","62,021322","10,410328","46,100402","1,116349","38,0019"
18/09/2008 2.00,"4,220782","1,038916","38,0019",,,
18/09/2008 3.00,"49,462692","3,551033","44,109477","38,0019",,
18/09/2008 4.00,"3,71147","36,005311","0,317207","35,880953","1,067209","38,0019"
18/09/2008 5.00,"3,818028","50,164379","5,421288","41,951114","1,368231","38,0019"
18/09/2008 6.00,"3,989604","75,958615","15,282633","52,562504","1,106824","38,0019"
18/09/2008 7.00,"4,302055","79,337232","15,440803","55,700765","1,254086","38,0019"
18/09/2008 8.00,"4,240649","80,855992","19,002833","51,755238","1,207485","38,0019"
18/09/2008 9.00,"4,536844","82,787189","20,697993","51,086821","1,45095","38,0019"
18/09/2008 10.00,"4,53865","42,757349","6,877906","32,23395","1,010583","38,0019"
18/09/2008 11.00,"4,59825","36,749768","4,780106","29,440918","1,179917","38,0019"
18/09/2008 12.00,"4,710226","10,592392","0,350197","10,798293","0,981593","38,0019"
18/09/2008 13.00,"4,251485","14,187606","0,857729","13,491379","1,288698","38,0019"
18/09/2008 14.00,"4,170211","12,274567","0,598041","12,181825","1,014212","38,0019"
18/09/2008 15.00,"4,874579","15,982618","0,903407","15,626375","1,138774","38,0019"
18/09/2008 16.00,"4,209946","5,689827",0,"7,291446","0,632638","38,0019"
18/09/2008 17.00,"4,034757","5,971271",0,"7,57568","0,926317","38,0019"
18/09/2008 18.00,"3,93181","6,915469",0,"8,687956","0,691607","38,0019"
18/09/2008 19.00,"3,890271","10,042473","0,030452","11,737947","0,633228","38,0019"
18/09/2008 20.00,"3,781907","11,085242","0,000845","12,881375","0,686624","38,0019"
18/09/2008 21.00,"3,70244","32,734338","1,223152","31,683655","1,156571","38,0019"
18/09/2008 22.00,"3,976962","46,936195","1,410939","45,351529","1,190696","38,0019"
18/09/2008 23.00,"3,953484","23,829312",0,"25,045019","0,766111","38,0019"
19/09/2008 0.00,"3,697022","31,139041","0,366269","31,334523","1,203304","38,0019"
19/09/2008 1.00,"4,168406","57,555827","1,256142","55,691684","1,549177","36,196701"
19/09/2008 2.00,"4,470019","33,118231","0,003383","33,943239","1,377271","36,196701"
19/09/2008 3.00,"4,040175","25,436253",0,"26,494737","1,026983","36,196701"
19/09/2008 4.00,"3,673543","17,695923",0,"18,800967","1,020594","36,196701"
19/09/2008 5.00,"3,767459","20,210738",0,"21,369448","1,03759","36,196701"
19/09/2008 6.00,"3,819835","11,943839","0,008458","13,185073","0,983914","36,196701"
19/09/2008 7.00,"3,816222","57,096677","5,609074","48,738982","1,276858","36,196701"
19/09/2008 8.00,"3,924587","65,061402","8,282078","52,398969","1,204729","36,196701"
19/09/2008 9.00,"3,74398","53,616915","6,44481","43,765524","1,098784","36,196701"
19/09/2008 10.00,"3,79455","62,437639","10,45854","46,43395","1,236386","36,196701"
19/09/2008 11.00,"3,579627","32,23628","3,869932","26,647887","1,189696","36,196701"
19/09/2008 12.00,"3,778295","26,30782","1,835574","23,555055","1,154239","36,196701"
19/09/2008 13.00,"3,597688","20,381939","1,163941","19,179941","1,435028","36,196701"
19/09/2008 14.00,"3,697022","25,34029","0,588737","25,025556","1,193361","36,196701"
19/09/2008 15.00,"3,689798","9,365454",0,"11,015036","1,111966","36,196701"
19/09/2008 16.00,"3,646452","9,231866",0,"10,758053","0,998021","36,196701"
19/09/2008 17.00,"3,554343","12,377028","0,010996","13,696444","1,098838","36,196701"
19/09/2008 18.00,"3,557955","20,285976",0,"21,613457","0,98235","36,196701"
19/09/2008 19.00,"3,501966","30,630641","0,019456","31,579814","0,946971","36,196701"
19/09/2008 20.00,"3,324972","22,480454","0,011842","23,300683","0,985158","36,196701"
19/09/2008 21.00,"3,243699","15,801043",0,"17,096869","1,072145","36,196701"
19/09/2008 22.00,"3,18771","5,578289",0,"7,091573","0,904824","36,196701"
19/09/2008 23.00,"3,341226","3,916864",0,"5,303106","1,053252","36,196701"
20/09/2008 0.00,"3,328584","6,233259",0,"7,583468","1,164514","36,196701"
20/09/2008 1.00,"3,200353","14,065691",0,"15,327864","1,192504","30,01655"
20/09/2008 2.00,"3,23828","1,743269","30,01655",,,
20/09/2008 3.00,"59,331365","5,327395","51,246455","30,01655",,
20/09/2008 4.00,"3,409857","24,490769","0,224161","24,715371","1,069806","30,01655"
20/09/2008 5.00,"3,335808","4,984274",0,"6,497148","0,607389","30,01655"
20/09/2008 6.00,"3,288851","9,840146","0,010996","11,01893","0,50786","30,01655"
20/09/2008 7.00,"3,245505","26,086045","1,605494","23,712106","0,639877","30,01655"
20/09/2008 8.00,"3,218413","39,361883","4,00612","33,242395","0,604539","30,01655"
20/09/2008 9.00,"3,243699","23,35072","1,28744","21,469388","0,71759","30,01655"
20/09/2008 10.00,"3,364706","16,300377","0,457625","15,814567","0,650311","30,01655"
20/09/2008 11.00,"3,223832","10,798611","0,068518","11,260339","0,521436","30,01655"
20/09/2008 12.00,"3,33039","8,936154","0,122654","9,182445","0,444346","30,01655"
20/09/2008 13.00,"3,447784","15,789371","1,05905","14,332398","0,690876","30,01655"
20/09/2008 14.00,"3,33942","7,288997","0,101507","8,00268","0,631765","30,01655"
20/09/2008 15.00,"3,547118","4,858466","0,105736","5,929978","0,764695","30,01655"
20/09/2008 16.00,"3,534476","3,680814","0,066825","5,165532","0,71706","30,01655"
20/09/2008 17.00,"3,619362","1,321616",0,"3,207041","0,665313","30,01655"
20/09/2008 18.00,"3,639227","2,866313",0,"4,64768","0,581771","30,01655"
20/09/2008 19.00,"3,617555","3,574463",0,"5,414723","0,506489","30,01655"
20/09/2008 20.00,"3,71147","10,09565","0,313824","11,060461","0,54446","30,01655"
20/09/2008 21.00,"3,818028","6,90639",0,"8,638638","0,444018","30,01655"
20/09/2008 22.00,"3,819835","29,848556","1,715459","27,89256","0,823515","30,01655"
20/09/2008 23.00,"4,034757","56,558468","2,935227","52,09787","0,875772","30,01655"
21/09/2008 0.00,"4,197302","40,962344","1,352572","39,036081","1,647156","30,01655"
21/09/2008 1.00,"4,110611","31,017112","2,22722","27,975619","1,234568","14,0137"
21/09/2008 2.00,"3,892077","5,982944","0,012688","7,491317","0,57936","14,0137"
21/09/2008 3.00,"3,875822","3,864984",0,"5,5497","0,628348","14,0137"
21/09/2008 4.00,"3,908332","12,469113","0,080359","13,64063","0,659885","14,0137"
21/09/2008 5.00,"3,879435","2,890957",0,"4,669744","0,626521","14,0137"
21/09/2008 6.00,"3,926393","3,644499",0,"5,306998","0,624657","14,0137"
21/09/2008 7.00,"3,870404","5,643136",0,"7,299232","0,696686","14,0137"
21/09/2008 8.00,"3,781907","6,445964",0,"7,876786","0,685521","14,0137"
21/09/2008 9.00,"3,765653","5,776726","0,046523","6,707403","0,608888","14,0137"
21/09/2008 10.00,"3,881241","9,301903","0,677555","9,116253","0,534227","14,0137"
21/09/2008 11.00,"3,87221","5,540675","0,005921","6,468594","0,591657","14,0137"
21/09/2008 12.00,"3,834283","4,337083","0,021148","5,974105","0,483266","14,0137"
21/09/2008 13.00,"3,930004","3,754741",0,"5,266765","0,572728","14,0137"
21/09/2008 14.00,"3,917362","2,866313",0,"4,65936","0,497134","14,0137"
21/09/2008 15.00,"3,924587","0,662755",0,"2,521765","0,614515","14,0137"
21/09/2008 16.00,"3,888465","0,473396",0,"2,407552","0,577935","14,0137"
21/09/2008 17.00,"4,067266","0,744464",0,"2,70217","0,656523","14,0137"
21/09/2008 18.00,"3,944454","1,390357",0,"3,30568","0,606366","14,0137"
21/09/2008 19.00,"3,971545","5,129535",0,"7,15517","0,656616","14,0137"
21/09/2008 20.00,"3,866792","9,884244",0,"11,687332","0,555405","14,0137"
21/09/2008 21.00,"3,942648","14,680456","0,002538","16,280509","0,561252","14,0137"
21/09/2008 22.00,"3,89569","9,646896",0,"11,338204","0,494632","14,0137"
21/09/2008 23.00,"4,009472","18,445573",0,"19,985926","0,622501","14,0137"
22/09/2008 0.00,"3,89569","14,596153",0,"16,250654","0,536292","14,0137"
22/09/2008 1.00,"3,944454","8,873899",0,"10,676292","0,566404","17,04789"
22/09/2008 2.00,"3,754816","0,64525","17,04789",,,
22/09/2008 3.00,"8,793488",0,"10,332352","17,04789",,
22/09/2008 4.00,"6,670341",0,"8,193466","0,790709","17,04789",
22/09/2008 5.00,"38,530489","2,51313","35,058107","0,726512","17,04789",
22/09/2008 6.00,"32,394499","1,124184","31,199539","0,855698","17,04789",
22/09/2008 7.00,"66,437527","14,17198","44,738945","0,783609","17,04789",
22/09/2008 8.00,"57,284742","11,710456","39,356664","0,817345","17,04789",
22/09/2008 9.00,"31,796616","4,079711","25,558984","0,640138","17,04789",
22/09/2008 10.00,"32,560536","5,043177","24,845159","0,905215","17,04789",
22/09/2008 11.00,"17,295156","1,127567","16,036505","0,719003","17,04789",
22/09/2008 12.00,"19,50131","0,967694","18,145546","0,853329","17,04789",
22/09/2008 13.00,"22,228836","0,919478","20,993071","0,73547","17,04789",
22/09/2008 14.00,"30,621539","2,760128","26,937326","0,879733","17,04789",
22/09/2008 15.00,"10,253881","0,015226","10,922889","0,760743","17,04789",
22/09/2008 16.00,"10,67021","0,010151","11,749633","0,697304","17,04789",
22/09/2008 17.00,"8,798676",0,"10,145468","0,678309","17,04789",
22/09/2008 18.00,"6,918063",0,"8,51404","0,605343","17,04789",
22/09/2008 19.00,"13,554682",0,"15,181207","0,58128","17,04789",
22/09/2008 20.00,"11,928275",0,"13,670484","0,596265","17,04789",
22/09/2008 21.00,"13,364027","0,036374","14,737338","0,531677","17,04789",
22/09/2008 22.00,"14,291364","0,048215","15,499189","0,646921","17,04789",
22/09/2008 23.00,"13,597482","0,010996","14,965757","0,757129","17,04789",
23/09/2008 0.00,"14,509255",0,"16,224694","0,749767","17,04789",
23/09/2008 1.00,"10,546997",0,"12,262294","0,614693","16,387461",
23/09/2008 2.00,"5,875295",0,"7,675616","0,808319","16,387461",
23/09/2008 3.00,"6,576959",0,"8,353106","0,822647","16,387461",
23/09/2008 4.00,"10,380986",0,"11,961189","0,836009","16,387461",
23/09/2008 5.00,"4,898674",0,"6,724276","0,648128","16,387461",
23/09/2008 6.00,"30,480185","3,210141","26,224801","0,727497","16,387461",
23/09/2008 7.00,"148,995139","67,377405","45,718825","0,758989","16,387461",
23/09/2008 8.00,"119,609591","45,874124","49,306137","0,678886","16,387461",
23/09/2008 9.00,"59,257447","18,767686","31,496757","0,89361","16,387461",
23/09/2008 10.00,"5,322483","59,201694","12,839711","39,542264","0,716867","16,387461"
23/09/2008 11.00,"5,506703","87,798676","22,326325","53,603396","1,187535","16,387461"
23/09/2008 12.00,"5,620485","61,274265","12,276355","42,480644","1,04399","16,387461"
23/09/2008 13.00,"5,808317","48,021771","8,567987","34,908856","0,941772","16,387461"
23/09/2008 14.00,"5,871528","23,737211","3,886004","17,791229","0,741375","16,387461"
23/09/2008 15.00,"5,712595","14,815342","2,915771","10,35182","0,718019","16,387461"
23/09/2008 16.00,"5,564497","11,763561","2,618866","7,753487","0,890613","16,387461"
23/09/2008 17.00,"5,524763","13,539118","2,625632","9,519892","0,717952","16,387461"
23/09/2008 18.00,"5,597006","13,431469","2,496212","9,610742","0,630141","16,387461"
23/09/2008 19.00,"5,414593","12,061863","2,497057","8,238892","0,546128","16,387461"
23/09/2008 20.00,"5,459745","15,945006","2,583339","11,992333","0,474147","16,387461"
23/09/2008 21.00,"5,221344","16,777664","2,568113","12,848926","0,544198","16,387461"
23/09/2008 22.00,"5,427235","15,574072","2,509746","11,734062","0,534144","16,387461"
23/09/2008 23.00,"5,208702","17,908625","2,612098","13,913186","0,567015","16,387461"
24/09/2008 0.00,"5,295392","15,909987","2,508055","12,072804","0,534332","16,387461"
24/09/2008 1.00,"5,409175","12,377028","2,43277","8,652912","0,656481","9,865283"
24/09/2008 2.00,"5,069634","0,652725","9,865283",,,
24/09/2008 3.00,"5,221344","11,11637","2,55627","7,201892","9,865283",
24/09/2008 4.00,"5,418204","12,437986","2,538507","8,55168","1,302694","9,865283"
24/09/2008 5.00,"5,123816","13,549493","2,496212","9,728848","1,072557","9,865283"
24/09/2008 6.00,"4,977524","17,650528","2,631554","13,625057","1,19836","9,865283"
24/09/2008 7.00,"5,217732","34,535824","4,363083","27,865296","1,12609","9,865283"
24/09/2008 8.00,"5,051573","29,154691","3,166154","24,316929","1,15432","9,865283"
24/09/2008 9.00,"4,907088","24,995289","3,207603","20,091046","1,267692","9,865283"
24/09/2008 10.00,"5,002809","34,242715","5,066861","26,492155","0,939022","9,865283"
24/09/2008 11.00,"4,981137","31,954853","4,394382","25,234519","1,081964","9,865283"
24/09/2008 12.00,"4,887221","25,187234","3,474057","19,874303","1,144962","9,865283"
24/09/2008 13.00,"5,026288","30,392004","4,064487","24,176742","1,171408","9,865283"
24/09/2008 14.00,"3,747044","25,039379","3,864857","19,12673","1,07162","9,865283"
24/09/2008 15.00,"1,168872","18,210821","3,172076","13,3564","0,844708","9,865283"
24/09/2008 16.00,"2,075172","17,383351","2,853176","13,017656","0,888437","9,865283"
24/09/2008 17.00,"2,111294","16,423589","2,70007","12,292141","0,8663","9,865283"
24/09/2008 18.00,"2,320798","11,506758","2,569804","7,571787","0,908727","9,865283"
24/09/2008 19.00,"2,161863","14,862033","2,479294","11,069545","1,111918","9,865283"
24/09/2008 20.00,"2,234107","18,938423","2,458993","15,178612","0,996849","9,865283"
24/09/2008 21.00,"2,508629","12,651986","2,415853","8,95402","0,929835","9,865283"
24/09/2008 22.00,"2,286482","11,205861","2,347335","7,61202","1,015471","9,865283"
24/09/2008 23.00,"2,391234","12,532666","2,532586","8,655509","1,11321","9,865283"
25/09/2008 0.00,"2,353307","20,340449","2,470836","16,563439","1,082935","9,865283"
25/09/2008 1.00,"2,03002","16,334099","2,457301","12,57508","0,919423","26,453671"
25/09/2008 2.00,"2,250362","10,072305","2,371866","6,44004","1,137259","26,453671"
25/09/2008 3.00,"2,49418","17,720564","2,444612","13,981977","1,129824","26,453671"
25/09/2008 4.00,"2,385817","30,629321","2,626479","26,620641","1,010075","26,453671"
25/09/2008 5.00,"2,524883","36,301001","2,810883","32,013304","1,330221","26,453671"
25/09/2008 6.00,"2,353307","26,992621","2,731368","22,820466","1,200596","26,453671"
25/09/2008 7.00,"2,421938","26,870713","3,120477","22,101456","1,146161","26,453671"
25/09/2008 8.00,"2,418325","45,936239","9,83005","30,885454","1,501987","26,453671"
25/09/2008 9.00,"2,817466","76,470917","21,626771","43,341137","1,889963","26,453671"
25/09/2008 10.00,"2,467089","22,663318","4,321636","16,048182","1,11798","26,453671"
25/09/2008 11.00,"2,467089","16,143444","3,463907","10,839824","1,135826","26,453671"
25/09/2008 12.00,"2,474314","17,851559","3,85978","11,941719","1,141428","26,453671"
25/09/2008 13.00,"2,506823","28,827853","5,834081","19,896366","1,498118","26,453671"
25/09/2008 14.00,"2,52669","28,731872","4,913756","21,212396","1,159472","26,453671"
25/09/2008 15.00,"2,683817","16,751724","2,760974","12,527058","1,023159","26,453671"
25/09/2008 16.00,"2,736194","13,746633","2,664544","9,66785","0,958331","26,453671"
25/09/2008 17.00,"2,532108","11,670179","2,437","7,939085","1,181745","26,453671"
25/09/2008 18.00,"2,524883","13,837423","2,473373","10,05202","0,878217","26,453671"
25/09/2008 19.00,"2,629635","13,240813","2,454763","9,483553","0,891686","26,453671"
25/09/2008 20.00,"2,577259","14,976166","2,568958","11,04489","0,839758","26,453671"
25/09/2008 21.00,"2,532108","13,07999","2,535124","9,199316","0,93187","26,453671"
25/09/2008 22.00,"2,689236","19,428672","2,483523","15,631564","1,396747","26,453671"
25/09/2008 23.00,"2,74703","23,383148","2,572341","19,452496","1,299913","26,453671"
26/09/2008 0.00,"2,83011","49,467893","4,126236","43,171102","1,263918","26,453671"
26/09/2008 1.00,"2,83011","48,497765","6,15298","39,09059","1,451425",
26/09/2008 2.00,"2,934862","1,795868",,,,
26/09/2008 3.00,"3,263566","59,991522","10,14472","44,467689",,
26/09/2008 4.00,"3,606718","84,104884","20,927229","52,05374","1,534097",
26/09/2008 5.00,"4,57116","79,413736","17,644339","52,396369","1,431938",
26/09/2008 6.00,"4,982943","71,089763","13,595081","50,279558","1,250562",
26/09/2008 7.00,"5,250241","71,949668","12,986046","52,074505","1,297428",
26/09/2008 8.00,"5,790256","77,914421","17,773765","50,697461","1,10323",
26/09/2008 9.00,"4,249679","84,842875","23,738117","48,479389","1,422193",
26/09/2008 10.00,"2,999879","78,579796","22,157157","44,637705","1,557295",
26/09/2008 11.00,"3,207577","34,921015","5,106618","27,109941","0,977673",
26/09/2008 12.00,"4,694553",,,,,
26/09/2008 13.00,"9,50895","17,550661","2,507208","13,715911","0,716149",
26/09/2008 14.00,"7,495184","26,433629","3,528194","21,038482","0,989634",
26/09/2008 15.00,"6,722187","37,704313","5,654753","29,054159","1,088569",
26/09/2008 16.00,"5,694534","19,483145","3,41569","14,255824","1,046477",
26/09/2008 17.00,"0,973471","16,217371","2,35664","12,612716","0,791994",
26/09/2008 18.00,"0,081274","13,115006","2,06058","9,962466","0,805377",
26/09/2008 19.00,"0,034316","16,361336","1,979374","13,335628","0,800136",
26/09/2008 20.00,"0,016255","14,240782","1,893094","11,345995","0,875729",
26/09/2008 21.00,"0,001806","15,932036","1,99883","12,876186","0,766166",
26/09/2008 22.00,"0,003612","20,336547","2,09526","17,135795","1,004708",
26/09/2008 23.00,0,"34,368524","4,191369","27,961336","1,221492",
27/09/2008 0.00,0,"34,572153","4,132158","28,255956","2,000879",
27/09/2008 1.00,"0,018061","86,023134","22,984429","50,816867","1,530279",
27/09/2008 2.00,"0,149904","70,141662","15,203111","46,863557","1,658339",
27/09/2008 3.00,"0,426232","64,092573","13,338772","43,670786","1,799567",
27/09/2008 4.00,"1,173944","56,740034","11,592026","38,99327","2,00277",
27/09/2008 5.00,"1,020428","29,1936","3,381008","24,026191","1,201193",
27/09/2008 6.00,"0,361214","35,529299","4,62108","28,463619","1,388656",
27/09/2008 7.00,"0,435263","59,970797","11,811111","41,890121","1,281542",
27/09/2008 8.00,"0,305225","55,929401","12,900602","36,174273","1,259208",
27/09/2008 9.00,"0,63393","46,78706","11,079421","29,819895","1,002529",
27/09/2008 10.00,"1,569473","20,202955","3,838634","14,327208","0,854962",
27/09/2008 11.00,"0,682694","19,476663","4,05941","13,261647","0,827784",
27/09/2008 12.00,"0,111976","13,939883","3,081565","9,226574","0,866651",
27/09/2008 13.00,"0,003612","13,192826","2,395552","9,526383","0,838229",
27/09/2008 14.00,0,"16,025419","2,51313","12,180523","0,855484",
27/09/2008 15.00,"0,003612","9,122918","1,952307","6,133744","0,727423",
27/09/2008 16.00,0,"8,597644","2,066502","5,432892","0,788968",
27/09/2008 17.00,"0,001806","6,278654","1,910858","3,351105","0,883275",
27/09/2008 18.00,0,"6,531564","1,834728","3,720998","0,693579",
27/09/2008 19.00,"0,001806","10,676695","1,876176","7,805403","0,723821",
27/09/2008 20.00,0,"13,845205","1,86518","10,992971","1,012345",
27/09/2008 21.00,"0,003612","17,50786","2,047045","14,379116","0,852819",
27/09/2008 22.00,"0,007225","18,922862","2,248367","15,48621","0,792265",
27/09/2008 23.00,"0,001806","21,167923","2,115563","17,936585","0,980789",
28/09/2008 0.00,0,"38,132315","2,85233","33,782304","1,069531",
