, Brindisi,,,
21/02/2008 13.00,"0,849316","40,243104","1,075719","47,015862"
21/02/2008 14.00,"0,569168","29,40197","0,515032","47,015862"
21/02/2008 15.00,"0,571539","26,934726","0,450026","47,015862"
21/02/2008 16.00,"0,414823","25,49149","0,434328","47,015862"
21/02/2008 17.00,"0,293565","34,723257","0,808235","47,015862"
21/02/2008 18.00,"0,636282","50,558593","1,514476","47,015862"
21/02/2008 19.00,"0,458645","30,091152","0,713973","47,015862"
21/02/2008 20.00,"0,437253","26,791957","0,513749","47,015862"
21/02/2008 21.00,"0,566837","29,30205","0,657281","47,015862"
21/02/2008 22.00,"0,603313","36,685638","1,030956","47,015862"
21/02/2008 23.00,"0,402384","23,549874","0,558666","47,015862"
22/02/2008 0.00,"0,013516","16,627032","0,411287","47,015862"
22/02/2008 1.00,"0,037709","12,562102","0,383039","35,60751"
22/02/2008 2.00,"0,057984","10,87097","0,417309","35,60751"
22/02/2008 3.00,"0,021293","10,449164","0,41288","35,60751"
22/02/2008 4.00,"0,031166","17,962544","0,622233","35,60751"
22/02/2008 5.00,"0,039746","25,703053","0,622973","35,60751"
22/02/2008 6.00,"0,008795","25,708235","0,480954","35,60751"
22/02/2008 7.00,"0,020921","41,155514","0,565583","35,60751"
22/02/2008 8.00,"0,124744","48,733782","0,806603","35,60751"
22/02/2008 9.00,"0,251154","50,907724","0,849733","35,60751"
22/02/2008 10.00,"0,166372","32,200184","0,927172","35,60751"
22/02/2008 11.00,"0,004584","13,695142","0,540171","35,60751"
22/02/2008 12.00,"0,000489","13,736674","0,556141","35,60751"
22/02/2008 13.00,"0,001724","21,87043","0,639214","35,60751"
22/02/2008 14.00,"0,002899","15,782117","0,222682","35,60751"
22/02/2008 15.00,"0,000451","9,595169","0,184796","35,60751"
22/02/2008 16.00,"0,000333","12,883968","0,239156","35,60751"
22/02/2008 17.00,"0,000196","16,546563","0,348458","35,60751"
22/02/2008 18.00,"0,000118","25,910716","0,425702","35,60751"
22/02/2008 19.00,"0,000118","28,937335","0,773654","35,60751"
22/02/2008 20.00,"0,000294","31,21642","0,841458","35,60751"
22/02/2008 21.00,"0,000705","60,450974","0,943453","35,60751"
22/02/2008 22.00,"0,010382","60,439293","1,490579","35,60751"
22/02/2008 23.00,"0,074086","46,205544","1,624437","35,60751"
23/02/2008 0.00,"0,096026","29,995112","1,014869","35,60751"
23/02/2008 1.00,,"22,023314","0,91913","57,58947"
23/02/2008 2.00,"0,260539","25,691371",,"57,58947"
23/02/2008 3.00,"0,412494","25,570667","1,156203","57,58947"
23/02/2008 4.00,"0,326067",,"0,835155","57,58947"
23/02/2008 5.00,"0,303988","15,458948","0,57026","57,58947"
23/02/2008 6.00,"0,266117","14,517991","0,378798","57,58947"
23/02/2008 7.00,"0,333924","18,928166","0,535665","57,58947"
23/02/2008 8.00,"0,180948","25,68097","0,531501","57,58947"
23/02/2008 9.00,"0,32701","29,152779","0,465734","57,58947"
23/02/2008 10.00,"0,116284","28,535011","0,371871","57,58947"
23/02/2008 11.00,"0,314674","39,688911","0,357473","57,58947"
23/02/2008 12.00,"0,373524","34,708994","0,3142","57,58947"
23/02/2008 13.00,"0,364253","21,847065","0,351013","57,58947"
23/02/2008 14.00,"0,180476","19,096886","0,317196","57,58947"
23/02/2008 15.00,"0,225025","14,451804","0,305094","57,58947"
23/02/2008 16.00,"0,181419","14,061144","0,308946","57,58947"
23/02/2008 17.00,"0,11597","12,641268","0,32887","57,58947"
23/02/2008 18.00,"0,009507","22,16115","0,434564","57,58947"
23/02/2008 19.00,"0,006915","24,694608","0,592948","57,58947"
23/02/2008 20.00,"0,016736","31,543466","0,928511","57,58947"
23/02/2008 21.00,"0,213083","57,28937","1,968748","57,58947"
23/02/2008 22.00,"0,385388","38,483185","1,278903","57,58947"
23/02/2008 23.00,"0,36001","23,97038","0,696462","57,58947"
24/02/2008 0.00,"0,335653","23,290301","0,912946","57,58947"
24/02/2008 1.00,"0,32316","20,75038","0,777561","55,158051"
24/02/2008 2.00,"0,192812","15,932672","0,481495","55,158051"
24/02/2008 3.00,"0,211354","16,388228","0,437561","55,158051"
24/02/2008 4.00,"0,12312","13,937841","0,411409","55,158051"
24/02/2008 5.00,"0,147634","12,638675","0,403626","55,158051"
24/02/2008 6.00,"0,141662","11,802843","0,378525","55,158051"
24/02/2008 7.00,"0,126734","13,839205","0,420243","55,158051"
24/02/2008 8.00,"0,155884","14,951486","0,436159","55,158051"
24/02/2008 9.00,"0,180005","16,820419","0,403043","55,158051"
24/02/2008 10.00,"0,034021","17,146182","0,375608","55,158051"
24/02/2008 11.00,"0,043921","17,35255","0,366736","55,158051"
24/02/2008 12.00,"0,034571","14,039083","0,380005","55,158051"
24/02/2008 13.00,"0,071421","15,867778","0,401875","55,158051"
24/02/2008 14.00,"0,068906","15,571866","0,395571","55,158051"
24/02/2008 15.00,"0,151248","12,861905","0,392457","55,158051"
24/02/2008 16.00,"0,115735","15,595231","0,407518","55,158051"
24/02/2008 17.00,"0,122256","17,152671","0,459975","55,158051"
24/02/2008 18.00,"0,025142","19,505707","0,519049","55,158051"
24/02/2008 19.00,"0,007778","21,945705","0,567537","55,158051"
24/02/2008 20.00,"0,002592","28,553176","0,672802","55,158051"
24/02/2008 21.00,"0,074485","37,682403","0,867649","55,158051"
24/02/2008 22.00,"0,132234","41,829109","1,232865","55,158051"
24/02/2008 23.00,"0,247654","38,541597","1,134489","55,158051"
25/02/2008 0.00,"0,363074","63,273855","1,339959","55,158051"
25/02/2008 1.00,,"54,767594","1,223759","101,0112"
25/02/2008 2.00,"0,132239","20,048218",,"101,0112"
25/02/2008 3.00,"0,208603","15,360312","0,653491","101,0112"
25/02/2008 4.00,"0,11785",,"0,756382","101,0112"
25/02/2008 5.00,"0,106393","19,653658","0,660574","101,0112"
25/02/2008 6.00,"0,122034","23,157933","1,08377","101,0112"
25/02/2008 7.00,"0,998013","56,010948","1,556777","101,0112"
25/02/2008 8.00,"4,253405","71,937145","1,508833","101,0112"
25/02/2008 9.00,"2,68002","83,285743","1,533194","101,0112"
25/02/2008 10.00,"0,488175","42,885587","0,564494","101,0112"
25/02/2008 11.00,"0,122659","21,887295","0,353966","101,0112"
25/02/2008 12.00,"0,195348","15,357719","0,308125","101,0112"
25/02/2008 13.00,"0,189757","15,880754","0,307425","101,0112"
25/02/2008 14.00,"0,278946","15,26427","0,293649","101,0112"
25/02/2008 15.00,"0,175759","11,60557","0,244071","101,0112"
25/02/2008 16.00,"0,32141","13,85608","0,252128","101,0112"
25/02/2008 17.00,"0,155074","18,675084","0,30042","101,0112"
25/02/2008 18.00,"0,010988","19,427832","0,362839","101,0112"
25/02/2008 19.00,"0,0061","23,063175","0,478998","101,0112"
25/02/2008 20.00,"0,086647","65,686604","1,696713","101,0112"
25/02/2008 21.00,"1,902262","78,660114","2,908356","101,0112"
25/02/2008 22.00,"2,699962","74,766503","2,713277","101,0112"
25/02/2008 23.00,"0,940105","60,432813","2,56116","101,0112"
26/02/2008 0.00,"0,262485","34,985429","1,636628","101,0112"
26/02/2008 1.00,"0,107684","24,329894","0,948854","80,944641"
26/02/2008 2.00,"0,111125","25,525238","1,024269","80,944641"
26/02/2008 3.00,"0,089072","22,74779","0,935973","80,944641"
26/02/2008 4.00,"0,096618","18,055991","0,632634","80,944641"
26/02/2008 5.00,"0,047312","17,731519","0,403271","80,944641"
26/02/2008 6.00,"0,040391","15,286333","0,412027","80,944641"
26/02/2008 7.00,"0,030264","24,161178","0,408329","80,944641"
26/02/2008 8.00,"0,030225","29,164461","0,398758","80,944641"
26/02/2008 9.00,"0,078757",,"0,492175","80,944641"
26/02/2008 10.00,"0,026198",,"0,369765","80,944641"
26/02/2008 11.00,"0,001017","26,244246","0,324975","80,944641"
26/02/2008 12.00,0,"27,723828","0,291587","80,944641"
26/02/2008 13.00,"0,011848","30,779031","0,304856","80,944641"
26/02/2008 14.00,"0,26573","31,948409","0,363929","80,944641"
26/02/2008 15.00,"0,147606","21,220197","0,278901","80,944641"
26/02/2008 16.00,"0,038592","18,285713","0,260027","80,944641"
26/02/2008 17.00,"0,014897","19,10597","0,289057","80,944641"
26/02/2008 18.00,0,"18,124785","0,310732","80,944641"
26/02/2008 19.00,0,"27,278657","0,547138","80,944641"
26/02/2008 20.00,"0,0061","59,281597","1,397343","80,944641"
26/02/2008 21.00,"0,138691","85,61802","2,025657","80,944641"
26/02/2008 22.00,"0,485946","68,184996","2,306659","80,944641"
26/02/2008 23.00,"0,202895","52,581968","1,54802","80,944641"
27/02/2008 0.00,"0,414431","38,060078","1,373061","80,944641"
27/02/2008 1.00,,"26,17287","1,156735","82,835289"
27/02/2008 2.00,"0,488042","25,15146",,"82,835289"
27/02/2008 3.00,"0,282734","14,456991","0,536952","82,835289"
27/02/2008 4.00,"0,170896",,"0,365931","82,835289"
27/02/2008 5.00,"0,165315","14,647784","0,369089","82,835289"
27/02/2008 6.00,"0,13602","16,662073","0,4599","82,835289"
27/02/2008 7.00,"0,25832","23,324047","0,720171","82,835289"
27/02/2008 8.00,"0,376436","32,698584","0,733189","82,835289"
27/02/2008 9.00,"0,292267","46,2873","0,586022","82,835289"
27/02/2008 10.00,"0,085331","33,041213","0,486207","82,835289"
27/02/2008 11.00,"0,094632","29,526575","0,460406","82,835289"
27/02/2008 12.00,"0,187405","21,128057","0,357163","82,835289"
27/02/2008 13.00,"0,170896","17,443393","0,317525","82,835289"
27/02/2008 14.00,"0,199263","16,305165","0,311406","82,835289"
27/02/2008 15.00,"0,197635","13,94304","0,297844","82,835289"
27/02/2008 16.00,"0,160433","14,469971","0,296207","82,835289"
27/02/2008 17.00,"0,120441","15,346031","0,291257","82,835289"
27/02/2008 18.00,"0,01395","21,407076","0,396838","82,835289"
27/02/2008 19.00,"0,00744","30,23652","0,608783","82,835289"
27/02/2008 20.00,"0,072079","31,627825","0,884526","82,835289"
27/02/2008 21.00,"0,093238","43,564364","0,863325","82,835289"
27/02/2008 22.00,"0,189962","63,986377","1,183969","82,835289"
27/02/2008 23.00,"0,265529","42,745398","1,600139","82,835289"
28/02/2008 0.00,"0,69056","33,477303","1,963069","82,835289"
28/02/2008 1.00,"0,800771","28,207945","1,776459","88,81794"
28/02/2008 2.00,"0,833322","17,649759","1,027953","88,81794"
28/02/2008 3.00,"0,728459","16,776293","0,927477","88,81794"
28/02/2008 4.00,"0,512921","17,692591","1,030447","88,81794"
28/02/2008 5.00,"0,449678","16,065058","0,784557","88,81794"
28/02/2008 6.00,"0,44805","22,168932","0,630998","88,81794"
28/02/2008 7.00,"0,867501","39,546144","0,819089","88,81794"
28/02/2008 8.00,"0,947485","53,103715","0,712571","88,81794"
28/02/2008 9.00,"0,681492","34,763485","0,677962","88,81794"
28/02/2008 10.00,"0,319703","27,165752","0,364295","88,81794"
28/02/2008 11.00,"0,194147","15,098142","0,303651","88,81794"
28/02/2008 12.00,"0,247159","12,052034","0,281279","88,81794"
28/02/2008 13.00,"0,317378","14,492032","0,254894","88,81794"
28/02/2008 14.00,"0,257623","13,163012","0,273992","88,81794"
28/02/2008 15.00,"0,23879","12,6828","0,252789","88,81794"
28/02/2008 16.00,"0,178104","14,673734","0,361099","88,81794"
28/02/2008 17.00,"0,320634","14,813911","0,358527","88,81794"
28/02/2008 18.00,"0,139274","19,360356","0,456159","88,81794"
28/02/2008 19.00,"0,079519","31,333225","0,817257","88,81794"
28/02/2008 20.00,"0,3111","80,253919","1,885939","88,81794"
28/02/2008 21.00,"0,513153","78,035832","2,238308","88,81794"
28/02/2008 22.00,"1,031189","73,755458","2,588962","88,81794"
28/02/2008 23.00,"1,058626","57,722856","2,521301","88,81794"
29/02/2008 0.00,"0,198332","38,45982","1,927174","88,81794"
29/02/2008 1.00,,"27,843231","1,565529","80,44268"
29/02/2008 2.00,"0,395129","25,736801",,"80,44268"
29/02/2008 3.00,"0,441339","19,187741","1,135226","80,44268"
29/02/2008 4.00,"0,198296",,"1,000007","80,44268"
29/02/2008 5.00,"0,271413","16,010547","0,717762","80,44268"
29/02/2008 6.00,"0,272875","17,678312","0,673271","80,44268"
29/02/2008 7.00,"0,191568","29,329295","0,729874","80,44268"
29/02/2008 8.00,"0,622963","60,742995","0,819362","80,44268"
29/02/2008 9.00,"0,785869","44,732443","0,815751","80,44268"
29/02/2008 10.00,"0,237779","33,758939","1,043449","80,44268"
29/02/2008 11.00,"0,395714","33,130772","0,928959","80,44268"
29/02/2008 12.00,"0,708658","21,889895","0,773822","80,44268"
29/02/2008 13.00,"0,686137","24,987928","0,390288","80,44268"
29/02/2008 14.00,"0,565054","19,95866","0,254834","80,44268"
29/02/2008 15.00,"0,601905","13,116291","0,251147","80,44268"
29/02/2008 16.00,"0,293349","15,346031","0,260464","80,44268"
29/02/2008 17.00,"0,139216","12,876186","0,283215","80,44268"
29/02/2008 18.00,"0,037437","16,140329","0,386252","80,44268"
29/02/2008 19.00,"0,010529","29,381225","0,678511","80,44268"
29/02/2008 20.00,"1,104663","75,293429","1,839168","80,44268"
29/02/2008 21.00,"3,214843","76,948224","2,255506","80,44268"
29/02/2008 22.00,"2,319881","76,38755","1,75232","80,44268"
29/02/2008 23.00,"1,221652","66,288808","1,968488","80,44268"
01/03/2008 0.00,"0,806927","48,225017","1,519731","80,44268"
01/03/2008 1.00,"0,618869","36,002959","1,163335","44,756882"
01/03/2008 2.00,"0,389572","18,676373","0,686936","44,756882"
01/03/2008 3.00,"0,415309","16,640012","0,615269","44,756882"
01/03/2008 4.00,"0,383722","13,035825","0,507185","44,756882"
01/03/2008 5.00,"0,290132","12,035168","0,455823","44,756882"
01/03/2008 6.00,"0,329908","12,321993","0,440099","44,756882"
01/03/2008 7.00,"0,247138","21,425259","0,611969","44,756882"
01/03/2008 8.00,"0,250063","31,851071","0,650015","44,756882"
01/03/2008 9.00,"0,203268","32,427328","0,635068","44,756882"
01/03/2008 10.00,"0,193615","23,58232","0,495266","44,756882"
01/03/2008 11.00,"0,238072","15,923588","0,366335","44,756882"
01/03/2008 12.00,"0,270828","15,054016","0,339973","44,756882"
01/03/2008 13.00,"0,288376","19,983326","0,452988","44,756882"
01/03/2008 14.00,"0,289839","16,224694","0,485832","44,756882"
01/03/2008 15.00,"0,293641","14,050758","0,405857","44,756882"
01/03/2008 16.00,"0,244798","14,437523","0,424803","44,756882"
01/03/2008 17.00,"0,131319","17,499206","0,485522","44,756882"
01/03/2008 18.00,"0,144188","20,998253","0,562431","44,756882"
01/03/2008 19.00,"0,145651","26,17417","0,843433","44,756882"
01/03/2008 20.00,"0,159105","36,026324","1,078235","44,756882"
01/03/2008 21.00,"0,166124","37,616209","1,186473","44,756882"
01/03/2008 22.00,"0,140094","43,358003","1,209302","44,756882"
01/03/2008 23.00,"0,118743","26,414278","0,957223","44,756882"
02/03/2008 0.00,"0,300661","22,229944","0,878101","44,756882"
02/03/2008 1.00,,"19,413567","0,751149","37,797031"
02/03/2008 2.00,"0,120226","16,071548",,"37,797031"
02/03/2008 3.00,"0,122064","13,443358","0,476835","37,797031"
02/03/2008 4.00,"0,137609",,"0,389028","37,797031"
02/03/2008 5.00,"0,089748","20,25848","0,396316","37,797031"
02/03/2008 6.00,"0,161348","13,775609","0,404807","37,797031"
02/03/2008 7.00,"0,264575","19,473261","0,69145","37,797031"
02/03/2008 8.00,"0,650829","36,337809","1,059544","37,797031"
02/03/2008 9.00,"0,643708","24,842559","0,726961","37,797031"
02/03/2008 10.00,"0,716916","18,200056","0,390618","37,797031"
02/03/2008 11.00,"0,381891","14,498524","0,314479","37,797031"
02/03/2008 12.00,"0,546225","14,296052","0,368482","37,797031"
02/03/2008 13.00,"0,802989","16,101401","0,304787","37,797031"
02/03/2008 14.00,"1,115499","13,413504","0,223144","37,797031"
02/03/2008 15.00,"0,980647","12,804801","0,209265","37,797031"
02/03/2008 16.00,"1,145288","14,3947","0,227407","37,797031"
02/03/2008 17.00,"1,136099","17,591353","0,250358","37,797031"
02/03/2008 18.00,"0,365733","16,599781","0,330529","37,797031"
02/03/2008 19.00,"0,219777","29,902972","0,61946","37,797031"
02/03/2008 20.00,"0,30539","44,894677","0,908391","37,797031"
02/03/2008 21.00,"0,389012","42,331393","1,022057","37,797031"
02/03/2008 22.00,"0,299111","36,306661","0,90029","37,797031"
02/03/2008 23.00,"0,19688","20,876266","0,577863","37,797031"
03/03/2008 0.00,"0,26779","15,475824","0,455707","37,797031"
03/03/2008 1.00,"0,17919","12,542632","0,40438","32,696781"
03/03/2008 2.00,"0,118924","11,684739","0,417212","32,696781"
03/03/2008 3.00,"0,188074","9,497829","0,305989","32,696781"
03/03/2008 4.00,"0,514905","9,321317","0,248342","32,696781"
03/03/2008 5.00,"0,489787","10,098742","0,265012","32,696781"
03/03/2008 6.00,"0,543469","16,512822","0,267027","32,696781"
03/03/2008 7.00,"0,635974","26,313038","0,495909","32,696781"
03/03/2008 8.00,"0,937151","31,732967","0,523318","32,696781"
03/03/2008 9.00,"0,942894","30,03274","0,470439","32,696781"
03/03/2008 10.00,"1,161599","30,03664","0,515021","32,696781"
03/03/2008 11.00,"1,274398","18,315566","0,368908","32,696781"
03/03/2008 12.00,"1,244379","15,853504","0,369296","32,696781"
03/03/2008 13.00,"1,383366","17,433017","0,494979","32,696781"
03/03/2008 14.00,"1,143144","16,236373","0,304128","32,696781"
03/03/2008 15.00,"0,894881","13,967697","0,29777","32,696781"
03/03/2008 16.00,"0,984782","14,859329","0,362976","32,696781"
03/03/2008 17.00,"0,891281","18,01965","0,375847","32,696781"
03/03/2008 18.00,"0,539026","16,601074","0,417366","32,696781"
03/03/2008 19.00,"0,685443","23,413606","0,521883","32,696781"
03/03/2008 20.00,"0,592248","27,943171","0,68079","32,696781"
03/03/2008 21.00,"0,562077","23,712106","0,585306","32,696781"
03/03/2008 22.00,"0,548676","18,515445","0,510175","32,696781"
03/03/2008 23.00,"0,543085","17,08389","0,419382","32,696781"
04/03/2008 0.00,"0,193434","13,233095","0,391432","32,696781"
04/03/2008 1.00,,"8,960509","0,288311",
04/03/2008 2.00,"0,417139","8,314169",,
04/03/2008 3.00,"0,228908","8,263551","0,238141",
04/03/2008 4.00,"0,462997",,"0,199886",
04/03/2008 5.00,"0,543585","9,508212","0,17725",
04/03/2008 6.00,"0,342499","9,949488","0,210893",
04/03/2008 7.00,"0,631657","17,235734","0,321476",
04/03/2008 8.00,"0,718001","20,93726","0,321476",
04/03/2008 9.00,"0,770958","20,889231","0,34698",
04/03/2008 10.00,"0,884932","19,255216","0,410275",
04/03/2008 11.00,"1,004664","17,616011","0,37791",
04/03/2008 12.00,"0,995837","14,106571","0,317483",
04/03/2008 13.00,"1,073738","14,553035","0,321282",
04/03/2008 14.00,"1,066448","15,4927","0,300584",
04/03/2008 15.00,"1,072779","13,805465","0,283065",
04/03/2008 16.00,"1,179078","16,279207","0,295506",
04/03/2008 17.00,"1,297274","15,797691","0,330933",
04/03/2008 18.00,"0,890689","19,340873","0,395042",
04/03/2008 19.00,"0,778634","22,887958","0,457756",
04/03/2008 20.00,"0,702459","23,335729","0,485585",
04/03/2008 21.00,"0,613428","19,944377","0,506013",
04/03/2008 22.00,"0,687876","19,137112","0,487679",
04/03/2008 23.00,"0,682311","13,671776","0,366515",
05/03/2008 0.00,"0,873996","12,29863","0,339344",
05/03/2008 1.00,"0,730472","11,857353","0,332444","32,219501"
05/03/2008 2.00,"0,596351","10,246694","0,276321","32,219501"
05/03/2008 3.00,"0,496384","10,445269","0,292095","32,219501"
05/03/2008 4.00,"0,403516","12,233742","0,377523","32,219501"
05/03/2008 5.00,"0,382601","13,047113","0,311903","32,219501"
05/03/2008 6.00,"0,45609","18,415506","0,318608","32,219501"
05/03/2008 7.00,"0,462806","26,422061","0,442987","32,219501"
05/03/2008 8.00,"1,227431","47,495607","0,700278","32,219501"
05/03/2008 9.00,"1,280198","40,375492","0,682098","32,219501"
05/03/2008 10.00,"0,855959","26,168989","0,506399","32,219501"
05/03/2008 11.00,"1,021932","22,581676","0,468609","32,219501"
05/03/2008 12.00,"1,67335","17,057932","0,344227","32,219501"
05/03/2008 13.00,"1,019438","11,137036","0,244343","32,219501"
05/03/2008 14.00,"0,623789","10,003998","0,207288","32,219501"
05/03/2008 15.00,"0,903353","16,815232","0,405314","32,219501"
05/03/2008 16.00,"0,986818","19,092991","0,320003","32,219501"
05/03/2008 17.00,"1,893241","18,534904","0,325856","32,219501"
05/03/2008 18.00,"1,432546","21,27989","0,410546","32,219501"
05/03/2008 19.00,"0,858454","21,902876","0,438647","32,219501"
05/03/2008 20.00,"0,843295","23,100803","0,408065","32,219501"
05/03/2008 21.00,"0,785541","21,281209","0,447136","32,219501"
05/03/2008 22.00,"0,795902","16,386926","0,337095","32,219501"
05/03/2008 23.00,"0,705721","11,212316","0,26508","32,219501"
