, Brindisi,,,
,Via Dei Mille,,,
Parm,SO2,NOX,NO2,PM10



19/02/2007 15.00,"1,98575759","26,503666","19,03199064",
19/02/2007 16.00,"2,08962787","32,2894736","23,80944768","15,14041042"
19/02/2007 17.00,"1,91248986","58,96562112","43,25676296",
19/02/2007 18.00,"1,80564791","54,1901908","41,20872416","25,39682007"
19/02/2007 19.00,"1,81666405","71,24798408","48,7753112",
19/02/2007 20.00,"1,6596362","71,32192112","50,86877912","32,23442078"
19/02/2007 21.00,"1,85898142","78,5058596","52,997294",
19/02/2007 22.00,"1,5501714","62,68275944","45,42422528","28,81562042"
19/02/2007 23.00,"1,43860752","45,66387536","35,3475264",
20/02/2007 0.00,"0,74142453","27,12233184","21,610858","30,28083038"
20/02/2007 1.00,"0,36249338","14,04104733","10,04163854",
20/02/2007 2.00,"0,30373925","10,64427034","7,59125375","27,35042"
20/02/2007 3.00,"0,41495329","7,46927771","5,58863834",
20/02/2007 4.00,"1,2383887","6,3084853","5,78331818","17,58241081"
20/02/2007 5.00,"1,66698097","6,90379606","5,37059577",
20/02/2007 6.00,"0,62251689","10,35374959","7,93259546","16,60560989"
20/02/2007 7.00,"1,64127528","25,9498552","18,06507503",
20/02/2007 8.00,"3,2752068","43,26576848","30,00419384","24,42000961"
20/02/2007 9.00,"3,74384345","50,50678016","31,431846",
20/02/2007 10.00,"5,15150061","48,5120288","30,27544928","37,11843109"
20/02/2007 11.00,"5,35259406","63,78649968","39,11915672",
20/02/2007 12.00,"5,96811602","67,1443732","41,55525504","34,18803024"
20/02/2007 13.00,"6,15172316","54,24206336","31,48247576",
20/02/2007 14.00,"5,90166829","49,50938536","27,04634896","31,74603081"
20/02/2007 15.00,"5,22319505","33,52676704","20,73349856",
20/02/2007 16.00,"4,26144052","39,14527464","22,76985504","29,7924099"
20/02/2007 17.00,"4,3418781","47,560044","32,46885744",
20/02/2007 18.00,"3,64067287","38,07784328","29,39158904","38,58362961"
20/02/2007 19.00,"3,95018258","54,332826","42,23275312",
20/02/2007 20.00,"3,9624232","60,90461856","49,53716672","39,56044006"
20/02/2007 21.00,"3,96592066","88,338224","66,86376808",
20/02/2007 22.00,"4,32089536","90,6701948","68,29790192","37,6068306"
20/02/2007 23.00,"2,71214374","42,0920108","32,84133416",
21/02/2007 0.00,"3,46580888","74,46058384","49,85125096","27,35042"
21/02/2007 1.00,,"57,69331896","43,55138304",
21/02/2007 2.00,"1,43269672",,,"25,39682007"
21/02/2007 3.00,"0,92100232","61,45972952","48,3561052",
21/02/2007 4.00,"0,95045871","70,69805464","52,1342172","14,65200996"
21/02/2007 5.00,"0,97538741","37,01695096","26,35716856",
21/02/2007 6.00,"0,77520215","42,68343064","32,3598352","18,07081032"
21/02/2007 7.00,"1,20322999","80,18025536","43,18018736",
21/02/2007 8.00,"6,46176172","242,6742904","64,10318424","27,35042"
21/02/2007 9.00,"9,10148997","302,7189296","83,39606728",
21/02/2007 10.00,"5,43094475","115,1570832","60,17712168","40,53723145"
21/02/2007 11.00,"8,63251872","51,5277308","35,16275072",
21/02/2007 12.00,"15,42917142","65,37917656","42,41315032","39,07204056"
21/02/2007 13.00,"33,24733686","65,46995832","41,1308484",
21/02/2007 14.00,"29,29645458","60,64649856","37,95365888","28,32722092"
21/02/2007 15.00,"18,64002348","48,27597328","33,22421216",
21/02/2007 16.00,"11,04123339","60,78140928","43,46572544","20,02441978"
21/02/2007 17.00,"6,86224818","78,84824144","57,8072168",
21/02/2007 18.00,"5,61899924","90,26553912","62,8741124","29,7924099"
21/02/2007 19.00,"6,94408719","176,658284","102,09709072",
21/02/2007 20.00,"6,74732616","159,48246296","94,79267712","40,04883957"
21/02/2007 21.00,"6,68290023","186,50625032","103,7894784",
21/02/2007 22.00,"3,78024392","123,11920568","79,65818376","43,9560318"
21/02/2007 23.00,"3,53821114","97,73738656","69,06365792",
22/02/2007 0.00,"3,00016627","78,2062492","58,59891864","42,49084091"
22/02/2007 1.00,"2,15740278","64,09389192","47,91483472",
22/02/2007 2.00,"1,77972661","54,53907344","45,0192828","51,77045059"
22/02/2007 3.00,"0,6336388","42,47848336","38,17042232",
22/02/2007 4.00,"1,06860258","22,92011912","21,58749336","46,39804077"
22/02/2007 5.00,"1,21269012","18,95009777","17,01899306",
22/02/2007 6.00,"0,76507385","20,77881296","17,3149133","40,04883957"
22/02/2007 7.00,"1,04364438","32,23500072","26,11317824",
22/02/2007 8.00,"1,77609897","104,929126","62,8157008","36,63003159"
22/02/2007 9.00,"3,15513673","140,0083988","79,16628352",
22/02/2007 10.00,"2,1887457","85,7105624","56,30427008","31,74603081"
22/02/2007 11.00,"1,78825924","74,39834824","50,1134244",
22/02/2007 12.00,"2,83648826","98,90858216","59,93443152","24,90842056"
22/02/2007 13.00,"2,97404666","81,3942224","53,64104528",
22/02/2007 14.00,"3,31707263","49,5807412","32,33907088","24,42000961"
22/02/2007 15.00,"3,17254879","39,33593928","27,86789712",
22/02/2007 16.00,"1,81611894","55,57923968","38,89461144","16,11721039"
22/02/2007 17.00,"1,86313281","60,54533464","45,10234008",
22/02/2007 18.00,"2,44644944","108,39332584","75,99299448","21,0012207"
22/02/2007 19.00,"2,19048681","105,17556368","77,82300792",
22/02/2007 20.00,"2,93573932","132,785532","91,09502208","22,46640968"
22/02/2007 21.00,"2,06224412","97,13950416","65,68010624",
22/02/2007 22.00,"1,26870038","77,5331296","60,49898776","22,46640968"
22/02/2007 23.00,"1,33660852","73,0339068","52,86362608",
23/02/2007 0.00,"0,97010613","36,56558512","28,62065152","28,81562042"
23/02/2007 1.00,,"46,77017768","30,90361776",
23/02/2007 2.00,"0,51695432",,,"33,21123123"
23/02/2007 3.00,"0,19085225","17,79449262","16,12216373",
23/02/2007 4.00,"0,54701074","15,66486113","14,97224678","22,95482063"
23/02/2007 5.00,"0,09467456","17,51175179","15,62897098",
23/02/2007 6.00,"0,27350486","18,59861672","14,69320185","24,90842056"
23/02/2007 7.00,"0,04808885","24,8578164","21,21759784",
23/02/2007 8.00,"0,45233516","30,17411328","23,6770608","22,46640968"
23/02/2007 9.00,"0,44932992","30,42053184","23,21372584",
23/02/2007 10.00,"0,57706614","28,81617264","19,32919192","19,04759979"
23/02/2007 11.00,"0,4102578","30,56708664","20,04431816",
23/02/2007 12.00,"0,50343026","31,43865272","19,9054496","17,58241081"
23/02/2007 13.00,"0,51695432","40,12320528","27,64077064",
23/02/2007 14.00,"0,79346543","38,16994432","25,76014656","18,07081032"
23/02/2007 15.00,"0,66237719","20,88387736","13,21103283",
23/02/2007 16.00,"0,78745395","19,22634544","10,97870209","9,27960968"
23/02/2007 17.00,"0,45534141","15,3561802","10,50626983",
23/02/2007 18.00,"0,58457974","23,6062212","16,61925122","16,60560989"
23/02/2007 19.00,"0,31408011","19,5025912","13,45113988",
23/02/2007 20.00,"0,60411529","26,19369256","14,60884823","14,16361046"
23/02/2007 21.00,"0,12172473","13,93988341","9,80282782",
23/02/2007 22.00,0,"12,24992588","8,59710533","12,69841003"
23/02/2007 23.00,"0,48239056","15,99040016","11,68084202",
24/02/2007 0.00,"0,26298603","17,83988541","13,4394633","11,23320961"
24/02/2007 1.00,"0,42678812","13,54300957","8,43487022",
24/02/2007 2.00,"0,05560244","10,68318146","7,47834059","17,09399986"
24/02/2007 3.00,"0,15178013","11,08783714","8,71780798",
24/02/2007 4.00,"0,50192713","11,4691473","9,16687177","12,69841003"
24/02/2007 5.00,"0,14727177","9,88424461","7,94297762",
24/02/2007 6.00,"0,01202196","10,50938639","8,80865857","14,16361046"
24/02/2007 7.00,0,"12,21620394","9,26680627",
24/02/2007 8.00,"0,02103868","14,39252646","11,03580588","23,93161964"
24/02/2007 9.00,"0,09467456","18,6530896","14,38560694",
24/02/2007 10.00,"0,28552784","20,14720288","13,91967548","17,58241081"
24/02/2007 11.00,"0,37719615","19,08498363","12,36612003",
24/02/2007 12.00,"0,69578462","17,88917103","11,19154593","16,60560989"
24/02/2007 13.00,"0,56654629","23,56861216","15,16173745",
24/02/2007 14.00,"0,10669754","22,40523664","16,397312","23,44322014"
24/02/2007 15.00,"0,60561842","14,49239405","9,94818954",
24/02/2007 16.00,"0,59660169","13,76349567","9,44980762","22,46640968"
24/02/2007 17.00,"0,56354106","15,00859007","11,17078543",
24/02/2007 18.00,"0,30205815","42,3008012","30,80109632","29,30401993"
24/02/2007 19.00,"0,53949613","45,16193712","33,63175496",
24/02/2007 20.00,"0,81034255","73,78488304","56,40161","36,14162064"
24/02/2007 21.00,"2,22318336","151,33227616","92,13333368",
24/02/2007 22.00,"1,21008152","94,90741624","64,25115392","43,9560318"
24/02/2007 23.00,"1,30741452","93,15000144","61,7903908",
25/02/2007 0.00,"1,64692675","99,17834624","58,74556904","49,32844162"
25/02/2007 1.00,,"92,99954616","58,82734528",
25/02/2007 2.00,"0,53252357",,,"45,90964127"
25/02/2007 3.00,"0,17715937","47,02829768","35,49289576",
25/02/2007 4.00,0,"33,52160464","27,617406","34,18803024"
25/02/2007 5.00,"0,06997163","21,3676516","19,07872183",
25/02/2007 6.00,"0,12318819","30,236368","25,00219152","33,69963074"
25/02/2007 7.00,"0,16458009","47,94265432","35,69147608",
25/02/2007 8.00,"0,32376907","67,82525552","44,6948164","31,25761986"
25/02/2007 9.00,"0,24962367","73,99627376","43,56046504",
25/02/2007 10.00,"0,01330439","54,8931376","32,08339824","43,46763992"
25/02/2007 11.00,"0,13501489","32,11957328","23,38115968",
25/02/2007 12.00,"0,03547805","30,88356088","22,70496176","36,63003159"
25/02/2007 13.00,,"39,00390136","27,00740152",
25/02/2007 14.00,,"28,76430008","20,9372604","25,39682007"
25/02/2007 15.00,,"14,51963049","10,79699134",
25/02/2007 16.00,,"15,10716132","10,75286621","12,69841003"
25/02/2007 17.00,,"26,20407472","19,5381544",
25/02/2007 18.00,,"35,19470024","27,49930176","21,48962021"
25/02/2007 19.00,,"52,92433208","39,63310232",
25/02/2007 20.00,,"53,63377968","39,46048696","25,39682007"
25/02/2007 21.00,,"53,68955272","39,6370028",
25/02/2007 22.00,,"44,62759048","32,42602864","35,65322113"
25/02/2007 23.00,,"37,9676356","27,55901352",
26/02/2007 0.00,,"30,05478536","22,58685752","34,67642975"
26/02/2007 1.00,,"21,1821876","16,6140525",
26/02/2007 2.00,,"14,39252646","12,14158622","26,37360954"
26/02/2007 3.00,,"11,66239696","10,08057259",
26/02/2007 4.00,,"9,3459994","7,75997819","20,51280975"
26/02/2007 5.00,,"15,07992488","14,71526633",
26/02/2007 6.00,,"30,21172232","26,70369944","21,48962021"
26/02/2007 7.00,,"46,70016024","36,35469152",
26/02/2007 8.00,,"104,09516896","57,16346552","16,60560989"
26/02/2007 9.00,,"97,0603856","56,17190232",
26/02/2007 10.00,,"55,37559256","36,17687552","29,7924099"
26/02/2007 11.00,,"37,35287024","24,85424096",
26/02/2007 12.00,,"44,97775416","31,91206392","28,81562042"
26/02/2007 13.00,,"47,85187256","34,08080728",
26/02/2007 14.00,,"47,49000744","34,54284208","24,42000961"
26/02/2007 15.00,,"44,04785296","30,87637176",
26/02/2007 16.00,,"50,88937136","37,29952544","22,46640968"
26/02/2007 17.00,,"54,71935592","38,85178264",
26/02/2007 18.00,,"71,86795008","52,88048992","14,16361046"
26/02/2007 19.00,,"119,10247608","76,96121216",
26/02/2007 20.00,,"102,77743768","71,00397464","18,07081032"
26/02/2007 21.00,,"61,65685672","46,47678128",
26/02/2007 22.00,,"46,198222","34,16516472","20,51280975"
26/02/2007 23.00,,"38,68356488","30,81926032",
27/02/2007 0.00,,"39,4396844","34,28586928","20,02441978"
27/02/2007 1.00,,"29,023682","21,24744416",
27/02/2007 2.00,"0,00099666",,,"10,7448101"
27/02/2007 3.00,"0,08667891","10,046365","7,59774308",
27/02/2007 4.00,"0,0840642","5,62757239","4,1999145","5,37240601"
27/02/2007 5.00,"0,12989429","5,6924217","4,65936045",
27/02/2007 6.00,"0,07410065","9,6896967","7,09416817","3,90720391"
27/02/2007 7.00,"0,11258292","24,59841536","18,24029645",
27/02/2007 8.00,"0,49977617","39,05707408","30,18719136","2,44200301"
27/02/2007 9.00,"0,18207656","46,87524208","33,19306568",
27/02/2007 10.00,"0,52418519","41,520036","27,1579524","8,30280876"
27/02/2007 11.00,"0,52331362","38,53049016","24,43891632",
27/02/2007 12.00,"0,04134715","14,20706055","8,64382887","5,37240601"
27/02/2007 13.00,"0,11768927","14,81274774","7,79242292",
27/02/2007 14.00,"0,14658224","15,24853078","8,9462327","10,25640965"
27/02/2007 15.00,"0,39827652","27,24424096","15,93786987",
27/02/2007 16.00,"0,09066453","22,41041816","13,41090949","4,88400507"
27/02/2007 17.00,"0,00597793","23,38444832","14,54005447",
27/02/2007 18.00,"0,01893044","23,98234984","13,83141374","11,72161007"
27/02/2007 19.00,"0,01282742","34,68886152","20,60759336",
27/02/2007 20.00,"0,39304609","46,18525864","31,64600912","8,79120922"
27/02/2007 21.00,"0,00797023","17,78800711","12,55301612",
27/02/2007 22.00,"0,00298896","22,98887464","15,41741582","9,76801014"
27/02/2007 23.00,"0,00597793","16,23682637","10,31028983",
28/02/2007 0.00,"0,00498127","15,23685802","9,0370833","15,62880993"
28/02/2007 1.00,"0,00398562","15,5312716","9,8560407",
28/02/2007 2.00,"0,00597793","9,16701708","6,41927614","17,09399986"
28/02/2007 3.00,"0,00398562","8,21244343","4,84755287",
28/02/2007 4.00,"0,00597793","5,84935483","5,54970046","17,09399986"
28/02/2007 5.00,"0,00697459","8,22411619","7,97412602",
28/02/2007 6.00,"0,02851973","19,3651184","15,89503534","18,07081032"
28/02/2007 7.00,"0,0019923","40,32811432","32,37929936",
28/02/2007 8.00,"0,00398562","67,55161008","48,96610968","19,04759979"
28/02/2007 9.00,"0,37461398","53,93339008","36,0367068",
28/02/2007 10.00,"0,00498127","38,64335552","24,32081208","19,04759979"
28/02/2007 11.00,"0,00597793","35,22712776","24,07942208",
28/02/2007 12.00,"1,50779606","86,18525464","51,62155264","15,14041042"
28/02/2007 13.00,"1,60057697","63,0368236","41,99394432",
28/02/2007 14.00,"2,48069589","68,27402104","41,32034672","13,67521"
28/02/2007 15.00,"2,86004198","58,66214848","36,35857288",
28/02/2007 16.00,"1,36395362","71,45681272","47,27756512","6,83760691"
28/02/2007 17.00,"4,95229981","71,90167776","51,96418304",
28/02/2007 18.00,"7,93003208","112,63446688","78,9313752","16,60560989"
28/02/2007 19.00,"4,8047209","96,30292768","73,09484224",
28/02/2007 20.00,"4,46659688","110,94706952","84,28250872","16,60560989"
28/02/2007 21.00,"4,30407418","103,52707552","77,62182728",
28/02/2007 22.00,"3,67079234","77,96761248","64,21220648","21,48962021"
28/02/2007 23.00,"3,88749064","74,5734492","61,51781608",
01/03/2007 0.00,"3,69694552","47,67287112","39,91475904","21,48962021"
01/03/2007 1.00,,"52,69477736","45,60332232",
01/03/2007 2.00,"0,52684465",,,"22,95482063"
01/03/2007 3.00,"0,12217831","65,16776672","62,987016",
01/03/2007 4.00,"0,15823503","42,90262232","39,77977184","12,69841003"
01/03/2007 5.00,"0,13981716","34,70574448","31,38383568",
01/03/2007 6.00,"0,15823503","52,3575388","44,99851848","17,58241081"
01/03/2007 7.00,"0,91880153","102,65550944","78,6069088",
01/03/2007 8.00,,"175,6894736","92,84067808","18,07081032"
01/03/2007 9.00,,"138,6258316","84,9937536",
01/03/2007 10.00,,"77,85996688","51,73187504","33,69963074"
01/03/2007 11.00,,"56,5065788","43,04521928",
01/03/2007 12.00,,"68,5930956","47,3061304","30,76922989"
01/03/2007 13.00,,"59,667306","44,77917384",
01/03/2007 14.00,,"74,0494656","50,4469728","28,81562042"
01/03/2007 19.00,,"113,54234184","80,7042772",
01/03/2007 20.00,,"114,43465312","81,96711496",
01/03/2007 21.00,,"90,7207672","69,26871992",
01/03/2007 22.00,,"53,93725232","44,88689592",
01/03/2007 23.00,,"38,98705664","32,46885744",
02/03/2007 0.00,,"37,04029648","30,08076944","16,60560989"
02/03/2007 1.00,,"39,71463","30,210556",
02/03/2007 2.00,,"34,2880872","26,83868664","21,0012207"
02/03/2007 3.00,,"27,263686","22,17543336",
02/03/2007 4.00,,"19,69325584","17,15397453","18,07081032"
02/03/2007 5.00,,"19,55836424","16,75552329",
02/03/2007 6.00,,"33,01964728","26,73096456","15,62880993"
02/03/2007 7.00,,"36,6356408","27,97821952",
02/03/2007 8.00,,"66,13401504","47,57738584","22,95482063"
02/03/2007 9.00,,"65,03679472","44,60785864",
02/03/2007 10.00,,"62,18344064","42,82327432","20,51280975"
02/03/2007 11.00,,"53,19797752","36,08083576",
02/03/2007 12.00,,"65,512768","44,01081752","18,55920982"
02/03/2007 13.00,"3,06334028","54,17332696","38,30799072",
02/03/2007 14.00,"3,36328511","57,78928224","38,29240792","25,39682007"
02/03/2007 15.00,"2,0962404","41,14390736","30,92180088",
02/03/2007 16.00,"2,15463247","39,8171132","29,1021696","26,86202049"
02/03/2007 17.00,"1,84563635","31,18445232","25,1436604",
02/03/2007 18.00,"1,75547523","47,84539088","39,40987632","26,86202049"
02/03/2007 19.00,"2,10458183","78,58887864","63,70604272",
02/03/2007 20.00,"2,21905841","88,88815344","70,4874096","38,0952301"
02/03/2007 21.00,"2,34986291","80,56028448","62,84034648",
02/03/2007 22.00,"2,00306286","60,83848248","50,87397976","35,16482162"
02/03/2007 23.00,"1,27982331","34,67331696","29,48894808",
03/03/2007 0.00,"1,48144254","51,28106368","39,34368288","33,21123123"
03/03/2007 1.00,,"49,30319528","36,7284684",
03/03/2007 2.00,"0,52113724",,,"22,95482063"
03/03/2007 3.00,"0,28498272","61,44544688","51,51383056",
03/03/2007 4.00,"0,20330542","46,040004","38,45464112","27,35042"
03/03/2007 5.00,"0,39151856","47,15668848","38,97120616",
03/03/2007 6.00,"0,19620269","35,88208336","30,8504068","24,42000961"
03/03/2007 7.00,"0,41105004","80,7898392","56,13295488",
03/03/2007 8.00,"1,47019249","148,12873928","81,99696128","32,23442078"
03/03/2007 9.00,"2,38995102","171,6519988","99,49227752",
03/03/2007 10.00,"3,43577687","96,8749216","67,07661192","39,07204056"
03/03/2007 11.00,"9,24552564","74,89250464","51,6475176",
03/03/2007 12.00,"6,89463658","64,4025652","45,30870224","34,18803024"
03/03/2007 13.00,"4,8473749","58,12650168","40,83492816",
03/03/2007 14.00,"2,54797858","54,6869284","35,63696496","37,11843109"
03/03/2007 15.00,"1,1177369","29,31161008","21,51221792",
03/03/2007 16.00,"0,65519411","26,26502928","19,33957408","37,11843109"
03/03/2007 17.00,"0,49095167","27,4076596","21,96777104",
03/03/2007 18.00,"0,45544006","40,45130448","31,627826","31,25761986"
03/03/2007 19.00,"0,43945994","58,0331196","45,66301496",
03/03/2007 20.00,"0,5974875","70,51779128","54,53786888","34,67642975"
03/03/2007 21.00,"0,45544006","67,32723688","48,89603488",
03/03/2007 22.00,"0,36932355","56,45988776","44,10167576","27,35042"
03/03/2007 23.00,"0,30362637","58,20690128","42,7168524",
04/03/2007 0.00,"0,42081528","72,85754392","50,17053584","23,93161964"
04/03/2007 1.00,"0,94195252","102,29106312","64,71060752",
04/03/2007 2.00,"0,39151856","64,05368256","44,53776472","35,16482162"
04/03/2007 3.00,"0,32582138","38,06359888","29,39420848",
04/03/2007 4.00,"0,17223302","30,81478624","21,86394944","26,37360954"
04/03/2007 5.00,0,"15,42621676","12,6114239",
04/03/2007 6.00,0,"17,31461121","15,03584181","14,65200996"
04/03/2007 7.00,"0,0816773","25,32212648","21,27600944",
04/03/2007 8.00,"0,02219501","22,71390992","17,94437812","14,16361046"
04/03/2007 9.00,"0,233491","15,57796264","9,98453092",
04/03/2007 10.00,"0,04172649","14,67397095","9,43682896","9,27960968"
04/03/2007 11.00,"0,34801638","16,53123995","10,09744599",
04/03/2007 12.00,"0,31605614","17,06299966","10,81256458","17,09399986"
04/03/2007 13.00,"0,70047197","25,08088944","17,00211966",
