NetC,Provincia di TARANTO,,,,
05/11/2007 12.00,"68,052228","33,061978","0,571269","48,343259","0,153166"
05/11/2007 13.00,"67,691701","31,818625","0,566287","50,191628","0,164611"
05/11/2007 14.00,"75,574703","35,857588","0,65255","47,410276","0,336263"
05/11/2007 15.00,"57,393706","28,488282","0,474805","51,831458","0,16373"
05/11/2007 16.00,"55,040992","28,952918","0,534738","51,870738","0,180015"
05/11/2007 17.00,"61,528465","32,63887","0,587557","48,758977","0,058537"
05/11/2007 18.00,"88,598905","45,589037","0,833933","39,506307","0,158449"
05/11/2007 19.00,"93,792013","48,14844","0,824524","32,650408","0,397001"
05/11/2007 20.00,"84,86364","46,845373","0,768702","30,567789","0,625871"
05/11/2007 21.00,"86,684593","45,555293","0,695801","31,342348","0,32746"
05/11/2007 22.00,"55,365248","30,9205","0,610802","41,006666","0,019806"
05/11/2007 23.00,"25,498507","16,293488","0,393048","48,735956","0,239874"
06/11/2007 0.00,"24,058867","16,324632","0,384035","46,266045","0,10035"
06/11/2007 1.00,"16,915143","13,809351","0,361975","40,405432","0,00308"
06/11/2007 2.00,,,"0,36071","39,012047","0,03301"
06/11/2007 3.00,"23,750194","23,086538",,"41,284249","0,026408"
06/11/2007 4.00,"13,716804","12,755487","0,190694",,"0,00132"
06/11/2007 5.00,"11,709088","10,362206","0,184737","48,440755","0,024648"
06/11/2007 6.00,"15,200543","12,270076","0,216189","48,271498","0,003961"
06/11/2007 7.00,"65,821443","35,400754","0,495596","32,783117","0,008803"
06/11/2007 8.00,"103,441491","46,822012","0,75642","24,133036","0,272883"
06/11/2007 9.00,"110,504821","49,376233","0,832506","24,445831","0,68705"
06/11/2007 10.00,"91,462623","40,781715","0,606549","32,942896","0,109154"
06/11/2007 11.00,"67,105462","32,355933","0,467957","43,247731","0,62367"
06/11/2007 12.00,"63,956399","32,862116","0,464939","44,913295","0,081865"
06/11/2007 13.00,"80,775557","40,034143","0,630138","44,19697","0,19542"
06/11/2007 14.00,"109,410182","48,361304","0,682239","38,879357","0,356069"
06/11/2007 15.00,"88,038632","44,215896","0,54317","43,824563","0,154928"
06/11/2007 16.00,"127,170942","58,040821","0,804153","31,831182","0,286968"
06/11/2007 17.00,"154,19991","69,695725","1,087055","22,592058","0,695853"
06/11/2007 18.00,"243,818036","93,571385","1,440247","8,287186","1,345051"
06/11/2007 19.00,"328,251202","102,126897","2,055057","8,34135","2,320388"
06/11/2007 20.00,"202,268375","67,084413","1,905108","10,888433","2,940097"
06/11/2007 21.00,"221,403662","62,406875","1,828307","9,553285","2,582268"
06/11/2007 22.00,"202,169516","63,001297","1,772948","7,417845","1,37542"
06/11/2007 23.00,"115,18691","45,762955","1,313092","6,172059","2,121448"
07/11/2007 0.00,"75,465757","39,585092","1,147417","4,311504","0,853861"
07/11/2007 1.00,"60,462352","35,418919","0,828695","3,85652","0,829653"
07/11/2007 2.00,"36,434593","28,275419","0,66151","6,510587","0,374115"
07/11/2007 3.00,"19,654347","18,881437","0,470658","13,528963","0,307213"
07/11/2007 4.00,"12,139681","12,150669","0,315387","27,225825","0,043573"
07/11/2007 5.00,"31,560581","20,768545","0,288225","30,574552","0,022007"
07/11/2007 6.00,"73,805609","33,046413","0,260665","32,826446","0,00132"
07/11/2007 7.00,"66,057496","36,182074","0,432455","28,903581","0,161089"
07/11/2007 8.00,"79,195844","41,625348","0,630535","26,115467","0,184417"
07/11/2007 9.00,"207,637647","67,76967","1,242645","14,525595","0,974897"
07/11/2007 10.00,"141,484363","59,115464","0,914629","17,228408","0,587139"
07/11/2007 11.00,"94,103286","41,516326","0,652694","33,621318","0,680447"
07/11/2007 12.00,"92,124096","42,505289","0,615604","40,305223","0,039612"
07/11/2007 13.00,"101,060251","44,753226","0,687958","43,652596","0,073943"
07/11/2007 14.00,"116,434585","50,759775","0,755229","39,786603","0,369713"
07/11/2007 15.00,"84,962185","42,256097","0,597177","43,323541","0,415047"
07/11/2007 16.00,"95,618144","47,473543","0,70289","40,330961","0,205543"
07/11/2007 17.00,"147,756509","65,384185","0,999135","25,520999","0,138202"
07/11/2007 18.00,"188,709808","75,414155","1,370753","14,845164","1,542231"
07/11/2007 19.00,"210,464919","84,603073","1,474876","10,298038","1,695837"
07/11/2007 20.00,"178,339201","75,502394","1,518162","13,48157","1,679552"
07/11/2007 21.00,"179,101816","73,581561","1,323338","9,694112","1,198045"
07/11/2007 22.00,"84,497876","50,157552","0,886275","18,340137","0,928684"
07/11/2007 23.00,"73,592917","49,454108","0,768174","12,92367","0,673406"
08/11/2007 0.00,"37,329504","31,494157","0,528636","26,768132","0,242514"
08/11/2007 1.00,"32,250565","28,288402","0,566759","19,841852","0,143483"
08/11/2007 2.00,,,"0,463193","27,774251","0,128079"
08/11/2007 3.00,"24,266376","22,772455",,"52,025091","0,018046"
08/11/2007 4.00,"13,20839","12,545224","0,196855",,"0,002201"
08/11/2007 5.00,"61,577756","25,121596","0,248651","42,16173","0,044014"
08/11/2007 6.00,"142,213237","67,585373","0,433827","13,721249","0,011443"
08/11/2007 7.00,"393,359387","145,418761","1,044171","7,585754","0,182216"
08/11/2007 8.00,"152,607214","68,184996","0,746428","20,070698","0,455539"
08/11/2007 9.00,"110,893896","53,991475","0,609709","29,289514","0,356949"
08/11/2007 10.00,"93,613011","52,055038","0,599224","33,091864","0,403604"
08/11/2007 11.00,"102,497307","48,805176","0,528124","41,129896","0,172093"
08/11/2007 12.00,"92,004771","46,03811","0,526534","43,78666","0,182656"
08/11/2007 13.00,"99,522046","46,310665","0,51581","34,792622","0,321738"
08/11/2007 14.00,"110,154621","55,040149","0,620196","38,416239","0,316016"
08/11/2007 15.00,"94,570178","53,173808","0,52725","44,57612","0,641275"
08/11/2007 16.00,"111,923716","60,299126","0,728235","36,705986","0,277724"
08/11/2007 17.00,"213,064292","90,017799","1,116145","14,402372","0,711257"
08/11/2007 18.00,"254,902099","98,077587","1,43796","9,19309","1,603409"
08/11/2007 19.00,"167,247436","80,421339","1,399908","10,864065","1,392585"
08/11/2007 20.00,"161,919475","78,227926","1,352164","10,0191","1,395666"
08/11/2007 21.00,"126,802596","72,976738","1,041232","11,172802","1,106498"
08/11/2007 22.00,"83,055656","59,896784","0,732525","22,215602","0,882469"
08/11/2007 23.00,"28,110625","24,711471","0,350811","51,046065","0,003521"
09/11/2007 0.00,"22,294989","19,434332","0,285511","57,71102","0,035211"
09/11/2007 1.00,"29,495792","25,700453","0,408008","43,605214","0,06822"
09/11/2007 2.00,"15,008589","14,512805","0,300446","52,503114","0,080544"
09/11/2007 3.00,"9,716933","9,510807","0,328012","63,406448","0,018925"
09/11/2007 4.00,"7,898575","7,743107","0,294488","63,476851","0,051496"
09/11/2007 5.00,"8,259134","8,039021","0,292581","67,406501","0,051055"
09/11/2007 6.00,"24,987506","22,183215","0,567366","49,878832","0,187057"
09/11/2007 7.00,"32,271308","23,841894","0,251272","50,631702","0,040932"
09/11/2007 8.00,"39,277564","27,961336","0,462584","47,874734","0,007922"
09/11/2007 9.00,"46,519877","29,9367","0,80585","50,318906","0,140843"
09/11/2007 10.00,"39,285347","25,692671","0,453687","57,090855","0,042693"
09/11/2007 11.00,"25,547799","17,355143","0,268193","70,637425","0,00308"
09/11/2007 12.00,"26,01731","17,074796","0,239435","74,056552","0,076583"
09/11/2007 13.00,"46,102258","29,490247","0,418893","65,222316","0,024648"
09/11/2007 14.00,"42,971357","27,00092","0,310376","67,22775","0,114435"
09/11/2007 15.00,"39,461748","26,746547","0,297029","64,539845","0,114435"
09/11/2007 16.00,"36,351594","24,685505","0,317128","62,568247","0,045334"
09/11/2007 17.00,"44,652234","30,81926","0,378854","51,953333","0,021126"
09/11/2007 18.00,"108,227326","61,469802","0,783367","27,072808","0,282566"
09/11/2007 19.00,"72,443788","43,442359","0,540358","35,155532","0,285207"
09/11/2007 20.00,"36,569486","23,771818","0,414761","54,543761","0,201141"
09/11/2007 21.00,"33,282948","24,013208","0,420243","55,136852","0,002201"
09/11/2007 22.00,"20,401402","16,187058","0,310297","61,126103","0,014964"
09/11/2007 23.00,"23,695721","21,022917","0,413252","52,673726","0,167251"
10/11/2007 0.00,"13,5041","11,421266","0,268352","60,394895","0,122798"
10/11/2007 1.00,"11,784311","9,861231","0,21028","63,919642","0,046215"
10/11/2007 2.00,,,"0,212981","64,882424","0,040932"
10/11/2007 3.00,"22,274226","22,084575",,"62,935209","0,165931"
10/11/2007 4.00,"11,39003","10,979992","0,186688",,"0,018046"
10/11/2007 5.00,"7,727374","7,413445","0,156523","66,997568","0,036971"
10/11/2007 6.00,"9,304495","7,839149","0,187242","62,879688","0,035651"
10/11/2007 7.00,"17,965693","12,202586","0,253262","61,769312","0,103871"
10/11/2007 8.00,"32,460674","17,500497","0,365876","56,662946","0,122357"
10/11/2007 9.00,"54,395098","27,052829","0,461813","51,093466","0,0669"
10/11/2007 10.00,"42,605611","22,398658","0,398808","51,691987","0,674726"
10/11/2007 11.00,"45,759856","22,307819","0,42013","53,698775",0
10/11/2007 12.00,"38,551272","19,460278","0,386171","56,562737","0,004402"
10/11/2007 13.00,"48,247445","23,766618","0,452508","54,67916","0,125438"
10/11/2007 14.00,"51,261618","24,571302","0,440189","56,360984","0,09727"
10/11/2007 15.00,"28,00426","16,345394","0,287931","56,07933","0,023327"
10/11/2007 16.00,"32,250565","19,143593","0,299777","55,957454","0,000881"
10/11/2007 17.00,"36,289339","23,128067","0,403861","50,985137","0,00176"
10/11/2007 18.00,"63,328653","38,593528","0,59134","35,445306","0,29401"
10/11/2007 19.00,"70,376417","41,511125","0,582574","31,028196","0,330101"
10/11/2007 20.00,"73,592917","45,99398","0,617005","26,439096","0,584498"
10/11/2007 21.00,"49,904957","32,586961","0,476278","38,209059","0,176934"
10/11/2007 22.00,"35,4489","24,750399","0,426842","44,377061","0,002201"
10/11/2007 23.00,"17,799679","14,058549","0,349923","54,631759",0
11/11/2007 0.00,"13,389965","11,405694","0,333102","56,667018","0,087147"
11/11/2007 1.00,"12,077429","10,084465","0,332707","55,849129","0,09859"
11/11/2007 2.00,"9,789564","8,594509","0,290063","56,866058","0,041373"
11/11/2007 3.00,"10,96203","8,968297","0,276954","59,455131","0,023767"
11/11/2007 4.00,"10,365422","8,220722","0,202878","65,199295","0,00044"
11/11/2007 5.00,"8,30842","6,746339","0,195534","66,782249","0,058098"
11/11/2007 6.00,"11,59236","9,287575","0,194034","64,032039","0,024648"
11/11/2007 7.00,"14,847765","11,496549","0,199562","60,875609","0,00308"
11/11/2007 8.00,"12,458739","10,029956","0,185346","64,002237","0,000881"
11/11/2007 9.00,"18,920265","14,027395","0,244417","64,279839","0,00044"
11/11/2007 10.00,"29,085936","18,447952","0,362322","61,188385","0,015404"
11/11/2007 11.00,"38,382653","23,709506","0,381433","60,66841","0,087147"
11/11/2007 12.00,"31,653962","19,034585","0,319046","64,909501","0,191018"
11/11/2007 13.00,"24,626942","16,096204","0,30641","69,092377","0,093309"
11/11/2007 14.00,"16,007261","11,034503","0,237467","77,638182","0,021126"
11/11/2007 15.00,"12,961964","10,271352","0,279797","77,447254","0,047535"
11/11/2007 16.00,"14,596153","11,826209","0,287378","74,687577","0,002201"
11/11/2007 17.00,"22,37539","17,521268","0,348739","63,442996","0,015845"
11/11/2007 18.00,"21,218496","14,878797","0,277665","63,046251","0,13028"
11/11/2007 19.00,"26,520529","18,88403","0,257764","58,676523","0,017605"
11/11/2007 20.00,"18,513016","13,700328","0,254209","64,688794","0,081865"
11/11/2007 21.00,"10,458804","7,71715","0,21654","71,9807","0,003521"
11/11/2007 22.00,"12,580654","9,061744","0,226807","70,140448","0,004402"
11/11/2007 23.00,"15,628545","11,686041","0,223016","65,723319","0,166811"
12/11/2007 0.00,"24,463523","19,735435","0,269057","52,478734","0,013204"
12/11/2007 1.00,"36,862613","30,274149","0,418865","33,373518","0,051496"
12/11/2007 2.00,,,"0,430712","31,510247","0,0647"
12/11/2007 3.00,"29,591755","27,782239",,"37,561801","0,029049"
12/11/2007 4.00,"28,328516","24,140414","0,200006",,"0,013204"
12/11/2007 5.00,"17,960505","13,918373","0,198344","49,169268","0,015845"
12/11/2007 6.00,"29,321991","23,738072","0,28249","43,528027","0,003961"
12/11/2007 7.00,"47,181332","31,434447","0,437655","39,509001","0,129399"
12/11/2007 8.00,"53,323806","34,253422","0,42429","38,551638","0,249557"
12/11/2007 9.00,"76,290617","39,694115","0,465651","35,079703","0,090227"
12/11/2007 10.00,"56,786724","32,890664","0,305899","44,516531","0,108273"
12/11/2007 11.00,"92,26935","44,249644","0,571783","37,917926","0,045334"
12/11/2007 12.00,"70,228581","35,302096","0,340855","45,404823","0,308094"
12/11/2007 13.00,"111,441244","51,398324","0,417093","38,34853","0,120597"
12/11/2007 14.00,"129,653368","59,728048","0,497126","27,537285","0,264961"
12/11/2007 15.00,"87,047739","43,912197","0,423103","32,657193","0,173413"
12/11/2007 16.00,"105,594483","53,996658","0,568066","21,267718","0,120157"
12/11/2007 17.00,"156,290605","67,650287","0,964359","11,102383","0,875867"
12/11/2007 18.00,"78,817133","43,284027","0,62477","33,66736","0,399202"
12/11/2007 19.00,"138,226355","70,271986","0,990142","20,211504","0,59066"
12/11/2007 20.00,"72,24146","38,936157","0,595825","40,233465","0,643476"
12/11/2007 21.00,"65,26373","32,893264","0,462171","40,041168","0,056777"
12/11/2007 22.00,"53,93597","30,486992","0,448568","40,169824","0,405804"
12/11/2007 23.00,"22,370207","14,357052","0,268413","53,134113","0,084506"
13/11/2007 0.00,"14,336757","9,887189","0,229345","58,289234","0,040492"
13/11/2007 1.00,"9,582049","6,8917","0,179839","61,681291","0,078344"
13/11/2007 2.00,"5,968677","4,760595","0,152633","61,50932","0,037411"
13/11/2007 3.00,"20,804184",,"0,187478","55,736728","0,012764"
13/11/2007 4.00,"5,810445","5,523745","0,199688","52,244481",0
13/11/2007 5.00,"5,304626","4,607445","0,192018","55,201848","0,051936"
13/11/2007 6.00,"39,015582","20,342838","0,231561","43,601143","0,084065"
13/11/2007 7.00,"67,113245","36,124964","0,465729","33,747242","0,06558"
13/11/2007 8.00,"190,574851","55,494401","1,137792","20,655671","0,239433"
13/11/2007 9.00,"243,771196","74,222692","1,387463","14,700269","1,223134"
13/11/2007 10.00,"141,473963","56,267942","0,95566","28,334846","0,658881"
13/11/2007 11.00,"95,994273","43,104912","0,645569","41,055403","0,147005"
13/11/2007 12.00,"93,750482","40,581853","0,568224","42,148184","0,077904"
13/11/2007 13.00,"93,574121","41,19964","0,70251","43,972173","0,102551"
13/11/2007 14.00,"111,851063","48,073166","0,713503","41,2802","0,431771"
13/11/2007 15.00,"93,615629","41,88492","0,52449","43,165117","0,359149"
13/11/2007 16.00,"113,972939","52,613134","0,72671","37,855624","0,008363"
13/11/2007 17.00,"149,951008","68,35631","1,290188","24,658439","1,167236"
13/11/2007 18.00,"175,576624","76,237001","1,49652","19,183745","1,564678"
13/11/2007 19.00,"204,509233","86,233207","1,656509","12,84784","2,047505"
13/11/2007 20.00,"137,481901","72,104579","1,419808","14,766627","1,340209"
13/11/2007 21.00,"155,144094","70,674306","1,221701","8,962891","2,19759"
13/11/2007 22.00,"142,366274","62,889674","1,283861","10,883023","1,366177"
13/11/2007 23.00,"88,227976","52,031676","1,094849","11,760491","2,022417"
14/11/2007 0.00,"36,867795","27,431808","0,531529","36,252362","0,183096"
14/11/2007 1.00,"15,096785","11,595184","0,244767","47,624221",
14/11/2007 2.00,,,"0,210998","47,641816",
14/11/2007 3.00,"17,529909","17,214974",,"54,538331",
14/11/2007 4.00,"13,750524","12,057233","0,135663",,
14/11/2007 5.00,"11,39003","10,401144","0,132812","51,19232",
14/11/2007 6.00,"32,356911","22,201378","0,176292","44,887561",
14/11/2007 7.00,"42,094592","24,716671","0,200842","43,687805",
14/11/2007 8.00,"45,915492","26,056066","0,303956","43,756873",
14/11/2007 9.00,"37,360652","21,360365","0,29762","44,60862",
14/11/2007 10.00,"34,626626","21,760108","0,255646","44,094048",
14/11/2007 11.00,"51,453563","30,9153","0,58146","34,432422",
14/11/2007 12.00,"111,324516","57,204992","1,699239","13,630525",
14/11/2007 13.00,"88,396578","47,525453","1,183908","20,858783",
14/11/2007 14.00,"61,147154","32,986703","0,452925","34,395854",
14/11/2007 15.00,"38,167343","23,577138","0,340228","44,580169",
14/11/2007 16.00,"47,775353","32,410446","0,389488","35,771648",
14/11/2007 17.00,"49,186465","31,790059","0,373332","37,981568",
14/11/2007 18.00,"64,337692","38,671385","0,467497","36,099345",
14/11/2007 19.00,"40,815788","27,870497","0,461319","44,402776",
14/11/2007 20.00,"27,425824","19,291564","0,353375","55,77599",
14/11/2007 21.00,"20,108292","13,534202","0,268001","62,92573",
14/11/2007 22.00,"16,502706","10,632167","0,231412","63,384781",
14/11/2007 23.00,"5,784507","4,602255","0,165125","69,095071",
15/11/2007 0.00,"5,631463","4,693105","0,162035","66,759243",
15/11/2007 1.00,"4,531629","4,057147","0,138198","64,549305",
15/11/2007 2.00,"5,831198","5,518552","0,148653","60,730712",
15/11/2007 3.00,"13,493723","13,092928","0,256835","52,007496",
15/11/2007 4.00,"7,924515","7,49651","0,149602","57,862683",
15/11/2007 5.00,"5,615899","4,955275","0,115468","57,283134",
15/11/2007 6.00,"17,503969","13,736674","0,151504","50,443495",
15/11/2007 7.00,"39,274964","23,87564","0,348226","40,792721",
15/11/2007 8.00,"76,594108","36,864735","0,57465","29,825729",
15/11/2007 9.00,"83,844221","38,297608","0,640461","30,781732",
15/11/2007 10.00,"70,298601","33,664201","0,549544","35,313952",
15/11/2007 11.00,"74,946957","35,55909","0,473911","32,361992",
15/11/2007 12.00,"60,451969","29,326713","0,465358","42,138709","0,606946"
15/11/2007 13.00,"118,380027","49,61764","0,790539","33,676835","0,420328"
15/11/2007 14.00,"166,798713","66,614574","0,97863","20,407852","0,828333"
15/11/2007 15.00,"104,873369","49,936907","0,728053","25,297577","0,494271"
15/11/2007 16.00,"109,327165","51,759118","0,826494","22,112699","0,616188"
15/11/2007 17.00,"136,706274","60,745596","1,091881","15,564196","1,284312"
15/11/2007 18.00,"181,093944","67,307636","1,494199","10,533659","0,981059"
15/11/2007 19.00,"233,102627","75,279163","1,677143","9,626405","1,369258"
15/11/2007 20.00,"164,52639","65,366017","1,394253","8,692065","1,70376"
15/11/2007 21.00,"125,11654","58,165409","1,101701","10,036704","1,655345"
15/11/2007 22.00,"87,317504","47,06084","0,756643","12,136928","1,624535"
