,Regione Puglia,,,,,,
21/11/2007 18.00,"7,88667583","10,23377612","17,97042084",,,,
21/11/2007 19.00,"6,78208017",,,,,,
21/11/2007 20.00,"7,20651484","6,14920908","13,94653988",,,,
21/11/2007 21.00,"6,79095888","6,54247351","14,09237957",,,,
21/11/2007 22.00,"7,23670483","5,98322211","13,59109974",,,,
21/11/2007 23.00,"6,76787281","5,01921526","12,41012001",,,,
22/11/2007 0.00,"6,87265015","4,62339831","11,19386005",,,,
22/11/2007 1.00,,"4,30291541","9,74562454",,,,
22/11/2007 2.00,"6,38961077",,,,,,
22/11/2007 3.00,"6,45176601","4,32334307","7,95821524",,,,
22/11/2007 4.00,"6,05396986","4,84812138","7,55935383",,,,
22/11/2007 5.00,"6,02555609","5,16988148","7,31922388",,,,
22/11/2007 6.00,"6,33810997","5,24010861","7,720119",,,,
22/11/2007 7.00,"6,77142477","5,01666274","7,85035896",,,,
22/11/2007 8.00,"6,27240276","8,34663278","10,67426014",,,,
22/11/2007 9.00,"6,77142477","9,32085347","11,76570034",,,,
22/11/2007 10.00,"6,66309595","10,63343219","13,82919025",,,,
22/11/2007 11.00,"6,52280188","7,423485","14,31013012",,,,
22/11/2007 12.00,"6,6577692","7,62011722","18,47373962",,,,
22/11/2007 13.00,"6,97387505","6,55779425","21,1735096",,,,
22/11/2007 14.00,"6,68440723","7,46562128","22,87206078",,,,
22/11/2007 15.00,"6,76254511","9,73327024","26,72636032",,,,
22/11/2007 16.00,"6,97032309","8,43218066","26,9773407",,,,
22/11/2007 17.00,"6,95433998","8,81522938","29,29858971",,,,
22/11/2007 18.00,"6,64533806","8,63391979","30,44363022",,,,
22/11/2007 19.00,"6,68973398","7,28303261","29,4478302",,,,
22/11/2007 20.00,"6,65244102","6,26923193","28,96486092",,,,
22/11/2007 21.00,"6,90106392","6,05983148","28,24040031",,,,
22/11/2007 22.00,"6,62047482","5,92193349","27,24324989",,,,
22/11/2007 23.00,"6,23510885","6,69824664","26,73583984",,,,
23/11/2007 0.00,"6,51037121","6,17219302","25,1912899",,,,
23/11/2007 1.00,"6,46064615","5,40481838","23,73353958",,,,
23/11/2007 2.00,"6,39671421","4,86344212","23,10676956",,,,
23/11/2007 3.00,"5,5886898","4,18799948","22,5335598",,,,
23/11/2007 4.00,"6,595613","4,12288114","22,09943962",,,,
23/11/2007 5.00,"6,13921213","3,74110961","21,63614082",,,,
23/11/2007 6.00,"6,29193687","3,35039958","20,23130989",,,,
23/11/2007 7.00,"6,62402678","3,05545126","18,47442055",,,,
23/11/2007 8.00,"6,24576521","4,39739992","17,50914955",,,,
23/11/2007 9.00,"6,17117786","4,58637082","16,0012207",,,,
23/11/2007 10.00,"6,35942078","7,63926956","19,0951004",,,,
23/11/2007 11.00,"6,62402678","6,4914006","22,10824966",,,,
23/11/2007 12.00,"6,53878498","6,7186743","24,92674065",,,,
23/11/2007 13.00,"6,21202278","6,93445886","24,9810009",,,,
23/11/2007 14.00,"6,63468218","7,8525016","26,68157959",,,,
23/11/2007 15.00,"6,56897402","6,99191777","26,76840973",,,,
23/11/2007 16.00,"6,47662878","8,53560368","27,62515068",,,,
23/11/2007 17.00,"6,05929804","8,34535558","28,87191963",,,,
23/11/2007 18.00,"6,10547018","6,94850429","29,40168953",,,,
23/11/2007 19.00,"6,33278322","6,56290305","30,10242081",,,,
23/11/2007 20.00,"6,09303904","6,65611036","32,1496315",,,,
23/11/2007 21.00,"6,57075024","5,92831949","32,538311",,,,
23/11/2007 22.00,"6,24221277","5,89767423","33,72676086",,,,
23/11/2007 23.00,"6,34343815","5,64869191","33,64604187",,,,
24/11/2007 0.00,"6,53523302","5,47121391","33,76203156",,,,
24/11/2007 1.00,,"4,88770138","33,24785995",,,,
24/11/2007 2.00,"6,00069284",,,,,,
24/11/2007 3.00,"6,21202278","5,06773565","32,54510117",,,,
24/11/2007 4.00,"6,21557522","4,21736565","30,77737045",,,,
24/11/2007 5.00,"6,48195601","3,65428454","28,29059029",,,,
24/11/2007 6.00,"6,0504179","3,25080627","26,35531044",,,,
24/11/2007 7.00,"5,44306803","3,65683893","25,49448967",,,,
24/11/2007 8.00,"5,8941412","5,1826497","24,16361046",,,,
24/11/2007 9.00,"6,42512798","7,21791616","25,50806999",,,,
24/11/2007 10.00,"6,5743022","4,7612963","25,76581955",,,,
24/11/2007 11.00,"5,75384617","4,18416976","25,34119987",,,,
24/11/2007 12.00,"5,97405481","4,48422312","25,22043991",,,,
24/11/2007 13.00,"5,71300077","4,96175823","25,4598999",,,,
24/11/2007 14.00,"6,42512798","4,66553459","25,54334068",,,,
24/11/2007 15.00,"5,97760677","4,85833521","25,67288971",,,,
24/11/2007 16.00,"5,84974384","4,77278733","24,30266953",,,,
24/11/2007 17.00,"6,32390404","5,91427218","24,30945015",,,,
24/11/2007 18.00,"5,63486195","6,37393215","27,49015999",,,,
24/11/2007 19.00,"5,91190004","5,99726754","32,12522125",,,,
24/11/2007 20.00,"5,99181414","4,74086676","33,42015076",,,,
24/11/2007 21.00,"6,04686594","4,49699323","33,24446106",,,,
24/11/2007 22.00,"5,61355209","3,95817137","32,85511017",,,,
24/11/2007 23.00,"5,53718901","4,51486837","31,72566986",,,,
25/11/2007 0.00,"6,00069284","3,49340449","30,48295975",,,,
25/11/2007 1.00,"6,02555609","3,38615175","29,52243996",,,,
25/11/2007 2.00,"5,72898388","3,44743849","28,55311012",,,,
25/11/2007 3.00,"5,64019012","3,56107722","27,62038994",,,,
25/11/2007 4.00,"5,86572599","3,58150488","26,78469086",,,,
25/11/2007 5.00,"6,24398899","3,72961859","24,80191994",,,,
25/11/2007 6.00,"5,93853807","3,6874823","22,87817001",,,,
25/11/2007 7.00,"5,7858119","3,48191346","21,93053055",,,,
25/11/2007 8.00,"5,77693319","5,37800472","22,32666969",,,,
25/11/2007 9.00,"5,13406515","5,78148298","21,37498093",,,,
25/11/2007 10.00,"5,982934","9,73199304","23,36520958",,,,
25/11/2007 11.00,"6,03798723","10,76877767","24,82159042",,,,
25/11/2007 12.00,"5,44306803","8,16787759","26,8064003",,,,
25/11/2007 13.00,"6,4269042","8,15000056","29,19956017",,,,
25/11/2007 14.00,"6,64711285","7,04426788","28,15221024",,,,
25/11/2007 15.00,"6,45709419","8,12063439","28,78646088",,,,
25/11/2007 16.00,"6,16052198","9,17529604","29,79717064",,,,
25/11/2007 17.00,"6,06462479","9,32340786","30,32151985",,,,
25/11/2007 18.00,"6,36297321","9,30170112","32,7031517",,,,
25/11/2007 19.00,"6,34876585","8,70031533","33,73423004",,,,
25/11/2007 20.00,"6,52635288","5,1813725","32,11708069",,,,
25/11/2007 21.00,"5,89236498","4,32334307","31,98410988",,,,
25/11/2007 22.00,"6,3931632","3,94795566","32,41622162",,,,
25/11/2007 23.00,"6,55654287","4,51614557","32,92361069",,,,
26/11/2007 0.00,"6,45709419","5,20435644","33,614151",,,,
26/11/2007 1.00,,"5,6997667","33,06132126",,,,
26/11/2007 2.00,"5,77693319",,,,,,
26/11/2007 3.00,"6,24398899","6,9561656","31,00934982",,,,
26/11/2007 4.00,"6,34521389","5,29373404","28,54565048",,,,
26/11/2007 5.00,"6,62757921","3,83048721","25,84316063",,,,
26/11/2007 6.00,"6,100142","3,49212729","24,68864059",,,,
26/11/2007 7.00,"6,60981989","4,68724133","24,78157043",,,,
26/11/2007 8.00,"5,915452","6,90254017","25,56776047",,,,
26/11/2007 9.00,"6,45531797","12,20776148","27,52948952",,,,
26/11/2007 10.00,"5,99181414","11,37781913","28,35231972",,,,
26/11/2007 11.00,"7,0236001","19,18305873","43,86243057",,,,
26/11/2007 12.00,"6,82825279","10,17377599","30,02374077",,,,
26/11/2007 13.00,"6,48905993","5,06262874","27,32736015",,,,
26/11/2007 14.00,"6,89396","5,70615081","27,42028999",,,,
26/11/2007 15.00,"6,81049395","5,83383309","27,86594963",,,,
26/11/2007 16.00,"6,67730284","6,38797757","27,80830002",,,,
26/11/2007 17.00,"6,52813005","4,59403214","26,73855972",,,,
26/11/2007 18.00,"6,4269042","3,30443358","27,40401077",,,,
26/11/2007 19.00,"6,35409307","3,67854567","31,95833969",,,,
26/11/2007 20.00,"6,27062702","3,47297495","32,05398178",,,,
26/11/2007 21.00,"6,42867994","3,45765232","33,26889038",,,,
26/11/2007 22.00,"6,59206104","3,43722466","33,54700089",,,,
26/11/2007 23.00,"6,19959211","3,32103341","32,28327179",,,,
27/11/2007 0.00,"6,4269042","3,45254729","30,94288063",,,,
27/11/2007 1.00,"7,02715111","3,04906902","28,81155014",,,,
27/11/2007 2.00,"6,56719923","3,63513219","28,22208023",,,,
27/11/2007 3.00,"6,48373222","3,18824233","26,88916016",,,,
27/11/2007 4.00,"6,84246016","3,35167678","25,10514069",,,,
27/11/2007 5.00,"7,02715111","3,11163296","21,92918015",,,,
27/11/2007 6.00,"6,51569796","2,80774801","19,70084953",,,,
27/11/2007 7.00,"6,66842413","2,87286635","18,40793991",,,,
27/11/2007 8.00,"6,66132021","3,56362974","17,36738014",,,,
27/11/2007 9.00,"6,746562","5,16349736","16,95359993",,,,
27/11/2007 10.00,"6,3771801","6,24752519","17,41419029",,,,
27/11/2007 11.00,"7,15146303","5,32310021","19,08831978",,,,
27/11/2007 12.00,"7,18520498","8,072114","25,61590958",,,,
27/11/2007 13.00,"7,73927784","4,24035147","27,66517067",,,,
27/11/2007 14.00,"7,86358976","4,65531888","28,69285011",,,,
27/11/2007 15.00,"8,33952522","4,2058765","28,1854496",,,,
27/11/2007 16.00,"8,17436886","4,38846141","27,90530014",,,,
27/11/2007 17.00,"8,32709408","6,11473599","29,6343708",,,,
27/11/2007 18.00,"8,04117775","4,31951335","28,75457001",,,,
27/11/2007 19.00,"7,76591682","4,13054245","24,77206993",,,,
27/11/2007 20.00,"7,69665813","3,28655844","20,51688957",,,,
27/11/2007 21.00,"7,62384701","3,02991668","18,0097599",,,,
27/11/2007 22.00,"7,82452106","2,89201869","16,40616989",,,,
27/11/2007 23.00,"7,08753109","2,85882092","14,83720016",,,,
28/11/2007 0.00,"7,25091219","2,67367973","13,07826996",,,,
28/11/2007 1.00,,"2,53578174","11,5499897",,,,
28/11/2007 2.00,"7,23137712",,,,,,
28/11/2007 3.00,"7,90088415","2,80519361","10,24215984",,,,
28/11/2007 4.00,"6,36297321","2,81157773","9,78293324",,,,
28/11/2007 5.00,"7,07865191","2,31999907","8,91195297",,,,
28/11/2007 6.00,"6,84956408","2,2433897","8,67657089",,,,
28/11/2007 7.00,"6,76609707","2,22296016","7,80016279",,,,
28/11/2007 8.00,"7,28110218","2,31616935","7,09130383",,,,
28/11/2007 9.00,"7,35924101","3,49723608","6,2549181",,,,
28/11/2007 10.00,"7,83872795","5,42907763","8,67792702",,,,
28/11/2007 11.00,"7,70731306","3,88794612","10,93745041",,,,
28/11/2007 12.00,"8,57038975","3,26357638","16,21352959",,,,
28/11/2007 13.00,"8,43364716","3,67215968","22,38298035",,,,
28/11/2007 14.00,"8,8278923","4,17650845","24,77886009",,,,
28/11/2007 15.00,"8,73377037","3,97476932","25,41987991",,,,
28/11/2007 16.00,"8,45140553","3,23803993","24,67304039",,,,
28/11/2007 17.00,"8,89182377","2,92649178","24,88739014",,,,
28/11/2007 18.00,"8,44430256","3,12057148","22,02141953",,,,
28/11/2007 19.00,"8,10155773","2,63026814","17,65497971",,,,
28/11/2007 20.00,"8,09623146","2,44640415","14,47836018",,,,
28/11/2007 21.00,"7,93107319","2,41959049","11,38922024",,,,
28/11/2007 22.00,"7,7428298","2,33659701","9,20567131",,,,
28/11/2007 23.00,"7,04313421","2,26764896","7,91276598",,,,
29/11/2007 0.00,"7,4444828","2,79370258","7,08112907",,,,
29/11/2007 1.00,"7,33260298","2,78731847","5,93610096",,,,
29/11/2007 2.00,"7,61674309","2,99288732","5,49247122",,,,
29/11/2007 3.00,"7,47467279","2,96096675","5,10039377",,,,
29/11/2007 4.00,"7,74105501","4,48677752","6,2311759",,,,
29/11/2007 5.00,"7,14080811","4,09989908","5,94966793",,,,
29/11/2007 6.00,"7,37522411","4,74086676","5,84249115",,,,
29/11/2007 7.00,"7,20118713","2,17699416","3,99267411",,,,
29/11/2007 8.00,"7,13015223","2,2868013","4,03269577",,,,
29/11/2007 9.00,"7,50841379","3,74238681","4,9850769",,,,
29/11/2007 10.00,"7,74638224","9,49067203","8,81088066",,,,
29/11/2007 11.00,"7,56879377","10,11376268","10,43074036",,,,
29/11/2007 12.00,"7,99322891","15,73436185","15,23266029",,,,
29/11/2007 13.00,"7,68244982","15,50963502","16,30443001",,,,
29/11/2007 14.00,"8,28980064","13,89317698","16,37022972",,,,
29/11/2007 15.00,"7,47467279","8,11425028","12,46030998",,,,
29/11/2007 16.00,"7,95060778","8,14872524","11,44077969",,,,
29/11/2007 17.00,"7,27044678","7,3826278","10,13702011",,,,
29/11/2007 18.00,"7,63094997","6,22454313","9,14869118",,,,
29/11/2007 19.00,"7,48177624","5,02432405","8,16781998",,,,
29/11/2007 20.00,"6,89040899","4,91451503","8,84954453",,,,
29/11/2007 21.00,"7,31129217","4,07180822","8,55718422",,,,
29/11/2007 22.00,"7,41251707","9,90308692","12,03092957",,,,
29/11/2007 23.00,"7,06444502","6,23603416","10,15668964",,,,
30/11/2007 0.00,"7,1123929","3,23548553","8,34689999",,,,
30/11/2007 1.00,,"3,12184868","7,86799622",,,,
30/11/2007 2.00,"7,10706615",,,,,,
30/11/2007 3.00,"6,91349506","4,58126391","7,37484694",,,,
30/11/2007 4.00,"6,95966816","5,05751994","7,30226612",,,,
30/11/2007 5.00,"7,13903093","4,54678894","6,86406183",,,,
30/11/2007 6.00,"6,65599298","5,96406977","7,17880917",,,,
30/11/2007 7.00,"6,94190884","4,21609033","5,70885897",,,,
30/11/2007 8.00,"7,33437777","5,35119107","6,63207197",,,,
30/11/2007 9.00,"7,30418777","16,88350613","13,10202026",,,,
30/11/2007 10.00,"6,96499491","11,49784198","10,68375969",,,,
30/11/2007 11.00,"7,39831018","14,088532","12,98670006",,,,
30/11/2007 12.00,"7,1088419","14,88910629","14,23822975",,,,
30/11/2007 13.00,"7,41962099","21,53116746","18,88208961",,,,
30/11/2007 14.00,"6,89751196","17,7734599","17,03296089",,,,
30/11/2007 15.00,"7,35036087","9,35532843","13,85496998",,,,
30/11/2007 16.00,"7,13370419","8,55092631","15,32559967",,,,
30/11/2007 17.00,"7,42494822","7,41199397","14,94437027",,,,
30/11/2007 18.00,"7,27399778","6,89615418","14,90705967",,,,
30/11/2007 19.00,"6,91704702","6,86295829","15,18517971",,,,
30/11/2007 20.00,"7,22782612","5,22095439","14,2843504",,,,
30/11/2007 21.00,"7,25623894","4,53402071","13,7389698",,,,
30/11/2007 22.00,"7,40718889","2,9903348","11,72432041",,,,
30/11/2007 23.00,"6,79095888","3,47680654","10,68239975",,,,
01/12/2007 0.00,"7,44270706","4,2952541","10,75226974",,,,
01/12/2007 1.00,"6,56187105","3,29677227","9,31420517",,,,
01/12/2007 2.00,"6,70571709","2,8434983","7,63125801",,,,
01/12/2007 3.00,"7,04135799","2,6660203","6,42517996",,,,
01/12/2007 4.00,"6,48018122","2,68261825","5,89404392",,,,
01/12/2007 5.00,"6,40559387","2,91500075","5,94763279",,,,
01/12/2007 6.00,"6,95256376","2,57919522","5,68308306",,,,
01/12/2007 7.00,"6,67019987","2,46555649","5,282866",,,,
01/12/2007 8.00,"5,98471117","2,97884377","5,38122416",,,,
01/12/2007 9.00,"5,94386482","3,6900367","5,4863658",,,,
01/12/2007 10.00,"6,40026617","8,42068775","8,82919598",,,,
01/12/2007 11.00,"7,83339977","7,25622084","11,28746986",,,,
01/12/2007 12.00,"7,35568905","6,59099202","17,3490696",,,,
01/12/2007 13.00,"7,6416049","3,98370783","20,74209023",,,,
01/12/2007 14.00,"7,46401691","4,27482455","22,29681969",,,,
01/12/2007 15.00,"8,02519512","4,47528649","23,62026024",,,,
01/12/2007 16.00,"8,25428295","4,19438359","23,97775078",,,,
01/12/2007 17.00,"8,16904068","4,97324926","25,23402023",,,,
01/12/2007 18.00,"7,93284893","4,47784088","25,33983994",,,,
01/12/2007 19.00,"7,93107319","3,43594746","21,98209",,,,
01/12/2007 20.00,"7,24736023","3,28400592","18,51309013",,,,
01/12/2007 21.00,"7,32549906","3,37082912","15,74683952",,,,
01/12/2007 22.00,"6,83002901","3,93135772","14,65608025",,,,
01/12/2007 23.00,"7,69488096","4,94516029","13,62230015",,,,
02/12/2007 0.00,"7,53505182","5,33842472","12,98058987",,,,
02/12/2007 1.00,,"5,24904524","11,99429989",,,,
02/12/2007 2.00,"6,67375088",,,,,,
02/12/2007 3.00,"6,79451084","3,86240778","9,37593269",,,,
02/12/2007 4.00,"6,79451084","3,71557316","8,39777565",,,,
02/12/2007 5.00,"7,70731306","3,43722466","8,11491013",,,,
02/12/2007 6.00,"6,94723701","3,28272872","8,10405636",,,,
02/12/2007 7.00,"6,60981989","3,06183725","7,68891621",,,,
02/12/2007 8.00,"6,86909819","2,88180486","6,83082294",,,,
02/12/2007 9.00,"6,88508081","4,08202205","6,95495892",,,,
02/12/2007 10.00,"6,99873686","6,06238588","8,59245682",,,,
02/12/2007 11.00,"7,90443516","8,92886623","13,34350014",,,,
02/12/2007 12.00,"8,34130096","10,43424558","20,10647964",,,,
02/12/2007 13.00,"7,84227896","7,18344119","23,12644005",,,,
02/12/2007 14.00,"8,15838623","5,68316687","23,33263969",,,,
02/12/2007 15.00,"8,44252682","5,95002434","24,6343708",,,,
02/12/2007 16.00,"8,10866165","5,30522507","25,8980999",,,,
02/12/2007 17.00,"8,39280224","5,25415216","27,58580971",,,,
02/12/2007 18.00,"7,804986","5,09582651","28,08167076",,,,
02/12/2007 19.00,"7,72862291","4,05904","23,84683037",,,,
02/12/2007 20.00,"7,63272619","4,11649702","19,57262993",,,,
02/12/2007 21.00,"7,47112083","3,29677227","15,39342976",,,,
02/12/2007 22.00,"7,2100668","3,28783564","12,89986992",,,,
02/12/2007 23.00,"7,30951595","4,49571603","11,93595982",,,,
03/12/2007 0.00,"6,364748","3,24953096","10,58065033",,,,
03/12/2007 1.00,"6,83180523","3,53681609","10,28693008",,,,
03/12/2007 2.00,"7,23315287","3,61597985","9,94641209",,,,
03/12/2007 3.00,"6,89928818","4,37441598","9,62759495",,,,
03/12/2007 4.00,"6,89573622","3,91731229","8,87464428",,,,
03/12/2007 5.00,"7,1709981","3,40913381","8,66368198",,,,
03/12/2007 6.00,"6,81404591","3,3108177","8,58838654",,,,
03/12/2007 7.00,"7,28642893","3,16653747","8,28517246",,,,
03/12/2007 8.00,"7,27755022","3,20867187","8,3876009",,,,
03/12/2007 9.00,"7,16034222","3,94923286","9,0238781",,,,
03/12/2007 10.00,"7,69843292","6,07132251","11,09889984",,,,
03/12/2007 11.00,"7,59898376","5,06007434","11,92918015",,,,
03/12/2007 12.00,"6,93480492","4,45102723","12,36874008",,,,
03/12/2007 13.00,"7,52794886","5,56059151","13,03351021",,,,
03/12/2007 14.00,"7,22604895","7,07746377","14,73204994",,,,
03/12/2007 15.00,"7,23848104","7,25749804","15,56097984",,,,
03/12/2007 16.00,"7,13903093","6,94084486","16,29290009",,,,
03/12/2007 17.00,"7,72684717","5,2273385","15,78551006",,,,
03/12/2007 18.00,"7,57412195","4,67830282","16,86067009",,,,
03/12/2007 19.00,"7,43382692","3,9236964","17,30294037",,,,
03/12/2007 20.00,"7,75526094","4,12798805","17,97788048",,,,
03/12/2007 21.00,"7,71619177","4,06286971","18,3482399",,,,
03/12/2007 22.00,"7,30241299","2,65963431","18,20919037",,,,
03/12/2007 23.00,"7,54926014","2,12719657","15,97272968",,,,
04/12/2007 0.00,"7,76414108","2,2421125","13,73626041",,,,
04/12/2007 1.00,,"2,53833614","12,80830002",,,,
04/12/2007 2.00,"6,860219",,,,,,
04/12/2007 3.00,"6,97209883",,,,,,
04/12/2007 4.00,"7,34148216",,,,,,
04/12/2007 5.00,"6,8389082",,,,,,
04/12/2007 6.00,"6,65244102",,,,,,
04/12/2007 7.00,"6,87797689",,,,,,
04/12/2007 8.00,"7,30951595",,,,,,
04/12/2007 9.00,"7,27755022",,,,,,
04/12/2007 10.00,"6,75721788",,,,,,
04/12/2007 11.00,"6,64356089",,,,,,
04/12/2007 12.00,"7,62384701",,,,,,
04/12/2007 13.00,"7,56169081",,,,,,
04/12/2007 14.00,"7,3769989",,,,,,
04/12/2007 15.00,"7,63450098",,,,,,
04/12/2007 16.00,"6,746562",,,,,,
04/12/2007 17.00,"6,49616289",,,,,,
04/12/2007 18.00,"6,21024704",,,,,,
04/12/2007 19.00,"6,40737009",,,,,,
04/12/2007 20.00,"6,78740692","3,91986481","11,64223957",,,,
04/12/2007 21.00,"7,10884094","3,15376736","12,46506023",,,,
04/12/2007 22.00,"7,35924101","3,29804947","12,96770954",,,,
04/12/2007 23.00,"7,3769989","3,32741752","13,24989033",,,,
05/12/2007 0.00,"6,9951849","3,52021814","12,81033039",,,,
05/12/2007 1.00,"7,48000002","4,5289138","12,37755966",,,,
05/12/2007 2.00,"7,17632484","3,71557316","11,23320961",,,,
05/12/2007 3.00,"7,19408417","3,71174344","10,46397972",,,,
05/12/2007 4.00,"7,40186214","3,1754741","9,40577984",,,,
05/12/2007 5.00,"7,67534685","3,43211774","8,87667942",,,,
05/12/2007 6.00,"7,03425503","3,08609651","8,49138546",,,,
05/12/2007 7.00,"7,14968681","2,54344494","7,43657589",,,,
05/12/2007 8.00,"7,1709981","2,40299255","7,17405987",,,,
05/12/2007 9.00,"7,23848104","2,71326162","7,07027483",,,,
05/12/2007 10.00,"7,36812019","2,78476407","7,60819387",,,,
05/12/2007 11.00,"7,40896511","2,95458263","9,81956387",,,,
05/12/2007 12.00,"7,53327703","3,16781279","13,29399014",,,,
05/12/2007 13.00,"7,43382692","2,88690989","15,05900955",,,,
05/12/2007 14.00,"7,52262115","2,69410928","17,72961044",,,,
05/12/2007 15.00,"8,06604004","2,79114818","20,4361496",,,,
05/12/2007 16.00,"8,26848984","3,12823091","24,14324951",,,,
05/12/2007 17.00,"8,85630608","2,9405372","25,03256035",,,,
05/12/2007 18.00,"7,91153908","3,13844662","22,51795959",,,,
05/12/2007 19.00,"8,19923115","3,14355353","17,79948044",,,,
05/12/2007 20.00,"7,49243116","3,10524885","14,74833012",,,,
05/12/2007 21.00,"7,74105501","5,2745817","13,89566994",,,,
05/12/2007 22.00,"7,68244982","3,79090721","12,09197998",,,,
05/12/2007 23.00,"7,49065495","3,27634273","10,99104023",,,,
06/12/2007 0.00,"7,92752218","2,76561173","10,20621014",,,,
06/12/2007 1.00,,"8,4079214","12,41351032",,,,
06/12/2007 2.00,"7,36989594",,,,,,
06/12/2007 3.00,"7,0964098","3,19717896","7,36399412",,,,
06/12/2007 4.00,"6,85666704","2,93543029","6,20743513",,,,
06/12/2007 5.00,"7,7499342","2,73879807","5,33916712",,,,
06/12/2007 6.00,"7,52617311","3,05289874","5,07258177",,,,
06/12/2007 7.00,"7,15146303","3,59810471","5,09971523",,,,
06/12/2007 8.00,"7,79433107","5,74828521","6,43264198",,,,
06/12/2007 9.00,"7,22427416","16,68432893","12,62854004",,,,
06/12/2007 10.00,"7,54748297","12,10305938","11,11042976",,,,
06/12/2007 11.00,"7,81741714","8,94291166","12,7967701",,,,
06/12/2007 12.00,"8,72311497","7,09534079","18,24987984",,,,
06/12/2007 13.00,"9,26830959","6,87061772","25,88249969",,,,
06/12/2007 14.00,"9,14755058","8,25470078","31,98546982",,,,
06/12/2007 15.00,"8,65385628","7,25366644","34,22940063",,,,
06/12/2007 16.00,"8,35906029","6,36116392","33,86445999",,,,
06/12/2007 17.00,"8,51000977","5,87724469","31,34242058",,,,
06/12/2007 18.00,"9,19372272","5,10093154","27,21747017",,,,
06/12/2007 19.00,"8,40878487","5,87852189","23,43371964",,,,
06/12/2007 20.00,"8,17436886","9,95033012","23,4357605",,,,
06/12/2007 21.00,"7,80853796","13,79230835","24,0747509",,,,
06/12/2007 22.00,"8,0749197","12,63166552","22,61972046",,,,
06/12/2007 23.00,"7,24025679","10,95774669","21,04800987",,,,
07/12/2007 0.00,"8,10688496","8,66328596","19,28300095",,,,
07/12/2007 1.00,"8,0749197","7,58436693","18,16712952",,,,
07/12/2007 2.00,"7,46401691","11,3727141","19,49666977",,,,
07/12/2007 3.00,"7,56169081","10,44318221","18,28244972",,,,
07/12/2007 4.00,"8,00033283","9,59409693","17,06484985",,,,
07/12/2007 5.00,"7,72329617","8,02104108","15,55554962",,,,
07/12/2007 6.00,"7,58832884","9,69751807","15,50739002",,,,
07/12/2007 7.00,"7,59898376","10,05247218","14,78767967",,,,
07/12/2007 8.00,"8,36616325","24,43849749","22,0953598",,,,
07/12/2007 9.00,"8,09090233","32,31653931","26,5092907",,,,
07/12/2007 10.00,"8,30933571","35,2506924","36,66666031",,,,
07/12/2007 11.00,"11,95699024","33,82957809","41,82743073",,,,
07/12/2007 12.00,"12,29794979","38,07375363","53,82986069",,,,
07/12/2007 13.00,"14,67053032","40,28522652","61,09822083",,,,
07/12/2007 14.00,"11,60536003","31,79687544","51,49708176",,,,
07/12/2007 15.00,"10,81332016","24,1486542","45,8302803",,,,
07/12/2007 16.00,"9,29672432","17,12993594","40,38122177",,,,
07/12/2007 17.00,"8,82611656","16,79413418","40,93610001",,,,
07/12/2007 18.00,"8,61123466","14,02213646","40,20417023",,,,
07/12/2007 19.00,"8,51711369","16,25147885","38,06946182",,,,
07/12/2007 20.00,"8,06604004","17,16057743","36,17758179",,,,
07/12/2007 21.00,"8,13529968","12,47333611","31,39262009",,,,
07/12/2007 22.00,"8,24717999","11,10713195","28,98451996",,,,
07/12/2007 23.00,"8,5579586","9,53663802","27,26222992",,,,
08/12/2007 0.00,"8,64675236","8,3645098","26,38651085",,,,
08/12/2007 1.00,,"10,00012583","26,14908981",,,,
08/12/2007 2.00,"8,33242226",,,,,,
08/12/2007 3.00,"8,24540424","5,85043104","22,80219078",,,,
08/12/2007 4.00,"8,12464428","4,86344212","20,95236969",,,,
08/12/2007 5.00,"7,82807302","10,00140303","22,91139984",,,,
08/12/2007 6.00,"7,31129217","10,32954348","22,32328987",,,,
08/12/2007 7.00,"7,88312483","7,64054488","20,46805",,,,
08/12/2007 8.00,"7,922194","12,86660806","22,85984993",,,,
08/12/2007 9.00,"7,47644901","6,06110868","18,84276009",,,,
08/12/2007 10.00,"7,78367615","5,66018482","18,7979908",,,,
08/12/2007 11.00,"8,21699047","5,59506648","20,01695061",,,,
08/12/2007 12.00,"8,66983891","5,61804854","23,59243965",,,,
08/12/2007 13.00,"8,44785404","5,75083961","25,25436974",,,,
08/12/2007 14.00,"7,51196623","4,06414691","22,33345985",,,,
08/12/2007 15.00,"7,41429281","4,50082294","20,60235977",,,,
08/12/2007 16.00,"7,22249794","3,94029435","19,37932014",,,,
08/12/2007 17.00,"8,18502426","5,38949575","20,84181023",,,,
08/12/2007 18.00,"8,03940201","4,09479216","21,31800079",,,,
08/12/2007 19.00,"7,54393196","3,44871569","20,23604965",,,,
08/12/2007 20.00,"7,76058912","3,17036719","19,18939018",,,,
08/12/2007 21.00,"7,46756887","3,05800565","17,69025993",,,,
08/12/2007 22.00,"7,7037611","3,22016478","16,47603989",,,,
08/12/2007 23.00,"7,76946783","3,81899618","15,33576965",,,,
09/12/2007 0.00,"7,38055086","4,21481313","15,31881046",,,,
09/12/2007 1.00,"7,76414108","3,60576602","14,74833012",,,,
09/12/2007 2.00,"7,30241299","3,5891662","13,72675991",,,,
09/12/2007 3.00,"7,60431194","3,46276112","12,51797009",,,,
09/12/2007 4.00,"7,33615398","3,48191346","12,54916954",,,,
09/12/2007 5.00,"6,99163389","3,5444774","12,42572021",,,,
09/12/2007 6.00,"7,50841379","6,11601319","13,80070019",,,,
