,Regione Puglia,,,,,,
23/10/2007 23.00,"3,99039888","16,65879059","11,7209301",,,,
24/10/2007 0.00,"4,13779688","6,27050724","5,79229403",,,,
24/10/2007 1.00,"4,30828094","7,8920816","6,54999399",,,,
24/10/2007 2.00,"4,19640112","3,43594746","3,94586897",,,,
24/10/2007 3.00,"4,10405493","4,97835806","4,49464083",,,,
24/10/2007 4.00,"4,10227919","9,62346122","7,95685816",,,,
24/10/2007 5.00,"4,13424492","12,0072939","8,20648479",,,,
24/10/2007 6.00,"4,35090208","27,68931693","25,20417023",,,,
24/10/2007 7.00,"4,77533722","36,51858045","49,43766022",,,,
24/10/2007 8.00,"5,0541501","39,83961762","64,53736115",,,,
24/10/2007 9.00,"4,92983913","44,65070775","55,93610001",,,,
24/10/2007 10.00,"4,27631521","20,74462731","20,69664955",,,,
24/10/2007 11.00,,,,,,,
24/10/2007 12.00,"4,49119711","5,05496742","6,05955791",,,,
24/10/2007 13.00,"4,53204203","5,34097724","8,07895947",,,,
24/10/2007 14.00,"4,69364691","5,25542936","9,23483944",,,,
24/10/2007 15.00,"4,33136702","4,17650845","9,15140438",,,,
24/10/2007 16.00,"4,48942089","4,88770138","9,78293324",,,,
24/10/2007 17.00,"4,54980087","6,40712992","10,24283981",,,,
24/10/2007 18.00,"4,43792105","13,17176834","13,92551041",,,,
24/10/2007 19.00,"4,58176708","33,55504614","25,96253967",,,,
24/10/2007 20.00,"4,55335188","22,55134662","17,77913094",,,,
24/10/2007 21.00,"4,36688519","13,51523517","11,66530991",,,,
24/10/2007 22.00,"4,31716108","6,36116392","7,25681686",,,,
24/10/2007 23.00,"4,43259287","5,29501124","6,58323193",,,,
25/10/2007 0.00,"4,26921177","4,73448264","6,56016779",,,,
25/10/2007 1.00,,"2,57791802","5,45855379",,,,
25/10/2007 2.00,"4,244349",,,,,,
25/10/2007 3.00,"4,51783514","3,09248062","6,02699804",,,,
25/10/2007 4.00,"4,25500488","3,34146107","5,77194405",,,,
25/10/2007 5.00,"4,35622978","4,80215538","6,10568523",,,,
25/10/2007 6.00,"4,36333323","24,31593153","18,04096985",,,,
25/10/2007 7.00,"4,74692297","34,8650874","37,29616165",,,,
25/10/2007 8.00,"4,94937277","36,60284925","40,17501068",,,,
25/10/2007 9.00,"4,6101799","29,60583021","32,01736069",,,,
25/10/2007 10.00,"4,48586893","9,64899956","9,16700554",,,,
25/10/2007 11.00,"4,53204203","8,42962814","10,25911999",,,,
25/10/2007 12.00,"4,61906004","6,13771805","10,1709404",,,,
25/10/2007 13.00,"4,41128206","6,74676516","10,46737003",,,,
25/10/2007 14.00,"4,39352322","5,79042149","9,93352318",,,,
25/10/2007 15.00,"4,52671385","6,49650751","10,82621002",,,,
25/10/2007 16.00,"4,37398911","7,65459219","9,44851494",,,,
25/10/2007 17.00,"4,50718021","8,75394076","10,43412971",,,,
25/10/2007 18.00,"4,56933498","7,37879621","10,62880993",,,,
25/10/2007 19.00,"4,55335188","5,92704229","10,24623013",,,,
25/10/2007 20.00,"4,26565981","7,44902334","11,16129971",,,,
25/10/2007 21.00,"4,37754107","8,37089204","11,7690897",,,,
25/10/2007 22.00,"4,4432478","7,30218684","11,36413002",,,,
25/10/2007 23.00,"4,49652386","3,70791185","9,58078957",,,,
26/10/2007 0.00,"4,27809095","3,55980002","9,71238708",,,,
26/10/2007 1.00,"4,47166204","3,48574317","9,77750683",,,,
26/10/2007 2.00,"4,27453899","3,57639797","10,06307983",,,,
26/10/2007 3.00,"4,51250696","2,91627795","9,81210232",,,,
26/10/2007 4.00,"4,21771097","2,8000867","9,87450886",,,,
26/10/2007 5.00,"4,42371321","2,61494551","9,449193",,,,
26/10/2007 6.00,"4,08807182","8,16277067","12,1747303",,,,
26/10/2007 7.00,"4,28874588","23,52045663","20,64916039",,,,
26/10/2007 8.00,"4,46100712","25,6425444","22,27309036",,,,
26/10/2007 9.00,"4,3420229","19,34905698","19,09917068",,,,
26/10/2007 10.00,"4,29762602","5,74956241","10,44159031",,,,
26/10/2007 11.00,"4,35978222","2,81796184","8,57210732",,,,
26/10/2007 12.00,"4,39885092","3,93135772","8,96961117",,,,
26/10/2007 13.00,"4,43436909","3,86496218","9,03540897",,,,
26/10/2007 14.00,"4,20705605","3,64407071","8,10744858",,,,
26/10/2007 15.00,"4,32959223","4,78044864","8,52530193",,,,
26/10/2007 16.00,"4,38286781","4,50210014","8,71455765",,,,
26/10/2007 17.00,"4,23191786","5,33331592","9,24230099",,,,
26/10/2007 18.00,"4,09695101","5,62315545","8,00841141",,,,
26/10/2007 19.00,"4,358006","4,03350354","8,57549858",,,,
26/10/2007 20.00,"4,44502401","4,8072623","9,38203812",,,,
26/10/2007 21.00,"4,19640112","5,5069642","10,0013504",,,,
26/10/2007 22.00,"3,87319112","4,83790567","9,37050629",,,,
26/10/2007 23.00,"3,90870905","2,67240442","4,95658684",,,,
27/10/2007 0.00,"3,82169104","2,16933285","4,48175287",,,,
27/10/2007 1.00,,"2,42086769","4,85687208",,,,
27/10/2007 2.00,"4,02414083",,,,,,
27/10/2007 3.00,"4,56578398","3,75260064","8,11423206",,,,
27/10/2007 4.00,"4,23724604","4,01945811","8,56668091",,,,
27/10/2007 5.00,"4,32603979","6,60503745","9,86433315",,,,
27/10/2007 6.00,"4,17331505","11,15692578","12,2072897",,,,
27/10/2007 7.00,"4,50718021","28,42858755","29,36166954",,,,
27/10/2007 8.00,"4,78776789","31,97946411","51,31053162",,,,
27/10/2007 9.00,"4,49830008","25,09989471","27,73843002",,,,
27/10/2007 10.00,"4,29407406","16,77497996","17,00786972",,,,
27/10/2007 11.00,"4,80907917","40,72317975","38,24921036",,,,
27/10/2007 12.00,"4,5551281","25,23013515","25,70614052",,,,
27/10/2007 13.00,"4,25145292","13,28412611","14,96471977",,,,
27/10/2007 14.00,"4,29762602","4,0143512","9,03947926",,,,
27/10/2007 15.00,"4,16088295","3,06056005","7,98806095",,,,
27/10/2007 16.00,"4,127141","2,78093435","8,05589485",,,,
27/10/2007 17.00,"4,29229784","5,1430697","9,77547169",,,,
27/10/2007 18.00,"4,21415901","13,33775342","14,10052967",,,,
27/10/2007 19.00,"4,24612617","20,76633405","18,50020027",,,,
27/10/2007 20.00,"4,58176708","31,84154919","25,21367073",,,,
27/10/2007 21.00,"4,26033306","19,74997332","17,49287033",,,,
27/10/2007 22.00,"4,62793922","20,60163369","18,47035027",,,,
27/10/2007 23.00,"4,58531809","12,73508666","14,26739979",,,,
28/10/2007 0.00,"4,4929719","12,31118262","14,36168003",,,,
28/10/2007 1.00,"4,40773106","13,70292512","16,15518951",,,,
28/10/2007 2.00,"4,37576389","12,06220029","14,53534031",,,,
28/10/2007 3.00,"4,39352322","7,65459219","12,10622025",,,,
28/10/2007 4.00,"4,48764515","5,35757518","10,83977032",,,,
28/10/2007 5.00,"4,34557486","4,43315209","10,44838047",,,,
28/10/2007 6.00,"4,48586893","5,98449743","11,06904984",,,,
28/10/2007 7.00,"4,54092121","8,14106393","12,29209042",,,,
28/10/2007 8.00,"4,37931585","11,0547856","14,12020016",,,,
28/10/2007 9.00,"4,127141","4,89791709","10,8350296",,,,
28/10/2007 10.00,"3,55353308","5,99982194","7,1665988",,,,
28/10/2007 11.00,"3,81813908","5,88490601","4,49803305",,,,
28/10/2007 12.00,"4,20350504","4,76768041","3,93094611",,,,
28/10/2007 13.00,"4,14489985","2,59834757","5,14584208",,,,
28/10/2007 14.00,"4,43436909","2,69538647","6,4977622",,,,
28/10/2007 15.00,"4,26565981","2,38384021","8,0002718",,,,
28/10/2007 16.00,"4,4041791","2,31744467","8,13932991",,,,
28/10/2007 17.00,"4,27631521","2,13996668","7,98670483",,,,
28/10/2007 18.00,"4,10938311","5,09582651","10,08613968",,,,
28/10/2007 19.00,"4,38997221","11,81321985","14,22397995",,,,
28/10/2007 20.00,"4,21415901","9,41661518","12,10486984",,,,
28/10/2007 21.00,"4,12891817","8,38238495","11,24880981",,,,
28/10/2007 22.00,"4,29407406","6,67015579","10,98696995",,,,
28/10/2007 23.00,"4,44857502","6,20155919","11,82336044",,,,
29/10/2007 0.00,"4,28164291","7,21153204","11,95359993",,,,
29/10/2007 1.00,,"5,27841329","11,01681995",,,,
29/10/2007 2.00,"4,43081713",,,,,,
29/10/2007 3.00,"4,26033306","3,81899618","9,65812016",,,,
29/10/2007 4.00,"4,34024715","3,13716942","9,68186188",,,,
29/10/2007 5.00,"4,49652386","2,88563458","9,76801014",,,,
29/10/2007 6.00,"4,30117798","6,38797757","11,85048962",,,,
29/10/2007 7.00,"4,40595388","13,10153932","15,58403969",,,,
29/10/2007 8.00,"4,46988583","22,05720792","23,42287064",,,,
29/10/2007 9.00,"4,5551281","22,27299624","23,71319962",,,,
29/10/2007 10.00,"4,40595388","4,69745516","10,67018986",,,,
29/10/2007 11.00,"4,37754107","3,92114201","10,06579018",,,,
29/10/2007 12.00,"4,36866093","4,2020449","9,9219923",,,,
29/10/2007 13.00,"4,36688519","5,83766281","10,38325024",,,,
29/10/2007 14.00,"4,38997221","6,93829046","10,62271023",,,,
29/10/2007 15.00,"4,34912586","4,63361214","8,89770794",,,,
29/10/2007 16.00,"4,244349","6,57567128","9,86433315",,,,
29/10/2007 17.00,"4,38464403","5,39843426","9,76801014",,,,
29/10/2007 18.00,"4,35267782","8,29938958","11,50658035",,,,
29/10/2007 19.00,"4,41838598","6,57950099","11,07516003",,,,
29/10/2007 20.00,"4,46811008","8,37727615","12,0302496",,,,
29/10/2007 21.00,"4,37576389","22,77862785","19,7449398",,,,
29/10/2007 22.00,"4,64392185","13,51905925","14,67099953",,,,
29/10/2007 23.00,"4,56933498","14,09874018","15,13702011",,,,
30/10/2007 0.00,"4,15200377","6,21560462","11,11246014",,,,
30/10/2007 1.00,"4,34557486","2,78987287","9,44580173",,,,
30/10/2007 2.00,"4,40062714","1,97142343","9,24365807",,,,
30/10/2007 3.00,"4,40062714","2,54472026","9,29860306",,,,
30/10/2007 4.00,"4,23369408","2,38384021","9,38542938",,,,
30/10/2007 5.00,"4,38997221","2,29829233","9,50210285",,,,
30/10/2007 6.00,"4,34912586","3,10524885","10,02101994",,,,
30/10/2007 7.00,"4,08274508","3,33763135","9,84533978",,,,
30/10/2007 8.00,"4,4201622","4,73831424","10,64101982",,,,
30/10/2007 9.00,"4,45745516","8,91354549","12,75131989",,,,
30/10/2007 10.00,"4,47343779","7,36730518","12,29955006",,,,
30/10/2007 11.00,"4,32781601","8,86502509","13,18951988",,,,
30/10/2007 12.00,"4,21771097","9,69751807","13,41948032",,,,
30/10/2007 13.00,"4,25322914","13,81017974","15,2828598",,,,
30/10/2007 14.00,"4,11470985","8,75777235","12,30972004",,,,
30/10/2007 15.00,"4,51428318","5,09454931","10,87979984",,,,
30/10/2007 16.00,"4,28874588","6,51949145","11,46790981",,,,
30/10/2007 17.00,"4,18219423","6,93318354","11,91561031",,,,
30/10/2007 18.00,"4,244349","7,13619987","11,79351044",,,,
30/10/2007 19.00,"4,4929719","7,48221923","12,0831604",,,,
30/10/2007 20.00,"4,46455908","8,24320976","12,35313988",,,,
30/10/2007 21.00,"4,11826181","6,04578605","11,08057976",,,,
30/10/2007 22.00,"4,51073122","4,2888681","10,14651966",,,,
30/10/2007 23.00,"4,27809095","3,44360877","9,70085526",,,,
31/10/2007 0.00,"4,44502401","2,93926001","9,31217003",,,,
31/10/2007 1.00,,"2,86265252","9,09103298",,,,
31/10/2007 2.00,"4,12536621",,,,,,
31/10/2007 3.00,"4,33847094","4,49954574","10,45108986",,,,
31/10/2007 4.00,"4,15022802","15,84927967","17,89715958",,,,
31/10/2007 5.00,"4,4041791","3,33380164","10,01424026",,,,
31/10/2007 6.00,"4,26033306","3,92114201","10,2625103",,,,
31/10/2007 7.00,"4,31360912","3,78963001","10,24147987",,,,
31/10/2007 8.00,"4,13779688","9,35532843","13,36791992",,,,
31/10/2007 9.00,"4,29407406","20,78294328","21,49909973",,,,
31/10/2007 10.00,"4,26565981","25,33483161","24,03199959",,,,
31/10/2007 11.00,"4,32071304","17,89092271","18,40048027",,,,
31/10/2007 12.00,"4,16621113","12,97768487","15,38529015",,,,
31/10/2007 13.00,"4,19640112","17,27294461","19,07068062",,,,
31/10/2007 14.00,"4,19107294","12,24223645","14,9640398",,,,
31/10/2007 15.00,"4,04900312","8,1729845","11,16265965",,,,
31/10/2007 16.00,"4,24790096","7,64565368","11,30239964",,,,
31/10/2007 17.00,"4,04722691","6,69058533","10,26996994",,,,
31/10/2007 18.00,"4,34379911","5,00644703","9,68728828",,,,
31/10/2007 19.00,"4,19107294","11,61786483","13,70573044",,,,
31/10/2007 20.00,"4,1946249","4,42038386","10,02849007",,,,
31/10/2007 21.00,"3,90160489","3,16781279","9,05033302",,,,
31/10/2007 22.00,"4,16443491","2,71837041","8,12779808",,,,
31/10/2007 23.00,"3,98329496","2,16933285","7,48338079",,,,
01/11/2007 0.00,"4,02769184","1,70967476","6,95495892",,,,
01/11/2007 1.00,"4,35090208","1,83991144","6,42178822",,,,
01/11/2007 2.00,"4,24967718","1,7735159","6,28476477",,,,
01/11/2007 3.00,"4,26210785","2,30723084","6,19929504",,,,
01/11/2007 4.00,"4,22303915","5,04986051","8,13525963",,,,
01/11/2007 5.00,"4,28519487","6,07259971","9,26536465",,,,
01/11/2007 6.00,"4,45035219","5,82489458","9,81210232",,,,
01/11/2007 7.00,"4,49652386","4,96175823","9,25858116",,,,
01/11/2007 8.00,"4,59774923","5,9755608","9,16904163",,,,
01/11/2007 9.00,"4,61195707","5,18775662","8,16510677",,,,
01/11/2007 10.00,"4,52316189","4,09479216","6,99497986",,,,
01/11/2007 11.00,"4,34024715","8,73734281","9,84601879",,,,
01/11/2007 12.00,"4,28874588","10,5823574","11,98616028",,,,
01/11/2007 13.00,"4,53204203","8,46282403","11,22914028",,,,
01/11/2007 14.00,"4,58887005","5,49419597","9,87043858",,,,
01/11/2007 15.00,"4,49119711","4,2058765","9,22873497",,,,
01/11/2007 16.00,"4,36155701","4,29780661","9,04897594",,,,
01/11/2007 17.00,"4,69364691","4,13948096","8,32994175",,,,
01/11/2007 18.00,"4,12891817","5,05879714","7,8544302",,,,
01/11/2007 19.00,"4,38286781","4,7204391","6,52353811",,,,
01/11/2007 20.00,"4,11648703","4,51997528","5,48297405",,,,
01/11/2007 21.00,"4,32426405","4,31057672","4,89485788",,,,
01/11/2007 22.00,"4,29229784","14,73077687","11,30918026",,,,
01/11/2007 23.00,"4,19640112","13,64291557","9,71238708",,,,
02/11/2007 0.00,"4,14845181","13,53694191","10,54197979",,,,
02/11/2007 1.00,,"8,50368311","6,8097949",,,,
02/11/2007 2.00,"4,08807182",,,,,,
02/11/2007 3.00,"4,20172787","4,65404168","4,50753021",,,,
02/11/2007 4.00,"4,11115885","4,23524267","4,25858116",,,,
02/11/2007 5.00,"4,08629704","10,90028778","8,21598053",,,,
02/11/2007 6.00,"4,1555562","7,28431169","6,03513813",,,,
02/11/2007 7.00,"4,18219423","4,37824758","4,67643499",,,,
02/11/2007 8.00,"4,17686605","9,00164588","7,46777916",,,,
02/11/2007 9.00,"4,25145292","9,86861383","8,32587147",,,,
02/11/2007 10.00,"4,22126293","11,36504903","9,59299946",,,,
02/11/2007 11.00,"4,25500488","6,27817044","7,11572409",,,,
02/11/2007 12.00,"4,33847094","10,42402799","10,1132803",,,,
02/11/2007 13.00,"4,3029542","13,44117456","11,86540985",,,,
02/11/2007 14.00,"4,20527983","9,11655994","8,42694378",,,,
02/11/2007 15.00,"4,32603979","5,14945193","5,44770098",,,,
02/11/2007 16.00,"4,17686605","3,09375782","4,10392094",,,,
02/11/2007 17.00,"4,3118329","2,78476407","3,67589211",,,,
02/11/2007 18.00,"4,10405493","2,59068625","3,21055508",,,,
02/11/2007 19.00,"3,89094996","2,48215631","2,76896",,,,
02/11/2007 20.00,"4,00993299","2,39788563","2,49287701",,,,
02/11/2007 21.00,"4,04722691","1,92801183","2,27309704",,,,
02/11/2007 22.00,"4,00993299","2,51152249","2,59394908",,,,
02/11/2007 23.00,"4,05255508","1,56666985","2,11979389",,,,
03/11/2007 0.00,"4,11470985","1,20021908","1,91561496",,,,
03/11/2007 1.00,"4,26743603","1,36365352","2,02821898",,,,
03/11/2007 2.00,"4,04900312","2,02122103","2,46506596",,,,
03/11/2007 3.00,"4,38997221","1,87183201","2,47659802",,,,
03/11/2007 4.00,"4,4041791","1,6815839","2,37077689",,,,
03/11/2007 5.00,"4,12891817","1,69690653","2,45692611",,,,
03/11/2007 6.00,"4,09517622","2,53833614","2,90937495",,,,
03/11/2007 7.00,"4,3065052","3,2648517","3,21462488",,,,
03/11/2007 8.00,"4,12536621","4,2901453","3,77764201",,,,
03/11/2007 9.00,"4,26743603","4,70511459","3,93908596",,,,
03/11/2007 10.00,"4,39885092","5,23372262","4,80057001",,,,
03/11/2007 11.00,"4,58354187","6,51949145","7,26563597",,,,
03/11/2007 12.00,"4,86945915","8,18830713","10,64780045",,,,
03/11/2007 13.00,"4,74869919","7,3800734","10,47008038",,,,
03/11/2007 14.00,"4,66345692","4,57487791","9,07678795",,,,
03/11/2007 15.00,"4,72738791","3,26102198","8,29670334",,,,
03/11/2007 16.00,"4,60307693","4,17906096","8,05792999",,,,
03/11/2007 17.00,"4,6101799","3,86113246","7,4006238",,,,
03/11/2007 18.00,"4,32071304","4,56466408","7,39384079",,,,
03/11/2007 19.00,"4,55157709","11,57700575","10,24487019",,,,
03/11/2007 20.00,"4,51073122","14,638843","11,1674099",,,,
03/11/2007 21.00,"4,32426405","21,61543626","14,69406986",,,,
03/11/2007 22.00,"4,52493906","14,1689692","9,94369888",,,,
03/11/2007 23.00,"4,240798","4,08585365","4,12630606",,,,
04/11/2007 0.00,"4,18396902","3,24697656","3,45746899",,,,
04/11/2007 1.00,,"7,99039771","5,86216307",,,,
04/11/2007 2.00,"4,23014307",,,,,,
04/11/2007 3.00,"4,4130578","9,96820526","7,0370369",,,,
04/11/2007 4.00,"4,18574619","7,73758567","5,54605913",,,,
04/11/2007 5.00,"4,28519487","10,22483949","6,75213718",,,,
04/11/2007 6.00,"4,12536621","7,52435551","5,1254921",,,,
04/11/2007 7.00,"4,31538486","17,6010813","11,40279007",,,,
04/11/2007 8.00,"4,05610704","15,42409466","10,54333973",,,,
04/11/2007 9.00,"4,33491898","14,81759819","10,2407999",,,,
04/11/2007 10.00,"4,55157709","8,73989721","6,57509184",,,,
04/11/2007 11.00,"4,52316189","6,09941336","6,43467712",,,,
04/11/2007 12.00,"4,70252609","8,77947721","10,87707996",,,,
04/11/2007 13.00,"4,74514723","9,34766712","11,85931015",,,,
04/11/2007 14.00,"4,75047493","7,71843333","10,21570969",,,,
04/11/2007 15.00,"4,80375099","3,44360877","8,57753372",,,,
04/11/2007 16.00,"4,71318102","2,17826948","8,15764523",,,,
04/11/2007 17.00,"4,70785379","3,23676273","8,85768604",,,,
04/11/2007 18.00,"4,75580311","11,56678816","12,57359982",,,,
04/11/2007 19.00,"4,42726517","9,8558456","10,38325024",,,,
04/11/2007 20.00,"4,34557486","6,82848332","7,48745108",,,,
04/11/2007 21.00,"4,60662889","6,60503745","6,56491709",,,,
04/11/2007 22.00,"4,4929719","9,04250497","7,50373077",,,,
04/11/2007 23.00,"4,46100712","10,47127118","8,20105839",,,,
05/11/2007 0.00,"4,53559399","15,27725628","10,76583958",,,,
05/11/2007 1.00,"4,85525179","14,16641668","10,06307983",,,,
05/11/2007 2.00,"4,4041791","22,23086184","14,78631973",,,,
05/11/2007 3.00,"4,48942089","9,22509176","7,82322598",,,,
05/11/2007 4.00,"4,77178621","7,20770045","6,65716982",,,,
05/11/2007 5.00,"4,58176708","6,49267592","5,94559813",,,,
05/11/2007 6.00,"4,39529896","3,7347255","4,24298",,,,
05/11/2007 7.00,"4,38819599","18,24844062","12,58038044",,,,
05/11/2007 8.00,"4,32781601","9,55451317","7,62651014",,,,
05/11/2007 9.00,"4,31538486","9,13571228","6,90951109",,,,
05/11/2007 10.00,"4,32071304","5,37800472","4,79175091",,,,
05/11/2007 11.00,"4,35445404","3,47552934","3,71320105",,,,
05/11/2007 12.00,"4,4539032","4,83790567","6,36955595",,,,
05/11/2007 13.00,"4,5213871","2,96990526","6,70668793",,,,
05/11/2007 14.00,"4,39529896","3,87134629","8,23497486",,,,
05/11/2007 15.00,"4,66523314","2,50258586","7,69976902",,,,
05/11/2007 16.00,"4,59064579","2,98139629","8,41609001",,,,
05/11/2007 17.00,"4,70963001","6,84635846","10,35408974",,,,
05/11/2007 18.00,"4,61195707","14,37581148","13,49069977",,,,
05/11/2007 19.00,"4,6385951","11,64850444","10,61184978",,,,
05/11/2007 20.00,"4,475214","3,94029435","5,2360611",,,,
05/11/2007 21.00,"4,26388407","2,83839138","3,80002689",,,,
05/11/2007 22.00,"4,27809095","2,83456166","3,39913201",,,,
05/11/2007 23.00,"4,32248783","2,10804422","2,67806292",,,,
06/11/2007 0.00,"4,33136702","1,87693892","2,49423409",,,,
06/11/2007 1.00,,"1,31385781","2,24257207",,,,
06/11/2007 2.00,"4,16265917",,,,,,
06/11/2007 3.00,"4,37043715","1,65094053","2,44607306",,,,
06/11/2007 4.00,"4,6101799","1,20277347","2,14964104",,,,
06/11/2007 5.00,"4,41483402","1,85267966","2,37891698",,,,
06/11/2007 6.00,"4,46278286","6,533535","4,93148899",,,,
06/11/2007 7.00,"4,53204203","11,89366457","8,07217503",,,,
06/11/2007 8.00,"4,6101799","21,73290471","14,10663033",,,,
06/11/2007 9.00,"4,62793922","27,49267719","20,29507065",,,,
06/11/2007 10.00,"4,69719791","11,18501475","8,73965454",,,,
06/11/2007 11.00,"4,77178621","3,66577745","4,6805048",,,,
06/11/2007 12.00,"4,83394098","5,22095439","7,95075321",,,,
06/11/2007 13.00,"4,80019999","5,76871475","9,51092052",,,,
06/11/2007 14.00,"4,97956324","7,76184493","10,67969036",,,,
06/11/2007 15.00,"4,83394098","8,21384358","11,42111015",,,,
06/11/2007 16.00,"4,96180391","11,46464798","13,75728989",,,,
06/11/2007 17.00,"5,0541501","38,04768297","109,83769989",,,,
06/11/2007 18.00,"5,01508093","26,0281494","21,21352959",,,,
06/11/2007 19.00,"4,80552721","31,84666551","23,29059029",,,,
06/11/2007 20.00,"4,54447317","33,2026596","22,65431976",,,,
06/11/2007 21.00,"4,64925003","35,94017295","23,68741989",,,,
06/11/2007 22.00,"4,54269695","13,55097982","9,77343655",,,,
06/11/2007 23.00,"4,56400824","4,9936788","5,17568922",,,,
07/11/2007 0.00,"4,55868006","2,7119863","4,09645891",,,,
07/11/2007 1.00,"4,63681889","2,95203011","4,34540796",,,,
07/11/2007 2.00,"4,66523314","2,67878665","4,53737593",,,,
07/11/2007 3.00,"4,56933498","2,17061005","4,33523321",,,,
07/11/2007 4.00,"4,76645803","3,46276112","4,99457407",,,,
07/11/2007 5.00,"4,47876501","6,11090439","6,65716982",,,,
07/11/2007 6.00,"4,52671385","10,49170637","8,37674713",,,,
07/11/2007 7.00,"4,70607805","25,3476036","17,30496979",,,,
07/11/2007 8.00,"4,68831921","45,71557947","41,71210098",,,,
07/11/2007 9.00,"4,5604558","29,63135538","24,35897064",,,,
07/11/2007 10.00,"4,64036989","13,22283372","10,53859043",,,,
07/11/2007 11.00,"5,0505991","8,18319833","9,90028477",,,,
07/11/2007 12.00,"4,95825291","3,58278208","9,23823166",,,,
07/11/2007 13.00,"4,79664803","2,52684511","8,53751183",,,,
07/11/2007 14.00,"4,96358109","4,53785043","10,12887955",,,,
07/11/2007 15.00,"5,00797701","3,77430738","9,9396286",,,,
07/11/2007 16.00,"4,94404602","3,548309","9,74223328",,,,
07/11/2007 17.00,"4,80197477","12,02134309","14,36913967",,,,
07/11/2007 18.00,"5,02573586","19,11667824","17,45895958",,,,
07/11/2007 19.00,"4,78421688","7,56266019","9,54823017",,,,
07/11/2007 20.00,"4,78954411","19,02601404","14,49125004",,,,
07/11/2007 21.00,"4,70252609","48,88085103","33,80477142",,,,
07/11/2007 22.00,"4,55335188","21,28090041","14,30062962",,,,
07/11/2007 23.00,"4,36510897","15,3449309","10,57997036",,,,
08/11/2007 0.00,"4,2958498","9,22381456","6,90611887",,,,
08/11/2007 1.00,,"4,91068532","4,47971821",,,,
08/11/2007 2.00,"4,12891817",,,,,,
08/11/2007 3.00,"4,40062714","4,33355878","3,93637204",,,,
08/11/2007 4.00,"4,66523314","6,08792234","4,88468409",,,,
08/11/2007 5.00,"4,4539032","5,79808093","4,64319706",,,,
08/11/2007 6.00,"4,505404","17,54873683","12,12182045",,,,
08/11/2007 7.00,"4,8197341","36,45983682","25,13091087",,,,
08/11/2007 8.00,"4,86768293","48,16454742","39,68254089",,,,
08/11/2007 9.00,"5,269032","41,54162166","37,26359177",,,,
08/11/2007 10.00,"4,99021912","28,02511305","21,23524094",,,,
08/11/2007 11.00,"4,99554586","24,36700068","19,62284088",,,,
08/11/2007 12.00,"5,3542738","12,1260452","12,84356976",,,,
08/11/2007 13.00,"5,11453009","8,81395406","12,24664021",,,,
08/11/2007 14.00,"4,96535587","6,12750422","11,0493803",,,,
08/11/2007 15.00,"4,87656212","6,04834045","11,30171967",,,,
08/11/2007 16.00,"5,07901192","8,47814666","12,69229984",,,,
08/11/2007 17.00,"5,04882193","10,45595044","14,03608036",,,,
08/11/2007 18.00,"4,87833786","33,67890999","29,02997971",,,,
08/11/2007 19.00,"4,9919939","41,58631422","30,91846085",,,,
08/11/2007 20.00,"4,80019999","31,82495877","23,4513607",,,,
08/11/2007 21.00,"4,72561312","26,92832076","18,84613991",,,,
08/11/2007 22.00,"4,77000999","20,68334433","14,16631985",,,,
08/11/2007 23.00,"4,83926916","13,64291557","9,84262657",,,,
09/11/2007 0.00,"4,81263113","12,29203028","9,09849453",,,,
09/11/2007 1.00,"4,50007582","12,59335895","9,11545277",,,,
09/11/2007 2.00,"4,79842377","8,27513033","6,78808784",,,,
09/11/2007 3.00,"4,57821512","9,77412744","7,46506596",,,,
09/11/2007 4.00,"4,51073122","8,80884527","6,85795689",,,,
09/11/2007 5.00,"4,60485315","9,90947291","7,29073381",,,,
09/11/2007 6.00,"4,64747381","15,72925682","10,65322971",,,,
09/11/2007 7.00,"4,73804379","40,14221409","34,6838913",,,,
09/11/2007 8.00,"4,920959","54,69934833","50,08681107",,,,
09/11/2007 9.00,"4,75580311","48,87957195","37,38977051",,,,
09/11/2007 10.00,"4,90142488","24,84325107","17,84560966",,,,
09/11/2007 11.00,"4,93339109","22,41217143","16,89118958",,,,
09/11/2007 12.00,"5,00087404","28,31623542","21,84032059",,,,
09/11/2007 13.00,"5,17135811","32,34973896","25,5535202",,,,
09/11/2007 14.00,"5,12163401","31,25548602","27,11503983",,,,
09/11/2007 15.00,"5,10920191","16,64218888","16,71413994",,,,
09/11/2007 16.00,"4,80375099","12,93938771","14,81956005",,,,
09/11/2007 17.00,"4,89432096","14,13832583","15,69460964",,,,
09/11/2007 18.00,"5,12163401","25,31312487","21,73110008",,,,
09/11/2007 19.00,"4,78066492","15,79565236","15,24827003",,,,
09/11/2007 20.00,"4,88899279","25,67958129","21,19046974",,,,
09/11/2007 21.00,"4,98489094","35,81504883","27,36535072",,,,
09/11/2007 22.00,"4,44857502","4,61190728","7,1652422",,,,
09/11/2007 23.00,"4,14134884","3,94923286","4,8365221",,,,
10/11/2007 0.00,"4,20705605","4,13692656","3,90381193",,,,
10/11/2007 1.00,,"2,88052766","2,85103798",,,,
10/11/2007 2.00,"4,29940224",,,,,,
10/11/2007 3.00,"4,25500488","2,15401022","2,87817097",,,,
10/11/2007 4.00,"4,26565981","1,37642175","2,33346891",,,,
10/11/2007 5.00,"4,28874588","1,16702131","2,18287897",,,,
10/11/2007 6.00,"4,18574619","3,05034622","2,28869891",,,,
