, Brindisi,,,,
26/09/2007 9.00,"0,46083626","19,9573604",,"0,18007523","0,37411464"
26/09/2007 10.00,"0,38318119","6,86314886",,"0,16145498","0,34748653"
26/09/2007 11.00,"0,85893379","23,40710552",,"0,2028851","0,42032813"
26/09/2007 12.00,"0,9438716","20,81265536",,"0,23675126","0,34836623"
26/09/2007 13.00,"0,38607761","11,20062984",,"0,2027683","0,39546045"
26/09/2007 14.00,"0,3945004","7,95206345",,"0,17642874","0,34330462"
26/09/2007 15.00,"0,9066677","9,80023324",,"0,2351219","0,42538974"
26/09/2007 16.00,"1,44638554","14,56082644",,"0,21576464","0,43353185"
28/09/2007 10.00,"0,7045115",,,,
28/09/2007 11.00,"4,70365043",,,,"0,12125691"
28/09/2007 12.00,0,"6,24276413",,,"0,16108873"
28/09/2007 13.00,,"15,3447407",,,"0,16527064"
28/09/2007 14.00,0,"19,1306116",,,"0,17341274"
28/09/2007 15.00,0,"21,48627208",,,"0,1738531"
28/09/2007 16.00,0,"10,96960862",,,"0,15976867"
28/09/2007 17.00,"0,00096513","7,58736092",,,"0,1584486"
28/09/2007 18.00,"0,30236834","26,21699984",,,"0,18661747"
28/09/2007 19.00,"0,48277193","45,56179368",,,"0,40778446"
28/09/2007 20.00,"0,70845135","40,62078416",,,"0,47754557"
28/09/2007 21.00,"0,7162609","31,09181592",,,"0,02354762"
28/09/2007 22.00,"0,73486284","33,34491672",,,"0,31315566"
28/09/2007 23.00,"0,72152591","40,2249428",,,"0,2973108"
29/09/2007 0.00,"0,76285373","29,43443696",,,"0,29885155"
29/09/2007 1.00,"1,04539159","16,7723986",,,"0,32635937"
29/09/2007 2.00,"0,70529255","14,59327499",,,"0,27948482"
29/09/2007 3.00,"0,71415571","8,70872215",,,"0,16615034"
29/09/2007 4.00,"0,73126571","7,05523411",,"0,1196616","0,18177553"
29/09/2007 5.00,"0,71038264","7,33427522",,"0,10718035","0,1100333"
29/09/2007 6.00,"0,72310531","12,33627562",,"0,12147434","0,27860512"
29/09/2007 7.00,"0,48663247","14,83987137",,"0,12115898","0,21170482"
29/09/2007 8.00,"0,90789624","15,62378372",,"0,11855901","0,11685533"
29/09/2007 9.00,"0,92132064","8,49327417",,"0,11103942","0,1665907"
29/09/2007 10.00,"0,53348871","5,84561687",,"0,08532707","0,21786683"
29/09/2007 11.00,"0,60131549","5,41082807",,"0,10954205","0,29048876"
29/09/2007 12.00,"0,81216603","6,49325525",,"0,11540891","0,24185379"
29/09/2007 13.00,"1,38584251","5,19927674",,"0,11529094","0,14964545"
29/09/2007 14.00,"2,57618813","6,04548779",,"0,11135362","0,15778857"
29/09/2007 15.00,"2,16729717","4,06104211",,"0,10686499","0,15822791"
29/09/2007 16.00,"2,58847247","7,0695091",,"0,12021406","0,15756788"
29/09/2007 17.00,"2,60602182","6,87872401",,"0,12560789","0,15888896"
29/09/2007 18.00,"2,03997996","9,32131739",,"0,12749771","0,16306985"
29/09/2007 19.00,"2,20765987","11,91835449",,"0,15466656","0,1542667"
29/09/2007 20.00,"2,56214946","13,4861811",,"0,15525757","0,1511862"
29/09/2007 21.00,"2,2445129","11,42905839",,"0,13450688","0,15712752"
29/09/2007 22.00,"1,79060851","26,9775552",,"0,19790125","0,32790012"
29/09/2007 23.00,"1,25518954","35,52922376",,"0,27098184","0,09880969"
30/09/2007 0.00,"1,58195164","39,70059592",,"0,26078286","0,79224198"
30/09/2007 1.00,"1,50789471","19,9547792",,"0,21475315","0,15624781"
30/09/2007 2.00,"2,20064054","14,42844147",,"0,17770069","0,23129021"
30/09/2007 3.00,"1,55176708","13,97159202",,"0,17081066","0,83669505"
30/09/2007 4.00,"1,0461818","8,80216924",,"0,1580923","0,53960495"
30/09/2007 5.00,"0,78917675","10,05461528",,"0,15793462","0,18177553"
30/09/2007 6.00,"1,02740391","11,96507612",,"0,18337133","0,17319307"
30/09/2007 7.00,"1,08654449","12,19480483",,"0,15498192","0,165711"
30/09/2007 8.00,"1,23527159","11,94171913",,"0,16557451","0,12807895"
30/09/2007 9.00,"2,22345388","9,72884872",,"0,16415656","0,24471461"
30/09/2007 10.00,"2,2901406","10,77752336",,"0,15273702","0,12631852"
30/09/2007 11.00,"2,21994421","7,35114862",,"0,14663422","0,11333448"
30/09/2007 12.00,"2,08306211","4,7774666",,"0,1182051","0,15866827"
30/09/2007 13.00,"2,2339839","3,80276533",,"0,1092664","0,15756788"
30/09/2007 14.00,"2,22871889","4,27259535",,"0,12292966","0,16879149"
30/09/2007 15.00,"2,27610092","5,27844502",,"0,11733962","0,17605389"
30/09/2007 16.00,"4,45217277","9,78206159",,"0,11808714","0,15954899"
30/09/2007 17.00,"3,52032313","6,07923268",,"0,12088216","0,15778857"
30/09/2007 18.00,"2,71657989","7,13570063",,"0,11726019","0,16681139"
30/09/2007 19.00,"2,38490466","9,32651038",,"0,2117619","0,20444243"
30/09/2007 20.00,"2,27610092","6,491957",,"0,18388291","0,23569178"
30/09/2007 21.00,"2,26908158","6,00265899",,"0,12379632","0,2035617"
30/09/2007 22.00,"2,01365593","9,30574415",,"0,14265718","0,1604287"
30/09/2007 23.00,"1,81359779","10,53482173",,"0,14761885","0,14810469"
01/10/2007 0.00,"2,24100323","7,46276544",,"0,12576557","0,15910863"
01/10/2007 1.00,"1,5337794","2,30112833",,"0,11619731","0,17495349"
01/10/2007 2.00,"1,94328462","4,47246818",,"0,13505818","0,15910863"
01/10/2007 3.00,"2,21116954","8,74246704",,,"0,15756788"
01/10/2007 4.00,"1,40646218","6,93193497",,"0,1677797","0,16372988"
01/10/2007 5.00,"1,71707839","4,87221194",,"0,15723499","0,19431921"
01/10/2007 6.00,"2,11816082","4,62561556",,"0,17490099","0,16615034"
01/10/2007 7.00,"2,23047423","9,11884998",,"0,18867405","0,15888896"
01/10/2007 8.00,"2,77624728","18,01964974",,"0,18438398","0,15800824"
01/10/2007 9.00,"3,80110666","17,8042094",,"0,16966835","0,22754968"
01/10/2007 10.00,"3,73617527","13,51733714",,"0,18548541","0,29577004"
01/10/2007 11.00,"2,23047423","7,76257469",,"0,17257901","0,44761628"
01/10/2007 12.00,"2,00233774","7,70676532","56,16604996","0,1518435","0,61596842"
01/10/2007 13.00,"1,96197504","5,86508486",,"0,14716099","0,49603158"
01/10/2007 14.00,"2,98156941","4,92931764","43,46763992","0,14027446","0,59946251"
01/10/2007 15.00,"2,91312836","6,44523346",,"0,1493253","0,66724353"
01/10/2007 16.00,"1,88651364","4,93061589","41,5140419","0,14389526","0,74558711"
01/10/2007 17.00,"1,84264128","6,53219122",,"0,15786338","0,5728344"
01/10/2007 18.00,"2,22520922","9,74572212","29,30401993","0,17132107","0,66746422"
01/10/2007 19.00,"1,86545564","5,8495097",,"0,18584048","0,67714708"
01/10/2007 20.00,"1,99180772","6,74114796","29,7924099","0,17317002","0,59198045"
01/10/2007 21.00,"1,914592","5,58085076",,"0,18084261","0,56645273"
01/10/2007 22.00,"1,89879799","6,27650902","32,23442078","0,17431115","0,5728344"
01/10/2007 23.00,"2,07955245","6,12206339",,"0,1894204","0,6531591"
02/10/2007 0.00,"1,87949431","4,57499918","24,90842056","0,17387782","0,52684058"
02/10/2007 1.00,"1,86896531","3,49646675",,"0,1829672","0,65866107"
02/10/2007 2.00,"1,85668097","5,05780786","22,46640968","0,19898282","0,80368527"
02/10/2007 3.00,"1,87071963","9,24733829",,"0,22522661","1,28013044"
02/10/2007 4.00,"2,30593461","6,56074502","24,42000961","0,21070837","0,8835696"
02/10/2007 5.00,"1,86545564","5,42899972",,"0,20708874","1,25394269"
02/10/2007 6.00,"1,8637003","9,59776582","12,21000957","0,20948898","0,8311941"
02/10/2007 7.00,"1,86720997","12,67501702",,"0,21625637","0,69387164"
02/10/2007 8.00,"1,89002433","12,11303242","22,46640968","0,20909419","0,78365952"
02/10/2007 9.00,"1,84439662","12,23892997",,"0,21550768","0,64721778"
02/10/2007 10.00,"1,87423032","9,30055116","25,39682007","0,20925187","0,53982462"
02/10/2007 11.00,"1,88124965","9,47317034",,"0,21051098","0,43067102"
02/10/2007 12.00,"1,8637003","8,83331763","23,93161964","0,20366533","0,41922774"
02/10/2007 13.00,"2,14097416","9,43942546",,"0,2148793","0,41042561"
02/10/2007 14.00,"3,21497091","10,99946067","29,7924099","0,21177008","0,46478222"
02/10/2007 15.00,"3,35536268","11,80804165",,"0,22617152","0,52640022"
02/10/2007 16.00,"2,97805974","10,46733195","24,90842056","0,21491784","0,55566948"
02/10/2007 17.00,"3,1026575","10,5932295",,"0,22448026","0,44563618"
02/10/2007 18.00,"2,93945239","11,91186516","24,90842056","0,24069093","0,5792171"
02/10/2007 19.00,"3,00262843","14,03647765",,"0,25076376","0,60320406"
02/10/2007 20.00,"1,88300398","7,16295619","27,35042","0,2361661","0,67670672"
02/10/2007 21.00,"1,86545564","6,54387162",,"0,21928499","0,52838133"
02/10/2007 22.00,"2,45334571","9,9585717","29,7924099","0,20488472","0,51759808"
02/10/2007 23.00,"2,25153223","8,22072239",,"0,2295155","0,52001854"
03/10/2007 0.00,"1,90055333","13,71591173","29,7924099","0,27429429","0,67208547"
03/10/2007 1.00,"1,87071963","17,45118537",,"0,27118624","0,49163"
03/10/2007 2.00,"1,95671003","11,22789114","31,74603081","0,22884741","0,44321572"
03/10/2007 3.00,"2,10587648","8,95661486",,,"0,37037309"
03/10/2007 4.00,"1,87949431","8,03123172","27,35042","0,23746491","0,36179063"
03/10/2007 5.00,"1,86545564","9,26810452",,"0,23608901","1,80653168"
03/10/2007 6.00,"2,45861072","15,83533696","19,04759979","0,2383304","0,83537499"
03/10/2007 7.00,"3,1991769","22,3207836",,"0,26191582","0,68881003"
03/10/2007 8.00,"3,23427459","31,30856024","29,30401993","0,29163325","0,40932521"
03/10/2007 9.00,"3,2395396","18,74645638",,"0,26541398","0,45906058"
03/10/2007 10.00,"3,23778425","16,52190748","24,42000961","0,24116046","0,38577759"
03/10/2007 11.00,"3,94676343","14,16367727",,"0,23046859","0,36905303"
03/10/2007 12.00,"3,47820509","9,81191365","31,25761986","0,21100971","0,42957063"
03/10/2007 13.00,"3,24831427","9,35506228",,"0,24858894","0,44761628"
03/10/2007 14.00,"2,38666001","12,11043974","31,74603081","0,26973792","0,46852275"
03/10/2007 15.00,"3,19566723","13,84569446",,"0,25204856","0,38907878"
03/10/2007 16.00,"4,3416147","17,51088374","35,65322113","0,25035846","0,38005595"
03/10/2007 17.00,"4,10119386","15,41612522",,"0,24823621","0,40492364"
03/10/2007 18.00,"3,24129494","14,88918376","26,86202049","0,25629424","0,40294252"
03/10/2007 19.00,"3,72915594","22,96193456",,"0,28785827","0,4341929"
03/10/2007 20.00,"1,92863168","6,23108372","31,74603081","0,24839272","0,48062708"
03/10/2007 21.00,"1,87247498","5,97929626",,"0,24717333","0,4403549"
03/10/2007 22.00,"1,85843529","6,75412662","25,39682007","0,22437514","0,4350726"
03/10/2007 23.00,"1,87071963","13,65879838",,"0,24556266","0,5646923"
04/10/2007 0.00,"1,89002433","29,76408488","26,37360954","0,2587704","0,53542304"
04/10/2007 1.00,"1,87598464","14,63609806",,"0,22909269","0,39634117"
04/10/2007 2.00,"1,88300398","12,69577942","17,58241081","0,21399746","0,4207685"
04/10/2007 3.00,"1,85492562","13,57703552",,"0,2196973","0,43529329"
04/10/2007 4.00,"1,89177865","10,21295374","16,11721039","0,22425717","0,67978721"
04/10/2007 5.00,"1,8531713","8,61138223",,"0,23168682","0,62521092"
04/10/2007 6.00,"1,86720997","16,31684166","11,72161007","0,23899733","0,49801168"
04/10/2007 7.00,"1,88826899","22,32338392",,"0,24351866","0,75240914"
04/10/2007 8.00,"2,03822462","20,799692","18,55920982","0,21851762","0,93638546"
04/10/2007 9.00,"3,83795969","21,93922488",,"0,20766806","0,43639368"
04/10/2007 10.00,"3,23076492","14,59716018","13,67521","0,22158362","0,39722088"
04/10/2007 11.00,"2,83021032","15,33176014",,"0,25008282","0,43155175"
04/10/2007 12.00,"1,61275046","16,04428797","25,39682007","0,23251142","0,29026909"
04/10/2007 13.00,"3,2290106","13,83790306",,"0,23341546","0,35760873"
04/10/2007 14.00,"3,24655893","13,54977614","22,95482063","0,23180478","0,52882169"
04/10/2007 15.00,"3,27112762","11,75741571",,"0,22901443","0,40514331"
04/10/2007 16.00,"3,69932225","11,96507612","27,35042","0,22555365","0,40514331"
04/10/2007 17.00,"3,63965587","11,94950097",,"0,22052307","0,46544225"
04/10/2007 18.00,"3,13775519","13,02284423","18,55920982","0,22700898","0,87102592"
04/10/2007 19.00,"3,24831427","31,021722",,"0,27119208","0,54598662"
04/10/2007 20.00,"2,74114858","34,5272784","22,46640968","0,29096398","0,52023923"
04/10/2007 21.00,"1,92161235","41,48257992",,"0,37893774","0,42759053"
04/10/2007 22.00,"1,85668097","29,38510736","24,42000961","0,28919563","0,37961559"
04/10/2007 23.00,"1,86896531","40,6597316",,"0,30307147","0,41108564"
05/10/2007 0.00,"2,01637641","29,52397592","27,35042","0,24737072","0,39259963"
05/10/2007 1.00,"1,86019063","27,41364416",,"0,27351173","0,39436006"
05/10/2007 2.00,"1,82807581","25,69007176","24,42000961","0,25767014","0,46302179"
05/10/2007 3.00,"1,34302274","32,75697672",,,"0,86574464"
05/10/2007 4.00,"1,10909444","29,96526552","26,86202049","0,2773416","0,45972061"
05/10/2007 5.00,"1,88300398","25,21633552",,"0,25514376","1,34989156"
05/10/2007 6.00,"1,87247498","25,8847516","20,51280975","0,26818098","1,26604601"
05/10/2007 7.00,"2,24275857","63,28811776",,"0,35329314","0,44321572"
05/10/2007 8.00,"3,23076492","70,49779176","28,32722092","0,53185931","0,56315155"
05/10/2007 9.00,"3,24129494","75,98521264",,"0,72847226","0,53058212"
05/10/2007 10.00,"3,16407921","41,34111104","46,39804077","0,39483189","0,5050544"
05/10/2007 11.00,"4,57677154","25,30071208",,"0,22750304","0,39282032"
05/10/2007 12.00,"6,79145074","14,98912209","32,23442078","0,13275955","0,35364751"
05/10/2007 13.00,"3,65018589","8,93714879",,"0,12864819","0,37433431"
05/10/2007 14.00,"3,93623341","13,01376032","28,81562042","0,16572402","0,42010846"
05/10/2007 15.00,"4,64696691","18,96060421",,"0,18937018","0,35672902"
05/10/2007 16.00,"3,76249829","13,75224738","32,23442078","0,20346443","0,39325966"
05/10/2007 17.00,"3,90289107","14,30774074",,"0,17707698","0,40778446"
05/10/2007 18.00,"3,42555907","14,80742282","16,11721039","0,19265926","0,3826971"
05/10/2007 19.00,"2,02339574","18,69324925",,"0,23200568","0,51891815"
05/10/2007 20.00,"1,88300398","49,66307192","26,86202049","0,33407019","0,76605423"
05/10/2007 21.00,"1,9707487","71,9358452",,"0,40426699","0,54268544"
05/10/2007 22.00,"1,84790629","62,9104404","32,23442078","0,34910469","0,49339043"
05/10/2007 23.00,"1,90757266","37,93419472",,"0,29202336","0,51297683"
06/10/2007 0.00,"1,88124965","30,98667504","26,37360954","0,28121702","0,60210366"
06/10/2007 1.00,"1,89704366","19,18774216",,"0,23028288","0,48986958"
06/10/2007 2.00,"1,89177865","19,76398072","31,74603081","0,29386296","0,46764304"
06/10/2007 3.00,"1,87423032","20,92037744",,"0,32831546","0,60606488"
06/10/2007 4.00,"1,89353399","24,08590376","35,65322113","0,31292939","0,40778446"
06/10/2007 5.00,"1,85843529","29,66934528",,"0,32322648","0,34814656"
06/10/2007 6.00,"3,14302019","48,51573808","27,35042","0,58420206","0,40866518"
06/10/2007 7.00,"5,32084739","56,00576864",,"0,65436032","0,35848945"
06/10/2007 8.00,"3,53085213","41,608466","52,2588501","0,48617066","0,34572508"
06/10/2007 9.00,"6,55804924","49,15688904",,"0,59344211","0,53608409"
06/10/2007 10.00,"11,12428161","56,66768392","58,6080513","0,53177989","0,6366542"
06/10/2007 11.00,"5,70341533","26,61286032",,"0,46882702","0,45157749"
06/10/2007 12.00,"3,96782143","15,43299098","55,18925095","0,27233088","0,36245066"
06/10/2007 13.00,"3,25182394","10,49718592",,"0,19884499","0,39524078"
06/10/2007 14.00,"3,53611714","9,81191365","41,5140419","0,18635557","0,39590081"
06/10/2007 15.00,"3,2500686","9,39919124",,"0,18561155","0,36509181"
06/10/2007 16.00,"3,27288296","13,63803788","37,11843109","0,15773723","0,35100738"
06/10/2007 17.00,"3,14652986","27,40714336",,"0,16247347","0,36179063"
06/10/2007 18.00,"1,904063","10,51406123","23,93161964","0,19054518","0,3785152"
06/10/2007 19.00,"1,87247498","8,89431808",,"0,23126166","0,33868337"
06/10/2007 20.00,"1,87949431","12,20648333","32,72283173","0,27334821","0,39149924"
06/10/2007 21.00,"1,89528832","12,99818708",,"0,30971973","0,35738906"
06/10/2007 22.00,"1,88124965","15,67958735","37,6068306","0,34777317","0,25659825"
06/10/2007 23.00,"1,87071963","37,48642344",,"0,48307779","1,3897244"
07/10/2007 0.00,"1,87949431","54,6170448","50,30524063","0,57120456","0,72996294"
07/10/2007 1.00,"1,88124965","36,53508872",,"0,44592371","0,43727339"
07/10/2007 2.00,"1,91810166","35,3540272","54,70085144","0,46064402","0,59528163"
07/10/2007 3.00,"1,87949431","15,78860768",,,"1,11882102"
07/10/2007 4.00,"1,86720997","10,90990833","44,4444313","0,1738825","0,65712031"
07/10/2007 5.00,"1,86545564","7,17074377",,"0,17945736","0,63467411"
07/10/2007 6.00,"1,98654271","16,73605339","26,37360954","0,19578834","0,94804943"
07/10/2007 7.00,"1,87949431","10,60620816",,"0,13022499","0,36773195"
07/10/2007 8.00,"1,86896531","16,57382402","21,48962021","0,11730808","0,32129776"
07/10/2007 9.00,"1,88124965","14,39339834",,"0,16072965","0,31799658"
07/10/2007 10.00,"1,86019063","15,70425215","25,88521957","0,19249107","0,34616544"
07/10/2007 11.00,"1,88124965","15,74318047",,"0,17698354","0,32129776"
07/10/2007 12.00,"1,76525063","9,24993478","17,09399986","0,15660778","0,30919444"
07/10/2007 13.00,"1,78060631","6,78008393",,"0,12115547","0,31667651"
07/10/2007 14.00,"1,909328","4,33229755","10,7448101","0,09512659","0,31843694"
07/10/2007 15.00,"1,6830333","7,09676466",,"0,1038025","0,31711687"
07/10/2007 16.00,"1,89528832","9,44591287","7,32600689","0,1212349","0,31623615"
07/10/2007 17.00,"1,904063","5,83133997",,"0,1104379","0,31579681"
07/10/2007 18.00,"1,93740636","5,35502062","4,39560509","0,09779664","0,31315566"
07/10/2007 19.00,"1,99356306","7,76127644",,"0,12276498","0,28542715"
07/10/2007 20.00,"2,00760173","32,17683768","2,93040299","0,21702842","0,26518072"
07/10/2007 21.00,"2,05849445","47,82397648",,"0,26798826","0,25527819"
07/10/2007 22.00,"2,0126908","9,32521214","11,23320961","0,14463344","0,20400206"
07/10/2007 23.00,"1,88651364","7,99748874",,"0,12759466","0,31777691"
08/10/2007 0.00,"1,50701806","6,43614763","15,62880993","0,11754402","0,31777691"
08/10/2007 1.00,"1,67390878","9,41216798",,"0,13367994","0,31777691"
08/10/2007 2.00,"1,56931643","9,11236065","14,65200996","0,13921626","0,4350726"
08/10/2007 3.00,"1,5701941","7,68599909",,"0,13517147","1,28101117"
08/10/2007 4.00,"1,39645897","10,17271378","18,55920982","0,13831222","1,17471839"
08/10/2007 5.00,"1,88124965","5,98838209",,"0,12080274","0,39722088"
08/10/2007 6.00,"1,61257452","26,91396208","9,76801014","0,19414029","0,43023168"
08/10/2007 7.00,"2,03217042","33,3332344",,"0,1763937","1,20112683"
08/10/2007 8.00,"2,42175769","56,9869688","10,7448101","0,21848141","0,88841154"
08/10/2007 9.00,"1,90055333","35,84202696",,"0,14243526","0,94562897"
08/10/2007 10.00,"1,85203022","15,51345941","12,69841003","0,125122","0,31557612"
08/10/2007 11.00,"1,77999205","12,08448243",,"0,12001784","0,34000344"
08/10/2007 12.00,"1,61275046","6,93063672","7,32600689","0,11283347","0,28432676"
08/10/2007 13.00,"1,81351033","16,63222988",,"0,12276498","0,28652755"
08/10/2007 14.00,"1,37399649","7,32648764","8,79120922","0,12724192","0,38797838"
08/10/2007 15.00,"1,83062034","9,51080806",,"0,15782483","0,33516252"
08/10/2007 16.00,"0,8206773","7,27846776","9,76801014","0,13678098","0,32635937"
08/10/2007 17.00,"1,26615788","8,14414679",,"0,1299108","0,31755723"
08/10/2007 18.00,"1,56159536","11,45501762","5,37240601","0,12374726","0,3549686"
08/10/2007 19.00,"2,30417927","20,03523616",,"0,1748239","0,45862022"
08/10/2007 20.00,"1,98478839","15,96642177","4,88400507","0,16006272","0,24141343"
08/10/2007 21.00,"2,19537553","16,22728931",,"0,2110611","0,2838864"
08/10/2007 22.00,"1,97952338","10,6503333","11,23320961","0,20678155","0,29555037"
08/10/2007 23.00,"1,89353399","9,98842566",,"0,17176258","0,31007415"
09/10/2007 0.00,"1,87423032","8,13506288","12,21000957","0,16917078","0,31381569"
09/10/2007 1.00,"1,87423032","11,76261444",,"0,18397168","0,34484538"
09/10/2007 2.00,"1,87598464","5,15125495","11,72161007","0,18051674","0,31469641"
09/10/2007 3.00,"1,68961431","6,80863774",,,"0,33076094"
09/10/2007 4.00,"1,41023525","10,63735464","9,76801014","0,1801675","0,40228249"
09/10/2007 5.00,"1,86019063","3,96759502",,"0,17859654","0,62565128"
09/10/2007 6.00,"1,96592304","13,74056888","7,32600689","0,18012779","0,48524833"
09/10/2007 7.00,"3,02368745","26,81402184",,"0,20322266","0,41504685"
09/10/2007 8.00,"2,1830922","19,14749456","11,23320961","0,18939704","0,54840708"
09/10/2007 9.00,"2,04971977","12,67501702",,"0,19010368","0,47710521"
09/10/2007 10.00,"2,16203318","10,30250799","12,69841003","0,1870003","0,45707946"
09/10/2007 11.00,"1,88300398","7,81838023",,"0,19611421","0,42737086"
09/10/2007 12.00,"1,90055333","7,47055302","12,21000957","0,19214651","0,51275615"
09/10/2007 13.00,"2,09359213","6,01563765",,"0,20408814","0,40778446"
09/10/2007 14.00,"2,69552189","7,19021175","17,58241081","0,19583856","0,39546045"
09/10/2007 15.00,"2,71307022","9,88978558",,"0,18409432","0,41526653"
09/10/2007 16.00,"2,13044516","9,44331638","21,97801971","0,2109992","0,36179063"
09/10/2007 17.00,"2,02164142","10,32716514",,"0,21661728","0,37257388"
09/10/2007 18.00,"3,11143217","10,97090878","11,23320961","0,23821944","0,36465145"
09/10/2007 19.00,"2,20765987","13,42129547",,"0,20801496","0,34176387"
09/10/2007 20.00,"3,16056955","15,4018445","13,18680954","0,22973509","0,32195779"
09/10/2007 21.00,"4,48551613","13,71201507",,"0,24690002","0,32239815"
09/10/2007 22.00,"5,90171812","19,07872183","19,04759979","0,26771728","0,31755723"
09/10/2007 23.00,"2,60777716","6,21161574",,"0,23708064","0,3384637"
10/10/2007 0.00,"2,37788533","14,25063503","15,14041042","0,21877691","0,33186134"
10/10/2007 1.00,"3,4431074","10,11301923",,"0,21642106","0,31909697"
10/10/2007 2.00,"2,18660187","5,05780786","19,53602028","0,19650666","0,31711687"
10/10/2007 3.00,"3,97484178","18,02484655",,"0,25094597","0,30633362"
10/10/2007 4.00,"2,38314932","15,21235382","13,18680954","0,17125099","0,27970551"
10/10/2007 5.00,"1,87773998","11,68863342",,"0,19002542","0,33472216"
10/10/2007 6.00,"1,89353399","12,43360981","6,83760691","0,22003368","0,39061953"
10/10/2007 7.00,"2,36735633","22,08199392",,"0,2249825","0,43023168"
10/10/2007 8.00,"2,12342481","18,10920208","5,86080599","0,23653051","0,37873589"
10/10/2007 9.00,"1,94793536","16,30905982",,"0,19403166","0,34198456"
10/10/2007 10.00,"1,94091602","18,8567807","14,65200996","0,21115688","0,42803089"
10/10/2007 11.00,"1,88826899","14,39858559",,"0,23688442","0,45003776"
10/10/2007 12.00,"2,10938614","12,08967925","17,58241081","0,22329357","0,40800413"
10/10/2007 13.00,"2,04131935","6,39331883",,"0,21488864","0,44497615"
10/10/2007 14.00,"1,06491697",,"17,58241081","0,2053052","0,47358436"
10/10/2007 15.00,"0,20790938",,,"0,1853908","0,50065283"
10/10/2007 16.00,"0,09664754","11,14093146","16,60560989","0,16370922","0,47270465"
10/10/2007 17.00,"0,10272514","13,26684602",,"0,18609744","0,52310005"
10/10/2007 18.00,"0,10055486","14,43623287","10,7448101","0,20471536","0,48326721"
10/10/2007 19.00,"0,09823915","14,59327499",,"0,1917529","0,9823803"
10/10/2007 20.00,"0,09910767","10,67888519","14,16361046","0,18511632","0,62521092"
10/10/2007 21.00,"0,08883495","7,18502067",,"0,15993891","0,37191385"
10/10/2007 22.00,"0,06076677","7,4731476","6,34920597","0,13975003","0,32019737"
10/10/2007 23.00,"0,0681451","9,9754451",,"0,16543786","0,30853441"
11/10/2007 0.00,"0,01967692","7,56010536","9,27960968","0,14450262","0,2981905"
11/10/2007 1.00,,"7,32389306",,"0,1157523","0,49383079"
11/10/2007 2.00,"1,78664119",,"11,23320961","0,14705587","0,50197289"
11/10/2007 3.00,"1,27991382","27,81208584",,,"0,37939592"
11/10/2007 4.00,"1,46892327","19,46676032","12,21000957","0,1952312","0,33054127"
11/10/2007 5.00,"1,36722124","11,49005884",,"0,222358","1,00482651"
11/10/2007 6.00,"0,86203564","14,37392844","6,34920597","0,24186944","0,42451004"
11/10/2007 7.00,"1,10342364","17,87429376",,"0,22306464","0,41944843"
11/10/2007 8.00,"0,61057731","20,38954888","10,7448101","0,21886334","0,63841463"
11/10/2007 9.00,"1,80472549","18,16760603",,"0,20528067","0,85892261"
11/10/2007 10.00,"1,85622738","13,28241926","16,60560989","0,19790008","0,49625125"
11/10/2007 11.00,"1,8398964","17,48882118",,"0,2278149","0,39480042"
11/10/2007 12.00,"1,85078338","8,78789234","14,65200996","0,18015466","0,37257388"
11/10/2007 13.00,"1,84171174","7,37840418",,"0,1616255","0,31095487"
11/10/2007 14.00,"1,8255628","8,14804154","15,14041042","0,15098619","0,30721333"
11/10/2007 15.00,"1,85622738","7,10714874",,"0,17281378","0,29687044"
11/10/2007 16.00,"1,46172596","7,82227498","13,18680954","0,13787422","0,22512821"
11/10/2007 17.00,"1,6259379","14,35576253",,"0,15828853","0,42957063"
11/10/2007 18.00,"1,73514031","13,17599161","6,83760691","0,1839635","0,28740725"
11/10/2007 19.00,"1,46036522","21,48365264",,"0,28760482","0,1646106"
11/10/2007 20.00,"1,77224657","11,37583978","8,30280876","0,18070478","0,17495349"
11/10/2007 21.00,"2,4822275","15,8431188",,"0,20292482","0,32768045"
11/10/2007 22.00,"2,04493478","8,5283173","11,23320961","0,15326379","0,28872833"
11/10/2007 23.00,"1,85441306","6,52180714",,"0,14568698","0,31447572"
12/10/2007 0.00,"1,2495818","6,33880771","8,30280876","0,16299907","0,34924695"
12/10/2007 1.00,"1,31066892","5,01497715",,"0,20865619","0,39942167"
12/10/2007 2.00,"0,9468331","6,78397676","10,7448101","0,24654027","0,31667651"
12/10/2007 3.00,"0,83121953","8,44655254",,"0,27692579","0,32327888"
12/10/2007 4.00,"1,66755049","7,21876556","10,25640965","0,26263648","0,31381569"
12/10/2007 5.00,"1,51673549","7,06301978",,"0,26236083","0,31469641"
12/10/2007 6.00,"0,93010955","12,1805241","5,37240601","0,26499234","0,2880683"
12/10/2007 7.00,"1,52139234","15,15265545",,"0,26236083","0,16813146"
12/10/2007 8.00,"1,57482959","13,83790306","5,37240601","0,23872869","0,1665907"
12/10/2007 9.00,"1,9270533","12,23244064",,"0,24909235","0,15910863"
12/10/2007 10.00,"1,93062195","9,9923185","8,79120922","0,2419477","0,29092912"
12/10/2007 11.00,"1,86711437","7,89625408",,"0,23299614","0,32041805"
12/10/2007 12.00,"1,84083407","6,85795586","8,79120922","0,23001307","0,29709113"
12/10/2007 13.00,"1,83626774","8,87095726",,"0,2377464","0,30391316"
12/10/2007 14.00,"1,85259873","8,15972194","8,79120922","0,21725384","0,21896722"
