NetC,Regione-Provincia Lecce,,,
16/05/2013 09.00.00,"0,34859709","7,44328407","6,82584",
16/05/2013 10.00.00,"0,34431247","8,39694952","7,69588222","7,08180714"
16/05/2013 11.00.00,"0,73079688","8,34961796","7,62418222",
16/05/2013 12.00.00,"0,30352568","9,40209557","8,39499928","6,59340715"
16/05/2013 13.00.00,"0,30829135","7,26329604","6,31716961",
16/05/2013 14.00.00,"0,72976055","4,83410769","4,32556731","17,82661057"
16/05/2013 15.00.00,"0,87409319","4,10915186","3,70301629",
16/05/2013 16.00.00,"0,90251733","4,78163476","4,4498932","11,96580982"
16/05/2013 17.00.00,"0,88181934","5,58317384","5,25049158",
16/05/2013 18.00.00,"0,63911636","5,04405294","4,63923665","8,05860806"
16/05/2013 19.00.00,"0,32215814","5,69619407","5,53305458",
16/05/2013 20.00.00,"0,87482543","6,05900563","5,85045232","8,05860806"
16/05/2013 21.00.00,"0,80942827","6,14184494","5,81954675",
16/05/2013 22.00.00,"0,73176811","5,81869018","5,37059577","18,55920982"
16/05/2013 23.00.00,"1,02984166","6,03740577","5,54845192",
17/05/2013 00.00.00,"0,93938256","4,76074807","4,379675","30,28083038"
17/05/2013 01.00.00,"0,79094836","3,55527796","3,16538674",
17/05/2013 02.00.00,"0,5928632","3,74599231","3,40575","51,77045059"
17/05/2013 03.00.00,"0,56456823","6,55001297","5,92287697",
17/05/2013 04.00.00,"0,829453","6,02166045","5,13178123","72,77165985"
17/05/2013 05.00.00,"0,3592522","5,89201346","4,85004038",
17/05/2013 06.00.00,"0,40542197","10,65532744","8,28710703","143,83380127"
17/05/2013 07.00.00,"0,46422389","16,88889867","13,134723",
17/05/2013 08.00.00,"0,43720728","12,91795","9,4564327","202,686203"
17/05/2013 09.00.00,"0,45037845","5,60332441","4,65563778",
17/05/2013 10.00.00,"0,59129499","3,36904151","2,8150529","101,09889984"
17/05/2013 11.00.00,"0,71532221","2,60844409","2,10254036",
17/05/2013 12.00.00,"0,49580377","1,56135641","1,4144823","50,30524063"
17/05/2013 13.00.00,"0,4959848","1,90803069","1,60336687",
17/05/2013 14.00.00,"0,41508448","1,67225623","1,37967817","24,90842056"
17/05/2013 15.00.00,"0,31556595","1,62781944","1,2594975",
17/05/2013 16.00.00,"0,11884865","1,77225192","1,27201154","37,85102081"
17/05/2013 17.00.00,"0,51626276","1,85603958","1,68948909",
17/05/2013 18.00.00,"0,57890894","2,35182501","2,26699148","40,29304123"
17/05/2013 19.00.00,"0,28289381","5,93282319","5,57589486",
17/05/2013 20.00.00,"0,13618444","12,89361598","11,9782345","44,4444313"
17/05/2013 21.00.00,"0,28075099","22,72509512","20,38356432",
17/05/2013 22.00.00,"0,31531271","24,89924944","21,96388968","64,22466278"
17/05/2013 23.00.00,"0,28180765","16,21501618","14,15309244",
18/05/2013 00.00.00,"0,21442733","11,25442778","9,58340479","93,52867889"
18/05/2013 01.00.00,"0,16345631",,,
18/05/2013 02.00.00,,"9,9612179","6,26255524","207,57020569"
18/05/2013 03.00.00,"0,38121533","9,53249588","4,91354173",
18/05/2013 04.00.00,"0,41230502","10,7540115","4,01948479","172,64950562"
18/05/2013 05.00.00,"0,10221359","11,30153182","3,8345313",
18/05/2013 06.00.00,"0,31718399","58,59413864","14,33103846","119,65799713"
18/05/2013 07.00.00,"0,21663524","21,10913008","10,69961892",
18/05/2013 08.00.00,"0,97701156","12,35638222","8,69664405","204,63980103"
18/05/2013 09.00.00,"1,85779255","9,9457135","8,23485398",
18/05/2013 10.00.00,"1,08351994","5,04899928","4,36496407","102,07559967"
18/05/2013 11.00.00,"0,70072622","4,43932175","3,73135595",
18/05/2013 12.00.00,"0,6097271","3,63313269","3,08347475","50,79365158"
18/05/2013 13.00.00,"1,10849441","4,484118","3,99175506",
18/05/2013 14.00.00,"2,48254988","4,63103417","4,08624418","25,15262032"
18/05/2013 15.00.00,"2,07333858","4,37340938","3,69476601",
18/05/2013 16.00.00,"1,59928233","5,49525434","4,57217325","12,45421028"
18/05/2013 17.00.00,"0,76017699","6,87372222","5,60363033",
18/05/2013 18.00.00,"0,8869257","7,12921704","5,56923727","43,71184158"
18/05/2013 19.00.00,"0,24085814","11,03898936","8,82232554",
18/05/2013 20.00.00,"0,47367589","14,33868072","9,68658778","78,14408112"
18/05/2013 21.00.00,"0,14608595","14,13165892","7,52009294",
18/05/2013 22.00.00,"0,22188499","13,22582215","7,87750692","100,61039734"
18/05/2013 23.00.00,"0,3813211","11,12031054","6,09528392",
19/05/2013 00.00.00,"0,1803497","14,20328626","8,18032183","187,30140686"
19/05/2013 01.00.00,"0,21159702","14,97152022","10,98692369",
19/05/2013 02.00.00,"0,21940148","16,13071802","12,03599029","137,24040222"
19/05/2013 03.00.00,"0,18812975","15,3619315","10,10656814",
19/05/2013 04.00.00,"0,17526164","11,52992022","8,05178954","121,85590363"
19/05/2013 05.00.00,"0,51188051","8,13809531","5,28898396",
19/05/2013 06.00.00,"0,43049508","7,96677629","5,54183258","113,06459808"
19/05/2013 07.00.00,"0,34093705","7,64832886","5,67522326",
19/05/2013 08.00.00,"0,44711693","4,97584807","4,1366923","113,06459808"
19/05/2013 09.00.00,"0,38507281","3,3938","2,80998036",
19/05/2013 10.00.00,"0,97469789","2,04436967","1,5181605","60,80585098"
19/05/2013 11.00.00,"0,72114758","1,4306693","1,30009308",
19/05/2013 12.00.00,"0,64521023","1,61376815","1,54749441","31,99023056"
19/05/2013 13.00.00,"0,74603967","1,59104594","1,3236929",
19/05/2013 14.00.00,"0,23825462","1,52761917","1,30802023","18,55920982"
19/05/2013 15.00.00,"0,12195356","1,36034594","1,13921931",
19/05/2013 16.00.00,"0,26002046","1,07249625","1,06887683","34,67642975"
19/05/2013 17.00.00,"0,35869793","1,46553653","1,20697103",
19/05/2013 18.00.00,"0,20764598","2,21025862","1,8648539","61,05006027"
19/05/2013 19.00.00,"0,04591755","3,09190094","2,81394394",
19/05/2013 20.00.00,"0,26922736","6,17872742","5,93445222","75,21366119"
19/05/2013 21.00.00,"0,64017302","14,34848354","13,69037697",
19/05/2013 22.00.00,"0,47705945","17,80032039","15,12117819","83,51647186"
19/05/2013 23.00.00,"0,27579006","22,00184288","19,93093656",
20/05/2013 00.00.00,"0,17231743","3,51423688","3,09991604","64,46884918"
20/05/2013 01.00.00,"0,02458292",,,
20/05/2013 02.00.00,,"3,04578158","2,71973587","37,85102081"
20/05/2013 03.00.00,"0,04998555","3,35774542","3,0298355",
20/05/2013 04.00.00,"0,11474099","3,92294218","3,73976493","21,48962021"
20/05/2013 05.00.00,"0,2247153","8,96130309","8,63438168",
20/05/2013 06.00.00,"0,13741704","8,4066013","7,63592763","13,18680954"
20/05/2013 07.00.00,"0,14904135","8,36757738","7,05444828",
20/05/2013 08.00.00,"0,30999075","6,10149983","4,94601514","10,25640965"
20/05/2013 09.00.00,"0,80867264","6,0303046","4,97674671",
20/05/2013 10.00.00,"3,77666916","9,67418846","7,88534038","8,79120922"
20/05/2013 11.00.00,"0,28964058","3,74053738","3,23410594",
20/05/2013 12.00.00,"0,20310914","4,14646645","3,47873295","7,81440783"
20/05/2013 13.00.00,"0,37963593","2,95032307","2,65854231",
20/05/2013 14.00.00,"0,35976578","3,36512","2,97773159","7,57020807"
20/05/2013 15.00.00,"0,66940974","4,05102897","3,59794806",
20/05/2013 16.00.00,"0,44028269","4,0734204","3,73997716",
20/05/2013 17.00.00,"0,45629739","4,27934854","3,7000871",
20/05/2013 18.00.00,"0,50425708","5,3790927","4,5881461","4,63980484"
20/05/2013 19.00.00,"0,23793224","4,87081235","4,27541746",
20/05/2013 20.00.00,"0,0264837","8,65910384","6,74112693","6,34920597"
20/05/2013 21.00.00,"0,34213711","13,71261544","9,82630336",
20/05/2013 22.00.00,"0,40983168","19,34152432","14,85854778","22,46640968"
20/05/2013 23.00.00,"0,51307548","20,5857392","14,62779233",
21/05/2013 00.00.00,"0,35193285","29,02085224","22,78213008","65,44566345"
21/05/2013 01.00.00,"0,02702474","37,97809424","26,8290884",
21/05/2013 02.00.00,"0,15128892","33,00593824","20,43924176","35,40903091"
21/05/2013 03.00.00,"0,05811443","31,86258136","20,3363188",
21/05/2013 04.00.00,"0,0570659","24,47425008","17,48260144","17,58241081"
21/05/2013 05.00.00,"0,16270881","34,67893824","24,59963904",
21/05/2013 06.00.00,"0,37912743","57,47783656","32,80904048","8,79120922"
21/05/2013 07.00.00,"1,44227991","31,04789728","23,40716288",
21/05/2013 08.00.00,"1,23451393","10,2085026","8,22685609","33,69963074"
21/05/2013 09.00.00,"2,34931577","12,2971083","10,38311982",
21/05/2013 10.00.00,"2,29912682","8,27566371","6,98473294","19,78022003"
21/05/2013 11.00.00,"0,91019059","5,48314374","4,59437539",
21/05/2013 12.00.00,"0,22931113","4,28414766","3,77494955","11,23320961"
21/05/2013 13.00.00,"0,86365572","4,16809308","3,61133589",
21/05/2013 14.00.00,"1,76549166","4,56954998","3,99040327","9,27960968"
21/05/2013 15.00.00,"1,20237673","4,36948213","3,81539982",
21/05/2013 16.00.00,"1,10832965","4,2729051","3,58026206","6,83760691"
21/05/2013 17.00.00,"0,9794666","5,15351494","4,55227124",
21/05/2013 18.00.00,"0,91767571","6,86701874","6,22506283","6,10500622"
21/05/2013 19.00.00,"0,49439014","7,7408123","7,2672405",
21/05/2013 20.00.00,"0,56593914","9,02070893","8,18895642","21,73381996"
21/05/2013 21.00.00,"0,55373718","12,85292479","11,44035449",
21/05/2013 22.00.00,"0,59565588","10,02901169","8,84063103","24,90842056"
21/05/2013 23.00.00,"0,67123932","7,36739488","6,40201843",
22/05/2013 00.00.00,"0,54023549","5,46285742","4,66909826","23,93161964"
22/05/2013 01.00.00,"1,01919977",,,
22/05/2013 02.00.00,,"9,84901601","8,71340273","18,07081032"
22/05/2013 03.00.00,"0,31157931","5,25303836","4,93348962",
22/05/2013 04.00.00,"0,31771182","4,18943291","3,8452079","17,09399986"
22/05/2013 05.00.00,"0,50506966","8,10023006","6,46122925",
22/05/2013 06.00.00,"0,50333059","12,32708846","9,65659615","27,59461975"
22/05/2013 07.00.00,"0,28855443","13,71843748","10,03604211",
22/05/2013 08.00.00,"0,83860193","16,33815663","13,05561209","16,84980965"
22/05/2013 09.00.00,"0,74361921","12,89067723","10,6116",
22/05/2013 10.00.00,"1,13542355","7,5587727","6,44360252","22,22220993"
22/05/2013 11.00.00,"0,83729712","5,56365614","4,65165126",
22/05/2013 12.00.00,"0,64591297","9,3383667","8,58282842","13,67521"
22/05/2013 13.00.00,"0,63924857","15,08699928","13,08796886",
22/05/2013 14.00.00,"0,98802669","8,53762492","7,15431395","19,04759979"
22/05/2013 15.00.00,"0,99446735","4,43215366","3,70881921",
22/05/2013 16.00.00,"1,38460991","4,85203269","4,30930193","29,54821968"
22/05/2013 17.00.00,"1,43916179","6,79946778","6,25026108",
22/05/2013 18.00.00,"1,54919203","7,69547305","7,04657084","27,8388195"
22/05/2013 19.00.00,"1,56244354","6,8137944","6,29992337",
22/05/2013 20.00.00,"1,32180405","7,14857222","6,86111258","37,6068306"
22/05/2013 21.00.00,"0,88664399","6,49297036","6,2358599",
22/05/2013 22.00.00,"1,01406901","2,81174514","2,37710738","39,31623077"
22/05/2013 23.00.00,"1,24855056","1,88727593","1,7686",
23/05/2013 00.00.00,"0,95904524","2,18737962","2,02652498","64,46884918"
23/05/2013 01.00.00,"1,32242442","2,14164076","2,02464739",
23/05/2013 02.00.00,"1,4467903","2,33674124","2,20210776","180,46380615"
23/05/2013 03.00.00,"0,84209227","3,95842698","3,58287959",
23/05/2013 04.00.00,"0,99740953","3,62314058","3,04820791","282,29541016"
23/05/2013 05.00.00,"1,10787912","5,76515991","5,22602371",
23/05/2013 06.00.00,"0,74581593","9,82754998","8,74821642","148,47360229"
23/05/2013 07.00.00,"0,98661306","11,36307527","9,55766736",
23/05/2013 08.00.00,"1,29702383","7,72520847","6,172414","87,17948151"
23/05/2013 09.00.00,"0,80020306","5,03123489","4,17605656",
23/05/2013 10.00.00,"0,87450813","5,01509378","3,84993628","43,22343063"
23/05/2013 11.00.00,"1,03731763","5,62929893","4,26637753",
23/05/2013 12.00.00,"0,7960598","4,78522932","3,49683577","21,48962021"
23/05/2013 13.00.00,"0,66825951","5,09899808","3,76756923",
23/05/2013 14.00.00,"0,85247584","4,99979778","3,81701738","10,50061035"
23/05/2013 15.00.00,"0,87615364","3,55501219","2,91473693",
23/05/2013 16.00.00,"0,70494677","3,31215186","2,6995853","5,12820482"
23/05/2013 17.00.00,"0,70607259","3,84606257","3,36872986",
23/05/2013 18.00.00,"0,68923005","2,92901383","2,61317629","13,91940975"
23/05/2013 19.00.00,"0,70867611","3,40428541","3,14043514",
23/05/2013 20.00.00,"0,76246422","4,56681582","4,38927324","17,58241081"
23/05/2013 21.00.00,"0,67230921","6,0577265","5,73829631",
23/05/2013 22.00.00,"0,59429514","7,15714371","6,80935665","25,64101982"
23/05/2013 23.00.00,"0,45095407","7,84982307","7,5683327",
24/05/2013 00.00.00,"0,25963196","5,61818638","5,24927937","20,26861954"
24/05/2013 01.00.00,"0,20500788",,,
24/05/2013 02.00.00,,"5,51574907","4,88303194","17,58241081"
24/05/2013 03.00.00,"0,37791313","8,21928839","7,01396933",
24/05/2013 04.00.00,"0,39486551","7,3048285","6,33102778","20,26861954"
24/05/2013 05.00.00,"0,0555638","8,54268407","7,47526036",
24/05/2013 06.00.00,"0,14667988","21,16322056","18,9795005","13,67521"
24/05/2013 07.00.00,"0,3851257","20,4824912","16,95240766",
24/05/2013 08.00.00,"0,51435385","7,3474011","5,98009166","8,05860806"
24/05/2013 09.00.00,"0,69382994","3,75130385","3,0273327",
24/05/2013 10.00.00,"0,27434694","3,22167029","2,42979254","5,86080599"
24/05/2013 11.00.00,"0,53177405","2,90106804","2,18734138",
24/05/2013 12.00.00,"0,28125135","3,56639624","2,68614394","3,41880298"
24/05/2013 13.00.00,"0,37278847","3,1962426","2,36935996",
24/05/2013 14.00.00,"0,37622288","2,86571134","2,20190509","19,78022003"
24/05/2013 15.00.00,"0,08724538","1,95289959","1,50333103",
24/05/2013 16.00.00,"0,28577497","2,16504938","1,65629103","31,25761986"
24/05/2013 17.00.00,"0,19659119","1,69231694","1,44382194",
24/05/2013 18.00.00,"0,38012104","2,32775293","1,98101746","26,37360954"
24/05/2013 19.00.00,"0,19181535","2,75850741","2,68540018",
24/05/2013 20.00.00,"0,09105811","4,20805197","4,01123642","20,51280975"
24/05/2013 21.00.00,"0,24365388","4,58253629","4,38342443",
24/05/2013 22.00.00,"0,03659369","4,0752999","3,85107774","35,16482162"
24/05/2013 23.00.00,"0,04999369","3,15810776","2,78430794",
25/05/2013 00.00.00,"0,30578342","2,47208407","2,32143186","24,42000961"
25/05/2013 01.00.00,"0,46910447","3,39987825","3,04572996",
25/05/2013 02.00.00,"0,2022335","4,53559669","4,04911697","15,87300968"
25/05/2013 03.00.00,"0,44014641","3,44225964","2,93030443",
25/05/2013 04.00.00,"0,34293342","4,89308524","4,21228322","16,36141014"
25/05/2013 05.00.00,"0,09746928","7,77155918","6,80886335",
25/05/2013 06.00.00,"0,39736021","11,65199186","10,10689892","17,58241081"
25/05/2013 07.00.00,"0,43983521","9,30615523","7,99222501",
25/05/2013 08.00.00,"0,6696945","3,78829531","3,09023176","35,16482162"
25/05/2013 09.00.00,"0,56547336","2,91067202","2,33211038",
25/05/2013 10.00.00,"0,41581164","1,79074287","1,47763375","20,75702095"
25/05/2013 11.00.00,"0,49533494","1,51563475","1,02516469",
25/05/2013 12.00.00,"0,60977286","1,47881346","1,03301154","11,72161007"
25/05/2013 13.00.00,"0,50107082","1,06549068","0,7883329",
25/05/2013 14.00.00,"0,28046012","0,98935293","0,51349819","9,52380943"
25/05/2013 15.00.00,"0,09744792","1,28943368","0,90137225",
25/05/2013 16.00.00,"0,08365334","1,05390014","0,72570534","7,81440783"
25/05/2013 17.00.00,"0,10415199","1,01180746","0,74861874",
25/05/2013 18.00.00,"0,03948808","1,46268","1,19796742","11,96580982"
25/05/2013 19.00.00,"0,42840515","2,03560124","1,90040181",
25/05/2013 20.00.00,"0,22962741","4,91935421","4,67003514","9,03540897"
25/05/2013 21.00.00,"0,05502072","7,52064168","7,02037835",
25/05/2013 22.00.00,"0,14885829","12,35225421","11,6168187","15,87300968"
25/05/2013 23.00.00,"0,41349288","17,37414706","16,18244335",
26/05/2013 00.00.00,"0,12231561","15,45365014","14,568006","23,19902039"
26/05/2013 01.00.00,"0,31118064",,,
26/05/2013 02.00.00,,"3,39025324","3,03217579","14,89620972"
26/05/2013 03.00.00,"0,18115109","4,07642224","3,69598778",
26/05/2013 04.00.00,"0,39831619","4,16092308","3,67562115","9,76801014"
26/05/2013 05.00.00,"0,04765865","5,95047669","5,30305628",
26/05/2013 06.00.00,"0,41945148","4,11732566","3,44551578","10,50061035"
26/05/2013 07.00.00,"0,42799835","3,25404427","2,67216149",
26/05/2013 08.00.00,"0,25533921","1,26990069","0,91709462","10,50061035"
26/05/2013 09.00.00,"0,24239687","1,28433055","0,86577463",
26/05/2013 10.00.00,"0,39084836","1,18470962","0,79102308","6,34920597"
26/05/2013 11.00.00,"0,17895539","1,35103641","1,04445103",
26/05/2013 12.00.00,"0,05372709","1,07019802","0,8972691","13,43101025"
26/05/2013 13.00.00,"0,16903455","1,28952737","1,12903791",
26/05/2013 14.00.00,"0,20404681","0,59231848","0,2236237","10,25640965"
26/05/2013 15.00.00,"0,2923458","0,5467995","0,34612171",
26/05/2013 16.00.00,"0,12745146","0,89303593","0,67645222","8,05860806"
26/05/2013 17.00.00,"0,18794363","1,26158731","0,89348525",
26/05/2013 18.00.00,"0,24042999","1,91824268","1,68367661","12,45421028"
26/05/2013 19.00.00,"0,79008289","6,3132328","5,76472971",
26/05/2013 20.00.00,"1,34290172","11,50958036","10,81895258","9,52380943"
26/05/2013 21.00.00,"0,48759557","12,34331561","9,73697663",
26/05/2013 22.00.00,"0,03511294","23,91286776","20,48843752","8,79120922"
26/05/2013 23.00.00,"0,08074878","68,31027256","55,51499648",
27/05/2013 00.00.00,"0,08367774","24,12917232","22,10923992","5,12820482"
27/05/2013 01.00.00,"0,11310566","18,9011085","16,62615737",
27/05/2013 02.00.00,"0,20454413","14,14162235","12,34022964","13,43101025"
27/05/2013 03.00.00,"0,28558886","13,61424113","10,85635512",
27/05/2013 04.00.00,"0,09718961","14,35422528","11,18453845","17,82661057"
27/05/2013 05.00.00,"0,1523883","13,15815456","12,07828373",
27/05/2013 06.00.00,"0,48847934","26,497452","21,85389232","12,45421028"
27/05/2013 07.00.00,"6,62752865","28,23806032","21,83901696",
27/05/2013 08.00.00,"4,86703148","15,31296709","12,07790133","15,62880993"
27/05/2013 09.00.00,"0,65695251","5,09169615","4,28706346",
27/05/2013 10.00.00,"0,13790418","4,29518372","3,55299503","15,87300968"
27/05/2013 11.00.00,"0,05523124","2,49245261","2,02587107",
27/05/2013 12.00.00,"0,01251419","2,07777231","1,57583216","13,18680954"
27/05/2013 13.00.00,"0,21126751","1,84292709","1,41681494",
27/05/2013 14.00.00,"0,21543925","2,19127054","1,70770471","13,91940975"
27/05/2013 15.00.00,"0,19494873","1,88360106","1,58540746",
27/05/2013 16.00.00,"0,01533839","1,80203514","1,45893248","10,01220989"
27/05/2013 17.00.00,"0,10485982","2,25662462","1,75592535",
27/05/2013 18.00.00,"0,3288917","2,66097629","2,44175593","8,05860806"
27/05/2013 19.00.00,"0,30516814","4,78882388","4,56755577",
27/05/2013 20.00.00,"0,54567033","6,13715098","5,74972816","4,63980484"
27/05/2013 21.00.00,"0,46336147","8,5697752","7,79872296",
27/05/2013 22.00.00,"0,23946892","10,75393693","9,29689542","21,48962021"
27/05/2013 23.00.00,"0,09493187","10,58338462","8,82474231",
28/05/2013 00.00.00,"0,07193343","12,39873684","9,88487366","28,08300972"
28/05/2013 01.00.00,"0,12816539",,,
28/05/2013 02.00.00,,"7,16491408","5,61700859","36,38582993"
28/05/2013 03.00.00,"0,06072609","5,70141766","4,44947447",
28/05/2013 04.00.00,"0,22358135","6,65997018","5,3415066","20,02441978"
28/05/2013 05.00.00,"0,4899306","9,7548328","8,00100874",
28/05/2013 06.00.00,"0,61315947","14,74238614","12,1908317","23,19902039"
28/05/2013 07.00.00,"0,35882099","13,85888535","11,4113265",
28/05/2013 08.00.00,"0,60950641","14,70390714","11,58394569","12,21000957"
28/05/2013 09.00.00,"0,86571108","11,09390774","8,71500881",
28/05/2013 10.00.00,"0,91907612","7,82172814","6,57431258","19,53602028"
28/05/2013 11.00.00,"1,29252666","5,06564324","4,38240916",
28/05/2013 12.00.00,"1,02896806","3,84546411","3,32998509","12,21000957"
28/05/2013 13.00.00,"1,29819847","6,79737606","5,83441638",
28/05/2013 14.00.00,"1,04398406","5,8575229","5,13036826","9,27960968"
